PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2001/01/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,45.750,47.750,45.812,258500.000,-0.034256,45.500,46.062,42529.000,2.000,2.000,47.250,,-0.034256,-0.034,-0.034,-0.001,-0.001,-0.028
79915,2001/01/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,43.188,45.812,43.875,246900.000,-0.042292,43.625,44.062,42529.000,2.000,2.000,45.812,,-0.042292,0.053,0.053,0.046,0.046,0.050
79915,2001/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,40.500,45.125,40.500,259100.000,-0.076923,40.312,40.750,42529.000,2.000,2.000,44.125,,-0.076923,-0.012,-0.012,0.011,0.011,-0.011
79915,2001/01/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,40.312,42.250,41.000,805300.000,0.012346,40.750,41.250,42529.000,2.000,2.000,40.750,,0.012346,-0.029,-0.029,-0.009,-0.009,-0.026
79915,2001/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,41.000,42.688,42.438,655900.000,0.035061,42.250,42.562,42529.000,2.000,2.000,41.250,,0.035061,-0.003,-0.004,-0.005,-0.005,-0.002
79915,2001/01/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,41.875,43.438,42.750,317500.000,0.007364,42.625,43.000,42529.000,2.000,2.000,42.688,,0.007364,0.005,0.005,0.012,0.012,0.004
79915,2001/01/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,42.375,43.250,43.000,267300.000,0.005848,43.000,45.188,42529.000,2.000,2.000,42.562,,0.005848,0.014,0.014,0.021,0.020,0.010
79915,2001/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,42.812,43.625,43.562,303200.000,0.013081,43.312,43.750,42529.000,2.000,2.000,43.250,,0.013081,0.015,0.015,0.027,0.027,0.010
79915,2001/01/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,42.750,43.438,43.062,205200.000,-0.011478,42.938,43.250,42529.000,2.000,2.000,43.375,,-0.011478,-0.004,-0.004,0.019,0.019,-0.006
79915,2001/01/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,41.688,43.062,41.688,389000.000,-0.031930,41.562,41.938,42529.000,2.000,2.000,43.062,,-0.031930,0.006,0.006,0.019,0.019,0.006
79915,2001/01/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.625,41.750,38.188,480400.000,-0.083958,37.750,38.375,42529.000,2.000,2.000,41.750,,-0.083958,0.004,0.004,0.013,0.013,0.002
79915,2001/01/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.375,38.562,35.438,1467400.000,-0.072013,34.375,36.000,42529.000,2.000,2.000,38.438,,-0.072013,0.012,0.012,0.009,0.008,0.014
79915,2001/01/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.750,36.438,35.688,586900.000,0.007055,35.562,35.875,42529.000,2.000,2.000,35.625,,0.007055,-0.004,-0.004,0.004,0.004,-0.004
79915,2001/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.500,36.250,35.750,677000.000,0.001751,35.562,35.875,42529.000,2.000,2.000,35.750,,0.001751,0.000,0.000,0.005,0.005,0.000
79915,2001/01/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.250,35.938,35.750,811900.000,0.000000,35.500,35.875,42529.000,2.000,2.000,35.750,,0.000000,0.016,0.016,0.015,0.015,0.013
79915,2001/01/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.562,36.625,36.125,900500.000,0.010490,35.500,37.125,42529.000,2.000,2.000,35.750,,0.010490,0.003,0.003,0.007,0.007,0.003
79915,2001/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.438,37.188,37.000,565400.000,0.024221,36.625,37.125,42529.000,2.000,2.000,36.438,,0.024221,-0.008,-0.008,-0.003,-0.003,-0.005
79915,2001/01/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.500,37.438,36.000,483800.000,-0.027027,35.875,36.250,42529.000,2.000,2.000,37.250,,-0.027027,-0.001,-0.001,0.002,0.002,-0.002
79915,2001/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.300,36.380,35.500,375500.000,-0.013889,35.200,35.690,42529.000,2.000,2.000,36.000,,-0.013889,0.009,0.009,0.010,0.010,0.007
79915,2001/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.950,34.900,34.390,415100.000,-0.031268,34.160,34.500,42529.000,2.000,2.000,34.000,,-0.031268,0.007,0.007,0.010,0.009,0.007
79915,2001/01/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,32.500,34.600,33.490,1037500.000,-0.026170,33.280,33.600,42529.000,2.000,2.000,34.510,,-0.026170,-0.007,-0.007,-0.000,-0.000,-0.006
79915,2001/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.920,33.950,33.950,484700.000,0.013735,33.640,34.060,42529.000,2.000,2.000,33.510,,0.013735,0.004,0.004,0.002,0.002,0.005
79915,2001/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.710,36.000,35.950,490500.000,0.058910,35.800,36.090,42529.000,2.000,2.000,33.710,,0.058910,-0.019,-0.019,-0.009,-0.009,-0.017
79915,2001/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.990,37.100,36.030,525900.000,0.002225,35.920,36.220,42529.000,2.000,2.000,36.200,,0.002225,0.002,0.002,-0.004,-0.004,0.004
79915,2001/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.010,37.300,36.920,311700.000,0.024702,,,42529.000,2.000,2.000,36.470,,0.024702,0.000,0.000,0.002,0.002,-0.002
79915,2001/02/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.920,38.130,37.300,268000.000,0.010293,,,42529.000,2.000,2.000,36.920,,0.010293,-0.009,-0.009,-0.004,-0.004,-0.008
79915,2001/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.210,38.050,37.500,239600.000,0.005362,37.400,37.640,42529.000,2.000,2.000,37.300,,0.005362,-0.006,-0.007,-0.003,-0.003,-0.006
79915,2001/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.300,38.750,38.520,255700.000,0.027200,,,42529.000,2.000,2.000,37.300,,0.027200,-0.014,-0.014,-0.009,-0.009,-0.013
79915,2001/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.750,39.000,38.470,261400.000,-0.001298,,,42529.000,2.000,2.000,39.000,,-0.001298,0.010,0.010,0.005,0.005,0.012
79915,2001/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,38.300,39.600,39.280,206700.000,0.021055,,,42529.000,2.000,2.000,38.350,,0.021055,-0.009,-0.009,-0.003,-0.004,-0.009
79915,2001/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,38.510,39.700,38.510,296600.000,-0.019603,,,42529.000,2.000,2.000,39.500,,-0.019603,-0.000,-0.000,-0.000,-0.001,-0.002
79915,2001/02/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.000,38.550,36.700,783200.000,-0.047001,,,42529.000,2.000,2.000,38.400,,-0.047001,0.009,0.009,0.009,0.009,0.008
79915,2001/02/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.000,37.950,37.260,364300.000,0.015259,,,42529.000,2.000,2.000,37.000,,0.015259,-0.021,-0.021,-0.014,-0.014,-0.019
79915,2001/02/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.400,37.510,37.130,196400.000,-0.003489,,,42529.000,2.000,2.000,37.270,,-0.003489,-0.019,-0.019,-0.012,-0.012,-0.017
79915,2001/02/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.500,37.740,36.540,290300.000,-0.015890,,,42529.000,2.000,2.000,37.250,,-0.015890,-0.018,-0.018,-0.016,-0.016,-0.019
79915,2001/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.600,37.100,36.000,524600.000,-0.014778,,,42529.000,2.000,2.000,36.650,,-0.014778,-0.005,-0.005,-0.011,-0.011,-0.002
79915,2001/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.170,36.550,35.700,386900.000,-0.008333,,,42529.000,2.000,2.000,35.600,,-0.008333,-0.004,-0.004,-0.003,-0.003,-0.006
79915,2001/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.010,35.730,35.700,308400.000,0.000000,35.590,35.850,42529.000,2.000,2.000,35.450,,0.000000,0.019,0.019,0.016,0.016,0.017
79915,2001/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.800,35.900,35.900,359200.000,0.005602,,,42529.000,2.000,2.000,35.450,,0.005602,-0.012,-0.012,-0.012,-0.012,-0.008
79915,2001/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,34.100,35.550,35.020,353300.000,-0.024513,34.910,35.140,44514.000,2.000,2.000,35.550,,-0.024513,-0.014,-0.014,-0.008,-0.008,-0.014
79915,2001/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.850,35.500,35.150,173200.000,0.003712,,,44514.000,2.000,2.000,35.250,,0.003712,0.000,0.000,-0.006,-0.006,0.001
79915,2001/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.750,35.600,35.150,556800.000,0.000000,35.000,35.410,44514.000,2.000,2.000,33.750,,0.000000,-0.005,-0.005,0.005,0.005,-0.006
79915,2001/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.400,37.580,36.460,344400.000,0.037269,,,44514.000,2.000,2.000,35.400,,0.037269,0.005,0.005,0.002,0.002,0.006
79915,2001/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.040,36.990,36.410,270300.000,-0.001371,,,44514.000,2.000,2.000,36.600,,-0.001371,0.011,0.011,0.010,0.010,0.010
79915,2001/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.300,40.200,39.400,784500.000,0.082120,39.050,39.520,44514.000,2.000,2.000,37.450,,0.082120,0.006,0.006,0.006,0.005,0.006
79915,2001/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,40.200,41.750,40.290,527600.000,0.022589,,,44514.000,2.000,2.000,40.600,,0.022589,-0.001,-0.001,-0.004,-0.004,0.002
79915,2001/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,39.000,40.500,39.190,275300.000,-0.027302,,,44514.000,2.000,2.000,40.290,,-0.027302,-0.024,-0.024,-0.015,-0.015,-0.025
79915,2001/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.510,39.100,38.300,202200.000,-0.022710,,,44514.000,2.000,2.000,39.000,,-0.022710,-0.042,-0.042,-0.031,-0.031,-0.043
79915,2001/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.970,38.250,37.050,215900.000,-0.032637,36.810,37.170,44514.000,2.000,2.000,38.250,,-0.032637,0.015,0.015,0.005,0.005,0.015
79915,2001/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.850,37.020,36.400,322500.000,-0.017544,,,44514.000,2.000,2.000,35.850,,-0.017544,-0.025,-0.025,-0.018,-0.018,-0.026
79915,2001/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.000,36.800,35.710,539400.000,-0.018956,,,44514.000,2.000,2.000,36.300,,-0.018956,0.003,0.003,-0.000,-0.000,0.006
79915,2001/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.550,36.490,36.050,278300.000,0.009521,,,44514.000,2.000,2.000,35.610,,0.009521,-0.021,-0.021,-0.018,-0.018,-0.020
79915,2001/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.540,37.100,37.070,320300.000,0.028294,,,44514.000,2.000,2.000,35.600,,0.028294,0.019,0.019,0.009,0.009,0.018
79915,2001/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.050,38.510,37.360,174400.000,0.007823,,,44514.000,2.000,2.000,37.100,,0.007823,-0.023,-0.023,-0.008,-0.009,-0.024
79915,2001/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.300,37.300,36.200,250500.000,-0.031049,35.900,36.360,44514.000,2.000,2.000,37.300,,-0.031049,-0.019,-0.019,-0.016,-0.016,-0.018
79915,2001/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.200,36.200,35.130,361700.000,-0.029558,,,44514.000,2.000,2.000,36.200,,-0.029558,-0.004,-0.005,-0.011,-0.011,-0.004
79915,2001/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.700,35.490,35.000,132500.000,-0.003701,,,44514.000,2.000,2.000,35.140,,-0.003701,0.020,0.020,0.021,0.021,0.020
79915,2001/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.000,35.600,35.280,304200.000,0.008000,,,44514.000,2.000,2.000,35.050,,0.008000,0.011,0.011,0.007,0.007,0.011
79915,2001/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.280,35.720,35.460,230700.000,0.005102,,,44514.000,2.000,2.000,35.530,,0.005102,0.023,0.023,0.009,0.009,0.026
79915,2001/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.240,36.000,35.400,291600.000,-0.001692,,,44514.000,2.000,2.000,35.330,,-0.001692,-0.026,-0.026,-0.018,-0.018,-0.024
79915,2001/03/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.200,35.600,34.510,460500.000,-0.025141,,,44514.000,2.000,2.000,35.400,,-0.025141,-0.005,-0.005,-0.007,-0.007,-0.005
79915,2001/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,34.310,36.000,34.900,453100.000,0.011301,,,44682.000,2.000,2.000,34.500,,0.011301,0.012,0.012,0.016,0.016,0.011
79915,2001/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.600,35.250,33.640,328300.000,-0.036103,,,44682.000,2.000,2.000,34.890,,-0.036103,-0.016,-0.016,-0.021,-0.021,-0.012
79915,2001/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.770,34.050,33.300,418800.000,-0.010107,,,44682.000,2.000,2.000,33.840,,-0.010107,-0.036,-0.036,-0.034,-0.034,-0.034
79915,2001/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.020,34.410,33.510,245400.000,0.006306,,,44682.000,2.000,2.000,33.300,,0.006306,-0.003,-0.003,-0.008,-0.008,-0.003
79915,2001/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.660,34.880,34.400,388000.000,0.026559,,,44682.000,2.000,2.000,34.000,,0.026559,0.046,0.046,0.039,0.039,0.044
79915,2001/04/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.350,34.890,34.890,246100.000,0.014244,,,44682.000,2.000,2.000,34.300,,0.014244,-0.020,-0.020,-0.013,-0.013,-0.020
79915,2001/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.900,36.040,36.040,332000.000,0.032961,,,44682.000,2.000,2.000,35.120,,0.032961,0.009,0.009,0.006,0.006,0.008
79915,2001/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.100,37.220,37.120,255200.000,0.029967,37.000,37.240,44682.000,2.000,2.000,36.600,,0.029967,0.029,0.029,0.023,0.023,0.027
79915,2001/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.180,37.050,36.270,124900.000,-0.022899,,,44682.000,2.000,2.000,36.900,,-0.022899,-0.001,-0.001,0.007,0.007,-0.002
79915,2001/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.100,37.140,36.700,82000.000,0.011856,,,44682.000,2.000,2.000,36.270,,0.011856,0.016,0.016,0.015,0.015,0.015
79915,2001/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.700,37.250,37.200,102200.000,0.013624,,,44682.000,2.000,2.000,36.700,,0.013624,-0.005,-0.005,-0.004,-0.004,-0.003
79915,2001/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.120,37.800,37.630,112200.000,0.011559,,,44682.000,2.000,2.000,37.120,,0.011559,0.010,0.010,0.005,0.005,0.010
79915,2001/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.800,37.490,35.930,204300.000,-0.045177,,,44682.000,2.000,2.000,37.430,,-0.045177,0.040,0.040,0.029,0.029,0.039
79915,2001/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.940,35.920,33.980,622600.000,-0.054272,33.870,34.090,44682.000,2.000,2.000,35.920,,-0.054272,0.015,0.015,0.016,0.016,0.013
79915,2001/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.400,34.390,34.090,580200.000,0.003237,33.840,34.210,44682.000,2.000,2.000,34.150,,0.003237,-0.008,-0.008,0.001,0.001,-0.009
79915,2001/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.110,35.150,34.490,813700.000,0.011734,,,44682.000,2.000,2.000,34.440,,0.011734,-0.017,-0.017,-0.008,-0.008,-0.015
79915,2001/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.300,34.960,34.450,485600.000,-0.001160,,,44682.000,2.000,2.000,34.820,,-0.001160,-0.011,-0.011,0.002,0.002,-0.012
79915,2001/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.320,35.900,35.600,340300.000,0.033382,,,44682.000,2.000,2.000,34.600,,0.033382,0.016,0.016,0.012,0.011,0.016
79915,2001/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.900,37.000,36.610,405300.000,0.028371,,,44682.000,2.000,2.000,36.000,,0.028371,0.005,0.005,0.008,0.007,0.005
79915,2001/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.020,37.000,36.240,385900.000,-0.010106,,,44682.000,2.000,2.000,36.270,,-0.010106,0.014,0.014,0.011,0.011,0.015
