PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2001/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,35.650,36.600,36.000,498400.000,-0.006623,,,44682.000,2.000,2.000,35.840,,-0.006623,0.001,0.001,0.010,0.010,-0.003
79915,2001/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.720,36.250,35.140,361500.000,-0.023889,,,44682.000,2.000,2.000,36.140,,-0.023889,0.013,0.013,0.010,0.010,0.014
79915,2001/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.010,34.890,33.270,609800.000,-0.053216,,,44682.000,2.000,2.000,34.890,,-0.053216,0.003,0.003,0.012,0.012,0.001
79915,2001/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.340,33.790,32.540,611600.000,-0.021942,,,44682.000,2.000,2.000,33.250,,-0.021942,-0.015,-0.015,-0.005,-0.006,-0.015
79915,2001/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.450,33.290,32.860,598200.000,0.009834,,,44682.000,2.000,2.000,32.690,,0.009834,0.014,0.014,0.011,0.011,0.014
79915,2001/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.400,33.900,33.240,650400.000,0.011564,,,44682.000,2.000,2.000,33.000,,0.011564,-0.003,-0.003,0.001,0.001,-0.002
79915,2001/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.400,34.290,34.010,501200.000,0.023165,,,44682.000,2.000,2.000,33.400,,0.023165,-0.001,-0.001,0.005,0.005,-0.002
79915,2001/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.850,34.950,34.950,205700.000,0.027639,,,44682.000,2.000,2.000,33.850,,0.027639,-0.004,-0.004,0.001,0.001,-0.004
79915,2001/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.600,35.800,35.500,641900.000,0.015737,,,44682.000,2.000,2.000,34.750,,0.015737,-0.000,-0.001,0.003,0.003,-0.000
79915,2001/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.430,35.400,34.700,155600.000,-0.022535,,,44682.000,2.000,2.000,35.300,,-0.022535,-0.008,-0.008,-0.002,-0.002,-0.008
79915,2001/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.950,35.800,35.790,222900.000,0.031412,,,44682.000,2.000,2.000,34.950,,0.031412,0.001,0.001,-0.003,-0.003,0.003
79915,2001/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.800,36.150,36.140,247200.000,0.009779,,,44682.000,2.000,2.000,35.800,,0.009779,0.001,0.001,0.004,0.004,0.000
79915,2001/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.430,36.750,35.480,246600.000,-0.018262,,,44682.000,2.000,2.000,36.000,,-0.018262,0.027,0.027,0.010,0.010,0.028
79915,2001/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.150,35.900,35.600,491300.000,0.003382,,,44682.000,2.000,2.000,35.740,,0.003382,0.006,0.006,0.011,0.010,0.003
79915,2001/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.600,36.930,36.850,596700.000,0.035112,,,44682.000,2.000,2.000,35.610,,0.035112,0.003,0.003,0.005,0.005,0.003
79915,2001/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.530,37.370,37.150,370700.000,0.008141,36.960,37.230,44682.000,2.000,2.000,36.800,,0.008141,0.019,0.019,0.016,0.016,0.016
79915,2001/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,37.050,37.730,37.600,312200.000,0.012113,37.410,37.630,44682.000,2.000,2.000,37.300,,0.012113,-0.002,-0.002,0.007,0.007,-0.003
79915,2001/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.900,37.600,36.000,391300.000,-0.042553,35.900,36.280,44682.000,2.000,2.000,37.590,,-0.042553,-0.017,-0.017,-0.007,-0.007,-0.016
79915,2001/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.510,36.000,35.650,213900.000,-0.009722,35.250,35.690,44682.000,2.000,2.000,36.000,,-0.009722,0.004,0.004,0.006,0.005,0.003
79915,2001/05/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.300,35.700,35.620,200200.000,-0.000842,35.510,35.670,44682.000,2.000,2.000,35.300,,-0.000842,-0.010,-0.010,0.003,0.003,-0.012
79915,2001/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.300,37.100,35.300,220600.000,-0.008984,35.190,35.340,44682.000,2.000,2.000,35.620,,-0.008984,-0.010,-0.010,-0.008,-0.008,-0.008
79915,2001/05/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.880,35.200,34.500,526500.000,-0.022663,34.100,34.500,44682.000,2.000,2.000,35.100,,-0.022663,-0.018,-0.018,-0.016,-0.016,-0.016
79915,2001/05/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,34.000,35.300,35.180,182400.000,0.019710,35.100,35.190,44670.000,2.000,2.000,34.000,,0.019710,0.008,0.008,0.007,0.007,0.006
79915,2001/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.440,35.050,34.860,75300.000,-0.009096,34.800,34.860,44670.000,2.000,2.000,35.050,,-0.009096,0.005,0.005,0.006,0.006,0.004
79915,2001/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.100,35.900,35.650,144600.000,0.022662,35.500,35.700,44670.000,2.000,2.000,35.100,,0.022662,0.005,0.005,0.005,0.005,0.005
79915,2001/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.300,35.950,35.310,376000.000,-0.009537,35.190,35.410,44670.000,2.000,2.000,35.850,,-0.009537,0.014,0.014,0.012,0.012,0.013
79915,2001/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.850,35.600,34.970,649900.000,-0.009629,34.950,34.970,44670.000,2.000,2.000,35.500,,-0.009629,-0.009,-0.010,-0.003,-0.003,-0.011
79915,2001/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.300,34.820,33.560,415400.000,-0.040320,33.460,33.690,44670.000,2.000,2.000,34.800,,-0.040320,0.005,0.005,0.005,0.005,0.005
79915,2001/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.350,34.000,33.860,299500.000,0.008939,33.750,34.060,44670.000,2.000,2.000,33.650,,0.008939,-0.010,-0.010,-0.002,-0.002,-0.009
79915,2001/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.510,34.200,33.830,350100.000,-0.000886,33.560,33.930,44670.000,2.000,2.000,34.060,,-0.000886,-0.010,-0.010,-0.006,-0.006,-0.008
79915,2001/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.930,34.490,34.340,249500.000,0.015075,34.260,34.350,44670.000,2.000,2.000,33.930,,0.015075,0.000,0.000,-0.001,-0.001,0.001
79915,2001/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.060,34.850,34.060,215200.000,-0.008154,34.050,34.070,44670.000,2.000,2.000,34.850,,-0.008154,-0.010,-0.010,-0.002,-0.003,-0.011
79915,2001/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.150,34.200,33.250,205100.000,-0.023782,33.130,33.600,44670.000,2.000,2.000,34.100,,-0.023782,-0.019,-0.019,-0.015,-0.015,-0.018
79915,2001/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.440,34.390,34.240,276100.000,0.029774,34.000,34.350,44670.000,2.000,2.000,33.440,,0.029774,-0.005,-0.005,-0.005,-0.005,-0.005
79915,2001/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.800,34.240,33.030,366400.000,-0.035339,32.900,33.200,44670.000,2.000,2.000,34.240,,-0.035339,-0.007,-0.007,-0.013,-0.013,-0.005
79915,2001/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.650,33.350,32.810,194800.000,-0.006661,32.660,32.910,44670.000,2.000,2.000,33.200,,-0.006661,0.002,0.002,-0.006,-0.006,0.003
79915,2001/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.650,33.400,32.950,283100.000,0.004267,32.750,33.050,44670.000,2.000,2.000,32.890,,0.004267,0.010,0.010,0.001,0.001,0.009
79915,2001/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.000,32.940,32.700,435800.000,-0.007587,31.800,33.010,44670.000,2.000,2.000,32.940,,-0.007587,0.010,0.010,0.004,0.004,0.011
79915,2001/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.200,32.680,32.140,653000.000,-0.017125,32.020,32.290,44670.000,2.000,2.000,32.400,,-0.017125,-0.009,-0.009,-0.002,-0.003,-0.009
79915,2001/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.330,32.400,31.980,466300.000,-0.004978,31.950,32.160,44670.000,2.000,2.000,32.200,,-0.004978,-0.005,-0.005,-0.000,-0.000,-0.006
79915,2001/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.760,32.860,32.420,429900.000,0.013759,32.320,32.530,44670.000,2.000,2.000,31.980,,0.013759,-0.000,-0.000,0.005,0.005,-0.002
79915,2001/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.900,32.260,32.250,411900.000,-0.005244,32.090,32.360,44670.000,2.000,2.000,32.250,,-0.005244,-0.002,-0.002,0.004,0.004,-0.005
79915,2001/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.220,32.300,31.400,398300.000,-0.026357,31.300,31.510,44670.000,2.000,2.000,32.150,,-0.026357,0.013,0.013,0.008,0.008,0.012
79915,2001/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,31.410,32.500,32.060,321500.000,0.021019,32.060,32.080,44670.000,2.000,2.000,31.410,,0.021019,0.004,0.004,0.019,0.019,-0.001
79915,2001/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.000,32.400,32.200,487100.000,0.004367,32.080,32.310,44670.000,2.000,2.000,32.070,,0.004367,0.005,0.005,-0.006,-0.006,0.010
79915,2001/07/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.100,32.600,32.520,205300.000,0.009938,32.360,32.620,44670.000,2.000,2.000,32.200,,0.009938,-0.002,-0.002,-0.000,-0.000,-0.002
79915,2001/07/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.500,33.610,33.160,172500.000,0.019680,32.990,33.260,44670.000,2.000,2.000,32.520,,0.019680,-0.012,-0.012,-0.007,-0.007,-0.012
79915,2001/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.900,33.500,33.450,232600.000,0.008746,33.260,33.560,44670.000,2.000,2.000,33.160,,0.008746,-0.022,-0.022,-0.012,-0.012,-0.023
79915,2001/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.000,33.800,32.000,336700.000,-0.043348,31.900,32.230,44670.000,2.000,2.000,33.790,,-0.043348,0.006,0.006,0.002,0.002,0.007
79915,2001/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.400,33.400,32.800,534700.000,0.025000,32.720,32.960,44670.000,2.000,2.000,32.500,,0.025000,-0.014,-0.014,-0.009,-0.009,-0.014
79915,2001/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.650,32.810,31.710,462000.000,-0.033232,31.600,31.810,44670.000,2.000,2.000,32.810,,-0.033232,-0.002,-0.002,-0.005,-0.006,-0.001
79915,2001/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.060,32.000,31.130,459400.000,-0.018291,31.120,31.140,44670.000,2.000,2.000,31.900,,-0.018291,0.024,0.024,0.015,0.015,0.024
79915,2001/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.590,31.400,31.000,680500.000,-0.004176,30.990,31.050,44670.000,2.000,2.000,31.140,,-0.004176,0.005,0.005,0.004,0.004,0.006
79915,2001/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.050,31.500,30.240,259400.000,-0.024516,30.190,30.240,44670.000,2.000,2.000,31.500,,-0.024516,-0.012,-0.012,-0.007,-0.007,-0.011
79915,2001/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,29.880,30.500,30.310,398900.000,0.002315,30.100,30.420,44670.000,2.000,2.000,29.880,,0.002315,0.011,0.011,0.005,0.005,0.010
79915,2001/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,29.390,30.100,29.540,234400.000,-0.025404,29.510,29.550,44670.000,2.000,2.000,30.100,,-0.025404,-0.007,-0.007,-0.008,-0.008,-0.006
79915,2001/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,29.600,30.300,29.760,298200.000,0.007448,29.750,29.870,44670.000,2.000,2.000,29.700,,0.007448,0.005,0.005,0.005,0.005,0.006
79915,2001/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.100,31.100,30.960,140600.000,0.040323,30.850,31.070,44670.000,2.000,2.000,30.290,,0.040323,-0.003,-0.003,0.000,0.000,-0.003
79915,2001/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.800,31.660,31.160,209600.000,0.006460,31.000,31.260,44670.000,2.000,2.000,31.170,,0.006460,-0.015,-0.015,-0.006,-0.006,-0.016
79915,2001/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.200,31.350,30.470,138500.000,-0.022144,30.470,30.480,44670.000,2.000,2.000,31.260,,-0.022144,-0.016,-0.016,-0.011,-0.012,-0.016
79915,2001/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.250,32.600,31.600,373000.000,0.037086,31.360,31.600,44670.000,2.000,2.000,30.280,,0.037086,0.014,0.014,0.003,0.003,0.016
79915,2001/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.710,33.400,32.690,461700.000,0.034494,32.550,32.850,44670.000,2.000,2.000,31.750,,0.034494,0.012,0.011,0.008,0.008,0.010
79915,2001/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.800,33.310,33.250,337400.000,0.017131,33.110,33.340,44670.000,2.000,2.000,32.510,,0.017131,0.003,0.003,0.004,0.003,0.002
79915,2001/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.030,33.420,33.300,144900.000,0.001504,33.160,33.420,44670.000,2.000,2.000,33.250,,0.001504,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2001/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,33.220,33.720,33.390,273100.000,0.002703,33.350,33.630,44670.000,2.000,2.000,33.300,,0.002703,0.005,0.005,0.003,0.003,0.006
79915,2001/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.020,34.050,33.020,259800.000,-0.011081,32.980,33.130,44670.000,2.000,2.000,33.450,,-0.011081,0.005,0.005,0.006,0.006,0.004
79915,2001/08/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.020,33.990,33.590,222200.000,0.017262,33.480,33.850,44670.000,2.000,2.000,33.020,,0.017262,0.003,0.003,0.003,0.002,0.004
79915,2001/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.900,33.850,33.010,176200.000,-0.017267,32.890,33.110,44670.000,2.000,2.000,33.610,,-0.017267,-0.005,-0.005,0.001,0.000,-0.005
79915,2001/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.640,33.480,32.920,145300.000,-0.002726,32.750,33.030,44670.000,2.000,2.000,33.010,,-0.002726,-0.011,-0.011,-0.006,-0.006,-0.011
79915,2001/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.525,33.040,32.870,70000.000,-0.001519,32.760,32.980,44670.000,2.000,2.000,32.950,,-0.001519,0.002,0.002,-0.000,-0.000,0.003
79915,2001/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.740,33.000,31.750,170100.000,-0.034074,31.740,31.750,44670.000,2.000,2.000,33.000,,-0.034074,-0.017,-0.017,-0.010,-0.010,-0.017
79915,2001/08/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.440,32.100,31.720,204500.000,-0.000945,31.500,31.830,44670.000,2.000,2.000,31.750,,-0.000945,-0.000,-0.000,-0.001,-0.001,-0.000
79915,2001/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.800,32.400,31.990,231700.000,0.008512,31.810,32.100,44670.000,2.000,2.000,31.920,,0.008512,0.004,0.004,0.001,0.001,0.006
79915,2001/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.050,32.700,32.230,122300.000,0.007502,32.120,32.330,44670.000,2.000,2.000,32.050,,0.007502,0.002,0.002,0.003,0.002,0.001
79915,2001/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.430,33.360,33.300,164000.000,0.033199,33.120,33.400,44670.000,2.000,2.000,32.800,,0.033199,-0.002,-0.002,0.002,0.002,-0.004
79915,2001/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.460,36.110,35.740,405900.000,0.073273,35.620,35.840,44670.000,2.000,2.000,33.500,,0.073273,-0.007,-0.007,-0.005,-0.005,-0.007
79915,2001/08/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.890,35.840,35.260,242500.000,-0.013430,35.090,35.360,44670.000,2.000,2.000,35.740,,-0.013430,0.002,0.002,-0.002,-0.002,0.003
79915,2001/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.940,35.450,35.140,147100.000,-0.003403,34.900,35.240,44670.000,2.000,2.000,35.360,,-0.003403,-0.016,-0.016,-0.007,-0.007,-0.017
79915,2001/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.330,35.240,34.490,243000.000,-0.018497,34.430,34.500,44670.000,2.000,2.000,35.240,,-0.018497,0.007,0.007,-0.000,-0.000,0.008
79915,2001/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.330,34.920,34.490,241500.000,0.000000,34.330,34.590,44670.000,2.000,2.000,34.480,,0.000000,-0.011,-0.011,-0.008,-0.008,-0.012
79915,2001/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.500,35.850,34.770,361500.000,0.008118,34.660,34.880,44670.000,2.000,2.000,34.610,,0.008118,0.007,0.007,0.004,0.004,0.007
