PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2001/08/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.000,34.930,34.160,525000.000,-0.017544,34.050,34.260,44670.000,2.000,2.000,34.800,,-0.017544,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2001/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.630,34.300,34.100,155000.000,-0.001756,33.860,34.200,44670.000,2.000,2.000,34.160,,-0.001756,0.018,0.018,0.011,0.011,0.020
79915,2001/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.260,34.420,33.800,159200.000,-0.008798,33.690,33.900,44670.000,2.000,2.000,33.850,,-0.008798,-0.004,-0.004,-0.002,-0.002,-0.005
79915,2001/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.300,34.250,33.610,142900.000,-0.005621,33.300,33.710,44670.000,2.000,2.000,33.900,,-0.005621,-0.014,-0.014,-0.007,-0.007,-0.015
79915,2001/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.600,34.630,34.630,359500.000,0.030348,34.350,34.480,44670.000,2.000,2.000,33.850,,0.030348,-0.010,-0.010,-0.003,-0.003,-0.011
79915,2001/08/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.200,34.690,33.550,99200.000,-0.031187,33.400,33.650,44670.000,2.000,2.000,34.630,,-0.031187,-0.016,-0.016,-0.009,-0.009,-0.017
79915,2001/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,32.960,34.500,32.960,189000.000,-0.017586,33.100,33.310,44208.000,2.000,2.000,33.450,,-0.017586,0.004,0.004,0.006,0.006,0.004
79915,2001/09/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.900,34.300,33.800,196800.000,0.025485,33.780,33.800,44208.000,2.000,2.000,32.900,,0.025485,-0.002,-0.002,-0.006,-0.006,-0.001
79915,2001/09/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.500,34.800,34.510,264400.000,0.021006,34.300,34.610,44208.000,2.000,2.000,33.900,,0.021006,-0.003,-0.003,-0.009,-0.009,-0.001
79915,2001/09/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.310,34.960,34.580,138200.000,0.002028,34.360,34.680,44208.000,2.000,2.000,34.310,,0.002028,-0.021,-0.021,-0.014,-0.014,-0.022
79915,2001/09/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.430,34.850,34.670,96200.000,0.002603,34.510,34.670,44208.000,2.000,2.000,34.580,,0.002603,-0.018,-0.018,-0.012,-0.012,-0.019
79915,2001/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.070,35.170,34.380,194600.000,-0.008364,34.340,34.380,44208.000,2.000,2.000,34.730,,-0.008364,0.004,0.004,-0.007,-0.007,0.006
79915,2001/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.400,35.100,33.890,398000.000,-0.014253,33.790,34.000,44208.000,2.000,2.000,34.900,,-0.014253,-0.051,-0.051,-0.042,-0.043,-0.049
79915,2001/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.290,34.350,32.920,110100.000,-0.028622,32.810,32.930,44208.000,2.000,2.000,34.140,,-0.028622,-0.008,-0.008,-0.010,-0.010,-0.006
79915,2001/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,28.280,32.860,29.700,448600.000,-0.097813,29.680,29.750,44208.000,2.000,2.000,32.850,,-0.097813,-0.017,-0.017,-0.024,-0.024,-0.016
79915,2001/09/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,29.090,30.200,29.550,357700.000,-0.005051,29.180,29.530,44208.000,2.000,2.000,29.950,,-0.005051,-0.031,-0.031,-0.033,-0.033,-0.031
79915,2001/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,28.470,29.660,29.380,153400.000,-0.005753,29.270,29.490,44208.000,2.000,2.000,28.500,,-0.005753,-0.019,-0.019,-0.020,-0.020,-0.019
79915,2001/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,27.490,30.000,27.490,208400.000,-0.064329,27.480,27.490,44208.000,2.000,2.000,29.500,,-0.064329,0.038,0.038,0.033,0.033,0.039
79915,2001/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,26.250,27.990,26.850,356300.000,-0.023281,26.490,26.950,44208.000,2.000,2.000,27.590,,-0.023281,0.008,0.008,0.004,0.004,0.009
79915,2001/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,26.350,27.500,27.010,418100.000,0.005959,26.840,27.110,44208.000,2.000,2.000,26.900,,0.005959,-0.006,-0.006,-0.010,-0.010,-0.005
79915,2001/09/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,26.580,27.640,27.610,296500.000,0.022214,27.430,27.620,44208.000,2.000,2.000,27.000,,0.022214,0.011,0.011,-0.001,-0.001,0.011
79915,2001/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,27.990,29.220,29.200,197600.000,0.057588,28.910,29.300,44208.000,2.000,2.000,27.990,,0.057588,0.023,0.023,0.025,0.025,0.022
79915,2001/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,28.050,29.300,28.650,521500.000,-0.018836,28.150,28.700,44208.000,2.000,2.000,29.200,,-0.018836,-0.004,-0.004,-0.010,-0.010,-0.002
79915,2001/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,27.630,28.650,28.190,588000.000,-0.016056,28.200,28.480,44208.000,2.000,2.000,28.650,,-0.016056,0.012,0.012,0.007,0.007,0.012
79915,2001/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,27.000,27.990,27.800,254200.000,-0.013835,27.690,27.900,44208.000,2.000,2.000,27.500,,-0.013835,0.022,0.022,0.021,0.021,0.020
79915,2001/10/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,27.870,29.530,29.530,397200.000,0.062230,29.400,29.640,44208.000,2.000,2.000,27.900,,0.062230,-0.000,-0.000,0.011,0.011,-0.002
79915,2001/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,28.900,30.190,30.020,164000.000,0.016593,29.990,30.210,44208.000,2.000,2.000,29.530,,0.016593,0.000,0.000,0.001,0.000,0.002
79915,2001/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,29.700,30.960,30.080,174800.000,0.001999,29.970,30.180,44208.000,2.000,2.000,30.030,,0.001999,-0.008,-0.008,-0.002,-0.002,-0.008
79915,2001/10/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,29.550,30.800,30.020,167900.000,-0.001995,30.010,30.120,44208.000,2.000,2.000,30.100,,-0.001995,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2001/10/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.250,32.250,32.000,154800.000,0.065956,31.710,32.090,44208.000,2.000,2.000,30.250,,0.065956,0.023,0.023,0.019,0.019,0.023
79915,2001/10/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.850,33.820,32.300,290100.000,0.009375,32.150,32.440,44208.000,2.000,2.000,32.000,,0.009375,0.017,0.017,0.019,0.019,0.015
79915,2001/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.000,32.910,32.480,247000.000,0.005573,32.310,32.580,44208.000,2.000,2.000,32.100,,0.005573,-0.005,-0.005,0.000,0.000,-0.005
79915,2001/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.650,32.480,32.000,200100.000,-0.014778,32.000,32.020,44208.000,2.000,2.000,32.480,,-0.014778,-0.001,-0.001,0.003,0.003,-0.002
79915,2001/10/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.960,33.500,32.750,263700.000,0.023438,32.640,32.850,44208.000,2.000,2.000,32.000,,0.023438,0.008,0.008,0.011,0.011,0.007
79915,2001/10/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.600,33.600,32.900,387400.000,0.004580,32.700,33.000,44208.000,2.000,2.000,32.750,,0.004580,-0.019,-0.019,-0.006,-0.006,-0.019
79915,2001/10/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.580,32.700,31.710,253500.000,-0.036170,31.700,31.730,44208.000,2.000,2.000,32.700,,-0.036170,-0.007,-0.007,-0.005,-0.005,-0.008
79915,2001/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.150,33.160,32.680,286700.000,0.030590,32.580,32.810,44208.000,2.000,2.000,31.500,,0.030590,0.005,0.005,0.005,0.005,0.005
79915,2001/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.150,33.300,33.240,93900.000,0.017136,33.130,33.250,44208.000,2.000,2.000,32.750,,0.017136,0.015,0.015,0.008,0.008,0.015
79915,2001/10/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.080,34.110,33.300,222600.000,0.001805,33.290,33.330,44208.000,2.000,2.000,33.450,,0.001805,-0.004,-0.004,0.000,0.000,-0.005
79915,2001/10/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.760,34.310,34.080,251000.000,0.023424,33.830,34.180,44208.000,2.000,2.000,33.300,,0.023424,0.001,0.001,0.004,0.004,0.000
79915,2001/10/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.080,34.910,34.910,183600.000,0.024354,34.700,35.000,44208.000,2.000,2.000,34.080,,0.024354,0.014,0.014,0.011,0.011,0.014
79915,2001/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.000,36.090,36.090,243200.000,0.033801,35.900,36.190,44208.000,2.000,2.000,35.250,,0.033801,0.004,0.004,0.007,0.007,0.004
79915,2001/10/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,36.010,37.300,36.800,325200.000,0.019673,36.840,37.050,44208.000,2.000,2.000,36.090,,0.019673,-0.023,-0.023,-0.009,-0.009,-0.024
79915,2001/10/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.920,36.600,35.300,389500.000,-0.040761,35.190,35.400,44208.000,2.000,2.000,36.600,,-0.040761,-0.017,-0.017,-0.011,-0.012,-0.017
79915,2001/10/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,34.000,35.890,34.810,282500.000,-0.013881,34.690,34.920,44208.000,2.000,2.000,35.200,,-0.013881,0.002,0.002,0.011,0.011,-0.000
79915,2001/11/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.250,35.230,35.020,211800.000,0.006033,34.910,35.130,44208.000,2.000,2.000,34.250,,0.006033,0.021,0.021,0.009,0.009,0.023
79915,2001/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.200,35.750,34.590,218600.000,-0.012279,34.460,34.700,44208.000,2.000,2.000,35.750,,-0.012279,0.002,0.002,-0.001,-0.001,0.003
79915,2001/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.750,35.150,33.100,780100.000,-0.043076,33.090,33.140,44208.000,2.000,2.000,34.700,,-0.043076,0.014,0.014,0.008,0.008,0.014
79915,2001/11/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.500,33.200,32.790,228900.000,-0.009365,32.770,32.800,44208.000,2.000,2.000,32.750,,-0.009365,0.014,0.014,0.007,0.007,0.015
79915,2001/11/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.730,32.960,32.750,373500.000,-0.001220,32.630,32.850,44208.000,2.000,2.000,32.790,,-0.001220,-0.002,-0.002,0.001,0.001,-0.003
79915,2001/11/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.400,32.980,32.730,305600.000,-0.000611,32.630,32.760,44208.000,2.000,2.000,32.790,,-0.000611,0.001,0.001,0.003,0.003,0.002
79915,2001/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.900,33.990,33.490,377600.000,0.023220,33.290,33.590,44208.000,2.000,2.000,32.950,,0.023220,0.001,0.001,0.003,0.003,0.002
79915,2001/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.300,33.250,33.020,234200.000,-0.014034,32.910,33.120,44208.000,2.000,2.000,33.250,,-0.014034,-0.001,-0.001,0.001,0.001,-0.002
79915,2001/11/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.240,33.100,32.860,214300.000,-0.004846,32.740,32.970,44208.000,2.000,2.000,33.020,,-0.004846,0.019,0.018,0.014,0.014,0.019
79915,2001/11/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.520,32.380,31.550,145700.000,-0.039866,31.430,31.650,44208.000,2.000,2.000,32.360,,-0.039866,0.003,0.003,0.008,0.007,0.002
79915,2001/11/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,27.830,30.800,28.710,648000.000,-0.090016,28.570,28.810,44208.000,2.000,2.000,30.450,,-0.090016,0.000,0.000,0.000,0.000,0.001
79915,2001/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,28.630,29.870,29.840,487400.000,0.039359,29.730,29.980,44208.000,2.000,2.000,28.800,,0.039359,-0.002,-0.002,0.006,0.006,-0.003
79915,2001/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,28.530,29.860,29.790,432900.000,-0.001676,29.420,29.900,44208.000,2.000,2.000,29.740,,-0.001676,0.012,0.012,0.012,0.012,0.011
79915,2001/11/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,29.700,31.200,31.010,490200.000,0.040953,30.890,31.110,44208.000,2.000,2.000,29.790,,0.040953,-0.008,-0.008,-0.005,-0.005,-0.007
79915,2001/11/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.630,31.240,30.780,293500.000,-0.007417,30.670,30.970,44208.000,2.000,2.000,30.920,,-0.007417,-0.004,-0.005,0.000,0.000,-0.005
79915,2001/11/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.100,31.470,31.450,53500.000,0.021767,31.440,31.460,44208.000,2.000,2.000,30.800,,0.021767,0.012,0.012,0.010,0.010,0.012
79915,2001/11/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.200,31.300,30.790,243600.000,-0.020986,30.660,30.940,44208.000,2.000,2.000,31.300,,-0.020986,0.007,0.007,0.006,0.006,0.006
79915,2001/11/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.000,31.400,30.580,234100.000,-0.006820,30.520,30.590,44208.000,2.000,2.000,30.700,,-0.006820,-0.005,-0.005,0.002,0.002,-0.007
79915,2001/11/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.500,31.700,31.250,655600.000,0.021910,31.140,31.260,44208.000,2.000,2.000,30.580,,0.021910,-0.017,-0.018,-0.010,-0.010,-0.018
79915,2001/11/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.810,31.700,31.290,139300.000,0.001280,31.240,31.300,44208.000,2.000,2.000,31.380,,0.001280,0.011,0.011,0.009,0.009,0.010
79915,2001/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,30.300,31.440,30.900,159900.000,-0.012464,30.700,31.100,43990.000,2.000,2.000,31.300,,-0.012464,-0.001,-0.001,0.001,0.001,-0.001
79915,2001/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,30.520,31.540,31.540,258500.000,0.020712,31.380,31.650,43990.000,2.000,2.000,30.800,,0.020712,-0.008,-0.008,-0.007,-0.007,-0.008
79915,2001/12/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.350,32.290,32.130,120300.000,0.018706,32.010,32.230,43990.000,2.000,2.000,31.550,,0.018706,0.015,0.015,0.012,0.012,0.013
79915,2001/12/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.560,33.200,32.940,186700.000,0.025210,32.790,33.040,43990.000,2.000,2.000,32.700,,0.025210,0.023,0.023,0.017,0.017,0.022
79915,2001/12/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.920,32.990,32.440,228300.000,-0.015179,32.380,32.550,43990.000,2.000,2.000,32.990,,-0.015179,-0.001,-0.001,0.006,0.006,-0.003
79915,2001/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.900,33.480,32.760,140600.000,0.009864,32.660,33.030,43990.000,2.000,2.000,32.350,,0.009864,-0.007,-0.007,0.002,0.002,-0.008
79915,2001/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.100,32.770,32.360,89500.000,-0.012210,32.260,32.470,43990.000,2.000,2.000,32.770,,-0.012210,-0.015,-0.015,-0.007,-0.007,-0.016
79915,2001/12/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.000,32.450,32.110,83300.000,-0.007726,31.950,32.210,43990.000,2.000,2.000,32.370,,-0.007726,-0.002,-0.002,0.003,0.003,-0.003
79915,2001/12/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.230,32.060,31.910,147700.000,-0.006229,31.710,32.020,43990.000,2.000,2.000,32.060,,-0.006229,0.001,0.000,0.002,0.002,0.000
79915,2001/12/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.400,32.140,31.420,98400.000,-0.015356,30.760,31.740,43990.000,2.000,2.000,31.670,,-0.015356,-0.015,-0.015,-0.008,-0.008,-0.016
79915,2001/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,31.400,32.420,32.270,73300.000,0.027053,31.640,32.590,43990.000,2.000,2.000,31.580,,0.027053,0.003,0.003,0.002,0.002,0.003
79915,2001/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.050,32.500,32.180,71300.000,-0.002789,31.520,32.500,43990.000,2.000,2.000,32.250,,-0.002789,0.010,0.010,0.005,0.005,0.010
79915,2001/12/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.380,32.870,32.760,95400.000,0.018024,32.100,33.190,43990.000,2.000,2.000,32.380,,0.018024,0.008,0.008,0.007,0.007,0.008
79915,2001/12/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,32.650,33.590,33.590,278600.000,0.025336,33.570,33.590,43990.000,2.000,2.000,32.720,,0.025336,0.004,0.004,-0.003,-0.003,0.006
79915,2001/12/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.500,34.050,33.750,160900.000,0.004763,33.170,34.020,43990.000,2.000,2.000,33.590,,0.004763,-0.009,-0.009,-0.009,-0.009,-0.008
