PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2001/12/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.400,33.920,33.400,326100.000,-0.010370,33.400,33.550,43990.000,2.000,2.000,33.820,,-0.010370,0.006,0.006,0.010,0.010,0.004
79915,2001/12/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,33.450,33.980,33.980,51900.000,0.017365,33.910,33.990,43990.000,2.000,2.000,33.450,,0.017365,0.000,0.000,0.004,0.004,-0.000
79915,2001/12/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.070,35.200,35.200,299500.000,0.035904,34.470,35.400,43990.000,2.000,2.000,34.080,,0.035904,0.005,0.005,0.007,0.007,0.004
79915,2001/12/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,34.490,35.490,35.000,272200.000,-0.005682,34.400,35.380,43990.000,2.000,2.000,35.200,,-0.005682,0.007,0.007,0.008,0.008,0.007
79915,2001/12/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,,,,,,,,,,,,,,,,,35.000,36.150,35.520,165800.000,0.014857,35.520,35.530,43990.000,2.000,2.000,35.250,,0.014857,0.004,0.004,0.009,0.009,0.003
79915,2001/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,,,,,,,,,,,,,,,,,35.100,36.080,35.510,203800.000,-0.000282,35.480,35.510,43990.000,2.000,2.000,35.500,,-0.000282,-0.010,-0.010,0.007,0.007,-0.011
79915,2002/01/02,2004/06/09,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,2.000,13.000,138.000,,,,,,,,,,,,,,,33.260,35.510,34.000,484500.000,-0.042523,33.360,34.320,43990.000,2.000,2.000,35.500,,-0.042523,0.004,0.004,0.008,0.008,0.006
79915,2002/01/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.800,34.400,33.940,317000.000,-0.001765,33.360,34.260,43990.000,2.000,2.000,33.900,,-0.001765,0.010,0.010,0.013,0.013,0.009
79915,2002/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.940,34.340,34.210,224500.000,0.007955,34.060,34.310,43990.000,2.000,2.000,33.940,,0.007955,0.007,0.007,0.011,0.011,0.006
79915,2002/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.010,34.420,34.170,213400.000,-0.001169,33.510,34.490,43990.000,2.000,2.000,34.260,,-0.001169,-0.007,-0.007,-0.000,-0.000,-0.006
79915,2002/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.770,34.400,33.890,75700.000,-0.008194,33.190,34.220,43990.000,2.000,2.000,34.100,,-0.008194,-0.002,-0.003,0.005,0.005,-0.004
79915,2002/01/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.650,34.050,33.880,249200.000,-0.000295,33.840,33.900,43990.000,2.000,2.000,33.900,,-0.000295,-0.004,-0.004,0.001,0.001,-0.005
79915,2002/01/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.770,33.990,33.890,272500.000,0.000295,33.220,34.220,43990.000,2.000,2.000,33.880,,0.000295,0.001,0.001,0.000,0.000,0.001
79915,2002/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.880,33.890,32.880,147200.000,-0.029802,32.400,33.230,43990.000,2.000,2.000,33.890,,-0.029802,-0.009,-0.009,-0.004,-0.004,-0.009
79915,2002/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.600,32.490,31.600,121100.000,-0.038929,31.220,32.220,43990.000,2.000,2.000,32.200,,-0.038929,-0.008,-0.008,-0.010,-0.010,-0.006
79915,2002/01/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.680,32.700,32.400,267600.000,0.025316,31.970,32.810,43990.000,2.000,2.000,31.680,,0.025316,0.006,0.006,0.001,0.001,0.007
79915,2002/01/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.200,32.580,32.370,258700.000,-0.000926,31.710,32.690,43990.000,2.000,2.000,32.400,,-0.000926,-0.016,-0.016,-0.011,-0.011,-0.016
79915,2002/01/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.560,32.500,31.920,137200.000,-0.013902,31.250,32.250,43990.000,2.000,2.000,32.450,,-0.013902,0.010,0.010,0.007,0.007,0.010
79915,2002/01/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.400,32.310,31.450,101700.000,-0.014724,30.750,31.800,43990.000,2.000,2.000,31.930,,-0.014724,-0.010,-0.010,-0.006,-0.006,-0.010
79915,2002/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.820,31.650,30.880,132400.000,-0.018124,30.220,31.510,43990.000,2.000,2.000,31.550,,-0.018124,-0.008,-0.008,-0.008,-0.008,-0.007
79915,2002/01/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.000,31.560,31.530,115500.000,0.021049,31.430,31.700,43990.000,2.000,2.000,31.000,,0.021049,0.009,0.009,0.008,0.008,0.008
79915,2002/01/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.400,33.040,32.980,166000.000,0.045988,32.270,33.320,43990.000,2.000,2.000,31.400,,0.045988,0.004,0.004,0.006,0.006,0.004
79915,2002/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.640,33.350,33.160,102800.000,0.005458,32.450,33.480,43990.000,2.000,2.000,32.980,,0.005458,0.001,0.001,0.000,0.000,0.001
79915,2002/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.900,33.840,32.000,287500.000,-0.034982,31.530,32.420,43990.000,2.000,2.000,33.160,,-0.034982,0.000,0.000,0.000,0.000,-0.000
79915,2002/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.690,32.250,31.030,294600.000,-0.030312,30.290,31.350,43990.000,2.000,2.000,32.250,,-0.030312,-0.025,-0.025,-0.011,-0.012,-0.029
79915,2002/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.340,31.550,31.550,233700.000,0.016758,30.980,31.870,43990.000,2.000,2.000,31.030,,0.016758,0.010,0.010,0.004,0.004,0.012
79915,2002/01/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.500,32.390,32.090,292900.000,0.017116,31.350,32.370,43990.000,2.000,2.000,31.500,,0.017116,0.013,0.013,0.010,0.009,0.015
79915,2002/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.020,32.750,32.590,124900.000,0.015581,32.070,32.910,43990.000,2.000,2.000,32.290,,0.015581,-0.006,-0.006,-0.002,-0.002,-0.007
79915,2002/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.450,33.200,32.690,373900.000,0.003068,32.010,32.990,43990.000,2.000,2.000,32.590,,0.003068,-0.024,-0.024,-0.016,-0.016,-0.025
79915,2002/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.550,33.050,32.870,276400.000,0.005506,32.350,33.190,43990.000,2.000,2.000,32.690,,0.005506,-0.005,-0.005,-0.008,-0.008,-0.004
79915,2002/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.870,33.600,33.360,201500.000,0.014907,32.660,33.640,43990.000,2.000,2.000,32.870,,0.014907,-0.007,-0.007,-0.010,-0.010,-0.006
79915,2002/02/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.290,34.170,33.780,484700.000,0.012590,33.760,33.780,43990.000,2.000,2.000,33.360,,0.012590,-0.004,-0.004,-0.006,-0.006,-0.003
79915,2002/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.800,34.000,33.800,138000.000,0.000592,33.120,34.120,43990.000,2.000,2.000,33.550,,0.000592,0.016,0.016,0.012,0.012,0.015
79915,2002/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.400,34.430,34.200,221500.000,0.011834,33.460,34.530,43990.000,2.000,2.000,33.800,,0.011834,0.013,0.013,0.008,0.008,0.014
79915,2002/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.670,34.300,34.130,100800.000,-0.002047,34.110,34.200,43990.000,2.000,2.000,34.200,,-0.002047,-0.003,-0.003,-0.000,-0.000,-0.004
79915,2002/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.700,34.160,34.000,363000.000,-0.003809,33.970,34.000,43990.000,2.000,2.000,34.100,,-0.003809,0.010,0.009,0.006,0.006,0.010
79915,2002/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.600,34.650,34.090,207900.000,0.002647,33.390,34.400,43990.000,2.000,2.000,33.750,,0.002647,-0.002,-0.003,-0.005,-0.005,-0.002
79915,2002/02/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.450,34.100,33.930,191900.000,-0.004693,33.210,34.320,43990.000,2.000,2.000,34.090,,-0.004693,-0.010,-0.010,-0.004,-0.004,-0.011
79915,2002/02/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.590,34.400,34.340,338200.000,0.012084,33.550,34.590,43990.000,2.000,2.000,33.930,,0.012084,-0.019,-0.019,-0.015,-0.015,-0.019
79915,2002/02/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.400,34.340,33.810,418000.000,-0.015434,33.160,34.180,43990.000,2.000,2.000,34.340,,-0.015434,0.013,0.013,0.005,0.005,0.014
79915,2002/02/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.810,35.250,34.650,914700.000,0.024845,34.000,35.070,43990.000,2.000,2.000,33.850,,0.024845,-0.015,-0.015,-0.009,-0.009,-0.016
79915,2002/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.640,35.720,35.500,370300.000,0.024531,34.920,35.820,43990.000,2.000,2.000,34.650,,0.024531,0.007,0.007,0.004,0.004,0.008
79915,2002/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.270,37.030,37.000,430300.000,0.042254,36.870,37.010,43990.000,2.000,2.000,35.400,,0.042254,0.016,0.016,0.005,0.005,0.018
79915,2002/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.900,37.000,36.660,191100.000,-0.009189,36.050,37.050,43990.000,2.000,2.000,36.950,,-0.009189,0.001,0.001,0.003,0.003,-0.000
79915,2002/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.850,36.800,36.150,277400.000,-0.013912,36.120,36.260,43990.000,2.000,2.000,36.500,,-0.013912,0.001,0.001,0.003,0.003,0.000
79915,2002/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.000,36.790,36.290,253000.000,0.003873,35.630,36.620,43990.000,2.000,2.000,36.750,,0.003873,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2002/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.100,36.490,36.300,122200.000,0.000276,36.290,36.300,43990.000,2.000,2.000,36.490,,0.000276,0.022,0.022,0.012,0.012,0.023
79915,2002/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.080,36.600,36.490,160000.000,0.005234,36.400,36.500,43990.000,2.000,2.000,36.300,,0.005234,0.020,0.020,0.015,0.015,0.019
79915,2002/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.800,36.650,36.100,257900.000,-0.010688,35.600,36.470,43990.000,2.000,2.000,36.600,,-0.010688,-0.005,-0.005,0.003,0.003,-0.007
79915,2002/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.990,36.890,36.740,389900.000,0.017729,36.130,37.020,43990.000,2.000,2.000,36.110,,0.017729,0.014,0.014,0.013,0.012,0.015
79915,2002/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.740,37.240,37.230,643400.000,0.013337,36.660,37.550,43990.000,2.000,2.000,36.990,,0.013337,-0.004,-0.004,0.004,0.004,-0.004
79915,2002/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.020,37.400,36.220,401500.000,-0.027129,36.120,36.230,43990.000,2.000,2.000,37.400,,-0.027129,0.007,0.007,0.009,0.009,0.006
79915,2002/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.300,37.150,36.350,492300.000,0.003589,36.370,36.390,43990.000,2.000,2.000,36.470,,0.003589,0.003,0.003,0.005,0.005,0.003
79915,2002/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.000,36.580,36.470,277100.000,0.003301,35.890,36.870,43990.000,2.000,2.000,36.360,,0.003301,-0.003,-0.003,-0.003,-0.003,-0.002
79915,2002/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.510,37.000,36.580,441400.000,0.003016,35.930,36.930,43990.000,2.000,2.000,36.700,,0.003016,-0.009,-0.009,-0.003,-0.004,-0.010
79915,2002/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.280,36.800,36.650,254200.000,0.001914,35.950,36.930,43990.000,2.000,2.000,36.600,,0.001914,-0.000,-0.000,0.004,0.004,-0.001
79915,2002/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.410,37.450,37.180,361700.000,0.014461,36.590,37.420,43990.000,2.000,2.000,36.800,,0.014461,0.010,0.010,0.005,0.005,0.011
79915,2002/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.330,37.630,37.560,437800.000,0.010221,37.060,37.920,43990.000,2.000,2.000,37.360,,0.010221,0.001,0.001,0.005,0.005,-0.001
79915,2002/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.660,37.990,37.950,319300.000,0.010383,37.410,38.270,43990.000,2.000,2.000,37.800,,0.010383,0.003,0.003,0.003,0.003,0.004
79915,2002/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.100,37.960,37.380,222500.000,-0.015020,36.690,37.710,43990.000,2.000,2.000,37.950,,-0.015020,-0.014,-0.014,-0.006,-0.006,-0.016
79915,2002/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.300,38.200,37.840,300400.000,0.012306,37.240,38.260,43990.000,2.000,2.000,37.380,,0.012306,0.003,0.003,0.006,0.006,0.002
79915,2002/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.050,37.850,37.080,139700.000,-0.020085,36.420,37.400,43990.000,2.000,2.000,37.850,,-0.020085,-0.004,-0.004,-0.000,-0.000,-0.004
79915,2002/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.300,37.300,36.300,168300.000,-0.021036,35.950,37.060,43990.000,2.000,2.000,37.080,,-0.021036,-0.014,-0.014,-0.007,-0.007,-0.015
79915,2002/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.140,37.100,36.860,366200.000,0.015427,36.200,37.190,43990.000,2.000,2.000,36.250,,0.015427,0.006,0.006,0.005,0.004,0.006
79915,2002/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.100,38.120,37.650,244700.000,0.021432,37.630,37.660,43990.000,2.000,2.000,37.100,,0.021432,0.006,0.005,0.006,0.006,0.005
79915,2002/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.960,37.650,36.990,218100.000,-0.017530,36.390,37.430,44276.000,2.000,2.000,37.650,,-0.017530,0.003,0.003,0.006,0.006,0.002
79915,2002/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.800,37.450,36.990,256400.000,0.000000,36.400,37.430,44276.000,2.000,2.000,36.990,,0.000000,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2002/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.990,37.250,37.000,473300.000,0.000270,36.540,37.370,44276.000,2.000,2.000,37.200,,0.000270,-0.009,-0.009,-0.005,-0.005,-0.009
79915,2002/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.350,37.140,36.950,435300.000,-0.001351,36.930,36.950,44276.000,2.000,2.000,36.800,,-0.001351,-0.009,-0.010,-0.006,-0.006,-0.010
79915,2002/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.610,36.950,35.860,569400.000,-0.029499,35.750,35.990,44276.000,2.000,2.000,36.950,,-0.029499,0.001,0.001,0.001,0.001,0.001
79915,2002/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.130,36.370,35.190,260600.000,-0.018684,35.080,35.330,44276.000,2.000,2.000,36.000,,-0.018684,-0.003,-0.003,-0.000,-0.000,-0.003
79915,2002/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.400,36.200,35.990,180800.000,0.022734,35.950,36.000,44276.000,2.000,2.000,35.900,,0.022734,0.003,0.003,0.003,0.002,0.002
79915,2002/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.350,35.990,35.400,148400.000,-0.016393,35.270,35.470,44276.000,2.000,2.000,35.990,,-0.016393,-0.006,-0.006,-0.002,-0.002,-0.007
79915,2002/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.280,35.990,35.780,402500.000,0.010734,35.620,35.890,44276.000,2.000,2.000,35.400,,0.010734,0.011,0.011,0.009,0.008,0.011
79915,2002/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.670,36.600,36.200,292900.000,0.011738,36.130,36.260,44276.000,2.000,2.000,35.790,,0.011738,-0.021,-0.021,-0.010,-0.010,-0.024
79915,2002/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.300,36.300,34.490,290200.000,-0.047238,34.500,34.630,44276.000,2.000,2.000,36.200,,-0.047238,0.008,0.008,0.011,0.011,0.007
