PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2002/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.980,36.170,35.990,235500.000,0.043491,35.830,36.010,44276.000,2.000,2.000,34.980,,0.043491,-0.006,-0.006,-0.001,-0.001,-0.008
79915,2002/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.640,36.200,35.650,264300.000,-0.009447,35.650,35.670,44276.000,2.000,2.000,36.200,,-0.009447,0.022,0.022,0.016,0.016,0.023
79915,2002/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.800,36.970,36.620,305200.000,0.027209,36.510,36.820,44276.000,2.000,2.000,35.850,,0.027209,-0.002,-0.002,0.001,0.001,-0.002
79915,2002/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.500,37.130,36.730,246300.000,0.003004,36.630,36.880,44276.000,2.000,2.000,36.700,,0.003004,-0.002,-0.002,0.003,0.003,-0.001
79915,2002/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.100,37.220,36.960,155200.000,0.006262,36.940,36.970,44276.000,2.000,2.000,36.730,,0.006262,0.001,0.001,0.002,0.002,0.001
79915,2002/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.500,37.350,37.020,280600.000,0.001623,37.020,37.200,44276.000,2.000,2.000,36.530,,0.001623,-0.015,-0.015,-0.008,-0.008,-0.015
79915,2002/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.600,38.680,38.130,454000.000,0.029984,38.030,38.260,44276.000,2.000,2.000,37.270,,0.029984,-0.005,-0.005,-0.001,-0.001,-0.006
79915,2002/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.400,38.140,37.400,202800.000,-0.019145,37.400,37.440,44276.000,2.000,2.000,38.140,,-0.019145,-0.006,-0.006,-0.002,-0.002,-0.007
79915,2002/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.230,38.140,37.620,218200.000,0.005882,37.890,37.900,44276.000,2.000,2.000,37.600,,0.005882,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2002/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.240,37.930,37.420,160200.000,-0.005316,37.490,37.640,44276.000,2.000,2.000,37.820,,-0.005316,-0.013,-0.014,-0.009,-0.009,-0.014
79915,2002/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.310,37.690,37.470,219800.000,0.001336,37.340,37.480,44276.000,2.000,2.000,37.600,,0.001336,-0.009,-0.009,-0.006,-0.006,-0.010
79915,2002/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,37.250,37.960,37.850,269200.000,0.010141,37.750,37.960,44276.000,2.000,2.000,37.720,,0.010141,0.012,0.012,0.010,0.010,0.011
79915,2002/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.400,38.300,38.300,243500.000,0.011889,38.210,38.320,44276.000,2.000,2.000,37.860,,0.011889,0.008,0.007,0.001,0.001,0.009
79915,2002/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.000,38.810,38.100,198800.000,-0.005222,37.990,38.230,44276.000,2.000,2.000,38.300,,-0.005222,-0.002,-0.002,0.000,0.000,-0.002
79915,2002/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.260,38.990,38.860,239100.000,0.019948,38.830,38.840,44276.000,2.000,2.000,38.350,,0.019948,-0.009,-0.009,-0.002,-0.002,-0.010
79915,2002/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.300,38.630,37.610,151500.000,-0.032167,37.590,37.620,44276.000,2.000,2.000,38.610,,-0.032167,-0.018,-0.018,-0.011,-0.011,-0.019
79915,2002/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.680,37.610,36.790,277300.000,-0.021803,36.790,36.930,44276.000,2.000,2.000,37.610,,-0.021803,-0.004,-0.004,-0.006,-0.006,-0.003
79915,2002/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.420,37.970,37.880,200100.000,0.029628,37.870,37.890,44276.000,2.000,2.000,37.480,,0.029628,0.034,0.034,0.019,0.019,0.038
79915,2002/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.350,38.150,37.740,183200.000,-0.003696,37.750,37.760,44276.000,2.000,2.000,37.950,,-0.003696,-0.014,-0.014,-0.008,-0.008,-0.015
79915,2002/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.350,38.700,38.260,252800.000,0.013778,38.100,38.370,44276.000,2.000,2.000,37.750,,0.013778,-0.015,-0.015,-0.008,-0.008,-0.017
79915,2002/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.650,38.590,38.500,136800.000,0.006273,38.430,38.480,44276.000,2.000,2.000,38.260,,0.006273,0.017,0.017,0.007,0.007,0.019
79915,2002/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.600,39.150,39.150,142400.000,0.016883,39.020,39.160,44276.000,2.000,2.000,38.600,,0.016883,0.021,0.021,0.015,0.015,0.021
79915,2002/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.900,39.150,38.000,193100.000,-0.029374,37.900,37.910,44276.000,2.000,2.000,39.150,,-0.029374,-0.003,-0.004,0.001,0.001,-0.006
79915,2002/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.800,38.590,38.160,181000.000,0.004211,38.150,38.160,44276.000,2.000,2.000,38.250,,0.004211,0.004,0.003,-0.001,-0.001,0.007
79915,2002/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.850,38.160,37.080,200100.000,-0.028302,36.850,37.180,44276.000,2.000,2.000,38.160,,-0.028302,0.007,0.007,0.004,0.004,0.008
79915,2002/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.500,37.130,36.880,166700.000,-0.005394,36.850,37.090,44276.000,2.000,2.000,37.010,,-0.005394,-0.012,-0.012,-0.006,-0.006,-0.013
79915,2002/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.690,37.300,36.850,129300.000,-0.000814,36.700,36.750,44276.000,2.000,2.000,36.890,,-0.000814,-0.011,-0.011,-0.009,-0.009,-0.011
79915,2002/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.500,37.100,36.840,159900.000,-0.000271,36.830,36.840,44276.000,2.000,2.000,36.850,,-0.000271,0.004,0.004,-0.002,-0.002,0.006
79915,2002/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.550,37.100,37.040,163500.000,0.005429,37.030,37.040,44276.000,2.000,2.000,36.860,,0.005429,0.010,0.010,0.007,0.007,0.010
79915,2002/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.770,37.300,37.190,152300.000,0.004050,37.050,37.290,44276.000,2.000,2.000,37.100,,0.004050,-0.011,-0.011,-0.005,-0.005,-0.012
79915,2002/05/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.500,37.580,36.630,190100.000,-0.015058,36.630,36.640,44276.000,2.000,2.000,37.210,,-0.015058,-0.007,-0.007,-0.002,-0.002,-0.009
79915,2002/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.010,36.660,36.550,261700.000,-0.002184,36.540,36.550,44276.000,2.000,2.000,36.630,,-0.002184,-0.007,-0.007,-0.006,-0.006,-0.006
79915,2002/05/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.050,36.500,35.310,368300.000,-0.033926,35.170,35.480,44276.000,2.000,2.000,36.490,,-0.033926,-0.002,-0.002,-0.001,-0.001,-0.003
79915,2002/05/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,35.550,36.450,36.060,488000.000,0.021240,35.960,36.190,44350.000,2.000,2.000,35.550,,0.021240,0.002,0.002,0.003,0.003,0.002
79915,2002/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.250,36.100,35.260,239500.000,-0.022185,35.250,35.460,44350.000,2.000,2.000,36.100,,-0.022185,-0.024,-0.024,-0.018,-0.018,-0.025
79915,2002/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.260,36.430,35.890,365200.000,0.017867,35.870,35.900,44350.000,2.000,2.000,35.260,,0.017867,-0.001,-0.001,-0.004,-0.004,0.000
79915,2002/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.900,35.890,35.330,228500.000,-0.015603,35.330,35.370,44350.000,2.000,2.000,35.890,,-0.015603,0.008,0.007,0.000,0.000,0.009
79915,2002/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.900,36.180,35.360,96700.000,0.000849,35.340,35.400,44350.000,2.000,2.000,35.510,,0.000849,-0.018,-0.018,-0.015,-0.015,-0.020
79915,2002/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.000,35.930,35.490,124100.000,0.003677,35.400,35.510,44350.000,2.000,2.000,35.300,,0.003677,-0.000,-0.000,0.002,0.002,-0.002
79915,2002/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.700,35.700,34.710,179700.000,-0.021978,34.590,34.810,44350.000,2.000,2.000,35.500,,-0.021978,0.002,0.002,-0.003,-0.003,0.003
79915,2002/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.200,34.990,34.350,213100.000,-0.010372,34.280,34.290,44350.000,2.000,2.000,34.700,,-0.010372,-0.016,-0.016,-0.009,-0.009,-0.017
79915,2002/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.100,34.910,34.330,185600.000,-0.000582,34.230,34.440,44350.000,2.000,2.000,34.100,,-0.000582,0.005,0.004,-0.004,-0.005,0.007
79915,2002/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.290,35.240,35.170,244400.000,0.024468,35.120,35.130,44350.000,2.000,2.000,34.350,,0.024468,-0.010,-0.010,-0.007,-0.007,-0.010
79915,2002/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.200,35.490,35.430,147000.000,0.007393,35.430,35.460,44350.000,2.000,2.000,35.000,,0.007393,-0.001,-0.001,0.000,0.000,-0.002
79915,2002/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.340,37.150,37.150,444000.000,0.048546,36.940,37.180,44350.000,2.000,2.000,36.500,,0.048546,0.027,0.027,0.015,0.015,0.029
79915,2002/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.550,37.400,36.610,306300.000,-0.014536,36.610,36.630,44350.000,2.000,2.000,37.150,,-0.014536,0.000,0.000,-0.000,-0.001,0.001
79915,2002/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.900,36.730,35.930,196500.000,-0.018574,35.920,35.930,44350.000,2.000,2.000,36.500,,-0.018574,-0.016,-0.016,-0.014,-0.015,-0.017
79915,2002/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.000,36.600,35.040,439200.000,-0.024770,34.910,35.140,44350.000,2.000,2.000,36.050,,-0.024770,-0.013,-0.013,-0.004,-0.004,-0.013
79915,2002/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.500,35.150,35.000,326600.000,-0.001142,34.890,35.100,44350.000,2.000,2.000,35.000,,-0.001142,-0.014,-0.014,-0.002,-0.002,-0.017
79915,2002/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.700,35.190,34.990,870100.000,-0.000286,34.970,34.990,44350.000,2.000,2.000,35.000,,-0.000286,0.001,0.001,-0.005,-0.005,0.004
79915,2002/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.080,35.900,35.700,413700.000,0.020291,35.470,35.680,44350.000,2.000,2.000,35.130,,0.020291,-0.015,-0.015,-0.008,-0.008,-0.017
79915,2002/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.750,36.990,36.890,551100.000,0.033333,36.920,37.000,44350.000,2.000,2.000,35.690,,0.033333,-0.003,-0.004,-0.008,-0.009,-0.003
79915,2002/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.020,37.250,36.800,342800.000,-0.002440,36.460,36.500,44350.000,2.000,2.000,36.900,,-0.002440,0.016,0.016,0.012,0.011,0.018
79915,2002/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.990,38.000,37.170,353300.000,0.010054,37.150,37.190,44350.000,2.000,2.000,37.430,,0.010054,0.002,0.002,0.012,0.012,-0.001
79915,2002/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.460,37.490,36.780,214900.000,-0.010492,36.470,36.720,44350.000,2.000,2.000,37.250,,-0.010492,-0.022,-0.022,-0.019,-0.019,-0.021
79915,2002/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.800,36.750,35.370,184300.000,-0.038336,35.270,35.480,44350.000,2.000,2.000,36.750,,-0.038336,-0.022,-0.023,-0.023,-0.023,-0.021
79915,2002/07/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.350,35.750,35.190,257800.000,-0.005089,34.850,35.100,44350.000,2.000,2.000,35.380,,-0.005089,0.004,0.004,-0.005,-0.005,0.006
79915,2002/07/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.220,36.000,35.950,84900.000,0.021597,35.910,35.960,44350.000,2.000,2.000,35.420,,0.021597,0.034,0.034,0.022,0.022,0.037
79915,2002/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.790,36.300,35.130,229900.000,-0.022809,35.030,35.220,44350.000,2.000,2.000,35.950,,-0.022809,-0.011,-0.012,-0.008,-0.008,-0.012
79915,2002/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.300,35.350,34.300,173800.000,-0.023627,34.520,34.600,44350.000,2.000,2.000,35.130,,-0.023627,-0.022,-0.022,-0.007,-0.007,-0.025
79915,2002/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.700,34.500,33.860,203200.000,-0.012828,33.790,33.800,44350.000,2.000,2.000,34.410,,-0.012828,-0.030,-0.030,-0.016,-0.016,-0.034
79915,2002/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.150,33.860,33.300,230700.000,-0.016539,33.190,33.400,44350.000,2.000,2.000,33.860,,-0.016539,0.005,0.005,-0.004,-0.004,0.007
79915,2002/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.110,33.850,32.450,218600.000,-0.025525,32.340,32.550,44350.000,2.000,2.000,33.470,,-0.025525,-0.006,-0.006,-0.002,-0.002,-0.006
79915,2002/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.140,32.450,32.040,153500.000,-0.012635,31.920,32.240,44350.000,2.000,2.000,32.450,,-0.012635,-0.005,-0.005,-0.010,-0.010,-0.004
79915,2002/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.340,32.120,31.800,232700.000,-0.007491,31.470,31.850,44350.000,2.000,2.000,32.040,,-0.007491,-0.014,-0.014,-0.000,-0.000,-0.018
79915,2002/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.610,33.000,32.500,222700.000,0.022013,32.460,32.500,44350.000,2.000,2.000,32.300,,0.022013,0.006,0.006,0.005,0.005,0.006
79915,2002/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.900,33.250,32.100,265500.000,-0.012308,31.900,31.910,44350.000,2.000,2.000,32.350,,-0.012308,-0.025,-0.025,-0.014,-0.014,-0.027
79915,2002/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.920,32.100,31.370,253500.000,-0.022741,30.980,31.070,44350.000,2.000,2.000,31.850,,-0.022741,-0.033,-0.033,-0.019,-0.019,-0.038
79915,2002/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.620,31.210,29.150,241300.000,-0.070768,29.000,29.180,44350.000,2.000,2.000,31.200,,-0.070768,-0.032,-0.032,-0.021,-0.021,-0.033
79915,2002/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.100,30.450,28.200,431000.000,-0.032590,28.190,28.260,44350.000,2.000,2.000,29.390,,-0.032590,-0.030,-0.030,-0.031,-0.031,-0.027
79915,2002/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.160,29.050,28.950,811300.000,0.026596,28.880,29.120,44350.000,2.000,2.000,28.210,,0.026596,0.052,0.052,0.018,0.018,0.057
79915,2002/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.490,29.470,29.100,523600.000,0.005181,29.030,29.100,44350.000,2.000,2.000,28.950,,0.005181,-0.006,-0.006,-0.003,-0.003,-0.006
79915,2002/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.600,29.480,29.250,382300.000,0.005155,29.210,29.260,44350.000,2.000,2.000,29.310,,0.005155,0.015,0.015,0.007,0.007,0.017
79915,2002/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.050,31.150,30.850,410600.000,0.054701,30.760,31.260,44350.000,2.000,2.000,29.050,,0.054701,0.053,0.053,0.035,0.035,0.054
79915,2002/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.070,30.970,30.750,360200.000,-0.003242,30.650,30.930,44350.000,2.000,2.000,30.860,,-0.003242,0.005,0.005,0.005,0.005,0.004
