PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2003/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.790,34.330,34.180,950500.000,-0.007261,34.010,34.180,51627.000,2.000,2.000,34.330,,-0.007261,-0.008,-0.008,-0.006,-0.006,-0.009
79915,2003/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.760,34.060,33.890,275800.000,-0.008485,33.800,33.980,51627.000,2.000,2.000,34.000,,-0.008485,0.007,0.007,-0.001,-0.001,0.008
79915,2003/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.830,34.340,34.030,286100.000,0.004131,33.920,34.150,51627.000,2.000,2.000,33.890,,0.004131,-0.023,-0.023,-0.013,-0.013,-0.026
79915,2003/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.580,34.220,33.800,195200.000,-0.006759,33.740,33.760,51627.000,2.000,2.000,34.200,,-0.006759,-0.008,-0.008,-0.003,-0.003,-0.008
79915,2003/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.820,33.710,32.820,320000.000,-0.028994,32.870,32.900,51627.000,2.000,2.000,33.680,,-0.028994,0.002,0.002,-0.003,-0.003,0.004
79915,2003/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.010,33.400,32.500,473000.000,-0.009750,32.470,32.490,51627.000,2.000,2.000,33.400,,-0.009750,0.032,0.032,0.018,0.018,0.034
79915,2003/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.870,32.590,32.100,526500.000,-0.012308,32.040,32.100,51627.000,2.000,2.000,32.500,,-0.012308,0.001,0.001,0.002,0.002,0.002
79915,2003/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.700,32.800,31.990,400600.000,-0.003427,31.830,32.090,51627.000,2.000,2.000,32.250,,-0.003427,0.033,0.033,0.017,0.017,0.035
79915,2003/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.350,32.720,32.690,513700.000,0.021882,32.610,32.630,51627.000,2.000,2.000,31.980,,0.021882,0.005,0.005,0.006,0.006,0.004
79915,2003/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.320,33.010,32.860,325700.000,0.005200,32.770,33.000,51627.000,2.000,2.000,32.770,,0.005200,0.007,0.007,0.003,0.003,0.009
79915,2003/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.710,33.700,33.380,451500.000,0.015825,33.290,33.390,51627.000,2.000,2.000,32.870,,0.015825,0.003,0.003,0.004,0.004,0.002
79915,2003/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.700,33.650,33.130,440400.000,-0.007490,32.920,33.200,51627.000,2.000,2.000,33.630,,-0.007490,0.021,0.021,0.013,0.013,0.023
79915,2003/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.150,33.100,32.410,320400.000,-0.021733,32.310,32.520,51627.000,2.000,2.000,32.900,,-0.021733,-0.033,-0.033,-0.018,-0.018,-0.035
79915,2003/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.410,32.980,32.810,430300.000,0.012342,32.690,32.910,51627.000,2.000,2.000,32.410,,0.012342,0.012,0.012,0.009,0.009,0.012
79915,2003/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.540,33.140,32.620,263000.000,-0.005791,32.610,32.620,51627.000,2.000,2.000,32.810,,-0.005791,-0.005,-0.005,-0.002,-0.002,-0.005
79915,2003/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.620,33.710,33.640,357800.000,0.031269,33.480,33.750,51627.000,2.000,2.000,32.620,,0.031269,-0.001,-0.001,0.002,0.002,-0.002
79915,2003/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.540,34.100,33.890,328100.000,0.007432,33.930,33.990,51627.000,2.000,2.000,33.540,,0.007432,-0.004,-0.004,0.002,0.002,-0.006
79915,2003/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,33.430,34.000,33.890,218100.000,0.000000,33.690,33.910,52050.000,2.000,2.000,33.910,,0.000000,-0.016,-0.016,-0.004,-0.004,-0.018
79915,2003/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.390,34.290,34.260,235300.000,0.010918,34.280,34.300,52050.000,2.000,2.000,33.850,,0.010918,0.011,0.011,0.006,0.006,0.012
79915,2003/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.420,34.300,34.040,266600.000,-0.006421,33.940,34.160,52050.000,2.000,2.000,34.300,,-0.006421,0.025,0.025,0.016,0.016,0.026
79915,2003/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.990,34.230,33.000,296200.000,-0.030552,32.990,33.010,52050.000,2.000,2.000,34.090,,-0.030552,-0.005,-0.005,0.002,0.002,-0.005
79915,2003/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.000,33.450,33.280,233000.000,0.008485,33.090,33.360,52050.000,2.000,2.000,33.100,,0.008485,0.002,0.002,0.001,0.001,0.003
79915,2003/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.000,33.500,33.000,131100.000,-0.008413,33.000,33.120,52050.000,2.000,2.000,33.400,,-0.008413,0.002,0.002,0.007,0.007,0.001
79915,2003/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.850,33.250,32.980,183400.000,-0.000606,32.960,32.970,52050.000,2.000,2.000,33.250,,-0.000606,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2003/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.680,33.100,33.020,190000.000,0.001213,32.760,33.040,52050.000,2.000,2.000,33.030,,0.001213,-0.012,-0.012,-0.002,-0.002,-0.014
79915,2003/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.950,33.690,33.530,268600.000,0.015445,33.470,33.530,52050.000,2.000,2.000,33.110,,0.015445,0.005,0.005,0.002,0.002,0.006
79915,2003/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.070,33.500,33.100,246400.000,-0.012824,33.110,33.210,52050.000,2.000,2.000,33.500,,-0.012824,-0.003,-0.003,-0.000,-0.000,-0.004
79915,2003/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.020,33.330,33.240,105700.000,0.004230,33.230,33.250,52050.000,2.000,2.000,33.110,,0.004230,0.018,0.018,0.010,0.010,0.019
79915,2003/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.930,33.220,33.180,236100.000,-0.001805,32.880,33.540,52050.000,2.000,2.000,33.200,,-0.001805,0.006,0.006,0.005,0.005,0.006
79915,2003/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.600,33.260,32.640,307800.000,-0.016275,32.630,32.640,52050.000,2.000,2.000,33.180,,-0.016275,-0.010,-0.010,-0.001,-0.001,-0.012
79915,2003/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.490,33.140,33.040,808800.000,0.012255,32.850,33.090,52050.000,2.000,2.000,32.640,,0.012255,0.015,0.015,0.012,0.012,0.016
79915,2003/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.780,33.140,33.080,412900.000,0.001211,32.980,33.220,52050.000,2.000,2.000,33.040,,0.001211,-0.000,-0.000,0.005,0.005,-0.002
79915,2003/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.910,33.990,33.990,313000.000,0.027509,33.820,34.140,52050.000,2.000,2.000,33.090,,0.027509,0.020,0.020,0.012,0.012,0.022
79915,2003/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.760,34.280,33.900,267500.000,-0.002648,33.800,34.010,52050.000,2.000,2.000,34.090,,-0.002648,0.008,0.008,0.009,0.009,0.008
79915,2003/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.960,34.420,34.000,498600.000,0.002950,34.090,34.120,52050.000,2.000,2.000,34.050,,0.002950,-0.008,-0.008,-0.002,-0.002,-0.008
79915,2003/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.650,34.360,34.090,535600.000,0.002647,34.050,34.090,52050.000,2.000,2.000,34.000,,0.002647,-0.013,-0.013,-0.004,-0.004,-0.014
79915,2003/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.140,34.470,34.250,322400.000,0.004693,34.210,34.220,52050.000,2.000,2.000,34.270,,0.004693,0.017,0.017,0.012,0.012,0.018
79915,2003/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.770,34.490,33.970,547000.000,-0.008175,33.850,34.070,52050.000,2.000,2.000,34.250,,-0.008175,0.003,0.003,0.005,0.005,0.003
79915,2003/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,33.950,34.530,34.390,457900.000,0.012364,34.380,34.390,52050.000,2.000,2.000,33.950,,0.012364,0.001,0.001,0.007,0.007,-0.001
79915,2003/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.240,36.120,36.000,1195700.000,0.046816,36.010,36.020,52050.000,2.000,2.000,36.000,,0.046816,0.000,0.000,0.004,0.004,-0.001
79915,2003/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.000,36.600,36.150,341500.000,0.004167,36.140,36.160,52050.000,2.000,2.000,36.010,,0.004167,0.015,0.015,0.016,0.016,0.015
79915,2003/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.740,36.160,36.090,234100.000,-0.001660,36.070,36.090,52050.000,2.000,2.000,35.910,,-0.001660,-0.001,-0.001,0.009,0.009,-0.004
79915,2003/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.900,36.400,36.140,248500.000,0.001385,36.110,36.140,52050.000,2.000,2.000,36.260,,0.001385,0.009,0.009,0.009,0.009,0.008
79915,2003/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.960,36.630,36.460,309400.000,0.008854,36.460,36.550,52050.000,2.000,2.000,36.140,,0.008854,-0.005,-0.005,0.000,0.000,-0.005
79915,2003/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.190,36.650,36.650,324200.000,0.005211,36.480,36.760,52050.000,2.000,2.000,36.470,,0.005211,-0.009,-0.009,-0.003,-0.003,-0.010
79915,2003/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.300,36.910,36.770,376800.000,0.003274,36.760,36.770,52050.000,2.000,2.000,36.650,,0.003274,0.014,0.013,0.012,0.012,0.014
79915,2003/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.430,37.200,36.800,283200.000,0.000816,36.690,36.920,52050.000,2.000,2.000,36.570,,0.000816,0.012,0.012,0.012,0.012,0.013
79915,2003/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.540,37.400,37.250,316400.000,0.012228,37.070,37.350,52050.000,2.000,2.000,36.810,,0.012228,-0.002,-0.002,0.004,0.004,-0.003
79915,2003/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.600,37.350,37.300,383500.000,0.001342,37.300,37.310,52050.000,2.000,2.000,37.300,,0.001342,-0.001,-0.002,0.005,0.005,-0.003
79915,2003/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.250,37.820,37.750,333500.000,0.012064,37.710,37.740,52050.000,2.000,2.000,37.350,,0.012064,0.007,0.007,0.007,0.007,0.008
79915,2003/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.350,37.910,37.910,320900.000,0.004238,37.630,37.640,52050.000,2.000,2.000,37.750,,0.004238,-0.002,-0.002,-0.001,-0.001,-0.003
79915,2003/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.150,37.910,37.150,194600.000,-0.020047,37.150,37.160,52050.000,2.000,2.000,37.910,,-0.020047,-0.022,-0.022,-0.010,-0.010,-0.025
79915,2003/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.140,37.300,36.470,421300.000,-0.018304,36.520,36.540,52050.000,2.000,2.000,37.300,,-0.018304,-0.000,-0.000,-0.000,-0.000,-0.001
79915,2003/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.220,38.500,38.500,861100.000,0.055662,38.270,38.290,52050.000,2.000,2.000,36.220,,0.055662,0.004,0.004,0.004,0.004,0.004
79915,2003/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.300,37.830,37.510,1779400.000,-0.025714,37.490,37.520,52050.000,2.000,2.000,37.300,,-0.025714,0.009,0.009,0.009,0.009,0.009
79915,2003/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.350,37.940,37.880,452700.000,0.009864,37.880,37.890,52050.000,2.000,2.000,37.650,,0.009864,0.003,0.003,0.007,0.007,0.001
79915,2003/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.740,38.150,38.030,469700.000,0.003960,37.950,38.000,52050.000,2.000,2.000,37.880,,0.003960,0.019,0.019,0.016,0.016,0.020
79915,2003/05/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.350,37.930,37.490,462000.000,-0.014199,37.420,37.500,52050.000,2.000,2.000,37.760,,-0.014199,0.002,0.002,0.007,0.006,0.002
79915,2003/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.640,37.450,36.800,743800.000,-0.018405,36.780,36.800,52050.000,2.000,2.000,37.400,,-0.018405,-0.002,-0.002,0.006,0.006,-0.004
79915,2003/05/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.800,37.460,37.460,888100.000,0.017935,37.380,37.390,52151.000,2.000,2.000,36.800,,0.017935,0.015,0.015,0.015,0.015,0.015
79915,2003/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.440,37.950,37.860,443400.000,0.010678,37.820,37.870,52151.000,2.000,2.000,37.540,,0.010678,0.004,0.004,0.007,0.007,0.004
79915,2003/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.380,37.940,37.910,405900.000,0.001321,37.890,37.910,52151.000,2.000,2.000,37.720,,0.001321,0.004,0.004,0.003,0.003,0.005
79915,2003/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.990,38.700,38.640,699100.000,0.019256,38.620,38.650,52151.000,2.000,2.000,37.990,,0.019256,0.015,0.015,0.016,0.016,0.015
79915,2003/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.850,38.450,38.200,683000.000,-0.011387,38.150,38.220,52151.000,2.000,2.000,38.410,,-0.011387,0.006,0.006,0.011,0.011,0.004
79915,2003/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.740,38.390,37.740,583100.000,-0.012042,37.860,37.880,52151.000,2.000,2.000,38.200,,-0.012042,-0.003,-0.003,0.000,0.000,-0.002
79915,2003/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.530,38.020,37.820,345800.000,0.002120,37.800,37.970,52151.000,2.000,2.000,37.760,,0.002120,-0.013,-0.013,-0.008,-0.008,-0.012
79915,2003/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.650,38.200,37.960,276100.000,0.003702,37.960,37.980,52151.000,2.000,2.000,37.820,,0.003702,0.010,0.010,0.009,0.009,0.009
79915,2003/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.990,38.980,38.920,725100.000,0.025290,38.890,38.930,52151.000,2.000,2.000,38.210,,0.025290,0.013,0.013,0.011,0.011,0.013
79915,2003/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.300,39.100,38.600,1193600.000,-0.008222,38.640,38.650,52151.000,2.000,2.000,38.800,,-0.008222,0.002,0.002,0.005,0.004,0.001
79915,2003/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.920,38.600,38.170,758700.000,-0.011140,38.060,38.170,52151.000,2.000,2.000,38.600,,-0.011140,-0.010,-0.010,-0.007,-0.007,-0.010
79915,2003/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.800,38.390,38.100,398800.000,-0.001834,38.050,38.070,52151.000,2.000,2.000,38.390,,-0.001834,0.021,0.020,0.012,0.012,0.022
79915,2003/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.000,38.400,38.030,661400.000,-0.001837,38.010,38.030,52151.000,2.000,2.000,38.250,,-0.001837,0.001,0.001,0.004,0.004,0.001
79915,2003/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.520,37.900,37.580,564100.000,-0.011833,37.580,37.640,52151.000,2.000,2.000,37.900,,-0.011833,-0.002,-0.002,0.001,0.001,-0.002
79915,2003/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.530,38.380,37.890,674800.000,0.008249,37.810,37.850,52151.000,2.000,2.000,37.580,,0.008249,-0.014,-0.014,-0.007,-0.007,-0.015
79915,2003/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.210,37.940,37.310,1210600.000,-0.015307,37.260,37.310,52151.000,2.000,2.000,37.940,,-0.015307,-0.000,-0.000,-0.000,-0.000,0.001
