PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2003/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.200,37.450,37.330,479900.000,0.000536,37.300,37.330,52151.000,2.000,2.000,37.260,,0.000536,-0.015,-0.015,-0.014,-0.014,-0.014
79915,2003/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.290,37.540,37.460,314900.000,0.003482,37.460,37.520,52151.000,2.000,2.000,37.340,,0.003482,0.002,0.002,0.001,0.001,0.002
79915,2003/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.550,38.150,37.940,435700.000,0.012814,37.930,37.940,52151.000,2.000,2.000,37.550,,0.012814,-0.005,-0.005,0.003,0.003,-0.008
79915,2003/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.720,38.240,37.760,704500.000,-0.004744,37.770,37.830,52151.000,2.000,2.000,38.000,,-0.004744,0.011,0.010,0.008,0.007,0.011
79915,2003/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.840,38.270,38.060,404600.000,0.007945,38.040,38.050,52151.000,2.000,2.000,38.000,,0.007945,-0.008,-0.008,-0.000,-0.000,-0.010
79915,2003/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,37.520,38.240,37.550,781100.000,-0.013400,37.450,37.670,52151.000,2.000,2.000,37.950,,-0.013400,-0.001,-0.001,0.000,0.000,-0.002
79915,2003/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.820,37.780,37.170,393700.000,-0.010120,37.090,37.180,52151.000,2.000,2.000,37.730,,-0.010120,0.007,0.007,0.003,0.003,0.008
79915,2003/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.740,37.200,36.940,450600.000,-0.006188,36.860,36.920,52151.000,2.000,2.000,37.170,,-0.006188,0.013,0.013,0.016,0.016,0.012
79915,2003/07/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.650,37.340,37.070,258800.000,0.003519,37.050,37.070,52151.000,2.000,2.000,36.940,,0.003519,-0.006,-0.006,-0.002,-0.002,-0.008
79915,2003/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.450,37.320,36.030,1024300.000,-0.028055,36.010,36.030,52151.000,2.000,2.000,37.320,,-0.028055,0.018,0.018,0.015,0.015,0.019
79915,2003/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.690,36.480,35.900,476700.000,-0.003608,35.810,35.850,52151.000,2.000,2.000,35.930,,-0.003608,0.005,0.004,0.011,0.010,0.003
79915,2003/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.720,36.510,36.300,378500.000,0.011142,36.280,36.290,52151.000,2.000,2.000,36.510,,0.011142,-0.003,-0.003,0.007,0.007,-0.006
79915,2003/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.230,36.150,35.250,465800.000,-0.028926,35.260,35.280,52151.000,2.000,2.000,36.150,,-0.028926,-0.013,-0.013,-0.007,-0.007,-0.013
79915,2003/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.000,35.680,35.640,320800.000,0.011064,35.510,35.760,52151.000,2.000,2.000,35.000,,0.011064,0.009,0.009,0.008,0.008,0.010
79915,2003/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.800,35.720,34.860,282600.000,-0.021885,34.860,34.870,52151.000,2.000,2.000,35.640,,-0.021885,0.007,0.007,0.010,0.010,0.006
79915,2003/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.500,35.000,34.510,388700.000,-0.010040,34.630,34.650,52151.000,2.000,2.000,34.990,,-0.010040,-0.004,-0.004,-0.003,-0.003,-0.003
79915,2003/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.640,34.610,33.940,656200.000,-0.016517,33.920,33.940,52151.000,2.000,2.000,34.510,,-0.016517,-0.006,-0.006,-0.002,-0.003,-0.006
79915,2003/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.870,35.120,35.070,540200.000,0.033294,35.030,35.070,52151.000,2.000,2.000,34.050,,0.033294,-0.014,-0.014,-0.018,-0.018,-0.012
79915,2003/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.000,35.600,35.440,328500.000,0.010550,35.420,35.450,52151.000,2.000,2.000,35.070,,0.010550,0.011,0.011,0.007,0.007,0.012
79915,2003/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.010,35.760,35.010,180000.000,-0.012133,35.010,35.030,52151.000,2.000,2.000,35.510,,-0.012133,-0.013,-0.013,-0.008,-0.008,-0.015
79915,2003/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.330,35.090,34.510,271400.000,-0.014282,34.600,34.610,52151.000,2.000,2.000,35.020,,-0.014282,0.009,0.009,0.008,0.008,0.010
79915,2003/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.330,34.850,34.720,376200.000,0.006085,34.700,34.720,52151.000,2.000,2.000,34.700,,0.006085,0.002,0.002,0.003,0.003,0.001
79915,2003/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.670,35.690,34.890,535200.000,0.004896,34.860,34.890,52151.000,2.000,2.000,35.200,,0.004896,-0.006,-0.006,-0.000,-0.000,-0.007
79915,2003/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.600,35.600,35.530,468900.000,0.018343,35.510,35.520,52151.000,2.000,2.000,35.140,,0.018343,0.015,0.015,0.006,0.006,0.017
79915,2003/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.600,36.910,36.720,916400.000,0.033493,36.710,36.720,52151.000,2.000,2.000,35.780,,0.033493,-0.000,-0.000,0.006,0.006,-0.002
79915,2003/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.550,37.200,35.990,829000.000,-0.019880,35.980,36.000,52151.000,2.000,2.000,36.720,,-0.019880,-0.006,-0.006,0.000,-0.000,-0.007
79915,2003/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.630,36.270,36.270,370800.000,0.007780,36.260,36.270,52151.000,2.000,2.000,36.050,,0.007780,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2003/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,35.970,36.510,36.130,392000.000,-0.003860,36.130,36.180,55651.000,2.000,2.000,36.370,,-0.003860,0.003,0.003,0.005,0.005,0.003
79915,2003/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.880,36.500,36.380,256900.000,0.006919,36.370,36.380,55651.000,2.000,2.000,36.140,,0.006919,-0.010,-0.010,-0.008,-0.008,-0.010
79915,2003/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.190,36.480,36.260,520100.000,-0.003299,36.260,36.300,55651.000,2.000,2.000,36.450,,-0.003299,0.001,0.001,-0.003,-0.003,0.003
79915,2003/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.000,36.950,36.270,412900.000,0.000276,36.210,36.310,55651.000,2.000,2.000,36.260,,0.000276,-0.016,-0.016,-0.008,-0.008,-0.018
79915,2003/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.870,36.730,36.700,289900.000,0.011856,36.680,36.720,55651.000,2.000,2.000,36.000,,0.011856,0.000,-0.000,-0.004,-0.005,0.002
79915,2003/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.690,37.580,37.570,337200.000,0.023706,37.490,37.500,55651.000,2.000,2.000,36.800,,0.023706,0.006,0.006,-0.000,-0.001,0.007
79915,2003/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.830,37.690,37.330,321400.000,-0.006388,37.320,37.340,55651.000,2.000,2.000,37.690,,-0.006388,0.003,0.003,0.002,0.002,0.004
79915,2003/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.230,38.480,38.260,687000.000,0.024913,38.260,38.270,55651.000,2.000,2.000,37.230,,0.024913,0.005,0.005,0.007,0.007,0.003
79915,2003/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.280,39.010,39.010,480500.000,0.019603,39.000,39.000,55651.000,2.000,2.000,38.510,,0.019603,0.010,0.010,0.009,0.009,0.010
79915,2003/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.280,39.600,39.370,786200.000,0.009228,39.350,39.370,55651.000,2.000,2.000,39.060,,0.009228,-0.004,-0.005,0.002,0.002,-0.006
79915,2003/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.450,39.440,38.860,547500.000,-0.012954,38.850,38.910,55651.000,2.000,2.000,39.200,,-0.012954,0.005,0.005,0.005,0.005,0.007
79915,2003/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.610,39.800,39.300,279900.000,0.011323,39.260,39.290,55651.000,2.000,2.000,38.610,,0.011323,0.001,0.001,0.002,0.002,0.000
79915,2003/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.250,39.700,39.510,375800.000,0.005343,39.490,39.510,55651.000,2.000,2.000,39.300,,0.005343,0.010,0.010,0.010,0.010,0.009
79915,2003/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.000,39.570,39.420,355400.000,-0.002278,39.390,39.440,55651.000,2.000,2.000,39.300,,-0.002278,0.004,0.004,0.008,0.008,0.003
79915,2003/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.150,39.980,39.800,280800.000,0.009640,39.770,39.810,55651.000,2.000,2.000,39.200,,0.009640,-0.001,-0.001,0.002,0.002,-0.002
79915,2003/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.500,40.190,40.170,478600.000,0.009296,40.160,40.170,55651.000,2.000,2.000,39.680,,0.009296,0.004,0.004,0.009,0.009,0.003
79915,2003/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.500,40.330,39.790,198600.000,-0.009460,39.760,39.770,55651.000,2.000,2.000,40.300,,-0.009460,-0.010,-0.010,-0.006,-0.006,-0.010
79915,2003/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.600,39.550,38.880,349500.000,-0.022870,38.900,38.910,55651.000,2.000,2.000,39.470,,-0.022870,-0.001,-0.001,-0.002,-0.002,0.001
79915,2003/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.390,38.980,38.790,200700.000,-0.002315,38.790,38.800,55651.000,2.000,2.000,38.890,,-0.002315,0.003,0.003,0.003,0.003,0.003
79915,2003/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.600,39.050,38.600,412500.000,-0.004898,38.640,38.660,55651.000,2.000,2.000,38.890,,-0.004898,0.002,0.002,0.007,0.007,0.000
79915,2003/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.660,39.440,39.360,573200.000,0.019689,39.310,39.360,55651.000,2.000,2.000,38.800,,0.019689,0.007,0.007,0.009,0.009,0.006
79915,2003/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,38.550,39.300,39.290,178400.000,-0.001778,39.190,39.200,55810.000,2.000,2.000,39.160,,-0.001778,0.005,0.005,0.007,0.007,0.005
79915,2003/09/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.450,39.400,38.850,267200.000,-0.011199,38.870,38.890,55810.000,2.000,2.000,39.290,,-0.011199,0.013,0.013,0.013,0.013,0.014
79915,2003/09/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.460,39.000,38.700,406200.000,-0.003861,38.710,38.760,55810.000,2.000,2.000,38.800,,-0.003861,0.005,0.004,0.006,0.006,0.004
79915,2003/09/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.270,39.000,38.420,375700.000,-0.007235,38.410,38.450,55810.000,2.000,2.000,38.740,,-0.007235,0.003,0.002,0.006,0.006,0.002
79915,2003/09/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.010,38.640,38.200,181100.000,-0.005726,38.160,38.170,55810.000,2.000,2.000,38.480,,-0.005726,-0.005,-0.005,-0.000,-0.000,-0.006
79915,2003/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.250,39.220,39.100,328800.000,0.023560,39.100,39.140,55810.000,2.000,2.000,38.250,,0.023560,0.010,0.010,0.011,0.011,0.010
79915,2003/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.780,39.240,38.900,734100.000,-0.005115,38.850,38.860,55810.000,2.000,2.000,39.240,,-0.005115,-0.008,-0.008,-0.002,-0.002,-0.008
79915,2003/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.450,39.020,38.900,289500.000,0.000000,38.860,38.870,55810.000,2.000,2.000,38.900,,0.000000,-0.013,-0.013,-0.012,-0.013,-0.012
79915,2003/09/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.670,39.090,38.860,252800.000,-0.001028,38.850,38.860,55810.000,2.000,2.000,39.000,,-0.001028,0.006,0.006,0.008,0.008,0.005
79915,2003/09/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.690,39.090,38.800,157100.000,-0.001544,38.790,38.800,55810.000,2.000,2.000,39.000,,-0.001544,0.002,0.002,0.004,0.004,0.002
79915,2003/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.720,39.040,38.750,417200.000,-0.001289,38.730,38.750,55810.000,2.000,2.000,39.000,,-0.001289,-0.003,-0.003,0.001,0.001,-0.004
79915,2003/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.520,38.800,38.690,342700.000,-0.001548,38.590,38.600,55810.000,2.000,2.000,38.800,,-0.001548,0.013,0.013,0.011,0.011,0.014
79915,2003/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.630,38.640,37.750,266800.000,-0.024296,37.720,37.750,55810.000,2.000,2.000,38.500,,-0.024296,-0.002,-0.002,0.002,0.002,-0.003
79915,2003/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.600,37.740,37.150,582200.000,-0.015894,37.150,37.190,55810.000,2.000,2.000,37.650,,-0.015894,0.012,0.012,0.008,0.008,0.013
79915,2003/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.200,37.860,37.580,286800.000,0.011575,37.580,37.630,55810.000,2.000,2.000,37.200,,0.011575,-0.001,-0.001,0.003,0.003,-0.003
79915,2003/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.230,37.800,37.330,223300.000,-0.006652,37.300,37.340,55810.000,2.000,2.000,37.370,,-0.006652,-0.012,-0.012,-0.006,-0.006,-0.013
79915,2003/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.400,37.750,37.680,365800.000,0.009376,37.650,37.680,55810.000,2.000,2.000,37.410,,0.009376,0.006,0.006,0.008,0.008,0.006
79915,2003/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.700,38.670,37.930,467700.000,0.006635,37.930,37.980,55810.000,2.000,2.000,38.000,,0.006635,-0.018,-0.018,-0.010,-0.010,-0.019
79915,2003/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.550,38.360,37.870,327300.000,-0.001582,37.810,37.840,55810.000,2.000,2.000,37.950,,-0.001582,-0.008,-0.008,-0.013,-0.013,-0.006
79915,2003/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.930,37.750,37.240,236200.000,-0.016636,37.230,37.270,55810.000,2.000,2.000,37.740,,-0.016636,-0.008,-0.009,-0.013,-0.013,-0.006
79915,2003/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.160,38.130,37.990,229900.000,0.020140,37.880,37.990,55810.000,2.000,2.000,37.250,,0.020140,0.010,0.010,0.007,0.007,0.010
79915,2003/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,37.900,39.150,38.570,334700.000,0.015267,38.540,38.580,55810.000,2.000,2.000,38.110,,0.015267,-0.009,-0.009,-0.004,-0.004,-0.011
79915,2003/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.200,39.100,39.030,342000.000,0.011926,39.050,39.070,55810.000,2.000,2.000,38.350,,0.011926,0.021,0.021,0.015,0.015,0.022
79915,2003/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.800,39.900,39.900,354100.000,0.022291,39.730,39.780,55810.000,2.000,2.000,38.930,,0.022291,0.003,0.003,0.005,0.004,0.002
79915,2003/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.500,39.990,39.720,259200.000,-0.004511,39.700,39.720,55810.000,2.000,2.000,39.990,,-0.004511,0.010,0.010,0.010,0.010,0.009
79915,2003/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.440,39.900,39.900,298800.000,0.004532,39.740,39.750,55810.000,2.000,2.000,39.600,,0.004532,0.005,0.005,0.007,0.007,0.004
79915,2003/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.370,40.360,40.290,236300.000,0.009774,40.280,40.310,55810.000,2.000,2.000,39.960,,0.009774,0.005,0.005,0.006,0.006,0.005
