PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2004/01/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.020,49.440,49.200,455600.000,-0.001623,49.200,49.230,56020.000,2.000,2.000,49.240,,-0.001623,-0.009,-0.009,-0.002,-0.002,-0.010
79915,2004/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.620,49.130,49.050,684100.000,-0.003049,49.030,49.060,56020.000,2.000,2.000,49.050,,-0.003049,-0.014,-0.014,-0.013,-0.013,-0.014
79915,2004/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.650,49.040,47.860,692900.000,-0.024261,47.920,47.950,56020.000,2.000,2.000,49.000,,-0.024261,0.001,0.001,-0.008,-0.008,0.005
79915,2004/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,46.810,47.610,47.190,535000.000,-0.013999,47.180,47.260,56020.000,2.000,2.000,47.610,,-0.013999,-0.001,-0.001,0.004,0.004,-0.003
79915,2004/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.680,48.340,47.950,470900.000,0.016105,47.960,47.990,56020.000,2.000,2.000,47.450,,0.016105,0.003,0.003,0.000,0.000,0.004
79915,2004/02/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.700,48.460,47.730,516400.000,-0.004588,47.790,47.870,56020.000,2.000,2.000,47.700,,-0.004588,0.000,0.000,0.000,0.000,0.001
79915,2004/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.010,47.930,47.210,427300.000,-0.010895,47.290,47.310,56020.000,2.000,2.000,47.930,,-0.010895,-0.010,-0.010,-0.015,-0.015,-0.008
79915,2004/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.160,47.700,46.160,389500.000,-0.022241,46.170,46.220,56020.000,2.000,2.000,47.600,,-0.022241,0.002,0.002,0.002,0.002,0.002
79915,2004/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.100,47.710,47.710,339000.000,0.033579,47.650,47.710,56020.000,2.000,2.000,46.460,,0.033579,0.014,0.014,0.016,0.016,0.013
79915,2004/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.700,48.910,48.520,336100.000,0.016978,48.520,48.530,56020.000,2.000,2.000,47.710,,0.016978,-0.000,-0.001,0.005,0.004,-0.003
79915,2004/02/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.420,49.190,49.130,370600.000,0.012572,49.070,49.080,56020.000,2.000,2.000,48.550,,0.012572,0.006,0.006,0.007,0.007,0.005
79915,2004/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.460,49.490,49.380,386900.000,0.005089,49.350,49.410,56020.000,2.000,2.000,49.130,,0.005089,0.010,0.010,0.007,0.007,0.011
79915,2004/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.900,49.530,49.410,870200.000,0.000608,49.400,49.410,56020.000,2.000,2.000,48.850,,0.000608,-0.005,-0.005,-0.002,-0.003,-0.005
79915,2004/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.050,46.480,46.250,2547000.000,-0.063955,46.300,46.320,56020.000,2.000,2.000,45.100,,-0.063955,-0.005,-0.005,-0.005,-0.005,-0.005
79915,2004/02/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.870,46.620,46.380,549900.000,0.002811,46.370,46.380,56020.000,2.000,2.000,46.100,,0.002811,0.010,0.010,0.009,0.009,0.010
79915,2004/02/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.940,46.930,45.950,295800.000,-0.009271,45.940,45.950,56020.000,2.000,2.000,46.800,,-0.009271,-0.004,-0.005,-0.003,-0.003,-0.004
79915,2004/02/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.500,45.960,45.620,701200.000,-0.007182,45.600,45.620,56020.000,2.000,2.000,45.950,,-0.007182,-0.005,-0.005,-0.007,-0.007,-0.004
79915,2004/02/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.100,46.300,46.060,465000.000,0.009645,46.020,46.060,56020.000,2.000,2.000,45.610,,0.009645,-0.004,-0.004,-0.005,-0.005,-0.003
79915,2004/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.120,46.470,45.200,365100.000,-0.018671,45.190,45.230,56020.000,2.000,2.000,46.160,,-0.018671,-0.005,-0.005,-0.011,-0.011,-0.003
79915,2004/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.150,45.140,45.120,664100.000,-0.001770,45.110,45.150,56020.000,2.000,2.000,44.400,,-0.001770,-0.001,-0.001,-0.002,-0.002,-0.002
79915,2004/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.870,45.650,45.470,513400.000,0.007757,45.460,45.490,56020.000,2.000,2.000,44.870,,0.007757,0.005,0.005,0.007,0.007,0.004
79915,2004/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.500,46.250,46.250,388100.000,0.017154,46.210,46.250,56020.000,2.000,2.000,45.500,,0.017154,0.003,0.003,0.006,0.006,0.001
79915,2004/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,46.370,47.020,46.880,428900.000,0.013622,46.870,46.880,56020.000,2.000,2.000,46.500,,0.013622,0.002,0.002,0.005,0.005,0.000
79915,2004/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.900,47.990,47.900,282200.000,0.021758,47.920,47.950,56020.000,2.000,2.000,46.980,,0.021758,0.010,0.010,0.012,0.012,0.010
79915,2004/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.740,48.600,47.850,361400.000,-0.001044,47.860,47.910,56020.000,2.000,2.000,48.000,,-0.001044,-0.006,-0.006,-0.002,-0.002,-0.006
79915,2004/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.230,48.300,48.100,197500.000,0.005225,48.100,48.110,56020.000,2.000,2.000,48.100,,0.005225,0.001,0.001,0.002,0.002,0.002
79915,2004/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.990,48.110,47.250,232700.000,-0.017671,47.120,47.350,56020.000,2.000,2.000,48.110,,-0.017671,0.005,0.005,0.008,0.008,0.003
79915,2004/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.250,48.630,48.180,504300.000,0.019683,48.200,48.220,56020.000,2.000,2.000,47.250,,0.019683,0.003,0.003,0.003,0.003,0.002
79915,2004/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.900,48.900,47.990,280500.000,-0.003944,47.900,47.910,56020.000,2.000,2.000,48.430,,-0.003944,-0.008,-0.008,-0.006,-0.006,-0.008
79915,2004/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.400,48.150,47.480,216100.000,-0.010627,47.480,47.490,56020.000,2.000,2.000,48.150,,-0.010627,-0.007,-0.007,-0.007,-0.007,-0.006
79915,2004/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.470,47.750,46.600,202500.000,-0.018534,46.600,46.620,56020.000,2.000,2.000,47.730,,-0.018534,-0.015,-0.015,-0.015,-0.015,-0.015
79915,2004/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.260,46.600,45.970,283200.000,-0.013519,45.960,45.990,56020.000,2.000,2.000,46.600,,-0.013519,-0.014,-0.014,-0.012,-0.012,-0.015
79915,2004/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.000,46.570,46.570,173500.000,0.013052,46.450,46.520,56020.000,2.000,2.000,46.100,,0.013052,0.013,0.013,0.014,0.014,0.012
79915,2004/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.570,47.490,46.650,166200.000,0.001718,46.600,46.620,56020.000,2.000,2.000,46.570,,0.001718,-0.016,-0.016,-0.017,-0.017,-0.014
79915,2004/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.000,47.000,46.270,156000.000,-0.008146,46.280,46.300,56020.000,2.000,2.000,46.650,,-0.008146,0.005,0.005,-0.001,-0.001,0.006
79915,2004/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.410,46.990,46.690,231500.000,0.009077,46.630,46.650,56020.000,2.000,2.000,46.650,,0.009077,0.012,0.012,0.013,0.013,0.012
79915,2004/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.680,47.570,47.260,263200.000,0.012208,47.260,47.270,56020.000,2.000,2.000,46.690,,0.012208,-0.001,-0.002,-0.002,-0.002,-0.001
79915,2004/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.800,47.760,46.950,370400.000,-0.006559,46.970,46.980,56020.000,2.000,2.000,47.760,,-0.006559,-0.009,-0.009,-0.003,-0.003,-0.011
79915,2004/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.550,47.050,46.550,179400.000,-0.008520,46.650,46.670,56020.000,2.000,2.000,46.700,,-0.008520,-0.014,-0.014,-0.016,-0.016,-0.013
79915,2004/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.960,46.950,46.100,358000.000,-0.009667,46.060,46.100,56020.000,2.000,2.000,46.650,,-0.009667,-0.001,-0.001,0.002,0.002,-0.001
79915,2004/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.510,47.020,44.620,448200.000,-0.032104,44.600,44.620,56020.000,2.000,2.000,47.020,,-0.032104,-0.003,-0.003,-0.003,-0.003,-0.002
79915,2004/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.550,45.300,45.120,314100.000,0.011206,45.120,45.150,56020.000,2.000,2.000,44.550,,0.011206,0.017,0.017,0.013,0.013,0.016
79915,2004/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.150,46.040,45.830,375400.000,0.015736,45.800,45.830,56020.000,2.000,2.000,45.370,,0.015736,0.000,0.000,0.003,0.003,-0.001
79915,2004/03/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.060,47.150,46.990,3167000.000,0.025311,46.950,46.990,56020.000,2.000,2.000,46.080,,0.025311,0.013,0.013,0.011,0.011,0.013
79915,2004/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.990,47.500,47.230,602200.000,0.005107,47.200,47.250,56020.000,2.000,2.000,47.100,,0.005107,0.005,0.005,0.007,0.007,0.004
79915,2004/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,46.550,48.010,47.930,465700.000,0.014821,47.890,47.910,56335.000,2.000,2.000,47.700,,0.014821,0.000,0.000,0.004,0.004,-0.001
79915,2004/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.920,48.400,47.280,447000.000,-0.013561,47.270,47.280,56335.000,2.000,2.000,47.850,,-0.013561,0.007,0.007,0.007,0.007,0.005
79915,2004/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.300,47.990,47.820,461300.000,0.011421,47.790,47.800,56335.000,2.000,2.000,47.530,,0.011421,0.009,0.008,0.009,0.009,0.009
79915,2004/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.600,48.370,48.370,385600.000,0.011501,48.290,48.350,56335.000,2.000,2.000,48.000,,0.011501,0.007,0.007,0.005,0.005,0.008
79915,2004/04/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.840,48.500,47.950,256500.000,-0.008683,47.900,47.940,56335.000,2.000,2.000,48.490,,-0.008683,-0.003,-0.004,-0.006,-0.006,-0.002
79915,2004/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.730,48.780,48.250,309500.000,0.006257,48.280,48.310,56335.000,2.000,2.000,48.000,,0.006257,-0.004,-0.004,0.002,0.002,-0.007
79915,2004/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.350,48.940,48.870,305700.000,0.012850,48.830,48.850,56335.000,2.000,2.000,48.400,,0.012850,-0.002,-0.002,-0.001,-0.001,-0.001
79915,2004/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.000,50.000,49.600,455400.000,0.014938,49.540,49.560,56335.000,2.000,2.000,49.000,,0.014938,0.004,0.004,0.004,0.004,0.005
79915,2004/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.640,49.980,48.680,229700.000,-0.018548,48.730,48.770,56335.000,2.000,2.000,49.850,,-0.018548,-0.015,-0.015,-0.015,-0.015,-0.014
79915,2004/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.000,48.970,48.820,210700.000,0.002876,48.810,48.820,56335.000,2.000,2.000,48.680,,0.002876,-0.003,-0.003,-0.007,-0.007,-0.001
79915,2004/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.210,50.400,50.390,413800.000,0.032159,50.350,50.390,56335.000,2.000,2.000,49.220,,0.032159,-0.000,-0.000,-0.002,-0.002,0.001
79915,2004/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.520,51.240,51.180,403000.000,0.015678,51.080,51.170,56335.000,2.000,2.000,50.590,,0.015678,0.005,0.005,0.004,0.004,0.005
79915,2004/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.250,52.190,52.140,568400.000,0.018757,52.170,52.180,56335.000,2.000,2.000,51.300,,0.018757,0.002,0.002,0.004,0.004,0.001
79915,2004/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.230,52.000,51.240,474300.000,-0.017261,51.250,51.280,56335.000,2.000,2.000,51.890,,-0.017261,-0.015,-0.015,-0.012,-0.012,-0.016
79915,2004/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.550,51.720,51.530,492800.000,0.005660,51.540,51.550,56335.000,2.000,2.000,51.400,,0.005660,0.005,0.005,0.002,0.002,0.005
79915,2004/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.380,53.150,53.060,976100.000,0.029691,53.050,53.060,56335.000,2.000,2.000,51.640,,0.029691,0.014,0.014,0.011,0.011,0.014
79915,2004/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.140,53.000,52.540,419500.000,-0.009800,52.600,52.610,56335.000,2.000,2.000,52.980,,-0.009800,-0.000,-0.000,-0.001,-0.001,0.001
79915,2004/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.140,53.740,53.300,561000.000,0.014465,53.310,53.320,56335.000,2.000,2.000,53.140,,0.014465,-0.003,-0.003,-0.003,-0.003,-0.004
79915,2004/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.480,54.700,54.550,405100.000,0.023452,54.470,54.490,56335.000,2.000,2.000,53.480,,0.023452,0.001,0.001,-0.000,-0.000,0.002
79915,2004/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.730,55.000,53.920,576300.000,-0.011549,53.820,53.910,56335.000,2.000,2.000,55.000,,-0.011549,-0.016,-0.016,-0.018,-0.018,-0.014
79915,2004/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.250,54.300,52.440,773300.000,-0.027448,52.440,52.490,56335.000,2.000,2.000,53.920,,-0.027448,-0.009,-0.009,-0.015,-0.015,-0.008
79915,2004/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,51.900,52.950,52.680,561800.000,0.004577,52.510,52.550,56385.000,2.000,2.000,52.600,,0.004577,-0.006,-0.006,-0.011,-0.011,-0.006
79915,2004/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.500,53.480,53.000,724900.000,0.006074,52.900,52.970,56385.000,2.000,2.000,53.480,,0.006074,0.008,0.008,0.002,0.002,0.009
79915,2004/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.350,53.040,52.800,572900.000,-0.003774,52.720,52.820,56385.000,2.000,2.000,53.000,,-0.003774,0.004,0.004,0.007,0.007,0.002
79915,2004/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.450,53.240,53.060,426400.000,0.004924,53.070,53.090,56385.000,2.000,2.000,52.800,,0.004924,0.002,0.002,0.003,0.003,0.002
79915,2004/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.030,53.070,52.490,319600.000,-0.010743,52.500,52.560,56385.000,2.000,2.000,53.060,,-0.010743,-0.008,-0.008,-0.011,-0.011,-0.007
79915,2004/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.290,52.500,51.310,298000.000,-0.022480,51.310,51.320,56385.000,2.000,2.000,52.290,,-0.022480,-0.016,-0.016,-0.017,-0.017,-0.014
79915,2004/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.380,50.420,48.380,1068300.000,-0.057104,48.450,48.490,56385.000,2.000,2.000,50.410,,-0.057104,-0.014,-0.014,-0.021,-0.021,-0.011
79915,2004/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.250,49.140,49.060,700600.000,0.014055,49.000,49.070,56385.000,2.000,2.000,48.600,,0.014055,0.010,0.010,0.013,0.013,0.008
79915,2004/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.930,49.510,48.450,737300.000,-0.012434,48.440,48.500,56385.000,2.000,2.000,49.310,,-0.012434,0.001,0.001,-0.001,-0.002,0.002
