PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2004/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.100,48.720,48.510,503800.000,0.001238,48.510,48.600,56385.000,2.000,2.000,48.450,,0.001238,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2004/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.760,50.170,49.880,537000.000,0.028242,49.880,49.900,56385.000,2.000,2.000,48.760,,0.028242,-0.001,-0.001,-0.004,-0.004,-0.001
79915,2004/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.070,50.180,49.450,394800.000,-0.008621,49.340,49.550,56385.000,2.000,2.000,49.890,,-0.008621,-0.011,-0.011,-0.013,-0.013,-0.011
79915,2004/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.160,49.200,48.250,444000.000,-0.024267,48.240,48.300,56385.000,2.000,2.000,49.200,,-0.024267,0.008,0.008,0.008,0.008,0.007
79915,2004/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.720,48.620,47.720,390900.000,-0.010984,47.760,47.800,56385.000,2.000,2.000,48.300,,-0.010984,-0.001,-0.001,0.003,0.003,-0.003
79915,2004/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.670,48.460,47.690,249900.000,-0.000629,47.690,47.760,56385.000,2.000,2.000,47.720,,-0.000629,0.000,0.000,-0.002,-0.002,0.000
79915,2004/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.260,48.200,47.310,256900.000,-0.007968,47.310,47.360,56385.000,2.000,2.000,47.730,,-0.007968,0.004,0.004,0.006,0.006,0.004
79915,2004/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.450,49.230,49.200,455500.000,0.039949,49.200,49.210,56385.000,2.000,2.000,47.450,,0.039949,0.004,0.004,0.007,0.007,0.002
79915,2004/05/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.860,50.770,50.650,596100.000,0.029472,50.710,50.750,56385.000,2.000,2.000,49.950,,0.029472,0.016,0.016,0.014,0.014,0.016
79915,2004/05/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.460,50.800,49.520,480400.000,-0.022310,49.570,49.590,56385.000,2.000,2.000,50.500,,-0.022310,0.003,0.003,0.006,0.005,0.002
79915,2004/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.730,49.500,49.330,336600.000,-0.003837,49.310,49.320,56385.000,2.000,2.000,49.500,,-0.003837,0.006,0.006,0.005,0.005,0.006
79915,2004/05/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,49.530,50.190,49.750,304700.000,0.008514,49.740,49.750,56385.000,2.000,2.000,49.530,,0.008514,0.000,0.000,0.003,0.003,-0.001
79915,2004/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.000,51.560,51.150,636000.000,0.028141,51.200,51.220,56385.000,2.000,2.000,50.000,,0.028141,0.001,0.001,0.002,0.002,0.000
79915,2004/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.020,51.480,51.310,487000.000,0.003128,51.200,51.410,56385.000,2.000,2.000,51.280,,0.003128,0.003,0.003,0.003,0.003,0.003
79915,2004/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.280,52.520,50.360,738200.000,-0.018515,50.380,50.390,56385.000,2.000,2.000,51.450,,-0.018515,-0.009,-0.009,-0.010,-0.010,-0.007
79915,2004/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.800,50.700,50.440,308300.000,0.001589,50.440,50.480,56385.000,2.000,2.000,50.560,,0.001589,0.006,0.006,0.006,0.006,0.005
79915,2004/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.460,51.600,51.450,317600.000,0.020024,51.480,51.520,56385.000,2.000,2.000,50.690,,0.020024,0.016,0.016,0.012,0.012,0.016
79915,2004/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.420,52.200,51.470,435400.000,0.000389,51.440,51.450,56385.000,2.000,2.000,51.430,,0.000389,0.001,0.001,-0.001,-0.001,0.002
79915,2004/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.090,51.940,51.750,621700.000,0.005440,51.740,51.760,56385.000,2.000,2.000,51.520,,0.005440,-0.011,-0.011,-0.010,-0.010,-0.009
79915,2004/06/10,2016/12/18,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,2.000,13.000,138.000,,,,,,,,,,,,,,,51.800,52.670,52.540,426700.000,0.015266,52.540,52.560,56385.000,2.000,2.000,51.800,,0.015266,0.004,0.004,0.001,0.001,0.005
79915,2004/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.000,52.800,52.000,630100.000,-0.010278,52.010,52.020,56385.000,2.000,2.000,52.550,,-0.010278,-0.011,-0.011,-0.013,-0.014,-0.010
79915,2004/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.090,53.690,53.290,868300.000,0.024808,53.250,53.360,56385.000,2.000,2.000,52.200,,0.024808,0.008,0.008,0.009,0.009,0.006
79915,2004/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.980,53.790,53.400,820400.000,0.002064,53.400,53.430,56385.000,2.000,2.000,52.980,,0.002064,0.001,0.001,0.002,0.002,0.001
79915,2004/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.770,53.920,53.830,949800.000,0.008052,53.840,53.870,56385.000,2.000,2.000,53.410,,0.008052,-0.000,-0.000,-0.000,-0.000,-0.001
79915,2004/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.400,54.080,53.890,320000.000,0.001115,53.890,53.920,56385.000,2.000,2.000,53.400,,0.001115,0.002,0.002,-0.000,-0.000,0.003
79915,2004/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.680,54.240,54.040,463900.000,0.002783,53.990,54.040,56385.000,2.000,2.000,54.140,,0.002783,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2004/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.880,55.190,55.190,489400.000,0.021280,55.110,55.120,56385.000,2.000,2.000,54.040,,0.021280,0.004,0.004,0.003,0.003,0.004
79915,2004/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.050,56.150,56.040,536800.000,0.015401,55.970,56.040,56385.000,2.000,2.000,55.310,,0.015401,0.009,0.009,0.008,0.008,0.009
79915,2004/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.960,56.720,55.100,448000.000,-0.016774,55.080,55.110,56385.000,2.000,2.000,56.280,,-0.016774,-0.002,-0.002,0.001,0.001,-0.003
79915,2004/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.950,55.620,55.250,771000.000,0.002722,55.250,55.350,56385.000,2.000,2.000,55.120,,0.002722,-0.002,-0.002,0.004,0.004,-0.005
79915,2004/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.290,55.290,54.490,595700.000,-0.013756,54.360,54.500,56385.000,2.000,2.000,55.260,,-0.013756,-0.002,-0.003,-0.003,-0.003,-0.001
79915,2004/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.170,54.490,54.300,699000.000,-0.003487,54.250,54.340,56385.000,2.000,2.000,54.490,,-0.003487,0.003,0.003,0.004,0.004,0.003
79915,2004/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,54.520,55.760,55.740,701800.000,0.026519,55.740,55.750,56385.000,2.000,2.000,54.520,,0.026519,0.005,0.005,0.007,0.007,0.004
79915,2004/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.320,56.080,55.670,378800.000,-0.001256,55.580,55.700,56385.000,2.000,2.000,55.990,,-0.001256,-0.010,-0.010,-0.008,-0.008,-0.010
79915,2004/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.670,56.510,56.160,403600.000,0.008802,56.160,56.180,56385.000,2.000,2.000,55.670,,0.008802,-0.002,-0.002,0.001,0.001,-0.003
79915,2004/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.390,57.300,57.260,488600.000,0.019587,57.260,57.300,56385.000,2.000,2.000,56.400,,0.019587,-0.009,-0.009,-0.011,-0.011,-0.008
79915,2004/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.100,57.800,57.680,391800.000,0.007335,57.660,57.680,56385.000,2.000,2.000,57.350,,0.007335,0.002,0.002,0.001,0.000,0.002
79915,2004/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.450,57.840,56.620,354200.000,-0.018377,56.630,56.650,56385.000,2.000,2.000,57.680,,-0.018377,-0.009,-0.009,-0.012,-0.012,-0.008
79915,2004/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.800,58.280,58.280,749200.000,0.029318,58.160,58.380,56385.000,2.000,2.000,56.830,,0.029318,0.003,0.003,0.003,0.003,0.003
79915,2004/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.100,58.430,57.500,433100.000,-0.013384,57.390,57.470,56385.000,2.000,2.000,58.430,,-0.013384,0.000,0.000,-0.003,-0.003,0.001
79915,2004/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.290,57.690,57.600,655900.000,0.001739,57.670,57.680,56385.000,2.000,2.000,56.960,,0.001739,0.001,0.000,-0.001,-0.001,0.001
79915,2004/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.060,57.630,57.280,755400.000,-0.005556,57.280,57.290,56385.000,2.000,2.000,57.400,,-0.005556,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2004/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.050,57.810,57.280,508500.000,0.000000,57.240,57.290,56385.000,2.000,2.000,57.170,,0.000000,-0.003,-0.003,0.000,0.000,-0.004
79915,2004/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.270,58.030,57.600,321200.000,0.005587,57.640,57.700,56385.000,2.000,2.000,57.530,,0.005587,-0.005,-0.005,-0.007,-0.007,-0.005
79915,2004/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.950,57.830,57.400,429600.000,-0.003472,57.380,57.400,56385.000,2.000,2.000,57.610,,-0.003472,-0.001,-0.001,-0.004,-0.004,-0.000
79915,2004/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.640,57.550,56.900,508300.000,-0.008711,56.820,56.870,56385.000,2.000,2.000,57.480,,-0.008711,0.007,0.007,0.008,0.008,0.007
79915,2004/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.780,57.860,56.990,667000.000,0.001582,56.750,56.900,56385.000,2.000,2.000,57.100,,0.001582,-0.014,-0.014,-0.016,-0.016,-0.013
79915,2004/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.120,57.160,56.510,647000.000,-0.008423,56.510,56.550,56385.000,2.000,2.000,56.990,,-0.008423,0.001,0.001,-0.004,-0.004,0.003
79915,2004/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.120,57.080,56.630,473300.000,0.002124,56.620,56.730,56385.000,2.000,2.000,56.120,,0.002124,-0.010,-0.010,-0.011,-0.011,-0.010
79915,2004/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.260,57.100,55.400,286300.000,-0.021720,55.410,55.450,56385.000,2.000,2.000,56.880,,-0.021720,-0.005,-0.005,-0.010,-0.010,-0.002
79915,2004/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.620,57.150,56.950,966900.000,0.027978,56.910,56.950,56385.000,2.000,2.000,55.620,,0.027978,0.010,0.010,0.010,0.010,0.010
79915,2004/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.900,58.020,57.340,560100.000,0.006848,57.340,57.350,56385.000,2.000,2.000,57.050,,0.006848,-0.000,-0.000,-0.002,-0.002,0.001
79915,2004/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.800,58.550,58.550,695800.000,0.021102,58.430,58.510,56385.000,2.000,2.000,57.550,,0.021102,0.007,0.006,0.010,0.010,0.005
79915,2004/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,58.500,59.300,59.070,456200.000,0.008881,59.040,59.060,56385.000,2.000,2.000,58.550,,0.008881,0.001,0.001,0.006,0.006,0.001
79915,2004/08/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.260,59.850,59.090,816400.000,0.000339,59.070,59.100,56385.000,2.000,2.000,59.850,,0.000339,0.004,0.004,-0.001,-0.001,0.004
79915,2004/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.320,60.630,59.750,884400.000,0.011169,59.730,59.850,56385.000,2.000,2.000,59.340,,0.011169,-0.007,-0.007,-0.007,-0.007,-0.006
79915,2004/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.480,59.760,57.480,555800.000,-0.037992,57.500,57.510,56385.000,2.000,2.000,59.760,,-0.037992,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2004/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.550,57.980,56.270,703700.000,-0.021051,56.320,56.360,56385.000,2.000,2.000,57.700,,-0.021051,-0.016,-0.016,-0.012,-0.012,-0.016
79915,2004/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.800,56.120,55.140,499200.000,-0.020082,55.110,55.120,56385.000,2.000,2.000,56.020,,-0.020082,-0.015,-0.015,-0.015,-0.015,-0.015
79915,2004/08/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.050,57.100,56.160,670100.000,0.018498,56.140,56.200,56385.000,2.000,2.000,55.140,,0.018498,0.000,0.000,-0.004,-0.004,0.001
79915,2004/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.610,56.590,56.410,664800.000,0.004452,56.380,56.410,56385.000,2.000,2.000,56.000,,0.004452,0.013,0.013,0.011,0.011,0.013
79915,2004/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.900,56.210,54.440,947600.000,-0.034923,54.470,54.480,56385.000,2.000,2.000,56.210,,-0.034923,-0.003,-0.004,-0.006,-0.007,-0.003
79915,2004/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.570,54.980,52.980,1244800.000,-0.026818,52.930,52.980,56385.000,2.000,2.000,54.450,,-0.026818,-0.012,-0.012,-0.012,-0.012,-0.012
79915,2004/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.230,54.600,54.450,3595400.000,0.027746,54.360,54.440,56385.000,2.000,2.000,53.250,,0.027746,0.002,0.002,0.001,0.001,0.001
79915,2004/08/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.030,55.090,54.410,896500.000,-0.000735,54.410,54.490,56385.000,2.000,2.000,54.300,,-0.000735,0.014,0.014,0.011,0.011,0.014
79915,2004/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.950,54.670,53.200,1162400.000,-0.022239,53.140,53.150,56385.000,2.000,2.000,54.660,,-0.022239,0.003,0.003,0.004,0.004,0.002
79915,2004/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.170,54.400,54.390,643600.000,0.022368,54.360,54.370,56385.000,2.000,2.000,53.200,,0.022368,0.013,0.013,0.014,0.014,0.012
79915,2004/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.170,54.830,54.400,531700.000,0.000184,54.390,54.400,56385.000,2.000,2.000,54.440,,0.000184,-0.003,-0.003,-0.002,-0.002,-0.004
79915,2004/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.420,55.760,54.780,427400.000,0.006985,54.770,54.840,56385.000,2.000,2.000,54.500,,0.006985,0.008,0.008,0.011,0.011,0.007
79915,2004/08/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.630,55.760,53.930,592400.000,-0.015517,53.890,53.940,56385.000,2.000,2.000,55.000,,-0.015517,-0.003,-0.004,-0.003,-0.003,-0.002
79915,2004/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.250,53.860,53.800,543600.000,-0.002411,53.820,53.850,56385.000,2.000,2.000,53.700,,-0.002411,0.001,0.001,0.001,0.001,0.000
79915,2004/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.000,54.630,54.200,513400.000,0.007435,54.200,54.210,56385.000,2.000,2.000,54.000,,0.007435,0.008,0.008,0.008,0.008,0.008
79915,2004/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.250,54.660,54.400,322600.000,0.003690,54.480,54.490,56385.000,2.000,2.000,54.210,,0.003690,-0.000,-0.000,-0.001,-0.001,0.000
79915,2004/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.400,54.910,54.770,281600.000,0.006801,54.810,54.820,56385.000,2.000,2.000,54.430,,0.006801,0.003,0.003,0.005,0.005,0.002
