PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2004/08/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.440,55.380,54.700,430200.000,-0.001278,54.700,54.730,56385.000,2.000,2.000,55.000,,-0.001278,-0.008,-0.008,-0.006,-0.006,-0.008
79915,2004/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,54.720,55.350,55.350,316200.000,0.011883,55.330,55.340,62300.000,2.000,2.000,54.950,,0.011883,0.005,0.005,0.006,0.006,0.005
79915,2004/09/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.000,57.030,56.730,388300.000,0.024932,56.680,56.690,62300.000,2.000,2.000,55.350,,0.024932,0.003,0.003,0.005,0.004,0.002
79915,2004/09/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.730,57.150,57.150,627300.000,0.007404,57.090,57.100,62300.000,2.000,2.000,56.850,,0.007404,0.011,0.011,0.009,0.009,0.011
79915,2004/09/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.580,57.470,57.180,334300.000,0.000525,57.170,57.250,62300.000,2.000,2.000,57.450,,0.000525,-0.004,-0.004,-0.003,-0.003,-0.004
79915,2004/09/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.700,57.090,56.940,399700.000,-0.004197,56.940,57.010,62300.000,2.000,2.000,57.050,,-0.004197,0.007,0.007,0.007,0.007,0.007
79915,2004/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.800,57.810,57.000,318100.000,0.001054,56.890,56.930,62300.000,2.000,2.000,56.940,,0.001054,-0.005,-0.005,-0.004,-0.004,-0.004
79915,2004/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.100,58.510,58.380,611200.000,0.024211,58.340,58.380,62300.000,2.000,2.000,57.100,,0.024211,0.003,0.003,0.007,0.007,0.002
79915,2004/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.690,58.450,57.780,361600.000,-0.010278,57.780,57.800,62300.000,2.000,2.000,58.450,,-0.010278,0.005,0.005,0.006,0.006,0.005
79915,2004/09/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.000,58.780,58.410,560500.000,0.010903,58.400,58.410,62300.000,2.000,2.000,58.030,,0.010903,0.003,0.003,0.005,0.005,0.002
79915,2004/09/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.900,58.950,58.470,248100.000,0.001027,58.470,58.510,62300.000,2.000,2.000,58.480,,0.001027,0.002,0.002,0.000,0.000,0.002
79915,2004/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.960,58.540,58.300,493900.000,-0.002908,58.280,58.290,62300.000,2.000,2.000,58.220,,-0.002908,-0.006,-0.006,-0.004,-0.004,-0.007
79915,2004/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.020,58.870,58.600,448100.000,0.005146,58.550,58.580,62300.000,2.000,2.000,58.200,,0.005146,0.004,0.004,0.006,0.006,0.003
79915,2004/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.610,60.260,60.170,712700.000,0.026792,60.010,60.040,62300.000,2.000,2.000,58.660,,0.026792,0.003,0.003,0.001,0.001,0.004
79915,2004/09/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.890,60.860,60.300,706800.000,0.002161,60.260,60.270,62300.000,2.000,2.000,59.990,,0.002161,-0.005,-0.005,-0.002,-0.002,-0.006
79915,2004/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.000,61.280,61.200,588800.000,0.014925,61.230,61.290,62300.000,2.000,2.000,60.290,,0.014925,0.007,0.007,0.007,0.007,0.006
79915,2004/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.630,61.390,60.950,550100.000,-0.004085,60.900,60.940,62300.000,2.000,2.000,61.210,,-0.004085,-0.013,-0.013,-0.010,-0.010,-0.014
79915,2004/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.170,60.810,60.810,894600.000,-0.002297,60.790,60.810,62300.000,2.000,2.000,60.700,,-0.002297,-0.003,-0.004,-0.000,-0.000,-0.005
79915,2004/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.700,62.150,61.790,469200.000,0.016116,61.800,61.830,62300.000,2.000,2.000,60.700,,0.016116,0.002,0.002,0.001,0.001,0.002
79915,2004/09/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.480,62.050,61.070,593100.000,-0.011652,61.140,61.160,62300.000,2.000,2.000,61.650,,-0.011652,-0.007,-0.007,-0.008,-0.008,-0.006
79915,2004/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.200,62.360,62.100,793800.000,0.016866,62.110,62.180,62300.000,2.000,2.000,61.200,,0.016866,0.007,0.006,0.007,0.006,0.006
79915,2004/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.820,62.820,61.300,855700.000,-0.012882,61.300,61.400,62300.000,2.000,2.000,62.100,,-0.012882,0.005,0.005,0.006,0.006,0.004
79915,2004/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,60.890,61.460,61.240,881100.000,-0.000979,61.210,61.240,62300.000,2.000,2.000,61.300,,-0.000979,0.001,0.001,0.005,0.005,-0.000
79915,2004/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.100,62.500,62.230,569700.000,0.016166,62.270,62.280,62300.000,2.000,2.000,61.700,,0.016166,0.015,0.015,0.013,0.013,0.015
79915,2004/10/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.250,62.300,61.280,478700.000,-0.015266,61.320,61.350,62300.000,2.000,2.000,62.240,,-0.015266,0.004,0.004,0.005,0.005,0.003
79915,2004/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.750,62.850,62.450,1136900.000,0.019093,62.500,62.520,62300.000,2.000,2.000,61.750,,0.019093,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2004/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.700,64.560,64.550,601100.000,0.033627,64.490,64.550,62300.000,2.000,2.000,62.700,,0.033627,0.007,0.007,0.006,0.006,0.007
79915,2004/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.770,65.830,63.940,812300.000,-0.009450,63.900,63.910,62300.000,2.000,2.000,65.080,,-0.009450,-0.010,-0.010,-0.008,-0.008,-0.010
79915,2004/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.610,64.080,63.010,572400.000,-0.014545,62.990,63.010,62300.000,2.000,2.000,63.940,,-0.014545,-0.007,-0.007,-0.006,-0.006,-0.008
79915,2004/10/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.068,64.390,63.450,855600.000,0.006983,63.490,63.800,62300.000,2.000,2.000,63.260,,0.006983,0.002,0.002,0.002,0.002,0.002
79915,2004/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.250,64.540,62.270,515600.000,-0.018597,62.260,62.270,62300.000,2.000,2.000,63.460,,-0.018597,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2004/10/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.010,62.250,60.220,1109700.000,-0.032921,60.090,60.230,62300.000,2.000,2.000,62.250,,-0.032921,-0.007,-0.007,-0.006,-0.007,-0.007
79915,2004/10/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.470,61.450,61.200,573200.000,0.016274,61.200,61.240,62300.000,2.000,2.000,60.470,,0.016274,-0.008,-0.008,-0.006,-0.006,-0.009
79915,2004/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.770,61.640,60.990,395500.000,-0.003431,60.990,61.010,62300.000,2.000,2.000,61.200,,-0.003431,0.005,0.005,0.004,0.004,0.004
79915,2004/10/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.890,61.380,59.940,552100.000,-0.017216,59.890,59.940,62300.000,2.000,2.000,60.740,,-0.017216,0.004,0.004,0.002,0.002,0.005
79915,2004/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.190,59.990,59.830,717500.000,-0.001835,59.810,59.830,62300.000,2.000,2.000,59.940,,-0.001835,-0.009,-0.009,-0.005,-0.005,-0.010
79915,2004/10/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.000,61.750,61.650,630400.000,0.030420,61.640,61.730,62300.000,2.000,2.000,60.050,,0.030420,0.002,0.002,0.003,0.003,0.000
79915,2004/10/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.220,62.940,62.010,413200.000,0.005839,62.080,62.170,62300.000,2.000,2.000,61.850,,0.005839,0.004,0.004,0.007,0.007,0.003
79915,2004/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.940,63.090,61.980,221300.000,-0.000484,61.900,61.980,62300.000,2.000,2.000,62.130,,-0.000484,-0.009,-0.009,-0.006,-0.006,-0.010
79915,2004/10/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.330,62.570,62.050,425300.000,0.001129,62.100,62.110,62300.000,2.000,2.000,62.230,,0.001129,-0.000,-0.000,0.002,0.002,-0.001
79915,2004/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.530,62.990,62.720,411000.000,0.010798,62.820,62.840,62300.000,2.000,2.000,62.060,,0.010798,0.013,0.013,0.007,0.007,0.015
79915,2004/10/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.690,63.780,60.470,773200.000,-0.035874,60.460,60.470,62300.000,2.000,2.000,62.740,,-0.035874,0.012,0.012,0.010,0.010,0.013
79915,2004/10/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.100,60.480,58.610,883100.000,-0.030759,58.510,58.640,62300.000,2.000,2.000,60.480,,-0.030759,0.001,0.001,0.000,-0.000,0.002
79915,2004/10/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,57.570,58.710,58.200,1387600.000,-0.006995,58.210,58.240,62300.000,2.000,2.000,57.610,,-0.006995,0.002,0.002,0.002,0.002,0.002
79915,2004/11/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.620,59.200,58.040,1029100.000,-0.002749,57.990,58.010,62300.000,2.000,2.000,58.400,,-0.002749,0.001,0.001,0.002,0.002,0.000
79915,2004/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.590,58.270,57.100,857500.000,-0.016196,57.010,57.090,62300.000,2.000,2.000,58.000,,-0.016196,0.000,0.000,0.000,0.000,0.000
79915,2004/11/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.990,59.570,59.320,979500.000,0.038879,59.230,59.310,62300.000,2.000,2.000,57.400,,0.038879,0.012,0.011,0.010,0.010,0.011
79915,2004/11/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.050,60.510,60.200,923500.000,0.014835,60.040,60.050,62300.000,2.000,2.000,59.100,,0.014835,0.014,0.014,0.008,0.008,0.016
79915,2004/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.900,60.650,60.510,562400.000,0.005149,60.450,60.510,62300.000,2.000,2.000,60.250,,0.005149,0.004,0.004,0.005,0.005,0.004
79915,2004/11/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.170,60.520,58.680,839600.000,-0.030243,58.590,58.670,62300.000,2.000,2.000,60.510,,-0.030243,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2004/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.680,58.500,57.930,701100.000,-0.012781,57.580,57.930,62300.000,2.000,2.000,58.430,,-0.012781,0.001,0.000,0.005,0.005,-0.001
79915,2004/11/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.800,58.750,58.480,821900.000,0.009494,58.440,58.480,62300.000,2.000,2.000,58.150,,0.009494,0.001,0.000,0.005,0.005,-0.001
79915,2004/11/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.660,58.520,57.900,505600.000,-0.009918,57.880,57.960,62300.000,2.000,2.000,58.480,,-0.009918,0.009,0.009,0.009,0.009,0.009
79915,2004/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.780,59.760,59.760,547400.000,0.032124,59.650,59.690,62300.000,2.000,2.000,58.050,,0.032124,0.009,0.009,0.008,0.008,0.009
79915,2004/11/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.230,59.760,57.550,1098000.000,-0.036981,57.550,57.590,62300.000,2.000,2.000,59.760,,-0.036981,0.000,-0.002,0.004,0.004,-0.000
79915,2004/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.750,57.310,56.950,1011100.000,-0.010426,56.840,56.900,62300.000,2.000,2.000,56.500,,-0.010426,-0.006,-0.006,-0.003,-0.003,-0.007
79915,2004/11/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.580,57.930,57.710,906700.000,0.013345,57.770,57.810,62300.000,2.000,2.000,57.200,,0.013345,0.006,0.006,0.008,0.008,0.006
79915,2004/11/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.260,58.860,58.800,830900.000,0.018888,58.720,59.000,62300.000,2.000,2.000,57.750,,0.018888,0.000,0.000,0.001,0.001,0.001
79915,2004/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.940,60.100,60.010,1162500.000,0.020578,60.030,60.090,62300.000,2.000,2.000,58.950,,0.020578,-0.010,-0.010,-0.006,-0.006,-0.011
79915,2004/11/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.950,61.350,61.350,932700.000,0.022330,61.350,61.340,62300.000,2.000,2.000,60.010,,0.022330,0.006,0.006,0.006,0.006,0.006
79915,2004/11/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.390,63.750,62.680,1567900.000,0.021679,62.600,62.650,62300.000,2.000,2.000,61.600,,0.021679,0.001,0.001,0.004,0.004,-0.000
79915,2004/11/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.000,63.690,63.440,593800.000,0.012125,63.430,63.490,62300.000,2.000,2.000,62.580,,0.012125,0.005,0.005,0.008,0.008,0.004
79915,2004/11/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.470,64.350,63.510,118900.000,0.001103,63.510,63.640,62300.000,2.000,2.000,63.550,,0.001103,0.002,0.002,0.005,0.005,0.001
79915,2004/11/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.200,63.560,63.230,315500.000,-0.004409,63.170,63.190,62300.000,2.000,2.000,63.510,,-0.004409,-0.002,-0.002,0.003,0.003,-0.003
79915,2004/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,62.850,64.130,62.850,933800.000,-0.006010,62.950,62.970,62265.000,2.000,2.000,63.430,,-0.006010,-0.003,-0.003,-0.001,-0.001,-0.004
79915,2004/12/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.950,63.120,60.400,1134700.000,-0.038982,60.330,60.350,62265.000,2.000,2.000,63.100,,-0.038982,0.014,0.014,0.010,0.010,0.015
79915,2004/12/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.030,60.390,58.360,1322600.000,-0.033775,58.330,58.340,62265.000,2.000,2.000,60.390,,-0.033775,-0.002,-0.002,-0.001,-0.001,-0.001
79915,2004/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.920,59.690,59.290,764700.000,0.015936,59.200,59.210,62265.000,2.000,2.000,58.360,,0.015936,0.001,0.001,0.003,0.003,0.001
79915,2004/12/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.090,59.850,58.800,489400.000,-0.008264,58.820,58.900,62265.000,2.000,2.000,59.500,,-0.008264,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2004/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.030,59.320,57.410,772400.000,-0.023639,57.440,57.450,62265.000,2.000,2.000,58.940,,-0.023639,-0.012,-0.012,-0.012,-0.012,-0.011
79915,2004/12/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.320,58.380,58.120,835100.000,0.012367,58.070,58.100,62265.000,2.000,2.000,56.320,,0.012367,0.004,0.004,0.003,0.003,0.005
79915,2004/12/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.430,59.070,58.250,544800.000,0.002237,58.250,58.310,62265.000,2.000,2.000,58.200,,0.002237,0.004,0.004,0.000,0.000,0.005
79915,2004/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.810,58.610,57.040,608300.000,-0.020773,57.040,57.090,62265.000,2.000,2.000,58.250,,-0.020773,-0.000,-0.000,0.003,0.003,-0.001
79915,2004/12/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.660,59.500,59.200,807700.000,0.037868,59.180,59.200,62265.000,2.000,2.000,57.850,,0.037868,0.009,0.008,0.007,0.007,0.009
