PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2004/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.730,59.960,59.770,693900.000,0.009628,59.730,59.790,62265.000,2.000,2.000,59.400,,0.009628,0.004,0.004,0.005,0.005,0.004
79915,2004/12/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.390,60.940,60.860,735200.000,0.018237,60.760,60.850,62265.000,2.000,2.000,59.970,,0.018237,0.004,0.004,0.006,0.006,0.002
79915,2004/12/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.530,60.720,59.800,572600.000,-0.017417,59.740,59.760,62265.000,2.000,2.000,60.610,,-0.017417,-0.003,-0.003,-0.003,-0.003,-0.002
79915,2004/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.730,60.850,60.810,686500.000,0.016890,60.780,60.850,62265.000,2.000,2.000,59.790,,0.016890,-0.004,-0.004,0.002,0.002,-0.007
79915,2004/12/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.410,60.600,60.110,477500.000,-0.011511,60.100,60.120,62265.000,2.000,2.000,60.600,,-0.011511,-0.001,-0.001,-0.003,-0.003,0.000
79915,2004/12/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.010,60.790,60.730,323700.000,0.010314,60.580,60.730,62265.000,2.000,2.000,60.600,,0.010314,0.009,0.009,0.007,0.007,0.009
79915,2004/12/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.760,60.890,59.400,829800.000,-0.021900,59.500,59.520,62265.000,2.000,2.000,60.700,,-0.021900,0.003,0.003,0.004,0.004,0.003
79915,2004/12/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.250,60.010,59.410,390700.000,0.000168,59.450,59.490,62265.000,2.000,2.000,59.450,,0.000168,0.001,0.001,0.003,0.003,0.000
79915,2004/12/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.300,59.420,58.470,509200.000,-0.015822,58.430,58.480,62265.000,2.000,2.000,59.420,,-0.015822,-0.004,-0.004,-0.001,-0.001,-0.004
79915,2004/12/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.560,59.490,58.750,429500.000,0.004789,58.770,58.800,62265.000,2.000,2.000,58.560,,0.004789,0.008,0.008,0.010,0.010,0.007
79915,2004/12/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.500,59.670,59.230,792500.000,0.008170,59.240,59.250,62265.000,2.000,2.000,59.000,,0.008170,0.001,0.000,0.002,0.002,-0.000
79915,2004/12/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.520,59.240,58.970,241000.000,-0.004390,58.930,58.950,62265.000,2.000,2.000,59.240,,-0.004390,0.001,0.001,0.004,0.004,0.000
79915,2004/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,58.520,59.380,59.050,297600.000,0.001357,58.730,59.310,62265.000,2.000,2.000,58.900,,0.001357,-0.001,-0.001,0.003,0.003,-0.001
79915,2005/01/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.400,59.040,56.400,943500.000,-0.044877,56.530,56.610,62265.000,2.000,2.000,59.040,,-0.044877,-0.010,-0.010,-0.010,-0.010,-0.008
79915,2005/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.230,57.510,56.680,743500.000,0.004965,56.640,56.680,62265.000,2.000,2.000,56.500,,0.004965,-0.013,-0.013,-0.014,-0.014,-0.012
79915,2005/01/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.540,57.090,55.560,637300.000,-0.019760,55.560,55.600,62265.000,2.000,2.000,56.720,,-0.019760,-0.006,-0.006,-0.011,-0.011,-0.004
79915,2005/01/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.350,57.330,56.380,724300.000,0.014759,56.340,56.380,62265.000,2.000,2.000,55.570,,0.014759,0.003,0.003,0.002,0.002,0.004
79915,2005/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.870,56.490,56.170,645600.000,-0.003725,56.140,56.200,62265.000,2.000,2.000,56.450,,-0.003725,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2005/01/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.400,57.850,56.770,557000.000,0.010682,56.830,56.840,62265.000,2.000,2.000,56.400,,0.010682,0.004,0.004,0.004,0.004,0.003
79915,2005/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.350,57.480,56.800,468300.000,0.000528,56.820,57.180,62265.000,2.000,2.000,56.830,,0.000528,-0.006,-0.006,-0.009,-0.009,-0.006
79915,2005/01/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.680,58.850,58.520,639800.000,0.030282,58.550,58.570,62265.000,2.000,2.000,57.000,,0.030282,0.004,0.004,0.003,0.002,0.004
79915,2005/01/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.530,59.560,58.940,525900.000,0.007177,58.930,58.940,62265.000,2.000,2.000,58.750,,0.007177,-0.007,-0.007,-0.003,-0.003,-0.009
79915,2005/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.210,59.200,59.180,544300.000,0.004072,59.150,59.180,62265.000,2.000,2.000,59.000,,0.004072,0.006,0.006,0.007,0.007,0.006
79915,2005/01/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.390,60.750,59.530,529300.000,0.005914,59.590,59.600,62265.000,2.000,2.000,59.700,,0.005914,0.009,0.009,0.008,0.008,0.010
79915,2005/01/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.150,60.060,59.150,375100.000,-0.006383,59.190,59.200,62265.000,2.000,2.000,59.440,,-0.006383,-0.009,-0.009,-0.006,-0.006,-0.009
79915,2005/01/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.630,59.560,58.810,440500.000,-0.005748,58.790,58.810,62265.000,2.000,2.000,58.500,,-0.005748,-0.007,-0.007,-0.008,-0.008,-0.008
79915,2005/01/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.900,59.809,59.340,485700.000,0.009012,59.320,59.340,62265.000,2.000,2.000,59.060,,0.009012,-0.005,-0.005,-0.001,-0.001,-0.006
79915,2005/01/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.580,60.730,60.400,1076900.000,0.017863,60.400,60.430,62265.000,2.000,2.000,60.000,,0.017863,-0.005,-0.005,-0.008,-0.008,-0.004
79915,2005/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.860,61.160,60.440,825400.000,0.000662,60.450,60.460,62265.000,2.000,2.000,60.330,,0.000662,0.003,0.003,0.001,0.001,0.004
79915,2005/01/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.140,60.980,60.880,561500.000,0.007280,60.880,60.900,62265.000,2.000,2.000,60.550,,0.007280,0.006,0.006,0.009,0.009,0.005
79915,2005/01/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.570,61.850,61.200,416400.000,0.005256,61.240,61.270,62265.000,2.000,2.000,60.700,,0.005256,0.001,0.001,0.001,0.001,0.000
79915,2005/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.630,61.040,60.290,661500.000,-0.014869,60.290,60.300,62265.000,2.000,2.000,61.030,,-0.014869,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2005/01/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,59.830,61.220,61.200,610300.000,0.015094,61.150,61.210,62265.000,2.000,2.000,60.220,,0.015094,0.009,0.009,0.011,0.011,0.008
79915,2005/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.200,62.230,61.990,460400.000,0.012909,61.980,61.990,62265.000,2.000,2.000,61.200,,0.012909,0.007,0.007,0.005,0.005,0.007
79915,2005/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.000,62.880,62.760,401900.000,0.012421,62.740,62.760,62265.000,2.000,2.000,62.000,,0.012421,0.004,0.004,0.006,0.005,0.003
79915,2005/02/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.140,62.950,62.090,465100.000,-0.010676,62.090,62.110,62265.000,2.000,2.000,62.760,,-0.010676,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2005/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.900,63.410,63.410,892200.000,0.021259,63.220,63.250,62265.000,2.000,2.000,62.100,,0.021259,0.011,0.011,0.010,0.009,0.011
79915,2005/02/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.550,63.530,63.110,654400.000,-0.004731,63.110,63.130,62265.000,2.000,2.000,63.400,,-0.004731,-0.001,-0.001,0.000,0.000,-0.001
79915,2005/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.991,64.120,64.050,677900.000,0.014895,64.040,64.050,62265.000,2.000,2.000,63.050,,0.014895,0.001,0.001,0.001,0.001,0.000
79915,2005/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.350,65.110,64.170,749900.000,0.001873,64.110,64.150,62265.000,2.000,2.000,64.080,,0.001873,-0.009,-0.009,-0.010,-0.010,-0.009
79915,2005/02/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.680,70.310,70.090,2909100.000,0.092255,70.080,70.090,62265.000,2.000,2.000,64.680,,0.092255,0.004,0.004,0.001,0.000,0.004
79915,2005/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.700,70.250,69.330,1323600.000,-0.010843,69.340,69.370,62265.000,2.000,2.000,68.600,,-0.010843,0.008,0.008,0.007,0.007,0.007
79915,2005/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.880,69.910,69.700,908700.000,0.005337,69.610,69.640,62265.000,2.000,2.000,69.500,,0.005337,0.001,0.001,0.002,0.002,0.001
79915,2005/02/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.000,70.120,69.510,664900.000,-0.002726,69.370,69.430,62265.000,2.000,2.000,69.400,,-0.002726,0.003,0.003,0.000,0.000,0.003
79915,2005/02/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.550,71.250,71.250,767000.000,0.025032,71.160,71.250,62265.000,2.000,2.000,69.600,,0.025032,0.001,0.001,0.002,0.002,0.000
79915,2005/02/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.090,72.200,70.500,638800.000,-0.010526,70.500,70.520,62265.000,2.000,2.000,71.250,,-0.010526,-0.007,-0.007,-0.005,-0.005,-0.008
79915,2005/02/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.610,72.780,72.500,769900.000,0.028369,72.480,72.490,62265.000,2.000,2.000,70.610,,0.028369,0.000,0.000,-0.001,-0.001,0.001
79915,2005/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.570,73.500,71.710,803600.000,-0.010897,71.470,71.980,62265.000,2.000,2.000,73.100,,-0.010897,-0.014,-0.014,-0.012,-0.012,-0.015
79915,2005/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.240,72.740,71.860,585900.000,0.002092,71.890,71.910,62265.000,2.000,2.000,71.720,,0.002092,0.005,0.005,0.002,0.002,0.006
79915,2005/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.910,72.870,72.770,643400.000,0.012663,72.740,72.770,62265.000,2.000,2.000,72.110,,0.012663,0.008,0.007,0.005,0.005,0.008
79915,2005/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.560,74.850,74.710,750500.000,0.026659,74.700,74.710,62265.000,2.000,2.000,72.570,,0.026659,0.010,0.010,0.009,0.009,0.009
79915,2005/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,70.760,76.550,74.250,1182600.000,-0.006157,74.070,74.080,62265.000,2.000,2.000,75.200,,-0.006157,-0.006,-0.006,-0.003,-0.003,-0.006
79915,2005/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.790,74.600,72.240,807900.000,-0.027071,72.220,72.240,62265.000,2.000,2.000,74.250,,-0.027071,0.005,0.005,0.005,0.005,0.006
79915,2005/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.750,73.680,73.550,752600.000,0.018134,73.530,73.550,62265.000,2.000,2.000,72.240,,0.018134,0.000,0.000,-0.001,-0.001,-0.000
79915,2005/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.040,75.650,75.300,790000.000,0.023793,75.200,75.230,62265.000,2.000,2.000,74.100,,0.023793,0.000,0.000,0.001,0.001,0.000
79915,2005/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.310,76.650,76.300,516400.000,0.013280,76.250,76.320,62265.000,2.000,2.000,75.550,,0.013280,0.010,0.010,0.006,0.006,0.010
79915,2005/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.030,76.520,75.380,727600.000,-0.012058,75.290,75.380,62265.000,2.000,2.000,76.300,,-0.012058,0.002,0.002,0.001,0.001,0.003
79915,2005/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.500,76.860,74.500,978600.000,-0.011674,74.550,74.620,62265.000,2.000,2.000,76.000,,-0.011674,-0.004,-0.004,-0.004,-0.004,-0.005
79915,2005/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,73.000,76.050,73.150,748400.000,-0.018121,73.140,73.150,62265.000,2.000,2.000,74.670,,-0.018121,-0.009,-0.010,-0.007,-0.007,-0.010
79915,2005/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.200,72.950,71.200,788400.000,-0.026658,71.190,71.280,62265.000,2.000,2.000,72.950,,-0.026658,-0.000,-0.000,-0.005,-0.005,0.002
79915,2005/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.110,73.110,71.820,638900.000,0.008708,71.860,71.870,62265.000,2.000,2.000,71.210,,0.008708,-0.005,-0.005,-0.001,-0.002,-0.008
79915,2005/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.690,72.300,72.150,580200.000,0.004595,72.100,72.110,62265.000,2.000,2.000,72.070,,0.004595,0.006,0.006,0.001,0.001,0.006
79915,2005/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.430,72.970,71.590,669500.000,-0.007762,71.480,71.560,62265.000,2.000,2.000,71.950,,-0.007762,-0.006,-0.006,-0.004,-0.004,-0.008
79915,2005/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.960,72.810,72.060,893100.000,0.006565,72.020,72.060,62265.000,2.000,2.000,71.550,,0.006565,-0.008,-0.008,-0.007,-0.007,-0.008
79915,2005/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.570,75.000,74.950,991900.000,0.040105,74.950,75.000,62265.000,2.000,2.000,72.570,,0.040105,0.002,0.002,0.001,0.001,0.002
79915,2005/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,73.810,75.540,74.600,937000.000,-0.004670,74.430,74.440,62265.000,2.000,2.000,75.500,,-0.004670,-0.002,-0.002,-0.003,-0.003,-0.000
79915,2005/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.810,74.890,73.520,607800.000,-0.014477,73.510,73.530,62265.000,2.000,2.000,74.590,,-0.014477,-0.004,-0.004,-0.003,-0.003,-0.005
79915,2005/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.370,74.570,72.600,723900.000,-0.012514,72.500,72.560,62265.000,2.000,2.000,73.500,,-0.012514,-0.009,-0.009,-0.004,-0.004,-0.010
79915,2005/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.640,72.300,70.490,805900.000,-0.029063,70.460,70.500,62265.000,2.000,2.000,72.300,,-0.029063,-0.003,-0.003,-0.009,-0.009,0.001
79915,2005/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.440,71.950,70.630,598700.000,0.001986,70.630,70.640,62265.000,2.000,2.000,70.700,,0.001986,0.000,0.000,0.003,0.003,-0.001
79915,2005/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.080,71.430,71.030,591100.000,0.005663,71.100,71.120,62265.000,2.000,2.000,70.540,,0.005663,0.001,0.001,-0.002,-0.002,0.002
79915,2005/03/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.810,72.050,69.810,442000.000,-0.017176,69.650,70.140,62265.000,2.000,2.000,71.040,,-0.017176,-0.008,-0.008,-0.012,-0.012,-0.008
79915,2005/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.430,70.840,70.770,601000.000,0.013752,70.750,70.800,62265.000,2.000,2.000,69.900,,0.013752,0.013,0.013,0.010,0.010,0.014
79915,2005/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,72.600,75.000,74.260,982600.000,0.049315,74.180,74.200,63108.000,2.000,2.000,72.600,,0.049315,0.001,0.001,0.004,0.004,-0.001
