PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2005/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.450,75.990,75.820,716900.000,0.021007,75.870,75.950,63108.000,2.000,2.000,74.750,,0.021007,-0.005,-0.006,-0.004,-0.004,-0.006
79915,2005/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.510,77.590,76.980,939300.000,0.015299,76.960,76.970,63108.000,2.000,2.000,77.000,,0.015299,0.002,0.002,-0.001,-0.001,0.003
79915,2005/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,76.000,77.470,76.400,886500.000,-0.007534,76.430,76.440,63108.000,2.000,2.000,76.650,,-0.007534,0.004,0.004,0.002,0.002,0.004
79915,2005/04/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.770,77.410,77.020,1028700.000,0.008115,77.060,77.070,63108.000,2.000,2.000,76.410,,0.008115,0.003,0.002,0.002,0.002,0.002
79915,2005/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.390,77.950,76.670,885200.000,-0.004544,76.650,76.680,63108.000,2.000,2.000,77.500,,-0.004544,0.005,0.005,0.005,0.005,0.006
79915,2005/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.190,76.830,75.290,881700.000,-0.017999,75.290,75.300,63108.000,2.000,2.000,76.670,,-0.017999,-0.008,-0.008,-0.006,-0.006,-0.008
79915,2005/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.360,76.070,76.010,635100.000,0.009563,76.000,76.020,63108.000,2.000,2.000,75.300,,0.009563,-0.001,-0.001,-0.004,-0.005,0.000
79915,2005/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.150,76.540,74.600,715300.000,-0.018550,74.570,74.620,63108.000,2.000,2.000,76.020,,-0.018550,0.005,0.005,0.003,0.003,0.006
79915,2005/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.610,74.670,72.900,931100.000,-0.022788,72.900,72.910,63108.000,2.000,2.000,74.600,,-0.022788,-0.012,-0.012,-0.010,-0.010,-0.012
79915,2005/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.010,73.950,72.210,739800.000,-0.009465,72.170,72.220,63108.000,2.000,2.000,73.150,,-0.009465,-0.011,-0.011,-0.012,-0.012,-0.010
79915,2005/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.600,72.400,69.070,870700.000,-0.043484,69.150,69.160,63108.000,2.000,2.000,72.210,,-0.043484,-0.016,-0.016,-0.015,-0.015,-0.017
79915,2005/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.520,70.810,70.630,571900.000,0.022586,70.600,70.610,63108.000,2.000,2.000,69.240,,0.022586,0.003,0.003,-0.000,-0.000,0.003
79915,2005/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.000,72.800,72.280,683500.000,0.023361,72.390,72.420,63108.000,2.000,2.000,71.200,,0.023361,0.008,0.008,0.012,0.012,0.006
79915,2005/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.790,73.500,70.900,563300.000,-0.019092,70.840,70.910,63108.000,2.000,2.000,72.480,,-0.019092,-0.013,-0.013,-0.009,-0.009,-0.013
79915,2005/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.100,72.410,72.400,562100.000,0.021157,72.400,72.410,63108.000,2.000,2.000,71.500,,0.021157,0.018,0.018,0.013,0.013,0.020
79915,2005/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.960,74.130,72.960,527700.000,0.007735,72.870,72.940,63108.000,2.000,2.000,72.400,,0.007735,-0.007,-0.007,-0.008,-0.008,-0.007
79915,2005/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.660,74.380,73.160,604700.000,0.002741,73.060,73.160,63108.000,2.000,2.000,73.600,,0.002741,0.009,0.009,0.007,0.007,0.009
79915,2005/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.570,74.190,72.900,606200.000,-0.003554,72.840,72.930,63108.000,2.000,2.000,73.160,,-0.003554,-0.009,-0.009,-0.008,-0.008,-0.009
79915,2005/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.620,72.820,71.370,774900.000,-0.020988,71.110,71.620,63108.000,2.000,2.000,72.790,,-0.020988,0.002,0.002,-0.003,-0.003,0.004
79915,2005/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.600,72.130,70.450,698900.000,-0.012891,70.380,70.400,63108.000,2.000,2.000,71.360,,-0.012891,-0.012,-0.012,-0.013,-0.013,-0.011
79915,2005/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,70.300,71.720,71.030,586400.000,0.008233,70.980,71.030,63199.000,2.000,2.000,70.900,,0.008233,0.010,0.010,0.006,0.006,0.012
79915,2005/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.640,72.470,72.400,690100.000,0.019288,72.100,72.400,63199.000,2.000,2.000,70.180,,0.019288,0.005,0.005,0.003,0.003,0.005
79915,2005/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.310,71.990,69.660,487800.000,-0.037845,69.660,69.670,63199.000,2.000,2.000,71.700,,-0.037845,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2005/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.540,70.590,70.580,669900.000,0.013207,70.500,70.560,63199.000,2.000,2.000,69.670,,0.013207,0.013,0.013,0.012,0.012,0.012
79915,2005/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.000,72.020,71.000,614600.000,0.005951,70.970,71.000,63199.000,2.000,2.000,70.580,,0.005951,-0.001,-0.001,0.001,0.001,-0.003
79915,2005/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.420,72.550,71.700,523900.000,0.009859,71.670,71.680,63199.000,2.000,2.000,72.050,,0.009859,-0.000,-0.000,0.002,0.002,-0.001
79915,2005/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.650,72.250,72.180,317900.000,0.006695,72.060,72.180,63199.000,2.000,2.000,72.200,,0.006695,0.006,0.006,0.006,0.006,0.006
79915,2005/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.680,72.390,70.810,448500.000,-0.018980,70.780,70.810,63199.000,2.000,2.000,71.970,,-0.018980,-0.010,-0.010,-0.007,-0.007,-0.011
79915,2005/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.900,71.170,71.170,423700.000,0.005084,71.110,71.170,63199.000,2.000,2.000,70.800,,0.005084,0.003,0.003,-0.000,-0.001,0.004
79915,2005/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.140,71.100,67.500,841400.000,-0.051567,67.390,67.410,63199.000,2.000,2.000,70.970,,-0.051567,-0.011,-0.011,-0.008,-0.009,-0.010
79915,2005/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.990,68.110,66.180,1478100.000,-0.019556,66.090,66.180,63199.000,2.000,2.000,67.750,,-0.019556,-0.005,-0.005,-0.003,-0.003,-0.005
79915,2005/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.070,66.110,65.330,1690800.000,-0.012844,65.290,65.340,63199.000,2.000,2.000,66.110,,-0.012844,0.010,0.010,0.005,0.005,0.010
79915,2005/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.680,68.830,68.820,1229900.000,0.053421,68.780,68.820,63199.000,2.000,2.000,65.970,,0.053421,0.007,0.007,0.003,0.003,0.007
79915,2005/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.080,70.170,68.680,561800.000,-0.002034,68.510,68.940,63199.000,2.000,2.000,69.050,,-0.002034,0.011,0.011,0.012,0.012,0.010
79915,2005/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.450,70.450,70.360,505100.000,0.024461,70.320,70.500,63199.000,2.000,2.000,68.670,,0.024461,0.005,0.005,0.004,0.004,0.005
79915,2005/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.150,70.640,70.350,659400.000,-0.000142,70.340,70.350,63199.000,2.000,2.000,70.400,,-0.000142,-0.001,-0.001,0.001,0.001,-0.002
79915,2005/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.230,71.450,71.210,507600.000,0.012225,71.190,71.200,63199.000,2.000,2.000,70.340,,0.012225,0.005,0.005,0.004,0.004,0.004
79915,2005/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.000,72.170,72.170,413800.000,0.013481,72.030,72.130,63199.000,2.000,2.000,71.200,,0.013481,0.000,0.000,0.000,0.000,0.000
79915,2005/05/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.210,72.870,72.440,442600.000,0.003741,72.380,72.430,63199.000,2.000,2.000,72.170,,0.003741,-0.004,-0.004,-0.005,-0.005,-0.003
79915,2005/05/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,2005/05/05,,,,,2005/05/25,2005/05/16,1.000,13.000,138.000,5523.000,0.000,1.000,1.000,,,,,,,,,,,36.000,36.620,36.580,956100.000,0.009939,36.520,36.590,126398.000,1.000,1.000,36.270,,0.009939,0.007,0.007,0.009,0.009,0.006
79915,2005/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.580,37.040,37.000,775700.000,0.011482,36.960,37.000,126398.000,1.000,1.000,36.810,,0.011482,0.003,0.003,0.005,0.005,0.001
79915,2005/05/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.580,38.620,38.450,3941900.000,0.039189,38.450,38.460,126398.000,1.000,1.000,37.000,,0.039189,-0.004,-0.004,0.001,0.001,-0.006
79915,2005/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.800,39.300,39.280,2263800.000,0.021586,39.270,39.280,126398.000,1.000,1.000,38.510,,0.021586,0.009,0.009,0.008,0.007,0.009
79915,2005/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.820,39.440,38.900,1079900.000,-0.009674,38.890,38.900,126398.000,1.000,1.000,39.280,,-0.009674,0.002,0.002,0.004,0.004,0.002
79915,2005/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.680,39.570,39.140,931400.000,0.006170,39.080,39.090,126398.000,1.000,1.000,39.050,,0.006170,-0.006,-0.006,-0.003,-0.003,-0.007
79915,2005/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.570,39.480,38.930,870000.000,-0.005365,38.950,38.970,126398.000,1.000,1.000,39.290,,-0.005365,0.002,0.002,0.003,0.003,0.001
79915,2005/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.520,39.510,38.600,779900.000,-0.008477,38.550,38.570,126398.000,1.000,1.000,39.020,,-0.008477,0.000,-0.000,0.000,0.000,-0.000
79915,2005/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.960,39.300,38.720,1867900.000,0.003109,38.650,38.670,126398.000,1.000,1.000,38.600,,0.003109,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2005/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.510,39.450,39.450,1531500.000,0.018853,39.440,39.450,126398.000,1.000,1.000,38.810,,0.018853,0.006,0.006,0.005,0.005,0.005
79915,2005/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.800,39.640,39.120,780900.000,-0.008365,39.110,39.120,126398.000,1.000,1.000,39.640,,-0.008365,-0.001,-0.001,0.001,0.001,-0.002
79915,2005/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.630,39.560,39.470,1195500.000,0.008947,39.440,39.450,126398.000,1.000,1.000,39.000,,0.008947,0.003,0.002,0.003,0.002,0.002
79915,2005/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.090,39.990,39.850,1055100.000,0.009627,39.800,39.850,126398.000,1.000,1.000,39.470,,0.009627,0.003,0.003,0.004,0.004,0.003
79915,2005/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.820,40.330,39.970,871300.000,0.003011,39.940,39.950,126398.000,1.000,1.000,40.020,,0.003011,0.003,0.003,0.004,0.004,0.002
79915,2005/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.760,40.310,40.220,1326000.000,0.006255,40.180,40.220,126398.000,1.000,1.000,40.100,,0.006255,0.005,0.005,0.008,0.008,0.004
79915,2005/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.140,40.890,40.600,1193600.000,0.009448,40.580,40.600,126398.000,1.000,1.000,40.470,,0.009448,0.004,0.004,0.003,0.003,0.005
79915,2005/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.140,41.280,40.830,1332700.000,0.005665,40.820,40.830,126398.000,1.000,1.000,40.600,,0.005665,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2005/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.160,41.100,40.220,1781900.000,-0.014940,40.160,40.180,126398.000,1.000,1.000,40.760,,-0.014940,-0.002,-0.002,0.001,0.001,-0.002
79915,2005/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.640,40.810,40.470,1070700.000,0.006216,40.450,40.460,126398.000,1.000,1.000,40.360,,0.006216,0.001,0.001,0.001,0.001,0.000
79915,2005/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.030,41.090,40.220,887400.000,-0.006177,40.180,40.210,126398.000,1.000,1.000,40.470,,-0.006177,-0.010,-0.010,-0.008,-0.008,-0.011
79915,2005/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.820,40.600,39.880,715800.000,-0.008454,39.880,39.900,126398.000,1.000,1.000,40.300,,-0.008454,-0.007,-0.007,-0.004,-0.004,-0.008
79915,2005/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.940,40.550,40.520,1567600.000,0.016048,40.500,40.510,126398.000,1.000,1.000,39.940,,0.016048,-0.000,-0.000,-0.002,-0.002,-0.001
79915,2005/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.530,40.520,39.640,825300.000,-0.021718,39.700,39.710,126398.000,1.000,1.000,40.520,,-0.021718,0.010,0.009,0.010,0.010,0.009
79915,2005/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.140,39.860,39.790,755500.000,0.003784,39.760,39.790,126398.000,1.000,1.000,39.440,,0.003784,-0.000,-0.000,0.001,0.001,-0.001
79915,2005/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,39.870,40.560,39.890,907600.000,0.002513,39.910,39.920,126398.000,1.000,1.000,40.000,,0.002513,-0.006,-0.006,-0.001,-0.001,-0.007
79915,2005/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.060,41.150,41.140,1262700.000,0.031336,41.130,41.150,126398.000,1.000,1.000,40.140,,0.031336,0.004,0.004,0.003,0.003,0.003
79915,2005/07/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.440,42.470,42.430,1193900.000,0.031356,42.370,42.440,126398.000,1.000,1.000,41.500,,0.031356,0.008,0.008,0.008,0.008,0.009
79915,2005/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.140,43.220,41.480,1190500.000,-0.022390,41.460,41.470,126398.000,1.000,1.000,42.900,,-0.022390,-0.006,-0.006,-0.002,-0.002,-0.008
79915,2005/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.870,42.150,42.120,825000.000,0.015429,42.100,42.120,126398.000,1.000,1.000,41.110,,0.015429,0.003,0.003,0.001,0.001,0.002
79915,2005/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.300,42.500,41.780,697300.000,-0.008072,41.760,41.770,126398.000,1.000,1.000,42.370,,-0.008072,0.012,0.012,0.011,0.011,0.012
79915,2005/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.300,41.910,41.900,841700.000,0.002872,41.830,41.860,126398.000,1.000,1.000,41.780,,0.002872,0.007,0.007,0.009,0.009,0.006
79915,2005/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.730,42.530,42.530,1053800.000,0.015036,42.480,42.530,126398.000,1.000,1.000,42.000,,0.015036,0.003,0.003,0.003,0.003,0.002
79915,2005/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.540,42.530,41.830,753900.000,-0.016459,41.850,41.870,126398.000,1.000,1.000,42.450,,-0.016459,-0.000,-0.000,-0.001,-0.001,0.001
79915,2005/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.900,41.910,39.990,1553500.000,-0.043988,39.980,40.000,126398.000,1.000,1.000,41.600,,-0.043988,0.000,0.000,-0.002,-0.002,0.003
