PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2006/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.700,42.630,40.910,2118400.000,-0.038317,40.910,40.950,127235.000,1.000,1.000,42.450,,-0.038317,-0.005,-0.005,-0.006,-0.006,-0.003
79915,2006/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.860,41.560,41.130,2968000.000,0.005378,41.120,41.130,127235.000,1.000,1.000,40.490,,0.005378,0.009,0.009,0.007,0.007,0.010
79915,2006/02/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.310,41.930,40.520,1863100.000,-0.014831,40.500,40.530,127235.000,1.000,1.000,41.500,,-0.014831,0.003,0.003,0.004,0.004,0.004
79915,2006/02/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.170,42.810,42.560,1330800.000,0.050346,42.550,42.560,127235.000,1.000,1.000,41.600,,0.050346,0.008,0.008,0.007,0.007,0.007
79915,2006/02/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.560,44.100,42.620,1879300.000,0.001410,42.620,42.630,127235.000,1.000,1.000,44.100,,0.001410,-0.001,-0.001,0.001,0.001,-0.002
79915,2006/02/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.230,43.510,42.540,1639800.000,-0.001877,42.570,42.620,127235.000,1.000,1.000,43.140,,-0.001877,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2006/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.450,41.480,40.870,1461100.000,-0.039257,40.850,40.860,127235.000,1.000,1.000,41.480,,-0.039257,0.007,0.007,0.005,0.005,0.008
79915,2006/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.350,41.400,41.100,2025000.000,0.005628,41.060,41.070,127235.000,1.000,1.000,40.930,,0.005628,-0.003,-0.003,-0.000,-0.000,-0.004
79915,2006/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.070,42.250,41.240,1354600.000,0.003406,41.170,41.220,127235.000,1.000,1.000,42.000,,0.003406,0.002,0.002,0.004,0.004,0.001
79915,2006/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.240,41.000,39.350,1640800.000,-0.045829,39.340,39.380,127235.000,1.000,1.000,41.000,,-0.045829,0.003,0.003,0.003,0.003,0.004
79915,2006/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,38.180,39.380,38.650,3018300.000,-0.017789,38.630,38.640,127235.000,1.000,1.000,39.360,,-0.017789,-0.010,-0.010,-0.007,-0.007,-0.010
79915,2006/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.520,39.270,38.880,1837600.000,0.005951,38.860,38.880,127235.000,1.000,1.000,38.860,,0.005951,0.009,0.009,0.009,0.009,0.008
79915,2006/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.910,39.800,39.420,3482600.000,0.013889,39.420,39.440,127235.000,1.000,1.000,39.100,,0.013889,-0.000,-0.000,0.000,0.000,-0.002
79915,2006/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.800,40.700,40.290,2066800.000,0.022070,40.280,40.290,127235.000,1.000,1.000,38.800,,0.022070,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2006/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.910,39.750,38.080,1643900.000,-0.054852,38.040,38.070,127235.000,1.000,1.000,39.540,,-0.054852,-0.007,-0.007,-0.006,-0.006,-0.007
79915,2006/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.970,37.980,36.390,2093600.000,-0.044380,36.360,36.390,127235.000,1.000,1.000,37.830,,-0.044380,-0.005,-0.005,-0.010,-0.010,-0.002
79915,2006/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.070,36.490,36.300,2097700.000,-0.002473,36.290,36.300,127235.000,1.000,1.000,35.520,,-0.002473,0.001,0.000,-0.001,-0.001,0.002
79915,2006/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.720,36.880,36.560,1995400.000,0.007163,36.550,36.570,127235.000,1.000,1.000,36.800,,0.007163,-0.004,-0.004,-0.002,-0.002,-0.005
79915,2006/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.970,37.350,36.920,2047500.000,0.009847,36.890,36.900,127235.000,1.000,1.000,36.040,,0.009847,0.007,0.007,0.007,0.006,0.007
79915,2006/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.160,38.400,38.270,2526500.000,0.036566,38.260,38.270,127235.000,1.000,1.000,37.200,,0.036566,0.003,0.002,0.003,0.002,0.002
79915,2006/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.650,38.840,38.640,1666400.000,0.009668,38.580,38.610,127235.000,1.000,1.000,38.500,,0.009668,0.010,0.010,0.007,0.007,0.010
79915,2006/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.810,38.810,38.420,1624100.000,-0.005694,38.400,38.430,127235.000,1.000,1.000,38.640,,-0.005694,0.005,0.005,0.006,0.006,0.004
79915,2006/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.890,39.810,39.630,1893300.000,0.031494,39.620,39.630,127235.000,1.000,1.000,38.430,,0.031494,0.002,0.002,0.002,0.002,0.002
79915,2006/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.990,39.700,39.090,2050900.000,-0.013626,39.050,39.060,127235.000,1.000,1.000,39.630,,-0.013626,0.001,0.001,0.002,0.002,0.001
79915,2006/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.690,39.300,37.940,1500300.000,-0.029419,37.910,37.920,127235.000,1.000,1.000,39.090,,-0.029419,-0.001,-0.001,0.000,0.000,-0.002
79915,2006/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.520,37.660,36.910,2326700.000,-0.027148,36.820,36.890,127235.000,1.000,1.000,37.300,,-0.027148,-0.007,-0.007,-0.007,-0.007,-0.006
79915,2006/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.840,37.900,37.190,2189400.000,0.007586,37.150,37.160,127235.000,1.000,1.000,36.910,,0.007586,0.006,0.006,0.006,0.006,0.006
79915,2006/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.750,41.000,40.470,4041600.000,0.088196,40.460,40.600,127235.000,1.000,1.000,38.750,,0.088196,-0.001,-0.001,0.003,0.003,-0.003
79915,2006/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.500,41.480,41.370,2020600.000,0.022239,41.300,41.310,127235.000,1.000,1.000,40.500,,0.022239,0.003,0.003,0.006,0.006,0.001
79915,2006/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.060,41.000,40.610,1624800.000,-0.018371,40.630,40.640,127235.000,1.000,1.000,41.000,,-0.018371,-0.001,-0.001,0.001,0.001,-0.001
79915,2006/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.600,41.200,40.690,1391200.000,0.001970,40.670,40.680,127235.000,1.000,1.000,40.850,,0.001970,-0.005,-0.005,-0.002,-0.003,-0.006
79915,2006/03/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.000,41.290,41.080,1036100.000,0.009585,41.100,41.120,127235.000,1.000,1.000,40.250,,0.009585,0.009,0.009,0.011,0.011,0.007
79915,2006/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.300,42.330,41.890,1994700.000,0.019718,41.850,41.880,127235.000,1.000,1.000,41.450,,0.019718,-0.001,-0.001,0.001,0.001,-0.002
79915,2006/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,40.960,42.040,41.900,1400900.000,0.000239,41.870,41.900,128515.000,1.000,1.000,41.800,,0.000239,-0.003,-0.003,0.004,0.004,-0.004
79915,2006/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.950,42.600,42.250,1485000.000,0.008353,42.200,42.240,128515.000,1.000,1.000,42.090,,0.008353,0.001,0.001,-0.003,-0.003,0.002
79915,2006/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.680,42.500,42.500,1142900.000,0.005917,42.460,42.470,128515.000,1.000,1.000,42.250,,0.005917,0.006,0.006,0.002,0.002,0.006
79915,2006/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.814,42.670,42.200,1101200.000,-0.007059,42.200,42.210,128515.000,1.000,1.000,42.260,,-0.007059,0.005,0.005,0.004,0.004,0.004
79915,2006/04/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.020,42.800,42.260,1370700.000,0.001422,42.260,42.270,128515.000,1.000,1.000,42.600,,0.001422,-0.001,-0.001,0.001,0.001,-0.002
79915,2006/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.290,42.320,41.390,2388900.000,-0.020587,41.350,41.390,128515.000,1.000,1.000,42.100,,-0.020587,-0.010,-0.010,-0.007,-0.007,-0.010
79915,2006/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.930,42.850,42.120,1023200.000,0.017637,42.020,42.120,128515.000,1.000,1.000,42.300,,0.017637,0.000,0.000,-0.002,-0.002,0.001
79915,2006/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.190,42.880,42.480,1289700.000,0.008547,42.420,42.440,128515.000,1.000,1.000,42.710,,0.008547,-0.008,-0.008,-0.009,-0.010,-0.008
79915,2006/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.600,42.930,41.860,1075300.000,-0.014595,41.820,41.850,128515.000,1.000,1.000,42.400,,-0.014595,0.002,0.002,0.003,0.003,0.001
79915,2006/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.270,42.150,41.850,784400.000,-0.000239,41.820,41.850,128515.000,1.000,1.000,41.860,,-0.000239,0.001,0.001,0.003,0.003,0.001
79915,2006/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.190,43.260,43.250,1015600.000,0.033453,43.190,43.200,128515.000,1.000,1.000,42.450,,0.033453,-0.001,-0.002,-0.001,-0.001,-0.003
79915,2006/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.650,45.620,45.500,1831100.000,0.052023,45.470,45.480,128515.000,1.000,1.000,43.850,,0.052023,0.017,0.017,0.014,0.014,0.017
79915,2006/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.770,47.360,47.180,2678800.000,0.036923,47.170,47.180,128515.000,1.000,1.000,44.850,,0.036923,0.004,0.004,0.008,0.008,0.002
79915,2006/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.120,47.600,46.600,1797400.000,-0.012293,46.520,46.540,128515.000,1.000,1.000,47.600,,-0.012293,-0.001,-0.001,-0.002,-0.002,0.001
79915,2006/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.700,47.810,47.630,1239000.000,0.022103,47.670,47.700,128515.000,1.000,1.000,46.700,,0.022103,0.000,0.000,0.001,0.001,-0.000
79915,2006/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.680,47.650,46.150,1666400.000,-0.031073,46.070,46.080,128515.000,1.000,1.000,47.300,,-0.031073,-0.003,-0.003,-0.003,-0.003,-0.002
79915,2006/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.207,47.190,45.710,1317900.000,-0.009534,45.730,45.760,128515.000,1.000,1.000,46.700,,-0.009534,-0.004,-0.004,-0.001,-0.001,-0.005
79915,2006/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.900,46.990,45.080,968700.000,-0.013782,45.170,45.180,128515.000,1.000,1.000,45.720,,-0.013782,0.002,0.002,0.002,0.002,0.003
79915,2006/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.190,45.360,44.110,2035800.000,-0.021517,44.080,44.090,128515.000,1.000,1.000,44.500,,-0.021517,0.002,0.002,-0.002,-0.002,0.003
79915,2006/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,44.120,44.950,44.600,1176100.000,0.011109,44.510,44.570,128515.000,1.000,1.000,44.400,,0.011109,0.001,0.001,0.003,0.003,0.001
79915,2006/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.160,46.300,45.410,1398500.000,0.018161,45.420,45.480,128515.000,1.000,1.000,45.160,,0.018161,-0.003,-0.003,-0.003,-0.003,-0.004
79915,2006/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.580,46.500,46.400,1003600.000,0.021801,46.380,46.390,128515.000,1.000,1.000,46.200,,0.021801,0.006,0.006,0.004,0.004,0.006
79915,2006/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.200,47.900,47.500,2881800.000,0.023707,47.510,47.520,128515.000,1.000,1.000,46.410,,0.023707,-0.003,-0.003,-0.000,-0.000,-0.004
79915,2006/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.540,48.820,47.070,2269200.000,-0.009053,47.090,47.100,128515.000,1.000,1.000,47.150,,-0.009053,0.004,0.004,0.005,0.005,0.003
79915,2006/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.250,47.880,47.670,959100.000,0.012747,47.660,47.670,128515.000,1.000,1.000,47.750,,0.012747,0.011,0.011,0.007,0.007,0.010
79915,2006/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.650,48.300,48.160,1422900.000,0.010279,48.120,48.130,128515.000,1.000,1.000,46.650,,0.010279,-0.000,-0.000,0.001,0.000,-0.001
79915,2006/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.400,49.200,48.900,1707800.000,0.015365,48.860,48.890,128515.000,1.000,1.000,48.650,,0.015365,0.001,0.001,-0.000,-0.000,0.000
79915,2006/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.840,50.250,49.960,2188900.000,0.021677,49.940,49.970,128515.000,1.000,1.000,48.900,,0.021677,-0.001,-0.002,-0.004,-0.004,-0.002
79915,2006/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.500,51.750,49.920,2155600.000,-0.000801,49.930,49.970,128515.000,1.000,1.000,50.860,,-0.000801,-0.014,-0.014,-0.015,-0.015,-0.013
79915,2006/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.770,49.900,47.940,2295100.000,-0.039663,47.860,47.890,128515.000,1.000,1.000,49.900,,-0.039663,-0.013,-0.013,-0.013,-0.013,-0.011
79915,2006/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.280,46.640,46.020,2561700.000,-0.040050,46.030,46.040,128515.000,1.000,1.000,46.100,,-0.040050,-0.001,-0.001,-0.009,-0.009,0.003
79915,2006/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.740,46.500,44.940,2663200.000,-0.023468,44.910,44.920,128515.000,1.000,1.000,46.270,,-0.023468,-0.001,-0.001,0.000,0.000,-0.002
79915,2006/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.750,45.320,44.180,2314500.000,-0.016911,44.100,44.120,128515.000,1.000,1.000,44.850,,-0.016911,-0.017,-0.017,-0.013,-0.013,-0.017
79915,2006/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.970,44.840,43.020,1233000.000,-0.026256,42.970,43.000,128515.000,1.000,1.000,44.330,,-0.026256,-0.007,-0.007,-0.006,-0.006,-0.007
79915,2006/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.550,43.180,42.560,2633000.000,-0.010693,42.580,42.590,128515.000,1.000,1.000,42.920,,-0.010693,0.004,0.004,0.002,0.002,0.004
79915,2006/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.470,42.170,41.900,2488500.000,-0.015508,41.890,41.910,128515.000,1.000,1.000,41.600,,-0.015508,-0.006,-0.006,-0.011,-0.011,-0.004
79915,2006/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.350,43.650,42.480,2045400.000,0.013842,42.470,42.490,128515.000,1.000,1.000,42.360,,0.013842,-0.003,-0.003,-0.000,-0.000,-0.004
79915,2006/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.750,43.080,41.700,2153500.000,-0.018362,41.690,41.700,128515.000,1.000,1.000,42.490,,-0.018362,-0.000,-0.000,-0.004,-0.004,0.002
79915,2006/05/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.600,42.880,42.400,1263400.000,0.016787,42.350,42.390,128515.000,1.000,1.000,42.200,,0.016787,0.014,0.014,0.013,0.013,0.011
79915,2006/05/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.060,42.880,42.590,935200.000,0.004481,42.540,42.570,128515.000,1.000,1.000,42.490,,0.004481,0.006,0.006,0.007,0.006,0.006
