PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2006/05/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.090,43.750,42.150,1913400.000,-0.010331,42.100,42.120,128515.000,1.000,1.000,43.600,,-0.010331,-0.015,-0.015,-0.013,-0.013,-0.016
79915,2006/05/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,42.030,43.070,42.730,2242900.000,0.013760,42.760,42.880,128610.000,1.000,1.000,42.150,,0.013760,0.009,0.009,0.008,0.008,0.008
79915,2006/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.140,44.120,44.010,2050800.000,0.029956,43.970,44.060,128610.000,1.000,1.000,42.740,,0.029956,0.013,0.013,0.012,0.012,0.012
79915,2006/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.900,45.180,45.030,1353500.000,0.023177,45.040,45.060,128610.000,1.000,1.000,44.650,,0.023177,0.003,0.002,0.004,0.004,0.002
79915,2006/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.910,45.660,42.970,1430400.000,-0.045747,42.910,42.920,128610.000,1.000,1.000,45.400,,-0.045747,-0.019,-0.019,-0.016,-0.016,-0.018
79915,2006/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.250,43.870,43.380,1278500.000,0.009542,43.250,43.270,128610.000,1.000,1.000,42.950,,0.009542,-0.004,-0.004,-0.006,-0.006,-0.001
79915,2006/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.120,43.360,41.200,1491600.000,-0.050254,41.160,41.210,128610.000,1.000,1.000,43.350,,-0.050254,-0.007,-0.007,-0.004,-0.004,-0.006
79915,2006/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.420,41.360,41.270,1735200.000,0.001699,41.210,41.240,128610.000,1.000,1.000,41.200,,0.001699,-0.001,-0.001,-0.006,-0.006,0.001
79915,2006/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.380,42.080,41.120,1634500.000,-0.003635,41.110,41.120,128610.000,1.000,1.000,41.650,,-0.003635,-0.003,-0.003,-0.002,-0.002,-0.004
79915,2006/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.110,41.870,40.190,1205400.000,-0.022617,40.180,40.190,128610.000,1.000,1.000,41.290,,-0.022617,-0.015,-0.015,-0.018,-0.018,-0.013
79915,2006/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.650,40.290,38.970,1937000.000,-0.030356,38.920,38.930,128610.000,1.000,1.000,40.080,,-0.030356,-0.013,-0.013,-0.017,-0.017,-0.010
79915,2006/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.050,40.920,40.820,1901100.000,0.047472,40.820,40.830,128610.000,1.000,1.000,39.050,,0.047472,0.005,0.005,0.003,0.003,0.005
79915,2006/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.130,42.970,42.820,1639700.000,0.048996,42.820,43.000,128610.000,1.000,1.000,41.250,,0.048996,0.024,0.024,0.024,0.024,0.021
79915,2006/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.490,43.330,43.230,1534100.000,0.009575,43.170,43.210,128610.000,1.000,1.000,42.830,,0.009575,-0.004,-0.004,-0.005,-0.005,-0.004
79915,2006/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.040,43.130,41.170,1516100.000,-0.047652,41.150,41.160,128610.000,1.000,1.000,43.130,,-0.047652,-0.010,-0.010,-0.011,-0.011,-0.009
79915,2006/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.650,41.880,40.900,1667600.000,-0.006558,40.830,40.850,128610.000,1.000,1.000,41.500,,-0.006558,-0.001,-0.001,-0.001,-0.001,-0.000
79915,2006/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.830,42.500,42.140,1425300.000,0.030318,42.130,42.140,128610.000,1.000,1.000,40.830,,0.030318,0.012,0.012,0.011,0.011,0.010
79915,2006/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.320,42.550,41.930,1081400.000,-0.004983,41.920,41.920,128610.000,1.000,1.000,42.100,,-0.004983,-0.005,-0.005,-0.003,-0.003,-0.005
79915,2006/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.650,44.680,44.200,2352900.000,0.054138,44.220,44.240,128610.000,1.000,1.000,43.990,,0.054138,0.001,0.001,0.002,0.002,-0.001
79915,2006/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.100,44.930,44.820,1656700.000,0.014027,44.760,44.810,128610.000,1.000,1.000,44.200,,0.014027,0.006,0.006,0.005,0.005,0.005
79915,2006/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.810,46.130,45.720,1750800.000,0.020080,45.700,45.710,128610.000,1.000,1.000,45.000,,0.020080,-0.010,-0.010,-0.010,-0.010,-0.009
79915,2006/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.590,46.840,46.780,2085700.000,0.023185,46.770,46.790,128610.000,1.000,1.000,46.130,,0.023185,0.005,0.005,0.002,0.002,0.005
79915,2006/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.030,48.700,48.600,1715200.000,0.038906,48.560,48.610,128610.000,1.000,1.000,47.200,,0.038906,0.024,0.024,0.022,0.022,0.022
79915,2006/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,47.860,49.460,48.940,1480200.000,0.006996,49.020,49.030,128610.000,1.000,1.000,48.700,,0.006996,0.001,0.001,0.008,0.008,-0.002
79915,2006/07/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.930,49.720,49.710,474300.000,0.015734,49.640,49.700,128610.000,1.000,1.000,49.300,,0.015734,0.008,0.008,0.006,0.006,0.008
79915,2006/07/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.310,49.250,48.890,1605600.000,-0.016496,48.820,48.840,128610.000,1.000,1.000,49.250,,-0.016496,-0.008,-0.009,-0.008,-0.008,-0.007
79915,2006/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.740,49.230,47.960,1325200.000,-0.019022,47.930,47.970,128610.000,1.000,1.000,48.820,,-0.019022,0.002,0.002,0.002,0.002,0.002
79915,2006/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.400,48.730,46.890,1275200.000,-0.022310,46.880,46.890,128610.000,1.000,1.000,47.930,,-0.022310,-0.008,-0.008,-0.009,-0.009,-0.007
79915,2006/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.160,47.490,46.610,892000.000,-0.005971,46.470,46.610,128610.000,1.000,1.000,46.890,,-0.005971,0.000,0.000,-0.002,-0.002,0.001
79915,2006/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.260,47.380,47.140,880600.000,0.011371,47.080,47.130,128610.000,1.000,1.000,46.810,,0.011371,0.004,0.004,0.003,0.003,0.004
79915,2006/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.450,47.460,47.030,955700.000,-0.002333,47.030,47.040,128610.000,1.000,1.000,47.310,,-0.002333,-0.011,-0.011,-0.010,-0.010,-0.011
79915,2006/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.730,47.250,46.080,1152400.000,-0.020200,46.030,46.070,128610.000,1.000,1.000,47.180,,-0.020200,-0.014,-0.014,-0.015,-0.015,-0.013
79915,2006/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.360,46.650,46.520,933100.000,0.009549,46.500,46.520,128610.000,1.000,1.000,46.450,,0.009549,-0.005,-0.005,-0.007,-0.007,-0.005
79915,2006/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.570,46.290,44.950,1138600.000,-0.033749,44.930,44.950,128610.000,1.000,1.000,46.190,,-0.033749,-0.004,-0.004,-0.007,-0.007,-0.001
79915,2006/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.560,45.880,45.280,988300.000,0.007341,45.280,45.290,128610.000,1.000,1.000,45.400,,0.007341,0.002,0.002,0.000,0.000,0.002
79915,2006/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.970,46.410,46.050,921800.000,0.017005,46.030,46.190,128610.000,1.000,1.000,45.290,,0.017005,0.020,0.020,0.019,0.019,0.019
79915,2006/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.690,46.300,44.750,926400.000,-0.028230,44.750,44.760,128610.000,1.000,1.000,46.040,,-0.028230,-0.011,-0.011,-0.013,-0.014,-0.008
79915,2006/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.780,44.900,43.780,831800.000,-0.021676,43.580,43.860,128610.000,1.000,1.000,44.760,,-0.021676,-0.009,-0.009,-0.011,-0.011,-0.007
79915,2006/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.000,45.720,45.690,814100.000,0.043627,45.630,45.650,128610.000,1.000,1.000,44.000,,0.043627,0.018,0.018,0.015,0.015,0.017
79915,2006/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.150,47.890,47.780,1247300.000,0.045743,47.760,47.780,128610.000,1.000,1.000,46.150,,0.045743,0.008,0.008,0.006,0.006,0.006
79915,2006/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.450,49.560,48.960,1154900.000,0.024697,48.960,48.970,128610.000,1.000,1.000,47.650,,0.024697,0.000,0.000,0.001,0.001,-0.000
79915,2006/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.500,47.480,45.280,4112100.000,-0.075163,45.250,45.270,128610.000,1.000,1.000,46.850,,-0.075163,-0.005,-0.006,-0.005,-0.006,-0.004
79915,2006/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.130,46.200,45.650,1586400.000,0.008171,45.640,45.650,128610.000,1.000,1.000,45.280,,0.008171,0.013,0.013,0.012,0.012,0.012
79915,2006/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,45.900,46.800,46.380,1254200.000,0.015991,46.380,46.400,130759.000,1.000,1.000,46.010,,0.015991,-0.001,-0.001,0.002,0.002,-0.001
79915,2006/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.990,46.400,45.630,1428300.000,-0.016171,45.570,45.650,130759.000,1.000,1.000,46.250,,-0.016171,-0.005,-0.005,-0.008,-0.008,-0.004
79915,2006/08/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.780,46.380,44.390,2531700.000,-0.027175,44.320,44.330,130759.000,1.000,1.000,46.000,,-0.027175,0.007,0.007,0.007,0.007,0.006
79915,2006/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.130,43.950,43.320,2354400.000,-0.024105,43.310,43.320,130759.000,1.000,1.000,43.570,,-0.024105,0.002,0.002,0.004,0.004,0.001
79915,2006/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.370,43.900,42.870,1215300.000,-0.010388,42.860,42.890,130759.000,1.000,1.000,43.820,,-0.010388,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2006/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.540,43.840,43.400,1314100.000,0.012363,43.380,43.390,130759.000,1.000,1.000,42.870,,0.012363,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2006/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.220,44.200,43.690,1652500.000,0.006682,43.580,43.610,130759.000,1.000,1.000,43.400,,0.006682,-0.004,-0.004,-0.006,-0.006,-0.003
79915,2006/08/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.000,45.520,44.950,1802300.000,0.028840,44.980,44.990,130759.000,1.000,1.000,44.150,,0.028840,-0.004,-0.004,-0.005,-0.005,-0.004
79915,2006/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.360,45.360,45.040,1480000.000,0.002002,44.960,44.970,130759.000,1.000,1.000,44.960,,0.002002,0.004,0.004,0.003,0.002,0.005
79915,2006/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.600,45.670,44.670,881500.000,-0.008215,44.650,44.670,130759.000,1.000,1.000,45.150,,-0.008215,-0.005,-0.005,-0.006,-0.007,-0.004
79915,2006/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.640,44.670,43.070,1325000.000,-0.035818,43.030,43.060,130759.000,1.000,1.000,44.660,,-0.035818,0.001,0.001,0.000,0.000,0.001
79915,2006/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.740,43.670,43.510,1166800.000,0.010216,43.500,43.760,130759.000,1.000,1.000,43.500,,0.010216,0.015,0.015,0.013,0.013,0.014
79915,2006/08/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.220,44.590,43.450,1125100.000,-0.001379,43.490,43.510,130759.000,1.000,1.000,43.880,,-0.001379,0.009,0.009,0.010,0.010,0.008
79915,2006/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.000,42.370,41.850,3854700.000,-0.036824,41.840,41.850,130759.000,1.000,1.000,41.490,,-0.036824,0.001,0.001,0.003,0.003,0.002
79915,2006/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.210,42.070,41.670,3013900.000,-0.004301,41.610,41.630,130759.000,1.000,1.000,41.950,,-0.004301,0.003,0.003,0.003,0.003,0.004
79915,2006/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.340,42.300,41.380,1961700.000,-0.006959,41.380,41.400,130759.000,1.000,1.000,41.870,,-0.006959,-0.003,-0.003,-0.003,-0.003,-0.004
79915,2006/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.160,41.800,41.580,2551100.000,0.004833,41.550,41.590,130759.000,1.000,1.000,41.500,,0.004833,0.001,0.001,0.003,0.003,0.001
79915,2006/08/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.300,41.510,41.350,2434200.000,-0.005532,41.330,41.350,130759.000,1.000,1.000,41.350,,-0.005532,-0.005,-0.005,-0.006,-0.006,-0.004
79915,2006/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.180,43.020,43.020,2282600.000,0.040387,42.980,43.000,130759.000,1.000,1.000,41.360,,0.040387,0.001,0.001,0.001,0.001,0.002
79915,2006/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.670,47.150,45.070,2870900.000,0.047652,45.070,45.150,130759.000,1.000,1.000,45.700,,0.047652,-0.000,-0.000,0.002,0.002,-0.001
79915,2006/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.750,45.030,44.210,1719700.000,-0.019081,44.200,44.230,130759.000,1.000,1.000,44.820,,-0.019081,0.006,0.006,0.005,0.005,0.005
79915,2006/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.230,44.220,43.620,1792600.000,-0.013345,43.560,43.610,130759.000,1.000,1.000,44.220,,-0.013345,0.003,0.003,0.007,0.007,0.002
79915,2006/08/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.670,43.750,43.170,1125900.000,-0.010316,43.150,43.180,130759.000,1.000,1.000,43.520,,-0.010316,0.001,0.001,0.005,0.005,-0.000
79915,2006/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,42.900,43.890,43.240,1047800.000,0.001622,43.290,43.320,130759.000,1.000,1.000,43.200,,0.001622,0.001,0.001,0.003,0.003,-0.000
79915,2006/09/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.250,44.500,44.280,1186200.000,0.024052,44.230,44.270,130759.000,1.000,1.000,43.250,,0.024052,0.005,0.005,0.004,0.004,0.006
79915,2006/09/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.164,44.280,44.050,1471400.000,-0.005194,44.040,44.060,130759.000,1.000,1.000,43.220,,-0.005194,0.003,0.003,0.004,0.004,0.002
79915,2006/09/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.510,43.640,42.710,1786400.000,-0.030420,42.690,42.710,130759.000,1.000,1.000,43.500,,-0.030420,-0.011,-0.012,-0.013,-0.013,-0.010
79915,2006/09/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.570,42.480,41.900,1707800.000,-0.018965,41.890,41.900,130759.000,1.000,1.000,42.430,,-0.018965,-0.005,-0.005,-0.005,-0.005,-0.005
79915,2006/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.120,41.990,40.170,1593600.000,-0.041289,40.170,40.190,130759.000,1.000,1.000,41.800,,-0.041289,0.002,0.002,0.001,0.001,0.004
79915,2006/09/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.630,39.630,38.760,1899400.000,-0.035101,38.740,38.760,130759.000,1.000,1.000,39.620,,-0.035101,-0.002,-0.002,-0.004,-0.004,0.000
