PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2006/09/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.200,39.760,38.380,1431000.000,-0.009804,38.330,38.370,130759.000,1.000,1.000,38.700,,-0.009804,0.011,0.011,0.012,0.012,0.010
79915,2006/09/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.450,39.650,38.990,1168800.000,0.015894,38.990,39.000,130759.000,1.000,1.000,38.530,,0.015894,0.005,0.005,0.007,0.006,0.004
79915,2006/09/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.600,39.230,37.850,1580100.000,-0.029238,37.840,37.850,130759.000,1.000,1.000,39.010,,-0.029238,-0.002,-0.002,-0.002,-0.002,-0.001
79915,2006/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.180,37.840,37.640,1508100.000,-0.005548,37.590,37.600,130759.000,1.000,1.000,37.600,,-0.005548,0.002,0.002,0.002,0.001,0.003
79915,2006/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.550,38.860,38.620,1357900.000,0.026036,38.580,38.600,130759.000,1.000,1.000,37.750,,0.026036,0.002,0.002,0.001,0.001,0.001
79915,2006/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.520,39.410,38.010,1352600.000,-0.015795,38.000,38.010,130759.000,1.000,1.000,38.870,,-0.015795,-0.003,-0.003,-0.004,-0.004,-0.002
79915,2006/09/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.640,38.250,36.840,1419000.000,-0.030781,36.840,36.850,130759.000,1.000,1.000,37.720,,-0.030781,0.005,0.005,0.005,0.005,0.005
79915,2006/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.250,38.180,37.740,1325500.000,0.024430,37.730,37.740,130759.000,1.000,1.000,37.450,,0.024430,-0.004,-0.005,-0.004,-0.004,-0.005
79915,2006/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.000,38.040,37.060,1272000.000,-0.018018,37.080,37.090,130759.000,1.000,1.000,38.040,,-0.018018,-0.004,-0.004,-0.005,-0.005,-0.002
79915,2006/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.990,36.930,36.730,2251800.000,-0.008905,36.700,36.730,130759.000,1.000,1.000,36.450,,-0.008905,0.008,0.008,0.005,0.005,0.009
79915,2006/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.490,37.550,37.150,1571300.000,0.011435,37.110,37.130,130759.000,1.000,1.000,36.740,,0.011435,0.007,0.007,0.004,0.004,0.008
79915,2006/09/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.300,38.860,38.670,3372800.000,0.040915,38.750,38.760,130759.000,1.000,1.000,37.300,,0.040915,0.002,0.002,0.004,0.003,0.000
79915,2006/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.010,39.100,38.480,1442900.000,-0.004913,38.450,38.480,130759.000,1.000,1.000,38.640,,-0.004913,0.002,0.002,0.001,0.001,0.002
79915,2006/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,37.690,39.010,38.540,1268900.000,0.001559,38.510,38.520,130759.000,1.000,1.000,38.470,,0.001559,-0.003,-0.003,-0.002,-0.002,-0.002
79915,2006/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.180,38.650,37.300,1315000.000,-0.032174,37.320,37.330,130759.000,1.000,1.000,38.540,,-0.032174,-0.004,-0.004,-0.006,-0.006,-0.003
79915,2006/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.030,37.010,36.250,1943300.000,-0.028150,36.200,36.220,130759.000,1.000,1.000,37.000,,-0.028150,-0.000,-0.000,-0.003,-0.003,0.002
79915,2006/10/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.900,36.700,36.470,2308500.000,0.006069,36.440,36.470,130759.000,1.000,1.000,36.130,,0.006069,0.012,0.012,0.011,0.011,0.012
79915,2006/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.590,37.880,36.980,1685900.000,0.013984,36.960,36.980,130759.000,1.000,1.000,37.250,,0.013984,0.005,0.005,0.009,0.008,0.002
79915,2006/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.450,37.430,37.270,1655100.000,0.007842,37.260,37.320,130759.000,1.000,1.000,36.770,,0.007842,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2006/10/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.140,38.630,37.290,1665800.000,0.000537,37.270,37.280,130759.000,1.000,1.000,38.150,,0.000537,0.002,0.002,0.004,0.004,0.001
79915,2006/10/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.250,38.730,38.700,1895900.000,0.037812,38.640,38.680,130759.000,1.000,1.000,37.290,,0.037812,0.002,0.002,0.003,0.003,0.002
79915,2006/10/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.500,38.610,37.610,1190600.000,-0.028165,37.570,37.600,130759.000,1.000,1.000,38.350,,-0.028165,-0.004,-0.004,-0.003,-0.003,-0.003
79915,2006/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.630,38.530,38.350,828500.000,0.019676,38.320,38.330,130759.000,1.000,1.000,37.630,,0.019676,0.011,0.011,0.013,0.013,0.010
79915,2006/10/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.490,39.400,39.300,1145900.000,0.024772,39.200,39.280,130759.000,1.000,1.000,38.550,,0.024772,0.003,0.003,0.005,0.005,0.002
79915,2006/10/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.300,40.940,40.870,1125000.000,0.039949,40.830,40.920,130759.000,1.000,1.000,39.300,,0.039949,0.004,0.004,0.008,0.007,0.003
79915,2006/10/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.270,40.810,39.680,1161600.000,-0.029117,39.650,39.690,130759.000,1.000,1.000,40.660,,-0.029117,-0.005,-0.005,-0.004,-0.004,-0.004
79915,2006/10/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.970,39.180,38.310,2723000.000,-0.034526,38.260,38.300,130759.000,1.000,1.000,38.990,,-0.034526,0.001,0.001,0.001,0.000,0.001
79915,2006/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.480,39.550,39.410,1603800.000,0.028713,39.450,39.460,130759.000,1.000,1.000,38.530,,0.028713,0.002,0.002,0.005,0.005,0.001
79915,2006/10/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.690,39.600,38.850,1357300.000,-0.014210,38.800,38.810,130759.000,1.000,1.000,39.340,,-0.014210,-0.000,-0.000,-0.003,-0.003,0.001
79915,2006/10/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.840,39.940,39.640,1446800.000,0.020335,39.630,39.640,130759.000,1.000,1.000,38.850,,0.020335,0.005,0.005,0.001,0.001,0.006
79915,2006/10/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.340,40.700,40.550,1201100.000,0.022957,40.490,40.520,130759.000,1.000,1.000,39.400,,0.022957,0.001,0.001,0.000,0.000,0.000
79915,2006/10/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.210,42.070,41.830,1586600.000,0.031566,41.800,41.810,130759.000,1.000,1.000,40.950,,0.031566,0.004,0.004,0.004,0.004,0.004
79915,2006/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.110,43.150,41.990,2974000.000,0.003825,42.000,42.000,130759.000,1.000,1.000,43.150,,0.003825,0.006,0.006,0.007,0.007,0.005
79915,2006/10/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.420,42.180,40.740,1777000.000,-0.029769,40.750,40.770,130759.000,1.000,1.000,41.990,,-0.029769,-0.008,-0.008,-0.005,-0.006,-0.008
79915,2006/10/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.720,40.460,39.840,1446400.000,-0.022091,39.830,39.840,130759.000,1.000,1.000,40.000,,-0.022091,0.000,0.000,0.001,0.001,0.000
79915,2006/10/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,39.670,40.810,40.790,1671900.000,0.023845,40.700,40.720,128977.000,1.000,1.000,39.840,,0.023845,0.000,0.000,0.001,0.001,0.000
79915,2006/11/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.040,41.430,40.450,1416900.000,-0.008335,40.450,40.490,128977.000,1.000,1.000,41.040,,-0.008335,-0.009,-0.009,-0.010,-0.010,-0.007
79915,2006/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.650,41.210,40.530,1440500.000,0.001978,40.530,40.540,128977.000,1.000,1.000,40.220,,0.001978,-0.000,-0.000,-0.003,-0.003,-0.000
79915,2006/11/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.900,42.340,42.220,1069100.000,0.041698,42.200,42.220,128977.000,1.000,1.000,40.900,,0.041698,-0.000,-0.000,0.003,0.003,-0.002
79915,2006/11/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.760,42.440,42.090,1049300.000,-0.003079,42.070,42.100,128977.000,1.000,1.000,42.220,,-0.003079,0.012,0.011,0.009,0.009,0.011
79915,2006/11/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.210,42.190,41.640,1331600.000,-0.010691,41.650,41.680,128977.000,1.000,1.000,42.190,,-0.010691,0.002,0.002,0.001,0.001,0.002
79915,2006/11/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.380,42.930,42.530,925700.000,0.021374,42.520,42.560,128977.000,1.000,1.000,41.440,,0.021374,0.003,0.003,0.004,0.004,0.002
79915,2006/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.620,43.820,43.260,1098900.000,0.017164,43.190,43.180,128977.000,1.000,1.000,42.770,,0.017164,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2006/11/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.290,43.240,42.570,850200.000,-0.015950,42.520,42.550,128977.000,1.000,1.000,43.230,,-0.015950,0.002,0.002,0.004,0.004,0.002
79915,2006/11/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.630,43.000,42.910,1139200.000,0.007987,42.900,42.930,128977.000,1.000,1.000,42.100,,0.007987,0.002,0.002,0.003,0.003,0.003
79915,2006/11/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.340,43.300,43.150,1252700.000,0.005593,43.080,43.120,128977.000,1.000,1.000,43.000,,0.005593,0.007,0.007,0.008,0.008,0.006
79915,2006/11/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.000,45.200,44.550,2093200.000,0.032445,44.500,44.510,128977.000,1.000,1.000,43.250,,0.032445,0.004,0.004,0.006,0.005,0.002
79915,2006/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.200,45.020,43.640,1986000.000,-0.020426,43.610,43.620,128977.000,1.000,1.000,44.870,,-0.020426,0.001,0.001,0.000,0.000,0.002
79915,2006/11/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.000,47.430,46.410,3717400.000,0.063474,46.390,46.400,128977.000,1.000,1.000,44.000,,0.063474,0.000,0.000,-0.001,-0.001,0.001
79915,2006/11/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.780,47.160,46.570,2117000.000,0.003448,46.580,46.600,128977.000,1.000,1.000,46.300,,0.003448,0.000,0.000,0.001,0.001,-0.001
79915,2006/11/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.820,47.780,46.920,1799700.000,0.007516,46.890,46.900,128977.000,1.000,1.000,47.010,,0.007516,0.003,0.003,0.003,0.003,0.002
79915,2006/11/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.090,47.290,47.290,1273900.000,0.007886,47.230,47.250,128977.000,1.000,1.000,47.070,,0.007886,0.003,0.003,0.003,0.003,0.002
79915,2006/11/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.640,47.680,46.850,507300.000,-0.009304,46.830,46.850,128977.000,1.000,1.000,47.320,,-0.009304,-0.002,-0.002,0.002,0.002,-0.004
79915,2006/11/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.730,47.240,46.830,1117300.000,-0.000427,46.850,46.870,128977.000,1.000,1.000,46.960,,-0.000427,-0.015,-0.015,-0.014,-0.014,-0.014
79915,2006/11/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.940,48.040,47.840,1885800.000,0.021567,47.780,47.810,128977.000,1.000,1.000,46.940,,0.021567,0.003,0.003,0.003,0.003,0.003
79915,2006/11/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.900,49.740,49.700,1766200.000,0.038880,49.660,49.700,128977.000,1.000,1.000,48.090,,0.038880,0.010,0.009,0.010,0.010,0.009
79915,2006/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,48.940,50.160,49.770,2611500.000,0.001408,49.720,49.730,128977.000,1.000,1.000,49.700,,0.001408,0.002,0.002,0.004,0.004,0.001
79915,2006/12/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.500,49.710,49.650,2127500.000,-0.002411,49.640,49.650,128977.000,1.000,1.000,49.700,,-0.002411,-0.003,-0.003,-0.003,-0.003,-0.003
79915,2006/12/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.670,49.700,48.190,1752600.000,-0.029406,48.200,48.210,128977.000,1.000,1.000,49.060,,-0.029406,0.010,0.010,0.009,0.009,0.009
79915,2006/12/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.760,49.010,48.020,1637700.000,-0.003528,48.070,48.080,128977.000,1.000,1.000,48.420,,-0.003528,0.004,0.004,0.004,0.004,0.004
79915,2006/12/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.810,48.920,47.940,1173500.000,-0.001666,47.940,47.960,128977.000,1.000,1.000,48.030,,-0.001666,-0.001,-0.001,0.000,0.000,-0.001
79915,2006/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.890,47.970,47.070,2140300.000,-0.018148,47.050,47.130,128977.000,1.000,1.000,47.800,,-0.018148,-0.003,-0.003,-0.001,-0.001,-0.004
79915,2006/12/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.800,47.560,46.990,1456100.000,-0.001700,46.940,46.990,128977.000,1.000,1.000,47.510,,-0.001700,0.001,0.001,0.000,0.000,0.002
79915,2006/12/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.290,47.440,46.800,1232200.000,-0.004043,46.810,46.850,128977.000,1.000,1.000,46.350,,-0.004043,0.002,0.002,0.001,0.001,0.002
79915,2006/12/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.500,47.320,47.060,1617100.000,0.005556,47.020,47.060,128977.000,1.000,1.000,46.700,,0.005556,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2006/12/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.040,48.120,47.860,1481300.000,0.017000,47.890,47.910,128977.000,1.000,1.000,47.110,,0.017000,0.001,0.001,0.000,-0.000,0.001
79915,2006/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.630,48.960,48.530,1444600.000,0.013999,48.500,48.530,128977.000,1.000,1.000,48.000,,0.013999,0.008,0.008,0.004,0.004,0.009
79915,2006/12/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.910,48.550,47.950,1105900.000,-0.011951,47.950,47.960,128977.000,1.000,1.000,48.500,,-0.011951,0.000,-0.000,-0.001,-0.001,0.001
79915,2006/12/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.930,49.230,47.050,2179000.000,-0.018770,47.050,47.130,128977.000,1.000,1.000,48.970,,-0.018770,-0.005,-0.005,-0.007,-0.007,-0.003
79915,2006/12/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.500,48.360,48.320,2481400.000,0.026993,48.190,48.300,128977.000,1.000,1.000,47.000,,0.026993,0.002,0.002,-0.000,-0.000,0.002
79915,2006/12/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.250,48.480,47.330,1078400.000,-0.020488,47.380,47.400,128977.000,1.000,1.000,48.220,,-0.020488,-0.001,-0.001,0.002,0.002,-0.001
79915,2006/12/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.820,47.870,47.070,886400.000,-0.005493,47.090,47.120,128977.000,1.000,1.000,47.700,,-0.005493,-0.004,-0.004,-0.001,-0.001,-0.004
79915,2006/12/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.630,47.390,46.970,658600.000,-0.002124,46.920,47.000,128977.000,1.000,1.000,47.180,,-0.002124,-0.005,-0.005,-0.001,-0.001,-0.005
