PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2006/12/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.910,47.290,46.250,1162200.000,-0.015329,46.270,46.310,128977.000,1.000,1.000,46.800,,-0.015329,0.004,0.004,0.004,0.004,0.004
79915,2006/12/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.840,46.900,46.850,941800.000,0.012973,46.840,46.850,128977.000,1.000,1.000,46.250,,0.012973,0.008,0.007,0.009,0.008,0.007
79915,2006/12/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.630,47.210,46.730,646500.000,-0.002561,46.700,46.740,128977.000,1.000,1.000,46.700,,-0.002561,-0.001,-0.001,-0.000,-0.001,-0.001
79915,2006/12/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,45.740,46.730,45.950,1017500.000,-0.016692,45.910,45.950,128977.000,1.000,1.000,46.730,,-0.016692,-0.005,-0.005,-0.001,-0.001,-0.005
79915,2007/01/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.860,45.360,42.290,4455400.000,-0.079652,42.250,42.290,128977.000,1.000,1.000,45.350,,-0.079652,-0.001,-0.002,-0.000,-0.000,-0.001
79915,2007/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.220,42.050,40.430,4407200.000,-0.043982,40.350,40.490,128977.000,1.000,1.000,41.800,,-0.043982,0.001,0.001,0.001,0.001,0.001
79915,2007/01/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.850,41.100,41.000,3722100.000,0.014098,41.000,41.010,128977.000,1.000,1.000,40.440,,0.014098,-0.007,-0.007,-0.010,-0.010,-0.006
79915,2007/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.380,42.420,42.120,2464200.000,0.027317,42.100,42.120,128977.000,1.000,1.000,41.720,,0.027317,0.003,0.002,0.002,0.002,0.002
79915,2007/01/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.780,41.950,41.240,2170300.000,-0.020893,41.230,41.250,128977.000,1.000,1.000,41.400,,-0.020893,-0.000,-0.000,0.000,0.000,-0.001
79915,2007/01/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.710,41.400,41.300,1734300.000,0.001455,41.280,41.300,128977.000,1.000,1.000,41.040,,0.001455,0.002,0.002,0.001,0.001,0.002
79915,2007/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.760,42.000,40.900,2581500.000,-0.009685,40.870,40.890,128977.000,1.000,1.000,41.150,,-0.009685,0.007,0.007,0.008,0.008,0.006
79915,2007/01/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.010,42.510,42.300,1250000.000,0.034230,42.270,42.300,128977.000,1.000,1.000,41.020,,0.034230,0.006,0.006,0.007,0.007,0.005
79915,2007/01/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.280,42.710,41.470,1077200.000,-0.019622,41.380,41.480,128977.000,1.000,1.000,42.300,,-0.019622,0.000,0.000,0.001,0.001,0.001
79915,2007/01/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.800,41.640,41.450,2396200.000,-0.000482,41.420,41.450,128977.000,1.000,1.000,41.250,,-0.000482,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2007/01/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.320,41.990,40.390,2010400.000,-0.025573,40.430,40.470,128977.000,1.000,1.000,41.450,,-0.025573,-0.005,-0.005,-0.007,-0.007,-0.003
79915,2007/01/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.300,40.965,40.830,4422900.000,0.010894,40.730,40.830,128977.000,1.000,1.000,40.310,,0.010894,0.004,0.004,0.005,0.005,0.003
79915,2007/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.330,41.360,41.020,1793600.000,0.004653,41.050,41.060,128977.000,1.000,1.000,41.200,,0.004653,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2007/01/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.470,42.650,42.130,1891500.000,0.027060,42.110,42.150,128977.000,1.000,1.000,41.490,,0.027060,0.005,0.005,0.006,0.006,0.004
79915,2007/01/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.200,42.190,41.870,1806800.000,-0.006171,41.790,41.800,128977.000,1.000,1.000,42.050,,-0.006171,0.009,0.009,0.007,0.007,0.009
79915,2007/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.900,41.980,41.090,963400.000,-0.018629,41.060,41.090,128977.000,1.000,1.000,41.860,,-0.018629,-0.011,-0.011,-0.008,-0.008,-0.011
79915,2007/01/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.190,42.040,41.720,1356300.000,0.015332,41.680,41.700,128977.000,1.000,1.000,41.290,,0.015332,0.000,0.000,0.003,0.003,-0.001
79915,2007/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.920,42.080,41.100,1724800.000,-0.014861,41.040,41.070,128977.000,1.000,1.000,41.880,,-0.014861,0.000,0.000,0.003,0.003,-0.001
79915,2007/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.330,42.360,42.160,1940600.000,0.025791,42.150,42.190,128977.000,1.000,1.000,41.360,,0.025791,0.006,0.006,0.005,0.005,0.006
79915,2007/01/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,42.049,43.690,42.810,2351400.000,0.015417,42.740,42.790,128977.000,1.000,1.000,42.260,,0.015417,0.006,0.006,0.004,0.003,0.007
79915,2007/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.170,43.630,43.630,1778600.000,0.019154,43.520,43.540,128977.000,1.000,1.000,43.090,,0.019154,0.006,0.006,0.006,0.006,0.005
79915,2007/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.990,44.000,43.460,1390100.000,-0.003896,43.410,43.440,128977.000,1.000,1.000,43.680,,-0.003896,0.001,0.001,0.002,0.002,0.002
79915,2007/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.790,44.060,43.030,1015100.000,-0.009894,42.970,43.020,128977.000,1.000,1.000,43.750,,-0.009894,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2007/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.250,43.500,43.060,1138400.000,0.000697,43.050,43.060,128977.000,1.000,1.000,43.410,,0.000697,0.002,0.002,0.003,0.003,0.001
79915,2007/02/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.100,43.350,42.700,976000.000,-0.008360,42.610,42.620,128977.000,1.000,1.000,42.900,,-0.008360,0.002,0.002,0.004,0.004,0.001
79915,2007/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.160,41.950,40.850,4750100.000,-0.043326,40.860,40.870,128977.000,1.000,1.000,41.890,,-0.043326,-0.000,-0.000,0.001,0.001,-0.001
79915,2007/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.090,42.360,41.730,2666800.000,0.021542,41.650,41.700,128977.000,1.000,1.000,41.350,,0.021542,-0.007,-0.007,-0.005,-0.005,-0.007
79915,2007/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.830,41.290,40.390,1708711.000,-0.032111,40.320,40.330,128977.000,1.000,1.000,41.040,,-0.032111,-0.004,-0.004,-0.003,-0.003,-0.003
79915,2007/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.530,41.120,41.000,957827.000,0.015103,40.990,41.030,128977.000,1.000,1.000,40.640,,0.015103,0.008,0.008,0.005,0.005,0.008
79915,2007/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.900,41.990,41.700,2011724.000,0.017073,41.660,41.700,128977.000,1.000,1.000,40.950,,0.017073,0.007,0.007,0.005,0.005,0.008
79915,2007/02/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.870,42.520,41.320,1175100.000,-0.009113,41.210,41.310,128977.000,1.000,1.000,42.520,,-0.009113,0.002,0.002,0.001,0.001,0.001
79915,2007/02/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.320,42.010,41.690,850000.000,0.008954,41.690,41.730,128977.000,1.000,1.000,41.320,,0.008954,0.001,0.000,0.003,0.003,-0.001
79915,2007/02/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.660,41.310,41.170,1014900.000,-0.012473,41.200,41.230,128977.000,1.000,1.000,40.860,,-0.012473,0.004,0.004,0.006,0.006,0.003
79915,2007/02/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.760,42.030,41.950,1483900.000,0.018946,41.910,41.920,128977.000,1.000,1.000,41.280,,0.018946,-0.000,-0.000,0.002,0.002,-0.001
79915,2007/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.170,43.280,42.970,2229400.000,0.024315,42.970,43.000,128977.000,1.000,1.000,42.490,,0.024315,-0.000,-0.001,0.002,0.002,-0.001
79915,2007/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.590,43.540,42.690,1385200.000,-0.006516,42.690,42.700,128977.000,1.000,1.000,43.100,,-0.006516,-0.003,-0.003,0.000,0.000,-0.004
79915,2007/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.690,44.590,44.200,1838674.000,0.035371,44.200,44.210,128977.000,1.000,1.000,42.690,,0.035371,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2007/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.610,44.130,42.910,1705500.000,-0.029186,42.900,42.910,128977.000,1.000,1.000,43.350,,-0.029186,-0.034,-0.034,-0.031,-0.031,-0.035
79915,2007/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,42.350,43.730,43.180,1565200.000,0.006292,43.180,43.200,128977.000,1.000,1.000,42.940,,0.006292,0.005,0.005,0.004,0.004,0.006
79915,2007/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.910,43.290,42.920,2159980.000,-0.006021,42.840,42.980,128977.000,1.000,1.000,42.970,,-0.006021,-0.003,-0.003,-0.005,-0.005,-0.003
79915,2007/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.800,43.000,41.830,950100.000,-0.025396,41.800,41.810,128977.000,1.000,1.000,42.830,,-0.025396,-0.012,-0.013,-0.011,-0.012,-0.011
79915,2007/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.880,41.620,40.960,1434400.000,-0.020799,40.900,41.000,128977.000,1.000,1.000,41.470,,-0.020799,-0.012,-0.012,-0.017,-0.017,-0.009
79915,2007/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.940,41.440,41.040,1471300.000,0.001953,41.020,41.120,128977.000,1.000,1.000,41.330,,0.001953,0.017,0.017,0.018,0.018,0.015
79915,2007/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.990,42.960,42.150,1214300.000,0.027047,42.130,42.150,128977.000,1.000,1.000,41.000,,0.027047,-0.001,-0.002,0.000,-0.000,-0.002
79915,2007/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.710,42.550,41.960,764400.000,-0.004508,41.930,42.010,128977.000,1.000,1.000,42.390,,-0.004508,0.007,0.007,0.006,0.006,0.007
79915,2007/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.200,42.330,41.370,1034900.000,-0.014061,41.410,41.430,128977.000,1.000,1.000,42.150,,-0.014061,0.002,0.002,0.002,0.002,0.001
79915,2007/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.820,41.540,41.270,836460.000,-0.002417,41.280,41.300,128977.000,1.000,1.000,41.380,,-0.002417,0.003,0.003,0.004,0.004,0.003
79915,2007/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.170,41.780,40.250,1350200.000,-0.024715,40.190,40.240,128977.000,1.000,1.000,41.110,,-0.024715,-0.020,-0.020,-0.017,-0.018,-0.020
79915,2007/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.370,40.560,40.250,1497100.000,0.000000,40.240,40.250,128977.000,1.000,1.000,40.350,,0.000000,0.005,0.005,0.002,0.002,0.007
79915,2007/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.970,40.520,40.180,666590.000,-0.001739,40.120,40.150,128977.000,1.000,1.000,40.070,,-0.001739,0.005,0.005,0.006,0.006,0.004
79915,2007/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.900,40.410,39.940,782700.000,-0.005973,39.890,39.910,128977.000,1.000,1.000,40.250,,-0.005973,-0.004,-0.004,-0.003,-0.003,-0.004
79915,2007/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.100,40.720,40.490,846462.000,0.013771,40.480,40.500,128977.000,1.000,1.000,40.340,,0.013771,0.011,0.011,0.007,0.007,0.011
79915,2007/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.000,41.160,41.160,1246900.000,0.016547,41.150,41.160,128977.000,1.000,1.000,40.380,,0.016547,0.007,0.007,0.006,0.006,0.006
79915,2007/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.080,42.570,42.350,1665300.000,0.028912,42.320,42.350,128977.000,1.000,1.000,41.230,,0.028912,0.017,0.017,0.012,0.012,0.017
79915,2007/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.380,42.980,42.520,1196300.000,0.004014,42.440,42.550,128977.000,1.000,1.000,42.690,,0.004014,-0.000,-0.000,0.002,0.002,-0.000
79915,2007/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.970,42.750,42.200,1622300.000,-0.007526,42.200,42.240,128977.000,1.000,1.000,42.610,,-0.007526,0.002,0.002,0.002,0.002,0.001
79915,2007/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.910,42.630,42.430,1117049.000,0.005450,42.250,42.440,128977.000,1.000,1.000,42.320,,0.005450,0.001,0.000,0.000,-0.000,0.001
79915,2007/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.730,42.260,42.110,1121800.000,-0.007542,42.130,42.230,128977.000,1.000,1.000,42.250,,-0.007542,-0.006,-0.006,-0.005,-0.005,-0.006
79915,2007/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.600,42.480,41.910,1092900.000,-0.004749,41.820,41.870,128977.000,1.000,1.000,42.400,,-0.004749,-0.007,-0.007,-0.004,-0.005,-0.008
79915,2007/03/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.280,42.400,41.840,2045940.000,-0.001670,41.770,41.810,128977.000,1.000,1.000,42.400,,-0.001670,0.004,0.003,0.002,0.002,0.004
79915,2007/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,41.520,42.500,41.710,1317900.000,-0.003107,41.660,41.670,130000.000,1.000,1.000,42.460,,-0.003107,-0.000,-0.000,0.002,0.002,-0.001
79915,2007/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.590,42.250,41.840,1025000.000,0.003117,41.850,41.870,130000.000,1.000,1.000,41.660,,0.003117,0.003,0.003,0.002,0.002,0.003
79915,2007/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.150,42.180,42.080,1111600.000,0.005736,42.100,42.130,130000.000,1.000,1.000,41.630,,0.005736,0.009,0.009,0.007,0.007,0.009
79915,2007/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.690,42.570,42.550,1512916.000,0.011169,42.510,42.540,130000.000,1.000,1.000,42.090,,0.011169,0.001,0.001,0.001,0.001,0.001
79915,2007/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.400,43.660,43.500,1914000.000,0.022327,43.480,43.500,130000.000,1.000,1.000,42.550,,0.022327,0.004,0.003,0.003,0.003,0.003
79915,2007/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.210,44.080,43.600,1317800.000,0.002299,43.570,43.600,130000.000,1.000,1.000,43.710,,0.002299,0.001,0.001,0.001,0.001,0.001
79915,2007/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.550,44.560,43.990,1708506.000,0.008945,43.940,43.960,130000.000,1.000,1.000,43.770,,0.008945,0.003,0.003,0.002,0.002,0.003
79915,2007/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.220,44.720,43.560,1407042.000,-0.009775,43.520,43.560,130000.000,1.000,1.000,44.360,,-0.009775,-0.006,-0.006,-0.004,-0.004,-0.007
79915,2007/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.530,44.320,44.140,1144900.000,0.013315,44.120,44.130,130000.000,1.000,1.000,43.710,,0.013315,0.006,0.006,0.006,0.006,0.006
