PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2007/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.860,44.460,44.440,664885.000,0.006797,44.380,44.410,130000.000,1.000,1.000,44.260,,0.006797,0.004,0.004,0.005,0.005,0.003
79915,2007/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.060,44.660,44.370,591090.000,-0.001575,44.310,44.340,130000.000,1.000,1.000,44.500,,-0.001575,0.010,0.010,0.009,0.009,0.011
79915,2007/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.130,44.900,44.480,1103358.000,0.002479,44.410,44.440,130000.000,1.000,1.000,44.760,,0.002479,0.001,0.001,-0.001,-0.001,0.002
79915,2007/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.620,44.480,43.640,945722.000,-0.018885,43.640,43.650,130000.000,1.000,1.000,44.150,,-0.018885,0.000,0.000,-0.001,-0.001,0.001
79915,2007/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.280,43.500,42.330,1174024.000,-0.030018,42.340,42.350,130000.000,1.000,1.000,43.500,,-0.030018,-0.003,-0.003,-0.004,-0.004,-0.001
79915,2007/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.630,43.050,43.050,893900.000,0.017009,42.990,43.010,130000.000,1.000,1.000,42.700,,0.017009,0.009,0.009,0.008,0.008,0.009
79915,2007/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.900,43.580,43.210,921490.000,0.003717,43.220,43.260,130000.000,1.000,1.000,43.200,,0.003717,-0.002,-0.002,-0.001,-0.001,-0.002
79915,2007/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.010,44.370,44.340,1722700.000,0.026151,44.290,44.320,130000.000,1.000,1.000,43.130,,0.026151,-0.001,-0.001,-0.001,-0.001,-0.000
79915,2007/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.370,45.820,45.460,1520600.000,0.025259,45.460,45.490,130000.000,1.000,1.000,44.650,,0.025259,0.009,0.009,0.005,0.005,0.010
79915,2007/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.488,46.310,45.910,2005900.000,0.009899,45.880,45.890,130000.000,1.000,1.000,45.100,,0.009899,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2007/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.900,45.910,44.900,1331800.000,-0.022000,44.940,44.950,130000.000,1.000,1.000,45.910,,-0.022000,-0.001,-0.001,-0.002,-0.002,-0.000
79915,2007/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,43.660,45.190,43.750,1051040.000,-0.025613,43.660,43.690,129985.000,1.000,1.000,44.910,,-0.025613,-0.009,-0.009,-0.009,-0.009,-0.008
79915,2007/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.030,43.780,43.360,1393038.000,-0.008914,43.390,43.430,129985.000,1.000,1.000,43.740,,-0.008914,0.002,0.002,-0.001,-0.001,0.003
79915,2007/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.460,44.870,44.700,1259716.000,0.030904,43.900,44.740,129985.000,1.000,1.000,43.500,,0.030904,0.008,0.008,0.009,0.009,0.006
79915,2007/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.260,45.750,45.220,2590933.000,0.011633,45.270,45.290,129985.000,1.000,1.000,44.610,,0.011633,0.004,0.004,0.002,0.002,0.004
79915,2007/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.890,45.550,45.130,1189800.000,-0.001990,45.130,45.180,129985.000,1.000,1.000,45.470,,-0.001990,0.003,0.003,0.003,0.002,0.002
79915,2007/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.690,45.390,44.990,1232130.000,-0.003102,44.980,45.000,129985.000,1.000,1.000,45.140,,-0.003102,0.003,0.003,0.001,0.001,0.003
79915,2007/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.980,45.170,44.790,1060100.000,-0.004445,44.760,44.800,129985.000,1.000,1.000,45.170,,-0.004445,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2007/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.210,44.720,44.510,895700.000,-0.006251,44.520,44.570,129985.000,1.000,1.000,44.670,,-0.006251,0.004,0.003,0.003,0.003,0.003
79915,2007/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.300,44.590,43.570,1096400.000,-0.021119,43.510,43.550,129985.000,1.000,1.000,44.520,,-0.021119,-0.014,-0.014,-0.013,-0.013,-0.014
79915,2007/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.650,44.250,44.020,870500.000,0.010328,44.020,44.060,129985.000,1.000,1.000,43.710,,0.010328,0.010,0.010,0.008,0.008,0.010
79915,2007/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.600,46.090,46.090,3402271.000,0.047024,45.970,46.080,129985.000,1.000,1.000,44.600,,0.047024,-0.003,-0.003,-0.005,-0.005,-0.002
79915,2007/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.750,51.600,47.110,3544199.000,0.022131,47.130,47.170,129985.000,1.000,1.000,49.310,,0.022131,-0.002,-0.002,-0.006,-0.006,-0.001
79915,2007/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.180,47.830,47.060,1895561.000,-0.001061,47.050,47.070,129985.000,1.000,1.000,47.120,,-0.001061,0.007,0.007,0.003,0.002,0.009
79915,2007/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.540,48.180,47.720,1800100.000,0.014025,47.720,47.760,129985.000,1.000,1.000,46.890,,0.014025,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2007/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.840,48.440,48.150,1232500.000,0.009011,48.110,48.180,129985.000,1.000,1.000,47.840,,0.009011,0.007,0.007,0.006,0.006,0.007
79915,2007/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.860,48.820,48.240,1520800.000,0.001869,48.250,48.280,129985.000,1.000,1.000,48.050,,0.001869,0.003,0.003,0.006,0.006,0.002
79915,2007/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.451,48.430,47.620,1159100.000,-0.012852,47.550,47.590,129985.000,1.000,1.000,48.250,,-0.012852,0.001,0.001,0.004,0.004,-0.001
79915,2007/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.280,48.090,47.310,1016400.000,-0.006510,47.120,47.310,129985.000,1.000,1.000,47.740,,-0.006510,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2007/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.920,47.870,45.980,1382100.000,-0.028112,45.990,46.030,129985.000,1.000,1.000,47.270,,-0.028112,-0.011,-0.011,-0.011,-0.011,-0.010
79915,2007/05/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.280,46.890,46.820,524300.000,0.018269,46.820,46.850,129985.000,1.000,1.000,46.400,,0.018269,0.006,0.006,0.006,0.006,0.005
79915,2007/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.840,46.790,45.940,992000.000,-0.018795,45.940,45.990,129985.000,1.000,1.000,46.790,,-0.018795,0.003,0.003,0.005,0.005,0.002
79915,2007/05/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.480,47.350,47.260,1528425.000,0.028733,47.220,47.270,129985.000,1.000,1.000,45.500,,0.028733,0.008,0.008,0.004,0.004,0.008
79915,2007/05/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,46.800,48.100,48.040,2515400.000,0.016504,47.980,48.020,129985.000,1.000,1.000,48.000,,0.016504,0.002,0.002,0.005,0.004,0.000
79915,2007/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.650,52.650,52.610,7494322.000,0.095129,52.600,52.610,129985.000,1.000,1.000,48.740,,0.095129,0.005,0.005,0.005,0.005,0.004
79915,2007/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.340,54.280,51.650,3649572.000,-0.018247,51.610,51.650,129985.000,1.000,1.000,52.050,,-0.018247,0.002,0.002,0.003,0.002,0.002
79915,2007/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.810,52.530,51.050,1976755.000,-0.011617,51.020,51.060,129985.000,1.000,1.000,52.530,,-0.011617,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2007/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.830,50.960,50.140,1341000.000,-0.017826,50.110,50.120,129985.000,1.000,1.000,50.950,,-0.017826,-0.009,-0.010,-0.007,-0.007,-0.009
79915,2007/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.010,50.850,49.070,1462500.000,-0.021340,49.010,49.050,129985.000,1.000,1.000,50.020,,-0.021340,-0.018,-0.018,-0.014,-0.014,-0.018
79915,2007/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.530,49.570,49.500,934998.000,0.008763,49.470,49.490,129985.000,1.000,1.000,49.000,,0.008763,0.011,0.011,0.006,0.006,0.011
79915,2007/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.400,50.150,49.500,1675500.000,0.000000,49.480,49.500,129985.000,1.000,1.000,49.560,,0.000000,0.001,0.001,0.000,0.000,0.001
79915,2007/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.710,49.840,49.420,1121400.000,-0.001616,49.420,49.500,129985.000,1.000,1.000,49.400,,-0.001616,-0.011,-0.011,-0.010,-0.010,-0.011
79915,2007/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.780,49.490,49.270,1744400.000,-0.003035,49.220,49.280,129985.000,1.000,1.000,49.170,,-0.003035,0.014,0.014,0.009,0.008,0.015
79915,2007/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.590,50.240,49.840,1545900.000,0.011569,49.760,49.840,129985.000,1.000,1.000,49.610,,0.011569,0.005,0.005,0.005,0.005,0.005
79915,2007/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.850,50.580,50.110,1176900.000,0.005417,50.050,50.060,129985.000,1.000,1.000,50.310,,0.005417,0.007,0.007,0.008,0.008,0.007
79915,2007/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.800,50.700,50.400,1149400.000,0.005787,50.360,50.400,129985.000,1.000,1.000,50.440,,0.005787,-0.001,-0.001,0.000,0.000,-0.001
79915,2007/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.401,50.180,49.600,1176652.000,-0.015873,49.620,49.670,129985.000,1.000,1.000,50.100,,-0.015873,0.002,0.002,0.003,0.003,0.002
79915,2007/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.220,50.160,48.550,1687154.000,-0.021169,48.470,48.550,129985.000,1.000,1.000,49.750,,-0.021169,-0.013,-0.013,-0.008,-0.008,-0.014
79915,2007/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.790,50.800,49.960,2593165.000,0.029042,49.970,50.010,129985.000,1.000,1.000,50.500,,0.029042,0.005,0.005,0.002,0.002,0.006
79915,2007/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.080,50.050,47.880,3433400.000,-0.041633,47.920,47.970,129985.000,1.000,1.000,50.000,,-0.041633,-0.011,-0.011,-0.006,-0.006,-0.013
79915,2007/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.790,47.760,47.190,2294200.000,-0.014411,47.220,47.270,129985.000,1.000,1.000,47.250,,-0.014411,-0.005,-0.005,-0.006,-0.006,-0.003
79915,2007/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.670,47.180,45.930,2493848.000,-0.026701,45.850,45.900,129985.000,1.000,1.000,47.010,,-0.026701,-0.004,-0.004,-0.003,-0.003,-0.003
79915,2007/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.750,45.890,45.800,1774400.000,-0.002830,45.790,45.800,129985.000,1.000,1.000,45.220,,-0.002830,0.009,0.009,0.008,0.008,0.009
79915,2007/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.150,46.710,45.240,1616868.000,-0.012227,45.150,45.220,129985.000,1.000,1.000,45.950,,-0.012227,0.001,0.001,0.002,0.002,-0.000
79915,2007/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,45.350,46.320,45.550,1719200.000,0.006852,45.470,45.500,129985.000,1.000,1.000,46.000,,0.006852,-0.001,-0.001,0.000,0.000,-0.002
79915,2007/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.520,46.280,46.280,1325100.000,0.016026,46.190,46.230,129985.000,1.000,1.000,45.910,,0.016026,0.011,0.011,0.009,0.008,0.011
79915,2007/07/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.980,46.870,46.810,638600.000,0.011452,46.770,46.890,129985.000,1.000,1.000,46.280,,0.011452,0.003,0.003,0.002,0.002,0.004
79915,2007/07/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.980,46.880,46.710,1355200.000,-0.002136,46.690,46.700,129985.000,1.000,1.000,46.780,,-0.002136,0.001,0.001,0.002,0.002,0.000
79915,2007/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.250,47.100,47.080,1273833.000,0.007921,47.030,47.070,129985.000,1.000,1.000,46.850,,0.007921,0.004,0.004,0.004,0.004,0.003
79915,2007/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.920,47.960,47.860,1759000.000,0.016568,47.800,47.850,129985.000,1.000,1.000,47.000,,0.016568,0.002,0.002,0.002,0.002,0.001
79915,2007/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.050,48.500,47.950,1836843.000,0.001880,47.890,47.960,129985.000,1.000,1.000,47.160,,0.001880,-0.014,-0.014,-0.010,-0.010,-0.014
79915,2007/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.630,48.050,47.890,1237500.000,-0.001251,47.890,47.990,129985.000,1.000,1.000,47.630,,-0.001251,0.005,0.005,0.002,0.002,0.006
79915,2007/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.160,48.300,48.150,1847100.000,0.005429,48.120,48.220,129985.000,1.000,1.000,48.140,,0.005429,0.018,0.017,0.011,0.011,0.019
79915,2007/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.810,50.390,50.030,2324800.000,0.039045,49.990,50.010,129985.000,1.000,1.000,47.810,,0.039045,0.003,0.003,0.001,0.001,0.003
79915,2007/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.335,50.080,49.420,2042800.000,-0.012193,49.410,49.420,129985.000,1.000,1.000,50.080,,-0.012193,-0.003,-0.003,-0.004,-0.004,-0.002
79915,2007/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.430,51.100,49.960,2384200.000,0.010927,49.940,49.960,129985.000,1.000,1.000,49.980,,0.010927,-0.000,-0.000,0.000,0.000,-0.000
79915,2007/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.500,51.000,50.770,1371600.000,0.016213,50.760,50.810,129985.000,1.000,1.000,49.990,,0.016213,-0.002,-0.002,-0.004,-0.004,-0.002
79915,2007/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.580,51.380,50.970,1274700.000,0.003939,50.970,51.020,129985.000,1.000,1.000,50.950,,0.003939,0.005,0.005,0.006,0.006,0.004
79915,2007/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.270,50.970,49.560,1692697.000,-0.027663,49.310,49.500,129985.000,1.000,1.000,50.610,,-0.027663,-0.012,-0.012,-0.009,-0.009,-0.012
79915,2007/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.030,49.750,48.470,1272000.000,-0.021994,48.470,48.540,129985.000,1.000,1.000,49.750,,-0.021994,0.003,0.003,-0.000,-0.001,0.005
79915,2007/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.060,47.910,46.420,1578686.000,-0.042294,46.310,46.360,129985.000,1.000,1.000,47.560,,-0.042294,-0.020,-0.020,-0.019,-0.019,-0.020
79915,2007/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.080,48.230,47.850,1984331.000,0.030806,47.890,47.930,129985.000,1.000,1.000,46.800,,0.030806,0.003,0.003,-0.002,-0.003,0.005
79915,2007/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.730,51.280,48.990,6125150.000,0.023825,48.780,48.800,129985.000,1.000,1.000,48.030,,0.023825,-0.024,-0.024,-0.022,-0.022,-0.023
