PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2007/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.920,50.290,48.970,2815597.000,-0.000408,48.920,48.950,129985.000,1.000,1.000,49.380,,-0.000408,-0.015,-0.015,-0.011,-0.011,-0.016
79915,2007/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.300,49.810,48.810,1928894.000,-0.003267,48.820,48.880,129985.000,1.000,1.000,48.850,,-0.003267,0.009,0.009,0.004,0.004,0.010
79915,2007/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,47.880,50.500,48.050,1949591.000,-0.015571,47.790,47.990,129985.000,1.000,1.000,49.590,,-0.015571,-0.010,-0.010,-0.004,-0.004,-0.013
79915,2007/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.060,49.400,48.500,2044500.000,0.009365,47.700,49.140,129985.000,1.000,1.000,47.900,,0.009365,0.004,0.004,-0.006,-0.006,0.007
79915,2007/08/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.540,49.180,48.330,1566213.000,-0.003505,48.240,48.280,129985.000,1.000,1.000,48.610,,-0.003505,0.006,0.006,0.004,0.004,0.004
79915,2007/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.140,49.210,47.320,1650870.000,-0.020898,47.340,47.390,129985.000,1.000,1.000,48.220,,-0.020898,-0.026,-0.026,-0.023,-0.023,-0.027
79915,2007/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.660,47.480,47.130,1512039.000,-0.004015,47.030,47.120,129985.000,1.000,1.000,47.100,,-0.004015,0.018,0.018,0.000,0.000,0.024
79915,2007/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.330,47.810,47.230,1808113.000,0.002122,47.120,47.240,129985.000,1.000,1.000,46.840,,0.002122,0.007,0.007,0.005,0.005,0.006
79915,2007/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.710,48.680,47.610,2083715.000,0.008046,47.620,47.610,129985.000,1.000,1.000,48.010,,0.008046,0.016,0.015,0.018,0.018,0.014
79915,2007/08/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.510,49.870,48.190,2153501.000,0.012182,48.050,48.290,129985.000,1.000,1.000,46.510,,0.012182,-0.027,-0.027,-0.016,-0.016,-0.030
79915,2007/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.710,48.850,48.040,1505111.000,-0.003113,48.100,48.130,129985.000,1.000,1.000,47.760,,-0.003113,-0.000,-0.001,-0.001,-0.001,0.000
79915,2007/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.250,49.920,47.470,1416800.000,-0.011865,47.580,47.610,129985.000,1.000,1.000,48.500,,-0.011865,-0.001,-0.001,-0.002,-0.002,-0.000
79915,2007/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.350,48.020,46.680,1072211.000,-0.016642,46.710,46.770,129985.000,1.000,1.000,47.710,,-0.016642,-0.019,-0.019,-0.017,-0.018,-0.018
79915,2007/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.960,47.640,45.220,1749209.000,-0.031277,45.210,45.230,129985.000,1.000,1.000,46.710,,-0.031277,-0.016,-0.016,-0.017,-0.017,-0.014
79915,2007/08/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.420,46.310,45.770,1724000.000,0.012163,45.730,45.770,129985.000,1.000,1.000,45.130,,0.012163,0.002,0.002,-0.004,-0.004,0.003
79915,2007/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.590,58.080,46.360,1603700.000,0.012891,46.250,46.310,129985.000,1.000,1.000,47.390,,0.012891,0.024,0.024,0.021,0.021,0.025
79915,2007/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.740,46.390,45.690,1079300.000,-0.014452,45.620,45.690,129985.000,1.000,1.000,46.000,,-0.014452,0.002,0.002,0.004,0.004,-0.000
79915,2007/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.800,45.340,44.540,1477300.000,-0.025170,44.480,44.500,129985.000,1.000,1.000,45.320,,-0.025170,0.002,0.002,0.003,0.003,0.001
79915,2007/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.680,45.080,44.330,1069600.000,-0.004715,44.300,44.320,129985.000,1.000,1.000,44.620,,-0.004715,0.013,0.013,0.013,0.013,0.012
79915,2007/08/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.600,44.880,44.370,1003400.000,0.000902,44.320,44.360,129985.000,1.000,1.000,44.630,,0.000902,-0.002,-0.002,-0.003,-0.003,-0.001
79915,2007/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.950,44.910,44.820,819500.000,0.010142,44.770,44.800,129985.000,1.000,1.000,44.310,,0.010142,0.012,0.012,0.010,0.010,0.012
79915,2007/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.240,44.590,43.870,1043028.000,-0.021196,43.860,43.870,129985.000,1.000,1.000,44.590,,-0.021196,-0.008,-0.008,-0.005,-0.005,-0.009
79915,2007/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.230,43.670,42.280,1427000.000,-0.036243,42.300,42.340,129985.000,1.000,1.000,43.440,,-0.036243,-0.023,-0.023,-0.018,-0.018,-0.023
79915,2007/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.820,43.180,42.790,1814000.000,0.012062,42.570,42.820,129985.000,1.000,1.000,42.500,,0.012062,0.022,0.022,0.017,0.016,0.022
79915,2007/08/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.140,43.570,42.940,1928500.000,0.003505,42.950,42.970,129985.000,1.000,1.000,42.210,,0.003505,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2007/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,42.880,43.800,43.490,1126200.000,0.012809,43.430,43.460,130463.000,1.000,1.000,43.730,,0.012809,0.012,0.012,0.012,0.012,0.011
79915,2007/09/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.200,45.340,45.030,1095600.000,0.035410,44.970,45.000,130463.000,1.000,1.000,43.510,,0.035410,0.011,0.011,0.008,0.008,0.010
79915,2007/09/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.590,46.130,45.970,2257100.000,0.020875,45.890,46.030,130463.000,1.000,1.000,44.650,,0.020875,-0.010,-0.010,-0.008,-0.008,-0.012
79915,2007/09/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.020,47.410,47.000,1835007.000,0.022406,46.930,46.980,130463.000,1.000,1.000,46.020,,0.022406,0.004,0.004,0.004,0.004,0.004
79915,2007/09/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.030,46.580,45.690,1303500.000,-0.027872,45.650,45.690,130463.000,1.000,1.000,46.120,,-0.027872,-0.016,-0.016,-0.012,-0.012,-0.017
79915,2007/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.340,46.080,45.330,747000.000,-0.007879,44.900,45.370,130463.000,1.000,1.000,45.710,,-0.007879,-0.003,-0.003,-0.006,-0.006,-0.001
79915,2007/09/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.800,46.130,46.080,788700.000,0.016545,46.060,46.080,130463.000,1.000,1.000,45.440,,0.016545,0.014,0.013,0.010,0.010,0.014
79915,2007/09/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.660,46.200,45.640,1497900.000,-0.009549,45.640,45.680,130463.000,1.000,1.000,45.280,,-0.009549,0.000,-0.000,-0.002,-0.002,0.000
79915,2007/09/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.120,45.840,45.400,1146700.000,-0.005258,45.400,45.430,130463.000,1.000,1.000,45.680,,-0.005258,0.007,0.007,0.002,0.002,0.008
79915,2007/09/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.920,46.800,46.520,804500.000,0.024670,46.400,46.410,130463.000,1.000,1.000,45.360,,0.024670,0.001,0.001,0.002,0.002,0.000
79915,2007/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.080,47.460,46.680,1478000.000,0.003439,46.620,46.640,130463.000,1.000,1.000,46.310,,0.003439,-0.006,-0.006,-0.007,-0.007,-0.005
79915,2007/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.390,47.890,47.800,983500.000,0.023993,47.760,47.790,130463.000,1.000,1.000,47.120,,0.023993,0.029,0.029,0.023,0.023,0.029
79915,2007/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.980,49.470,48.320,1642400.000,0.010879,48.340,48.360,130463.000,1.000,1.000,47.980,,0.010879,0.006,0.006,0.008,0.008,0.006
79915,2007/09/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.850,48.650,47.900,746100.000,-0.008692,47.930,47.940,130463.000,1.000,1.000,48.600,,-0.008692,-0.005,-0.005,-0.004,-0.004,-0.007
79915,2007/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.900,48.980,48.050,811800.000,0.003131,48.080,48.110,130463.000,1.000,1.000,48.400,,0.003131,0.005,0.005,0.004,0.004,0.005
79915,2007/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.920,48.050,47.070,1573600.000,-0.020395,47.060,47.070,130463.000,1.000,1.000,47.840,,-0.020395,-0.004,-0.004,-0.004,-0.004,-0.005
79915,2007/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.350,46.970,46.790,1365400.000,-0.005949,46.790,46.830,130463.000,1.000,1.000,46.660,,-0.005949,-0.000,-0.000,-0.002,-0.002,-0.000
79915,2007/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.300,47.570,46.920,702600.000,0.002778,46.860,46.910,130463.000,1.000,1.000,47.050,,0.002778,0.006,0.005,0.005,0.005,0.005
79915,2007/09/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.000,48.140,47.800,750800.000,0.018755,47.740,47.750,130463.000,1.000,1.000,47.340,,0.018755,0.005,0.005,0.006,0.006,0.004
79915,2007/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,47.600,48.450,48.160,905800.000,0.007531,48.080,48.150,130463.000,1.000,1.000,47.900,,0.007531,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2007/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.520,49.090,47.900,1261800.000,-0.005399,47.860,47.870,130463.000,1.000,1.000,48.250,,-0.005399,0.014,0.014,0.013,0.012,0.013
79915,2007/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.680,49.230,49.070,1232300.000,0.024426,49.020,49.060,130463.000,1.000,1.000,47.680,,0.024426,0.000,0.000,0.005,0.005,-0.000
79915,2007/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.190,49.060,48.480,792400.000,-0.012024,48.540,48.580,130463.000,1.000,1.000,48.780,,-0.012024,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2007/10/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.050,49.460,49.140,1093600.000,0.013614,49.100,49.120,130463.000,1.000,1.000,48.740,,0.013614,0.003,0.003,0.003,0.003,0.002
79915,2007/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.970,50.120,49.780,1038100.000,0.013024,49.710,49.750,130463.000,1.000,1.000,49.290,,0.013024,0.012,0.012,0.013,0.013,0.010
79915,2007/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.630,50.020,49.170,1027700.000,-0.012254,49.250,49.260,130463.000,1.000,1.000,49.210,,-0.012254,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2007/10/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.330,51.000,50.850,1222600.000,0.034167,50.740,50.790,130463.000,1.000,1.000,49.440,,0.034167,0.008,0.008,0.006,0.006,0.008
79915,2007/10/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.500,51.760,51.660,1257500.000,0.015929,51.570,51.580,130463.000,1.000,1.000,50.700,,0.015929,-0.000,-0.000,0.001,0.001,-0.002
79915,2007/10/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.730,53.060,51.450,1537300.000,-0.004065,51.460,51.510,130463.000,1.000,1.000,51.660,,-0.004065,-0.005,-0.005,-0.007,-0.007,-0.005
79915,2007/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.061,52.020,51.530,745600.000,0.001555,51.420,51.500,130463.000,1.000,1.000,51.830,,0.001555,0.005,0.005,0.005,0.005,0.005
79915,2007/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.650,52.980,52.490,1269500.000,0.018630,52.390,52.410,130463.000,1.000,1.000,52.240,,0.018630,-0.009,-0.009,-0.008,-0.008,-0.008
79915,2007/10/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.310,53.220,52.520,1154700.000,0.000572,52.520,52.570,130463.000,1.000,1.000,52.350,,0.000572,-0.007,-0.007,-0.006,-0.006,-0.007
79915,2007/10/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.840,53.000,52.660,1015500.000,0.002666,52.690,52.720,130463.000,1.000,1.000,52.630,,0.002666,0.003,0.003,0.001,0.001,0.002
79915,2007/10/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.840,52.630,52.440,853300.000,-0.004178,52.470,52.520,130463.000,1.000,1.000,52.630,,-0.004178,0.000,0.000,0.000,0.000,-0.001
79915,2007/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.400,52.230,50.400,1270100.000,-0.038902,50.410,50.420,130463.000,1.000,1.000,52.230,,-0.038902,-0.025,-0.025,-0.021,-0.021,-0.026
79915,2007/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.250,50.170,49.960,893800.000,-0.008730,49.880,49.890,130463.000,1.000,1.000,49.620,,-0.008730,0.003,0.003,0.004,0.004,0.004
79915,2007/10/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.430,50.670,50.280,541200.000,0.006405,50.240,50.280,130463.000,1.000,1.000,50.270,,0.006405,0.010,0.010,0.007,0.007,0.009
79915,2007/10/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.190,52.450,52.270,2068732.000,0.039578,52.100,52.150,130463.000,1.000,1.000,49.270,,0.039578,-0.003,-0.003,-0.005,-0.005,-0.002
79915,2007/10/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.570,53.000,51.600,2380900.000,-0.012818,51.470,51.520,130463.000,1.000,1.000,52.510,,-0.012818,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2007/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.850,53.670,53.620,1660400.000,0.039147,53.550,53.590,130463.000,1.000,1.000,52.130,,0.039147,0.014,0.014,0.010,0.010,0.014
79915,2007/10/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.290,55.000,53.480,1517600.000,-0.002611,53.520,53.570,130463.000,1.000,1.000,53.960,,-0.002611,0.005,0.005,0.003,0.003,0.004
79915,2007/10/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.030,53.210,51.460,1389500.000,-0.037771,51.460,51.470,130463.000,1.000,1.000,53.060,,-0.037771,-0.007,-0.007,-0.006,-0.006,-0.006
79915,2007/10/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,51.590,53.900,53.840,1504750.000,0.046250,53.760,53.810,130905.000,1.000,1.000,51.910,,0.046250,0.013,0.013,0.010,0.010,0.012
79915,2007/11/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.510,54.040,52.910,1419700.000,-0.017273,52.920,52.990,130905.000,1.000,1.000,53.130,,-0.017273,-0.026,-0.026,-0.024,-0.024,-0.026
79915,2007/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.400,53.580,53.130,1672400.000,0.004158,53.130,53.210,130905.000,1.000,1.000,53.340,,0.004158,0.002,0.002,-0.000,-0.001,0.001
79915,2007/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.020,52.900,52.660,1045735.000,-0.008846,52.550,52.610,130905.000,1.000,1.000,52.370,,-0.008846,-0.007,-0.007,-0.010,-0.010,-0.005
79915,2007/11/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.850,53.620,52.940,1221200.000,0.005317,52.940,52.950,130905.000,1.000,1.000,53.010,,0.005317,0.013,0.013,0.006,0.006,0.012
79915,2007/11/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.550,53.630,51.580,1380600.000,-0.025689,51.590,51.630,130905.000,1.000,1.000,52.910,,-0.025689,-0.027,-0.027,-0.023,-0.023,-0.029
