PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2007/11/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.830,52.370,52.270,1618446.000,0.013377,52.140,52.230,130905.000,1.000,1.000,52.000,,0.013377,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2007/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.160,52.060,51.330,877600.000,-0.017984,51.280,51.290,130905.000,1.000,1.000,51.670,,-0.017984,-0.015,-0.015,-0.010,-0.010,-0.014
79915,2007/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.780,51.130,48.990,1722319.000,-0.045587,48.960,49.050,130905.000,1.000,1.000,51.130,,-0.045587,-0.014,-0.014,-0.011,-0.011,-0.010
79915,2007/11/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.020,50.540,50.050,1538240.000,0.021637,50.050,50.060,130905.000,1.000,1.000,49.420,,0.021637,0.028,0.028,0.018,0.018,0.029
79915,2007/11/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.510,51.890,50.830,1145300.000,0.015584,50.790,50.810,130905.000,1.000,1.000,50.710,,0.015584,-0.006,-0.006,-0.005,-0.005,-0.007
79915,2007/11/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.400,51.250,50.020,895200.000,-0.015935,49.980,50.050,130905.000,1.000,1.000,50.800,,-0.015935,-0.014,-0.014,-0.012,-0.012,-0.013
79915,2007/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.060,51.350,51.340,1376200.000,0.026389,51.170,51.250,130905.000,1.000,1.000,50.420,,0.026389,0.005,0.005,-0.002,-0.002,0.005
79915,2007/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.920,51.470,50.160,866905.000,-0.022984,50.170,50.200,130905.000,1.000,1.000,51.190,,-0.022984,-0.019,-0.019,-0.020,-0.020,-0.017
79915,2007/11/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.410,51.160,49.710,1311329.000,-0.008971,49.650,49.680,130905.000,1.000,1.000,50.280,,-0.008971,0.004,0.004,-0.003,-0.004,0.004
79915,2007/11/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.930,49.710,49.000,973400.000,-0.014283,49.000,49.050,130905.000,1.000,1.000,49.230,,-0.014283,-0.015,-0.015,-0.011,-0.011,-0.016
79915,2007/11/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.980,49.700,49.180,420515.000,0.003673,49.180,49.250,130905.000,1.000,1.000,49.230,,0.003673,0.016,0.016,0.015,0.015,0.017
79915,2007/11/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.400,50.370,48.560,986688.000,-0.012607,48.480,48.520,130905.000,1.000,1.000,49.170,,-0.012607,-0.020,-0.020,-0.017,-0.017,-0.023
79915,2007/11/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.980,48.140,48.070,1407289.000,-0.010091,47.970,48.030,130905.000,1.000,1.000,47.100,,-0.010091,0.012,0.012,0.004,0.004,0.015
79915,2007/11/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.570,49.140,48.210,1791811.000,0.002912,48.220,48.230,130905.000,1.000,1.000,48.370,,0.002912,0.029,0.029,0.024,0.024,0.029
79915,2007/11/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.850,49.290,49.200,1882140.000,0.020535,49.140,49.190,130905.000,1.000,1.000,48.060,,0.020535,-0.000,-0.000,-0.000,-0.000,0.000
79915,2007/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,48.940,50.080,49.850,1199950.000,0.013211,49.700,49.780,130905.000,1.000,1.000,49.160,,0.013211,0.007,0.007,0.007,0.007,0.008
79915,2007/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.950,51.170,51.110,1428000.000,0.025276,51.010,51.030,130905.000,1.000,1.000,50.100,,0.025276,-0.006,-0.006,-0.007,-0.007,-0.006
79915,2007/12/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.240,50.920,50.590,992700.000,-0.010174,50.640,50.650,130905.000,1.000,1.000,50.720,,-0.010174,-0.007,-0.007,-0.007,-0.007,-0.007
79915,2007/12/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.190,52.440,52.400,1095100.000,0.035778,52.340,52.360,130905.000,1.000,1.000,51.260,,0.035778,0.014,0.014,0.011,0.011,0.015
79915,2007/12/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.210,54.460,54.310,1428500.000,0.036450,54.200,54.270,130905.000,1.000,1.000,52.230,,0.036450,0.016,0.016,0.017,0.017,0.015
79915,2007/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.380,54.500,53.900,843100.000,-0.007549,53.800,53.850,130905.000,1.000,1.000,54.320,,-0.007549,-0.000,-0.000,0.002,0.002,-0.002
79915,2007/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.030,54.460,53.750,925400.000,-0.002783,53.730,53.750,130905.000,1.000,1.000,54.010,,-0.002783,0.008,0.008,0.005,0.005,0.008
79915,2007/12/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.550,54.440,52.630,1041600.000,-0.020837,52.640,52.670,130905.000,1.000,1.000,53.770,,-0.020837,-0.025,-0.025,-0.020,-0.020,-0.025
79915,2007/12/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.160,54.320,53.960,1105200.000,0.025271,53.890,53.910,130905.000,1.000,1.000,53.640,,0.025271,0.006,0.005,0.002,0.002,0.006
79915,2007/12/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.050,54.730,53.740,1217500.000,-0.004077,53.640,53.690,130905.000,1.000,1.000,53.610,,-0.004077,-0.001,-0.001,-0.005,-0.005,0.001
79915,2007/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.930,53.050,52.020,1319500.000,-0.032006,52.050,52.110,130905.000,1.000,1.000,52.280,,-0.032006,-0.013,-0.014,-0.013,-0.013,-0.014
79915,2007/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.980,52.480,50.300,1837600.000,-0.033064,50.320,50.350,130905.000,1.000,1.000,52.210,,-0.033064,-0.016,-0.016,-0.018,-0.018,-0.015
79915,2007/12/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.420,51.110,49.810,2489800.000,-0.009742,49.850,49.890,130905.000,1.000,1.000,50.660,,-0.009742,0.006,0.006,0.008,0.007,0.006
79915,2007/12/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.670,50.630,50.210,925100.000,0.008030,50.220,50.280,130905.000,1.000,1.000,49.860,,0.008030,-0.000,-0.000,0.000,0.000,-0.001
79915,2007/12/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.880,51.400,51.400,873600.000,0.023701,51.210,51.290,130905.000,1.000,1.000,50.830,,0.023701,0.006,0.006,0.006,0.006,0.005
79915,2007/12/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.250,52.000,51.710,972900.000,0.006031,51.610,51.620,130905.000,1.000,1.000,51.680,,0.006031,0.017,0.017,0.015,0.015,0.017
79915,2007/12/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.490,52.030,51.750,246900.000,0.000774,51.670,51.760,130905.000,1.000,1.000,51.700,,0.000774,0.009,0.009,0.009,0.009,0.008
79915,2007/12/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.620,52.360,52.140,872600.000,0.007536,52.090,52.140,130905.000,1.000,1.000,51.740,,0.007536,0.001,0.001,0.003,0.003,0.001
79915,2007/12/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.740,52.560,52.140,496900.000,0.000000,52.070,52.120,130905.000,1.000,1.000,52.190,,0.000000,-0.014,-0.014,-0.014,-0.015,-0.014
79915,2007/12/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.970,53.290,53.130,946400.000,0.018987,53.080,53.090,130905.000,1.000,1.000,52.570,,0.018987,0.002,0.002,-0.000,-0.000,0.001
79915,2007/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,52.590,53.540,52.700,508100.000,-0.008093,52.500,52.640,130905.000,1.000,1.000,53.190,,-0.008093,-0.007,-0.007,0.001,0.001,-0.007
79915,2008/01/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.400,53.690,52.640,1078900.000,-0.001139,52.510,52.630,130905.000,1.000,1.000,52.690,,-0.001139,-0.012,-0.012,-0.007,-0.007,-0.014
79915,2008/01/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.800,54.980,53.970,1493400.000,0.025266,53.910,53.930,130905.000,1.000,1.000,52.920,,0.025266,-0.001,-0.001,-0.005,-0.005,0.000
79915,2008/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.730,53.740,52.970,963800.000,-0.018529,52.880,52.940,130905.000,1.000,1.000,53.350,,-0.018529,-0.026,-0.026,-0.022,-0.022,-0.025
79915,2008/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.610,53.260,51.790,1490700.000,-0.022277,51.670,51.710,130905.000,1.000,1.000,53.100,,-0.022277,0.000,0.000,-0.002,-0.002,0.003
79915,2008/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.550,52.360,50.710,1186200.000,-0.020853,50.640,50.700,130905.000,1.000,1.000,51.840,,-0.020853,-0.017,-0.017,-0.014,-0.014,-0.018
79915,2008/01/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.390,51.870,51.580,1489900.000,0.017156,51.610,51.650,130905.000,1.000,1.000,50.580,,0.017156,0.010,0.010,-0.000,-0.001,0.014
79915,2008/01/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.790,52.630,52.530,1174900.000,0.018418,52.280,52.670,130905.000,1.000,1.000,51.010,,0.018418,0.008,0.008,0.010,0.010,0.008
79915,2008/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.650,53.150,52.260,1125100.000,-0.005140,52.170,52.230,130905.000,1.000,1.000,51.850,,-0.005140,-0.014,-0.014,-0.011,-0.011,-0.014
79915,2008/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.200,54.690,54.570,1762400.000,0.044202,54.600,54.640,130905.000,1.000,1.000,53.200,,0.044202,0.010,0.010,0.008,0.008,0.011
79915,2008/01/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.600,54.330,53.900,2133600.000,-0.012278,53.810,53.850,130905.000,1.000,1.000,53.710,,-0.012278,-0.025,-0.025,-0.018,-0.018,-0.025
79915,2008/01/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.000,53.910,51.580,2332700.000,-0.043043,51.610,51.670,130905.000,1.000,1.000,53.480,,-0.043043,-0.007,-0.007,-0.000,-0.000,-0.006
79915,2008/01/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.710,52.670,49.250,1822000.000,-0.045173,49.330,49.260,130905.000,1.000,1.000,51.720,,-0.045173,-0.028,-0.028,-0.022,-0.022,-0.029
79915,2008/01/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.500,51.030,48.350,1811400.000,-0.018274,48.480,48.560,130905.000,1.000,1.000,49.350,,-0.018274,-0.006,-0.006,-0.007,-0.007,-0.006
79915,2008/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.860,48.820,47.780,1876800.000,-0.011789,47.820,47.880,130905.000,1.000,1.000,46.510,,-0.011789,-0.009,-0.009,-0.010,-0.010,-0.011
79915,2008/01/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.150,47.610,46.560,2055600.000,-0.025534,46.510,46.530,130905.000,1.000,1.000,46.960,,-0.025534,0.020,0.020,0.018,0.018,0.021
79915,2008/01/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.660,48.250,47.930,1576100.000,0.029424,47.990,48.050,130905.000,1.000,1.000,47.060,,0.029424,0.013,0.013,0.011,0.011,0.010
79915,2008/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.480,49.470,47.900,987800.000,-0.000626,47.880,47.950,130905.000,1.000,1.000,48.940,,-0.000626,-0.013,-0.013,-0.002,-0.002,-0.016
79915,2008/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.060,49.410,49.370,976500.000,0.030689,49.250,49.360,130905.000,1.000,1.000,47.820,,0.030689,0.017,0.017,0.014,0.013,0.018
79915,2008/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.080,50.480,50.380,1487400.000,0.020458,50.270,50.400,130905.000,1.000,1.000,49.310,,0.020458,0.006,0.006,0.008,0.008,0.006
79915,2008/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.630,51.390,50.120,1662900.000,-0.005161,50.110,50.250,130905.000,1.000,1.000,50.050,,-0.005161,-0.005,-0.005,-0.003,-0.003,-0.005
79915,2008/01/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,48.310,50.130,49.920,1780000.000,-0.003990,49.800,49.870,130905.000,1.000,1.000,49.000,,-0.003990,0.015,0.015,0.015,0.015,0.017
79915,2008/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.570,51.240,51.240,1312500.000,0.026442,51.080,51.090,130905.000,1.000,1.000,49.990,,0.026442,0.016,0.016,0.016,0.016,0.012
79915,2008/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.580,52.190,51.690,744500.000,0.008782,51.580,51.640,130905.000,1.000,1.000,50.860,,0.008782,-0.009,-0.009,-0.003,-0.003,-0.010
79915,2008/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.380,51.090,49.450,1380400.000,-0.043335,49.470,49.560,130905.000,1.000,1.000,51.050,,-0.043335,-0.031,-0.031,-0.022,-0.022,-0.032
79915,2008/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.950,50.240,49.050,1161900.000,-0.008089,49.000,49.030,130905.000,1.000,1.000,49.800,,-0.008089,-0.008,-0.008,-0.007,-0.007,-0.008
79915,2008/02/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.750,49.140,48.360,2385000.000,-0.014067,48.400,48.420,130905.000,1.000,1.000,48.870,,-0.014067,0.008,0.008,0.005,0.005,0.008
79915,2008/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.000,50.000,49.770,1091400.000,0.029156,49.700,49.730,130905.000,1.000,1.000,48.000,,0.029156,-0.002,-0.002,-0.003,-0.003,-0.004
79915,2008/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.050,53.250,52.700,2794000.000,0.058871,52.600,52.640,130905.000,1.000,1.000,50.170,,0.058871,0.006,0.006,0.003,0.003,0.006
79915,2008/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.030,54.800,50.720,3160000.000,-0.037571,50.630,50.720,130905.000,1.000,1.000,51.920,,-0.037571,0.006,0.006,0.004,0.004,0.007
79915,2008/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.800,51.210,50.530,2423400.000,-0.003746,50.470,50.480,130905.000,1.000,1.000,50.330,,-0.003746,0.014,0.014,0.013,0.013,0.014
79915,2008/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.060,51.320,49.210,2674200.000,-0.026123,49.140,49.190,130905.000,1.000,1.000,50.370,,-0.026123,-0.013,-0.013,-0.014,-0.014,-0.013
79915,2008/02/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.990,49.140,48.810,1474000.000,-0.008128,48.830,48.890,130905.000,1.000,1.000,49.070,,-0.008128,-0.000,-0.000,-0.004,-0.004,0.001
79915,2008/02/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.550,51.040,50.260,2341700.000,0.029707,50.210,50.230,130905.000,1.000,1.000,49.550,,0.029707,0.001,0.001,0.003,0.003,-0.001
79915,2008/02/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.810,51.810,51.650,2702800.000,0.027656,51.630,51.660,130905.000,1.000,1.000,49.340,,0.027656,0.009,0.009,0.005,0.005,0.008
79915,2008/02/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.670,51.680,49.940,1167600.000,-0.033108,49.890,49.930,130905.000,1.000,1.000,51.680,,-0.033108,-0.012,-0.012,-0.010,-0.010,-0.013
79915,2008/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.900,50.460,50.350,1618300.000,0.008210,50.380,50.420,130905.000,1.000,1.000,50.290,,0.008210,0.007,0.007,0.000,0.000,0.008
79915,2008/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.440,53.330,53.200,2006400.000,0.056604,53.110,53.150,130905.000,1.000,1.000,50.630,,0.056604,0.015,0.015,0.013,0.013,0.014
