PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2008/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.780,54.580,54.420,2639500.000,0.022932,54.330,54.370,130905.000,1.000,1.000,53.300,,0.022932,0.008,0.008,0.010,0.010,0.007
79915,2008/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.960,54.730,53.420,1534400.000,-0.018376,53.460,53.500,130905.000,1.000,1.000,53.990,,-0.018376,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2008/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.260,56.850,56.700,3658900.000,0.061400,56.650,56.660,130905.000,1.000,1.000,53.800,,0.061400,-0.008,-0.008,-0.009,-0.009,-0.009
79915,2008/02/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,54.930,57.750,55.380,2416300.000,-0.023280,55.250,55.280,130905.000,1.000,1.000,56.890,,-0.023280,-0.026,-0.026,-0.020,-0.020,-0.027
79915,2008/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.070,56.810,55.950,1682400.000,0.010293,55.880,55.920,130905.000,1.000,1.000,55.270,,0.010293,-0.000,-0.000,-0.005,-0.005,0.001
79915,2008/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.850,56.230,54.800,1888500.000,-0.020554,54.830,54.850,130905.000,1.000,1.000,55.300,,-0.020554,-0.005,-0.005,-0.007,-0.007,-0.003
79915,2008/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.220,57.250,57.220,2098700.000,0.044161,57.110,57.130,130905.000,1.000,1.000,55.560,,0.044161,0.007,0.007,0.003,0.003,0.005
79915,2008/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.520,57.130,55.560,1791700.000,-0.029011,55.570,55.650,130905.000,1.000,1.000,56.930,,-0.029011,-0.022,-0.022,-0.021,-0.022,-0.022
79915,2008/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.710,56.280,54.610,1262500.000,-0.017099,54.670,54.710,130905.000,1.000,1.000,55.230,,-0.017099,-0.009,-0.009,-0.008,-0.008,-0.008
79915,2008/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.000,54.770,53.520,1106700.000,-0.019960,53.550,53.590,130905.000,1.000,1.000,54.770,,-0.019960,-0.018,-0.018,-0.021,-0.021,-0.015
79915,2008/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.800,55.850,55.670,1001300.000,0.040172,55.650,55.720,130905.000,1.000,1.000,54.650,,0.040172,0.036,0.036,0.027,0.027,0.037
79915,2008/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.090,56.382,54.650,1220800.000,-0.018322,54.570,54.670,130905.000,1.000,1.000,55.360,,-0.018322,-0.007,-0.007,-0.004,-0.005,-0.009
79915,2008/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.680,56.990,56.680,1566300.000,0.037145,56.580,56.640,130905.000,1.000,1.000,54.080,,0.037145,0.007,0.007,0.007,0.007,0.005
79915,2008/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.410,57.250,56.150,1576900.000,-0.009351,55.880,56.760,130905.000,1.000,1.000,56.600,,-0.009351,-0.020,-0.020,-0.018,-0.018,-0.021
79915,2008/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.860,55.300,52.810,1971400.000,-0.059484,52.760,52.930,130905.000,1.000,1.000,54.800,,-0.059484,-0.015,-0.015,-0.021,-0.021,-0.009
79915,2008/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.390,54.980,54.650,1408100.000,0.034842,54.650,54.760,130905.000,1.000,1.000,53.810,,0.034842,0.040,0.040,0.029,0.028,0.042
79915,2008/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.610,54.620,50.690,1991200.000,-0.072461,50.610,50.680,130905.000,1.000,1.000,54.390,,-0.072461,-0.026,-0.026,-0.017,-0.017,-0.024
79915,2008/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.970,51.020,50.240,2381600.000,-0.008877,50.180,50.360,130905.000,1.000,1.000,50.250,,-0.008877,0.021,0.021,0.015,0.015,0.024
79915,2008/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.780,51.760,50.720,952200.000,0.009554,50.710,50.870,130905.000,1.000,1.000,50.310,,0.009554,0.018,0.018,0.022,0.022,0.015
79915,2008/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.190,52.940,52.450,1300500.000,0.034109,52.270,52.400,130905.000,1.000,1.000,51.510,,0.034109,0.006,0.006,0.011,0.011,0.002
79915,2008/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.330,54.060,53.880,1214100.000,0.027264,53.700,53.740,130905.000,1.000,1.000,52.330,,0.027264,-0.006,-0.006,-0.003,-0.003,-0.009
79915,2008/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.540,54.660,52.600,1523800.000,-0.023757,52.570,52.600,130905.000,1.000,1.000,54.400,,-0.023757,-0.010,-0.010,-0.005,-0.005,-0.011
79915,2008/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.740,53.600,52.040,1283200.000,-0.010646,51.970,52.030,130905.000,1.000,1.000,52.410,,-0.010646,-0.008,-0.008,-0.007,-0.007,-0.008
79915,2008/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,51.660,53.330,52.850,850900.000,0.015565,52.820,52.970,131683.000,1.000,1.000,52.310,,0.015565,0.005,0.005,0.005,0.005,0.006
79915,2008/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.880,53.450,53.330,1232300.000,0.009082,53.270,53.320,131683.000,1.000,1.000,53.340,,0.009082,0.032,0.032,0.021,0.021,0.036
79915,2008/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.310,54.370,53.920,1714600.000,0.011063,53.430,54.250,131683.000,1.000,1.000,54.000,,0.011063,0.000,0.000,0.003,0.003,-0.002
79915,2008/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.340,54.990,53.730,1308900.000,-0.003524,53.770,53.800,131683.000,1.000,1.000,53.660,,-0.003524,0.003,0.003,0.002,0.002,0.001
79915,2008/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.040,55.390,54.710,847900.000,0.018239,54.620,54.690,131683.000,1.000,1.000,54.090,,0.018239,0.002,0.002,0.003,0.003,0.001
79915,2008/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.130,56.550,56.090,1446400.000,0.025224,55.980,56.060,131683.000,1.000,1.000,55.130,,0.025224,0.002,0.002,0.002,0.002,0.002
79915,2008/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.660,57.860,56.990,1633700.000,0.016046,56.920,56.940,131683.000,1.000,1.000,55.800,,0.016046,-0.003,-0.003,-0.003,-0.003,-0.005
79915,2008/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.810,58.360,56.950,1307100.000,-0.000702,57.060,57.100,131683.000,1.000,1.000,57.500,,-0.000702,-0.009,-0.009,-0.011,-0.012,-0.008
79915,2008/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.220,57.510,57.230,884300.000,0.004917,57.110,57.190,131683.000,1.000,1.000,57.100,,0.004917,0.006,0.005,0.005,0.005,0.004
79915,2008/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.150,57.180,56.250,691100.000,-0.017124,56.270,56.340,131683.000,1.000,1.000,56.600,,-0.017124,-0.020,-0.020,-0.016,-0.016,-0.020
79915,2008/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.350,58.320,57.920,1351900.000,0.029689,57.890,57.920,131683.000,1.000,1.000,56.350,,0.029689,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2008/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.610,59.010,58.580,1388700.000,0.011395,58.580,58.610,131683.000,1.000,1.000,58.370,,0.011395,0.005,0.005,0.002,0.002,0.005
79915,2008/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.000,62.060,61.700,1996700.000,0.053260,61.680,62.060,131683.000,1.000,1.000,59.070,,0.053260,0.024,0.024,0.018,0.018,0.023
79915,2008/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.810,63.150,61.620,1763500.000,-0.001297,61.480,61.540,131683.000,1.000,1.000,62.300,,-0.001297,-0.001,-0.001,-0.002,-0.002,0.001
79915,2008/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.030,64.460,64.020,1842800.000,0.038948,64.050,64.100,131683.000,1.000,1.000,62.080,,0.038948,0.017,0.017,0.012,0.012,0.018
79915,2008/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.450,64.320,63.790,1801800.000,-0.003593,63.700,63.780,131683.000,1.000,1.000,63.860,,-0.003593,-0.001,-0.001,-0.002,-0.002,-0.002
79915,2008/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.050,65.000,63.460,1492900.000,-0.005173,63.370,63.580,131683.000,1.000,1.000,63.370,,-0.005173,-0.009,-0.009,-0.013,-0.013,-0.009
79915,2008/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.620,63.500,62.370,2008600.000,-0.017176,62.440,62.470,131683.000,1.000,1.000,63.470,,-0.017176,0.001,0.001,0.002,0.002,0.003
79915,2008/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.700,63.950,61.900,1845700.000,-0.007536,61.930,61.940,131683.000,1.000,1.000,63.500,,-0.007536,0.005,0.005,0.008,0.008,0.006
79915,2008/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.650,65.520,65.490,2409300.000,0.057997,65.330,65.400,131683.000,1.000,1.000,63.640,,0.057997,0.007,0.007,0.006,0.006,0.006
79915,2008/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.030,65.750,64.220,1667500.000,-0.019392,64.240,64.280,131683.000,1.000,1.000,65.270,,-0.019392,0.000,0.000,0.004,0.004,-0.001
79915,2008/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.430,64.110,60.810,2239200.000,-0.053099,60.850,60.890,131683.000,1.000,1.000,64.110,,-0.053099,-0.006,-0.006,-0.005,-0.005,-0.004
79915,2008/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,59.530,61.760,60.760,1949400.000,-0.000822,60.620,60.630,131748.000,1.000,1.000,61.030,,-0.000822,-0.002,-0.002,0.002,0.002,-0.004
79915,2008/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.760,60.450,58.920,1971900.000,-0.030283,58.970,59.000,131748.000,1.000,1.000,60.450,,-0.030283,0.015,0.014,0.011,0.011,0.017
79915,2008/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.240,60.680,60.000,1709300.000,0.018330,59.880,59.930,131748.000,1.000,1.000,59.670,,0.018330,0.003,0.003,0.000,0.000,0.003
79915,2008/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.420,61.920,61.780,1213700.000,0.029667,61.650,61.660,131748.000,1.000,1.000,59.420,,0.029667,-0.003,-0.003,-0.001,-0.001,-0.005
79915,2008/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.010,63.880,63.320,1570600.000,0.024927,63.190,63.260,131748.000,1.000,1.000,62.040,,0.024927,0.008,0.008,0.006,0.006,0.008
79915,2008/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.750,64.050,62.340,1329500.000,-0.015477,62.190,62.260,131748.000,1.000,1.000,64.040,,-0.015477,-0.016,-0.016,-0.012,-0.012,-0.018
79915,2008/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.550,62.970,62.540,1985600.000,0.003208,62.390,62.430,131748.000,1.000,1.000,62.090,,0.003208,0.005,0.005,0.002,0.002,0.004
79915,2008/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.430,62.970,62.740,1137300.000,0.003198,62.540,62.680,131748.000,1.000,1.000,62.550,,0.003198,-0.005,-0.005,-0.001,-0.001,-0.007
79915,2008/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.890,63.810,63.340,1595800.000,0.009563,63.210,63.220,131748.000,1.000,1.000,62.180,,0.009563,0.011,0.011,0.011,0.011,0.011
79915,2008/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.400,64.980,64.660,1646000.000,0.020840,64.570,64.620,131748.000,1.000,1.000,63.020,,0.020840,0.001,0.001,0.003,0.002,-0.000
79915,2008/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.480,65.030,62.510,1340200.000,-0.033251,62.570,62.590,131748.000,1.000,1.000,64.400,,-0.033251,0.003,0.003,0.002,0.002,0.004
79915,2008/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,60.640,63.720,62.290,1664500.000,-0.003519,62.260,62.300,131748.000,1.000,1.000,63.050,,-0.003519,0.011,0.011,0.008,0.008,0.011
79915,2008/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.680,64.930,64.230,1926400.000,0.031145,64.120,64.160,131748.000,1.000,1.000,63.410,,0.031145,0.002,0.002,0.001,0.001,0.001
79915,2008/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.130,67.120,65.820,1653500.000,0.024755,65.650,65.660,131748.000,1.000,1.000,64.130,,0.024755,-0.000,-0.000,-0.000,-0.001,0.001
79915,2008/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.370,68.190,67.960,2218400.000,0.032513,67.890,67.930,131748.000,1.000,1.000,65.590,,0.032513,-0.006,-0.006,-0.003,-0.004,-0.009
79915,2008/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.200,69.770,67.210,2599800.000,-0.011036,67.260,67.280,131748.000,1.000,1.000,68.010,,-0.011036,-0.015,-0.015,-0.009,-0.009,-0.016
79915,2008/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.300,68.710,65.730,2576400.000,-0.022020,65.730,65.740,131748.000,1.000,1.000,66.800,,-0.022020,0.003,0.003,0.003,0.003,0.003
79915,2008/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.350,66.370,64.610,1464600.000,-0.017039,64.630,64.700,131748.000,1.000,1.000,65.830,,-0.017039,-0.012,-0.012,-0.007,-0.007,-0.013
79915,2008/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.280,65.980,64.710,1523500.000,0.001548,64.760,64.810,131748.000,1.000,1.000,65.540,,0.001548,0.005,0.005,0.006,0.006,0.007
79915,2008/05/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.145,64.950,64.920,2060100.000,0.003245,64.810,64.900,131748.000,1.000,1.000,64.060,,0.003245,0.006,0.006,0.004,0.003,0.004
79915,2008/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.190,64.920,61.200,2528000.000,-0.057301,61.300,61.330,131748.000,1.000,1.000,64.670,,-0.057301,0.004,0.004,0.005,0.005,0.005
79915,2008/05/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,61.510,63.710,63.240,2515500.000,0.033333,62.940,63.130,131748.000,1.000,1.000,62.400,,0.033333,0.003,0.003,0.005,0.005,0.002
79915,2008/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.870,64.540,63.770,1801000.000,0.008381,63.720,63.750,131748.000,1.000,1.000,62.930,,0.008381,-0.009,-0.009,-0.008,-0.008,-0.011
79915,2008/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.540,65.310,62.700,2047900.000,-0.016779,62.760,62.800,131748.000,1.000,1.000,64.190,,-0.016779,-0.005,-0.005,-0.002,-0.002,-0.006
79915,2008/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.920,64.010,61.940,2264600.000,-0.012121,61.570,62.380,131748.000,1.000,1.000,62.360,,-0.012121,-0.001,-0.001,0.001,0.001,-0.000
79915,2008/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.900,65.810,65.710,3566400.000,0.060865,65.750,65.830,131748.000,1.000,1.000,63.500,,0.060865,0.020,0.020,0.015,0.015,0.019
79915,2008/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.540,68.360,65.540,1975000.000,-0.002587,65.580,65.700,131748.000,1.000,1.000,65.730,,-0.002587,-0.027,-0.027,-0.020,-0.020,-0.031
79915,2008/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.520,67.540,67.180,1812400.000,0.025023,67.010,67.090,131748.000,1.000,1.000,65.640,,0.025023,-0.001,-0.001,-0.008,-0.008,0.001
