PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2008/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.950,67.500,63.750,2316000.000,-0.051057,63.770,63.820,131748.000,1.000,1.000,67.490,,-0.051057,-0.005,-0.005,-0.005,-0.005,-0.002
79915,2008/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.230,65.470,64.520,2170500.000,0.012078,64.390,64.490,131748.000,1.000,1.000,63.940,,0.012078,-0.015,-0.015,-0.015,-0.015,-0.017
79915,2008/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.400,64.350,62.600,1442800.000,-0.029758,62.670,62.700,131748.000,1.000,1.000,64.330,,-0.029758,0.001,0.001,0.001,0.001,0.003
79915,2008/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.250,63.600,61.890,1482100.000,-0.011342,61.970,61.980,131748.000,1.000,1.000,63.090,,-0.011342,0.015,0.015,0.012,0.012,0.015
79915,2008/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.950,64.860,63.920,1546500.000,0.032800,63.800,63.890,131748.000,1.000,1.000,62.450,,0.032800,0.003,0.003,0.005,0.005,0.000
79915,2008/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.850,68.080,67.720,2420300.000,0.059449,67.570,67.620,131748.000,1.000,1.000,65.150,,0.059449,-0.004,-0.004,-0.004,-0.004,-0.007
79915,2008/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.520,68.420,66.950,1808100.000,-0.011370,66.800,66.910,131748.000,1.000,1.000,68.020,,-0.011370,-0.008,-0.008,-0.008,-0.008,-0.010
79915,2008/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.580,68.130,62.850,2423800.000,-0.061240,62.830,62.940,131748.000,1.000,1.000,67.910,,-0.061240,0.002,0.002,0.003,0.003,0.004
79915,2008/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.450,64.900,64.210,3310900.000,0.021639,64.130,64.180,131748.000,1.000,1.000,63.450,,0.021639,-0.017,-0.018,-0.014,-0.014,-0.019
79915,2008/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.230,67.840,67.840,1976200.000,0.056533,67.420,67.830,131748.000,1.000,1.000,64.230,,0.056533,-0.001,-0.001,-0.009,-0.009,0.000
79915,2008/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.970,67.830,66.250,2122100.000,-0.023437,66.090,66.320,131748.000,1.000,1.000,67.510,,-0.023437,-0.006,-0.006,-0.010,-0.010,-0.003
79915,2008/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.670,65.850,64.080,2207200.000,-0.032755,64.080,64.150,131748.000,1.000,1.000,65.850,,-0.032755,0.006,0.006,0.007,0.007,0.006
79915,2008/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.180,65.600,63.820,1456500.000,-0.004057,63.750,64.390,131748.000,1.000,1.000,63.830,,-0.004057,-0.026,-0.026,-0.019,-0.020,-0.029
79915,2008/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.820,66.270,64.710,1667300.000,0.013945,64.980,65.000,131748.000,1.000,1.000,63.820,,0.013945,-0.003,-0.003,-0.006,-0.006,-0.004
79915,2008/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,64.150,66.370,65.250,1129200.000,0.008345,65.100,65.180,131748.000,1.000,1.000,64.790,,0.008345,-0.001,-0.001,-0.006,-0.006,0.001
79915,2008/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.230,66.910,66.700,1802100.000,0.022222,66.690,66.800,131748.000,1.000,1.000,64.680,,0.022222,0.002,0.002,-0.006,-0.006,0.004
79915,2008/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.840,68.310,63.840,1894500.000,-0.042879,63.870,63.910,131748.000,1.000,1.000,67.310,,-0.042879,-0.021,-0.021,-0.018,-0.018,-0.018
79915,2008/07/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.870,65.100,60.910,1797300.000,-0.045896,60.740,60.830,131748.000,1.000,1.000,63.870,,-0.045896,-0.002,-0.002,-0.006,-0.006,0.001
79915,2008/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.360,61.260,59.370,3056600.000,-0.025283,59.390,59.400,131748.000,1.000,1.000,60.830,,-0.025283,-0.009,-0.009,-0.012,-0.012,-0.008
79915,2008/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.320,58.970,58.550,3803200.000,-0.013812,58.410,58.430,131748.000,1.000,1.000,57.970,,-0.013812,0.017,0.017,0.018,0.018,0.017
79915,2008/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.810,63.000,58.530,3394000.000,-0.000342,58.470,58.480,131748.000,1.000,1.000,60.030,,-0.000342,-0.019,-0.019,-0.014,-0.014,-0.023
79915,2008/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.230,60.370,60.300,2641400.000,0.030241,60.200,60.240,131748.000,1.000,1.000,59.400,,0.030241,0.008,0.008,0.002,0.002,0.007
79915,2008/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.290,62.580,60.730,2367400.000,0.007131,60.740,60.830,131748.000,1.000,1.000,60.540,,0.007131,-0.008,-0.008,-0.003,-0.003,-0.011
79915,2008/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.720,61.720,60.580,1367100.000,-0.002470,60.520,60.570,131748.000,1.000,1.000,60.470,,-0.002470,-0.008,-0.008,-0.012,-0.012,-0.009
79915,2008/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.920,61.040,56.930,2368800.000,-0.060251,56.940,56.990,131748.000,1.000,1.000,60.190,,-0.060251,-0.011,-0.012,-0.009,-0.009,-0.011
79915,2008/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.110,57.930,55.750,2380100.000,-0.020727,55.760,55.790,131748.000,1.000,1.000,56.640,,-0.020727,0.024,0.024,0.027,0.026,0.025
79915,2008/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.770,57.500,54.070,4206200.000,-0.030135,54.260,54.350,131748.000,1.000,1.000,55.760,,-0.030135,0.010,0.010,0.016,0.016,0.012
79915,2008/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.430,56.190,54.070,2522600.000,0.000000,53.920,53.940,131748.000,1.000,1.000,54.900,,0.000000,0.000,0.000,0.001,0.001,0.000
79915,2008/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.900,56.720,56.300,1868600.000,0.041243,56.180,56.210,131748.000,1.000,1.000,55.040,,0.041243,0.004,0.004,0.007,0.007,-0.001
79915,2008/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.790,55.900,53.570,1943200.000,-0.048490,53.420,53.460,131748.000,1.000,1.000,55.900,,-0.048490,0.011,0.011,0.015,0.015,0.013
79915,2008/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.300,53.350,52.000,3885400.000,-0.029307,52.110,52.150,131748.000,1.000,1.000,53.190,,-0.029307,0.002,0.002,0.007,0.007,0.004
79915,2008/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.500,53.620,52.270,5834000.000,0.005192,52.300,52.340,131748.000,1.000,1.000,52.300,,0.005192,-0.024,-0.024,-0.019,-0.019,-0.023
79915,2008/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.140,54.180,51.720,4051600.000,-0.010522,51.640,51.700,131748.000,1.000,1.000,51.900,,-0.010522,0.006,0.006,0.006,0.006,0.004
79915,2008/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.640,54.240,51.730,2419600.000,0.000193,51.770,51.780,131748.000,1.000,1.000,51.770,,0.000193,-0.017,-0.017,-0.014,-0.014,-0.019
79915,2008/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.160,51.490,50.200,3436300.000,-0.029577,50.100,50.190,131748.000,1.000,1.000,51.210,,-0.029577,0.021,0.021,0.017,0.017,0.023
79915,2008/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.510,52.170,51.950,3844800.000,0.034861,51.850,51.860,131748.000,1.000,1.000,50.010,,0.034861,0.016,0.016,0.007,0.007,0.017
79915,2008/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,48.800,52.110,48.980,3667700.000,-0.057170,48.860,48.890,132194.000,1.000,1.000,52.110,,-0.057170,-0.012,-0.012,-0.003,-0.003,-0.013
79915,2008/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.760,50.180,48.290,2885500.000,-0.014087,48.360,48.380,132194.000,1.000,1.000,49.020,,-0.014087,-0.005,-0.005,-0.001,-0.001,-0.006
79915,2008/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.250,48.360,44.170,4236400.000,-0.085318,44.270,44.350,132194.000,1.000,1.000,48.350,,-0.085318,-0.013,-0.013,-0.012,-0.012,-0.009
79915,2008/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.500,44.720,43.990,4006200.000,-0.004075,43.910,43.990,132194.000,1.000,1.000,43.470,,-0.004075,0.024,0.024,0.014,0.013,0.029
79915,2008/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.770,45.520,45.200,2232300.000,0.027506,45.210,45.250,132194.000,1.000,1.000,44.030,,0.027506,0.006,0.005,0.007,0.007,0.003
79915,2008/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.021,46.270,44.130,2412500.000,-0.023673,44.140,44.180,132194.000,1.000,1.000,45.590,,-0.023673,-0.017,-0.017,-0.013,-0.013,-0.018
79915,2008/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.050,43.620,42.420,2541100.000,-0.038749,42.370,42.700,132194.000,1.000,1.000,43.440,,-0.038749,0.019,0.019,0.016,0.016,0.024
79915,2008/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.130,43.190,42.940,2281900.000,0.012258,42.940,42.950,132194.000,1.000,1.000,42.460,,0.012258,0.007,0.007,0.011,0.011,0.007
79915,2008/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.700,44.090,43.180,2466500.000,0.005589,43.090,43.100,132194.000,1.000,1.000,42.870,,0.005589,-0.010,-0.010,-0.006,-0.006,-0.012
79915,2008/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.200,44.800,44.480,2702400.000,0.030107,44.290,44.350,132194.000,1.000,1.000,43.040,,0.030107,-0.000,-0.000,0.003,0.002,-0.003
79915,2008/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.850,44.550,44.210,2864300.000,-0.006070,44.160,44.310,132194.000,1.000,1.000,44.100,,-0.006070,0.005,0.005,0.007,0.007,0.006
79915,2008/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.800,44.590,44.120,2354600.000,-0.002036,44.160,44.170,132194.000,1.000,1.000,43.630,,-0.002036,0.001,0.001,-0.001,-0.001,0.004
79915,2008/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.860,45.120,42.290,2555700.000,-0.041478,42.310,42.330,132194.000,1.000,1.000,44.620,,-0.041478,-0.013,-0.013,-0.010,-0.010,-0.015
79915,2008/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.990,43.960,43.600,3202400.000,0.030977,43.610,43.650,132194.000,1.000,1.000,42.330,,0.030977,-0.009,-0.009,-0.012,-0.012,-0.009
79915,2008/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.680,45.800,45.590,3489100.000,0.045642,45.510,45.530,132194.000,1.000,1.000,44.050,,0.045642,0.007,0.007,0.003,0.003,0.006
79915,2008/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.680,47.070,45.980,1938500.000,0.008554,46.000,46.040,132194.000,1.000,1.000,46.410,,0.008554,0.003,0.003,-0.002,-0.002,0.002
79915,2008/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.170,45.460,44.700,1662500.000,-0.027838,44.640,44.650,132194.000,1.000,1.000,45.460,,-0.027838,0.010,0.009,0.010,0.010,0.011
79915,2008/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.830,45.320,44.580,1293000.000,-0.002685,44.600,44.620,132194.000,1.000,1.000,44.590,,-0.002685,-0.019,-0.019,-0.015,-0.015,-0.020
79915,2008/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.080,46.710,46.320,2103100.000,0.039031,46.250,46.420,132194.000,1.000,1.000,45.080,,0.039031,0.004,0.004,0.003,0.003,0.004
79915,2008/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.880,49.120,47.450,2229900.000,0.024396,47.280,47.300,132194.000,1.000,1.000,46.880,,0.024396,0.010,0.009,0.008,0.008,0.008
79915,2008/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.330,47.860,45.560,2901000.000,-0.039831,45.460,45.540,132194.000,1.000,1.000,47.780,,-0.039831,0.014,0.014,0.013,0.013,0.015
79915,2008/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,44.970,46.130,45.220,1519500.000,-0.007463,45.270,45.300,132194.000,1.000,1.000,46.130,,-0.007463,-0.012,-0.012,-0.003,-0.003,-0.014
79915,2008/09/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.980,44.490,40.440,4103300.000,-0.105705,40.460,40.470,132194.000,1.000,1.000,43.260,,-0.105705,-0.007,-0.007,-0.004,-0.004,-0.004
79915,2008/09/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.120,41.160,38.890,4683200.000,-0.038328,38.810,38.840,132194.000,1.000,1.000,40.440,,-0.038328,-0.003,-0.003,-0.000,-0.001,-0.002
79915,2008/09/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.620,41.040,40.400,4855900.000,0.038828,40.410,40.420,132194.000,1.000,1.000,38.880,,0.038828,-0.029,-0.029,-0.022,-0.022,-0.030
79915,2008/09/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.150,42.090,42.050,4326400.000,0.040842,42.030,42.020,132194.000,1.000,1.000,40.250,,0.040842,0.004,0.004,-0.000,-0.000,0.004
79915,2008/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.450,43.230,40.710,3339400.000,-0.031867,40.630,40.640,132194.000,1.000,1.000,43.000,,-0.031867,0.015,0.015,0.008,0.008,0.021
79915,2008/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.050,38.950,35.190,6051500.000,-0.135593,35.210,35.230,132194.000,1.000,1.000,38.950,,-0.135593,-0.035,-0.035,-0.029,-0.029,-0.034
79915,2008/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.690,37.370,36.660,4861500.000,0.041773,36.490,36.500,132194.000,1.000,1.000,36.380,,0.041773,0.009,0.008,0.004,0.003,0.006
79915,2008/09/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.860,36.530,35.550,5063400.000,-0.030278,35.530,35.540,132194.000,1.000,1.000,36.500,,-0.030278,0.011,0.011,-0.003,-0.003,0.014
79915,2008/09/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.590,37.710,37.330,3316600.000,0.050070,37.230,37.300,132194.000,1.000,1.000,36.000,,0.050070,0.005,0.005,0.005,0.005,0.002
79915,2008/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.320,35.440,33.860,3611200.000,-0.092955,33.890,33.930,132194.000,1.000,1.000,34.510,,-0.092955,-0.046,-0.046,-0.039,-0.039,-0.047
79915,2008/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.000,35.440,35.440,3314300.000,0.046663,35.300,35.330,132194.000,1.000,1.000,32.770,,0.046663,0.015,0.015,0.003,0.003,0.018
79915,2008/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.520,36.520,35.040,3728300.000,-0.011287,34.850,35.250,132194.000,1.000,1.000,35.200,,-0.011287,-0.045,-0.046,-0.041,-0.041,-0.047
79915,2008/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.590,37.890,37.050,3236600.000,0.057363,36.930,37.030,132194.000,1.000,1.000,35.990,,0.057363,0.044,0.044,0.042,0.041,0.043
79915,2008/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.030,49.500,40.570,3211300.000,0.095007,40.500,40.550,132194.000,1.000,1.000,39.500,,0.095007,0.046,0.046,0.050,0.049,0.040
79915,2008/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.560,42.100,40.600,2335400.000,0.000739,40.230,40.950,132194.000,1.000,1.000,40.840,,0.000739,-0.037,-0.037,-0.027,-0.027,-0.038
