PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2008/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.060,41.810,39.180,2664000.000,-0.034975,39.080,39.260,132194.000,1.000,1.000,40.320,,-0.034975,-0.016,-0.016,-0.013,-0.013,-0.016
79915,2008/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.410,39.880,36.600,3014000.000,-0.065850,36.580,36.600,132194.000,1.000,1.000,39.410,,-0.065850,-0.003,-0.003,-0.009,-0.009,-0.002
79915,2008/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.330,37.120,35.830,3029000.000,-0.021038,35.780,35.810,132194.000,1.000,1.000,36.600,,-0.021038,0.017,0.017,0.009,0.009,0.020
79915,2008/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.310,35.110,34.530,2563600.000,-0.036283,34.490,34.500,132194.000,1.000,1.000,34.400,,-0.036283,-0.002,-0.002,-0.008,-0.009,0.003
79915,2008/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.000,32.940,29.940,3186800.000,-0.132928,29.530,29.640,132194.000,1.000,1.000,32.940,,-0.132928,-0.083,-0.083,-0.061,-0.061,-0.088
79915,2008/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,30.250,32.080,31.990,2222200.000,0.068470,31.860,31.930,132194.000,1.000,1.000,30.740,,0.068470,0.047,0.047,0.028,0.028,0.054
79915,2008/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.270,31.280,30.220,3915800.000,-0.055330,30.080,30.140,132194.000,1.000,1.000,31.080,,-0.055330,-0.006,-0.006,-0.005,-0.005,-0.005
79915,2008/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.960,29.740,27.180,3609600.000,-0.100596,27.300,27.320,132194.000,1.000,1.000,29.400,,-0.100596,-0.046,-0.046,-0.039,-0.039,-0.040
79915,2008/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.740,29.480,27.480,3360400.000,0.011037,26.970,27.160,132194.000,1.000,1.000,27.320,,0.011037,-0.014,-0.014,-0.017,-0.017,-0.014
79915,2008/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.300,26.400,24.750,3108900.000,-0.099345,24.810,24.820,132194.000,1.000,1.000,26.400,,-0.099345,-0.042,-0.042,-0.059,-0.059,-0.039
79915,2008/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.500,25.750,23.000,2982700.000,-0.070707,22.600,22.710,132194.000,1.000,1.000,25.260,,-0.070707,-0.058,-0.058,-0.047,-0.047,-0.057
79915,2008/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.000,24.420,22.950,5344300.000,-0.002174,22.970,22.980,132194.000,1.000,1.000,22.250,,-0.002174,-0.012,-0.012,-0.027,-0.027,-0.011
79915,2008/10/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.900,24.120,21.170,3057400.000,-0.077560,21.230,21.280,132194.000,1.000,1.000,23.660,,-0.077560,-0.073,-0.073,-0.064,-0.064,-0.076
79915,2008/10/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.330,21.390,19.470,4318800.000,-0.080302,19.740,19.810,132194.000,1.000,1.000,19.220,,-0.080302,-0.012,-0.012,-0.006,-0.007,-0.012
79915,2008/10/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.870,23.480,23.000,2591100.000,0.181305,23.430,23.450,132194.000,1.000,1.000,20.920,,0.181305,0.115,0.115,0.107,0.107,0.116
79915,2008/10/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.730,25.750,23.520,3490000.000,0.022609,23.410,23.420,132194.000,1.000,1.000,23.990,,0.022609,-0.009,-0.009,-0.002,-0.002,-0.005
79915,2008/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.900,22.540,19.210,2906500.000,-0.183248,19.050,19.040,132194.000,1.000,1.000,21.960,,-0.183248,-0.090,-0.090,-0.071,-0.071,-0.090
79915,2008/10/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.090,20.550,20.350,3131300.000,0.059344,20.230,20.280,132194.000,1.000,1.000,19.440,,0.059344,0.040,0.040,0.030,0.030,0.043
79915,2008/10/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.260,22.430,20.510,2729700.000,0.007862,20.530,20.590,132194.000,1.000,1.000,19.770,,0.007862,-0.003,-0.003,0.002,0.002,-0.006
79915,2008/10/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.260,23.820,23.730,2247900.000,0.156997,23.710,23.720,132194.000,1.000,1.000,21.270,,0.156997,0.047,0.047,0.036,0.035,0.048
79915,2008/10/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.850,23.600,22.180,2153300.000,-0.065318,22.190,22.200,132194.000,1.000,1.000,22.640,,-0.065318,-0.031,-0.032,-0.021,-0.021,-0.031
79915,2008/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.760,22.000,19.770,3502100.000,-0.108656,19.690,19.880,132194.000,1.000,1.000,22.000,,-0.108656,-0.059,-0.059,-0.049,-0.049,-0.061
79915,2008/10/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.100,21.670,20.780,3504600.000,0.051088,20.910,20.920,132194.000,1.000,1.000,20.610,,0.051088,0.001,0.001,-0.020,-0.020,0.013
79915,2008/10/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.783,20.440,20.100,1688600.000,-0.032724,20.060,20.070,132194.000,1.000,1.000,18.070,,-0.032724,-0.033,-0.033,-0.031,-0.031,-0.035
79915,2008/10/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.510,20.270,18.550,2018500.000,-0.077114,18.550,18.630,132194.000,1.000,1.000,19.700,,-0.077114,-0.037,-0.037,-0.035,-0.035,-0.032
79915,2008/10/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.160,20.300,20.260,2075400.000,0.092183,20.190,20.220,132194.000,1.000,1.000,19.390,,0.092183,0.095,0.095,0.050,0.050,0.108
79915,2008/10/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.380,22.110,20.380,3912100.000,0.005923,20.290,20.430,132194.000,1.000,1.000,20.590,,0.005923,0.001,0.001,0.022,0.021,-0.011
79915,2008/10/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.590,22.490,22.440,2796600.000,0.101080,22.310,22.530,132194.000,1.000,1.000,21.000,,0.101080,0.032,0.032,0.036,0.036,0.026
79915,2008/10/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,20.970,24.660,22.980,2730400.000,0.024064,22.830,23.140,132245.000,1.000,1.000,22.130,,0.024064,0.018,0.018,0.034,0.034,0.015
79915,2008/11/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.880,23.200,22.410,2171800.000,-0.024804,22.420,22.430,132245.000,1.000,1.000,22.460,,-0.024804,-0.001,-0.001,0.009,0.009,-0.003
79915,2008/11/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.910,24.640,24.400,2470700.000,0.088800,24.350,24.390,132245.000,1.000,1.000,23.340,,0.088800,0.039,0.039,0.027,0.027,0.041
79915,2008/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.170,25.040,24.270,2995600.000,-0.005328,24.090,24.330,132245.000,1.000,1.000,23.340,,-0.005328,-0.051,-0.051,-0.037,-0.038,-0.053
79915,2008/11/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.170,23.980,21.710,3118600.000,-0.105480,21.680,21.690,132245.000,1.000,1.000,23.870,,-0.105480,-0.049,-0.049,-0.038,-0.038,-0.050
79915,2008/11/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.610,22.930,22.560,1488800.000,0.039152,22.460,22.520,132245.000,1.000,1.000,21.900,,0.039152,0.026,0.026,0.014,0.014,0.029
79915,2008/11/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.070,24.330,22.630,1592100.000,0.003103,22.600,22.630,132245.000,1.000,1.000,23.450,,0.003103,-0.013,-0.013,-0.019,-0.019,-0.013
79915,2008/11/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.710,22.150,21.450,1651200.000,-0.052143,21.380,21.410,132245.000,1.000,1.000,22.000,,-0.052143,-0.024,-0.024,-0.028,-0.028,-0.022
79915,2008/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.860,20.950,18.950,2186200.000,-0.116550,18.960,19.000,132245.000,1.000,1.000,20.760,,-0.116550,-0.054,-0.054,-0.054,-0.055,-0.052
79915,2008/11/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.440,20.730,20.680,3077500.000,0.091293,20.660,20.690,132245.000,1.000,1.000,19.160,,0.091293,0.068,0.068,0.048,0.048,0.069
79915,2008/11/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.510,21.040,19.890,1968600.000,-0.038201,19.790,19.870,132245.000,1.000,1.000,19.750,,-0.038201,-0.044,-0.044,-0.040,-0.040,-0.042
79915,2008/11/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.040,20.400,19.780,1982100.000,-0.005530,19.770,19.780,132245.000,1.000,1.000,19.780,,-0.005530,-0.024,-0.024,-0.022,-0.022,-0.026
79915,2008/11/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.900,20.210,20.080,2132200.000,0.015167,20.040,20.080,132245.000,1.000,1.000,19.770,,0.015167,0.006,0.006,-0.011,-0.011,0.010
79915,2008/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.840,20.490,19.050,2459400.000,-0.051295,19.050,19.060,132245.000,1.000,1.000,20.040,,-0.051295,-0.064,-0.064,-0.064,-0.065,-0.061
79915,2008/11/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,15.540,18.550,15.620,3110800.000,-0.180052,15.650,15.670,132245.000,1.000,1.000,18.470,,-0.180052,-0.070,-0.070,-0.067,-0.067,-0.067
79915,2008/11/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,15.900,18.960,17.820,2420000.000,0.140845,17.690,17.730,132245.000,1.000,1.000,16.210,,0.140845,0.061,0.061,0.033,0.033,0.063
79915,2008/11/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.390,19.940,19.430,2442000.000,0.090348,19.310,19.340,132245.000,1.000,1.000,18.390,,0.090348,0.066,0.066,0.064,0.064,0.065
79915,2008/11/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.470,19.960,19.710,2692500.000,0.014411,19.670,19.680,132245.000,1.000,1.000,19.600,,0.014411,0.010,0.010,0.015,0.015,0.007
79915,2008/11/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.960,23.620,23.130,3653100.000,0.173516,23.070,23.110,132245.000,1.000,1.000,19.520,,0.173516,0.038,0.038,0.052,0.052,0.035
79915,2008/11/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,22.090,23.299,22.580,1514500.000,-0.023779,22.550,22.570,132245.000,1.000,1.000,22.660,,-0.023779,0.010,0.010,0.020,0.020,0.010
79915,2008/12/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.320,21.420,19.430,2013000.000,-0.139504,19.370,19.410,132245.000,1.000,1.000,21.310,,-0.139504,-0.089,-0.089,-0.078,-0.078,-0.089
79915,2008/12/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.610,20.480,20.360,3106000.000,0.047864,20.130,20.400,132245.000,1.000,1.000,19.840,,0.047864,0.038,0.038,0.035,0.035,0.040
79915,2008/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.220,20.640,20.260,1721500.000,-0.004912,20.260,20.270,132245.000,1.000,1.000,19.680,,-0.004912,0.024,0.024,0.015,0.015,0.026
79915,2008/12/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,16.610,20.120,17.250,2440000.000,-0.148569,17.250,17.270,132245.000,1.000,1.000,19.740,,-0.148569,-0.030,-0.030,-0.022,-0.022,-0.029
79915,2008/12/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,15.450,17.020,16.960,2503000.000,-0.016812,16.930,16.950,132245.000,1.000,1.000,16.520,,-0.016812,0.036,0.036,0.026,0.026,0.036
79915,2008/12/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.550,19.650,19.070,1764300.000,0.124410,19.020,19.040,132245.000,1.000,1.000,17.550,,0.124410,0.040,0.040,0.038,0.038,0.038
79915,2008/12/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.500,20.510,19.520,1626900.000,0.023597,19.520,19.550,132245.000,1.000,1.000,18.970,,0.023597,-0.022,-0.022,-0.015,-0.015,-0.023
79915,2008/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.110,22.110,21.540,2286300.000,0.103484,21.540,21.570,132245.000,1.000,1.000,20.110,,0.103484,0.015,0.015,0.022,0.022,0.012
79915,2008/12/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.280,23.930,21.800,3926700.000,0.012070,21.800,21.810,132245.000,1.000,1.000,21.870,,0.012070,-0.030,-0.030,-0.026,-0.027,-0.029
79915,2008/12/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.040,21.200,20.910,2045900.000,-0.040826,20.920,20.960,132245.000,1.000,1.000,20.120,,-0.040826,0.010,0.010,0.018,0.018,0.007
79915,2008/12/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.650,22.500,20.120,1890900.000,-0.037781,20.180,20.190,132245.000,1.000,1.000,22.070,,-0.037781,-0.014,-0.014,-0.019,-0.020,-0.013
79915,2008/12/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.730,20.970,20.750,2468000.000,0.031312,20.740,20.750,132245.000,1.000,1.000,20.530,,0.031312,0.053,0.053,0.047,0.047,0.051
79915,2008/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.120,21.740,20.920,2562700.000,0.008193,20.870,20.880,132245.000,1.000,1.000,20.460,,0.008193,-0.005,-0.005,0.011,0.011,-0.010
79915,2008/12/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.270,21.040,19.680,2107500.000,-0.059273,19.620,19.660,132245.000,1.000,1.000,20.890,,-0.059273,-0.021,-0.021,-0.012,-0.012,-0.021
79915,2008/12/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.580,20.510,20.030,2104300.000,0.017785,19.930,20.030,132245.000,1.000,1.000,19.800,,0.017785,0.004,0.004,0.004,0.003,0.003
79915,2008/12/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.910,20.050,18.500,2134100.000,-0.076385,18.410,18.470,132245.000,1.000,1.000,19.700,,-0.076385,-0.019,-0.019,-0.013,-0.013,-0.018
79915,2008/12/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.560,19.130,17.990,2941200.000,-0.027568,17.930,17.960,132245.000,1.000,1.000,19.130,,-0.027568,-0.008,-0.008,-0.008,-0.008,-0.010
79915,2008/12/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,16.980,17.750,17.370,1487500.000,-0.034464,17.340,17.360,132245.000,1.000,1.000,17.750,,-0.034464,0.005,0.004,0.005,0.005,0.006
79915,2008/12/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.360,18.360,18.320,866500.000,0.054692,18.300,18.310,132245.000,1.000,1.000,17.540,,0.054692,0.007,0.007,0.011,0.011,0.005
79915,2008/12/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.220,19.000,18.840,1446700.000,0.028384,18.780,18.800,132245.000,1.000,1.000,18.710,,0.028384,-0.004,-0.005,-0.015,-0.016,-0.004
79915,2008/12/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.200,19.280,19.280,1382600.000,0.023355,19.230,19.260,132245.000,1.000,1.000,18.620,,0.023355,0.025,0.025,0.021,0.021,0.024
79915,2008/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,18.900,20.050,19.750,1337000.000,0.024378,19.760,19.800,132245.000,1.000,1.000,19.150,,0.024378,0.017,0.017,0.034,0.034,0.014
79915,2009/01/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.850,21.290,21.110,2105100.000,0.068861,20.950,21.110,132245.000,1.000,1.000,19.850,,0.068861,0.031,0.030,0.038,0.038,0.032
79915,2009/01/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.760,22.160,22.160,5828400.000,0.049739,22.090,22.120,132245.000,1.000,1.000,21.040,,0.049739,-0.001,-0.001,0.017,0.017,-0.005
79915,2009/01/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.500,23.800,23.340,3205800.000,0.053249,23.270,23.300,132245.000,1.000,1.000,22.500,,0.053249,0.011,0.011,0.034,0.034,0.008
