PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2009/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.100,23.060,21.690,1774700.000,-0.070694,21.750,21.780,132245.000,1.000,1.000,22.900,,-0.070694,-0.030,-0.031,-0.022,-0.022,-0.030
79915,2009/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.320,22.560,22.370,1850700.000,0.031351,22.330,22.350,132245.000,1.000,1.000,21.430,,0.031351,0.006,0.006,0.012,0.012,0.003
79915,2009/01/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.900,22.640,21.350,1211700.000,-0.045597,21.370,21.380,132245.000,1.000,1.000,22.540,,-0.045597,-0.022,-0.022,-0.019,-0.019,-0.021
79915,2009/01/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.140,21.090,20.460,2293100.000,-0.041686,20.430,20.530,132245.000,1.000,1.000,20.770,,-0.041686,-0.026,-0.026,-0.027,-0.027,-0.023
79915,2009/01/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.170,21.800,21.610,2848100.000,0.056207,21.560,21.570,132245.000,1.000,1.000,20.460,,0.056207,0.004,0.003,0.004,0.003,0.002
79915,2009/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.190,21.600,19.490,3044900.000,-0.098103,19.490,19.500,132245.000,1.000,1.000,21.600,,-0.098103,-0.035,-0.035,-0.035,-0.035,-0.033
79915,2009/01/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.400,20.000,19.840,1774200.000,0.017958,19.820,19.830,132245.000,1.000,1.000,19.480,,0.017958,0.005,0.005,0.006,0.006,0.001
79915,2009/01/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.300,21.020,19.990,1940900.000,0.007560,20.010,20.030,132245.000,1.000,1.000,20.360,,0.007560,0.008,0.008,0.009,0.009,0.008
79915,2009/01/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.710,20.080,17.740,2256200.000,-0.112556,17.740,17.750,132245.000,1.000,1.000,19.450,,-0.112556,-0.055,-0.055,-0.052,-0.052,-0.053
79915,2009/01/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.880,19.360,19.290,1634900.000,0.087373,19.230,19.280,132245.000,1.000,1.000,18.280,,0.087373,0.043,0.043,0.036,0.036,0.043
79915,2009/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.550,18.830,18.120,1952000.000,-0.060653,18.090,18.110,132245.000,1.000,1.000,18.460,,-0.060653,-0.018,-0.018,-0.022,-0.022,-0.015
79915,2009/01/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.430,19.070,18.750,2574100.000,0.034768,18.690,18.810,132245.000,1.000,1.000,17.430,,0.034768,0.007,0.007,0.003,0.003,0.005
79915,2009/01/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.601,19.840,18.950,1773100.000,0.010667,18.910,18.940,132245.000,1.000,1.000,18.930,,0.010667,0.006,0.006,0.010,0.010,0.006
79915,2009/01/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.430,19.360,18.600,2018100.000,-0.018470,18.610,18.630,132245.000,1.000,1.000,18.960,,-0.018470,0.011,0.011,0.010,0.010,0.011
79915,2009/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.690,19.770,19.710,1886400.000,0.059677,19.680,19.700,132245.000,1.000,1.000,19.180,,0.059677,0.034,0.034,0.031,0.030,0.034
79915,2009/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.690,19.660,18.810,1458600.000,-0.045662,18.760,18.800,132245.000,1.000,1.000,19.240,,-0.045662,-0.033,-0.033,-0.029,-0.029,-0.033
79915,2009/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,18.910,20.010,19.190,2921000.000,0.020202,19.160,19.170,132245.000,1.000,1.000,19.620,,0.020202,-0.021,-0.021,-0.013,-0.013,-0.023
79915,2009/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.200,18.910,18.420,1794300.000,-0.040125,18.450,18.480,132245.000,1.000,1.000,18.820,,-0.040125,-0.001,-0.001,0.002,0.001,-0.001
79915,2009/02/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.470,19.120,19.060,1388800.000,0.034745,19.040,19.050,132245.000,1.000,1.000,18.600,,0.034745,0.014,0.014,0.009,0.009,0.016
79915,2009/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.970,19.950,19.420,1389400.000,0.018888,19.380,19.510,132245.000,1.000,1.000,18.970,,0.018888,-0.004,-0.005,-0.004,-0.004,-0.007
79915,2009/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.875,20.450,20.170,2762200.000,0.038620,20.130,20.140,132245.000,1.000,1.000,19.360,,0.038620,0.016,0.015,0.012,0.012,0.016
79915,2009/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.810,22.650,22.570,4587200.000,0.118989,22.510,22.530,132245.000,1.000,1.000,19.810,,0.118989,0.028,0.028,0.027,0.027,0.027
79915,2009/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.880,24.290,23.020,4408600.000,0.019938,23.010,23.020,132245.000,1.000,1.000,23.160,,0.019938,0.001,0.001,0.001,0.001,0.001
79915,2009/02/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.650,23.730,21.890,4495100.000,-0.049088,21.890,21.930,132245.000,1.000,1.000,22.240,,-0.049088,-0.046,-0.046,-0.035,-0.035,-0.049
79915,2009/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.900,22.650,21.170,3037800.000,-0.032892,21.180,21.190,132245.000,1.000,1.000,22.100,,-0.032892,0.007,0.007,0.005,0.004,0.008
79915,2009/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.600,21.540,21.350,3144500.000,0.008503,21.410,21.470,132245.000,1.000,1.000,20.990,,0.008503,0.003,0.002,-0.001,-0.001,0.002
79915,2009/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.375,22.540,21.800,3285000.000,0.021077,21.790,21.850,132245.000,1.000,1.000,21.400,,0.021077,-0.009,-0.009,-0.002,-0.002,-0.010
79915,2009/02/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.150,21.600,20.530,4514900.000,-0.058257,20.510,20.520,132245.000,1.000,1.000,20.990,,-0.058257,-0.045,-0.045,-0.042,-0.042,-0.046
79915,2009/02/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.830,20.940,20.110,3629700.000,-0.020458,20.150,20.150,132245.000,1.000,1.000,20.670,,-0.020458,-0.004,-0.004,-0.012,-0.012,-0.001
79915,2009/02/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.710,20.840,19.840,3282400.000,-0.013426,19.820,19.840,132245.000,1.000,1.000,20.480,,-0.013426,-0.011,-0.012,-0.015,-0.015,-0.012
79915,2009/02/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.350,19.870,19.100,3737200.000,-0.037298,19.100,19.120,132245.000,1.000,1.000,19.390,,-0.037298,-0.012,-0.012,-0.020,-0.020,-0.011
79915,2009/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.590,19.510,17.680,2633300.000,-0.074346,17.670,17.660,132245.000,1.000,1.000,19.390,,-0.074346,-0.036,-0.036,-0.031,-0.031,-0.035
79915,2009/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.610,19.090,18.750,3311300.000,0.060520,18.750,18.780,132245.000,1.000,1.000,17.860,,0.060520,0.040,0.040,0.038,0.038,0.040
79915,2009/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.080,19.600,18.820,3267500.000,0.003733,18.790,18.800,132245.000,1.000,1.000,18.650,,0.003733,-0.011,-0.011,-0.016,-0.016,-0.011
79915,2009/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.580,20.050,19.600,3777800.000,0.041445,19.570,19.710,132245.000,1.000,1.000,19.100,,0.041445,-0.012,-0.012,-0.007,-0.007,-0.016
79915,2009/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,18.550,20.200,19.330,2921000.000,-0.013776,19.310,19.330,132795.000,1.000,1.000,18.830,,-0.013776,-0.019,-0.019,-0.010,-0.010,-0.024
79915,2009/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.090,18.930,17.230,2895300.000,-0.108639,17.230,17.260,132795.000,1.000,1.000,18.840,,-0.108639,-0.050,-0.050,-0.056,-0.056,-0.047
79915,2009/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.390,18.840,18.160,4858900.000,0.053976,18.230,18.250,132795.000,1.000,1.000,17.570,,0.053976,-0.006,-0.006,-0.014,-0.014,-0.006
79915,2009/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.420,20.590,20.040,5267800.000,0.103524,20.080,20.100,132795.000,1.000,1.000,18.600,,0.103524,0.026,0.026,0.030,0.030,0.024
79915,2009/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.980,20.500,19.610,3512700.000,-0.021457,19.620,19.640,132795.000,1.000,1.000,19.320,,-0.021457,-0.042,-0.042,-0.049,-0.049,-0.043
79915,2009/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.740,20.730,19.340,4808000.000,-0.013769,19.290,19.320,132795.000,1.000,1.000,19.950,,-0.013769,0.002,0.001,-0.002,-0.002,0.001
79915,2009/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.010,20.270,19.440,2609800.000,0.005171,19.390,19.410,132795.000,1.000,1.000,19.270,,0.005171,-0.011,-0.012,-0.016,-0.017,-0.010
79915,2009/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.940,21.180,20.910,3193800.000,0.075617,20.870,20.890,132795.000,1.000,1.000,20.040,,0.075617,0.063,0.063,0.063,0.062,0.064
79915,2009/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.060,21.560,20.800,3102300.000,-0.005261,20.810,20.820,132795.000,1.000,1.000,21.000,,-0.005261,0.004,0.004,0.006,0.005,0.002
79915,2009/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.420,21.960,21.880,2277600.000,0.051923,21.770,21.860,132795.000,1.000,1.000,21.060,,0.051923,0.042,0.042,0.051,0.051,0.041
79915,2009/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.480,22.200,20.940,2841400.000,-0.042962,20.900,20.910,132795.000,1.000,1.000,22.050,,-0.042962,0.006,0.006,0.010,0.009,0.008
79915,2009/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.860,22.250,21.390,2670600.000,0.021490,21.260,21.510,132795.000,1.000,1.000,21.370,,0.021490,-0.005,-0.005,0.001,0.001,-0.004
79915,2009/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.060,22.780,22.780,2325400.000,0.064984,22.690,22.770,132795.000,1.000,1.000,21.410,,0.064984,0.031,0.031,0.030,0.030,0.032
79915,2009/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.930,23.830,23.550,2793100.000,0.033802,23.390,23.550,132795.000,1.000,1.000,22.610,,0.033802,0.022,0.022,0.034,0.034,0.021
79915,2009/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.980,25.370,24.740,2768200.000,0.050531,24.760,24.790,132795.000,1.000,1.000,23.980,,0.050531,-0.008,-0.008,0.008,0.008,-0.013
79915,2009/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.990,25.200,23.070,2396900.000,-0.067502,23.070,23.080,132795.000,1.000,1.000,24.710,,-0.067502,-0.020,-0.020,-0.014,-0.014,-0.020
79915,2009/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.880,25.420,25.420,3338200.000,0.101864,25.290,25.400,132795.000,1.000,1.000,23.930,,0.101864,0.069,0.069,0.065,0.065,0.071
79915,2009/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.240,25.150,24.770,2066900.000,-0.025570,24.780,24.810,132795.000,1.000,1.000,24.780,,-0.025570,-0.020,-0.020,-0.016,-0.016,-0.020
79915,2009/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.250,26.210,25.200,2713600.000,0.017360,25.120,25.140,132795.000,1.000,1.000,25.060,,0.017360,0.009,0.009,0.018,0.018,0.010
79915,2009/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.860,26.500,25.230,3389200.000,0.001190,25.180,25.220,132795.000,1.000,1.000,25.670,,0.001190,0.025,0.025,0.036,0.036,0.023
79915,2009/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.630,24.780,24.100,1538800.000,-0.044788,24.090,24.100,132795.000,1.000,1.000,24.780,,-0.044788,-0.022,-0.022,-0.022,-0.022,-0.020
79915,2009/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.400,23.400,22.920,2059100.000,-0.048963,22.930,22.950,132795.000,1.000,1.000,23.270,,-0.048963,-0.036,-0.036,-0.032,-0.032,-0.035
79915,2009/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,22.590,23.500,22.700,3184200.000,-0.009599,22.660,22.670,132566.000,1.000,1.000,23.320,,-0.009599,0.014,0.014,0.020,0.020,0.013
79915,2009/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.650,23.280,23.230,2388500.000,0.023348,23.180,23.200,132566.000,1.000,1.000,21.990,,0.023348,0.017,0.017,0.016,0.016,0.017
79915,2009/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.000,24.980,24.500,2042500.000,0.054671,24.450,24.470,132566.000,1.000,1.000,24.020,,0.054671,0.032,0.032,0.039,0.039,0.029
79915,2009/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.010,25.920,25.510,2006400.000,0.041224,25.460,25.470,132566.000,1.000,1.000,24.020,,0.041224,0.012,0.012,0.013,0.013,0.010
79915,2009/04/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.940,25.940,25.870,2312700.000,0.014112,25.800,25.810,132566.000,1.000,1.000,25.100,,0.014112,-0.010,-0.010,-0.007,-0.007,-0.008
79915,2009/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.570,25.520,24.660,1309000.000,-0.046772,24.660,24.670,132566.000,1.000,1.000,25.230,,-0.046772,-0.025,-0.025,-0.020,-0.020,-0.024
79915,2009/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.030,25.550,25.290,988200.000,0.025547,25.280,25.290,132566.000,1.000,1.000,24.800,,0.025547,0.013,0.013,0.018,0.017,0.012
79915,2009/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.780,26.980,26.590,1644600.000,0.051404,26.520,26.530,132566.000,1.000,1.000,26.180,,0.051404,0.039,0.039,0.046,0.046,0.038
79915,2009/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.580,27.040,26.780,1467000.000,0.007146,26.790,26.830,132566.000,1.000,1.000,25.870,,0.007146,0.004,0.004,0.007,0.007,0.003
79915,2009/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.250,27.950,27.450,2434700.000,0.025019,27.450,27.460,132566.000,1.000,1.000,26.710,,0.025019,-0.020,-0.020,-0.013,-0.013,-0.020
79915,2009/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.750,27.620,27.300,1634200.000,-0.005465,27.260,27.280,132566.000,1.000,1.000,27.340,,-0.005465,0.012,0.012,0.014,0.014,0.013
79915,2009/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.390,29.115,28.870,2606900.000,0.057509,28.840,28.850,132566.000,1.000,1.000,27.660,,0.057509,0.016,0.016,0.020,0.020,0.016
79915,2009/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.300,29.420,28.770,2245400.000,-0.003464,28.790,28.800,132566.000,1.000,1.000,29.040,,-0.003464,0.006,0.006,0.014,0.014,0.005
79915,2009/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.240,27.950,26.390,2089300.000,-0.082725,26.340,26.380,132566.000,1.000,1.000,27.790,,-0.082725,-0.045,-0.045,-0.042,-0.042,-0.043
79915,2009/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.850,27.960,27.670,1956200.000,0.048503,27.630,27.650,132566.000,1.000,1.000,25.970,,0.048503,0.023,0.023,0.029,0.029,0.021
79915,2009/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.910,28.210,27.500,2325300.000,-0.006144,27.500,27.520,132566.000,1.000,1.000,27.450,,-0.006144,-0.006,-0.006,0.005,0.005,-0.008
