PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2009/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.770,30.320,30.000,4361700.000,0.090909,29.910,29.930,132566.000,1.000,1.000,27.990,,0.090909,0.009,0.009,0.002,0.002,0.010
79915,2009/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.370,32.810,32.500,3684800.000,0.083333,32.500,32.510,132566.000,1.000,1.000,30.530,,0.083333,0.019,0.019,0.022,0.021,0.017
79915,2009/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.750,33.200,32.820,2495000.000,0.009846,32.820,32.860,132566.000,1.000,1.000,31.500,,0.009846,-0.011,-0.011,-0.012,-0.012,-0.010
79915,2009/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.450,32.570,31.620,3087100.000,-0.036563,31.530,31.570,132566.000,1.000,1.000,32.230,,-0.036563,-0.003,-0.003,0.005,0.005,-0.003
79915,2009/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.930,32.510,31.180,3079800.000,-0.013915,31.170,31.180,132566.000,1.000,1.000,32.020,,-0.013915,0.024,0.024,0.029,0.028,0.022
79915,2009/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,30.570,32.000,31.180,2085700.000,0.000000,31.090,31.110,132616.000,1.000,1.000,31.570,,0.000000,-0.000,-0.001,0.004,0.004,-0.001
79915,2009/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.450,32.880,32.600,3617200.000,0.045542,32.600,32.630,132616.000,1.000,1.000,31.180,,0.045542,0.006,0.006,0.008,0.008,0.005
79915,2009/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.600,35.360,35.340,2097000.000,0.084049,35.270,35.280,132616.000,1.000,1.000,32.600,,0.084049,0.036,0.036,0.038,0.038,0.034
79915,2009/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.450,35.230,32.580,2598500.000,-0.078098,32.590,32.600,132616.000,1.000,1.000,35.120,,-0.078098,-0.003,-0.004,0.003,0.003,-0.004
79915,2009/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.120,35.030,34.540,2151100.000,0.060160,34.510,34.520,132616.000,1.000,1.000,33.440,,0.060160,0.016,0.016,0.015,0.015,0.017
79915,2009/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.440,36.630,32.960,2217300.000,-0.045744,32.970,33.020,132616.000,1.000,1.000,35.560,,-0.045744,-0.015,-0.016,-0.011,-0.011,-0.013
79915,2009/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.530,36.390,36.010,2862700.000,0.092536,35.860,35.910,132616.000,1.000,1.000,33.690,,0.092536,0.027,0.027,0.034,0.034,0.024
79915,2009/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.580,35.470,33.730,3124700.000,-0.063316,33.760,33.790,132616.000,1.000,1.000,35.000,,-0.063316,-0.021,-0.021,-0.007,-0.007,-0.022
79915,2009/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.300,35.200,33.480,2661900.000,-0.007412,33.480,33.490,132616.000,1.000,1.000,34.210,,-0.007412,-0.003,-0.003,-0.006,-0.006,-0.001
79915,2009/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.970,32.900,31.720,2099300.000,-0.052569,31.770,31.790,132616.000,1.000,1.000,32.750,,-0.052569,-0.031,-0.032,-0.037,-0.037,-0.027
79915,2009/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.050,32.860,32.610,2000800.000,0.028058,32.610,32.620,132616.000,1.000,1.000,31.450,,0.028058,0.012,0.012,0.014,0.014,0.010
79915,2009/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.665,32.980,31.030,1451600.000,-0.048451,31.030,31.060,132616.000,1.000,1.000,31.990,,-0.048451,-0.011,-0.011,-0.008,-0.008,-0.011
79915,2009/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.730,33.290,33.210,1740900.000,0.070255,33.160,33.210,132616.000,1.000,1.000,31.730,,0.070255,0.033,0.033,0.034,0.034,0.030
79915,2009/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.570,34.005,33.660,2002600.000,0.013550,33.620,33.650,132616.000,1.000,1.000,32.850,,0.013550,0.001,0.000,0.005,0.005,-0.002
79915,2009/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.280,36.310,34.880,2800500.000,0.036245,34.880,34.880,132616.000,1.000,1.000,34.280,,0.036245,-0.002,-0.002,0.000,0.000,-0.005
79915,2009/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.520,34.310,33.770,2247700.000,-0.031823,33.770,33.810,132616.000,1.000,1.000,34.170,,-0.031823,-0.017,-0.017,-0.014,-0.014,-0.017
79915,2009/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.360,34.310,33.920,2429500.000,0.004442,33.920,33.950,132616.000,1.000,1.000,33.950,,0.004442,-0.000,-0.000,0.001,0.001,-0.001
79915,2009/05/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.220,34.780,34.740,2459300.000,0.024175,34.740,34.760,132616.000,1.000,1.000,32.870,,0.024175,0.028,0.028,0.027,0.027,0.026
79915,2009/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.700,36.000,35.210,2023300.000,0.013529,35.210,35.260,132616.000,1.000,1.000,35.050,,0.013529,-0.017,-0.017,-0.010,-0.010,-0.019
79915,2009/05/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.980,36.680,36.290,2123200.000,0.030673,36.280,36.290,132616.000,1.000,1.000,35.600,,0.030673,0.015,0.015,0.008,0.008,0.015
79915,2009/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,35.300,37.200,36.120,2468700.000,-0.004685,36.120,36.240,132616.000,1.000,1.000,37.050,,-0.004685,0.015,0.015,0.015,0.015,0.014
79915,2009/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.620,38.740,37.660,2342900.000,0.042636,37.610,37.640,132616.000,1.000,1.000,37.050,,0.042636,0.027,0.027,0.029,0.029,0.026
79915,2009/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.980,37.460,36.340,1932600.000,-0.035050,36.270,36.290,132616.000,1.000,1.000,37.240,,-0.035050,0.003,0.003,0.006,0.006,0.002
79915,2009/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.010,36.000,34.580,2184600.000,-0.048431,34.540,34.570,132616.000,1.000,1.000,35.780,,-0.048431,-0.017,-0.017,-0.011,-0.011,-0.014
79915,2009/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.170,36.320,36.050,2380900.000,0.042510,36.040,36.110,132616.000,1.000,1.000,35.170,,0.042510,0.014,0.013,0.020,0.020,0.011
79915,2009/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.600,37.000,36.180,1778100.000,0.003606,36.140,36.150,132616.000,1.000,1.000,36.500,,0.003606,-0.003,-0.003,0.001,0.001,-0.003
79915,2009/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.840,36.000,35.680,1698700.000,-0.013820,35.630,35.640,132616.000,1.000,1.000,35.410,,-0.013820,-0.003,-0.003,-0.004,-0.004,-0.001
79915,2009/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.000,36.460,35.700,2058900.000,0.000561,35.560,35.720,132616.000,1.000,1.000,36.230,,0.000561,0.005,0.005,0.009,0.009,0.004
79915,2009/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.170,36.670,36.180,1788600.000,0.013445,36.130,36.160,132616.000,1.000,1.000,36.670,,0.013445,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2009/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.250,38.380,37.400,2397100.000,0.033720,37.360,37.410,132616.000,1.000,1.000,36.440,,0.033720,0.007,0.007,0.011,0.010,0.006
79915,2009/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.340,37.170,36.660,1675600.000,-0.019786,36.660,36.680,132616.000,1.000,1.000,36.760,,-0.019786,-0.001,-0.001,-0.003,-0.003,0.001
79915,2009/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.260,36.510,35.740,1777900.000,-0.025095,35.770,35.800,132616.000,1.000,1.000,35.880,,-0.025095,-0.025,-0.025,-0.023,-0.023,-0.024
79915,2009/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.800,36.950,35.180,2610000.000,-0.015669,35.170,35.180,132616.000,1.000,1.000,36.280,,-0.015669,-0.013,-0.013,-0.011,-0.012,-0.013
79915,2009/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.080,35.030,33.950,2834100.000,-0.034963,34.020,34.040,132616.000,1.000,1.000,34.950,,-0.034963,-0.003,-0.003,-0.002,-0.002,-0.001
79915,2009/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.170,34.350,33.820,1486300.000,-0.003829,33.850,33.880,132616.000,1.000,1.000,34.050,,-0.003829,0.007,0.006,0.003,0.003,0.008
79915,2009/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.590,34.450,32.890,1836400.000,-0.027499,32.830,32.840,132616.000,1.000,1.000,34.410,,-0.027499,0.004,0.004,0.006,0.006,0.003
79915,2009/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.070,32.120,30.690,2102200.000,-0.066890,30.740,30.750,132616.000,1.000,1.000,32.120,,-0.066890,-0.033,-0.033,-0.033,-0.034,-0.031
79915,2009/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.100,31.140,30.390,2876900.000,-0.009775,30.360,30.390,132616.000,1.000,1.000,31.100,,-0.009775,0.002,0.002,-0.003,-0.003,0.002
79915,2009/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.230,31.280,30.590,1311800.000,0.006581,30.550,30.580,132616.000,1.000,1.000,30.710,,0.006581,0.009,0.009,0.009,0.009,0.007
79915,2009/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.160,31.150,31.070,3133900.000,0.015691,31.070,31.080,132616.000,1.000,1.000,30.540,,0.015691,0.022,0.022,0.022,0.022,0.021
79915,2009/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.470,31.910,31.680,2394500.000,0.019633,31.580,31.590,132616.000,1.000,1.000,30.960,,0.019633,0.001,0.001,0.010,0.009,-0.001
79915,2009/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.880,32.860,32.240,1907900.000,0.017677,32.230,32.240,132616.000,1.000,1.000,31.880,,0.017677,0.008,0.008,0.003,0.003,0.009
79915,2009/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.970,33.170,32.670,2839500.000,0.013337,32.670,32.680,132616.000,1.000,1.000,32.280,,0.013337,-0.008,-0.008,-0.002,-0.002,-0.009
79915,2009/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.670,34.010,32.740,1611600.000,0.002143,32.690,32.700,132616.000,1.000,1.000,33.520,,0.002143,0.006,0.006,0.012,0.012,0.004
79915,2009/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.120,31.980,31.690,1688000.000,-0.032071,31.670,31.680,132616.000,1.000,1.000,31.970,,-0.032071,-0.028,-0.028,-0.025,-0.025,-0.029
79915,2009/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.260,30.900,30.270,3079800.000,-0.044809,30.320,30.320,132616.000,1.000,1.000,30.870,,-0.044809,-0.002,-0.002,-0.009,-0.009,0.003
79915,2009/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.460,30.470,29.510,1439200.000,-0.025107,29.510,29.520,132616.000,1.000,1.000,30.250,,-0.025107,-0.020,-0.020,-0.016,-0.016,-0.020
79915,2009/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.920,29.970,29.130,1882400.000,-0.012877,29.070,29.080,132616.000,1.000,1.000,29.580,,-0.012877,-0.004,-0.004,-0.011,-0.011,-0.002
79915,2009/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.150,30.680,30.220,2275800.000,0.037418,30.250,30.270,132616.000,1.000,1.000,29.530,,0.037418,0.005,0.005,0.005,0.005,0.004
79915,2009/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.970,30.610,30.320,1696500.000,0.003309,30.290,30.300,132616.000,1.000,1.000,29.350,,0.003309,-0.003,-0.003,-0.000,-0.000,-0.004
79915,2009/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.390,31.290,31.180,1767800.000,0.028364,31.200,31.210,132616.000,1.000,1.000,30.390,,0.028364,0.024,0.024,0.016,0.016,0.025
79915,2009/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.590,32.920,32.580,2243500.000,0.044901,32.530,32.540,132616.000,1.000,1.000,32.920,,0.044901,0.007,0.007,0.008,0.008,0.005
79915,2009/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.040,33.890,33.170,2117700.000,0.018109,33.190,33.210,132616.000,1.000,1.000,33.420,,0.018109,0.031,0.031,0.030,0.030,0.030
79915,2009/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.690,34.360,34.020,2648400.000,0.025626,34.000,34.010,132616.000,1.000,1.000,32.860,,0.025626,0.009,0.009,0.008,0.008,0.009
79915,2009/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.460,34.900,34.620,1605300.000,0.017637,34.560,34.570,132616.000,1.000,1.000,33.870,,0.017637,-0.000,-0.000,-0.002,-0.002,-0.000
79915,2009/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.470,35.610,35.460,1687400.000,0.024263,35.440,35.430,132616.000,1.000,1.000,35.270,,0.024263,0.013,0.013,0.015,0.015,0.011
79915,2009/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.500,36.370,35.360,1529700.000,-0.002820,35.300,35.320,132616.000,1.000,1.000,35.710,,-0.002820,0.002,0.002,-0.002,-0.002,0.004
79915,2009/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.600,35.670,35.520,2047900.000,0.004525,35.510,35.520,132616.000,1.000,1.000,34.670,,0.004525,0.001,0.000,0.006,0.006,-0.001
79915,2009/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.660,39.820,39.360,5085200.000,0.108108,39.310,39.330,132616.000,1.000,1.000,36.800,,0.108108,0.024,0.024,0.023,0.023,0.023
79915,2009/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.490,40.600,40.530,4217100.000,0.029726,40.570,40.590,132616.000,1.000,1.000,39.830,,0.029726,0.004,0.004,0.007,0.007,0.003
79915,2009/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.660,40.850,40.590,2961600.000,0.001480,40.620,40.640,132616.000,1.000,1.000,40.560,,0.001480,0.003,0.003,0.007,0.007,0.003
79915,2009/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.360,40.030,39.290,3255800.000,-0.032028,39.230,39.240,132616.000,1.000,1.000,39.760,,-0.032028,-0.004,-0.004,0.001,0.001,-0.003
79915,2009/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.110,38.520,37.970,2370700.000,-0.033596,37.990,38.000,132616.000,1.000,1.000,38.490,,-0.033596,-0.006,-0.007,-0.005,-0.005,-0.005
79915,2009/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.490,39.670,39.270,1265500.000,0.034238,39.230,39.260,132616.000,1.000,1.000,38.630,,0.034238,0.013,0.013,0.015,0.015,0.012
79915,2009/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,38.400,39.690,39.330,1537100.000,0.001528,39.360,39.390,132658.000,1.000,1.000,38.980,,0.001528,0.003,0.003,0.005,0.005,0.001
79915,2009/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.000,41.760,41.290,1605600.000,0.049835,41.240,41.260,132658.000,1.000,1.000,40.000,,0.049835,0.018,0.018,0.019,0.019,0.015
79915,2009/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.410,41.190,40.900,1224600.000,-0.009445,40.890,40.900,132658.000,1.000,1.000,40.880,,-0.009445,0.003,0.002,0.007,0.007,0.003
79915,2009/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.490,41.130,40.820,1248300.000,-0.001956,40.870,40.880,132658.000,1.000,1.000,40.790,,-0.001956,-0.002,-0.002,0.001,0.000,-0.003
79915,2009/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.670,40.900,40.220,1225000.000,-0.014699,40.120,40.140,132658.000,1.000,1.000,40.900,,-0.014699,-0.008,-0.008,-0.007,-0.007,-0.006
