PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2009/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.770,40.900,40.270,1280300.000,0.001243,40.270,40.310,132658.000,1.000,1.000,40.870,,0.001243,0.013,0.013,0.018,0.018,0.013
79915,2009/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.570,40.800,40.150,775800.000,-0.002980,40.180,40.200,132658.000,1.000,1.000,40.080,,-0.002980,-0.004,-0.004,0.002,0.002,-0.003
79915,2009/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.230,40.280,39.250,1110700.000,-0.022416,39.290,39.300,132658.000,1.000,1.000,39.940,,-0.022416,-0.014,-0.014,-0.012,-0.012,-0.013
79915,2009/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.810,39.540,39.300,1771600.000,0.001274,39.270,39.300,132658.000,1.000,1.000,38.150,,0.001274,0.012,0.012,0.012,0.012,0.012
79915,2009/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.010,40.590,40.350,1138700.000,0.026718,40.290,40.300,132658.000,1.000,1.000,39.680,,0.026718,0.008,0.008,0.007,0.007,0.007
79915,2009/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.830,40.210,39.380,1126500.000,-0.024040,39.400,39.430,132658.000,1.000,1.000,40.180,,-0.024040,-0.010,-0.010,-0.012,-0.012,-0.009
79915,2009/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.020,38.390,37.690,1201200.000,-0.042915,37.630,37.650,132658.000,1.000,1.000,38.390,,-0.042915,-0.026,-0.026,-0.026,-0.026,-0.024
79915,2009/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.650,38.290,38.220,865800.000,0.014062,38.160,38.190,132658.000,1.000,1.000,37.820,,0.014062,0.012,0.012,0.015,0.015,0.010
79915,2009/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.400,39.800,39.260,1687500.000,0.027211,39.210,39.220,132658.000,1.000,1.000,37.890,,0.027211,0.007,0.007,0.007,0.006,0.007
79915,2009/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.070,40.400,40.340,1225100.000,0.027509,40.360,40.380,132658.000,1.000,1.000,39.270,,0.027509,0.011,0.011,0.010,0.010,0.011
79915,2009/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.640,41.560,41.420,1536600.000,0.026772,41.350,41.380,132658.000,1.000,1.000,40.920,,0.026772,0.018,0.018,0.016,0.016,0.019
79915,2009/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.520,42.360,40.940,1452700.000,-0.011589,40.890,40.930,132658.000,1.000,1.000,41.610,,-0.011589,-0.001,-0.001,0.001,0.001,-0.001
79915,2009/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.860,41.670,39.230,2338700.000,-0.041768,39.180,39.190,132658.000,1.000,1.000,41.160,,-0.041768,0.003,0.003,0.005,0.005,0.002
79915,2009/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.540,39.330,39.030,1361800.000,-0.005098,39.000,39.030,132658.000,1.000,1.000,39.130,,-0.005098,-0.001,-0.001,0.003,0.003,0.000
79915,2009/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.580,39.445,39.100,1150200.000,0.001793,39.110,39.120,132658.000,1.000,1.000,38.730,,0.001793,0.003,0.003,0.003,0.003,0.003
79915,2009/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.800,40.030,39.880,1447700.000,0.019949,39.830,39.840,132658.000,1.000,1.000,39.660,,0.019949,-0.001,-0.002,-0.002,-0.002,-0.002
79915,2009/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,38.090,39.030,38.690,954100.000,-0.029840,38.660,38.680,132658.000,1.000,1.000,38.740,,-0.029840,-0.009,-0.009,-0.009,-0.009,-0.008
79915,2009/09/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.140,39.510,38.410,1790000.000,-0.007237,38.410,38.460,132658.000,1.000,1.000,38.500,,-0.007237,-0.022,-0.022,-0.020,-0.020,-0.022
79915,2009/09/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.880,38.860,38.020,1303900.000,-0.010154,37.980,38.010,132658.000,1.000,1.000,38.340,,-0.010154,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2009/09/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.850,38.660,38.050,999600.000,0.000789,38.040,38.050,132658.000,1.000,1.000,38.480,,0.000789,0.011,0.011,0.011,0.011,0.009
79915,2009/09/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.760,39.197,39.120,717300.000,0.028121,39.120,39.150,132658.000,1.000,1.000,37.950,,0.028121,0.014,0.014,0.013,0.013,0.013
79915,2009/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.810,40.870,40.390,1149600.000,0.032464,40.410,40.420,132658.000,1.000,1.000,39.810,,0.032464,0.010,0.010,0.012,0.012,0.009
79915,2009/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.190,41.430,40.920,949000.000,0.013122,40.870,40.890,132658.000,1.000,1.000,40.510,,0.013122,0.008,0.008,0.012,0.012,0.008
79915,2009/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.410,42.540,42.500,1672000.000,0.038612,42.460,42.470,132658.000,1.000,1.000,41.410,,0.038612,0.011,0.011,0.013,0.013,0.010
79915,2009/09/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.600,44.470,42.990,1616300.000,0.011529,42.990,43.030,132658.000,1.000,1.000,42.760,,0.011529,0.000,-0.000,0.002,0.002,-0.001
79915,2009/09/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.030,44.170,44.100,1352600.000,0.025820,44.080,44.250,132658.000,1.000,1.000,42.330,,0.025820,0.006,0.006,0.008,0.008,0.006
79915,2009/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.131,46.000,45.050,1888700.000,0.021542,45.060,45.100,132658.000,1.000,1.000,44.200,,0.021542,0.006,0.006,0.009,0.009,0.003
79915,2009/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.500,46.620,46.560,1810400.000,0.033518,46.590,46.600,132658.000,1.000,1.000,44.500,,0.033518,0.016,0.016,0.017,0.017,0.015
79915,2009/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.444,46.550,44.810,3120700.000,-0.037586,44.730,44.740,132658.000,1.000,1.000,46.300,,-0.037586,-0.004,-0.004,0.000,0.000,-0.003
79915,2009/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.690,45.300,44.010,1586500.000,-0.017853,43.930,43.960,132658.000,1.000,1.000,45.050,,-0.017853,0.002,0.002,0.002,0.002,0.003
79915,2009/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.720,43.580,43.450,1384800.000,-0.012724,43.390,43.440,132658.000,1.000,1.000,43.240,,-0.012724,-0.004,-0.004,-0.002,-0.002,-0.003
79915,2009/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.560,44.590,43.950,1759500.000,0.011507,43.880,43.890,132658.000,1.000,1.000,44.590,,0.011507,0.009,0.009,0.010,0.009,0.007
79915,2009/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.210,44.210,43.000,1420800.000,-0.021615,42.990,43.000,132658.000,1.000,1.000,43.990,,-0.021615,-0.010,-0.010,-0.005,-0.005,-0.010
79915,2009/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.890,43.180,41.250,2345700.000,-0.040698,41.260,41.290,132658.000,1.000,1.000,42.940,,-0.040698,-0.013,-0.013,-0.016,-0.016,-0.010
79915,2009/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.450,41.780,41.190,2158300.000,-0.001455,41.220,41.260,132658.000,1.000,1.000,41.190,,-0.001455,-0.006,-0.006,-0.002,-0.002,-0.006
79915,2009/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.030,42.150,41.830,1932000.000,0.015538,41.850,41.860,132658.000,1.000,1.000,41.400,,0.015538,0.018,0.018,0.016,0.016,0.018
79915,2009/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.390,42.490,42.200,1594700.000,0.008845,42.200,42.210,132658.000,1.000,1.000,41.510,,0.008845,-0.001,-0.001,0.000,0.000,-0.002
79915,2009/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,41.340,42.980,42.560,1743900.000,0.008531,42.580,42.610,132658.000,1.000,1.000,42.400,,0.008531,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2009/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.300,42.750,41.380,1801500.000,-0.027726,41.320,41.330,132658.000,1.000,1.000,42.380,,-0.027726,-0.027,-0.027,-0.024,-0.024,-0.026
79915,2009/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.410,41.970,41.530,1763600.000,0.003625,41.530,41.550,132658.000,1.000,1.000,40.610,,0.003625,-0.005,-0.005,-0.007,-0.007,-0.005
79915,2009/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.310,43.890,43.780,2257200.000,0.054178,43.710,43.720,132658.000,1.000,1.000,41.530,,0.054178,0.016,0.016,0.016,0.016,0.015
79915,2009/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.060,46.990,45.760,3016000.000,0.045226,45.770,45.820,132658.000,1.000,1.000,45.190,,0.045226,0.015,0.015,0.013,0.013,0.014
79915,2009/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.280,45.850,44.960,2141200.000,-0.017483,44.890,44.930,132658.000,1.000,1.000,45.730,,-0.017483,0.003,0.003,0.002,0.002,0.003
79915,2009/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.180,46.420,45.950,1739500.000,0.022020,45.890,45.950,132658.000,1.000,1.000,45.510,,0.022020,0.010,0.010,0.009,0.009,0.007
79915,2009/10/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.050,46.240,45.660,1163000.000,-0.006311,45.550,45.610,132658.000,1.000,1.000,45.940,,-0.006311,0.005,0.005,0.007,0.007,0.006
79915,2009/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.660,47.288,45.910,1392700.000,0.005475,45.860,45.900,132658.000,1.000,1.000,46.580,,0.005475,0.004,0.004,0.001,0.001,0.004
79915,2009/10/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.960,46.720,46.630,1503500.000,0.015683,46.580,46.600,132658.000,1.000,1.000,45.870,,0.015683,-0.002,-0.002,-0.000,-0.001,-0.003
79915,2009/10/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.270,48.680,47.720,1937600.000,0.023376,47.750,47.760,132658.000,1.000,1.000,48.030,,0.023376,0.018,0.018,0.014,0.014,0.018
79915,2009/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.530,48.800,48.530,2576400.000,0.016974,48.420,48.450,132658.000,1.000,1.000,48.180,,0.016974,0.002,0.002,0.000,0.000,0.004
79915,2009/10/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.510,48.780,47.940,2168600.000,-0.012157,47.960,48.010,132658.000,1.000,1.000,48.500,,-0.012157,-0.008,-0.008,-0.006,-0.006,-0.008
79915,2009/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.840,49.300,49.250,1278000.000,0.027326,49.170,49.180,132658.000,1.000,1.000,48.160,,0.027326,0.010,0.010,0.008,0.008,0.009
79915,2009/10/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.620,49.360,49.160,1477900.000,-0.001827,49.050,49.130,132658.000,1.000,1.000,49.350,,-0.001827,-0.008,-0.008,-0.009,-0.009,-0.006
79915,2009/10/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.920,50.280,48.040,2524900.000,-0.022783,48.100,48.180,132658.000,1.000,1.000,49.170,,-0.022783,-0.008,-0.008,-0.007,-0.007,-0.009
79915,2009/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.540,48.610,47.500,3298900.000,-0.011241,47.480,47.490,132658.000,1.000,1.000,47.440,,-0.011241,0.010,0.010,0.007,0.007,0.011
79915,2009/10/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.450,48.620,46.080,2505900.000,-0.029895,46.120,46.160,132658.000,1.000,1.000,48.060,,-0.029895,-0.013,-0.013,-0.013,-0.013,-0.012
79915,2009/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.770,47.760,45.250,1339100.000,-0.018012,45.200,45.240,132658.000,1.000,1.000,46.530,,-0.018012,-0.013,-0.013,-0.013,-0.013,-0.012
79915,2009/10/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.760,46.300,45.300,1652900.000,0.001105,45.230,45.270,132658.000,1.000,1.000,45.540,,0.001105,-0.006,-0.006,-0.010,-0.010,-0.003
79915,2009/10/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.870,44.920,42.020,2460200.000,-0.072406,41.970,42.010,132658.000,1.000,1.000,44.850,,-0.072406,-0.024,-0.024,-0.030,-0.031,-0.020
79915,2009/10/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.550,44.390,43.630,1947400.000,0.038315,43.630,43.640,132658.000,1.000,1.000,42.550,,0.038315,0.024,0.024,0.020,0.020,0.023
79915,2009/10/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,40.140,43.470,41.020,2160900.000,-0.059821,41.000,41.010,132868.000,1.000,1.000,43.470,,-0.059821,-0.028,-0.028,-0.024,-0.024,-0.028
79915,2009/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.910,42.720,41.850,2029500.000,0.020234,41.770,41.810,132868.000,1.000,1.000,41.720,,0.020234,0.005,0.005,-0.001,-0.001,0.006
79915,2009/11/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.808,43.790,43.360,2331500.000,0.036081,43.290,43.310,132868.000,1.000,1.000,41.220,,0.036081,0.006,0.006,0.009,0.009,0.002
79915,2009/11/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.990,44.350,42.140,3271400.000,-0.028137,42.060,42.100,132868.000,1.000,1.000,43.920,,-0.028137,0.001,0.001,-0.002,-0.003,0.001
79915,2009/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.610,43.440,43.440,1968100.000,0.030850,43.400,43.410,132868.000,1.000,1.000,42.450,,0.030850,0.019,0.019,0.020,0.020,0.019
79915,2009/11/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.410,43.650,42.870,1240900.000,-0.013122,42.820,42.870,132868.000,1.000,1.000,42.800,,-0.013122,0.002,0.001,-0.001,-0.001,0.003
79915,2009/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.420,45.110,45.090,1510500.000,0.051784,45.040,45.060,132868.000,1.000,1.000,43.420,,0.051784,0.023,0.023,0.016,0.016,0.022
79915,2009/11/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.550,45.760,45.630,1922500.000,0.011976,45.600,45.620,132868.000,1.000,1.000,44.550,,0.011976,-0.001,-0.001,-0.006,-0.007,-0.000
79915,2009/11/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.770,46.670,46.070,1675200.000,0.009643,46.100,46.120,132868.000,1.000,1.000,46.240,,0.009643,0.005,0.005,0.006,0.006,0.005
79915,2009/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.470,45.900,43.800,1584900.000,-0.049273,43.770,43.800,132868.000,1.000,1.000,45.750,,-0.049273,-0.012,-0.012,-0.014,-0.014,-0.010
79915,2009/11/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.280,44.410,44.180,1334400.000,0.008676,44.140,44.170,132868.000,1.000,1.000,43.880,,0.008676,0.007,0.007,0.008,0.008,0.006
79915,2009/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.790,45.790,45.360,1326700.000,0.026709,45.320,45.350,132868.000,1.000,1.000,44.790,,0.026709,0.016,0.015,0.017,0.017,0.014
79915,2009/11/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.630,45.930,43.950,2182100.000,-0.031085,43.910,43.950,132868.000,1.000,1.000,45.230,,-0.031085,0.001,0.001,-0.002,-0.002,0.001
79915,2009/11/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.390,44.460,43.950,1789600.000,0.000000,43.960,43.990,132868.000,1.000,1.000,44.090,,0.000000,-0.001,-0.001,-0.001,-0.001,-0.000
79915,2009/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.140,43.790,42.380,1220000.000,-0.035722,42.350,42.370,132868.000,1.000,1.000,43.580,,-0.035722,-0.014,-0.014,-0.015,-0.015,-0.013
