PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2009/11/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.790,42.130,41.120,2252500.000,-0.029731,41.140,41.180,132868.000,1.000,1.000,42.130,,-0.029731,-0.004,-0.004,-0.001,-0.001,-0.003
79915,2009/11/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.740,43.060,41.970,1944300.000,0.020671,41.930,41.960,132868.000,1.000,1.000,42.540,,0.020671,0.013,0.013,0.011,0.011,0.014
79915,2009/11/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.050,43.200,42.880,2431100.000,0.021682,42.840,42.850,132868.000,1.000,1.000,41.850,,0.021682,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2009/11/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.210,43.830,43.730,1545400.000,0.019823,43.670,43.690,132868.000,1.000,1.000,43.310,,0.019823,0.006,0.006,0.004,0.004,0.005
79915,2009/11/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.210,42.900,42.420,732000.000,-0.029957,42.330,42.380,132868.000,1.000,1.000,41.930,,-0.029957,-0.019,-0.019,-0.017,-0.017,-0.017
79915,2009/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,41.590,42.600,42.280,1245800.000,-0.003300,42.280,42.300,132868.000,1.000,1.000,42.170,,-0.003300,0.004,0.004,0.002,0.002,0.004
79915,2009/12/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.740,43.500,43.450,1263300.000,0.027673,43.390,43.420,132868.000,1.000,1.000,42.760,,0.027673,0.014,0.014,0.013,0.012,0.012
79915,2009/12/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.370,43.780,42.650,1367700.000,-0.018412,42.650,42.660,132868.000,1.000,1.000,43.100,,-0.018412,0.002,0.002,0.006,0.006,0.000
79915,2009/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.210,42.950,41.240,2417100.000,-0.033060,41.240,41.250,132868.000,1.000,1.000,42.750,,-0.033060,-0.009,-0.009,-0.007,-0.007,-0.008
79915,2009/12/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.440,42.950,41.070,1486400.000,-0.004122,41.080,41.090,132868.000,1.000,1.000,42.090,,-0.004122,0.005,0.005,0.011,0.011,0.006
79915,2009/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.640,41.870,41.020,1081300.000,-0.001217,40.960,40.970,132868.000,1.000,1.000,40.820,,-0.001217,-0.002,-0.002,0.002,0.002,-0.002
79915,2009/12/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.840,40.900,39.990,1193600.000,-0.025110,39.970,39.990,132868.000,1.000,1.000,40.580,,-0.025110,-0.011,-0.011,-0.008,-0.008,-0.010
79915,2009/12/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.260,40.360,39.670,1370200.000,-0.008002,39.670,39.700,132868.000,1.000,1.000,40.210,,-0.008002,0.004,0.003,0.002,0.002,0.004
79915,2009/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.070,41.670,41.660,1584800.000,0.050164,41.620,41.650,132868.000,1.000,1.000,40.090,,0.050164,0.005,0.005,-0.001,-0.001,0.006
79915,2009/12/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.045,42.210,41.180,1757800.000,-0.011522,41.200,41.210,132868.000,1.000,1.000,42.010,,-0.011522,0.003,0.003,0.005,0.005,0.004
79915,2009/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.060,45.250,44.420,2998100.000,0.078679,44.420,44.450,132868.000,1.000,1.000,43.410,,0.078679,0.008,0.008,0.010,0.010,0.007
79915,2009/12/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.900,45.860,45.560,1815600.000,0.025664,45.490,45.500,132868.000,1.000,1.000,44.210,,0.025664,-0.005,-0.005,-0.004,-0.004,-0.006
79915,2009/12/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.010,46.440,46.310,1641600.000,0.016462,46.270,46.280,132868.000,1.000,1.000,45.790,,0.016462,0.003,0.003,0.005,0.005,0.001
79915,2009/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.340,46.610,46.330,1784500.000,0.000432,46.370,46.390,132868.000,1.000,1.000,46.070,,0.000432,-0.013,-0.013,-0.010,-0.010,-0.012
79915,2009/12/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.610,47.920,47.260,2359800.000,0.020073,47.300,47.290,132868.000,1.000,1.000,46.610,,0.020073,0.006,0.006,0.005,0.005,0.006
79915,2009/12/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.580,48.540,47.870,1363400.000,0.012907,47.820,47.860,132868.000,1.000,1.000,47.750,,0.012907,0.010,0.010,0.009,0.009,0.011
79915,2009/12/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.460,48.500,48.080,1143600.000,0.004387,48.030,48.050,132868.000,1.000,1.000,47.890,,0.004387,0.005,0.004,0.006,0.006,0.004
79915,2009/12/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.310,50.100,50.030,1675400.000,0.040557,50.050,50.060,132868.000,1.000,1.000,48.820,,0.040557,0.005,0.004,0.009,0.008,0.002
79915,2009/12/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.960,50.709,50.430,281400.000,0.007995,50.410,50.430,132868.000,1.000,1.000,50.300,,0.007995,0.005,0.005,0.005,0.005,0.005
79915,2009/12/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.550,51.270,49.770,1472300.000,-0.013087,49.770,49.810,132868.000,1.000,1.000,51.110,,-0.013087,0.001,0.001,-0.000,-0.000,0.001
79915,2009/12/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.040,51.050,49.530,1180600.000,-0.004822,49.530,49.570,132868.000,1.000,1.000,49.980,,-0.004822,-0.001,-0.001,0.002,0.001,-0.001
79915,2009/12/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.670,49.650,49.320,892900.000,-0.004240,49.240,49.280,132868.000,1.000,1.000,49.160,,-0.004240,-0.001,-0.001,0.000,0.000,0.000
79915,2009/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,48.200,49.680,48.230,653800.000,-0.022101,48.240,48.290,132868.000,1.000,1.000,49.460,,-0.022101,-0.009,-0.009,-0.003,-0.003,-0.010
79915,2010/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.210,50.340,49.920,1164900.000,0.035040,49.870,49.880,132868.000,1.000,1.000,49.660,,0.035040,0.017,0.017,0.019,0.019,0.016
79915,2010/01/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.390,51.270,50.650,1758300.000,0.014623,50.630,50.650,132868.000,1.000,1.000,50.200,,0.014623,0.003,0.003,0.002,0.002,0.003
79915,2010/01/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.780,51.410,51.140,1109000.000,0.009674,51.100,51.140,132868.000,1.000,1.000,50.510,,0.009674,0.002,0.002,0.003,0.003,0.001
79915,2010/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.850,51.020,50.380,1142800.000,-0.014861,50.330,50.370,132868.000,1.000,1.000,50.870,,-0.014861,0.003,0.003,0.007,0.007,0.004
79915,2010/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.390,50.550,50.460,937200.000,0.001588,50.510,50.550,132868.000,1.000,1.000,50.120,,0.001588,0.004,0.004,0.007,0.007,0.003
79915,2010/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.060,51.440,49.640,874600.000,-0.016250,49.600,49.610,132868.000,1.000,1.000,51.000,,-0.016250,0.001,0.001,0.004,0.004,0.002
79915,2010/01/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.940,49.210,48.940,1627200.000,-0.014102,48.950,49.000,132868.000,1.000,1.000,48.650,,-0.014102,-0.011,-0.011,-0.010,-0.010,-0.009
79915,2010/01/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.060,50.740,50.620,1627400.000,0.034328,50.590,50.620,132868.000,1.000,1.000,49.060,,0.034328,0.009,0.009,0.009,0.009,0.008
79915,2010/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.090,54.070,53.170,2802800.000,0.050375,53.210,53.250,132868.000,1.000,1.000,51.090,,0.050375,0.002,0.002,0.004,0.004,0.002
79915,2010/01/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.150,53.340,52.940,1305400.000,-0.004326,52.870,52.900,132868.000,1.000,1.000,53.020,,-0.004326,-0.011,-0.011,-0.009,-0.009,-0.011
79915,2010/01/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.580,53.420,53.340,1599900.000,0.007556,53.350,53.360,132868.000,1.000,1.000,52.890,,0.007556,0.012,0.012,0.011,0.011,0.013
79915,2010/01/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.880,52.970,52.520,2267500.000,-0.015373,52.510,52.520,132868.000,1.000,1.000,52.520,,-0.015373,-0.011,-0.011,-0.009,-0.009,-0.011
79915,2010/01/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.750,53.450,52.330,1677900.000,-0.003618,52.330,52.340,132868.000,1.000,1.000,53.140,,-0.003618,-0.018,-0.018,-0.014,-0.014,-0.019
79915,2010/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.470,52.170,50.560,1390100.000,-0.033824,50.560,50.600,132868.000,1.000,1.000,51.960,,-0.033824,-0.021,-0.021,-0.014,-0.014,-0.022
79915,2010/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.680,51.845,51.490,1104500.000,0.018394,51.520,51.540,132868.000,1.000,1.000,51.230,,0.018394,0.004,0.004,0.001,0.001,0.005
79915,2010/01/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.560,51.690,50.620,1185600.000,-0.016897,50.630,50.640,132868.000,1.000,1.000,51.260,,-0.016897,-0.005,-0.005,-0.006,-0.006,-0.004
79915,2010/01/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.200,51.170,49.200,1709400.000,-0.028052,49.210,49.220,132868.000,1.000,1.000,50.310,,-0.028052,0.004,0.004,0.002,0.002,0.005
79915,2010/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.460,49.880,49.510,1857900.000,0.006301,49.470,49.510,132868.000,1.000,1.000,49.420,,0.006301,-0.011,-0.011,-0.009,-0.009,-0.012
79915,2010/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,48.650,51.660,48.940,3197800.000,-0.011513,48.960,48.970,132868.000,1.000,1.000,49.860,,-0.011513,-0.010,-0.010,-0.008,-0.008,-0.010
79915,2010/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.850,51.960,51.950,1683000.000,0.061504,51.890,51.920,132868.000,1.000,1.000,50.000,,0.061504,0.015,0.015,0.011,0.011,0.014
79915,2010/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.070,53.330,53.270,1655400.000,0.025409,53.200,53.230,132868.000,1.000,1.000,52.060,,0.025409,0.012,0.012,0.009,0.009,0.013
79915,2010/02/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.810,53.080,51.940,1434300.000,-0.024967,51.940,51.990,132868.000,1.000,1.000,52.800,,-0.024967,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2010/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.000,51.280,49.290,2006600.000,-0.051020,49.230,49.240,132868.000,1.000,1.000,51.280,,-0.051020,-0.032,-0.032,-0.028,-0.028,-0.031
79915,2010/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.030,49.980,49.800,2705200.000,0.010347,49.840,49.870,132868.000,1.000,1.000,49.220,,0.010347,0.003,0.003,0.000,0.000,0.003
79915,2010/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.790,50.630,49.140,924800.000,-0.013253,49.120,49.130,132868.000,1.000,1.000,49.930,,-0.013253,-0.008,-0.008,-0.005,-0.005,-0.009
79915,2010/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.451,50.880,49.890,1458800.000,0.015263,49.900,49.910,132868.000,1.000,1.000,50.000,,0.015263,0.014,0.014,0.012,0.012,0.013
79915,2010/02/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.830,50.210,49.870,1412100.000,-0.000401,49.820,49.860,132868.000,1.000,1.000,49.520,,-0.000401,-0.001,-0.002,0.000,-0.000,-0.002
79915,2010/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.480,51.290,51.100,994500.000,0.024664,51.100,51.110,132868.000,1.000,1.000,49.730,,0.024664,0.012,0.012,0.013,0.013,0.010
79915,2010/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.930,52.020,52.020,1307000.000,0.018004,51.960,52.010,132868.000,1.000,1.000,50.240,,0.018004,-0.001,-0.001,0.003,0.003,-0.003
79915,2010/02/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.280,53.140,52.690,2531700.000,0.012880,52.610,52.670,132868.000,1.000,1.000,52.760,,0.012880,0.018,0.018,0.014,0.014,0.018
79915,2010/02/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.920,52.250,50.750,3789300.000,-0.036819,50.700,50.740,132868.000,1.000,1.000,47.920,,-0.036819,0.005,0.004,0.005,0.005,0.004
79915,2010/02/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.010,51.410,50.680,1611600.000,-0.001379,50.690,50.750,132868.000,1.000,1.000,50.740,,-0.001379,0.006,0.006,0.004,0.004,0.007
79915,2010/02/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.620,50.970,50.620,1760500.000,-0.001184,50.570,50.600,132868.000,1.000,1.000,50.470,,-0.001184,0.002,0.002,0.002,0.002,0.002
79915,2010/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.810,51.170,49.340,1681800.000,-0.025286,49.350,49.410,132868.000,1.000,1.000,50.940,,-0.025286,-0.001,-0.001,0.002,0.002,-0.001
79915,2010/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.680,49.430,48.000,3129100.000,-0.027158,47.960,47.970,132868.000,1.000,1.000,49.100,,-0.027158,-0.013,-0.013,-0.008,-0.008,-0.012
79915,2010/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.030,49.560,49.180,2150300.000,0.024583,49.110,49.170,132868.000,1.000,1.000,48.030,,0.024583,0.009,0.008,0.005,0.005,0.010
79915,2010/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.880,50.340,50.150,2639400.000,0.019723,50.160,50.180,132868.000,1.000,1.000,48.190,,0.019723,-0.001,-0.001,-0.001,-0.001,-0.002
79915,2010/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,49.560,51.140,51.070,1866800.000,0.018345,50.980,51.020,133064.000,1.000,1.000,49.560,,0.018345,0.002,0.002,0.002,0.002,0.001
79915,2010/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.270,52.730,52.140,3300700.000,0.020952,52.100,52.110,133064.000,1.000,1.000,51.470,,0.020952,0.012,0.012,0.013,0.013,0.010
79915,2010/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.060,53.230,52.930,2539300.000,0.015152,52.960,52.990,133064.000,1.000,1.000,52.080,,0.015152,0.004,0.004,0.008,0.008,0.002
79915,2010/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.160,54.000,53.650,2070100.000,0.013603,53.630,53.660,133064.000,1.000,1.000,53.160,,0.013603,0.002,0.001,0.003,0.003,0.000
79915,2010/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.250,54.260,52.400,2210200.000,-0.023299,52.390,52.400,133064.000,1.000,1.000,53.770,,-0.023299,0.003,0.003,0.005,0.005,0.004
79915,2010/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.690,53.150,52.840,1088900.000,0.008397,52.760,52.770,133064.000,1.000,1.000,52.930,,0.008397,0.014,0.014,0.015,0.015,0.014
79915,2010/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.495,53.330,52.660,1302200.000,-0.003407,52.640,52.660,133064.000,1.000,1.000,53.010,,-0.003407,0.001,0.001,0.004,0.004,-0.000
79915,2010/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.250,53.110,52.570,1399000.000,-0.001709,52.580,52.600,133064.000,1.000,1.000,52.290,,-0.001709,0.002,0.002,0.003,0.002,0.002
79915,2010/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.280,54.320,54.310,2867900.000,0.033099,54.300,54.310,133064.000,1.000,1.000,52.310,,0.033099,0.005,0.005,0.006,0.006,0.005
