PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2010/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.780,55.000,54.860,2165800.000,0.010127,54.820,54.830,133064.000,1.000,1.000,53.780,,0.010127,0.004,0.004,0.003,0.003,0.004
79915,2010/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.350,55.200,54.810,1901800.000,-0.000911,54.770,54.800,133064.000,1.000,1.000,54.960,,-0.000911,0.001,0.001,0.001,0.001,-0.000
79915,2010/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.540,54.560,53.640,1343300.000,-0.021347,53.660,53.690,133064.000,1.000,1.000,54.480,,-0.021347,-0.001,-0.001,-0.003,-0.003,0.000
79915,2010/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.400,54.300,54.250,1153800.000,0.011372,54.200,54.240,133064.000,1.000,1.000,53.930,,0.011372,0.009,0.009,0.007,0.007,0.008
79915,2010/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.060,55.000,54.220,1305600.000,-0.000553,54.230,54.240,133064.000,1.000,1.000,54.690,,-0.000553,0.006,0.006,0.005,0.005,0.006
79915,2010/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.030,54.720,51.340,3037000.000,-0.053117,51.340,51.360,133064.000,1.000,1.000,54.330,,-0.053117,-0.002,-0.002,-0.003,-0.003,-0.000
79915,2010/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.780,51.510,49.980,2600000.000,-0.026490,49.990,50.030,133064.000,1.000,1.000,51.370,,-0.026490,-0.007,-0.007,-0.008,-0.008,-0.005
79915,2010/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.750,49.730,49.530,1959900.000,-0.009004,49.480,49.490,133064.000,1.000,1.000,49.400,,-0.009004,0.006,0.006,0.006,0.006,0.005
79915,2010/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.660,50.720,50.590,1902500.000,0.021401,50.600,50.620,133064.000,1.000,1.000,49.680,,0.021401,0.008,0.008,0.008,0.008,0.007
79915,2010/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.530,50.740,49.870,2240900.000,-0.014232,49.800,49.850,133064.000,1.000,1.000,50.020,,-0.014232,-0.007,-0.007,-0.005,-0.005,-0.005
79915,2010/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.250,50.690,48.350,1586200.000,-0.030479,48.380,48.410,133064.000,1.000,1.000,50.420,,-0.030479,-0.002,-0.002,-0.003,-0.004,-0.002
79915,2010/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.210,48.650,47.590,2019500.000,-0.015719,47.560,47.580,133064.000,1.000,1.000,48.650,,-0.015719,0.001,0.001,0.001,0.001,0.001
79915,2010/03/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.880,49.910,49.860,1745800.000,0.047699,49.810,49.840,133064.000,1.000,1.000,47.920,,0.047699,0.007,0.007,0.006,0.005,0.006
79915,2010/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.760,51.040,50.630,2277700.000,0.015443,50.600,50.640,133064.000,1.000,1.000,49.800,,0.015443,0.000,0.000,0.002,0.002,0.000
79915,2010/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,50.540,52.560,52.050,2974900.000,0.028047,52.060,52.110,133449.000,1.000,1.000,50.590,,0.028047,-0.003,-0.003,-0.003,-0.003,-0.003
79915,2010/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.520,54.860,54.330,2573500.000,0.043804,54.260,54.310,133449.000,1.000,1.000,52.520,,0.043804,0.009,0.009,0.007,0.007,0.007
79915,2010/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.590,55.550,55.490,1272200.000,0.021351,55.420,55.430,133449.000,1.000,1.000,54.670,,0.021351,0.010,0.010,0.013,0.013,0.008
79915,2010/04/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.050,55.920,55.780,1170100.000,0.005226,55.740,55.760,133449.000,1.000,1.000,55.230,,0.005226,0.002,0.002,0.005,0.005,0.002
79915,2010/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.810,55.960,55.570,1521600.000,-0.003765,55.560,55.580,133449.000,1.000,1.000,55.550,,-0.003765,-0.005,-0.006,-0.001,-0.001,-0.006
79915,2010/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.940,55.610,55.470,2179000.000,-0.001800,55.420,55.470,133449.000,1.000,1.000,54.290,,-0.001800,0.003,0.003,0.003,0.003,0.003
79915,2010/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.000,57.000,55.210,2051300.000,-0.004687,55.200,55.210,133449.000,1.000,1.000,56.160,,-0.004687,0.007,0.007,0.006,0.006,0.007
79915,2010/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.070,55.400,54.360,1717000.000,-0.015396,54.320,54.350,133449.000,1.000,1.000,55.250,,-0.015396,0.002,0.002,0.004,0.004,0.002
79915,2010/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.120,54.650,53.800,1926900.000,-0.010302,53.780,53.800,133449.000,1.000,1.000,54.200,,-0.010302,0.001,0.001,0.002,0.001,0.001
79915,2010/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.001,54.420,54.000,1261000.000,0.003717,53.980,53.990,133449.000,1.000,1.000,54.420,,0.003717,0.012,0.012,0.015,0.015,0.011
79915,2010/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.670,54.250,53.730,1010900.000,-0.005000,53.750,53.780,133449.000,1.000,1.000,53.740,,-0.005000,0.000,0.000,0.003,0.003,0.001
79915,2010/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.050,53.750,52.740,1353600.000,-0.018425,52.710,52.740,133449.000,1.000,1.000,53.270,,-0.018425,-0.016,-0.016,-0.011,-0.011,-0.016
79915,2010/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.300,52.730,52.610,1285300.000,-0.002465,52.560,52.590,133449.000,1.000,1.000,52.310,,-0.002465,0.002,0.002,-0.003,-0.003,0.005
79915,2010/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.020,54.350,54.060,1107400.000,0.027561,54.070,54.110,133449.000,1.000,1.000,53.020,,0.027561,0.010,0.010,0.012,0.012,0.008
79915,2010/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.360,54.420,53.660,1079700.000,-0.007399,53.670,53.680,133449.000,1.000,1.000,54.250,,-0.007399,-0.001,-0.001,0.003,0.003,-0.001
79915,2010/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.610,53.930,53.710,1301600.000,0.000932,53.720,53.750,133449.000,1.000,1.000,52.730,,0.000932,0.004,0.004,0.008,0.007,0.002
79915,2010/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.980,56.890,56.740,2063800.000,0.056414,56.690,56.730,133449.000,1.000,1.000,53.980,,0.056414,0.007,0.007,0.010,0.010,0.007
79915,2010/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.100,58.100,57.150,2053700.000,0.007226,57.180,57.210,133449.000,1.000,1.000,56.490,,0.007226,-0.003,-0.003,0.003,0.003,-0.004
79915,2010/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.430,57.740,55.690,3090200.000,-0.025547,55.710,55.740,133449.000,1.000,1.000,56.440,,-0.025547,-0.024,-0.024,-0.019,-0.019,-0.023
79915,2010/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.570,57.790,57.120,2212100.000,0.025678,57.060,57.080,133449.000,1.000,1.000,56.240,,0.025678,0.005,0.005,0.002,0.001,0.006
79915,2010/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.010,59.500,58.020,2772300.000,0.015756,57.990,58.020,133449.000,1.000,1.000,57.690,,0.015756,0.014,0.014,0.013,0.013,0.013
79915,2010/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,58.140,60.500,58.190,3873700.000,0.002930,58.200,58.210,133449.000,1.000,1.000,58.700,,0.002930,-0.017,-0.017,-0.015,-0.015,-0.017
79915,2010/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.780,59.805,59.260,1564200.000,0.018388,59.240,59.260,133449.000,1.000,1.000,58.460,,0.018388,0.013,0.013,0.011,0.011,0.013
79915,2010/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.100,59.030,57.750,1577700.000,-0.025481,57.770,57.800,133449.000,1.000,1.000,58.150,,-0.025481,-0.025,-0.025,-0.024,-0.024,-0.024
79915,2010/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.240,56.650,54.660,3364700.000,-0.053506,54.710,54.740,133449.000,1.000,1.000,55.850,,-0.053506,-0.009,-0.009,-0.014,-0.014,-0.007
79915,2010/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.930,56.000,53.150,2714900.000,-0.027625,53.130,53.140,133449.000,1.000,1.000,54.040,,-0.027625,-0.033,-0.033,-0.034,-0.034,-0.032
79915,2010/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.200,53.460,51.080,3970900.000,-0.038946,51.010,51.030,133449.000,1.000,1.000,52.740,,-0.038946,-0.016,-0.016,-0.017,-0.017,-0.015
79915,2010/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.060,54.880,54.780,2281100.000,0.072435,54.750,54.770,133449.000,1.000,1.000,53.500,,0.072435,0.045,0.045,0.043,0.043,0.044
79915,2010/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.830,55.630,54.340,1633500.000,-0.008032,54.320,54.340,133449.000,1.000,1.000,53.830,,-0.008032,-0.001,-0.001,0.004,0.004,-0.003
79915,2010/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.710,56.850,56.690,1611300.000,0.043246,56.650,56.670,133449.000,1.000,1.000,54.710,,0.043246,0.016,0.016,0.019,0.019,0.014
79915,2010/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.740,57.260,56.340,1337100.000,-0.006174,56.320,56.330,133449.000,1.000,1.000,56.130,,-0.006174,-0.011,-0.011,-0.005,-0.005,-0.012
79915,2010/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.450,56.040,53.970,1763800.000,-0.042066,53.990,54.000,133449.000,1.000,1.000,55.990,,-0.042066,-0.019,-0.019,-0.019,-0.019,-0.019
79915,2010/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.370,54.460,52.510,1679100.000,-0.027052,52.520,52.560,133449.000,1.000,1.000,54.000,,-0.027052,-0.001,-0.001,-0.003,-0.003,0.001
79915,2010/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.240,53.920,51.440,1877800.000,-0.020377,51.450,51.470,133449.000,1.000,1.000,53.450,,-0.020377,-0.014,-0.014,-0.013,-0.013,-0.014
79915,2010/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.870,51.430,50.070,2329700.000,-0.026633,50.090,50.110,133449.000,1.000,1.000,51.050,,-0.026633,-0.007,-0.007,-0.013,-0.013,-0.005
79915,2010/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.520,48.610,46.600,3360900.000,-0.069303,46.620,46.630,133449.000,1.000,1.000,48.600,,-0.069303,-0.040,-0.040,-0.039,-0.039,-0.039
79915,2010/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.810,48.430,48.100,2761400.000,0.032189,48.110,48.130,133449.000,1.000,1.000,45.410,,0.032189,0.015,0.015,0.012,0.012,0.015
79915,2010/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.000,48.140,47.100,1750600.000,-0.020790,47.110,47.140,133449.000,1.000,1.000,48.140,,-0.020790,-0.012,-0.012,-0.007,-0.007,-0.013
79915,2010/05/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.190,47.840,47.740,1952200.000,0.013588,47.750,47.780,133449.000,1.000,1.000,45.660,,0.013588,-0.000,-0.000,-0.006,-0.006,0.000
79915,2010/05/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.760,49.740,48.030,1964600.000,0.006075,47.990,48.030,133449.000,1.000,1.000,48.890,,0.006075,-0.003,-0.003,0.005,0.004,-0.006
79915,2010/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.370,51.040,51.000,2517600.000,0.061836,51.030,51.040,133449.000,1.000,1.000,49.630,,0.061836,0.035,0.035,0.034,0.034,0.033
79915,2010/05/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,50.530,52.660,52.060,3455200.000,0.020784,52.090,52.120,133399.000,1.000,1.000,51.000,,0.020784,-0.012,-0.012,-0.007,-0.007,-0.012
79915,2010/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.330,53.000,49.470,3178700.000,-0.049750,49.440,49.470,133399.000,1.000,1.000,52.830,,-0.049750,-0.019,-0.019,-0.021,-0.021,-0.017
79915,2010/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.200,51.400,51.390,3364800.000,0.038811,51.360,51.380,133399.000,1.000,1.000,50.070,,0.038811,0.027,0.026,0.020,0.020,0.026
79915,2010/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.110,52.550,52.180,2137500.000,0.015373,52.180,52.190,133399.000,1.000,1.000,51.880,,0.015373,0.005,0.005,0.006,0.005,0.004
79915,2010/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.600,53.060,49.910,2040100.000,-0.043503,49.940,49.980,133399.000,1.000,1.000,50.330,,-0.043503,-0.036,-0.036,-0.032,-0.032,-0.034
79915,2010/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.830,51.660,49.940,1592900.000,0.000601,49.940,49.970,133399.000,1.000,1.000,50.230,,0.000601,-0.014,-0.014,-0.018,-0.018,-0.014
79915,2010/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.630,51.840,51.650,1922900.000,0.034241,51.640,51.650,133399.000,1.000,1.000,50.100,,0.034241,0.009,0.009,-0.001,-0.001,0.011
79915,2010/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.280,54.410,51.630,1735400.000,-0.000387,51.650,51.680,133399.000,1.000,1.000,52.280,,-0.000387,-0.004,-0.004,-0.000,-0.000,-0.006
79915,2010/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.355,54.000,53.800,1782000.000,0.042030,53.780,53.790,133399.000,1.000,1.000,53.060,,0.042030,0.030,0.029,0.025,0.025,0.030
79915,2010/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.030,54.590,54.390,1714600.000,0.010967,54.400,54.440,133399.000,1.000,1.000,53.030,,0.010967,0.006,0.006,0.009,0.009,0.004
79915,2010/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.970,55.500,54.230,1488400.000,-0.002942,54.240,54.310,133399.000,1.000,1.000,55.000,,-0.002942,0.000,-0.000,0.004,0.004,-0.002
79915,2010/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.200,57.120,57.050,1998400.000,0.052001,56.970,57.010,133399.000,1.000,1.000,55.200,,0.052001,0.024,0.024,0.019,0.019,0.023
79915,2010/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.850,57.100,56.750,1783500.000,-0.005259,56.680,56.700,133399.000,1.000,1.000,56.330,,-0.005259,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2010/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.650,57.180,56.280,1640500.000,-0.008282,56.310,56.320,133399.000,1.000,1.000,56.800,,-0.008282,0.001,0.001,-0.000,-0.000,0.001
79915,2010/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.300,56.420,55.510,1949400.000,-0.013682,55.460,55.490,133399.000,1.000,1.000,55.750,,-0.013682,0.002,0.002,0.003,0.003,0.001
79915,2010/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.510,57.540,55.970,1523800.000,0.008287,55.900,55.930,133399.000,1.000,1.000,55.980,,0.008287,-0.004,-0.004,-0.006,-0.006,-0.004
79915,2010/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.400,55.870,53.510,1402200.000,-0.043952,53.580,53.590,133399.000,1.000,1.000,55.620,,-0.043952,-0.016,-0.016,-0.014,-0.014,-0.016
79915,2010/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.360,53.830,53.430,1189000.000,-0.001495,53.480,53.490,133399.000,1.000,1.000,53.400,,-0.001495,-0.003,-0.003,-0.002,-0.002,-0.003
