PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2010/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.810,53.370,52.100,1167900.000,-0.024892,52.070,52.090,133399.000,1.000,1.000,53.000,,-0.024892,-0.016,-0.016,-0.012,-0.012,-0.017
79915,2010/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.230,52.950,52.270,1717900.000,0.003263,52.270,52.350,133399.000,1.000,1.000,52.150,,0.003263,0.006,0.006,0.010,0.010,0.003
79915,2010/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.320,52.490,51.760,1087800.000,-0.009757,51.750,51.760,133399.000,1.000,1.000,51.820,,-0.009757,-0.003,-0.003,-0.005,-0.005,-0.002
79915,2010/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.760,50.770,49.160,1606800.000,-0.050232,49.100,49.120,133399.000,1.000,1.000,50.680,,-0.050232,-0.033,-0.033,-0.031,-0.031,-0.031
79915,2010/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,48.310,49.900,48.860,1705100.000,-0.006103,48.870,48.900,133399.000,1.000,1.000,49.030,,-0.006103,-0.009,-0.009,-0.006,-0.006,-0.010
79915,2010/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.180,49.420,47.790,2524100.000,-0.021899,47.820,47.860,133399.000,1.000,1.000,49.000,,-0.021899,-0.004,-0.004,-0.008,-0.008,-0.003
79915,2010/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.970,48.630,47.330,1112200.000,-0.009625,47.310,47.330,133399.000,1.000,1.000,48.300,,-0.009625,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2010/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.810,49.570,48.530,1786900.000,0.025354,48.470,48.500,133399.000,1.000,1.000,49.000,,0.025354,0.003,0.003,-0.006,-0.006,0.005
79915,2010/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.650,51.130,51.060,2041900.000,0.052133,51.060,51.070,133399.000,1.000,1.000,48.790,,0.052133,0.031,0.031,0.022,0.022,0.031
79915,2010/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.010,52.670,52.450,1566100.000,0.027223,52.410,52.430,133399.000,1.000,1.000,51.940,,0.027223,0.010,0.010,0.010,0.010,0.009
79915,2010/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.390,52.500,52.030,3099800.000,-0.008008,51.950,51.970,133399.000,1.000,1.000,52.350,,-0.008008,0.009,0.009,0.012,0.012,0.007
79915,2010/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.980,51.870,50.870,2016800.000,-0.022295,50.870,50.900,133399.000,1.000,1.000,51.570,,-0.022295,-0.001,-0.001,-0.005,-0.006,0.001
79915,2010/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.780,51.890,51.460,1050500.000,0.011598,51.390,51.400,133399.000,1.000,1.000,51.890,,0.011598,0.017,0.017,0.022,0.021,0.015
79915,2010/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.530,52.630,51.380,863900.000,-0.001555,51.350,51.360,133399.000,1.000,1.000,51.040,,-0.001555,-0.001,-0.001,-0.001,-0.001,-0.000
79915,2010/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.060,51.490,51.260,1127100.000,-0.002336,51.200,51.240,133399.000,1.000,1.000,51.390,,-0.002336,0.000,0.000,-0.004,-0.004,0.001
79915,2010/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.090,50.670,49.560,1297600.000,-0.033164,49.600,49.630,133399.000,1.000,1.000,50.590,,-0.033164,-0.029,-0.029,-0.024,-0.024,-0.029
79915,2010/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.160,50.290,50.090,958200.000,0.010694,50.110,50.130,133399.000,1.000,1.000,49.700,,0.010694,0.005,0.005,0.003,0.003,0.006
79915,2010/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.920,51.580,51.270,1279600.000,0.023558,51.190,51.200,133399.000,1.000,1.000,48.930,,0.023558,0.013,0.012,0.012,0.011,0.011
79915,2010/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.610,51.690,50.110,927800.000,-0.022625,50.100,50.110,133399.000,1.000,1.000,51.630,,-0.022625,-0.013,-0.013,-0.010,-0.010,-0.013
79915,2010/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.940,52.460,52.210,2233700.000,0.041908,52.130,52.190,133399.000,1.000,1.000,50.940,,0.041908,0.024,0.023,0.023,0.023,0.023
79915,2010/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.170,52.340,51.500,2193500.000,-0.013599,51.420,51.470,133399.000,1.000,1.000,51.820,,-0.013599,0.010,0.010,0.014,0.014,0.008
79915,2010/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.340,52.750,52.640,908600.000,0.022136,52.620,52.630,133399.000,1.000,1.000,51.390,,0.022136,0.012,0.012,0.014,0.014,0.011
79915,2010/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.160,53.800,53.360,2554000.000,0.013678,53.370,53.380,133399.000,1.000,1.000,53.020,,0.013678,-0.003,-0.003,-0.002,-0.002,-0.001
79915,2010/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.960,54.240,53.410,1611500.000,0.000937,53.360,53.390,133399.000,1.000,1.000,53.100,,0.000937,-0.007,-0.008,-0.008,-0.008,-0.007
79915,2010/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.440,54.680,53.200,1476700.000,-0.003932,53.160,53.200,133399.000,1.000,1.000,53.920,,-0.003932,-0.003,-0.003,0.000,0.000,-0.004
79915,2010/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,52.280,53.790,53.460,1377500.000,0.004887,53.410,53.420,133606.000,1.000,1.000,52.330,,0.004887,0.002,0.002,0.003,0.003,0.000
79915,2010/08/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.050,55.240,54.990,1539400.000,0.028620,54.960,54.980,133606.000,1.000,1.000,54.850,,0.028620,0.021,0.021,0.014,0.014,0.022
79915,2010/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.300,55.450,54.420,1558000.000,-0.010366,54.430,54.450,133606.000,1.000,1.000,54.700,,-0.010366,-0.005,-0.005,-0.005,-0.005,-0.005
79915,2010/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.190,55.434,54.830,1142500.000,0.007534,54.760,54.810,133606.000,1.000,1.000,54.870,,0.007534,0.007,0.007,0.007,0.007,0.006
79915,2010/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.270,55.360,54.810,891700.000,-0.000365,54.780,54.800,133606.000,1.000,1.000,54.330,,-0.000365,-0.002,-0.003,-0.004,-0.004,-0.001
79915,2010/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.010,54.830,54.220,1283000.000,-0.010764,54.170,54.220,133606.000,1.000,1.000,54.060,,-0.010764,-0.004,-0.004,-0.003,-0.003,-0.004
79915,2010/08/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.240,55.880,55.650,1625800.000,0.026374,55.630,55.650,133606.000,1.000,1.000,55.840,,0.026374,0.006,0.006,0.007,0.007,0.005
79915,2010/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.450,55.580,55.340,1326800.000,-0.005571,55.280,55.320,133606.000,1.000,1.000,54.720,,-0.005571,-0.008,-0.008,-0.012,-0.012,-0.006
79915,2010/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.250,54.470,52.720,1676300.000,-0.047344,52.740,52.760,133606.000,1.000,1.000,54.040,,-0.047344,-0.029,-0.030,-0.029,-0.029,-0.028
79915,2010/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.040,52.140,51.350,1958800.000,-0.025986,51.330,51.340,133606.000,1.000,1.000,51.340,,-0.025986,-0.005,-0.005,-0.003,-0.003,-0.005
79915,2010/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.560,52.260,50.600,1613500.000,-0.014606,50.630,50.650,133606.000,1.000,1.000,51.100,,-0.014606,-0.004,-0.004,-0.004,-0.004,-0.004
79915,2010/08/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.700,50.490,50.340,1925500.000,-0.005138,50.360,50.370,133606.000,1.000,1.000,50.150,,-0.005138,0.001,0.001,0.004,0.004,0.000
79915,2010/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.930,52.940,52.370,1644800.000,0.040326,52.340,52.360,133606.000,1.000,1.000,51.180,,0.040326,0.014,0.014,0.012,0.012,0.012
79915,2010/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.350,52.440,51.830,1141700.000,-0.010311,51.840,51.850,133606.000,1.000,1.000,52.350,,-0.010311,0.002,0.002,0.002,0.002,0.001
79915,2010/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.510,51.700,50.920,1201200.000,-0.017557,50.930,50.940,133606.000,1.000,1.000,51.430,,-0.017557,-0.017,-0.017,-0.017,-0.017,-0.017
79915,2010/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.980,50.610,49.510,1837800.000,-0.027690,49.510,49.520,133606.000,1.000,1.000,50.560,,-0.027690,-0.003,-0.003,-0.002,-0.002,-0.004
79915,2010/08/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.340,50.130,49.420,1050200.000,-0.001818,49.400,49.410,133606.000,1.000,1.000,49.780,,-0.001818,-0.005,-0.005,-0.009,-0.009,-0.004
79915,2010/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.670,49.050,48.210,1592400.000,-0.024484,48.230,48.260,133606.000,1.000,1.000,48.500,,-0.024484,-0.014,-0.014,-0.012,-0.012,-0.015
79915,2010/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.150,47.820,46.980,2774500.000,-0.025513,46.990,47.000,133606.000,1.000,1.000,47.730,,-0.025513,0.005,0.004,0.006,0.006,0.003
79915,2010/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.500,47.680,46.750,1080100.000,-0.004896,46.690,46.710,133606.000,1.000,1.000,47.330,,-0.004896,-0.007,-0.007,-0.005,-0.005,-0.008
79915,2010/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.110,47.960,47.790,695900.000,0.022246,47.800,47.820,133606.000,1.000,1.000,47.300,,0.022246,0.018,0.018,0.019,0.018,0.017
79915,2010/08/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.610,49.600,48.450,1823100.000,0.013810,48.450,48.460,133606.000,1.000,1.000,47.660,,0.013810,-0.014,-0.014,-0.014,-0.014,-0.015
79915,2010/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,47.570,48.660,48.010,1419200.000,-0.009082,47.980,48.000,133606.000,1.000,1.000,48.240,,-0.009082,0.000,0.000,0.000,0.000,0.000
79915,2010/09/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.780,49.760,49.240,1390200.000,0.025620,49.180,49.210,133606.000,1.000,1.000,49.130,,0.025620,0.029,0.029,0.025,0.025,0.030
79915,2010/09/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.820,50.080,50.010,909600.000,0.015638,49.970,49.980,133606.000,1.000,1.000,49.220,,0.015638,0.010,0.009,0.008,0.008,0.009
79915,2010/09/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.270,51.330,51.160,1060900.000,0.022995,51.110,51.130,133606.000,1.000,1.000,50.820,,0.022995,0.013,0.013,0.012,0.012,0.013
79915,2010/09/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.030,50.780,50.270,538200.000,-0.017396,50.220,50.260,133606.000,1.000,1.000,50.760,,-0.017396,-0.012,-0.012,-0.012,-0.012,-0.011
79915,2010/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.340,51.200,50.650,655400.000,0.007559,50.650,50.680,133606.000,1.000,1.000,50.340,,0.007559,0.006,0.006,0.006,0.006,0.006
79915,2010/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.380,51.550,50.670,1850400.000,0.000395,50.700,50.710,133606.000,1.000,1.000,51.470,,0.000395,0.004,0.004,0.002,0.002,0.005
79915,2010/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.660,51.760,51.270,1455200.000,0.011841,51.250,51.260,133606.000,1.000,1.000,50.870,,0.011841,0.004,0.004,0.004,0.004,0.005
79915,2010/09/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,51.793,52.880,52.660,1587500.000,0.027111,52.680,52.690,133606.000,1.000,1.000,52.080,,0.027111,0.013,0.013,0.016,0.015,0.011
79915,2010/09/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.210,53.480,52.900,1632800.000,0.004558,52.890,52.900,133606.000,1.000,1.000,52.670,,0.004558,-0.000,-0.000,-0.001,-0.001,-0.001
79915,2010/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.290,52.840,52.560,1373100.000,-0.006427,52.560,52.590,133606.000,1.000,1.000,52.680,,-0.006427,0.003,0.003,0.001,0.001,0.004
79915,2010/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.290,53.390,53.310,1504300.000,0.014269,53.270,53.300,133606.000,1.000,1.000,52.570,,0.014269,-0.001,-0.001,-0.003,-0.003,-0.000
79915,2010/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.770,53.630,53.010,1160700.000,-0.005628,52.940,52.950,133606.000,1.000,1.000,53.630,,-0.005628,0.001,0.001,0.003,0.003,0.001
79915,2010/09/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.700,54.070,53.980,1030200.000,0.018298,53.960,53.970,133606.000,1.000,1.000,53.120,,0.018298,0.015,0.015,0.017,0.017,0.015
79915,2010/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.195,54.070,53.690,1107000.000,-0.005372,53.660,53.680,133606.000,1.000,1.000,53.820,,-0.005372,-0.003,-0.003,-0.003,-0.003,-0.003
79915,2010/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.050,54.440,53.170,666500.000,-0.009685,53.170,53.180,133606.000,1.000,1.000,53.570,,-0.009685,-0.005,-0.005,-0.005,-0.005,-0.005
79915,2010/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.480,53.770,53.490,1158100.000,0.006018,53.520,53.530,133606.000,1.000,1.000,52.530,,0.006018,-0.008,-0.008,-0.006,-0.006,-0.008
79915,2010/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.070,55.480,55.180,1623900.000,0.031595,55.180,55.200,133606.000,1.000,1.000,54.400,,0.031595,0.021,0.021,0.020,0.020,0.021
79915,2010/09/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.020,56.750,55.700,1820100.000,0.009424,55.710,55.730,133606.000,1.000,1.000,55.190,,0.009424,-0.004,-0.004,-0.001,-0.002,-0.006
79915,2010/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.210,56.330,56.260,1693500.000,0.010054,56.210,56.230,133606.000,1.000,1.000,55.700,,0.010054,0.006,0.006,0.007,0.007,0.005
79915,2010/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.020,57.660,57.310,1635800.000,0.018663,57.270,57.300,133606.000,1.000,1.000,56.570,,0.018663,-0.001,-0.001,0.002,0.002,-0.003
79915,2010/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,56.900,57.990,57.440,2643000.000,0.002268,57.440,57.450,133606.000,1.000,1.000,57.840,,0.002268,-0.002,-0.002,0.001,0.001,-0.003
79915,2010/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.820,59.020,58.640,1922200.000,0.020891,58.600,58.630,133606.000,1.000,1.000,58.110,,0.020891,0.005,0.005,0.004,0.004,0.004
79915,2010/10/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,56.700,59.000,57.000,2433800.000,-0.027967,57.020,57.030,133606.000,1.000,1.000,58.540,,-0.027967,-0.008,-0.009,-0.009,-0.009,-0.008
79915,2010/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.260,58.240,57.520,1826400.000,0.009123,57.490,57.510,133606.000,1.000,1.000,57.970,,0.009123,0.021,0.021,0.019,0.019,0.021
79915,2010/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.360,58.140,57.710,1327400.000,0.003303,57.660,57.700,133606.000,1.000,1.000,57.390,,0.003303,-0.000,-0.001,-0.000,-0.001,-0.001
