PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2010/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.320,58.290,57.690,1336300.000,-0.000347,57.680,57.690,133606.000,1.000,1.000,58.060,,-0.000347,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2010/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.640,58.850,58.490,788400.000,0.013867,58.440,58.480,133606.000,1.000,1.000,57.720,,0.013867,0.008,0.008,0.010,0.010,0.006
79915,2010/10/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.450,59.250,58.870,695500.000,0.006497,58.830,58.840,133606.000,1.000,1.000,58.570,,0.006497,0.001,0.001,0.002,0.002,0.000
79915,2010/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.640,58.660,58.420,1031600.000,-0.007644,58.380,58.410,133606.000,1.000,1.000,58.500,,-0.007644,0.004,0.004,0.004,0.004,0.004
79915,2010/10/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.750,60.000,59.840,1214100.000,0.024307,59.800,59.810,133606.000,1.000,1.000,58.820,,0.024307,0.009,0.009,0.011,0.011,0.007
79915,2010/10/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.080,60.720,59.750,877800.000,-0.001504,59.680,59.720,133606.000,1.000,1.000,59.780,,-0.001504,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2010/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.120,60.390,59.670,793800.000,-0.001339,59.610,59.660,133606.000,1.000,1.000,60.200,,-0.001339,0.001,0.001,-0.001,-0.001,0.002
79915,2010/10/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.060,60.400,59.770,1191500.000,0.001676,59.750,59.770,133606.000,1.000,1.000,59.380,,0.001676,0.006,0.006,0.006,0.006,0.007
79915,2010/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.670,59.320,58.010,1362200.000,-0.029446,58.010,58.040,133606.000,1.000,1.000,58.820,,-0.029446,-0.017,-0.017,-0.017,-0.017,-0.016
79915,2010/10/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.530,59.110,58.850,1752900.000,0.014480,58.810,58.830,133606.000,1.000,1.000,58.360,,0.014480,0.011,0.011,0.010,0.010,0.011
79915,2010/10/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.040,59.990,58.910,1052900.000,0.001020,58.910,58.930,133606.000,1.000,1.000,58.920,,0.001020,0.000,0.000,-0.003,-0.003,0.002
79915,2010/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.870,60.250,59.110,1178600.000,0.003395,59.110,59.140,133606.000,1.000,1.000,59.240,,0.003395,0.003,0.003,0.005,0.005,0.002
79915,2010/10/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.680,61.000,59.990,1457700.000,0.014888,60.000,60.030,133606.000,1.000,1.000,59.780,,0.014888,0.004,0.004,0.005,0.005,0.002
79915,2010/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.270,60.390,60.140,1050100.000,0.002500,60.150,60.170,133606.000,1.000,1.000,59.690,,0.002500,-0.000,-0.000,0.001,0.001,0.000
79915,2010/10/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,57.950,59.410,58.740,1417100.000,-0.023279,58.680,58.710,133606.000,1.000,1.000,59.240,,-0.023279,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2010/10/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.470,59.350,58.870,643400.000,0.002213,58.850,58.870,133606.000,1.000,1.000,59.130,,0.002213,0.001,0.001,-0.001,-0.001,0.001
79915,2010/10/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,58.460,59.880,59.620,663500.000,0.012740,59.600,59.620,133876.000,1.000,1.000,58.540,,0.012740,0.002,0.002,0.004,0.004,-0.000
79915,2010/11/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.610,61.200,59.060,1715600.000,-0.009393,58.990,59.000,133876.000,1.000,1.000,60.320,,-0.009393,0.000,0.000,-0.003,-0.004,0.001
79915,2010/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.280,61.000,60.730,775700.000,0.028276,60.740,60.770,133876.000,1.000,1.000,59.720,,0.028276,0.009,0.009,0.012,0.012,0.008
79915,2010/11/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,59.650,61.060,60.830,1233700.000,0.001647,60.790,60.830,133876.000,1.000,1.000,60.970,,0.001647,0.003,0.003,0.002,0.002,0.004
79915,2010/11/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,61.470,63.820,63.760,1655200.000,0.048167,63.690,63.730,133876.000,1.000,1.000,61.520,,0.048167,0.020,0.020,0.017,0.017,0.019
79915,2010/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.720,64.650,64.590,1239500.000,0.013018,64.530,64.550,133876.000,1.000,1.000,62.720,,0.013018,0.004,0.004,0.005,0.004,0.004
79915,2010/11/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.065,65.780,65.100,1291100.000,0.007896,65.120,65.150,133876.000,1.000,1.000,64.270,,0.007896,-0.001,-0.001,0.002,0.002,-0.002
79915,2010/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.130,66.360,64.420,910500.000,-0.010445,64.400,64.420,133876.000,1.000,1.000,65.550,,-0.010445,-0.008,-0.009,-0.009,-0.009,-0.008
79915,2010/11/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.120,66.450,66.230,1126400.000,0.028097,66.250,66.280,133876.000,1.000,1.000,64.470,,0.028097,0.005,0.005,0.006,0.006,0.004
79915,2010/11/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.420,66.440,66.300,1231400.000,0.001057,66.270,66.280,133876.000,1.000,1.000,65.420,,0.001057,-0.004,-0.004,-0.004,-0.004,-0.004
79915,2010/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.690,66.700,65.800,1369300.000,-0.007541,65.740,65.770,133876.000,1.000,1.000,65.500,,-0.007541,-0.013,-0.013,-0.013,-0.013,-0.012
79915,2010/11/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.570,66.310,65.380,1013100.000,-0.006383,65.390,65.400,133876.000,1.000,1.000,65.230,,-0.006383,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2010/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.080,64.300,63.900,1517400.000,-0.022637,63.880,63.890,133876.000,1.000,1.000,64.290,,-0.022637,-0.017,-0.017,-0.017,-0.017,-0.016
79915,2010/11/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.640,64.528,64.220,1055900.000,0.005008,64.220,64.240,133876.000,1.000,1.000,63.900,,0.005008,0.002,0.001,0.003,0.003,0.000
79915,2010/11/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.190,67.230,66.210,1432200.000,0.030987,66.220,66.250,133876.000,1.000,1.000,65.300,,0.030987,0.016,0.016,0.013,0.012,0.015
79915,2010/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.150,67.900,67.810,1306300.000,0.024166,67.750,67.760,133876.000,1.000,1.000,66.110,,0.024166,0.004,0.004,0.004,0.004,0.003
79915,2010/11/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.270,68.050,68.010,1141900.000,0.002949,67.960,68.000,133876.000,1.000,1.000,67.350,,0.002949,-0.000,-0.000,0.001,0.001,-0.002
79915,2010/11/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.980,67.060,66.890,1115700.000,-0.016468,66.860,66.870,133876.000,1.000,1.000,66.860,,-0.016468,-0.014,-0.014,-0.010,-0.010,-0.014
79915,2010/11/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.010,67.920,67.600,1158200.000,0.010614,67.590,67.600,133876.000,1.000,1.000,67.290,,0.010614,0.016,0.016,0.014,0.014,0.015
79915,2010/11/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.770,67.800,66.790,224800.000,-0.011982,66.830,66.880,133876.000,1.000,1.000,66.950,,-0.011982,-0.007,-0.007,-0.003,-0.003,-0.007
79915,2010/11/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.670,67.200,66.950,999600.000,0.002396,66.970,66.980,133876.000,1.000,1.000,66.460,,0.002396,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2010/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,65.810,67.310,66.830,969600.000,-0.001792,66.750,66.790,133876.000,1.000,1.000,66.050,,-0.001792,-0.006,-0.006,-0.005,-0.005,-0.006
79915,2010/12/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.480,68.840,68.450,1068800.000,0.024241,68.490,68.520,133876.000,1.000,1.000,68.100,,0.024241,0.021,0.021,0.013,0.013,0.022
79915,2010/12/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.360,69.740,69.720,1043700.000,0.018554,69.700,69.710,133876.000,1.000,1.000,68.420,,0.018554,0.012,0.012,0.009,0.009,0.013
79915,2010/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.150,70.400,70.130,802700.000,0.005881,70.140,70.180,133876.000,1.000,1.000,69.360,,0.005881,0.004,0.004,0.005,0.005,0.003
79915,2010/12/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.070,71.159,70.870,1178900.000,0.010552,70.840,70.860,133876.000,1.000,1.000,70.160,,0.010552,0.000,-0.000,0.003,0.003,-0.001
79915,2010/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.150,72.150,71.480,1193100.000,0.008607,71.440,71.470,133876.000,1.000,1.000,71.660,,0.008607,0.000,0.000,0.000,0.000,0.001
79915,2010/12/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.810,71.780,70.070,836100.000,-0.019726,70.020,70.060,133876.000,1.000,1.000,71.630,,-0.019726,0.002,0.001,-0.001,-0.001,0.004
79915,2010/12/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.240,70.470,70.040,627900.000,-0.000428,70.010,70.030,133876.000,1.000,1.000,70.470,,-0.000428,0.004,0.003,0.003,0.003,0.004
79915,2010/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.550,72.700,72.370,3091600.000,0.033267,72.410,72.430,133876.000,1.000,1.000,71.840,,0.033267,0.006,0.006,0.007,0.007,0.006
79915,2010/12/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.360,73.190,71.460,1700200.000,-0.012574,71.410,71.430,133876.000,1.000,1.000,72.740,,-0.012574,0.000,-0.000,-0.001,-0.002,0.000
79915,2010/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.560,72.040,71.120,1432200.000,-0.004758,71.050,71.080,133876.000,1.000,1.000,71.550,,-0.004758,0.000,0.000,-0.001,-0.002,0.001
79915,2010/12/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.080,72.920,71.530,1440000.000,0.005765,71.460,71.520,133876.000,1.000,1.000,71.110,,0.005765,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2010/12/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.800,71.880,71.680,1092900.000,0.002097,71.680,71.700,133876.000,1.000,1.000,71.640,,0.002097,0.006,0.006,0.008,0.008,0.006
79915,2010/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.010,73.015,71.010,20286300.000,-0.009347,71.510,71.550,133876.000,1.000,1.000,72.270,,-0.009347,0.002,0.001,0.004,0.003,0.001
79915,2010/12/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.360,71.640,71.210,2051100.000,0.002816,71.170,71.180,133876.000,1.000,1.000,71.600,,0.002816,0.002,0.002,0.001,0.001,0.003
79915,2010/12/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.220,73.100,73.040,1655900.000,0.025699,73.020,73.030,133876.000,1.000,1.000,71.450,,0.025699,0.007,0.007,0.009,0.008,0.006
79915,2010/12/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.450,73.580,73.000,2139000.000,-0.000548,72.960,72.980,133876.000,1.000,1.000,73.060,,-0.000548,0.003,0.003,0.003,0.003,0.003
79915,2010/12/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.600,73.550,72.930,935600.000,-0.000959,72.900,72.920,133876.000,1.000,1.000,72.990,,-0.000959,-0.001,-0.001,0.000,0.000,-0.002
79915,2010/12/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.130,72.470,71.460,1110300.000,-0.020156,71.470,71.500,133876.000,1.000,1.000,72.370,,-0.020156,0.001,0.001,0.003,0.003,0.001
79915,2010/12/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.160,72.370,71.990,909200.000,0.007417,71.950,71.960,133876.000,1.000,1.000,71.650,,0.007417,0.001,0.001,-0.000,-0.000,0.001
79915,2010/12/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.680,72.620,72.480,686200.000,0.006807,72.430,72.450,133876.000,1.000,1.000,72.240,,0.006807,0.003,0.002,0.004,0.004,0.001
79915,2010/12/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.700,73.000,72.020,849800.000,-0.006347,72.000,72.010,133876.000,1.000,1.000,72.350,,-0.006347,-0.001,-0.001,0.001,0.001,-0.002
79915,2010/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,71.640,72.680,72.110,725600.000,0.001250,72.110,72.150,133876.000,1.000,1.000,72.020,,0.001250,-0.000,-0.000,0.001,0.001,-0.000
79915,2011/01/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.560,73.160,72.790,1218700.000,0.009430,72.720,72.750,133876.000,1.000,1.000,73.090,,0.009430,0.011,0.011,0.013,0.013,0.011
79915,2011/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.450,73.190,71.280,1829400.000,-0.020745,71.360,71.410,133876.000,1.000,1.000,73.070,,-0.020745,-0.004,-0.004,-0.007,-0.007,-0.001
79915,2011/01/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.970,72.630,72.370,1523500.000,0.015292,72.380,72.400,133876.000,1.000,1.000,71.060,,0.015292,0.005,0.005,0.008,0.008,0.005
79915,2011/01/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.780,73.160,71.060,1034700.000,-0.018101,71.070,71.100,133876.000,1.000,1.000,72.580,,-0.018101,-0.003,-0.003,-0.001,-0.001,-0.002
79915,2011/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.000,71.230,70.820,1587300.000,-0.003377,70.830,70.840,133876.000,1.000,1.000,70.780,,-0.003377,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2011/01/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.520,72.250,72.050,1340900.000,0.017368,72.060,72.070,133876.000,1.000,1.000,70.520,,0.017368,-0.001,-0.001,0.002,0.002,-0.001
79915,2011/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.320,72.650,71.050,2358300.000,-0.013879,71.040,71.050,133876.000,1.000,1.000,72.520,,-0.013879,0.005,0.005,0.006,0.006,0.004
79915,2011/01/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.390,72.910,72.730,1381700.000,0.023645,72.680,72.700,133876.000,1.000,1.000,71.800,,0.023645,0.009,0.009,0.008,0.008,0.009
79915,2011/01/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.380,72.790,71.860,1275200.000,-0.011962,71.810,71.830,133876.000,1.000,1.000,72.660,,-0.011962,-0.002,-0.002,-0.001,-0.001,-0.002
79915,2011/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.930,71.790,71.060,2058600.000,-0.011133,71.020,71.050,133876.000,1.000,1.000,71.750,,-0.011133,0.007,0.007,0.005,0.005,0.007
79915,2011/01/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.710,72.080,71.880,1375400.000,0.011540,71.920,71.930,133876.000,1.000,1.000,70.830,,0.011540,0.002,0.002,0.003,0.003,0.001
79915,2011/01/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.590,72.340,69.950,1628600.000,-0.026850,69.920,69.930,133876.000,1.000,1.000,72.010,,-0.026850,-0.012,-0.012,-0.016,-0.016,-0.010
79915,2011/01/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.330,69.410,68.780,1678700.000,-0.016726,68.760,68.770,133876.000,1.000,1.000,69.330,,-0.016726,-0.004,-0.004,-0.008,-0.008,-0.001
79915,2011/01/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.190,70.000,68.340,1380400.000,-0.006397,68.300,68.340,133876.000,1.000,1.000,69.810,,-0.006397,0.001,0.001,-0.000,-0.000,0.002
