PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2011/01/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.730,68.630,68.220,2076300.000,-0.001756,68.260,68.270,133876.000,1.000,1.000,68.340,,-0.001756,0.006,0.006,0.006,0.006,0.006
79915,2011/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.170,68.420,67.670,2623000.000,-0.008062,67.720,67.730,133876.000,1.000,1.000,68.160,,-0.008062,-0.000,-0.000,-0.001,-0.001,0.000
79915,2011/01/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.910,70.280,69.900,1989000.000,0.032954,69.920,69.950,133876.000,1.000,1.000,67.950,,0.032954,0.007,0.007,0.012,0.012,0.004
79915,2011/01/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.280,69.370,69.060,2301400.000,-0.012017,69.070,69.080,133876.000,1.000,1.000,68.930,,-0.012017,0.002,0.002,0.002,0.002,0.002
79915,2011/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.340,69.630,69.040,1655000.000,-0.000290,69.010,69.030,133876.000,1.000,1.000,69.040,,-0.000290,-0.017,-0.017,-0.018,-0.018,-0.018
79915,2011/01/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,69.420,73.290,73.170,2240200.000,0.059820,73.170,73.190,133876.000,1.000,1.000,69.480,,0.059820,0.008,0.008,0.005,0.005,0.008
79915,2011/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,73.220,74.330,74.120,1397600.000,0.012984,74.070,74.090,133876.000,1.000,1.000,73.460,,0.012984,0.017,0.017,0.015,0.015,0.017
79915,2011/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,73.580,75.440,74.730,1407300.000,0.008230,74.730,74.750,133876.000,1.000,1.000,73.580,,0.008230,-0.002,-0.002,-0.001,-0.001,-0.003
79915,2011/02/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,73.680,75.190,74.480,1085000.000,-0.003345,74.430,74.500,133876.000,1.000,1.000,74.760,,-0.003345,0.003,0.003,0.002,0.002,0.002
79915,2011/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,73.550,75.340,74.700,1030300.000,0.002954,74.670,74.690,133876.000,1.000,1.000,74.770,,0.002954,0.002,0.002,0.001,0.001,0.003
79915,2011/02/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.850,76.550,73.040,1958500.000,-0.022222,73.010,73.020,133876.000,1.000,1.000,74.960,,-0.022222,0.006,0.006,0.007,0.007,0.006
79915,2011/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.850,72.360,71.880,2118900.000,-0.015882,71.830,71.840,133876.000,1.000,1.000,72.360,,-0.015882,0.005,0.004,0.004,0.004,0.004
79915,2011/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.210,71.960,70.490,1530200.000,-0.019338,70.430,70.440,133876.000,1.000,1.000,71.710,,-0.019338,-0.003,-0.004,-0.004,-0.004,-0.003
79915,2011/02/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.110,71.160,70.810,1230000.000,0.004540,70.750,70.760,133876.000,1.000,1.000,70.280,,0.004540,0.001,0.001,0.000,0.000,0.001
79915,2011/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.990,71.290,70.910,948200.000,0.001412,70.950,70.960,133876.000,1.000,1.000,70.690,,0.001412,0.006,0.006,0.007,0.006,0.006
79915,2011/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.530,72.260,72.040,946600.000,0.015936,72.010,72.020,133876.000,1.000,1.000,70.710,,0.015936,0.003,0.003,0.003,0.003,0.002
79915,2011/02/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.800,72.200,71.490,1178600.000,-0.007635,71.470,71.480,133876.000,1.000,1.000,71.680,,-0.007635,-0.003,-0.003,-0.003,-0.003,-0.003
79915,2011/02/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.110,72.660,71.570,1905500.000,0.001119,71.600,71.620,133876.000,1.000,1.000,71.760,,0.001119,0.008,0.007,0.006,0.006,0.006
79915,2011/02/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.380,70.450,69.200,6147800.000,-0.033114,69.150,69.160,133876.000,1.000,1.000,70.350,,-0.033114,0.004,0.004,0.006,0.006,0.003
79915,2011/02/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.500,69.990,68.530,2851800.000,-0.009682,68.490,68.500,133876.000,1.000,1.000,69.690,,-0.009682,0.001,0.001,0.001,0.001,0.002
79915,2011/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.720,69.850,65.980,3115700.000,-0.037210,65.980,65.990,133876.000,1.000,1.000,67.910,,-0.037210,-0.021,-0.021,-0.021,-0.021,-0.021
79915,2011/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.990,68.550,68.060,2731100.000,0.031525,68.090,68.100,133876.000,1.000,1.000,66.070,,0.031525,-0.007,-0.007,-0.008,-0.009,-0.006
79915,2011/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.900,69.620,69.320,2554900.000,0.018513,69.320,69.350,133876.000,1.000,1.000,68.330,,0.018513,-0.000,-0.000,0.003,0.003,-0.001
79915,2011/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.420,73.310,72.140,3383800.000,0.040681,72.090,72.130,133876.000,1.000,1.000,69.600,,0.040681,0.013,0.013,0.015,0.015,0.011
79915,2011/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,71.230,73.190,72.790,1528200.000,0.009010,72.810,72.830,134337.000,1.000,1.000,72.470,,0.009010,0.005,0.005,0.003,0.003,0.006
79915,2011/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.420,73.100,70.570,2114500.000,-0.030499,70.580,70.590,134337.000,1.000,1.000,72.980,,-0.030499,-0.015,-0.015,-0.011,-0.011,-0.016
79915,2011/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.560,70.570,70.150,1836500.000,-0.005952,70.120,70.130,134337.000,1.000,1.000,70.550,,-0.005952,0.003,0.003,0.003,0.003,0.002
79915,2011/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.180,70.850,70.640,1649900.000,0.006985,70.610,70.640,134337.000,1.000,1.000,70.660,,0.006985,0.016,0.016,0.013,0.013,0.017
79915,2011/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.650,72.160,72.010,1608000.000,0.019394,72.000,72.010,134337.000,1.000,1.000,70.850,,0.019394,-0.006,-0.006,-0.003,-0.003,-0.007
79915,2011/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.801,74.320,72.010,1774100.000,0.000000,72.030,72.040,134337.000,1.000,1.000,72.190,,0.000000,-0.009,-0.009,-0.010,-0.010,-0.008
79915,2011/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.940,72.040,70.160,1433900.000,-0.025691,70.200,70.210,134337.000,1.000,1.000,72.040,,-0.025691,0.008,0.008,0.009,0.009,0.009
79915,2011/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.810,72.330,71.330,1897300.000,0.016676,71.340,71.350,134337.000,1.000,1.000,69.810,,0.016676,-0.002,-0.003,-0.003,-0.003,-0.001
79915,2011/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.410,70.230,68.460,2458000.000,-0.040236,68.470,68.500,134337.000,1.000,1.000,70.150,,-0.040236,-0.020,-0.020,-0.020,-0.020,-0.019
79915,2011/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.550,70.800,70.390,1035500.000,0.028192,70.340,70.350,134337.000,1.000,1.000,67.740,,0.028192,0.007,0.007,0.003,0.003,0.007
79915,2011/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.720,71.270,71.060,1118900.000,0.009518,71.080,71.090,134337.000,1.000,1.000,70.020,,0.009518,-0.005,-0.006,-0.007,-0.007,-0.006
79915,2011/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.310,70.100,69.680,2121200.000,-0.019420,69.660,69.670,134337.000,1.000,1.000,68.520,,-0.019420,-0.011,-0.011,-0.011,-0.011,-0.011
79915,2011/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.810,71.040,68.460,1848300.000,-0.017509,68.470,68.510,134337.000,1.000,1.000,69.870,,-0.017509,-0.017,-0.017,-0.010,-0.010,-0.019
79915,2011/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.330,71.140,70.810,1461100.000,0.034327,70.800,70.810,134337.000,1.000,1.000,69.610,,0.034327,0.012,0.012,0.007,0.007,0.013
79915,2011/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.940,72.330,72.060,2331200.000,0.017653,72.020,72.030,134337.000,1.000,1.000,71.860,,0.017653,0.005,0.005,0.008,0.008,0.004
79915,2011/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,73.680,75.370,75.230,2094200.000,0.043991,75.200,75.210,134337.000,1.000,1.000,73.680,,0.043991,0.016,0.016,0.016,0.016,0.015
79915,2011/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.380,77.930,75.580,2809500.000,0.004652,75.590,75.620,134337.000,1.000,1.000,75.500,,0.004652,-0.003,-0.003,-0.001,-0.001,-0.004
79915,2011/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.951,75.550,73.240,2808300.000,-0.030961,73.240,73.250,134337.000,1.000,1.000,75.210,,-0.030961,0.003,0.003,0.003,0.003,0.003
79915,2011/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.250,73.890,72.770,2258300.000,-0.006417,72.780,72.810,134337.000,1.000,1.000,73.660,,-0.006417,0.009,0.008,0.006,0.006,0.009
79915,2011/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.680,76.320,75.680,1651000.000,0.039989,75.640,75.650,134337.000,1.000,1.000,72.990,,0.039989,0.003,0.003,0.004,0.004,0.003
79915,2011/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.410,76.550,74.420,1195700.000,-0.016649,74.440,74.470,134337.000,1.000,1.000,75.740,,-0.016649,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2011/03/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,73.980,76.850,76.450,1070400.000,0.027278,76.430,76.450,134337.000,1.000,1.000,74.590,,0.027278,0.007,0.007,0.006,0.005,0.007
79915,2011/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.550,77.370,76.070,1702900.000,-0.004971,76.090,76.100,134337.000,1.000,1.000,76.900,,-0.004971,0.008,0.008,0.008,0.008,0.007
79915,2011/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,75.890,77.240,76.010,1526000.000,-0.000789,76.020,76.030,134398.000,1.000,1.000,76.280,,-0.000789,-0.001,-0.001,0.002,0.002,-0.002
79915,2011/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.630,77.320,75.880,1659800.000,-0.001710,75.810,75.820,134398.000,1.000,1.000,77.070,,-0.001710,0.005,0.005,0.004,0.003,0.005
79915,2011/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.070,76.560,75.220,1202800.000,-0.008698,75.180,75.220,134398.000,1.000,1.000,76.300,,-0.008698,0.001,0.001,0.001,0.001,0.000
79915,2011/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.060,76.470,75.650,1621400.000,0.005717,75.660,75.670,134398.000,1.000,1.000,75.160,,0.005717,0.001,0.001,0.002,0.002,-0.000
79915,2011/04/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.470,76.330,75.070,1178400.000,-0.007667,75.070,75.080,134398.000,1.000,1.000,76.320,,-0.007667,0.002,0.001,0.003,0.003,0.002
79915,2011/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,74.300,75.810,75.250,1026800.000,0.002398,75.260,75.270,134398.000,1.000,1.000,74.940,,0.002398,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2011/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,75.390,76.750,75.960,1003200.000,0.009435,75.920,75.930,134398.000,1.000,1.000,76.050,,0.009435,-0.003,-0.003,-0.005,-0.005,-0.004
79915,2011/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.160,75.860,72.590,1699800.000,-0.044365,72.510,72.520,134398.000,1.000,1.000,75.770,,-0.044365,-0.005,-0.005,-0.006,-0.007,-0.003
79915,2011/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.430,71.780,70.490,1718600.000,-0.028930,70.510,70.530,134398.000,1.000,1.000,71.730,,-0.028930,-0.009,-0.009,-0.010,-0.010,-0.008
79915,2011/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.360,72.330,70.700,1172600.000,0.002979,70.690,70.700,134398.000,1.000,1.000,71.190,,0.002979,0.001,0.001,0.002,0.001,0.000
79915,2011/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.300,70.610,70.180,1786500.000,-0.007355,70.180,70.190,134398.000,1.000,1.000,70.110,,-0.007355,0.001,0.001,0.003,0.003,0.000
79915,2011/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.780,71.855,71.100,1354900.000,0.013109,71.130,71.140,134398.000,1.000,1.000,70.280,,0.013109,0.004,0.004,0.005,0.005,0.004
79915,2011/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.690,70.380,69.930,1473400.000,-0.016456,69.940,69.960,134398.000,1.000,1.000,70.120,,-0.016456,-0.012,-0.012,-0.011,-0.012,-0.011
79915,2011/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.480,71.750,71.700,1870600.000,0.025311,71.690,71.700,134398.000,1.000,1.000,70.040,,0.025311,0.006,0.006,0.004,0.003,0.006
79915,2011/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.140,73.330,72.460,1764000.000,0.010600,72.430,72.450,134398.000,1.000,1.000,72.690,,0.010600,0.014,0.014,0.013,0.013,0.014
79915,2011/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.230,72.260,71.690,2213100.000,-0.010627,71.630,71.660,134398.000,1.000,1.000,72.260,,-0.010627,0.006,0.006,0.005,0.005,0.005
79915,2011/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.340,71.610,70.420,1255900.000,-0.017715,70.410,70.420,134398.000,1.000,1.000,71.610,,-0.017715,-0.002,-0.002,-0.001,-0.001,-0.002
79915,2011/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.950,70.850,70.190,1367700.000,-0.003266,70.160,70.170,134398.000,1.000,1.000,70.850,,-0.003266,0.008,0.008,0.005,0.005,0.009
79915,2011/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.510,70.600,69.710,2474100.000,-0.006839,69.670,69.690,134398.000,1.000,1.000,70.590,,-0.006839,0.006,0.006,0.005,0.005,0.006
79915,2011/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.480,70.480,69.860,2970400.000,0.002152,69.870,69.890,134398.000,1.000,1.000,69.520,,0.002152,0.003,0.003,0.002,0.002,0.004
79915,2011/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,70.040,71.250,70.800,1584800.000,0.013456,70.760,70.770,134475.000,1.000,1.000,70.140,,0.013456,0.003,0.003,0.004,0.004,0.002
79915,2011/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.610,71.420,70.080,2061800.000,-0.010170,70.060,70.070,134475.000,1.000,1.000,71.340,,-0.010170,-0.004,-0.004,-0.006,-0.006,-0.002
79915,2011/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.840,69.710,67.370,1926600.000,-0.038670,67.380,67.390,134475.000,1.000,1.000,69.710,,-0.038670,-0.007,-0.007,-0.009,-0.009,-0.003
79915,2011/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.640,67.490,66.880,2839400.000,-0.007273,66.840,66.850,134475.000,1.000,1.000,67.330,,-0.007273,-0.008,-0.008,-0.009,-0.009,-0.007
79915,2011/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.570,67.150,66.180,2378200.000,-0.010466,66.180,66.190,134475.000,1.000,1.000,66.125,,-0.010466,-0.009,-0.010,-0.006,-0.006,-0.009
79915,2011/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.430,68.370,67.600,2519300.000,0.021457,67.600,67.630,134475.000,1.000,1.000,67.310,,0.021457,0.005,0.005,0.005,0.005,0.004
79915,2011/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.770,70.870,70.640,3449300.000,0.044970,70.650,70.670,134475.000,1.000,1.000,67.770,,0.044970,0.006,0.006,0.007,0.007,0.005
