PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2011/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.830,71.330,71.120,2087700.000,0.006795,71.120,71.140,134475.000,1.000,1.000,70.750,,0.006795,0.008,0.008,0.010,0.010,0.008
79915,2011/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.150,70.850,69.150,2806500.000,-0.027700,69.150,69.160,134475.000,1.000,1.000,70.690,,-0.027700,-0.012,-0.013,-0.012,-0.012,-0.011
79915,2011/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.600,70.681,69.770,3114100.000,0.008966,69.790,69.830,134475.000,1.000,1.000,69.000,,0.008966,0.004,0.004,0.004,0.004,0.005
79915,2011/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.340,70.720,70.070,2553900.000,0.004300,70.030,70.040,134475.000,1.000,1.000,69.700,,0.004300,-0.009,-0.009,-0.009,-0.009,-0.008
79915,2011/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.050,71.010,69.720,2363300.000,-0.004995,69.740,69.760,134475.000,1.000,1.000,69.760,,-0.004995,-0.007,-0.007,-0.010,-0.010,-0.006
79915,2011/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.560,69.880,69.430,3511500.000,-0.004160,69.440,69.460,134475.000,1.000,1.000,69.060,,-0.004160,-0.001,-0.001,-0.004,-0.004,-0.000
79915,2011/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.810,73.260,73.010,2782400.000,0.051563,73.000,73.010,134475.000,1.000,1.000,70.060,,0.051563,0.011,0.011,0.011,0.011,0.009
79915,2011/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.100,73.740,73.280,1548400.000,0.003698,73.260,73.270,134475.000,1.000,1.000,73.510,,0.003698,0.002,0.002,0.001,0.001,0.002
79915,2011/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.820,75.420,74.900,2073200.000,0.022107,74.910,74.980,134475.000,1.000,1.000,73.420,,0.022107,-0.007,-0.007,-0.004,-0.004,-0.008
79915,2011/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.610,73.680,72.850,1228700.000,-0.027370,72.860,72.870,134475.000,1.000,1.000,73.670,,-0.027370,-0.013,-0.013,-0.013,-0.013,-0.012
79915,2011/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.500,74.830,72.880,1857500.000,0.000412,72.880,72.890,134475.000,1.000,1.000,73.340,,0.000412,-0.000,-0.000,-0.001,-0.001,-0.001
79915,2011/05/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.500,74.270,73.790,1517100.000,0.012486,73.780,73.790,134475.000,1.000,1.000,72.640,,0.012486,0.005,0.005,0.006,0.006,0.003
79915,2011/05/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.300,74.160,73.710,1380000.000,-0.001084,73.720,73.730,134475.000,1.000,1.000,73.600,,-0.001084,0.005,0.005,0.008,0.008,0.004
79915,2011/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,73.720,75.060,74.150,1124900.000,0.005969,74.150,74.160,134475.000,1.000,1.000,74.160,,0.005969,0.005,0.005,0.006,0.006,0.004
79915,2011/05/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,73.440,75.520,74.590,1377500.000,0.005934,74.580,74.590,134475.000,1.000,1.000,75.510,,0.005934,0.010,0.010,0.009,0.009,0.011
79915,2011/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.540,75.250,71.840,2484300.000,-0.036868,71.850,71.860,134475.000,1.000,1.000,74.690,,-0.036868,-0.023,-0.023,-0.020,-0.020,-0.023
79915,2011/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.940,73.250,72.710,2983100.000,0.012110,72.710,72.720,134475.000,1.000,1.000,72.220,,0.012110,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2011/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.390,73.680,72.750,1664100.000,0.000550,72.750,72.760,134475.000,1.000,1.000,71.800,,0.000550,-0.009,-0.009,-0.010,-0.010,-0.010
79915,2011/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.750,73.160,70.810,2202100.000,-0.026667,70.820,70.830,134475.000,1.000,1.000,72.390,,-0.026667,-0.012,-0.012,-0.013,-0.013,-0.011
79915,2011/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.600,71.470,68.710,4707400.000,-0.029657,68.740,68.750,134475.000,1.000,1.000,71.330,,-0.029657,0.000,0.000,0.001,0.001,-0.001
79915,2011/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.120,70.200,68.360,1985600.000,-0.005094,68.350,68.360,134475.000,1.000,1.000,68.930,,-0.005094,-0.006,-0.006,-0.011,-0.011,-0.004
79915,2011/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.060,69.250,68.430,1852100.000,0.001024,68.440,68.450,134475.000,1.000,1.000,68.710,,0.001024,0.007,0.007,0.006,0.005,0.007
79915,2011/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.950,68.670,67.810,2878600.000,-0.009060,67.790,67.800,134475.000,1.000,1.000,68.670,,-0.009060,-0.014,-0.014,-0.012,-0.012,-0.014
79915,2011/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.940,68.130,65.510,1551000.000,-0.033918,65.480,65.490,134475.000,1.000,1.000,68.020,,-0.033918,-0.001,-0.001,-0.006,-0.006,0.001
79915,2011/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.850,67.050,66.400,1983900.000,0.013586,66.420,66.430,134475.000,1.000,1.000,66.300,,0.013586,0.014,0.014,0.014,0.014,0.013
79915,2011/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.520,65.970,64.050,2572200.000,-0.035392,64.070,64.080,134475.000,1.000,1.000,65.510,,-0.035392,-0.017,-0.017,-0.014,-0.014,-0.017
79915,2011/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.890,64.550,63.740,1734900.000,-0.004840,63.740,63.750,134475.000,1.000,1.000,64.130,,-0.004840,-0.000,-0.000,-0.001,-0.001,0.002
79915,2011/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.110,64.880,63.700,2333900.000,-0.000628,63.690,63.700,134475.000,1.000,1.000,64.480,,-0.000628,0.002,0.002,0.001,0.001,0.003
79915,2011/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.100,63.740,62.930,2968300.000,-0.012088,62.940,62.960,134475.000,1.000,1.000,63.260,,-0.012088,0.005,0.005,0.002,0.002,0.005
79915,2011/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.570,66.270,65.860,3871100.000,0.046560,65.860,65.870,134475.000,1.000,1.000,63.790,,0.046560,0.016,0.016,0.016,0.016,0.013
79915,2011/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.050,67.350,65.860,2267100.000,0.000000,65.870,65.880,134475.000,1.000,1.000,65.050,,0.000000,-0.005,-0.006,-0.003,-0.003,-0.006
79915,2011/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,63.270,65.800,65.710,2096000.000,-0.002278,65.720,65.730,134475.000,1.000,1.000,64.330,,-0.002278,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2011/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.490,66.220,64.820,2628900.000,-0.013544,64.730,64.740,134475.000,1.000,1.000,65.750,,-0.013544,-0.011,-0.011,-0.002,-0.002,-0.012
79915,2011/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.010,65.200,64.970,1550000.000,0.002314,64.960,64.970,134475.000,1.000,1.000,64.550,,0.002314,0.008,0.008,0.005,0.005,0.009
79915,2011/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,65.250,66.630,66.630,1234900.000,0.025550,66.590,66.620,134475.000,1.000,1.000,65.310,,0.025550,0.014,0.013,0.011,0.010,0.013
79915,2011/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.460,68.940,68.190,1824200.000,0.023413,68.200,68.210,134475.000,1.000,1.000,66.800,,0.023413,0.009,0.009,0.005,0.005,0.008
79915,2011/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,67.660,69.730,68.020,1917600.000,-0.002493,67.980,67.990,134475.000,1.000,1.000,68.340,,-0.002493,0.010,0.010,0.008,0.008,0.010
79915,2011/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.890,69.400,69.250,1161500.000,0.018083,69.230,69.240,134475.000,1.000,1.000,67.910,,0.018083,0.013,0.013,0.010,0.010,0.014
79915,2011/07/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.040,71.090,70.320,1616900.000,0.015451,70.350,70.360,134475.000,1.000,1.000,69.360,,0.015451,-0.000,-0.000,0.001,0.001,-0.001
79915,2011/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.410,70.460,69.880,992100.000,-0.006257,69.840,69.860,134475.000,1.000,1.000,70.130,,-0.006257,0.001,0.001,0.003,0.003,0.001
79915,2011/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.630,71.300,70.440,1162800.000,0.008014,70.410,70.420,134475.000,1.000,1.000,70.860,,0.008014,0.011,0.011,0.012,0.012,0.010
79915,2011/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.920,70.250,69.840,1171600.000,-0.008518,69.850,69.870,134475.000,1.000,1.000,69.560,,-0.008518,-0.006,-0.006,-0.005,-0.005,-0.007
79915,2011/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.670,68.600,67.050,982100.000,-0.039948,67.080,67.090,134475.000,1.000,1.000,68.600,,-0.039948,-0.019,-0.019,-0.016,-0.016,-0.018
79915,2011/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.770,68.640,67.590,1573000.000,0.008054,67.580,67.590,134475.000,1.000,1.000,66.770,,0.008054,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2011/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.770,69.200,68.080,1024600.000,0.007250,68.030,68.040,134475.000,1.000,1.000,67.990,,0.007250,0.005,0.005,0.007,0.007,0.003
79915,2011/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.780,68.950,66.900,1758400.000,-0.017333,66.930,66.950,134475.000,1.000,1.000,68.520,,-0.017333,-0.008,-0.008,-0.010,-0.010,-0.007
79915,2011/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.070,69.960,69.780,2685600.000,0.043049,69.780,69.800,134475.000,1.000,1.000,68.070,,0.043049,0.006,0.006,0.004,0.004,0.006
79915,2011/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.680,69.520,69.020,2354600.000,-0.010891,69.040,69.050,134475.000,1.000,1.000,69.300,,-0.010891,-0.009,-0.010,-0.011,-0.011,-0.008
79915,2011/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,69.540,71.370,71.330,1633400.000,0.033469,71.350,71.360,134475.000,1.000,1.000,69.570,,0.033469,0.016,0.016,0.014,0.013,0.016
79915,2011/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,70.880,72.150,71.600,2062600.000,0.003785,71.640,71.650,134475.000,1.000,1.000,71.790,,0.003785,0.000,-0.000,0.001,0.001,-0.001
79915,2011/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.120,73.300,72.850,3031400.000,0.017458,72.860,72.870,134475.000,1.000,1.000,71.120,,0.017458,0.012,0.012,0.009,0.009,0.014
79915,2011/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,72.250,73.290,72.910,1970300.000,0.000824,72.910,72.920,134475.000,1.000,1.000,72.770,,0.000824,0.001,0.001,0.002,0.002,0.001
79915,2011/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.540,72.960,72.040,875500.000,-0.011933,71.990,72.000,134475.000,1.000,1.000,71.700,,-0.011933,-0.006,-0.006,-0.008,-0.008,-0.006
79915,2011/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,71.370,73.000,72.000,1288400.000,-0.000555,72.010,72.020,134475.000,1.000,1.000,71.870,,-0.000555,-0.005,-0.005,-0.004,-0.004,-0.004
79915,2011/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,68.650,71.540,69.060,2161600.000,-0.040833,69.080,69.090,134475.000,1.000,1.000,71.250,,-0.040833,-0.022,-0.022,-0.021,-0.021,-0.020
79915,2011/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,67.990,69.400,68.040,1885800.000,-0.014770,68.060,68.070,134475.000,1.000,1.000,69.110,,-0.014770,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2011/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,67.140,68.660,67.420,2127500.000,-0.009112,67.420,67.440,134619.000,1.000,1.000,67.340,,-0.009112,-0.006,-0.006,-0.003,-0.003,-0.006
79915,2011/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,66.230,69.039,66.910,1889000.000,-0.007564,66.930,66.940,134619.000,1.000,1.000,68.720,,-0.007564,-0.004,-0.004,-0.001,-0.001,-0.004
79915,2011/08/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,64.490,67.130,64.530,1941200.000,-0.035570,64.500,64.510,134619.000,1.000,1.000,66.180,,-0.035570,-0.026,-0.026,-0.021,-0.021,-0.026
79915,2011/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,62.050,64.728,64.020,1745900.000,-0.007903,64.000,64.010,134619.000,1.000,1.000,64.600,,-0.007903,0.005,0.005,0.002,0.002,0.005
79915,2011/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,58.110,62.860,58.370,4102700.000,-0.088254,58.400,58.410,134619.000,1.000,1.000,62.720,,-0.088254,-0.050,-0.050,-0.047,-0.047,-0.048
79915,2011/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,52.850,60.020,55.540,4557500.000,-0.048484,55.530,55.540,134619.000,1.000,1.000,59.250,,-0.048484,-0.005,-0.005,-0.013,-0.013,-0.001
79915,2011/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.000,54.350,49.310,4171900.000,-0.112171,49.360,49.370,134619.000,1.000,1.000,54.260,,-0.112171,-0.069,-0.069,-0.072,-0.072,-0.067
79915,2011/08/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.170,52.200,52.140,3213000.000,0.057392,52.170,52.180,134619.000,1.000,1.000,50.220,,0.057392,0.051,0.051,0.047,0.047,0.047
79915,2011/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.410,52.090,49.580,2621000.000,-0.049099,49.530,49.540,134619.000,1.000,1.000,50.130,,-0.049099,-0.039,-0.039,-0.030,-0.030,-0.044
79915,2011/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.740,54.530,53.700,3997500.000,0.083098,53.690,53.700,134619.000,1.000,1.000,50.380,,0.083098,0.045,0.045,0.037,0.037,0.046
79915,2011/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,54.070,56.520,54.500,2857900.000,0.014898,54.600,54.610,134619.000,1.000,1.000,54.570,,0.014898,0.005,0.005,0.004,0.004,0.005
79915,2011/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,55.160,56.590,56.200,1623700.000,0.031193,56.190,56.200,134619.000,1.000,1.000,55.180,,0.031193,0.023,0.023,0.023,0.023,0.022
79915,2011/08/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.081,55.550,53.180,3020500.000,-0.053737,53.190,53.200,134619.000,1.000,1.000,55.150,,-0.053737,-0.011,-0.011,-0.013,-0.013,-0.010
79915,2011/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,53.310,54.810,53.400,2995500.000,0.004137,53.390,53.400,134619.000,1.000,1.000,53.870,,0.004137,0.001,0.001,0.001,0.001,0.001
79915,2011/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.900,51.460,48.470,3321200.000,-0.092322,48.460,48.470,134619.000,1.000,1.000,51.460,,-0.092322,-0.045,-0.045,-0.041,-0.041,-0.045
79915,2011/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.660,48.400,46.740,2263500.000,-0.035692,46.730,46.740,134619.000,1.000,1.000,47.470,,-0.035692,-0.015,-0.015,-0.012,-0.012,-0.015
79915,2011/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.270,48.500,45.550,2891100.000,-0.025460,45.510,45.520,134619.000,1.000,1.000,48.170,,-0.025460,0.000,-0.000,-0.003,-0.003,0.000
