PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2011/08/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.690,47.550,47.530,2945100.000,0.043469,47.520,47.530,134619.000,1.000,1.000,45.590,,0.043469,0.034,0.034,0.029,0.029,0.034
79915,2011/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.570,48.360,48.330,1857900.000,0.016832,48.290,48.320,134619.000,1.000,1.000,47.360,,0.016832,0.012,0.011,0.008,0.008,0.013
79915,2011/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.330,49.250,46.570,1562000.000,-0.036416,46.590,46.600,134619.000,1.000,1.000,48.630,,-0.036416,-0.016,-0.016,-0.015,-0.015,-0.016
79915,2011/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.200,48.390,48.100,1562700.000,0.032854,48.060,48.080,134619.000,1.000,1.000,46.090,,0.032854,0.016,0.016,0.016,0.016,0.015
79915,2011/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.970,49.840,49.450,1986100.000,0.028067,49.420,49.440,134619.000,1.000,1.000,48.970,,0.028067,0.030,0.030,0.032,0.031,0.028
79915,2011/08/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.710,50.820,50.370,1748000.000,0.018605,50.380,50.390,134619.000,1.000,1.000,49.230,,0.018605,0.004,0.004,0.005,0.005,0.002
79915,2011/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,50.500,51.550,51.050,2045400.000,0.013500,51.000,51.010,134619.000,1.000,1.000,50.800,,0.013500,0.005,0.005,0.003,0.003,0.005
79915,2011/09/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,50.120,52.100,50.150,1635300.000,-0.017630,50.170,50.180,134619.000,1.000,1.000,51.510,,-0.017630,-0.012,-0.012,-0.014,-0.014,-0.012
79915,2011/09/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.490,48.960,47.990,1657500.000,-0.043071,48.020,48.030,134619.000,1.000,1.000,48.830,,-0.043071,-0.025,-0.025,-0.022,-0.022,-0.025
79915,2011/09/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.640,47.170,47.080,1362100.000,-0.018962,47.080,47.110,134619.000,1.000,1.000,46.240,,-0.018962,-0.008,-0.008,-0.009,-0.009,-0.007
79915,2011/09/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.010,49.880,49.860,2314800.000,0.059048,49.850,49.860,134619.000,1.000,1.000,48.570,,0.059048,0.029,0.029,0.027,0.027,0.029
79915,2011/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,49.100,50.870,49.980,3139400.000,0.002407,49.990,50.000,134619.000,1.000,1.000,49.360,,0.002407,-0.011,-0.011,-0.012,-0.012,-0.011
79915,2011/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.080,49.980,47.600,2516600.000,-0.047619,47.570,47.580,134619.000,1.000,1.000,49.160,,-0.047619,-0.027,-0.027,-0.021,-0.021,-0.027
79915,2011/09/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.280,47.250,46.300,2744400.000,-0.027311,46.290,46.300,134619.000,1.000,1.000,46.650,,-0.027311,0.004,0.004,-0.000,-0.001,0.007
79915,2011/09/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.560,47.230,46.810,2268900.000,0.011015,46.790,46.800,134619.000,1.000,1.000,46.710,,0.011015,0.011,0.010,0.012,0.012,0.009
79915,2011/09/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.270,48.890,48.180,2353400.000,0.029267,48.190,48.200,134619.000,1.000,1.000,47.110,,0.029267,0.013,0.013,0.012,0.012,0.013
79915,2011/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.280,49.310,48.970,1352200.000,0.016397,48.920,48.930,134619.000,1.000,1.000,48.830,,0.016397,0.015,0.015,0.009,0.009,0.017
79915,2011/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,48.520,50.290,48.960,2690000.000,-0.000204,48.940,48.950,134619.000,1.000,1.000,49.310,,-0.000204,0.004,0.003,0.002,0.001,0.006
79915,2011/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.920,49.050,48.510,2276000.000,-0.009191,48.470,48.500,134619.000,1.000,1.000,47.580,,-0.009191,-0.011,-0.011,-0.014,-0.014,-0.010
79915,2011/09/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.560,49.865,47.620,2470300.000,-0.018347,47.650,47.660,134619.000,1.000,1.000,49.040,,-0.018347,-0.004,-0.004,-0.009,-0.009,-0.002
79915,2011/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.250,48.760,44.300,2845800.000,-0.069719,44.280,44.290,134619.000,1.000,1.000,47.570,,-0.069719,-0.029,-0.029,-0.025,-0.025,-0.029
79915,2011/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.570,42.710,40.790,2699600.000,-0.079232,40.780,40.790,134619.000,1.000,1.000,42.610,,-0.079232,-0.034,-0.034,-0.033,-0.033,-0.032
79915,2011/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.920,41.430,40.320,1695700.000,-0.011522,40.300,40.310,134619.000,1.000,1.000,40.650,,-0.011522,0.006,0.006,0.007,0.007,0.006
79915,2011/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.320,42.270,42.230,1614100.000,0.047371,42.200,42.210,134619.000,1.000,1.000,40.710,,0.047371,0.022,0.022,0.010,0.010,0.023
79915,2011/09/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.100,45.190,43.400,1865700.000,0.027705,43.420,43.430,134619.000,1.000,1.000,43.620,,0.027705,0.013,0.013,0.016,0.016,0.011
79915,2011/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.270,43.780,41.340,2093400.000,-0.047465,41.340,41.350,134619.000,1.000,1.000,43.260,,-0.047465,-0.024,-0.024,-0.025,-0.026,-0.021
79915,2011/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.920,42.970,40.820,2102600.000,-0.012579,40.800,40.810,134619.000,1.000,1.000,42.650,,-0.012579,0.008,0.008,0.007,0.007,0.008
79915,2011/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,39.160,40.320,39.690,2992300.000,-0.027683,39.660,39.670,134619.000,1.000,1.000,39.980,,-0.027683,-0.025,-0.025,-0.019,-0.019,-0.025
79915,2011/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.710,39.430,37.010,2542900.000,-0.067523,37.000,37.010,134619.000,1.000,1.000,39.220,,-0.067523,-0.032,-0.032,-0.041,-0.041,-0.028
79915,2011/10/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.990,39.240,39.150,2002800.000,0.057822,39.130,39.140,134619.000,1.000,1.000,35.960,,0.057822,0.024,0.024,0.027,0.027,0.022
79915,2011/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.330,41.440,41.260,2813800.000,0.053895,41.270,41.280,134619.000,1.000,1.000,39.230,,0.053895,0.020,0.019,0.017,0.017,0.018
79915,2011/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.660,42.710,42.350,3235800.000,0.026418,42.300,42.320,134619.000,1.000,1.000,40.890,,0.026418,0.021,0.020,0.020,0.020,0.018
79915,2011/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.390,42.810,40.650,2083900.000,-0.040142,40.600,40.610,134619.000,1.000,1.000,42.810,,-0.040142,-0.011,-0.011,-0.014,-0.014,-0.008
79915,2011/10/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.610,43.560,43.130,1584900.000,0.061009,43.110,43.120,134619.000,1.000,1.000,41.610,,0.061009,0.034,0.034,0.029,0.029,0.034
79915,2011/10/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.760,43.060,42.340,2419300.000,-0.018317,42.320,42.330,134619.000,1.000,1.000,42.560,,-0.018317,0.001,0.001,0.005,0.005,0.001
79915,2011/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.400,43.600,42.420,3207700.000,0.001889,42.420,42.430,134619.000,1.000,1.000,42.770,,0.001889,0.012,0.012,0.015,0.015,0.010
79915,2011/10/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.023,41.950,40.800,4438900.000,-0.038190,40.780,40.790,134619.000,1.000,1.000,41.950,,-0.038190,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2011/10/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.840,42.220,41.680,4906100.000,0.021569,41.660,41.670,134619.000,1.000,1.000,41.760,,0.021569,0.018,0.018,0.015,0.015,0.017
79915,2011/10/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.410,42.230,40.510,3786600.000,-0.028071,40.490,40.500,134619.000,1.000,1.000,41.560,,-0.028071,-0.021,-0.021,-0.020,-0.020,-0.019
79915,2011/10/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.970,41.840,41.140,5276900.000,0.015552,41.150,41.190,134619.000,1.000,1.000,40.360,,0.015552,0.021,0.021,0.018,0.018,0.020
79915,2011/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.060,42.549,42.050,5097800.000,0.022120,42.050,42.060,134619.000,1.000,1.000,41.320,,0.022120,-0.014,-0.014,-0.013,-0.013,-0.013
79915,2011/10/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.420,37.420,35.810,15008600.000,-0.148395,35.800,35.810,134619.000,1.000,1.000,36.140,,-0.148395,0.004,0.004,0.000,0.000,0.005
79915,2011/10/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.490,36.750,36.730,4715100.000,0.025691,36.730,36.740,134619.000,1.000,1.000,36.350,,0.025691,0.019,0.019,0.016,0.016,0.019
79915,2011/10/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.220,37.840,37.150,3236300.000,0.011435,37.130,37.140,134619.000,1.000,1.000,36.300,,0.011435,0.017,0.017,0.022,0.022,0.013
79915,2011/10/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.000,38.200,37.190,5569100.000,0.001077,37.190,37.210,134619.000,1.000,1.000,37.040,,0.001077,-0.020,-0.020,-0.018,-0.018,-0.020
79915,2011/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.130,38.440,38.140,5505900.000,0.025545,38.140,38.150,134619.000,1.000,1.000,37.820,,0.025545,0.012,0.011,0.013,0.013,0.011
79915,2011/10/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.190,41.450,40.720,5159000.000,0.067646,40.730,40.740,134619.000,1.000,1.000,39.190,,0.067646,0.036,0.036,0.036,0.036,0.034
79915,2011/10/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.290,42.140,42.000,3017500.000,0.031434,41.980,41.990,134619.000,1.000,1.000,40.500,,0.031434,0.000,0.000,0.000,0.000,0.000
79915,2011/10/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,40.125,41.410,40.260,2863700.000,-0.041429,40.260,40.270,134598.000,1.000,1.000,41.410,,-0.041429,-0.025,-0.025,-0.019,-0.019,-0.025
79915,2011/11/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.000,39.600,38.750,3962400.000,-0.037506,38.770,38.780,134598.000,1.000,1.000,38.680,,-0.037506,-0.029,-0.029,-0.026,-0.026,-0.028
79915,2011/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.550,41.160,41.090,3037800.000,0.060387,41.090,41.110,134598.000,1.000,1.000,40.000,,0.060387,0.017,0.017,0.018,0.018,0.016
79915,2011/11/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.690,42.570,42.310,2678200.000,0.029691,42.320,42.330,134598.000,1.000,1.000,41.960,,0.029691,0.019,0.019,0.016,0.016,0.019
79915,2011/11/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.710,43.320,42.920,2241500.000,0.014417,42.920,42.930,134598.000,1.000,1.000,41.710,,0.014417,-0.006,-0.006,-0.004,-0.004,-0.006
79915,2011/11/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.500,43.790,42.160,2099400.000,-0.017707,42.130,42.140,134598.000,1.000,1.000,43.020,,-0.017707,0.005,0.005,0.000,0.000,0.006
79915,2011/11/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.420,42.930,42.830,1428000.000,0.015892,42.800,42.810,134598.000,1.000,1.000,42.630,,0.015892,0.011,0.011,0.010,0.010,0.012
79915,2011/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.050,41.500,40.220,2461000.000,-0.060939,40.180,40.190,134598.000,1.000,1.000,41.390,,-0.060939,-0.038,-0.038,-0.034,-0.034,-0.037
79915,2011/11/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.370,42.830,42.430,2708000.000,0.054948,42.400,42.420,134598.000,1.000,1.000,41.040,,0.054948,0.007,0.007,0.005,0.004,0.009
79915,2011/11/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.770,44.090,44.010,2169200.000,0.037238,44.010,44.020,134598.000,1.000,1.000,43.050,,0.037238,0.020,0.020,0.016,0.016,0.019
79915,2011/11/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.580,43.790,43.140,1131200.000,-0.019768,43.160,43.180,134598.000,1.000,1.000,43.590,,-0.019768,-0.009,-0.009,-0.011,-0.011,-0.010
79915,2011/11/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.210,43.440,42.930,1393600.000,-0.004868,42.950,42.960,134598.000,1.000,1.000,42.950,,-0.004868,0.005,0.004,0.005,0.005,0.005
79915,2011/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.350,43.790,42.410,3462200.000,-0.012113,42.430,42.440,134598.000,1.000,1.000,42.540,,-0.012113,-0.015,-0.015,-0.010,-0.011,-0.017
79915,2011/11/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.220,42.710,40.600,2226300.000,-0.042679,40.600,40.620,134598.000,1.000,1.000,42.260,,-0.042679,-0.017,-0.017,-0.014,-0.014,-0.017
79915,2011/11/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.180,41.240,40.870,2328300.000,0.006650,40.880,40.890,134598.000,1.000,1.000,41.080,,0.006650,-0.000,-0.000,0.001,0.001,-0.000
79915,2011/11/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.760,41.310,40.780,3247500.000,-0.002202,40.790,40.800,134598.000,1.000,1.000,40.580,,-0.002202,-0.019,-0.019,-0.019,-0.019,-0.019
79915,2011/11/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.840,41.100,39.990,1748400.000,-0.019372,40.000,40.010,134598.000,1.000,1.000,40.690,,-0.019372,-0.004,-0.004,-0.005,-0.005,-0.004
79915,2011/11/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.200,39.330,38.850,2103800.000,-0.028507,38.860,38.870,134598.000,1.000,1.000,39.170,,-0.028507,-0.023,-0.023,-0.023,-0.023,-0.022
79915,2011/11/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.480,39.370,38.540,680200.000,-0.007979,38.550,38.560,134598.000,1.000,1.000,38.740,,-0.007979,-0.004,-0.004,-0.005,-0.005,-0.003
79915,2011/11/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.740,41.330,41.190,2471000.000,0.068760,41.180,41.190,134598.000,1.000,1.000,39.920,,0.068760,0.031,0.030,0.028,0.028,0.029
79915,2011/11/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.090,42.720,42.260,3084100.000,0.025977,42.280,42.300,134598.000,1.000,1.000,41.310,,0.025977,0.002,0.002,-0.002,-0.002,0.002
79915,2011/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,43.970,46.200,45.800,3471600.000,0.083767,45.810,45.830,134598.000,1.000,1.000,44.000,,0.083767,0.044,0.044,0.038,0.038,0.043
79915,2011/12/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.500,46.745,45.920,2335700.000,0.002620,45.930,45.940,134598.000,1.000,1.000,45.600,,0.002620,-0.002,-0.002,-0.004,-0.004,-0.002
79915,2011/12/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.480,47.396,45.600,1910900.000,-0.006969,45.600,45.610,134598.000,1.000,1.000,46.530,,-0.006969,0.000,0.000,0.005,0.005,-0.000
79915,2011/12/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.400,46.650,44.030,5064800.000,-0.034430,44.050,44.060,134598.000,1.000,1.000,45.990,,-0.034430,0.010,0.010,0.010,0.010,0.010
79915,2011/12/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.590,44.100,43.320,3492500.000,-0.016125,43.300,43.310,134598.000,1.000,1.000,43.860,,-0.016125,0.000,0.000,-0.000,-0.001,0.001
