PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2011/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.320,43.720,43.170,2677700.000,-0.003463,43.170,43.180,134598.000,1.000,1.000,43.190,,-0.003463,0.002,0.002,0.001,0.001,0.002
79915,2011/12/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.240,43.250,41.410,2038300.000,-0.040769,41.410,41.420,134598.000,1.000,1.000,42.970,,-0.040769,-0.023,-0.023,-0.023,-0.023,-0.021
79915,2011/12/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.860,42.080,41.880,2151900.000,0.011350,41.890,41.900,134598.000,1.000,1.000,41.470,,0.011350,0.018,0.018,0.019,0.019,0.017
79915,2011/12/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.690,40.970,40.290,1740800.000,-0.037966,40.310,40.320,134598.000,1.000,1.000,40.860,,-0.037966,-0.016,-0.016,-0.014,-0.014,-0.015
79915,2011/12/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.636,41.130,39.020,1967000.000,-0.031521,39.030,39.040,134598.000,1.000,1.000,40.760,,-0.031521,-0.011,-0.012,-0.013,-0.013,-0.009
79915,2011/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.525,38.780,37.620,3075100.000,-0.035879,37.630,37.640,134598.000,1.000,1.000,38.460,,-0.035879,-0.013,-0.013,-0.009,-0.009,-0.011
79915,2011/12/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.520,38.330,36.970,2126300.000,-0.017278,36.960,36.970,134598.000,1.000,1.000,38.320,,-0.017278,0.004,0.004,0.003,0.002,0.003
79915,2011/12/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.230,37.690,37.010,2932900.000,0.001082,36.970,36.980,134598.000,1.000,1.000,37.350,,0.001082,0.005,0.005,0.004,0.003,0.003
79915,2011/12/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.790,37.240,35.890,2124900.000,-0.030262,35.890,35.900,134598.000,1.000,1.000,37.150,,-0.030262,-0.013,-0.013,-0.015,-0.015,-0.012
79915,2011/12/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.841,37.755,37.620,1818400.000,0.048203,37.600,37.620,134598.000,1.000,1.000,36.930,,0.048203,0.030,0.030,0.027,0.027,0.030
79915,2011/12/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.500,37.900,37.060,3371500.000,-0.014886,37.050,37.060,134598.000,1.000,1.000,37.680,,-0.014886,0.002,0.002,0.001,0.001,0.002
79915,2011/12/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.080,38.160,38.030,2630800.000,0.026174,38.050,38.060,134598.000,1.000,1.000,37.300,,0.026174,0.009,0.009,0.008,0.008,0.008
79915,2011/12/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.330,38.330,37.590,1123900.000,-0.011570,37.570,37.580,134598.000,1.000,1.000,38.240,,-0.011570,0.008,0.008,0.004,0.004,0.009
79915,2011/12/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.940,37.790,37.690,1772700.000,0.002660,37.690,37.710,134598.000,1.000,1.000,37.650,,0.002660,0.000,-0.000,-0.001,-0.001,0.000
79915,2011/12/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.740,37.990,37.200,2336600.000,-0.013001,37.220,37.230,134598.000,1.000,1.000,37.770,,-0.013001,-0.014,-0.014,-0.013,-0.014,-0.012
79915,2011/12/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.150,38.050,37.950,1845800.000,0.020161,37.940,37.950,134598.000,1.000,1.000,37.190,,0.020161,0.011,0.011,0.009,0.009,0.011
79915,2011/12/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,37.720,38.640,37.730,1356100.000,-0.005797,37.720,37.730,134598.000,1.000,1.000,37.770,,-0.005797,-0.003,-0.003,0.002,0.002,-0.004
79915,2012/01/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.850,40.000,39.600,1957000.000,0.049563,39.560,39.580,134598.000,1.000,1.000,38.850,,0.049563,0.016,0.016,0.017,0.017,0.015
79915,2012/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.650,39.590,39.190,1660100.000,-0.010354,39.200,39.210,134598.000,1.000,1.000,39.020,,-0.010354,-0.000,-0.001,-0.001,-0.001,0.000
79915,2012/01/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.360,39.490,38.690,2605100.000,-0.012758,38.670,38.680,134598.000,1.000,1.000,38.980,,-0.012758,0.003,0.003,0.004,0.004,0.003
79915,2012/01/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.030,39.110,38.180,1517000.000,-0.013182,38.160,38.170,134598.000,1.000,1.000,38.960,,-0.013182,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2012/01/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.140,38.990,38.920,1823400.000,0.019382,38.880,38.890,134598.000,1.000,1.000,38.230,,0.019382,0.003,0.003,0.004,0.004,0.002
79915,2012/01/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.370,39.970,39.490,2036600.000,0.014646,39.490,39.500,134598.000,1.000,1.000,39.600,,0.014646,0.010,0.010,0.011,0.011,0.009
79915,2012/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.890,39.370,38.300,2081800.000,-0.030134,38.290,38.300,134598.000,1.000,1.000,39.230,,-0.030134,0.001,0.001,0.005,0.004,0.000
79915,2012/01/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.925,38.710,38.300,1460900.000,0.000000,38.280,38.290,134598.000,1.000,1.000,38.250,,0.000000,0.003,0.003,0.005,0.005,0.002
79915,2012/01/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.733,38.200,38.160,1871800.000,-0.003655,38.150,38.160,134598.000,1.000,1.000,37.900,,-0.003655,-0.005,-0.005,-0.005,-0.005,-0.005
79915,2012/01/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.662,38.730,38.550,2291500.000,0.010220,38.550,38.560,134598.000,1.000,1.000,38.160,,0.010220,0.004,0.004,0.004,0.004,0.004
79915,2012/01/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.800,39.390,39.330,2027400.000,0.020234,39.320,39.330,134598.000,1.000,1.000,38.270,,0.020234,0.012,0.012,0.014,0.014,0.011
79915,2012/01/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.140,39.770,39.260,1742700.000,-0.001780,39.260,39.270,134598.000,1.000,1.000,39.570,,-0.001780,0.006,0.006,0.005,0.005,0.005
79915,2012/01/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.090,39.300,38.760,2260300.000,-0.012736,38.750,38.760,134598.000,1.000,1.000,39.220,,-0.012736,0.001,0.001,0.004,0.004,0.001
79915,2012/01/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.010,40.610,40.040,2699300.000,0.033024,40.020,40.040,134598.000,1.000,1.000,39.180,,0.033024,0.002,0.002,0.002,0.002,0.000
79915,2012/01/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.370,39.940,39.890,2392000.000,-0.003746,39.890,39.900,134598.000,1.000,1.000,39.700,,-0.003746,-0.001,-0.001,0.003,0.003,-0.001
79915,2012/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.260,41.410,41.280,2369500.000,0.034846,41.250,41.260,134598.000,1.000,1.000,39.940,,0.034846,0.010,0.010,0.010,0.010,0.009
79915,2012/01/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.160,41.750,39.540,2353100.000,-0.042151,39.520,39.530,134598.000,1.000,1.000,41.510,,-0.042151,-0.005,-0.005,-0.001,-0.001,-0.006
79915,2012/01/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.150,40.000,39.780,1967000.000,0.006070,39.790,39.800,134598.000,1.000,1.000,39.230,,0.006070,0.001,0.001,0.006,0.006,-0.002
79915,2012/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.430,39.260,38.630,1783600.000,-0.028909,38.640,38.660,134598.000,1.000,1.000,39.250,,-0.028909,-0.004,-0.004,-0.005,-0.005,-0.003
79915,2012/01/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,37.450,39.070,37.810,2265000.000,-0.021227,37.780,37.790,134598.000,1.000,1.000,39.010,,-0.021227,-0.000,-0.000,0.002,0.002,-0.000
79915,2012/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.170,38.370,37.320,1775800.000,-0.012960,37.310,37.320,134598.000,1.000,1.000,38.150,,-0.012960,0.011,0.011,0.014,0.014,0.009
79915,2012/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.200,37.960,37.590,1733600.000,0.007235,37.570,37.580,134598.000,1.000,1.000,37.480,,0.007235,0.002,0.002,0.004,0.004,0.001
79915,2012/02/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.600,38.380,38.290,1121100.000,0.018622,38.270,38.280,134598.000,1.000,1.000,38.070,,0.018622,0.015,0.015,0.015,0.015,0.015
79915,2012/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.940,38.990,38.800,1875500.000,0.013319,38.800,38.810,134598.000,1.000,1.000,37.940,,0.013319,-0.001,-0.001,-0.000,-0.000,-0.000
79915,2012/02/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.890,38.625,38.280,3735900.000,-0.013402,38.270,38.280,134598.000,1.000,1.000,38.160,,-0.013402,0.001,0.001,0.001,0.001,0.002
79915,2012/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.680,38.740,38.170,1719500.000,-0.002874,38.170,38.180,134598.000,1.000,1.000,38.360,,-0.002874,0.002,0.002,0.003,0.003,0.002
79915,2012/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.460,38.420,38.270,1445400.000,0.002620,38.250,38.260,134598.000,1.000,1.000,38.400,,0.002620,0.001,0.001,0.000,0.000,0.001
79915,2012/02/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.470,38.250,38.180,1933300.000,-0.002352,38.210,38.220,134598.000,1.000,1.000,37.790,,-0.002352,-0.008,-0.008,-0.010,-0.010,-0.007
79915,2012/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.610,38.840,38.160,1010800.000,-0.000524,38.140,38.150,134598.000,1.000,1.000,38.640,,-0.000524,0.007,0.007,0.009,0.009,0.007
79915,2012/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.000,39.610,39.430,2787400.000,0.033281,39.440,39.450,134598.000,1.000,1.000,38.030,,0.033281,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2012/02/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.390,40.305,39.870,3116400.000,0.011159,39.850,39.870,134598.000,1.000,1.000,39.700,,0.011159,-0.004,-0.004,-0.003,-0.003,-0.005
79915,2012/02/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.360,41.410,41.380,3773600.000,0.037873,41.350,41.370,134598.000,1.000,1.000,39.980,,0.037873,0.012,0.012,0.011,0.011,0.011
79915,2012/02/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.350,42.330,42.000,2992100.000,0.014983,42.000,42.010,134598.000,1.000,1.000,41.900,,0.014983,0.001,0.001,0.003,0.003,0.002
79915,2012/02/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.890,42.470,42.250,2282200.000,0.005952,42.250,42.260,134598.000,1.000,1.000,42.330,,0.005952,0.000,0.000,-0.002,-0.002,0.001
79915,2012/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.780,39.400,36.880,11522300.000,-0.127101,36.870,36.880,134598.000,1.000,1.000,38.650,,-0.127101,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2012/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.400,37.270,36.960,3503600.000,0.002169,36.950,36.960,134598.000,1.000,1.000,36.870,,0.002169,0.006,0.006,0.008,0.008,0.004
79915,2012/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.150,36.905,36.600,4882400.000,-0.009740,36.590,36.600,134598.000,1.000,1.000,36.750,,-0.009740,0.001,0.001,0.000,0.000,0.002
79915,2012/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.020,36.730,36.090,4117200.000,-0.013934,36.070,36.080,134598.000,1.000,1.000,36.530,,-0.013934,0.001,0.001,-0.001,-0.001,0.001
79915,2012/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.600,36.490,36.050,3215000.000,-0.001108,36.040,36.050,134598.000,1.000,1.000,36.140,,-0.001108,0.003,0.003,0.001,0.000,0.003
79915,2012/02/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,35.480,36.340,36.000,3676100.000,-0.001387,35.980,35.990,134816.000,1.000,1.000,36.030,,-0.001387,-0.006,-0.006,-0.009,-0.009,-0.005
79915,2012/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.760,36.290,36.060,2771100.000,0.001667,36.060,36.080,134816.000,1.000,1.000,36.100,,0.001667,0.007,0.007,0.005,0.005,0.006
79915,2012/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.310,35.930,35.470,2735100.000,-0.016362,35.480,35.500,134816.000,1.000,1.000,35.750,,-0.016362,-0.005,-0.005,-0.008,-0.008,-0.003
79915,2012/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.630,35.270,35.040,1974700.000,-0.012123,35.020,35.030,134816.000,1.000,1.000,35.230,,-0.012123,-0.005,-0.005,-0.004,-0.004,-0.004
79915,2012/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.840,34.500,34.230,2919800.000,-0.023116,34.210,34.220,134816.000,1.000,1.000,34.310,,-0.023116,-0.017,-0.017,-0.017,-0.017,-0.015
79915,2012/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.300,35.340,34.760,2636400.000,0.015483,34.760,34.770,134816.000,1.000,1.000,34.580,,0.015483,0.008,0.008,0.009,0.009,0.007
79915,2012/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.770,35.670,35.560,1737400.000,0.023015,35.560,35.570,134816.000,1.000,1.000,35.130,,0.023015,0.011,0.011,0.011,0.011,0.010
79915,2012/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.460,36.150,35.550,1819200.000,-0.000281,35.570,35.580,134816.000,1.000,1.000,35.620,,-0.000281,0.004,0.004,0.008,0.008,0.004
79915,2012/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.760,35.600,35.190,1550000.000,-0.010127,35.170,35.180,134816.000,1.000,1.000,35.430,,-0.010127,-0.001,-0.001,-0.002,-0.002,0.000
79915,2012/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.830,35.870,35.820,1850400.000,0.017903,35.820,35.830,134816.000,1.000,1.000,35.400,,0.017903,0.018,0.017,0.014,0.014,0.018
79915,2012/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.450,36.250,35.650,997700.000,-0.004746,35.630,35.640,134816.000,1.000,1.000,35.710,,-0.004746,-0.004,-0.004,-0.007,-0.007,-0.001
79915,2012/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.300,36.150,36.000,1622500.000,0.009818,36.000,36.010,134816.000,1.000,1.000,35.630,,0.009818,0.007,0.006,0.005,0.005,0.006
79915,2012/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.883,36.615,36.270,3531100.000,0.007500,36.260,36.270,134816.000,1.000,1.000,35.990,,0.007500,0.001,0.001,0.001,0.001,0.001
79915,2012/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.570,36.280,36.040,1776400.000,-0.006341,36.030,36.040,134816.000,1.000,1.000,35.620,,-0.006341,0.004,0.004,0.005,0.005,0.004
79915,2012/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.250,35.740,35.440,2859300.000,-0.016648,35.420,35.430,134816.000,1.000,1.000,35.610,,-0.016648,-0.005,-0.005,-0.005,-0.005,-0.003
79915,2012/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.750,35.560,35.170,2160800.000,-0.007619,35.190,35.200,134816.000,1.000,1.000,35.470,,-0.007619,-0.001,-0.001,0.001,0.001,-0.002
79915,2012/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.190,34.930,34.550,2103900.000,-0.017629,34.540,34.550,134816.000,1.000,1.000,34.750,,-0.017629,-0.008,-0.008,-0.008,-0.008,-0.007
79915,2012/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.400,35.970,35.800,2154600.000,0.036179,35.800,35.810,134816.000,1.000,1.000,34.600,,0.036179,0.004,0.004,0.007,0.007,0.003
