PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2012/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.040,36.670,35.390,1925400.000,-0.011453,35.370,35.380,134816.000,1.000,1.000,36.100,,-0.011453,0.014,0.014,0.011,0.011,0.014
79915,2012/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.740,35.540,34.770,1618400.000,-0.017519,34.760,34.770,134816.000,1.000,1.000,35.450,,-0.017519,-0.004,-0.004,-0.003,-0.003,-0.003
79915,2012/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.110,34.620,34.490,1888600.000,-0.008053,34.460,34.470,134816.000,1.000,1.000,34.510,,-0.008053,-0.006,-0.006,-0.005,-0.006,-0.005
79915,2012/03/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.740,34.290,34.070,2192200.000,-0.012177,34.050,34.070,134816.000,1.000,1.000,34.090,,-0.012177,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2012/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,34.050,34.970,34.680,1892100.000,0.017904,34.680,34.690,135212.000,1.000,1.000,34.290,,0.017904,0.003,0.003,0.002,0.002,0.004
79915,2012/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.410,35.590,35.220,1786500.000,0.015571,35.230,35.240,135212.000,1.000,1.000,34.580,,0.015571,0.008,0.008,0.007,0.007,0.008
79915,2012/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.700,35.240,35.200,2288600.000,-0.000568,35.170,35.180,135212.000,1.000,1.000,35.130,,-0.000568,-0.004,-0.005,-0.007,-0.007,-0.004
79915,2012/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.450,35.740,35.460,3086100.000,0.007386,35.460,35.480,135212.000,1.000,1.000,34.670,,0.007386,-0.012,-0.012,-0.012,-0.012,-0.010
79915,2012/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.980,36.035,35.120,2335300.000,-0.009588,35.090,35.100,135212.000,1.000,1.000,35.340,,-0.009588,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2012/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.140,34.930,34.220,1666300.000,-0.025626,34.200,34.210,135212.000,1.000,1.000,34.410,,-0.025626,-0.011,-0.011,-0.012,-0.012,-0.011
79915,2012/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.070,34.280,33.090,2958300.000,-0.033022,33.090,33.100,135212.000,1.000,1.000,34.050,,-0.033022,-0.018,-0.018,-0.016,-0.016,-0.017
79915,2012/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.260,33.480,32.290,3299200.000,-0.024176,32.290,32.300,135212.000,1.000,1.000,33.120,,-0.024176,0.009,0.008,0.012,0.011,0.007
79915,2012/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.250,33.790,33.720,2193000.000,0.044286,33.700,33.710,135212.000,1.000,1.000,32.250,,0.044286,0.015,0.015,0.013,0.013,0.014
79915,2012/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.860,33.710,32.880,2137100.000,-0.024911,32.870,32.880,135212.000,1.000,1.000,33.500,,-0.024911,-0.012,-0.012,-0.011,-0.011,-0.012
79915,2012/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.250,33.360,32.320,1770900.000,-0.017032,32.310,32.320,135212.000,1.000,1.000,33.360,,-0.017032,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2012/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.080,34.300,33.780,2679900.000,0.045173,33.750,33.760,135212.000,1.000,1.000,33.370,,0.045173,0.015,0.015,0.011,0.011,0.015
79915,2012/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.440,33.640,32.750,2347000.000,-0.030491,32.720,32.730,135212.000,1.000,1.000,33.490,,-0.030491,-0.004,-0.004,-0.006,-0.006,-0.004
79915,2012/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.500,33.380,32.670,2807300.000,-0.002443,32.650,32.670,135212.000,1.000,1.000,33.030,,-0.002443,-0.005,-0.005,-0.002,-0.002,-0.006
79915,2012/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.400,33.490,32.480,3930400.000,-0.005816,32.490,32.500,135212.000,1.000,1.000,33.060,,-0.005816,0.002,0.002,0.004,0.004,0.001
79915,2012/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.620,32.980,32.480,3029500.000,0.000000,32.450,32.460,135212.000,1.000,1.000,31.930,,0.000000,-0.010,-0.010,-0.010,-0.010,-0.008
79915,2012/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.160,33.790,33.710,2951200.000,0.037869,33.710,33.720,135212.000,1.000,1.000,32.450,,0.037869,0.003,0.003,0.006,0.006,0.004
79915,2012/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.420,36.240,35.180,5770600.000,0.043607,35.170,35.180,135212.000,1.000,1.000,35.290,,0.043607,0.014,0.014,0.010,0.010,0.014
79915,2012/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.760,36.080,35.750,2289900.000,0.016202,35.730,35.740,135212.000,1.000,1.000,35.080,,0.016202,0.007,0.007,0.006,0.006,0.007
79915,2012/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.340,36.020,35.950,1421500.000,0.005594,35.950,35.960,135212.000,1.000,1.000,35.900,,0.005594,0.004,0.004,0.005,0.005,0.002
79915,2012/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,35.380,36.010,35.900,2165600.000,-0.001391,35.880,35.890,134808.000,1.000,1.000,35.950,,-0.001391,-0.004,-0.004,-0.004,-0.004,-0.004
79915,2012/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.400,36.660,36.230,3051300.000,0.009192,36.230,36.240,134808.000,1.000,1.000,36.070,,0.009192,0.005,0.005,0.002,0.002,0.006
79915,2012/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.180,35.750,35.430,1690100.000,-0.022081,35.430,35.440,134808.000,1.000,1.000,35.750,,-0.022081,-0.002,-0.002,-0.001,-0.001,-0.002
79915,2012/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.480,35.720,34.950,2924900.000,-0.013548,34.950,34.960,134808.000,1.000,1.000,35.510,,-0.013548,-0.010,-0.010,-0.011,-0.011,-0.008
79915,2012/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.150,34.740,34.390,2870300.000,-0.016023,34.380,34.390,134808.000,1.000,1.000,34.450,,-0.016023,-0.016,-0.016,-0.013,-0.013,-0.016
79915,2012/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.350,34.560,33.910,1956900.000,-0.013958,33.910,33.920,134808.000,1.000,1.000,34.150,,-0.013958,0.001,0.001,0.001,0.001,0.000
79915,2012/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.530,33.610,33.540,1817500.000,-0.010911,33.510,33.520,134808.000,1.000,1.000,33.530,,-0.010911,-0.005,-0.005,-0.004,-0.005,-0.004
79915,2012/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.240,33.400,33.040,2728900.000,-0.014908,33.020,33.030,134808.000,1.000,1.000,32.810,,-0.014908,-0.006,-0.006,-0.004,-0.004,-0.007
79915,2012/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.740,34.000,32.860,2409500.000,-0.005448,32.850,32.860,134808.000,1.000,1.000,33.520,,-0.005448,0.003,0.003,0.003,0.003,0.003
79915,2012/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.190,33.330,32.260,1311000.000,-0.018259,32.260,32.270,134808.000,1.000,1.000,32.450,,-0.018259,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2012/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.505,32.270,31.520,1480000.000,-0.022939,31.520,31.540,134808.000,1.000,1.000,31.820,,-0.022939,-0.012,-0.012,-0.012,-0.012,-0.011
79915,2012/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.890,31.600,29.900,3472200.000,-0.051396,29.890,29.900,134808.000,1.000,1.000,31.520,,-0.051396,-0.006,-0.006,-0.007,-0.007,-0.006
79915,2012/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.550,31.130,29.570,3283600.000,-0.011037,29.560,29.580,134808.000,1.000,1.000,30.100,,-0.011037,-0.005,-0.005,-0.008,-0.008,-0.004
79915,2012/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.410,29.750,28.420,3581500.000,-0.038891,28.410,28.420,134808.000,1.000,1.000,29.620,,-0.038891,-0.016,-0.016,-0.016,-0.016,-0.015
79915,2012/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.120,28.980,28.240,2071900.000,-0.006334,28.210,28.230,134808.000,1.000,1.000,28.580,,-0.006334,-0.008,-0.008,-0.010,-0.010,-0.007
79915,2012/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.280,29.480,29.430,1924100.000,0.042139,29.430,29.440,134808.000,1.000,1.000,28.300,,0.042139,0.018,0.018,0.016,0.016,0.016
79915,2012/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.630,29.760,29.240,2863600.000,-0.006456,29.260,29.270,134808.000,1.000,1.000,28.860,,-0.006456,-0.000,-0.001,-0.004,-0.004,0.000
79915,2012/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.560,29.970,29.880,2967100.000,0.021888,29.880,29.890,134808.000,1.000,1.000,28.910,,0.021888,0.003,0.003,0.002,0.002,0.002
79915,2012/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.190,30.090,29.720,2744800.000,-0.005355,29.710,29.720,134808.000,1.000,1.000,29.870,,-0.005355,0.001,0.001,0.002,0.002,0.001
79915,2012/05/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.740,31.080,31.060,3578300.000,0.045087,31.030,31.040,134808.000,1.000,1.000,29.740,,0.045087,-0.002,-0.002,0.001,0.001,-0.002
79915,2012/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.290,32.250,32.140,3245700.000,0.034771,32.140,32.150,134808.000,1.000,1.000,31.340,,0.034771,0.011,0.011,0.010,0.010,0.011
79915,2012/05/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.330,31.590,30.560,1964700.000,-0.049160,30.560,30.580,134808.000,1.000,1.000,31.590,,-0.049160,-0.015,-0.016,-0.014,-0.015,-0.014
79915,2012/05/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,29.220,30.590,29.960,2652600.000,-0.019634,29.950,29.960,134808.000,1.000,1.000,30.500,,-0.019634,-0.002,-0.002,-0.000,-0.001,-0.002
79915,2012/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.250,29.140,28.330,2997600.000,-0.054406,28.310,28.320,134808.000,1.000,1.000,29.070,,-0.054406,-0.025,-0.025,-0.020,-0.021,-0.025
79915,2012/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.560,28.610,28.060,2892000.000,-0.009531,28.060,28.070,134808.000,1.000,1.000,28.610,,-0.009531,-0.001,-0.001,-0.002,-0.002,0.000
79915,2012/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.930,28.800,28.430,3066500.000,0.013186,28.430,28.440,134808.000,1.000,1.000,28.040,,0.013186,0.008,0.008,0.008,0.008,0.006
79915,2012/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.760,29.520,29.190,2649000.000,0.026732,29.180,29.190,134808.000,1.000,1.000,28.910,,0.026732,0.023,0.022,0.020,0.020,0.023
79915,2012/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.910,30.040,29.000,2752400.000,-0.006509,28.990,29.000,134808.000,1.000,1.000,29.850,,-0.006509,-0.001,-0.001,-0.002,-0.002,-0.000
79915,2012/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.230,29.270,29.200,2528400.000,0.006897,29.200,29.210,134808.000,1.000,1.000,28.780,,0.006897,0.007,0.007,0.005,0.005,0.008
79915,2012/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.500,29.700,27.560,2449900.000,-0.056164,27.530,27.540,134808.000,1.000,1.000,29.700,,-0.056164,-0.014,-0.014,-0.013,-0.014,-0.013
79915,2012/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.300,28.045,27.600,3258900.000,0.001451,27.610,27.620,134808.000,1.000,1.000,27.750,,0.001451,0.012,0.012,0.009,0.009,0.012
79915,2012/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.610,27.690,26.770,3075700.000,-0.030072,26.760,26.770,134808.000,1.000,1.000,27.330,,-0.030072,-0.007,-0.007,-0.007,-0.008,-0.007
79915,2012/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.080,26.900,26.620,4859800.000,-0.005603,26.600,26.610,134808.000,1.000,1.000,26.900,,-0.005603,0.010,0.009,0.008,0.008,0.011
79915,2012/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.430,27.200,26.970,3625100.000,0.013148,26.960,26.970,134808.000,1.000,1.000,26.720,,0.013148,0.010,0.010,0.009,0.008,0.010
79915,2012/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.210,26.870,26.560,2159300.000,-0.015202,26.540,26.550,134808.000,1.000,1.000,26.760,,-0.015202,0.002,0.002,0.002,0.002,0.001
79915,2012/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.600,27.849,27.610,3361700.000,0.039533,27.620,27.630,134808.000,1.000,1.000,26.710,,0.039533,0.012,0.012,0.013,0.013,0.010
79915,2012/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.835,27.870,27.100,1999300.000,-0.018472,27.100,27.110,134808.000,1.000,1.000,27.320,,-0.018472,-0.001,-0.002,-0.000,-0.001,-0.002
79915,2012/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.420,27.150,25.520,2407600.000,-0.058303,25.510,25.520,134808.000,1.000,1.000,27.150,,-0.058303,-0.023,-0.024,-0.018,-0.019,-0.022
79915,2012/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.590,26.680,26.540,3655000.000,0.039969,26.520,26.540,134808.000,1.000,1.000,25.840,,0.039969,0.007,0.007,0.008,0.008,0.007
79915,2012/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.420,26.070,25.810,2687700.000,-0.027506,25.810,25.820,134808.000,1.000,1.000,25.950,,-0.027506,-0.015,-0.016,-0.012,-0.012,-0.016
79915,2012/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.010,25.930,25.470,3203700.000,-0.013173,25.480,25.490,134808.000,1.000,1.000,25.820,,-0.013173,0.005,0.005,0.003,0.003,0.005
79915,2012/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.380,26.500,26.240,4256400.000,0.030232,26.240,26.250,134808.000,1.000,1.000,25.710,,0.030232,0.009,0.009,0.010,0.009,0.009
79915,2012/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.910,27.560,27.500,4962600.000,0.048018,27.510,27.520,134808.000,1.000,1.000,25.960,,0.048018,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2012/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,28.260,29.800,29.310,5963500.000,0.065818,29.310,29.320,134808.000,1.000,1.000,28.430,,0.065818,0.026,0.025,0.023,0.023,0.025
79915,2012/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.460,29.550,29.410,4566300.000,0.003412,29.420,29.430,134808.000,1.000,1.000,29.150,,0.003412,0.004,0.004,0.007,0.007,0.002
79915,2012/07/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.730,30.440,29.970,2481200.000,0.019041,29.930,29.940,134808.000,1.000,1.000,29.740,,0.019041,0.009,0.009,0.011,0.011,0.006
79915,2012/07/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.270,30.360,30.000,2659800.000,0.001001,29.980,29.990,134808.000,1.000,1.000,29.590,,0.001001,-0.004,-0.004,-0.001,-0.001,-0.005
79915,2012/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.850,29.800,29.250,1487300.000,-0.025000,29.230,29.240,134808.000,1.000,1.000,29.330,,-0.025000,-0.010,-0.010,-0.008,-0.008,-0.009
79915,2012/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.790,29.580,29.230,2333200.000,-0.000684,29.220,29.230,134808.000,1.000,1.000,29.130,,-0.000684,-0.002,-0.002,-0.002,-0.002,-0.002
