PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2012/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.910,29.640,28.190,2110600.000,-0.035580,28.180,28.190,134808.000,1.000,1.000,29.460,,-0.035580,-0.009,-0.009,-0.008,-0.008,-0.008
79915,2012/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.280,29.120,28.660,2465900.000,0.016673,28.660,28.670,134808.000,1.000,1.000,28.280,,0.016673,-0.000,-0.000,-0.000,-0.000,-0.000
79915,2012/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.950,29.290,29.040,3048800.000,0.013259,29.040,29.050,134808.000,1.000,1.000,28.200,,0.013259,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2012/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.160,30.240,30.020,2912100.000,0.033747,30.020,30.030,134808.000,1.000,1.000,29.180,,0.033747,0.015,0.015,0.011,0.011,0.016
79915,2012/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.190,30.360,30.320,3532500.000,0.009993,30.320,30.330,134808.000,1.000,1.000,29.750,,0.009993,-0.002,-0.002,-0.003,-0.004,-0.002
79915,2012/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.990,31.490,31.380,2842100.000,0.034960,31.380,31.390,134808.000,1.000,1.000,30.440,,0.034960,0.007,0.007,0.002,0.002,0.007
79915,2012/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.090,31.910,31.470,2199900.000,0.002868,31.450,31.460,134808.000,1.000,1.000,31.090,,0.002868,0.006,0.006,0.004,0.004,0.007
79915,2012/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.000,32.750,32.650,4001800.000,0.037496,32.620,32.640,134808.000,1.000,1.000,32.000,,0.037496,0.003,0.003,0.000,-0.000,0.003
79915,2012/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.750,32.290,32.050,2244000.000,-0.018377,32.030,32.040,134808.000,1.000,1.000,32.290,,-0.018377,-0.010,-0.010,-0.009,-0.009,-0.010
79915,2012/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.940,31.560,31.410,2343800.000,-0.019969,31.380,31.390,134808.000,1.000,1.000,31.130,,-0.019969,-0.010,-0.010,-0.012,-0.012,-0.009
79915,2012/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.040,31.950,30.470,2863400.000,-0.029927,30.450,30.460,134808.000,1.000,1.000,31.680,,-0.029927,-0.009,-0.009,-0.009,-0.009,-0.009
79915,2012/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.250,31.930,29.880,3936700.000,-0.019363,29.860,29.870,134808.000,1.000,1.000,31.000,,-0.019363,0.001,0.001,0.002,0.002,-0.000
79915,2012/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.280,31.180,30.960,2763400.000,0.036145,30.920,30.940,134808.000,1.000,1.000,30.690,,0.036145,0.016,0.015,0.009,0.009,0.017
79915,2012/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.230,31.520,31.240,3381600.000,0.009044,31.240,31.250,134808.000,1.000,1.000,30.230,,0.009044,0.019,0.019,0.016,0.016,0.019
79915,2012/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.564,31.390,31.030,3394900.000,-0.006722,31.020,31.030,134808.000,1.000,1.000,31.190,,-0.006722,-0.001,-0.001,-0.003,-0.003,-0.000
79915,2012/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,30.520,31.580,30.530,2490000.000,-0.016113,30.520,30.530,134983.000,1.000,1.000,31.080,,-0.016113,-0.005,-0.005,-0.003,-0.003,-0.004
79915,2012/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.020,30.860,30.590,2194700.000,0.001965,30.560,30.570,134983.000,1.000,1.000,30.610,,0.001965,-0.004,-0.005,-0.009,-0.009,-0.003
79915,2012/08/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.980,30.360,29.370,2125000.000,-0.039882,29.360,29.370,134983.000,1.000,1.000,30.160,,-0.039882,-0.007,-0.007,-0.006,-0.006,-0.007
79915,2012/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.690,30.260,30.040,2768600.000,0.022812,30.020,30.030,134983.000,1.000,1.000,30.170,,0.022812,0.019,0.019,0.018,0.018,0.019
79915,2012/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.880,30.710,30.180,2056300.000,0.004660,30.220,30.230,134983.000,1.000,1.000,30.090,,0.004660,0.004,0.003,0.007,0.007,0.002
79915,2012/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.520,31.880,31.670,2117200.000,0.049370,31.660,31.670,134983.000,1.000,1.000,30.520,,0.049370,0.006,0.006,0.006,0.006,0.005
79915,2012/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.060,31.930,31.520,1569900.000,-0.004736,31.530,31.540,134983.000,1.000,1.000,31.370,,-0.004736,0.000,-0.000,-0.001,-0.001,0.001
79915,2012/08/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.340,32.620,32.380,2171100.000,0.027284,32.400,32.410,134983.000,1.000,1.000,31.350,,0.027284,0.002,0.001,0.003,0.003,0.000
79915,2012/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.580,32.155,32.110,1389500.000,-0.008338,32.070,32.100,134983.000,1.000,1.000,32.090,,-0.008338,0.002,0.002,-0.001,-0.001,0.002
79915,2012/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.450,32.310,31.810,1814200.000,-0.009343,31.770,31.780,134983.000,1.000,1.000,31.970,,-0.009343,-0.002,-0.002,-0.002,-0.002,-0.001
79915,2012/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.690,32.240,31.950,1208500.000,0.004401,31.930,31.940,134983.000,1.000,1.000,32.080,,0.004401,-0.000,-0.000,-0.002,-0.002,-0.000
79915,2012/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.820,32.440,32.340,943100.000,0.012207,32.320,32.330,134983.000,1.000,1.000,31.930,,0.012207,0.003,0.002,0.005,0.004,0.001
79915,2012/08/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.180,33.100,32.960,1305200.000,0.019171,32.970,32.980,134983.000,1.000,1.000,32.300,,0.019171,0.008,0.008,0.008,0.008,0.007
79915,2012/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.090,32.950,32.350,1303900.000,-0.018507,32.310,32.340,134983.000,1.000,1.000,32.830,,-0.018507,0.003,0.003,0.005,0.005,0.002
79915,2012/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.840,32.540,32.220,1287600.000,-0.004018,32.200,32.210,134983.000,1.000,1.000,32.210,,-0.004018,-0.001,-0.001,-0.002,-0.002,-0.000
79915,2012/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.790,32.530,32.010,1171800.000,-0.006518,32.000,32.010,134983.000,1.000,1.000,32.440,,-0.006518,-0.002,-0.002,-0.001,-0.001,-0.003
79915,2012/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.675,32.260,32.130,1427900.000,0.003749,32.130,32.140,134983.000,1.000,1.000,31.900,,0.003749,-0.000,-0.000,-0.002,-0.002,0.000
79915,2012/08/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.260,32.300,31.350,935200.000,-0.024276,31.340,31.350,134983.000,1.000,1.000,32.100,,-0.024276,-0.007,-0.007,-0.005,-0.005,-0.008
79915,2012/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.140,31.830,31.710,1311900.000,0.011483,31.700,31.710,134983.000,1.000,1.000,31.260,,0.011483,0.006,0.005,0.003,0.003,0.006
79915,2012/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.660,32.190,31.790,1460100.000,0.002523,31.790,31.800,134983.000,1.000,1.000,31.860,,0.002523,-0.001,-0.001,-0.001,-0.001,-0.000
79915,2012/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.455,31.970,31.790,1061000.000,0.000000,31.780,31.790,134983.000,1.000,1.000,31.680,,0.000000,0.000,0.000,0.002,0.002,-0.001
79915,2012/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.440,31.800,31.510,773500.000,-0.008808,31.520,31.530,134983.000,1.000,1.000,31.750,,-0.008808,0.001,0.001,0.002,0.002,0.001
79915,2012/08/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.000,31.800,31.640,1508900.000,0.004126,31.640,31.650,134983.000,1.000,1.000,31.170,,0.004126,-0.008,-0.008,-0.008,-0.008,-0.008
79915,2012/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.800,32.830,32.630,2733300.000,0.031290,32.620,32.630,134983.000,1.000,1.000,31.960,,0.031290,0.006,0.006,0.005,0.005,0.005
79915,2012/09/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.480,33.270,32.990,2895100.000,0.011033,33.000,33.010,134983.000,1.000,1.000,32.730,,0.011033,0.001,0.001,0.003,0.003,-0.001
79915,2012/09/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.330,33.290,32.420,1828700.000,-0.017278,32.410,32.420,134983.000,1.000,1.000,33.160,,-0.017278,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2012/09/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.720,33.470,33.040,2347500.000,0.019124,33.040,33.050,134983.000,1.000,1.000,32.860,,0.019124,0.019,0.019,0.014,0.014,0.020
79915,2012/09/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.200,33.530,33.340,2788400.000,0.009080,33.350,33.360,134983.000,1.000,1.000,33.200,,0.009080,0.006,0.006,0.006,0.006,0.004
79915,2012/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.300,33.960,33.400,1646200.000,0.001800,33.390,33.400,134983.000,1.000,1.000,33.350,,0.001800,-0.006,-0.006,-0.002,-0.002,-0.006
79915,2012/09/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.530,34.165,33.990,1617200.000,0.017665,33.980,33.990,134983.000,1.000,1.000,33.570,,0.017665,0.003,0.003,0.005,0.005,0.003
79915,2012/09/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.590,34.250,33.750,1939600.000,-0.007061,33.740,33.750,134983.000,1.000,1.000,34.180,,-0.007061,0.003,0.002,0.004,0.003,0.002
79915,2012/09/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.260,34.560,34.380,1955800.000,0.018667,34.380,34.390,134983.000,1.000,1.000,33.850,,0.018667,0.015,0.015,0.011,0.011,0.016
79915,2012/09/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.540,35.650,35.210,2612900.000,0.024142,35.200,35.210,134983.000,1.000,1.000,34.540,,0.024142,0.006,0.006,0.008,0.008,0.004
79915,2012/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.670,35.370,34.890,1364500.000,-0.009088,34.870,34.880,134983.000,1.000,1.000,35.150,,-0.009088,-0.005,-0.005,-0.004,-0.004,-0.003
79915,2012/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.860,34.750,34.270,1139900.000,-0.017770,34.260,34.270,134983.000,1.000,1.000,34.700,,-0.017770,-0.002,-0.002,-0.000,-0.000,-0.001
79915,2012/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.095,34.158,33.450,1844700.000,-0.023928,33.430,33.440,134983.000,1.000,1.000,33.770,,-0.023928,0.001,0.001,0.002,0.002,0.001
79915,2012/09/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.410,33.130,32.570,2896400.000,-0.026308,32.560,32.570,134983.000,1.000,1.000,33.040,,-0.026308,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2012/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.600,33.260,33.050,2812500.000,0.014737,33.040,33.050,134983.000,1.000,1.000,32.850,,0.014737,0.000,0.000,0.005,0.005,-0.000
79915,2012/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.260,32.880,32.310,1938200.000,-0.022390,32.310,32.320,134983.000,1.000,1.000,32.620,,-0.022390,-0.003,-0.003,-0.003,-0.003,-0.002
79915,2012/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.910,32.730,31.950,1935900.000,-0.011142,31.950,31.960,134983.000,1.000,1.000,32.460,,-0.011142,-0.011,-0.011,-0.010,-0.010,-0.011
79915,2012/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.080,31.850,31.280,3224900.000,-0.020970,31.270,31.280,134983.000,1.000,1.000,31.820,,-0.020970,-0.006,-0.006,-0.005,-0.005,-0.006
79915,2012/09/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.360,31.830,31.560,2075400.000,0.008951,31.560,31.570,134983.000,1.000,1.000,31.510,,0.008951,0.010,0.010,0.009,0.009,0.010
79915,2012/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.010,31.530,31.320,1569800.000,-0.007605,31.300,31.320,134983.000,1.000,1.000,31.270,,-0.007605,-0.005,-0.005,-0.003,-0.003,-0.004
79915,2012/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.215,31.940,31.380,1767300.000,0.001916,31.370,31.380,134983.000,1.000,1.000,31.600,,0.001916,0.003,0.003,0.003,0.003,0.003
79915,2012/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.100,31.660,31.200,1618700.000,-0.005736,31.180,31.190,134983.000,1.000,1.000,31.600,,-0.005736,0.001,0.001,0.000,0.000,0.001
79915,2012/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.930,31.120,30.110,2345800.000,-0.034936,30.090,30.100,134983.000,1.000,1.000,31.120,,-0.034936,0.003,0.002,-0.000,-0.000,0.004
79915,2012/10/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.990,30.630,30.360,1772600.000,0.008303,30.360,30.370,134983.000,1.000,1.000,30.360,,0.008303,0.008,0.008,0.007,0.007,0.007
79915,2012/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.331,30.670,30.540,1646700.000,0.005929,30.550,30.560,134983.000,1.000,1.000,30.510,,0.005929,-0.000,-0.000,-0.001,-0.001,-0.000
79915,2012/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.090,30.910,30.740,1156900.000,0.006549,30.720,30.730,134983.000,1.000,1.000,30.210,,0.006549,-0.004,-0.004,-0.004,-0.004,-0.003
79915,2012/10/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.750,32.950,32.620,3915400.000,0.061158,32.620,32.630,134983.000,1.000,1.000,30.750,,0.061158,-0.010,-0.010,-0.009,-0.009,-0.010
79915,2012/10/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.750,33.420,32.950,3886200.000,0.010117,32.950,32.960,134983.000,1.000,1.000,33.200,,0.010117,-0.006,-0.006,-0.004,-0.004,-0.006
79915,2012/10/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.950,33.670,33.360,2955400.000,0.012443,33.370,33.380,134983.000,1.000,1.000,33.320,,0.012443,0.002,0.002,0.005,0.004,0.000
79915,2012/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.790,33.640,33.130,1702400.000,-0.006894,33.130,33.140,134983.000,1.000,1.000,33.200,,-0.006894,-0.003,-0.004,-0.004,-0.004,-0.003
79915,2012/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.800,33.380,33.280,1722100.000,0.004528,33.280,33.290,134983.000,1.000,1.000,33.060,,0.004528,0.007,0.007,0.004,0.004,0.008
79915,2012/10/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.330,34.090,34.010,2148000.000,0.021935,34.000,34.010,134983.000,1.000,1.000,33.440,,0.021935,0.010,0.010,0.007,0.007,0.010
79915,2012/10/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.970,34.700,34.470,1537600.000,0.013526,34.470,34.480,134983.000,1.000,1.000,33.980,,0.013526,0.005,0.005,0.006,0.006,0.004
79915,2012/10/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.270,34.750,34.640,1230900.000,0.004932,34.640,34.650,134983.000,1.000,1.000,34.330,,0.004932,-0.003,-0.003,-0.004,-0.004,-0.002
79915,2012/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.960,34.790,34.140,1487900.000,-0.014434,34.130,34.140,134983.000,1.000,1.000,34.430,,-0.014434,-0.016,-0.016,-0.013,-0.013,-0.017
79915,2012/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.590,34.300,33.950,1889100.000,-0.005565,33.930,33.940,134983.000,1.000,1.000,34.050,,-0.005565,0.000,0.000,-0.000,-0.000,0.000
