PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2012/10/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.830,33.550,33.320,2201900.000,-0.018557,33.330,33.340,134983.000,1.000,1.000,33.250,,-0.018557,-0.013,-0.013,-0.007,-0.007,-0.014
79915,2012/10/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.970,34.140,27.460,21434900.000,-0.175870,27.450,27.460,134983.000,1.000,1.000,33.860,,-0.175870,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2012/10/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.930,28.000,27.230,6848400.000,-0.008376,27.220,27.230,134983.000,1.000,1.000,27.890,,-0.008376,0.003,0.003,0.002,0.002,0.003
79915,2012/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.730,27.330,27.080,4132100.000,-0.005509,27.080,27.090,134983.000,1.000,1.000,27.240,,-0.005509,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2012/10/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,26.955,27.630,27.120,2917900.000,0.001477,27.120,27.130,135224.000,1.000,1.000,27.110,,0.001477,0.002,0.002,0.003,0.003,0.000
79915,2012/11/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.850,27.380,26.950,2706700.000,-0.006268,26.930,26.940,135224.000,1.000,1.000,27.010,,-0.006268,0.011,0.011,0.010,0.010,0.011
79915,2012/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.200,27.460,26.330,2261900.000,-0.023006,26.320,26.330,135224.000,1.000,1.000,27.220,,-0.023006,-0.010,-0.010,-0.009,-0.009,-0.009
79915,2012/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.230,26.810,26.550,1459500.000,0.008355,26.550,26.570,135224.000,1.000,1.000,26.340,,0.008355,0.002,0.002,0.003,0.003,0.002
79915,2012/11/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.190,26.750,26.450,2521500.000,-0.003766,26.430,26.450,135224.000,1.000,1.000,26.670,,-0.003766,0.008,0.008,0.006,0.006,0.008
79915,2012/11/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.210,26.610,25.510,3542200.000,-0.035539,25.500,25.510,135224.000,1.000,1.000,26.110,,-0.035539,-0.021,-0.022,-0.018,-0.018,-0.024
79915,2012/11/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.010,25.560,25.020,1805600.000,-0.019208,25.010,25.020,135224.000,1.000,1.000,25.500,,-0.019208,-0.012,-0.012,-0.010,-0.010,-0.012
79915,2012/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.830,25.550,25.190,1787800.000,0.006795,25.200,25.210,135224.000,1.000,1.000,25.000,,0.006795,0.001,0.001,-0.001,-0.001,0.002
79915,2012/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.840,25.420,24.990,1278000.000,-0.007940,25.000,25.010,135224.000,1.000,1.000,25.360,,-0.007940,-0.000,-0.000,-0.002,-0.002,0.000
79915,2012/11/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.560,25.440,24.940,1795900.000,-0.002001,24.920,24.930,135224.000,1.000,1.000,24.690,,-0.002001,-0.004,-0.004,-0.006,-0.006,-0.004
79915,2012/11/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.230,25.060,24.350,2461500.000,-0.023657,24.340,24.360,135224.000,1.000,1.000,24.910,,-0.023657,-0.015,-0.015,-0.016,-0.016,-0.014
79915,2012/11/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.050,24.650,24.270,2542400.000,-0.003285,24.260,24.270,135224.000,1.000,1.000,24.360,,-0.003285,-0.003,-0.003,-0.006,-0.006,-0.002
79915,2012/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.830,24.530,24.260,2645200.000,-0.000412,24.240,24.260,135224.000,1.000,1.000,24.310,,-0.000412,0.006,0.006,0.006,0.006,0.005
79915,2012/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.150,25.130,24.440,2722000.000,0.007420,24.450,24.460,135224.000,1.000,1.000,24.730,,0.007420,0.019,0.019,0.017,0.016,0.020
79915,2012/11/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.710,24.495,23.880,2383300.000,-0.022913,23.870,23.880,135224.000,1.000,1.000,24.380,,-0.022913,0.001,0.001,0.001,0.001,0.001
79915,2012/11/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.740,24.150,23.980,1768900.000,0.004188,23.970,23.980,135224.000,1.000,1.000,23.980,,0.004188,0.003,0.003,0.005,0.005,0.002
79915,2012/11/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.870,24.320,24.140,814900.000,0.006672,24.120,24.130,135224.000,1.000,1.000,23.980,,0.006672,0.013,0.013,0.010,0.010,0.013
79915,2012/11/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.740,24.450,24.150,2236200.000,0.000414,24.160,24.170,135224.000,1.000,1.000,24.090,,0.000414,-0.002,-0.002,0.001,0.001,-0.002
79915,2012/11/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.900,24.470,24.110,1974900.000,-0.001656,24.120,24.130,135224.000,1.000,1.000,24.050,,-0.001656,-0.004,-0.005,-0.001,-0.001,-0.005
79915,2012/11/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.560,24.010,23.950,1991600.000,-0.006636,23.960,23.970,135224.000,1.000,1.000,23.940,,-0.006636,0.007,0.007,0.005,0.005,0.008
79915,2012/11/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.960,24.450,24.150,1287000.000,0.008351,24.160,24.170,135224.000,1.000,1.000,24.130,,0.008351,0.005,0.005,0.009,0.008,0.004
79915,2012/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,24.200,24.710,24.340,1861900.000,0.007868,24.320,24.330,135224.000,1.000,1.000,24.200,,0.007868,0.000,0.000,0.001,0.001,0.000
79915,2012/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.370,25.110,24.410,1729800.000,0.002876,24.410,24.420,135224.000,1.000,1.000,24.440,,0.002876,-0.004,-0.004,-0.002,-0.002,-0.005
79915,2012/12/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.130,24.560,24.260,1571500.000,-0.006145,24.270,24.280,135224.000,1.000,1.000,24.320,,-0.006145,-0.001,-0.001,-0.001,-0.001,-0.002
79915,2012/12/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.350,25.300,25.170,1922700.000,0.037510,25.160,25.170,135224.000,1.000,1.000,24.350,,0.037510,0.002,0.001,-0.000,-0.000,0.002
79915,2012/12/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.480,25.130,25.000,1501700.000,-0.006754,25.000,25.010,135224.000,1.000,1.000,25.000,,-0.006754,0.003,0.002,0.001,0.000,0.003
79915,2012/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.080,25.850,25.790,2720600.000,0.031600,25.770,25.780,135224.000,1.000,1.000,25.130,,0.031600,0.003,0.002,0.001,0.001,0.003
79915,2012/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.320,26.075,26.010,2634900.000,0.008530,26.020,26.030,135224.000,1.000,1.000,25.730,,0.008530,0.002,0.001,0.003,0.003,0.000
79915,2012/12/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.000,26.980,26.620,3192100.000,0.023453,26.630,26.640,135224.000,1.000,1.000,26.110,,0.023453,0.006,0.006,0.007,0.007,0.007
79915,2012/12/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.390,26.985,26.530,1748600.000,-0.003381,26.530,26.540,135224.000,1.000,1.000,26.730,,-0.003381,0.000,-0.000,-0.000,-0.001,0.000
79915,2012/12/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.800,26.550,25.870,1067800.000,-0.024877,25.870,25.890,135224.000,1.000,1.000,26.460,,-0.024877,-0.006,-0.006,-0.004,-0.005,-0.006
79915,2012/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.490,25.970,25.760,1673100.000,-0.004252,25.750,25.760,135224.000,1.000,1.000,25.890,,-0.004252,-0.003,-0.003,0.001,0.001,-0.004
79915,2012/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.796,26.640,26.370,2332300.000,0.023680,26.390,26.400,135224.000,1.000,1.000,25.900,,0.023680,0.010,0.010,0.007,0.006,0.012
79915,2012/12/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.450,27.440,27.150,1468100.000,0.029579,27.150,27.160,135224.000,1.000,1.000,26.510,,0.029579,0.011,0.011,0.010,0.009,0.011
79915,2012/12/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.645,27.300,26.970,1379800.000,-0.006630,26.970,26.980,135224.000,1.000,1.000,27.220,,-0.006630,-0.005,-0.005,0.001,0.000,-0.008
79915,2012/12/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.720,27.170,27.160,1629100.000,0.007045,27.140,27.150,135224.000,1.000,1.000,26.930,,0.007045,0.005,0.005,0.004,0.004,0.005
79915,2012/12/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.540,26.980,26.970,2349200.000,-0.006996,26.950,26.960,135224.000,1.000,1.000,26.760,,-0.006996,-0.008,-0.009,-0.006,-0.006,-0.009
79915,2012/12/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.410,27.020,26.560,534600.000,-0.015202,26.540,26.550,135224.000,1.000,1.000,26.800,,-0.015202,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2012/12/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.220,27.010,26.270,874000.000,-0.010919,26.280,26.290,135224.000,1.000,1.000,26.720,,-0.010919,-0.005,-0.005,-0.003,-0.003,-0.005
79915,2012/12/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.840,26.420,26.280,1233600.000,0.000381,26.260,26.280,135224.000,1.000,1.000,26.260,,0.000381,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2012/12/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.770,26.290,25.790,1249300.000,-0.018645,25.790,25.800,135224.000,1.000,1.000,26.120,,-0.018645,-0.009,-0.009,-0.004,-0.004,-0.011
79915,2012/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,25.640,26.810,26.780,2077400.000,0.038387,26.780,26.790,135224.000,1.000,1.000,25.700,,0.038387,0.016,0.016,0.015,0.015,0.017
79915,2013/01/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.520,27.420,27.260,2533600.000,0.017924,27.260,27.270,135224.000,1.000,1.000,27.410,,0.017924,0.025,0.025,0.024,0.024,0.025
79915,2013/01/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.000,27.730,27.510,2696500.000,0.009171,27.490,27.510,135224.000,1.000,1.000,27.180,,0.009171,-0.002,-0.002,0.000,0.000,-0.002
79915,2013/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.490,28.195,28.030,2443500.000,0.018902,28.020,28.030,135224.000,1.000,1.000,27.490,,0.018902,0.006,0.006,0.007,0.007,0.005
79915,2013/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.580,28.010,27.720,2156300.000,-0.011060,27.710,27.720,135224.000,1.000,1.000,27.740,,-0.011060,-0.003,-0.003,-0.000,-0.000,-0.003
79915,2013/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.240,27.710,27.280,2010100.000,-0.015873,27.260,27.280,135224.000,1.000,1.000,27.660,,-0.015873,-0.002,-0.002,-0.001,-0.001,-0.003
79915,2013/01/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.105,27.530,27.290,2928500.000,0.000367,27.290,27.300,135224.000,1.000,1.000,27.340,,0.000367,0.003,0.003,0.005,0.005,0.003
79915,2013/01/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.230,28.395,28.190,3574300.000,0.032979,28.190,28.200,135224.000,1.000,1.000,27.590,,0.032979,0.007,0.007,0.004,0.004,0.008
79915,2013/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.560,28.490,28.000,2537600.000,-0.006740,27.980,27.990,135224.000,1.000,1.000,28.280,,-0.006740,0.000,0.000,0.001,0.001,-0.000
79915,2013/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.600,28.140,27.750,1179100.000,-0.008929,27.740,27.750,135224.000,1.000,1.000,27.990,,-0.008929,-0.000,-0.000,0.000,0.000,-0.001
79915,2013/01/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.560,28.100,28.040,1906000.000,0.010450,28.030,28.040,135224.000,1.000,1.000,27.630,,0.010450,0.002,0.002,0.002,0.002,0.001
79915,2013/01/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.150,28.590,28.410,1735200.000,0.013195,28.390,28.400,135224.000,1.000,1.000,28.500,,0.013195,-0.001,-0.001,-0.001,-0.002,0.000
79915,2013/01/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.260,28.700,28.550,1505500.000,0.004928,28.540,28.550,135224.000,1.000,1.000,28.500,,0.004928,0.006,0.006,0.007,0.007,0.006
79915,2013/01/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.240,28.640,28.640,1078200.000,0.003152,28.630,28.640,135224.000,1.000,1.000,28.580,,0.003152,0.003,0.003,0.002,0.002,0.003
79915,2013/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.470,29.200,29.140,1204100.000,0.017458,29.130,29.140,135224.000,1.000,1.000,28.600,,0.017458,0.005,0.005,0.006,0.006,0.004
79915,2013/01/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.540,29.150,28.650,1137400.000,-0.016815,28.640,28.650,135224.000,1.000,1.000,29.080,,-0.016815,0.000,0.000,-0.001,-0.001,0.002
79915,2013/01/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.410,29.120,28.550,1066800.000,-0.003490,28.550,28.560,135224.000,1.000,1.000,28.670,,-0.003490,0.001,0.001,0.002,0.002,0.000
79915,2013/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.550,29.130,28.890,1261100.000,0.011909,28.880,28.890,135224.000,1.000,1.000,28.740,,0.011909,0.005,0.005,0.003,0.003,0.005
79915,2013/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.470,29.070,28.750,1114900.000,-0.004846,28.750,28.760,135224.000,1.000,1.000,28.900,,-0.004846,-0.001,-0.001,0.000,0.000,-0.002
79915,2013/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.710,29.360,29.310,794500.000,0.019478,29.300,29.310,135224.000,1.000,1.000,28.760,,0.019478,0.004,0.004,0.003,0.003,0.005
79915,2013/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.240,30.030,29.700,2334800.000,0.013306,29.700,29.710,135224.000,1.000,1.000,29.360,,0.013306,-0.004,-0.004,-0.005,-0.005,-0.004
79915,2013/01/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,29.170,29.800,29.500,1326900.000,-0.006734,29.490,29.500,135224.000,1.000,1.000,29.560,,-0.006734,-0.001,-0.001,0.003,0.003,-0.003
79915,2013/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.240,29.740,29.550,1886200.000,0.001695,29.530,29.540,135224.000,1.000,1.000,29.690,,0.001695,0.009,0.009,0.008,0.008,0.010
79915,2013/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.981,29.410,29.250,1060700.000,-0.010152,29.260,29.270,135224.000,1.000,1.000,29.270,,-0.010152,-0.011,-0.011,-0.009,-0.009,-0.012
79915,2013/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.370,29.935,29.830,1427200.000,0.019829,29.830,29.830,135224.000,1.000,1.000,29.550,,0.019829,0.009,0.009,0.007,0.007,0.010
79915,2013/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.450,29.920,29.770,1277500.000,-0.002011,29.760,29.770,135224.000,1.000,1.000,29.640,,-0.002011,0.001,0.001,0.002,0.002,0.001
79915,2013/02/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.560,29.940,29.620,1458900.000,-0.005039,29.620,29.630,135224.000,1.000,1.000,29.760,,-0.005039,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2013/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.560,30.130,29.690,1391300.000,0.002363,29.700,29.710,135224.000,1.000,1.000,29.750,,0.002363,0.005,0.005,0.004,0.004,0.006
79915,2013/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.090,29.630,29.450,1063800.000,-0.008084,29.440,29.450,135224.000,1.000,1.000,29.630,,-0.008084,-0.001,-0.001,-0.000,-0.000,-0.001
