PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2013/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.140,29.630,29.430,1234100.000,-0.000679,29.420,29.430,135224.000,1.000,1.000,29.440,,-0.000679,0.002,0.002,0.004,0.003,0.002
79915,2013/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.510,30.010,29.790,859800.000,0.012232,29.790,29.800,135224.000,1.000,1.000,29.560,,0.012232,0.001,0.001,0.001,0.001,0.001
79915,2013/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.000,30.500,28.110,4595500.000,-0.056395,28.090,28.100,135224.000,1.000,1.000,30.480,,-0.056395,0.001,0.001,0.002,0.001,0.001
79915,2013/02/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.900,27.960,27.150,3968600.000,-0.034152,27.140,27.150,135224.000,1.000,1.000,27.960,,-0.034152,-0.002,-0.002,-0.002,-0.002,-0.001
79915,2013/02/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.900,27.650,27.300,2395700.000,0.005525,27.290,27.300,135224.000,1.000,1.000,27.220,,0.005525,0.007,0.007,0.006,0.006,0.007
79915,2013/02/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.630,27.210,24.750,6529100.000,-0.093407,24.730,24.740,135224.000,1.000,1.000,27.200,,-0.093407,-0.013,-0.013,-0.013,-0.013,-0.012
79915,2013/02/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.860,24.705,24.430,3376600.000,-0.012929,24.410,24.420,135224.000,1.000,1.000,24.660,,-0.012929,-0.007,-0.007,-0.007,-0.007,-0.006
79915,2013/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.450,24.990,24.920,2983700.000,0.020057,24.920,24.930,135224.000,1.000,1.000,24.620,,0.020057,0.009,0.009,0.008,0.008,0.009
79915,2013/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.770,25.280,23.790,3164500.000,-0.045345,23.790,23.800,135224.000,1.000,1.000,25.100,,-0.045345,-0.017,-0.017,-0.014,-0.014,-0.018
79915,2013/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.950,23.980,23.540,4871000.000,-0.010509,23.520,23.530,135224.000,1.000,1.000,23.940,,-0.010509,0.006,0.006,0.004,0.004,0.006
79915,2013/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.180,23.630,23.240,2567200.000,-0.012744,23.230,23.240,135224.000,1.000,1.000,23.450,,-0.012744,0.012,0.012,0.007,0.007,0.013
79915,2013/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,23.090,23.460,23.120,3377000.000,-0.005163,23.110,23.120,135437.000,1.000,1.000,23.230,,-0.005163,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2013/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.750,23.370,23.060,3832600.000,-0.002595,23.060,23.070,135437.000,1.000,1.000,22.970,,-0.002595,0.002,0.002,0.002,0.001,0.002
79915,2013/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.140,23.160,22.490,4173400.000,-0.024718,22.490,22.500,135437.000,1.000,1.000,23.040,,-0.024718,0.004,0.004,0.001,0.001,0.005
79915,2013/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.505,22.830,22.730,2123100.000,0.010671,22.740,22.740,135437.000,1.000,1.000,22.670,,0.010671,0.009,0.009,0.007,0.007,0.010
79915,2013/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.600,23.290,23.150,2068900.000,0.018478,23.130,23.140,135437.000,1.000,1.000,22.900,,0.018478,0.002,0.001,0.003,0.003,0.001
79915,2013/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.840,23.490,23.330,2202000.000,0.007775,23.330,23.340,135437.000,1.000,1.000,23.190,,0.007775,0.002,0.002,0.004,0.004,0.002
79915,2013/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.210,23.760,23.720,1585900.000,0.016717,23.710,23.720,135437.000,1.000,1.000,23.500,,0.016717,0.005,0.005,0.006,0.006,0.004
79915,2013/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.290,24.040,23.870,1558800.000,0.006324,23.870,23.880,135437.000,1.000,1.000,23.630,,0.006324,0.003,0.003,0.002,0.002,0.003
79915,2013/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.470,24.030,23.530,2181400.000,-0.014244,23.530,23.540,135437.000,1.000,1.000,23.930,,-0.014244,-0.002,-0.002,-0.001,-0.002,-0.002
79915,2013/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.490,23.990,23.840,1778600.000,0.013175,23.830,23.840,135437.000,1.000,1.000,23.580,,0.013175,0.001,0.000,0.000,-0.000,0.001
79915,2013/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.870,24.320,24.170,1677800.000,0.013842,24.150,24.160,135437.000,1.000,1.000,23.960,,0.013842,0.006,0.006,0.005,0.005,0.006
79915,2013/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.980,24.720,24.110,3803500.000,-0.002482,24.090,24.100,135437.000,1.000,1.000,24.070,,-0.002482,-0.002,-0.002,-0.001,-0.001,-0.002
79915,2013/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.470,24.230,23.590,1783000.000,-0.021568,23.580,23.590,135437.000,1.000,1.000,23.750,,-0.021568,-0.005,-0.005,-0.003,-0.003,-0.006
79915,2013/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.035,23.860,23.390,2053500.000,-0.008478,23.380,23.390,135437.000,1.000,1.000,23.640,,-0.008478,-0.003,-0.003,-0.004,-0.004,-0.002
79915,2013/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.160,23.680,23.380,1222600.000,-0.000428,23.380,23.390,135437.000,1.000,1.000,23.590,,-0.000428,0.007,0.007,0.007,0.006,0.007
79915,2013/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.890,23.590,22.960,1776600.000,-0.017964,22.950,22.960,135437.000,1.000,1.000,23.190,,-0.017964,-0.008,-0.008,-0.004,-0.004,-0.008
79915,2013/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.720,23.360,22.860,1820100.000,-0.004355,22.860,22.870,135437.000,1.000,1.000,23.010,,-0.004355,0.006,0.006,0.003,0.003,0.007
79915,2013/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.490,23.180,22.550,1591700.000,-0.013561,22.560,22.570,135437.000,1.000,1.000,22.900,,-0.013561,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2013/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.510,22.890,22.640,1746300.000,0.003991,22.630,22.640,135437.000,1.000,1.000,22.710,,0.003991,0.007,0.007,0.003,0.003,0.008
79915,2013/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.210,22.580,22.380,1402400.000,-0.011484,22.380,22.390,135437.000,1.000,1.000,22.490,,-0.011484,-0.000,-0.000,0.001,0.001,-0.001
79915,2013/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,22.160,22.539,22.420,2044600.000,0.001787,22.400,22.410,135482.000,1.000,1.000,22.300,,0.001787,0.004,0.004,0.003,0.003,0.004
79915,2013/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.600,22.610,21.930,2476000.000,-0.021855,21.950,21.960,135482.000,1.000,1.000,22.610,,-0.021855,-0.005,-0.005,-0.008,-0.008,-0.004
79915,2013/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.950,22.210,22.100,2643300.000,0.007752,22.090,22.100,135482.000,1.000,1.000,22.200,,0.007752,0.003,0.003,-0.002,-0.002,0.005
79915,2013/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.980,23.300,21.990,5396400.000,-0.004977,21.990,22.000,135482.000,1.000,1.000,23.300,,-0.004977,-0.012,-0.012,-0.012,-0.012,-0.011
79915,2013/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.360,21.940,21.470,2963700.000,-0.023647,21.470,21.480,135482.000,1.000,1.000,21.940,,-0.023647,0.004,0.004,0.004,0.004,0.004
79915,2013/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.060,22.210,22.140,3353900.000,0.031206,22.140,22.150,135482.000,1.000,1.000,21.100,,0.031206,-0.004,-0.004,-0.001,-0.001,-0.004
79915,2013/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.040,22.550,22.370,1814300.000,0.010389,22.370,22.380,135482.000,1.000,1.000,22.150,,0.010389,0.007,0.006,0.004,0.004,0.006
79915,2013/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.100,22.890,22.720,1902500.000,0.015646,22.710,22.720,135482.000,1.000,1.000,22.370,,0.015646,0.004,0.004,0.003,0.003,0.004
79915,2013/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.250,22.870,22.660,1678600.000,-0.002641,22.660,22.670,135482.000,1.000,1.000,22.800,,-0.002641,0.012,0.012,0.011,0.011,0.012
79915,2013/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.390,23.000,22.630,1725900.000,-0.001324,22.630,22.640,135482.000,1.000,1.000,22.660,,-0.001324,0.003,0.003,0.001,0.001,0.004
79915,2013/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.440,22.460,21.700,2295100.000,-0.041096,21.690,21.700,135482.000,1.000,1.000,22.450,,-0.041096,-0.004,-0.004,-0.004,-0.004,-0.003
79915,2013/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.140,21.485,20.170,3163500.000,-0.070507,20.170,20.180,135482.000,1.000,1.000,21.390,,-0.070507,-0.026,-0.026,-0.027,-0.027,-0.023
79915,2013/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.870,20.646,20.090,3431900.000,-0.003966,20.080,20.090,135482.000,1.000,1.000,20.400,,-0.003966,0.015,0.015,0.012,0.012,0.014
79915,2013/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.780,20.525,20.430,6521800.000,0.016924,20.430,20.440,135482.000,1.000,1.000,19.820,,0.016924,-0.015,-0.015,-0.014,-0.014,-0.014
79915,2013/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.050,20.920,20.790,3176400.000,0.017621,20.790,20.800,135482.000,1.000,1.000,20.440,,0.017621,-0.006,-0.006,-0.002,-0.002,-0.007
79915,2013/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.790,20.950,20.040,3422900.000,-0.036075,20.030,20.040,135482.000,1.000,1.000,20.900,,-0.036075,0.009,0.009,0.008,0.008,0.009
79915,2013/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.570,20.300,19.950,2905200.000,-0.004491,19.960,19.970,135482.000,1.000,1.000,20.150,,-0.004491,0.004,0.004,0.003,0.003,0.005
79915,2013/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.680,20.260,19.840,3232000.000,-0.005514,19.830,19.840,135482.000,1.000,1.000,20.030,,-0.005514,0.010,0.010,0.010,0.010,0.010
79915,2013/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.520,21.850,21.310,7815700.000,0.074093,21.310,21.320,135482.000,1.000,1.000,20.540,,0.074093,0.002,0.002,0.005,0.005,0.000
79915,2013/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.230,22.610,21.910,4069600.000,0.028156,21.910,21.920,135482.000,1.000,1.000,21.400,,0.028156,0.005,0.005,0.006,0.006,0.004
79915,2013/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.950,22.540,22.390,4945800.000,0.021908,22.390,22.400,135482.000,1.000,1.000,22.140,,0.021908,-0.002,-0.003,-0.003,-0.003,-0.002
79915,2013/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.960,22.590,22.010,2517500.000,-0.016972,22.000,22.010,135482.000,1.000,1.000,22.560,,-0.016972,0.007,0.007,0.006,0.006,0.007
79915,2013/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,21.600,22.005,21.790,2854400.000,-0.009995,21.770,21.780,135446.000,1.000,1.000,22.000,,-0.009995,0.004,0.004,0.004,0.004,0.002
79915,2013/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.400,21.930,21.710,3503900.000,-0.003671,21.690,21.700,135446.000,1.000,1.000,21.580,,-0.003671,-0.011,-0.011,-0.013,-0.013,-0.009
79915,2013/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.560,22.270,22.070,2925600.000,0.016582,22.070,22.080,135446.000,1.000,1.000,21.770,,0.016582,0.009,0.009,0.009,0.009,0.009
79915,2013/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.151,22.970,22.780,2609400.000,0.032170,22.760,22.770,135446.000,1.000,1.000,22.310,,0.032170,0.010,0.010,0.011,0.011,0.011
79915,2013/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.765,23.110,22.910,1525000.000,0.005707,22.900,22.910,135446.000,1.000,1.000,22.860,,0.005707,0.003,0.002,0.004,0.004,0.002
79915,2013/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.770,23.360,23.140,1989900.000,0.010039,23.130,23.140,135446.000,1.000,1.000,22.990,,0.010039,0.005,0.005,0.004,0.004,0.005
79915,2013/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.580,23.350,22.880,2782400.000,-0.011236,22.880,22.890,135446.000,1.000,1.000,23.090,,-0.011236,0.005,0.005,0.005,0.004,0.004
79915,2013/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.440,22.960,22.570,2628500.000,-0.013549,22.570,22.580,135446.000,1.000,1.000,22.830,,-0.013549,-0.004,-0.004,-0.003,-0.003,-0.004
79915,2013/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.300,23.680,23.650,2368200.000,0.047851,23.640,23.650,135446.000,1.000,1.000,22.440,,0.047851,0.005,0.005,0.005,0.005,0.004
79915,2013/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.110,23.640,23.300,2347700.000,-0.014799,23.310,23.320,135446.000,1.000,1.000,23.520,,-0.014799,-0.001,-0.001,-0.001,-0.001,0.000
79915,2013/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.270,23.795,23.770,1644100.000,0.020172,23.780,23.790,135446.000,1.000,1.000,23.320,,0.020172,0.009,0.009,0.007,0.007,0.010
79915,2013/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.360,23.790,23.790,2298300.000,0.000841,23.770,23.780,135446.000,1.000,1.000,23.600,,0.000841,0.004,0.004,0.002,0.002,0.005
79915,2013/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.250,23.865,23.300,1913400.000,-0.020597,23.300,23.310,135446.000,1.000,1.000,23.740,,-0.020597,-0.005,-0.005,-0.002,-0.003,-0.005
79915,2013/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.350,23.700,23.580,1908800.000,0.012017,23.580,23.590,135446.000,1.000,1.000,23.390,,0.012017,0.009,0.009,0.007,0.006,0.010
79915,2013/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.560,24.260,24.250,2005700.000,0.028414,24.240,24.250,135446.000,1.000,1.000,23.610,,0.028414,0.001,0.001,0.005,0.005,-0.001
79915,2013/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.110,24.850,24.660,2400500.000,0.016907,24.660,24.670,135446.000,1.000,1.000,24.130,,0.016907,0.002,0.002,0.001,0.001,0.002
79915,2013/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.270,25.730,24.640,5682700.000,-0.000811,24.640,24.650,135446.000,1.000,1.000,24.590,,-0.000811,-0.010,-0.010,-0.010,-0.010,-0.008
79915,2013/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.780,24.880,24.780,2646700.000,0.005682,24.790,24.800,135446.000,1.000,1.000,24.000,,0.005682,-0.002,-0.003,-0.000,-0.000,-0.003
79915,2013/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.945,24.540,24.360,1797500.000,-0.016949,24.360,24.370,135446.000,1.000,1.000,24.520,,-0.016949,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2013/05/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.420,25.010,24.700,2605900.000,0.013957,24.700,24.710,135446.000,1.000,1.000,24.710,,0.013957,0.006,0.006,0.007,0.006,0.006
79915,2013/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.530,25.200,24.890,2048500.000,0.007692,24.890,24.900,135446.000,1.000,1.000,24.760,,0.007692,-0.007,-0.007,-0.007,-0.007,-0.007
