PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2013/05/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.511,25.070,24.890,1936900.000,0.000000,24.890,24.900,135446.000,1.000,1.000,24.890,,0.000000,0.004,0.004,0.005,0.005,0.004
79915,2013/05/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,23.705,24.800,23.790,8281700.000,-0.044194,23.780,23.790,135446.000,1.000,1.000,24.760,,-0.044194,-0.014,-0.014,-0.009,-0.010,-0.014
79915,2013/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.690,24.480,23.930,2404700.000,0.005885,23.920,23.930,135446.000,1.000,1.000,23.910,,0.005885,0.005,0.005,0.003,0.002,0.006
79915,2013/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.370,24.005,23.750,3355600.000,-0.007522,23.760,23.770,135446.000,1.000,1.000,23.810,,-0.007522,-0.006,-0.006,-0.004,-0.005,-0.006
79915,2013/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.280,23.840,23.290,1953400.000,-0.019368,23.290,23.300,135446.000,1.000,1.000,23.750,,-0.019368,-0.013,-0.014,-0.010,-0.011,-0.014
79915,2013/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.770,23.460,22.970,1884900.000,-0.013740,22.970,22.980,135446.000,1.000,1.000,23.290,,-0.013740,0.009,0.009,0.008,0.008,0.008
79915,2013/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.990,23.680,23.540,1374800.000,0.024815,23.520,23.530,135446.000,1.000,1.000,23.090,,0.024815,0.011,0.011,0.005,0.005,0.013
79915,2013/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.310,23.690,23.610,984200.000,0.002974,23.600,23.610,135446.000,1.000,1.000,23.570,,0.002974,0.000,0.000,0.003,0.003,-0.000
79915,2013/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.720,23.340,22.780,1318500.000,-0.035155,22.770,22.780,135446.000,1.000,1.000,23.320,,-0.035155,-0.011,-0.011,-0.009,-0.010,-0.010
79915,2013/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.260,23.170,22.370,1703900.000,-0.017998,22.360,22.370,135446.000,1.000,1.000,23.050,,-0.017998,-0.008,-0.008,-0.007,-0.007,-0.008
79915,2013/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.150,22.860,22.830,1458900.000,0.020563,22.820,22.830,135446.000,1.000,1.000,22.310,,0.020563,0.015,0.015,0.012,0.012,0.015
79915,2013/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.420,22.960,22.500,1138000.000,-0.014455,22.490,22.500,135446.000,1.000,1.000,22.960,,-0.014455,-0.005,-0.005,-0.005,-0.005,-0.006
79915,2013/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.700,23.190,23.010,1309600.000,0.022667,23.020,23.030,135446.000,1.000,1.000,22.710,,0.022667,0.007,0.007,0.005,0.005,0.008
79915,2013/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.130,24.055,23.940,2779700.000,0.040417,23.940,23.950,135446.000,1.000,1.000,23.220,,0.040417,0.007,0.007,0.006,0.006,0.008
79915,2013/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.980,24.640,24.430,3527200.000,0.020468,24.430,24.440,135446.000,1.000,1.000,23.980,,0.020468,-0.013,-0.013,-0.010,-0.010,-0.014
79915,2013/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.090,24.060,23.250,2936600.000,-0.048301,23.260,23.270,135446.000,1.000,1.000,24.060,,-0.048301,-0.026,-0.026,-0.024,-0.024,-0.025
79915,2013/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.980,23.610,23.560,2671000.000,0.013333,23.550,23.550,135446.000,1.000,1.000,23.400,,0.013333,0.001,0.001,0.003,0.002,0.003
79915,2013/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.740,23.720,23.420,2241600.000,-0.005942,23.410,23.420,135446.000,1.000,1.000,23.210,,-0.005942,-0.012,-0.012,-0.015,-0.015,-0.012
79915,2013/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.570,24.170,24.060,2281400.000,0.027327,24.050,24.060,135446.000,1.000,1.000,23.680,,0.027327,0.010,0.010,0.010,0.010,0.009
79915,2013/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.940,24.426,24.130,1545900.000,0.002909,24.130,24.140,135446.000,1.000,1.000,24.210,,0.002909,0.009,0.009,0.005,0.005,0.010
79915,2013/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.090,24.510,24.150,1421100.000,0.000829,24.130,24.140,135446.000,1.000,1.000,24.330,,0.000829,0.008,0.008,0.012,0.011,0.006
79915,2013/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,23.770,24.100,23.890,1472200.000,-0.010766,23.880,23.890,135446.000,1.000,1.000,23.970,,-0.010766,-0.003,-0.003,0.002,0.002,-0.004
79915,2013/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.860,24.420,24.160,1322900.000,0.011302,24.150,24.160,135446.000,1.000,1.000,24.080,,0.011302,0.007,0.007,0.009,0.009,0.005
79915,2013/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.950,24.540,24.100,1370000.000,-0.002483,24.090,24.100,135446.000,1.000,1.000,24.100,,-0.002483,-0.001,-0.002,-0.003,-0.003,-0.001
79915,2013/07/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.560,24.090,23.930,1345200.000,-0.007054,23.910,23.920,135446.000,1.000,1.000,24.090,,-0.007054,0.000,0.000,-0.000,-0.000,0.001
79915,2013/07/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.560,24.515,24.510,1053300.000,0.024237,24.500,24.510,135446.000,1.000,1.000,24.030,,0.024237,0.009,0.009,0.006,0.006,0.010
79915,2013/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.515,25.060,24.860,1737300.000,0.014280,24.840,24.850,135446.000,1.000,1.000,24.630,,0.014280,0.005,0.005,0.004,0.004,0.005
79915,2013/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.830,25.100,25.000,1604000.000,0.005632,24.990,25.000,135446.000,1.000,1.000,25.010,,0.005632,0.008,0.008,0.006,0.006,0.007
79915,2013/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.910,25.385,25.200,1795000.000,0.008000,25.200,25.210,135446.000,1.000,1.000,25.000,,0.008000,0.001,0.001,0.003,0.003,0.000
79915,2013/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.160,25.785,25.470,1834000.000,0.010714,25.460,25.470,135446.000,1.000,1.000,25.530,,0.010714,0.015,0.014,0.013,0.013,0.014
79915,2013/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.260,25.750,25.750,1417000.000,0.010993,25.730,25.740,135446.000,1.000,1.000,25.380,,0.010993,0.002,0.002,0.001,0.001,0.003
79915,2013/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.530,25.850,25.710,1164800.000,-0.001553,25.700,25.710,135446.000,1.000,1.000,25.690,,-0.001553,0.002,0.002,0.006,0.005,0.001
79915,2013/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.600,26.240,26.160,2674200.000,0.017503,26.160,26.170,135446.000,1.000,1.000,25.750,,0.017503,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2013/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.240,26.900,26.660,2829100.000,0.019113,26.660,26.670,135446.000,1.000,1.000,26.260,,0.019113,0.003,0.003,0.004,0.004,0.003
79915,2013/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.660,27.380,27.070,2518200.000,0.015379,27.070,27.080,135446.000,1.000,1.000,26.780,,0.015379,0.005,0.005,0.005,0.005,0.005
79915,2013/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.700,27.760,27.690,2442300.000,0.022904,27.680,27.690,135446.000,1.000,1.000,27.160,,0.022904,0.001,0.001,0.001,0.001,0.002
79915,2013/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.020,27.850,27.090,1794400.000,-0.021668,27.090,27.100,135446.000,1.000,1.000,27.660,,-0.021668,0.003,0.003,0.004,0.004,0.002
79915,2013/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.700,27.300,26.890,1786300.000,-0.007383,26.890,26.900,135446.000,1.000,1.000,27.200,,-0.007383,-0.001,-0.001,0.002,0.002,-0.002
79915,2013/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.120,27.070,26.480,2650900.000,-0.015247,26.460,26.470,135446.000,1.000,1.000,26.940,,-0.015247,-0.005,-0.005,-0.006,-0.006,-0.004
79915,2013/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.510,25.990,24.800,6124900.000,-0.063444,24.800,24.810,135446.000,1.000,1.000,25.810,,-0.063444,0.004,0.004,0.006,0.005,0.003
79915,2013/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.400,24.910,24.780,1836900.000,-0.000806,24.760,24.770,135446.000,1.000,1.000,24.800,,-0.000806,0.000,0.000,-0.002,-0.002,0.001
79915,2013/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.140,24.730,24.460,2233400.000,-0.012914,24.460,24.470,135446.000,1.000,1.000,24.660,,-0.012914,-0.004,-0.004,-0.004,-0.004,-0.004
79915,2013/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.115,24.580,24.470,1543700.000,0.000409,24.460,24.470,135446.000,1.000,1.000,24.580,,0.000409,0.000,0.000,0.000,0.000,0.000
79915,2013/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,24.520,24.890,24.600,1591500.000,0.005313,24.600,24.610,135686.000,1.000,1.000,24.640,,0.005313,0.000,0.000,0.002,0.002,-0.000
79915,2013/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.900,25.300,25.090,1790100.000,0.019919,25.080,25.090,135686.000,1.000,1.000,24.900,,0.019919,0.012,0.012,0.009,0.009,0.013
79915,2013/08/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.020,25.030,24.550,1924600.000,-0.021523,24.530,24.540,135686.000,1.000,1.000,24.900,,-0.021523,0.001,0.001,0.001,0.001,0.002
79915,2013/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.330,25.090,24.790,1993500.000,0.009776,24.790,24.800,135686.000,1.000,1.000,24.550,,0.009776,-0.001,-0.001,0.002,0.002,-0.001
79915,2013/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.940,24.870,24.240,1842100.000,-0.022186,24.230,24.240,135686.000,1.000,1.000,24.790,,-0.022186,-0.007,-0.007,-0.006,-0.006,-0.006
79915,2013/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.660,24.310,23.910,1401400.000,-0.013614,23.900,23.910,135686.000,1.000,1.000,24.200,,-0.013614,-0.005,-0.005,-0.006,-0.006,-0.004
79915,2013/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.850,24.695,24.560,1882200.000,0.027185,24.550,24.560,135686.000,1.000,1.000,23.970,,0.027185,0.005,0.005,0.005,0.005,0.004
79915,2013/08/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.460,24.820,24.650,995800.000,0.003665,24.650,24.660,135686.000,1.000,1.000,24.530,,0.003665,-0.002,-0.002,-0.000,-0.000,-0.004
79915,2013/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.290,24.730,24.470,964200.000,-0.007302,24.460,24.470,135686.000,1.000,1.000,24.450,,-0.007302,-0.000,-0.000,0.003,0.003,-0.001
79915,2013/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.110,24.760,24.480,1545600.000,0.000409,24.480,24.490,135686.000,1.000,1.000,24.440,,0.000409,0.002,0.001,-0.001,-0.001,0.003
79915,2013/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.505,24.250,23.540,1870200.000,-0.038399,23.540,23.550,135686.000,1.000,1.000,24.250,,-0.038399,-0.004,-0.004,-0.001,-0.001,-0.005
79915,2013/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.970,23.990,23.890,1977900.000,0.014868,23.880,23.890,135686.000,1.000,1.000,23.320,,0.014868,-0.013,-0.013,-0.011,-0.011,-0.014
79915,2013/08/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.680,24.360,23.780,1901400.000,-0.004604,23.760,23.770,135686.000,1.000,1.000,23.990,,-0.004604,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2013/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.930,23.750,22.940,1581600.000,-0.035324,22.930,22.940,135686.000,1.000,1.000,23.610,,-0.035324,-0.007,-0.007,-0.008,-0.008,-0.006
79915,2013/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.820,23.410,23.110,1129000.000,0.007411,23.110,23.120,135686.000,1.000,1.000,22.940,,0.007411,0.006,0.006,0.008,0.008,0.004
79915,2013/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.710,23.175,22.730,1071700.000,-0.016443,22.720,22.730,135686.000,1.000,1.000,23.070,,-0.016443,-0.006,-0.006,-0.005,-0.005,-0.006
79915,2013/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.730,23.600,23.370,1252700.000,0.028157,23.360,23.370,135686.000,1.000,1.000,22.830,,0.028157,0.009,0.009,0.011,0.011,0.009
79915,2013/08/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.180,23.680,23.520,1364500.000,0.006418,23.500,23.510,135686.000,1.000,1.000,23.410,,0.006418,0.004,0.004,0.004,0.004,0.004
79915,2013/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.430,24.070,23.610,1292500.000,0.003827,23.600,23.610,135686.000,1.000,1.000,23.490,,0.003827,-0.003,-0.003,-0.000,-0.000,-0.004
79915,2013/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.360,23.900,23.420,1334500.000,-0.008047,23.420,23.430,135686.000,1.000,1.000,23.420,,-0.008047,-0.016,-0.016,-0.017,-0.017,-0.016
79915,2013/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.460,24.380,23.980,1259700.000,0.023911,23.970,23.980,135686.000,1.000,1.000,23.460,,0.023911,0.003,0.002,0.002,0.002,0.003
79915,2013/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.515,23.930,23.680,1000400.000,-0.012510,23.680,23.690,135686.000,1.000,1.000,23.890,,-0.012510,0.003,0.003,0.005,0.005,0.002
79915,2013/08/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,23.730,24.300,23.820,1706300.000,0.005912,23.820,23.830,135686.000,1.000,1.000,23.760,,0.005912,-0.005,-0.005,-0.008,-0.008,-0.003
79915,2013/09/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.520,24.290,23.740,1306000.000,-0.003359,23.730,23.740,135686.000,1.000,1.000,24.110,,-0.003359,0.005,0.004,0.005,0.005,0.004
79915,2013/09/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.620,23.900,23.700,1755000.000,-0.001685,23.690,23.700,135686.000,1.000,1.000,23.690,,-0.001685,0.008,0.007,0.007,0.007,0.008
79915,2013/09/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.730,24.200,23.850,2462200.000,0.006329,23.840,23.850,135686.000,1.000,1.000,23.760,,0.006329,0.002,0.002,0.003,0.003,0.001
79915,2013/09/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.815,24.110,23.860,2528500.000,0.000419,23.850,23.860,135686.000,1.000,1.000,24.000,,0.000419,0.001,0.001,0.003,0.003,0.000
79915,2013/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.920,24.420,24.220,3096200.000,0.015088,24.220,24.230,135686.000,1.000,1.000,23.920,,0.015088,0.011,0.011,0.011,0.011,0.010
79915,2013/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.940,24.360,24.250,4233700.000,0.001239,24.240,24.250,135686.000,1.000,1.000,24.330,,0.001239,0.007,0.007,0.005,0.005,0.007
79915,2013/09/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.085,26.100,26.070,9224600.000,0.075052,26.060,26.070,135686.000,1.000,1.000,24.400,,0.075052,0.003,0.003,0.001,0.001,0.003
79915,2013/09/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.520,26.270,25.760,3876500.000,-0.011891,25.740,25.750,135686.000,1.000,1.000,26.100,,-0.011891,-0.004,-0.004,-0.004,-0.005,-0.003
