PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2013/09/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.230,25.840,25.600,2143900.000,-0.006211,25.590,25.600,135686.000,1.000,1.000,25.760,,-0.006211,0.003,0.003,0.003,0.003,0.003
79915,2013/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.460,26.110,25.790,1765500.000,0.007422,25.790,25.800,135686.000,1.000,1.000,25.870,,0.007422,0.005,0.005,0.003,0.003,0.006
79915,2013/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.730,26.400,26.050,1887800.000,0.010081,26.050,26.060,135686.000,1.000,1.000,25.840,,0.010081,0.005,0.005,0.005,0.005,0.004
79915,2013/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.900,26.840,26.670,1894600.000,0.023800,26.670,26.680,135686.000,1.000,1.000,26.170,,0.023800,0.013,0.013,0.012,0.012,0.012
79915,2013/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.220,26.905,26.490,2451100.000,-0.006749,26.490,26.500,135686.000,1.000,1.000,26.780,,-0.006749,-0.001,-0.001,-0.000,-0.001,-0.002
79915,2013/09/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.510,27.212,26.830,4298300.000,0.012835,26.820,26.830,135686.000,1.000,1.000,26.510,,0.012835,-0.007,-0.007,-0.004,-0.005,-0.007
79915,2013/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.320,27.070,27.050,3307500.000,0.008200,27.040,27.050,135686.000,1.000,1.000,26.750,,0.008200,-0.004,-0.004,-0.002,-0.002,-0.005
79915,2013/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.710,28.140,27.740,4868300.000,0.025508,27.730,27.740,135686.000,1.000,1.000,27.040,,0.025508,-0.001,-0.001,0.002,0.002,-0.003
79915,2013/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.770,28.410,28.020,3918500.000,0.010094,28.010,28.020,135686.000,1.000,1.000,27.800,,0.010094,-0.002,-0.002,0.001,0.001,-0.003
79915,2013/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.490,28.260,27.600,2869800.000,-0.014989,27.590,27.600,135686.000,1.000,1.000,28.120,,-0.014989,0.004,0.004,0.004,0.004,0.003
79915,2013/09/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.280,27.650,27.380,1494500.000,-0.007971,27.380,27.390,135686.000,1.000,1.000,27.440,,-0.007971,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2013/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,26.950,27.540,27.370,2528200.000,-0.000365,27.360,27.370,135686.000,1.000,1.000,27.010,,-0.000365,-0.005,-0.005,-0.002,-0.002,-0.006
79915,2013/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.300,28.150,27.900,3369900.000,0.019364,27.900,27.910,135686.000,1.000,1.000,27.360,,0.019364,0.009,0.009,0.009,0.009,0.008
79915,2013/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.340,28.240,27.880,1998100.000,-0.000717,27.880,27.890,135686.000,1.000,1.000,27.690,,-0.000717,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2013/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.565,28.220,28.020,1770600.000,0.005022,28.010,28.020,135686.000,1.000,1.000,27.860,,0.005022,-0.009,-0.009,-0.006,-0.006,-0.009
79915,2013/10/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.850,28.860,28.700,2368700.000,0.024268,28.690,28.700,135686.000,1.000,1.000,28.170,,0.024268,0.007,0.007,0.005,0.005,0.007
79915,2013/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.010,28.970,28.540,2997100.000,-0.005575,28.530,28.540,135686.000,1.000,1.000,28.200,,-0.005575,-0.008,-0.008,-0.006,-0.006,-0.009
79915,2013/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.080,28.800,28.290,2717200.000,-0.008760,28.290,28.300,135686.000,1.000,1.000,28.520,,-0.008760,-0.013,-0.013,-0.013,-0.013,-0.012
79915,2013/10/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.700,28.380,28.160,1733800.000,-0.004595,28.150,28.160,135686.000,1.000,1.000,28.310,,-0.004595,-0.000,-0.001,-0.002,-0.002,0.001
79915,2013/10/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.310,28.700,28.480,2048700.000,0.011364,28.480,28.490,135686.000,1.000,1.000,28.450,,0.011364,0.021,0.021,0.017,0.017,0.022
79915,2013/10/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.320,29.590,29.170,2406700.000,0.024228,29.170,29.180,135686.000,1.000,1.000,28.400,,0.024228,0.007,0.007,0.008,0.008,0.006
79915,2013/10/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.680,29.490,29.400,1755600.000,0.007885,29.400,29.410,135686.000,1.000,1.000,29.000,,0.007885,0.004,0.004,0.004,0.004,0.004
79915,2013/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.990,29.793,29.200,2892400.000,-0.006803,29.190,29.200,135686.000,1.000,1.000,29.230,,-0.006803,-0.007,-0.007,-0.005,-0.005,-0.007
79915,2013/10/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.465,30.150,29.780,3415300.000,0.019863,29.760,29.770,135686.000,1.000,1.000,29.490,,0.019863,0.013,0.013,0.009,0.009,0.014
79915,2013/10/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.550,30.010,29.960,1652200.000,0.006044,29.950,29.960,135686.000,1.000,1.000,29.680,,0.006044,0.008,0.008,0.010,0.010,0.007
79915,2013/10/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.830,30.440,30.340,1853800.000,0.012684,30.330,30.340,135686.000,1.000,1.000,30.180,,0.012684,0.007,0.007,0.006,0.006,0.007
79915,2013/10/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.420,31.200,30.860,3175900.000,0.017139,30.850,30.860,135686.000,1.000,1.000,30.470,,0.017139,0.000,0.000,0.000,0.000,0.000
79915,2013/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.881,32.550,31.680,6697800.000,0.026572,31.670,31.680,135686.000,1.000,1.000,31.470,,0.026572,0.006,0.005,0.004,0.004,0.006
79915,2013/10/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.420,31.360,30.740,3129700.000,-0.029672,30.740,30.750,135686.000,1.000,1.000,31.360,,-0.029672,-0.005,-0.005,-0.005,-0.005,-0.005
79915,2013/10/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.000,31.440,31.290,3166400.000,0.017892,31.280,31.290,135686.000,1.000,1.000,30.550,,0.017892,0.004,0.004,0.004,0.004,0.003
79915,2013/10/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.860,31.390,31.260,1741400.000,-0.000959,31.250,31.260,135686.000,1.000,1.000,31.290,,-0.000959,0.003,0.003,-0.000,-0.000,0.004
79915,2013/10/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.970,31.445,31.320,1207100.000,0.001919,31.310,31.320,135686.000,1.000,1.000,31.200,,0.001919,0.000,0.000,-0.002,-0.002,0.001
79915,2013/10/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.185,31.590,31.410,1163800.000,0.002874,31.420,31.430,135686.000,1.000,1.000,31.320,,0.002874,0.004,0.004,0.003,0.003,0.006
79915,2013/10/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.050,31.670,30.560,2807300.000,-0.027061,30.560,30.570,135686.000,1.000,1.000,31.490,,-0.027061,-0.006,-0.006,-0.007,-0.007,-0.005
79915,2013/10/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,30.030,30.950,30.450,2281500.000,-0.003599,30.450,30.460,135686.000,1.000,1.000,30.630,,-0.003599,-0.004,-0.004,-0.004,-0.004,-0.004
79915,2013/11/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.700,30.530,30.450,3257600.000,0.000000,30.450,30.460,135686.000,1.000,1.000,30.490,,0.000000,0.001,0.001,-0.002,-0.002,0.003
79915,2013/11/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.130,31.340,31.020,3485900.000,0.018719,31.020,31.030,135686.000,1.000,1.000,30.390,,0.018719,0.004,0.004,0.007,0.007,0.004
79915,2013/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.660,31.750,30.800,4655000.000,-0.007092,30.790,30.800,135686.000,1.000,1.000,31.510,,-0.007092,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2013/11/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.030,31.170,30.090,3138900.000,-0.023052,30.090,30.100,135686.000,1.000,1.000,31.010,,-0.023052,0.003,0.003,-0.001,-0.001,0.004
79915,2013/11/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.750,30.420,29.030,4252400.000,-0.035228,29.030,29.040,135686.000,1.000,1.000,30.250,,-0.035228,-0.014,-0.014,-0.013,-0.013,-0.013
79915,2013/11/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.070,29.770,29.460,2614700.000,0.014812,29.460,29.470,135686.000,1.000,1.000,29.120,,0.014812,0.012,0.012,0.009,0.009,0.013
79915,2013/11/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.510,30.310,29.770,2317500.000,0.010523,29.760,29.770,135686.000,1.000,1.000,29.590,,0.010523,0.001,0.001,0.003,0.003,0.001
79915,2013/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.500,29.980,29.590,2158900.000,-0.006046,29.590,29.600,135686.000,1.000,1.000,29.760,,-0.006046,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2013/11/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.280,29.760,29.610,2165200.000,0.000676,29.600,29.610,135686.000,1.000,1.000,29.280,,0.000676,0.009,0.008,0.007,0.007,0.008
79915,2013/11/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.380,29.770,29.550,1702000.000,-0.002026,29.550,29.560,135686.000,1.000,1.000,29.610,,-0.002026,0.005,0.004,0.003,0.002,0.005
79915,2013/11/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.450,29.910,29.670,2136600.000,0.004061,29.680,29.690,135686.000,1.000,1.000,29.660,,0.004061,0.004,0.004,0.006,0.005,0.004
79915,2013/11/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.080,30.130,29.180,2648600.000,-0.016515,29.180,29.190,135686.000,1.000,1.000,29.860,,-0.016515,-0.005,-0.005,-0.004,-0.004,-0.004
79915,2013/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.850,29.670,29.230,1894900.000,0.001713,29.230,29.240,135686.000,1.000,1.000,29.240,,0.001713,-0.003,-0.004,-0.004,-0.004,-0.002
79915,2013/11/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.245,29.950,29.340,1577700.000,0.003763,29.340,29.350,135686.000,1.000,1.000,29.410,,0.003763,-0.003,-0.003,-0.003,-0.003,-0.004
79915,2013/11/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.420,29.973,29.790,2014000.000,0.015337,29.790,29.800,135686.000,1.000,1.000,29.550,,0.015337,0.009,0.009,0.009,0.009,0.008
79915,2013/11/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.690,30.060,30.030,1438100.000,0.008056,30.020,30.030,135686.000,1.000,1.000,30.000,,0.008056,0.005,0.004,0.004,0.004,0.005
79915,2013/11/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.800,29.912,28.980,2590900.000,-0.034965,28.980,28.990,135686.000,1.000,1.000,29.910,,-0.034965,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2013/11/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.780,29.710,29.480,1927800.000,0.017253,29.480,29.490,135686.000,1.000,1.000,29.080,,0.017253,0.001,0.001,0.004,0.004,0.000
79915,2013/11/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.770,29.290,28.260,3429300.000,-0.041384,28.260,28.270,135686.000,1.000,1.000,29.290,,-0.041384,0.003,0.003,0.005,0.005,0.002
79915,2013/11/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,27.860,28.570,28.100,927400.000,-0.005662,28.100,28.110,136123.000,1.000,1.000,28.090,,-0.005662,0.000,0.000,0.004,0.004,-0.001
79915,2013/12/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.860,28.550,28.300,2710100.000,0.007117,28.300,28.310,136123.000,1.000,1.000,28.150,,0.007117,-0.004,-0.004,-0.007,-0.007,-0.003
79915,2013/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.120,28.900,28.320,1886100.000,0.000707,28.310,28.320,136123.000,1.000,1.000,28.280,,0.000707,-0.004,-0.004,-0.004,-0.004,-0.003
79915,2013/12/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.020,28.590,28.390,1771200.000,0.002472,28.390,28.400,136123.000,1.000,1.000,28.290,,0.002472,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2013/12/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.540,28.350,27.660,2821000.000,-0.025713,27.650,27.660,136123.000,1.000,1.000,28.230,,-0.025713,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2013/12/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.340,28.040,26.430,4382600.000,-0.044469,26.390,26.400,136123.000,1.000,1.000,28.010,,-0.044469,0.010,0.010,0.007,0.007,0.011
79915,2013/12/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.850,26.590,24.330,12660700.000,-0.079455,24.330,24.340,136123.000,1.000,1.000,26.480,,-0.079455,0.002,0.002,-0.001,-0.001,0.002
79915,2013/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.670,24.580,23.710,5181900.000,-0.025483,23.710,23.720,136123.000,1.000,1.000,24.330,,-0.025483,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2013/12/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.750,24.770,23.850,5802400.000,0.005905,23.850,23.860,136123.000,1.000,1.000,23.750,,0.005905,-0.012,-0.012,-0.011,-0.012,-0.011
79915,2013/12/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.340,23.890,23.520,3270200.000,-0.013836,23.510,23.520,136123.000,1.000,1.000,23.730,,-0.013836,-0.003,-0.003,-0.001,-0.001,-0.004
79915,2013/12/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.860,23.580,23.360,2807400.000,-0.006803,23.350,23.360,136123.000,1.000,1.000,23.420,,-0.006803,0.001,0.001,0.003,0.003,-0.000
79915,2013/12/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.950,23.550,23.010,3320300.000,-0.014983,23.010,23.020,136123.000,1.000,1.000,23.430,,-0.014983,0.006,0.006,0.007,0.007,0.006
79915,2013/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.820,23.180,23.150,2409800.000,0.006084,23.140,23.150,136123.000,1.000,1.000,23.050,,0.006084,-0.002,-0.002,-0.000,-0.000,-0.003
79915,2013/12/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.790,23.410,23.280,2536200.000,0.005616,23.270,23.280,136123.000,1.000,1.000,23.300,,0.005616,0.014,0.014,0.009,0.008,0.017
79915,2013/12/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.120,24.070,23.850,3669400.000,0.024485,23.860,23.870,136123.000,1.000,1.000,23.120,,0.024485,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2013/12/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.830,24.250,23.980,2955400.000,0.005451,23.960,23.970,136123.000,1.000,1.000,23.980,,0.005451,0.007,0.007,0.010,0.010,0.005
79915,2013/12/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.020,24.300,24.120,1894100.000,0.005838,24.120,24.130,136123.000,1.000,1.000,24.110,,0.005838,0.006,0.006,0.009,0.008,0.005
79915,2013/12/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.900,24.200,24.130,511100.000,0.000415,24.130,24.140,136123.000,1.000,1.000,23.930,,0.000415,0.003,0.003,0.004,0.004,0.003
79915,2013/12/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.920,24.260,24.070,979000.000,-0.002487,24.080,24.090,136123.000,1.000,1.000,24.120,,-0.002487,0.004,0.004,0.002,0.002,0.005
79915,2013/12/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.080,24.760,24.540,1576900.000,0.019526,24.540,24.550,136123.000,1.000,1.000,24.100,,0.019526,-0.000,-0.000,0.001,0.001,-0.000
