PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2013/12/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.990,24.840,24.030,1363400.000,-0.020782,24.030,24.040,136123.000,1.000,1.000,24.550,,-0.020782,0.000,0.000,0.001,0.001,-0.000
79915,2013/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,23.800,24.800,24.630,2973100.000,0.024969,24.630,24.640,136123.000,1.000,1.000,23.940,,0.024969,0.004,0.004,0.004,0.004,0.004
79915,2014/01/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.120,24.700,24.370,2507900.000,-0.010556,24.370,24.380,136123.000,1.000,1.000,24.600,,-0.010556,-0.009,-0.009,-0.004,-0.004,-0.009
79915,2014/01/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.195,24.700,24.390,1663000.000,0.000821,24.380,24.390,136123.000,1.000,1.000,24.370,,0.000821,0.000,0.000,0.004,0.004,-0.000
79915,2014/01/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.730,24.410,23.800,2467100.000,-0.024190,23.800,23.810,136123.000,1.000,1.000,24.400,,-0.024190,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2014/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.830,24.775,24.650,2801600.000,0.035714,24.640,24.650,136123.000,1.000,1.000,24.000,,0.035714,0.006,0.006,0.007,0.007,0.006
79915,2014/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.980,25.000,24.250,2989300.000,-0.016227,24.250,24.260,136123.000,1.000,1.000,24.610,,-0.016227,0.000,-0.000,0.001,0.001,-0.000
79915,2014/01/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.330,24.900,24.770,3271700.000,0.021443,24.770,24.780,136123.000,1.000,1.000,24.340,,0.021443,0.000,0.000,0.000,0.000,0.000
79915,2014/01/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.550,26.075,25.690,4373900.000,0.037142,25.690,25.700,136123.000,1.000,1.000,24.770,,0.037142,0.004,0.004,0.006,0.006,0.002
79915,2014/01/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.840,25.750,25.080,3486200.000,-0.023745,25.080,25.090,136123.000,1.000,1.000,25.440,,-0.023745,-0.012,-0.012,-0.008,-0.008,-0.013
79915,2014/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.430,25.400,25.000,3563900.000,-0.003190,24.990,25.000,136123.000,1.000,1.000,25.180,,-0.003190,0.010,0.010,0.010,0.009,0.011
79915,2014/01/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.070,25.470,25.280,2994200.000,0.011200,25.270,25.280,136123.000,1.000,1.000,25.090,,0.011200,0.005,0.005,0.006,0.006,0.005
79915,2014/01/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.015,25.430,25.240,1680900.000,-0.001582,25.240,25.250,136123.000,1.000,1.000,25.260,,-0.001582,-0.000,-0.000,0.002,0.002,-0.001
79915,2014/01/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.880,25.365,25.090,2384900.000,-0.005943,25.090,25.100,136123.000,1.000,1.000,25.320,,-0.005943,-0.003,-0.003,-0.001,-0.001,-0.004
79915,2014/01/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.260,25.650,25.540,2571600.000,0.017935,25.530,25.540,136123.000,1.000,1.000,25.380,,0.017935,0.003,0.003,0.005,0.005,0.003
79915,2014/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.750,26.170,25.920,2191400.000,0.014879,25.910,25.920,136123.000,1.000,1.000,25.760,,0.014879,0.001,0.001,0.004,0.004,0.001
79915,2014/01/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.180,25.990,25.340,2206000.000,-0.022377,25.330,25.340,136123.000,1.000,1.000,25.890,,-0.022377,-0.008,-0.008,-0.006,-0.006,-0.009
79915,2014/01/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.230,25.200,24.710,3370300.000,-0.024862,24.710,24.720,136123.000,1.000,1.000,25.180,,-0.024862,-0.021,-0.021,-0.019,-0.019,-0.021
79915,2014/01/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.965,24.650,24.280,1743800.000,-0.017402,24.270,24.280,136123.000,1.000,1.000,24.600,,-0.017402,-0.007,-0.007,-0.010,-0.010,-0.005
79915,2014/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.140,24.935,24.620,1758000.000,0.014003,24.620,24.630,136123.000,1.000,1.000,24.310,,0.014003,0.007,0.007,0.008,0.008,0.006
79915,2014/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.130,24.605,24.250,2345300.000,-0.015028,24.230,24.240,136123.000,1.000,1.000,24.420,,-0.015028,-0.010,-0.010,-0.008,-0.008,-0.010
79915,2014/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.250,25.060,24.890,2700900.000,0.026392,24.890,24.900,136123.000,1.000,1.000,24.350,,0.026392,0.012,0.011,0.009,0.009,0.011
79915,2014/01/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,24.540,25.170,24.770,2119900.000,-0.004821,24.770,24.780,136123.000,1.000,1.000,25.070,,-0.004821,-0.006,-0.006,-0.005,-0.005,-0.006
79915,2014/02/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.680,24.960,23.780,2710400.000,-0.039968,23.780,23.790,136123.000,1.000,1.000,24.750,,-0.039968,-0.023,-0.023,-0.021,-0.021,-0.023
79915,2014/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.730,24.255,23.960,2773200.000,0.007569,23.950,23.960,136123.000,1.000,1.000,23.970,,0.007569,0.008,0.008,0.006,0.006,0.008
79915,2014/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.570,23.970,23.690,1704700.000,-0.011269,23.680,23.690,136123.000,1.000,1.000,23.970,,-0.011269,-0.002,-0.002,-0.005,-0.005,-0.002
79915,2014/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.610,24.080,24.030,2745900.000,0.014352,24.020,24.030,136123.000,1.000,1.000,23.720,,0.014352,0.012,0.012,0.009,0.008,0.012
79915,2014/02/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.700,24.330,24.120,2479200.000,0.003745,24.110,24.120,136123.000,1.000,1.000,24.190,,0.003745,0.013,0.013,0.010,0.010,0.013
79915,2014/02/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.750,24.277,24.100,1847100.000,-0.000829,24.090,24.100,136123.000,1.000,1.000,24.110,,-0.000829,0.002,0.002,0.004,0.004,0.002
79915,2014/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.100,24.500,24.210,1932200.000,0.004564,24.190,24.200,136123.000,1.000,1.000,24.150,,0.004564,0.011,0.011,0.009,0.009,0.011
79915,2014/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.120,24.610,24.250,2269700.000,0.001652,24.240,24.250,136123.000,1.000,1.000,24.320,,0.001652,0.001,0.001,0.002,0.001,-0.000
79915,2014/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.010,24.780,24.780,3068000.000,0.021856,24.760,24.770,136123.000,1.000,1.000,24.120,,0.021856,0.007,0.007,0.008,0.008,0.006
79915,2014/02/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.720,25.540,25.170,2707400.000,0.015738,25.160,25.170,136123.000,1.000,1.000,24.880,,0.015738,0.004,0.004,0.003,0.003,0.005
79915,2014/02/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.680,26.410,26.330,3518600.000,0.046087,26.330,26.340,136123.000,1.000,1.000,25.880,,0.046087,0.003,0.003,0.007,0.007,0.001
79915,2014/02/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.665,26.793,25.720,3484600.000,-0.023168,25.730,25.740,136123.000,1.000,1.000,26.240,,-0.023168,-0.007,-0.007,-0.007,-0.007,-0.007
79915,2014/02/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.970,25.740,25.220,3686200.000,-0.019440,25.220,25.230,136123.000,1.000,1.000,25.710,,-0.019440,0.006,0.006,0.007,0.007,0.006
79915,2014/02/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.650,25.360,24.700,4398800.000,-0.020619,24.690,24.700,136123.000,1.000,1.000,25.230,,-0.020619,-0.001,-0.001,0.002,0.002,-0.002
79915,2014/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.610,26.160,25.320,5870400.000,0.025101,25.310,25.320,136123.000,1.000,1.000,24.880,,0.025101,0.006,0.006,0.006,0.006,0.006
79915,2014/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.700,25.740,25.660,4107000.000,0.013428,25.650,25.660,136123.000,1.000,1.000,25.270,,0.013428,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2014/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.070,28.350,27.540,10616500.000,0.073266,27.530,27.540,136123.000,1.000,1.000,26.070,,0.073266,0.001,0.001,0.003,0.003,0.000
79915,2014/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.810,27.740,27.350,4532900.000,-0.006899,27.350,27.360,136123.000,1.000,1.000,27.500,,-0.006899,0.005,0.005,0.006,0.006,0.005
79915,2014/02/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,27.410,28.215,28.190,4858700.000,0.030713,28.190,28.200,136317.000,1.000,1.000,27.410,,0.030713,0.002,0.002,-0.001,-0.001,0.003
79915,2014/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.780,29.190,28.380,4250069.000,0.006740,28.380,28.390,136317.000,1.000,1.000,27.780,,0.006740,-0.007,-0.007,-0.004,-0.004,-0.007
79915,2014/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.200,29.140,28.840,3582558.000,0.016209,28.830,28.840,136317.000,1.000,1.000,28.370,,0.016209,0.015,0.015,0.016,0.016,0.015
79915,2014/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.500,29.200,28.670,2418992.000,-0.005895,28.670,28.680,136317.000,1.000,1.000,28.940,,-0.005895,0.000,0.000,0.002,0.002,-0.000
79915,2014/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.470,29.000,28.730,2756177.000,0.002093,28.730,28.740,136317.000,1.000,1.000,28.640,,0.002093,0.002,0.002,0.002,0.002,0.002
79915,2014/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.460,28.930,28.750,2156805.000,0.000696,28.740,28.750,136317.000,1.000,1.000,28.910,,0.000696,-0.001,-0.001,-0.002,-0.002,0.001
79915,2014/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.920,28.680,28.620,2085168.000,-0.004522,28.610,28.620,136317.000,1.000,1.000,28.610,,-0.004522,-0.001,-0.001,-0.001,-0.001,-0.000
79915,2014/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.832,28.880,28.100,2215105.000,-0.018169,28.100,28.110,136317.000,1.000,1.000,28.600,,-0.018169,-0.006,-0.006,-0.007,-0.007,-0.005
79915,2014/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.620,28.370,28.130,2197149.000,0.001068,28.130,28.140,136317.000,1.000,1.000,27.850,,0.001068,0.001,0.001,0.001,0.001,0.000
79915,2014/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.358,28.360,27.530,2926573.000,-0.021329,27.530,27.540,136317.000,1.000,1.000,28.260,,-0.021329,-0.011,-0.011,-0.009,-0.009,-0.012
79915,2014/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.410,27.790,27.650,2239581.000,0.004359,27.640,27.650,136317.000,1.000,1.000,27.530,,0.004359,-0.001,-0.001,0.001,0.001,-0.003
79915,2014/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.620,27.980,27.930,2114300.000,0.010127,27.910,27.920,136317.000,1.000,1.000,27.750,,0.010127,0.008,0.008,0.005,0.005,0.010
79915,2014/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.860,28.670,28.620,2465612.000,0.024705,28.610,28.620,136317.000,1.000,1.000,27.990,,0.024705,0.008,0.008,0.009,0.009,0.007
79915,2014/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.340,28.890,28.380,2456015.000,-0.008386,28.390,28.400,136317.000,1.000,1.000,28.670,,-0.008386,-0.007,-0.007,-0.005,-0.005,-0.006
79915,2014/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.980,28.580,28.380,1918039.000,0.000000,28.380,28.390,136317.000,1.000,1.000,28.270,,0.000000,0.005,0.005,0.001,0.001,0.006
79915,2014/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.525,30.240,30.080,6463022.000,0.059901,30.070,30.080,136317.000,1.000,1.000,28.610,,0.059901,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2014/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.530,30.260,30.010,3178288.000,-0.002327,30.020,30.030,136317.000,1.000,1.000,30.110,,-0.002327,-0.006,-0.006,-0.009,-0.009,-0.005
79915,2014/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.290,31.310,30.890,4281052.000,0.029324,30.890,30.900,136317.000,1.000,1.000,30.290,,0.029324,0.003,0.003,0.001,0.001,0.004
79915,2014/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.320,31.100,30.430,2624776.000,-0.014892,30.420,30.430,136317.000,1.000,1.000,31.050,,-0.014892,-0.008,-0.008,-0.012,-0.012,-0.007
79915,2014/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.430,31.450,30.980,2803692.000,0.018074,30.990,31.000,136317.000,1.000,1.000,30.520,,0.018074,-0.001,-0.001,-0.001,-0.002,-0.002
79915,2014/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.020,31.745,31.550,2113761.000,0.018399,31.530,31.540,136317.000,1.000,1.000,31.030,,0.018399,0.004,0.004,0.003,0.003,0.005
79915,2014/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.110,31.740,31.360,1878289.000,-0.006022,31.350,31.360,136348.000,1.000,1.000,31.740,,-0.006022,0.009,0.009,0.011,0.010,0.008
79915,2014/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.940,31.570,31.360,2038062.000,0.000000,31.340,31.350,136348.000,1.000,1.000,31.430,,0.000000,0.008,0.008,0.009,0.009,0.007
79915,2014/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.150,31.710,31.420,1938626.000,0.001913,31.410,31.420,136348.000,1.000,1.000,31.240,,0.001913,0.003,0.003,0.004,0.004,0.003
79915,2014/04/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.800,32.790,32.330,4167801.000,0.028963,32.320,32.330,136348.000,1.000,1.000,31.930,,0.028963,-0.003,-0.003,-0.007,-0.007,-0.001
79915,2014/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.140,32.830,32.250,2418824.000,-0.002475,32.250,32.260,136348.000,1.000,1.000,32.550,,-0.002475,-0.013,-0.013,-0.012,-0.012,-0.013
79915,2014/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.860,32.390,32.130,3829666.000,-0.003721,32.120,32.130,136348.000,1.000,1.000,32.140,,-0.003721,-0.012,-0.012,-0.012,-0.012,-0.011
79915,2014/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.823,32.690,32.190,3286961.000,0.001867,32.180,32.190,136348.000,1.000,1.000,32.170,,0.001867,0.005,0.005,0.006,0.006,0.004
79915,2014/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.000,32.710,32.470,2008003.000,0.008698,32.470,32.480,136348.000,1.000,1.000,32.200,,0.008698,0.011,0.011,0.010,0.010,0.011
79915,2014/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.855,32.740,32.080,2001944.000,-0.012011,32.060,32.070,136348.000,1.000,1.000,32.520,,-0.012011,-0.021,-0.021,-0.018,-0.018,-0.021
79915,2014/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.920,32.310,32.040,2434335.000,-0.001247,32.030,32.040,136348.000,1.000,1.000,32.080,,-0.001247,-0.010,-0.010,-0.010,-0.010,-0.009
79915,2014/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.080,32.860,32.520,1770468.000,0.014981,32.500,32.510,136348.000,1.000,1.000,32.320,,0.014981,0.007,0.007,0.000,0.000,0.008
79915,2014/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.060,32.790,32.760,2200974.000,0.007380,32.760,32.770,136348.000,1.000,1.000,32.420,,0.007380,0.005,0.005,-0.002,-0.002,0.007
