PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2014/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.860,33.370,32.950,2529177.000,0.005800,32.940,32.950,136348.000,1.000,1.000,32.970,,0.005800,0.011,0.011,0.009,0.009,0.010
79915,2014/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.870,33.460,33.260,1705388.000,0.009408,33.250,33.260,136348.000,1.000,1.000,32.910,,0.009408,0.002,0.002,0.004,0.004,0.001
79915,2014/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.440,33.358,32.660,3836511.000,-0.018040,32.650,32.660,136348.000,1.000,1.000,33.140,,-0.018040,0.003,0.003,0.004,0.004,0.004
79915,2014/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.950,32.850,32.610,2953208.000,-0.001531,32.600,32.610,136348.000,1.000,1.000,32.560,,-0.001531,0.006,0.006,0.008,0.008,0.004
79915,2014/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.270,32.905,32.820,2662760.000,0.006440,32.810,32.820,136348.000,1.000,1.000,32.750,,0.006440,-0.003,-0.003,-0.004,-0.004,-0.002
79915,2014/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.850,33.395,32.960,1976395.000,0.004266,32.960,32.970,136348.000,1.000,1.000,32.990,,0.004266,0.001,0.001,-0.001,-0.001,0.002
79915,2014/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.630,32.770,31.750,2981114.000,-0.036711,31.750,31.760,136348.000,1.000,1.000,32.770,,-0.036711,-0.009,-0.009,-0.012,-0.012,-0.008
79915,2014/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.300,31.980,31.830,2467650.000,0.002520,31.820,31.830,136348.000,1.000,1.000,31.960,,0.002520,0.001,0.001,-0.004,-0.004,0.003
79915,2014/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.850,32.539,32.240,3078782.000,0.012881,32.240,32.250,136348.000,1.000,1.000,31.980,,0.012881,0.006,0.006,0.003,0.003,0.005
79915,2014/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.021,34.020,33.850,6075073.000,0.049938,33.830,33.840,136340.000,1.000,1.000,32.210,,0.049938,0.003,0.003,0.003,0.003,0.003
79915,2014/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.260,34.460,33.560,4552780.000,-0.008567,33.540,33.550,136340.000,1.000,1.000,34.000,,-0.008567,0.001,0.001,0.001,0.001,-0.000
79915,2014/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.480,34.140,33.730,2442710.000,0.005065,33.730,33.740,136340.000,1.000,1.000,33.580,,0.005065,-0.000,-0.000,0.001,0.001,-0.001
79915,2014/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.370,34.000,33.590,2070324.000,-0.004151,33.580,33.590,136340.000,1.000,1.000,33.630,,-0.004151,0.001,0.001,-0.000,-0.000,0.002
79915,2014/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.560,34.217,33.930,1955483.000,0.010122,33.920,33.930,136340.000,1.000,1.000,33.610,,0.010122,-0.009,-0.009,-0.009,-0.009,-0.009
79915,2014/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.480,34.580,34.570,3273667.000,0.018862,34.560,34.570,136340.000,1.000,1.000,34.170,,0.018862,0.004,0.004,-0.003,-0.003,0.006
79915,2014/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.500,34.620,33.690,2100358.000,-0.025456,33.670,33.680,136340.000,1.000,1.000,34.390,,-0.025456,-0.003,-0.003,-0.007,-0.007,-0.001
79915,2014/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.460,33.790,33.750,1196881.000,0.001781,33.730,33.740,136340.000,1.000,1.000,33.600,,0.001781,0.002,0.001,0.003,0.003,0.002
79915,2014/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.640,34.370,33.750,1262932.000,0.000000,33.740,33.750,136340.000,1.000,1.000,33.970,,0.000000,0.011,0.011,0.015,0.015,0.010
79915,2014/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.570,34.080,33.910,1176360.000,0.004741,33.900,33.910,136340.000,1.000,1.000,33.750,,0.004741,-0.001,-0.001,-0.003,-0.003,0.000
79915,2014/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.810,34.400,34.160,2191505.000,0.007372,34.150,34.160,136340.000,1.000,1.000,34.050,,0.007372,-0.005,-0.005,-0.007,-0.007,-0.005
79915,2014/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.100,34.140,33.370,3258920.000,-0.023126,33.360,33.370,136340.000,1.000,1.000,33.960,,-0.023126,-0.008,-0.009,-0.007,-0.007,-0.009
79915,2014/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.720,34.160,33.970,3203255.000,0.017980,33.970,33.980,136340.000,1.000,1.000,33.290,,0.017980,0.003,0.003,0.003,0.003,0.004
79915,2014/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.680,34.510,34.430,1971929.000,0.013541,34.430,34.440,136340.000,1.000,1.000,33.950,,0.013541,0.004,0.004,0.006,0.006,0.004
79915,2014/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.260,35.200,34.960,3210790.000,0.015394,34.960,34.970,136340.000,1.000,1.000,34.280,,0.015394,-0.007,-0.007,-0.008,-0.008,-0.006
79915,2014/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.120,35.885,35.660,2468903.000,0.020023,35.650,35.660,136340.000,1.000,1.000,35.150,,0.020023,0.007,0.007,0.004,0.004,0.008
79915,2014/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.380,35.900,35.600,1468516.000,-0.001683,35.590,35.600,136340.000,1.000,1.000,35.670,,-0.001683,0.003,0.003,0.006,0.006,0.002
79915,2014/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.405,35.800,35.440,1038956.000,-0.004494,35.420,35.430,136340.000,1.000,1.000,35.630,,-0.004494,0.005,0.005,0.007,0.007,0.004
79915,2014/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.320,36.230,35.910,1868470.000,0.013262,35.910,35.920,136340.000,1.000,1.000,35.470,,0.013262,0.006,0.006,0.007,0.007,0.006
79915,2014/05/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.620,36.230,35.950,1743588.000,0.001114,35.950,35.960,136340.000,1.000,1.000,36.070,,0.001114,-0.001,-0.001,-0.000,-0.001,-0.001
79915,2014/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.700,36.770,36.730,1666683.000,0.021697,36.720,36.730,136340.000,1.000,1.000,36.050,,0.021697,0.005,0.005,0.004,0.004,0.005
79915,2014/05/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.090,36.700,36.480,1696312.000,-0.006806,36.470,36.480,136340.000,1.000,1.000,36.530,,-0.006806,0.001,0.001,-0.002,-0.002,0.002
79915,2014/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.400,36.975,36.560,1843356.000,0.002193,36.550,36.560,136340.000,1.000,1.000,36.550,,0.002193,0.001,0.001,-0.003,-0.003,0.001
79915,2014/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.190,36.660,36.620,1128267.000,0.001641,36.620,36.630,136340.000,1.000,1.000,36.520,,0.001641,-0.000,-0.000,-0.002,-0.002,-0.000
79915,2014/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.400,36.930,36.650,1159177.000,0.000819,36.640,36.650,136340.000,1.000,1.000,36.620,,0.000819,0.003,0.002,0.003,0.002,0.002
79915,2014/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.340,36.790,36.680,1284704.000,0.000819,36.670,36.680,136340.000,1.000,1.000,36.610,,0.000819,0.007,0.007,0.011,0.011,0.007
79915,2014/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.730,37.420,37.280,1559856.000,0.016358,37.260,37.270,136340.000,1.000,1.000,36.770,,0.016358,0.005,0.005,0.007,0.007,0.005
79915,2014/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.500,38.920,38.070,2606757.000,0.021191,38.060,38.070,136340.000,1.000,1.000,37.540,,0.021191,0.002,0.002,0.006,0.006,0.001
79915,2014/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.810,38.480,38.270,2055875.000,0.005254,38.260,38.270,136340.000,1.000,1.000,37.940,,0.005254,-0.000,-0.000,0.001,0.001,-0.000
79915,2014/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.920,39.010,38.930,1757768.000,0.017246,38.920,38.930,136340.000,1.000,1.000,38.050,,0.017246,-0.003,-0.003,-0.001,-0.002,-0.004
79915,2014/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.780,39.980,39.270,4243225.000,0.008734,39.290,39.300,136340.000,1.000,1.000,39.230,,0.008734,-0.006,-0.006,-0.002,-0.003,-0.007
79915,2014/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.930,40.490,40.450,3630150.000,0.030048,40.440,40.450,136340.000,1.000,1.000,39.310,,0.030048,0.003,0.003,0.002,0.002,0.003
79915,2014/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.270,41.670,41.600,4489505.000,0.028430,41.590,41.600,136340.000,1.000,1.000,40.630,,0.028430,0.001,0.001,0.002,0.002,0.001
79915,2014/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.020,42.050,41.720,2773062.000,0.002885,41.710,41.720,136340.000,1.000,1.000,41.500,,0.002885,0.003,0.003,0.005,0.005,0.002
79915,2014/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.630,42.880,42.830,2990774.000,0.026606,42.820,42.830,136340.000,1.000,1.000,41.750,,0.026606,0.007,0.007,0.005,0.005,0.008
79915,2014/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.290,43.060,42.740,3430961.000,-0.002101,42.730,42.740,136340.000,1.000,1.000,42.840,,-0.002101,0.002,0.002,0.002,0.002,0.001
79915,2014/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.640,43.330,43.230,4907384.000,0.011465,43.230,43.240,136340.000,1.000,1.000,42.900,,0.011465,0.002,0.002,0.001,0.001,0.002
79915,2014/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.240,44.010,43.600,3687718.000,0.008559,43.590,43.600,136340.000,1.000,1.000,43.310,,0.008559,0.000,0.000,-0.000,-0.001,-0.000
79915,2014/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.070,43.310,42.270,4463279.000,-0.030505,42.260,42.270,136340.000,1.000,1.000,43.000,,-0.030505,-0.007,-0.007,-0.007,-0.007,-0.006
79915,2014/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.200,43.940,43.700,3005178.000,0.033830,43.690,43.700,136340.000,1.000,1.000,42.210,,0.033830,0.005,0.005,0.004,0.004,0.005
79915,2014/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.840,43.670,43.660,1482297.000,-0.000915,43.660,43.670,136340.000,1.000,1.000,43.490,,-0.000915,-0.001,-0.001,0.000,0.000,-0.001
79915,2014/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.120,43.770,43.530,2114933.000,-0.002978,43.520,43.520,136340.000,1.000,1.000,43.490,,-0.002978,0.003,0.003,0.005,0.005,0.002
79915,2014/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,43.500,44.255,44.200,1885569.000,0.015392,44.190,44.200,136340.000,1.000,1.000,43.540,,0.015392,0.001,0.001,0.003,0.003,-0.000
79915,2014/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.630,44.400,43.890,1713013.000,-0.007014,43.890,43.910,136340.000,1.000,1.000,44.210,,-0.007014,0.007,0.007,0.007,0.007,0.007
79915,2014/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.370,44.240,43.780,1648497.000,-0.002506,43.770,43.780,136340.000,1.000,1.000,43.970,,-0.002506,-0.000,-0.000,-0.001,-0.001,0.001
79915,2014/07/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.020,43.770,43.590,1233529.000,-0.004340,43.610,43.620,136340.000,1.000,1.000,43.130,,-0.004340,0.005,0.005,0.004,0.004,0.005
79915,2014/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.030,43.660,43.090,1191720.000,-0.011471,43.070,43.080,136340.000,1.000,1.000,43.500,,-0.011471,-0.006,-0.006,-0.010,-0.010,-0.004
79915,2014/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.730,43.760,43.540,2380027.000,0.010443,43.540,43.550,136340.000,1.000,1.000,42.950,,0.010443,-0.007,-0.008,-0.010,-0.010,-0.007
79915,2014/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.050,43.800,43.710,2050284.000,0.003904,43.700,43.710,136340.000,1.000,1.000,43.520,,0.003904,0.004,0.004,0.002,0.002,0.005
79915,2014/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.610,43.540,43.060,1718790.000,-0.014871,43.060,43.070,136340.000,1.000,1.000,43.220,,-0.014871,-0.005,-0.005,-0.007,-0.007,-0.004
79915,2014/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.570,43.150,41.920,3323734.000,-0.026475,41.910,41.920,136340.000,1.000,1.000,43.120,,-0.026475,0.001,0.001,0.001,0.000,0.001
79915,2014/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.760,42.870,42.330,2461445.000,0.009781,42.330,42.340,136340.000,1.000,1.000,42.200,,0.009781,0.005,0.005,0.004,0.004,0.005
79915,2014/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.960,42.400,41.470,2315989.000,-0.020317,41.450,41.460,136340.000,1.000,1.000,42.120,,-0.020317,-0.003,-0.003,-0.007,-0.007,-0.002
79915,2014/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.770,42.780,42.680,2096779.000,0.029178,42.660,42.670,136340.000,1.000,1.000,41.820,,0.029178,0.004,0.004,0.001,0.001,0.004
79915,2014/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.390,44.600,43.550,5654732.000,0.020384,43.550,43.560,136340.000,1.000,1.000,44.060,,0.020384,-0.011,-0.011,-0.011,-0.011,-0.012
79915,2014/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.540,44.320,44.130,2448232.000,0.013318,44.130,44.140,136340.000,1.000,1.000,43.330,,0.013318,0.010,0.010,0.010,0.010,0.010
79915,2014/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.810,44.630,44.480,1177376.000,0.007931,44.490,44.500,136340.000,1.000,1.000,44.000,,0.007931,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2014/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.400,45.000,44.820,1919545.000,0.007644,44.830,44.840,136340.000,1.000,1.000,44.710,,0.007644,0.005,0.005,0.006,0.006,0.005
79915,2014/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.420,45.045,44.920,1524890.000,0.002231,44.930,44.940,136340.000,1.000,1.000,44.900,,0.002231,0.002,0.002,0.001,0.001,0.002
79915,2014/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.830,45.430,44.980,910303.000,0.001336,44.980,44.990,136340.000,1.000,1.000,45.080,,0.001336,0.000,0.000,-0.001,-0.001,0.000
79915,2014/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.050,44.840,44.640,973227.000,-0.007559,44.630,44.640,136340.000,1.000,1.000,44.730,,-0.007559,-0.005,-0.005,-0.004,-0.004,-0.005
79915,2014/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.720,44.920,44.000,1965732.000,-0.014337,43.980,43.990,136340.000,1.000,1.000,44.640,,-0.014337,-0.001,-0.001,-0.003,-0.003,0.000
79915,2014/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.430,44.140,43.470,3767609.000,-0.012045,43.480,43.490,136340.000,1.000,1.000,43.810,,-0.012045,-0.004,-0.004,-0.001,-0.001,-0.005
79915,2014/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.470,42.900,41.480,8544345.000,-0.045779,41.470,41.480,136340.000,1.000,1.000,42.700,,-0.045779,0.001,0.000,0.001,0.001,0.000
79915,2014/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,40.300,41.260,40.300,2711647.000,-0.028447,40.310,40.320,136653.000,1.000,1.000,41.260,,-0.028447,-0.019,-0.019,-0.016,-0.016,-0.020
