PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2014/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.800,40.090,39.330,3585863.000,-0.024069,39.320,39.330,136653.000,1.000,1.000,39.960,,-0.024069,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2014/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.190,40.450,40.250,2479881.000,0.023392,40.240,40.250,136653.000,1.000,1.000,39.290,,0.023392,0.007,0.007,0.005,0.005,0.007
79915,2014/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.130,40.060,39.790,2479634.000,-0.011429,39.790,39.800,136653.000,1.000,1.000,39.900,,-0.011429,-0.009,-0.009,-0.005,-0.005,-0.010
79915,2014/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.650,40.830,39.690,2403879.000,-0.002513,39.680,39.690,136653.000,1.000,1.000,39.860,,-0.002513,0.000,0.000,0.002,0.002,0.000
79915,2014/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.510,40.140,39.900,1581173.000,0.005291,39.900,39.910,136653.000,1.000,1.000,39.870,,0.005291,-0.005,-0.005,-0.004,-0.004,-0.006
79915,2014/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.990,40.950,40.810,1417480.000,0.022807,40.810,40.820,136653.000,1.000,1.000,39.990,,0.022807,0.010,0.010,0.007,0.007,0.012
79915,2014/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.270,41.080,40.350,1710733.000,-0.011272,40.350,40.360,136653.000,1.000,1.000,40.900,,-0.011272,0.005,0.005,0.008,0.008,0.003
79915,2014/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.240,40.560,39.640,1796244.000,-0.017596,39.630,39.640,136653.000,1.000,1.000,40.100,,-0.017596,-0.002,-0.002,-0.004,-0.004,-0.002
79915,2014/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.580,40.490,40.420,1449510.000,0.019677,40.410,40.420,136653.000,1.000,1.000,39.790,,0.019677,0.007,0.006,0.005,0.005,0.007
79915,2014/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.330,41.650,40.470,2531586.000,0.001237,40.470,40.480,136653.000,1.000,1.000,40.520,,0.001237,0.004,0.004,0.003,0.002,0.004
79915,2014/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.450,41.380,41.270,1965951.000,0.019768,41.270,41.280,136653.000,1.000,1.000,40.660,,0.019768,0.000,0.000,-0.000,-0.000,-0.000
79915,2014/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.915,41.730,41.660,1173275.000,0.009450,41.660,41.670,136653.000,1.000,1.000,41.360,,0.009450,0.009,0.008,0.009,0.009,0.009
79915,2014/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.530,42.610,41.990,1469901.000,0.007921,41.990,42.000,136653.000,1.000,1.000,41.710,,0.007921,0.005,0.005,0.003,0.003,0.005
79915,2014/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.510,41.980,41.710,1419492.000,-0.006668,41.710,41.720,136653.000,1.000,1.000,41.980,,-0.006668,0.002,0.002,-0.002,-0.002,0.002
79915,2014/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.560,42.650,42.490,1103275.000,0.018701,42.490,42.500,136653.000,1.000,1.000,41.820,,0.018701,0.002,0.002,0.002,0.001,0.003
79915,2014/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.700,42.560,42.400,1628131.000,-0.002118,42.390,42.400,136653.000,1.000,1.000,42.260,,-0.002118,-0.001,-0.002,0.000,0.000,-0.002
79915,2014/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.400,44.440,43.860,2462134.000,0.034434,43.860,43.870,136653.000,1.000,1.000,42.630,,0.034434,0.005,0.005,0.003,0.003,0.005
79915,2014/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.920,44.820,44.220,1463337.000,0.008208,44.220,44.230,136653.000,1.000,1.000,44.060,,0.008208,0.002,0.002,0.004,0.004,0.001
79915,2014/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.760,44.490,44.130,989453.000,-0.002035,44.130,44.140,136653.000,1.000,1.000,44.100,,-0.002035,0.001,0.000,0.001,0.001,0.000
79915,2014/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.660,44.210,43.750,1614293.000,-0.008611,43.740,43.750,136653.000,1.000,1.000,44.010,,-0.008611,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2014/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,43.680,44.870,44.820,2263202.000,0.024457,44.810,44.820,136653.000,1.000,1.000,43.750,,0.024457,0.004,0.004,0.005,0.005,0.003
79915,2014/09/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.480,44.660,43.880,1550201.000,-0.020973,43.870,43.880,136653.000,1.000,1.000,44.630,,-0.020973,0.000,-0.000,0.002,0.002,-0.001
79915,2014/09/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.600,44.180,42.780,3804921.000,-0.025068,42.770,42.780,136653.000,1.000,1.000,43.780,,-0.025068,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2014/09/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.420,43.190,41.710,3317583.000,-0.025012,41.700,41.710,136653.000,1.000,1.000,42.840,,-0.025012,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2014/09/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.230,42.190,41.960,2329607.000,0.005994,41.950,41.960,136653.000,1.000,1.000,41.860,,0.005994,0.004,0.004,0.002,0.002,0.005
79915,2014/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.270,41.640,40.000,3709107.000,-0.046711,39.990,40.000,136653.000,1.000,1.000,41.640,,-0.046711,-0.003,-0.003,0.001,0.001,-0.003
79915,2014/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.180,40.376,39.470,1981167.000,-0.013250,39.460,39.470,136653.000,1.000,1.000,39.970,,-0.013250,-0.006,-0.006,-0.007,-0.007,-0.007
79915,2014/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.265,39.380,39.130,2990119.000,-0.008614,39.130,39.140,136653.000,1.000,1.000,39.380,,-0.008614,0.003,0.003,0.002,0.002,0.004
79915,2014/09/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.520,39.480,39.330,2373723.000,0.005111,39.310,39.320,136653.000,1.000,1.000,38.680,,0.005111,0.001,0.001,0.002,0.001,0.001
79915,2014/09/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.110,39.190,38.330,1452317.000,-0.025426,38.330,38.340,136653.000,1.000,1.000,39.150,,-0.025426,-0.007,-0.007,-0.006,-0.006,-0.006
79915,2014/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.710,38.710,38.450,1910368.000,0.003131,38.440,38.450,136653.000,1.000,1.000,38.260,,0.003131,-0.003,-0.003,-0.008,-0.008,-0.001
79915,2014/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.260,39.770,39.180,2297201.000,0.018986,39.180,39.190,136653.000,1.000,1.000,38.440,,0.018986,0.007,0.007,0.003,0.003,0.007
79915,2014/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.940,39.820,39.410,2862597.000,0.005870,39.410,39.420,136653.000,1.000,1.000,39.230,,0.005870,0.001,0.001,0.001,0.001,0.001
79915,2014/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.650,40.230,39.010,4541541.000,-0.010150,39.010,39.020,136653.000,1.000,1.000,39.750,,-0.010150,0.005,0.004,0.001,0.001,0.005
79915,2014/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.520,39.300,38.590,2408442.000,-0.010766,38.590,38.600,136653.000,1.000,1.000,39.250,,-0.010766,-0.002,-0.002,-0.005,-0.006,-0.000
79915,2014/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.350,38.570,37.730,3446858.000,-0.022286,37.720,37.730,136653.000,1.000,1.000,38.330,,-0.022286,-0.010,-0.010,-0.012,-0.012,-0.008
79915,2014/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.730,39.090,38.150,2693159.000,0.011132,38.140,38.150,136653.000,1.000,1.000,37.800,,0.011132,-0.006,-0.006,-0.005,-0.005,-0.006
79915,2014/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.500,39.280,39.040,2664339.000,0.023329,39.060,39.070,136653.000,1.000,1.000,38.010,,0.023329,0.007,0.007,0.004,0.004,0.008
79915,2014/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.830,38.930,37.850,1882428.000,-0.030482,37.840,37.850,136653.000,1.000,1.000,38.930,,-0.030482,-0.016,-0.016,-0.012,-0.012,-0.016
79915,2014/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.640,38.744,38.400,1466956.000,0.014531,38.410,38.420,136653.000,1.000,1.000,37.910,,0.014531,0.008,0.008,0.006,0.006,0.009
79915,2014/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.770,38.860,38.740,2071104.000,0.008854,38.750,38.760,136653.000,1.000,1.000,37.860,,0.008854,-0.002,-0.002,-0.002,-0.002,-0.003
79915,2014/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.970,38.730,37.070,1938958.000,-0.043108,37.080,37.090,136653.000,1.000,1.000,38.730,,-0.043108,-0.004,-0.004,-0.006,-0.006,-0.003
79915,2014/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.130,37.490,36.160,3133060.000,-0.024548,36.150,36.160,136653.000,1.000,1.000,37.140,,-0.024548,-0.013,-0.013,-0.013,-0.013,-0.013
79915,2014/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.730,36.020,35.760,2986737.000,-0.011062,35.750,35.760,136653.000,1.000,1.000,35.820,,-0.011062,0.001,0.001,0.003,0.003,0.000
79915,2014/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.640,35.900,35.130,3147942.000,-0.017617,35.120,35.130,136653.000,1.000,1.000,35.900,,-0.017617,0.009,0.009,0.005,0.005,0.011
79915,2014/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.940,35.820,35.340,1987630.000,0.005978,35.330,35.340,136653.000,1.000,1.000,35.290,,0.005978,-0.002,-0.002,-0.004,-0.004,-0.002
79915,2014/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.540,35.020,33.540,3124234.000,-0.050934,33.540,33.550,136653.000,1.000,1.000,34.860,,-0.050934,-0.015,-0.015,-0.013,-0.013,-0.015
79915,2014/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.000,33.905,33.840,4322791.000,0.008945,33.840,33.850,136653.000,1.000,1.000,33.320,,0.008945,0.016,0.016,0.009,0.009,0.017
79915,2014/10/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.500,33.300,31.680,3379194.000,-0.063830,31.680,31.690,136653.000,1.000,1.000,33.240,,-0.063830,-0.021,-0.021,-0.020,-0.020,-0.021
79915,2014/10/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.170,31.870,30.210,4042706.000,-0.046402,30.190,30.200,136653.000,1.000,1.000,31.610,,-0.046402,-0.013,-0.013,-0.013,-0.013,-0.011
79915,2014/10/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.800,30.760,27.850,5466086.000,-0.078120,27.840,27.850,136653.000,1.000,1.000,30.050,,-0.078120,-0.016,-0.016,-0.007,-0.007,-0.016
79915,2014/10/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.200,28.590,26.270,6989137.000,-0.056732,26.260,26.270,136653.000,1.000,1.000,28.260,,-0.056732,0.002,0.002,0.003,0.003,0.002
79915,2014/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.140,26.860,26.000,9084647.000,-0.010278,25.990,26.000,136653.000,1.000,1.000,25.710,,-0.010278,-0.005,-0.005,0.003,0.003,-0.008
79915,2014/10/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.210,27.890,27.410,11060811.000,0.054231,27.400,27.410,136653.000,1.000,1.000,25.260,,0.054231,0.004,0.004,0.012,0.012,0.000
79915,2014/10/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.850,28.650,27.100,5547797.000,-0.011310,27.070,27.080,136653.000,1.000,1.000,28.010,,-0.011310,0.011,0.011,0.004,0.004,0.013
79915,2014/10/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.000,28.330,28.100,3995745.000,0.036900,28.100,28.110,136653.000,1.000,1.000,27.070,,0.036900,0.009,0.009,0.008,0.008,0.009
79915,2014/10/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.360,29.730,29.510,3812520.000,0.050178,29.520,29.530,136653.000,1.000,1.000,28.390,,0.050178,0.019,0.019,0.013,0.013,0.020
79915,2014/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.150,30.080,28.170,2939132.000,-0.045408,28.170,28.180,136653.000,1.000,1.000,29.740,,-0.045408,-0.009,-0.009,-0.009,-0.009,-0.007
79915,2014/10/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.670,29.950,29.410,2991005.000,0.044018,29.410,29.420,136653.000,1.000,1.000,28.670,,0.044018,0.012,0.012,0.010,0.010,0.012
79915,2014/10/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.561,29.690,29.540,3050781.000,0.004420,29.540,29.550,136653.000,1.000,1.000,29.200,,0.004420,0.006,0.006,0.002,0.002,0.007
79915,2014/10/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.850,28.680,28.170,4330783.000,-0.046378,28.190,28.200,136653.000,1.000,1.000,28.560,,-0.046378,-0.002,-0.002,-0.004,-0.004,-0.002
79915,2014/10/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.970,29.550,29.380,4793058.000,0.042953,29.360,29.380,136653.000,1.000,1.000,28.370,,0.042953,0.014,0.014,0.017,0.017,0.012
79915,2014/10/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.960,34.090,32.580,9705254.000,0.108918,32.590,32.600,136653.000,1.000,1.000,30.960,,0.108918,-0.002,-0.002,-0.002,-0.002,-0.001
79915,2014/10/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.180,33.405,31.800,5317416.000,-0.023941,31.780,31.790,136653.000,1.000,1.000,32.570,,-0.023941,0.005,0.005,0.004,0.004,0.006
79915,2014/10/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,30.660,32.720,32.610,3464099.000,0.025472,32.600,32.610,137229.000,1.000,1.000,32.070,,0.025472,0.012,0.012,0.009,0.009,0.012
79915,2014/11/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.420,33.890,31.690,3451444.000,-0.028212,31.680,31.690,137229.000,1.000,1.000,32.810,,-0.028212,-0.001,-0.001,-0.002,-0.002,-0.000
79915,2014/11/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.020,31.370,30.650,3821322.000,-0.032818,30.650,30.660,137229.000,1.000,1.000,31.020,,-0.032818,-0.005,-0.005,-0.006,-0.006,-0.003
79915,2014/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.700,32.100,31.840,3635535.000,0.038825,31.820,31.830,137229.000,1.000,1.000,31.125,,0.038825,0.005,0.005,0.001,0.001,0.006
79915,2014/11/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.820,32.510,32.500,2242856.000,0.020729,32.490,32.500,137229.000,1.000,1.000,31.460,,0.020729,0.004,0.004,0.002,0.002,0.004
79915,2014/11/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.590,34.320,33.570,3739763.000,0.032923,33.570,33.580,137229.000,1.000,1.000,32.800,,0.032923,0.002,0.002,0.004,0.004,0.000
79915,2014/11/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.015,34.910,33.260,3456007.000,-0.009234,33.250,33.260,137229.000,1.000,1.000,34.250,,-0.009234,0.003,0.003,0.001,0.001,0.003
79915,2014/11/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.670,33.830,33.620,2167664.000,0.010824,33.620,33.640,137229.000,1.000,1.000,33.260,,0.010824,0.001,0.001,0.001,0.001,0.001
79915,2014/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.930,33.750,33.110,2736386.000,-0.015169,33.100,33.110,137229.000,1.000,1.000,33.190,,-0.015169,0.001,0.000,0.002,0.002,-0.001
79915,2014/11/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.100,33.290,32.900,3326093.000,-0.006342,32.870,32.880,137229.000,1.000,1.000,33.000,,-0.006342,-0.001,-0.001,-0.006,-0.006,0.001
