PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2014/11/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.630,33.780,33.660,2295688.000,0.023100,33.660,33.670,137229.000,1.000,1.000,32.940,,0.023100,0.001,0.001,0.002,0.002,0.000
79915,2014/11/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.860,33.400,32.500,3418248.000,-0.034462,32.500,32.510,137229.000,1.000,1.000,33.310,,-0.034462,-0.000,-0.000,-0.004,-0.004,0.001
79915,2014/11/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.030,33.330,33.020,2138981.000,0.016000,33.010,33.020,137229.000,1.000,1.000,32.560,,0.016000,0.006,0.005,0.004,0.004,0.005
79915,2014/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.390,33.350,33.120,1459623.000,0.003028,33.120,33.130,137229.000,1.000,1.000,33.270,,0.003028,-0.002,-0.002,-0.006,-0.006,-0.002
79915,2014/11/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.040,34.625,34.600,2325441.000,0.044686,34.590,34.600,137229.000,1.000,1.000,33.110,,0.044686,0.003,0.003,0.006,0.006,0.002
79915,2014/11/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.440,35.840,35.120,2960528.000,0.015029,35.110,35.120,137229.000,1.000,1.000,35.220,,0.015029,0.005,0.005,0.005,0.005,0.005
79915,2014/11/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.230,35.200,34.510,1454401.000,-0.017369,34.500,34.510,137229.000,1.000,1.000,34.910,,-0.017369,0.003,0.003,0.005,0.005,0.003
79915,2014/11/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.490,35.010,33.680,1855846.000,-0.024051,33.690,33.700,137229.000,1.000,1.000,34.720,,-0.024051,-0.000,-0.001,-0.000,-0.000,-0.001
79915,2014/11/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.450,33.500,32.480,1891260.000,-0.035629,32.480,32.490,137229.000,1.000,1.000,33.500,,-0.035629,0.003,0.003,0.003,0.002,0.003
79915,2014/11/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,27.060,30.730,27.230,3859626.000,-0.161638,27.230,27.240,137229.000,1.000,1.000,30.730,,-0.161638,-0.006,-0.006,-0.013,-0.013,-0.003
79915,2014/12/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.160,26.900,26.110,6560916.000,-0.041131,26.120,26.130,137229.000,1.000,1.000,26.900,,-0.041131,-0.009,-0.009,-0.014,-0.014,-0.007
79915,2014/12/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.590,27.490,26.500,3914424.000,0.014937,26.490,26.500,137229.000,1.000,1.000,25.890,,0.014937,0.006,0.006,0.005,0.005,0.006
79915,2014/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.490,28.060,27.190,4023421.000,0.026038,27.190,27.200,137229.000,1.000,1.000,26.770,,0.026038,0.005,0.005,0.006,0.006,0.004
79915,2014/12/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.250,26.980,26.180,3604462.000,-0.037146,26.190,26.200,137229.000,1.000,1.000,26.330,,-0.037146,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2014/12/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.735,26.570,25.850,3218048.000,-0.012605,25.850,25.860,137229.000,1.000,1.000,26.260,,-0.012605,0.001,0.001,0.003,0.003,0.002
79915,2014/12/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.600,25.480,23.660,4338712.000,-0.084720,23.660,23.670,137229.000,1.000,1.000,25.480,,-0.084720,-0.009,-0.010,-0.014,-0.014,-0.007
79915,2014/12/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.530,25.379,25.340,5171085.000,0.071006,25.340,25.350,137229.000,1.000,1.000,23.610,,0.071006,0.002,0.002,0.009,0.009,-0.000
79915,2014/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.520,24.690,23.980,3890022.000,-0.053670,23.970,23.980,137229.000,1.000,1.000,24.690,,-0.053670,-0.017,-0.018,-0.017,-0.017,-0.016
79915,2014/12/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.930,24.940,24.020,3361058.000,0.001668,24.010,24.020,137229.000,1.000,1.000,24.000,,0.001668,0.004,0.004,0.002,0.001,0.005
79915,2014/12/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.020,24.910,24.130,4170522.000,0.004579,24.140,24.150,137229.000,1.000,1.000,23.350,,0.004579,-0.015,-0.015,-0.010,-0.010,-0.016
79915,2014/12/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.500,24.670,23.560,3507042.000,-0.023622,23.550,23.560,137229.000,1.000,1.000,24.470,,-0.023622,-0.008,-0.008,-0.011,-0.012,-0.006
79915,2014/12/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.900,25.040,23.800,5201804.000,0.010187,23.800,23.810,137229.000,1.000,1.000,23.490,,0.010187,-0.006,-0.006,-0.001,-0.001,-0.008
79915,2014/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.966,26.800,25.810,6131487.000,0.084454,25.800,25.810,137229.000,1.000,1.000,24.010,,0.084454,0.022,0.022,0.022,0.022,0.020
79915,2014/12/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.290,27.465,26.230,4674122.000,0.016273,26.240,26.250,137229.000,1.000,1.000,26.890,,0.016273,0.022,0.021,0.015,0.015,0.024
79915,2014/12/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.280,28.500,28.480,6795999.000,0.085780,28.440,28.450,137229.000,1.000,1.000,26.700,,0.085780,0.005,0.004,0.005,0.005,0.005
79915,2014/12/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.330,28.050,27.470,4016927.000,-0.035463,27.460,27.470,137229.000,1.000,1.000,28.050,,-0.035463,0.003,0.003,0.002,0.001,0.004
79915,2014/12/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.370,28.600,28.250,2493731.000,0.028395,28.240,28.250,137229.000,1.000,1.000,28.290,,0.028395,0.002,0.002,0.001,0.001,0.002
79915,2014/12/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.950,28.030,27.860,1354440.000,-0.013805,27.860,27.870,137229.000,1.000,1.000,27.800,,-0.013805,0.001,0.000,0.002,0.002,-0.000
79915,2014/12/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.670,28.200,26.970,2246354.000,-0.031945,26.970,26.980,137229.000,1.000,1.000,27.980,,-0.031945,0.004,0.004,0.005,0.005,0.003
79915,2014/12/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.082,27.990,27.420,2285650.000,0.016685,27.400,27.410,137229.000,1.000,1.000,27.190,,0.016685,0.001,0.001,0.000,-0.001,0.001
79915,2014/12/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.830,27.810,27.290,1999317.000,-0.004741,27.290,27.300,137229.000,1.000,1.000,27.190,,-0.004741,-0.004,-0.004,-0.002,-0.002,-0.005
79915,2014/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,26.260,27.650,27.120,3459778.000,-0.006229,27.120,27.130,137229.000,1.000,1.000,26.950,,-0.006229,-0.009,-0.009,-0.001,-0.001,-0.010
79915,2015/01/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.120,27.430,26.600,4059488.000,-0.019174,26.590,26.600,137229.000,1.000,1.000,26.840,,-0.019174,-0.000,-0.000,0.001,0.001,-0.000
79915,2015/01/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.530,26.130,24.900,4016121.000,-0.063910,24.890,24.910,137229.000,1.000,1.000,25.940,,-0.063910,-0.018,-0.018,-0.013,-0.013,-0.018
79915,2015/01/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.830,25.130,24.600,3993140.000,-0.012048,24.590,24.600,137229.000,1.000,1.000,24.670,,-0.012048,-0.010,-0.010,-0.010,-0.010,-0.009
79915,2015/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.390,25.180,23.610,4913239.000,-0.040244,23.610,23.620,137229.000,1.000,1.000,24.940,,-0.040244,0.011,0.011,0.008,0.008,0.012
79915,2015/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.180,24.390,23.980,7448172.000,0.015671,23.960,23.970,137229.000,1.000,1.000,23.640,,0.015671,0.017,0.017,0.013,0.013,0.018
79915,2015/01/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.590,24.710,24.500,4499535.000,0.021685,24.480,24.490,137229.000,1.000,1.000,24.250,,0.021685,-0.008,-0.008,-0.004,-0.004,-0.008
79915,2015/01/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.480,24.050,22.730,3784579.000,-0.072245,22.730,22.740,137229.000,1.000,1.000,23.940,,-0.072245,-0.008,-0.008,-0.005,-0.005,-0.008
79915,2015/01/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.500,23.310,22.900,3228549.000,0.007479,22.900,22.910,137229.000,1.000,1.000,22.770,,0.007479,-0.002,-0.002,-0.002,-0.003,-0.003
79915,2015/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.310,24.235,24.190,4849829.000,0.056332,24.190,24.200,137229.000,1.000,1.000,22.620,,0.056332,-0.005,-0.005,-0.004,-0.004,-0.006
79915,2015/01/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.480,24.960,23.500,4249042.000,-0.028524,23.510,23.520,137229.000,1.000,1.000,24.750,,-0.028524,-0.009,-0.009,-0.011,-0.011,-0.009
79915,2015/01/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.690,25.970,25.880,4604055.000,0.101277,25.880,25.890,137229.000,1.000,1.000,23.690,,0.101277,0.014,0.014,0.012,0.012,0.013
79915,2015/01/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.820,26.510,26.280,4659551.000,0.015456,26.280,26.290,137229.000,1.000,1.000,25.690,,0.015456,0.000,0.000,-0.003,-0.003,0.002
79915,2015/01/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.550,28.140,28.090,5337595.000,0.068874,28.090,28.100,137229.000,1.000,1.000,26.670,,0.068874,0.005,0.004,0.001,0.001,0.005
79915,2015/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.440,28.580,28.530,4997648.000,0.015664,28.530,28.540,137229.000,1.000,1.000,28.310,,0.015664,0.015,0.015,0.011,0.011,0.015
79915,2015/01/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.270,29.570,28.490,5077583.000,-0.001402,28.490,28.500,137229.000,1.000,1.000,28.760,,-0.001402,-0.004,-0.004,-0.003,-0.003,-0.005
79915,2015/01/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.640,28.760,28.290,3507931.000,-0.007020,28.280,28.290,137229.000,1.000,1.000,28.710,,-0.007020,0.004,0.004,0.007,0.007,0.003
79915,2015/01/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.010,29.120,28.770,2695662.000,0.016967,28.750,28.760,137229.000,1.000,1.000,28.120,,0.016967,-0.010,-0.010,-0.001,-0.002,-0.013
79915,2015/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.250,28.430,27.430,3576171.000,-0.046576,27.450,27.460,137229.000,1.000,1.000,28.430,,-0.046576,-0.014,-0.014,-0.013,-0.013,-0.013
79915,2015/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.150,28.635,28.510,4304631.000,0.039373,28.500,28.510,137229.000,1.000,1.000,27.820,,0.039373,0.008,0.008,0.006,0.006,0.010
79915,2015/01/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,27.780,30.255,29.780,4538937.000,0.044546,29.770,29.780,137229.000,1.000,1.000,28.050,,0.044546,-0.012,-0.012,-0.010,-0.010,-0.013
79915,2015/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.560,30.940,30.930,5025322.000,0.038617,30.910,30.920,137229.000,1.000,1.000,30.130,,0.038617,0.012,0.012,0.009,0.009,0.013
79915,2015/02/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.020,32.540,32.180,6199636.000,0.040414,32.160,32.170,137229.000,1.000,1.000,31.100,,0.040414,0.015,0.015,0.015,0.015,0.014
79915,2015/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.420,31.970,30.990,4398118.000,-0.036980,31.010,31.020,137229.000,1.000,1.000,31.370,,-0.036980,-0.004,-0.005,-0.005,-0.005,-0.004
79915,2015/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.595,32.050,30.890,5097562.000,-0.003227,30.870,30.880,137229.000,1.000,1.000,31.660,,-0.003227,0.012,0.011,0.012,0.012,0.010
79915,2015/02/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.320,31.480,30.790,3550344.000,-0.003237,30.780,30.790,137229.000,1.000,1.000,31.240,,-0.003237,-0.004,-0.004,-0.003,-0.003,-0.003
79915,2015/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.380,31.680,30.560,3287329.000,-0.007470,30.540,30.550,137229.000,1.000,1.000,31.020,,-0.007470,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2015/02/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.960,30.330,30.180,4403049.000,-0.012435,30.180,30.190,137229.000,1.000,1.000,30.200,,-0.012435,0.009,0.009,0.002,0.002,0.011
79915,2015/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.680,30.180,29.910,3085979.000,-0.008946,29.910,29.920,137229.000,1.000,1.000,29.340,,-0.008946,-0.000,-0.001,-0.001,-0.002,-0.000
79915,2015/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.280,31.110,30.890,2584002.000,0.032765,30.880,30.890,137229.000,1.000,1.000,30.620,,0.032765,0.010,0.010,0.010,0.010,0.010
79915,2015/02/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.250,32.465,32.240,4031659.000,0.043704,32.220,32.230,137229.000,1.000,1.000,31.380,,0.043704,0.005,0.005,0.007,0.007,0.004
79915,2015/02/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.950,33.460,33.090,3995035.000,0.026365,33.090,33.100,137229.000,1.000,1.000,32.000,,0.026365,0.002,0.002,0.002,0.002,0.002
79915,2015/02/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.080,33.210,32.850,3674729.000,-0.007253,32.850,32.860,137229.000,1.000,1.000,32.630,,-0.007253,0.000,0.000,0.002,0.002,-0.000
79915,2015/02/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.230,33.025,32.780,2470834.000,-0.002131,32.780,32.790,137229.000,1.000,1.000,31.810,,-0.002131,-0.001,-0.001,0.000,0.000,-0.001
79915,2015/02/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.690,33.130,32.090,2768912.000,-0.021049,32.080,32.090,137229.000,1.000,1.000,32.830,,-0.021049,0.006,0.006,0.002,0.002,0.006
79915,2015/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.480,32.360,31.710,3206351.000,-0.011842,31.700,31.710,137229.000,1.000,1.000,31.590,,-0.011842,-0.001,-0.001,-0.002,-0.002,-0.000
79915,2015/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.370,32.400,31.670,3360193.000,-0.001261,31.650,31.660,137229.000,1.000,1.000,32.100,,-0.001261,0.002,0.002,0.003,0.003,0.003
79915,2015/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.920,36.260,36.000,9043127.000,0.136722,36.000,36.020,137229.000,1.000,1.000,31.920,,0.136722,0.001,0.001,0.003,0.003,-0.001
79915,2015/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.910,33.990,33.600,22585890.000,-0.066667,33.470,33.480,137229.000,1.000,1.000,33.880,,-0.066667,-0.002,-0.002,-0.000,-0.000,-0.001
79915,2015/02/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,32.990,34.070,33.030,6640433.000,-0.016964,33.030,33.040,137387.000,1.000,1.000,33.810,,-0.016964,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2015/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.600,33.080,32.430,5177241.000,-0.018165,32.420,32.430,137387.000,1.000,1.000,32.910,,-0.018165,0.005,0.005,0.003,0.003,0.006
79915,2015/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.480,33.550,32.940,3609225.000,0.015726,32.930,32.940,137387.000,1.000,1.000,32.640,,0.015726,-0.004,-0.004,-0.003,-0.003,-0.005
79915,2015/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.960,33.500,33.180,4726714.000,0.007286,33.150,33.160,137387.000,1.000,1.000,33.110,,0.007286,-0.004,-0.004,-0.003,-0.003,-0.004
