PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2015/03/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.260,33.150,32.770,2915592.000,-0.012357,32.760,32.770,137387.000,1.000,1.000,33.150,,-0.012357,0.002,0.002,0.002,0.002,0.001
79915,2015/03/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.810,32.940,32.000,2248834.000,-0.023497,31.990,32.000,137387.000,1.000,1.000,32.310,,-0.023497,-0.014,-0.014,-0.011,-0.011,-0.014
79915,2015/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.470,32.380,31.690,1920484.000,-0.009687,31.690,31.700,137387.000,1.000,1.000,31.990,,-0.009687,0.003,0.003,-0.001,-0.001,0.004
79915,2015/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.860,31.730,30.960,2113100.000,-0.023036,30.960,30.970,137387.000,1.000,1.000,31.090,,-0.023036,-0.016,-0.016,-0.012,-0.012,-0.017
79915,2015/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.910,31.560,31.280,1871653.000,0.010336,31.270,31.280,137387.000,1.000,1.000,31.020,,0.010336,-0.000,-0.000,0.002,0.002,-0.002
79915,2015/03/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.030,31.690,31.100,2117848.000,-0.005754,31.100,31.110,137387.000,1.000,1.000,31.340,,-0.005754,0.012,0.012,0.010,0.009,0.013
79915,2015/03/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.150,31.400,31.360,3598692.000,0.008360,31.360,31.370,137387.000,1.000,1.000,30.700,,0.008360,-0.006,-0.006,-0.004,-0.005,-0.006
79915,2015/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.660,31.800,31.730,2310909.000,0.011798,31.730,31.740,137387.000,1.000,1.000,31.090,,0.011798,0.012,0.012,0.002,0.002,0.014
79915,2015/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.400,32.100,31.570,1889096.000,-0.005043,31.560,31.570,137387.000,1.000,1.000,31.490,,-0.005043,-0.002,-0.002,0.001,0.001,-0.003
79915,2015/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.070,33.740,33.370,4436554.000,0.057016,33.360,33.370,137387.000,1.000,1.000,31.120,,0.057016,0.012,0.012,0.010,0.010,0.012
79915,2015/03/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.170,33.060,32.470,2440952.000,-0.026970,32.470,32.480,137387.000,1.000,1.000,32.460,,-0.026970,-0.005,-0.005,-0.001,-0.001,-0.005
79915,2015/03/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.890,34.360,33.290,4875972.000,0.025254,33.290,33.300,137387.000,1.000,1.000,33.040,,0.025254,0.009,0.009,0.007,0.007,0.009
79915,2015/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.650,33.750,32.650,2117912.000,-0.019225,32.650,32.660,137387.000,1.000,1.000,33.260,,-0.019225,-0.001,-0.001,0.003,0.003,-0.002
79915,2015/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.120,33.040,32.940,2006812.000,0.008882,32.950,32.960,137387.000,1.000,1.000,32.570,,0.008882,-0.005,-0.005,0.000,0.000,-0.006
79915,2015/03/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.020,34.280,33.770,2644612.000,0.025197,33.770,33.780,137387.000,1.000,1.000,33.330,,0.025197,-0.015,-0.015,-0.013,-0.013,-0.015
79915,2015/03/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.950,35.190,34.240,3234172.000,0.013918,34.240,34.250,137387.000,1.000,1.000,34.480,,0.013918,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2015/03/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.620,34.765,34.280,2800458.000,0.001168,34.280,34.300,137387.000,1.000,1.000,33.940,,0.001168,0.002,0.002,0.002,0.002,0.002
79915,2015/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.730,35.430,35.180,2686263.000,0.026254,35.160,35.170,137387.000,1.000,1.000,34.820,,0.026254,0.012,0.011,0.007,0.007,0.012
79915,2015/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,34.370,35.580,35.090,4294215.000,-0.002558,35.100,35.110,162697.000,1.000,1.000,34.690,,-0.002558,-0.007,-0.007,-0.004,-0.004,-0.009
79915,2015/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.400,36.930,36.090,3474336.000,0.028498,36.090,36.100,162697.000,1.000,1.000,35.400,,0.028498,-0.003,-0.003,0.001,0.001,-0.004
79915,2015/04/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.730,37.500,36.280,3551289.000,0.005265,36.270,36.280,162697.000,1.000,1.000,35.810,,0.005265,0.004,0.004,0.005,0.005,0.004
79915,2015/04/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.560,38.190,37.730,3998597.000,0.039967,37.750,37.760,162697.000,1.000,1.000,36.750,,0.039967,0.007,0.007,0.006,0.006,0.007
79915,2015/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.950,38.310,37.010,2723194.000,-0.019083,37.000,37.010,162697.000,1.000,1.000,37.600,,-0.019083,-0.002,-0.002,0.000,0.000,-0.002
79915,2015/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.970,37.570,36.100,2657449.000,-0.024588,36.110,36.120,162697.000,1.000,1.000,37.190,,-0.024588,0.004,0.003,0.005,0.004,0.003
79915,2015/04/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.110,37.340,37.100,2184425.000,0.027701,37.100,37.110,162697.000,1.000,1.000,36.110,,0.027701,0.003,0.003,0.001,0.001,0.004
79915,2015/04/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.900,37.630,37.190,2260244.000,0.002426,37.190,37.200,162697.000,1.000,1.000,37.450,,0.002426,0.005,0.005,0.003,0.003,0.005
79915,2015/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.390,37.700,36.560,1919093.000,-0.016940,36.570,36.580,162697.000,1.000,1.000,37.600,,-0.016940,-0.004,-0.004,-0.000,-0.001,-0.005
79915,2015/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.710,37.485,37.440,1922033.000,0.024070,37.450,37.460,162697.000,1.000,1.000,36.930,,0.024070,0.002,0.002,0.003,0.003,0.002
79915,2015/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.260,39.140,38.780,3707979.000,0.035791,38.780,38.790,162697.000,1.000,1.000,37.700,,0.035791,0.006,0.006,0.008,0.008,0.005
79915,2015/04/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.990,39.260,38.750,2937850.000,-0.000774,38.730,38.740,162697.000,1.000,1.000,38.430,,-0.000774,-0.000,-0.000,0.000,0.000,-0.001
79915,2015/04/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.920,38.750,38.480,1965884.000,-0.006968,38.480,38.490,162697.000,1.000,1.000,38.500,,-0.006968,-0.011,-0.011,-0.011,-0.011,-0.011
79915,2015/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.000,39.370,38.160,2050431.000,-0.008316,38.140,38.150,162697.000,1.000,1.000,38.530,,-0.008316,0.008,0.008,0.006,0.006,0.009
79915,2015/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.790,38.320,36.980,2696984.000,-0.030922,36.970,36.980,162697.000,1.000,1.000,38.080,,-0.030922,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2015/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.930,38.510,37.770,1753287.000,0.021363,37.750,37.760,162697.000,1.000,1.000,37.520,,0.021363,0.004,0.004,0.002,0.002,0.005
79915,2015/04/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.610,38.830,38.040,1889908.000,0.007149,38.040,38.050,162697.000,1.000,1.000,37.610,,0.007149,0.004,0.003,0.005,0.005,0.002
79915,2015/04/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.680,38.960,38.760,2928868.000,0.018927,38.750,38.760,162697.000,1.000,1.000,37.900,,0.018927,0.001,0.001,-0.001,-0.001,0.002
79915,2015/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.160,39.460,38.180,1528474.000,-0.014964,38.180,38.190,162697.000,1.000,1.000,39.020,,-0.014964,-0.005,-0.005,-0.006,-0.006,-0.004
79915,2015/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.840,39.130,39.090,2614592.000,0.023834,39.090,39.100,162697.000,1.000,1.000,38.140,,0.023834,0.002,0.002,0.003,0.003,0.003
79915,2015/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.840,40.270,39.690,2263315.000,0.015349,39.670,39.680,162697.000,1.000,1.000,39.040,,0.015349,-0.004,-0.004,-0.005,-0.005,-0.004
79915,2015/04/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,38.520,40.180,39.240,3214058.000,-0.011338,39.250,39.260,162697.000,1.000,1.000,39.780,,-0.011338,-0.011,-0.011,-0.012,-0.012,-0.010
79915,2015/05/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.590,39.460,38.990,1789261.000,-0.006371,38.990,39.000,162697.000,1.000,1.000,39.150,,-0.006371,0.009,0.009,0.005,0.005,0.011
79915,2015/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.420,39.600,38.990,1984706.000,0.000000,38.980,38.990,162697.000,1.000,1.000,39.090,,0.000000,0.003,0.003,0.003,0.003,0.003
79915,2015/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.710,39.980,36.990,5522879.000,-0.051295,36.970,36.980,162697.000,1.000,1.000,39.980,,-0.051295,-0.012,-0.012,-0.010,-0.010,-0.012
79915,2015/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.780,37.530,36.050,5941397.000,-0.025412,36.060,36.070,162697.000,1.000,1.000,37.480,,-0.025412,-0.003,-0.004,-0.002,-0.003,-0.004
79915,2015/05/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.890,36.290,35.240,4086310.000,-0.022469,35.230,35.240,162697.000,1.000,1.000,36.060,,-0.022469,0.003,0.003,0.001,0.001,0.004
79915,2015/05/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.010,36.510,36.440,3418314.000,0.034052,36.420,36.430,162697.000,1.000,1.000,35.640,,0.034052,0.012,0.012,0.008,0.008,0.013
79915,2015/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.520,36.900,35.930,2645043.000,-0.013996,35.930,35.940,162697.000,1.000,1.000,36.900,,-0.013996,-0.004,-0.004,-0.001,-0.001,-0.005
79915,2015/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.620,36.540,35.950,2544730.000,0.000557,35.950,35.960,162697.000,1.000,1.000,36.020,,0.000557,-0.002,-0.002,-0.001,-0.001,-0.003
79915,2015/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.000,36.320,35.340,1835202.000,-0.016968,35.330,35.340,162697.000,1.000,1.000,36.230,,-0.016968,0.000,-0.000,0.001,0.001,-0.000
79915,2015/05/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.470,35.790,34.540,3157542.000,-0.022637,34.530,34.540,162697.000,1.000,1.000,35.450,,-0.022637,0.010,0.010,0.006,0.006,0.011
79915,2015/05/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.960,35.770,35.540,2517900.000,0.028952,35.530,35.540,162697.000,1.000,1.000,34.420,,0.028952,0.001,0.001,0.002,0.002,0.001
79915,2015/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.480,36.845,36.740,3430078.000,0.033765,36.740,36.750,162697.000,1.000,1.000,35.960,,0.033765,0.003,0.003,0.003,0.003,0.003
79915,2015/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.860,37.075,36.970,3448440.000,0.006260,36.970,36.980,162697.000,1.000,1.000,36.250,,0.006260,-0.001,-0.002,-0.004,-0.004,-0.001
79915,2015/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.760,38.090,37.400,3647083.000,0.011631,37.400,37.410,162697.000,1.000,1.000,37.110,,0.011631,-0.000,-0.000,0.001,0.001,-0.001
79915,2015/05/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.700,38.450,38.290,2516239.000,0.023797,38.280,38.290,162697.000,1.000,1.000,37.700,,0.023797,0.002,0.002,0.001,0.001,0.002
79915,2015/05/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.660,38.480,38.040,1781033.000,-0.006529,38.040,38.050,162697.000,1.000,1.000,37.830,,-0.006529,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2015/05/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.130,38.060,37.290,1333768.000,-0.019716,37.290,37.300,162697.000,1.000,1.000,37.560,,-0.019716,-0.010,-0.010,-0.009,-0.009,-0.010
79915,2015/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.650,37.750,37.380,1627621.000,0.002414,37.380,37.390,162697.000,1.000,1.000,37.000,,0.002414,0.009,0.008,0.006,0.006,0.009
79915,2015/05/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.110,37.270,36.790,1836556.000,-0.015784,36.790,36.800,162697.000,1.000,1.000,37.240,,-0.015784,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2015/05/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.630,38.170,37.810,2616883.000,0.027725,37.800,37.810,162801.000,1.000,1.000,36.900,,0.027725,-0.006,-0.006,-0.003,-0.003,-0.006
79915,2015/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.035,37.880,37.330,3453595.000,-0.012695,37.330,37.340,162801.000,1.000,1.000,37.880,,-0.012695,0.002,0.001,0.000,0.000,0.002
79915,2015/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.210,38.080,37.370,2723727.000,0.001071,37.360,37.370,162801.000,1.000,1.000,37.640,,0.001071,0.000,0.000,0.004,0.004,-0.001
79915,2015/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.195,37.710,36.260,2266226.000,-0.029703,36.270,36.280,162801.000,1.000,1.000,37.190,,-0.029703,0.003,0.003,0.005,0.004,0.002
79915,2015/06/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.480,36.335,36.150,2152228.000,-0.003034,36.160,36.170,162801.000,1.000,1.000,36.010,,-0.003034,-0.009,-0.009,-0.007,-0.007,-0.009
79915,2015/06/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.700,37.710,37.300,2359197.000,0.031812,37.290,37.300,162801.000,1.000,1.000,35.770,,0.031812,-0.000,-0.000,0.003,0.003,-0.001
79915,2015/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.720,37.500,36.950,2538610.000,-0.009383,36.970,36.980,162801.000,1.000,1.000,37.060,,-0.009383,-0.007,-0.007,-0.004,-0.004,-0.006
79915,2015/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.230,38.160,37.260,2412134.000,0.008390,37.250,37.260,162801.000,1.000,1.000,37.540,,0.008390,-0.000,-0.000,-0.002,-0.003,0.000
79915,2015/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.400,38.270,37.920,1721224.000,0.017713,37.910,37.920,162801.000,1.000,1.000,37.940,,0.017713,0.012,0.011,0.009,0.009,0.012
79915,2015/06/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.420,38.290,37.440,1354624.000,-0.012658,37.450,37.460,162801.000,1.000,1.000,38.050,,-0.012658,0.002,0.002,0.001,0.001,0.002
79915,2015/06/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.595,37.320,36.670,2151246.000,-0.020566,36.640,36.650,162801.000,1.000,1.000,37.070,,-0.020566,-0.006,-0.006,-0.002,-0.002,-0.007
79915,2015/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.070,36.790,36.370,2167335.000,-0.008181,36.370,36.380,162801.000,1.000,1.000,36.290,,-0.008181,-0.004,-0.004,-0.002,-0.002,-0.005
79915,2015/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.300,37.420,37.400,1907476.000,0.028320,37.400,37.410,162801.000,1.000,1.000,36.360,,0.028320,0.005,0.005,0.002,0.002,0.006
79915,2015/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.850,38.000,36.900,2507564.000,-0.013369,36.900,36.910,162801.000,1.000,1.000,37.800,,-0.013369,0.002,0.002,0.000,0.000,0.002
79915,2015/06/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.210,38.070,37.380,2573342.000,0.013008,37.360,37.370,162801.000,1.000,1.000,37.430,,0.013008,0.009,0.009,0.006,0.006,0.010
