PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2015/06/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.390,37.480,36.760,3770912.000,-0.016586,36.730,36.740,162801.000,1.000,1.000,37.060,,-0.016586,-0.005,-0.005,-0.003,-0.003,-0.005
79915,2015/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.510,37.345,37.170,1623758.000,0.011153,37.160,37.170,162801.000,1.000,1.000,36.880,,0.011153,0.006,0.006,0.005,0.005,0.006
79915,2015/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.030,38.030,37.950,2329589.000,0.020985,37.950,37.960,162801.000,1.000,1.000,37.050,,0.020985,0.001,0.001,0.003,0.003,0.001
79915,2015/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.760,38.640,37.970,1537342.000,0.000527,37.980,37.990,162801.000,1.000,1.000,37.840,,0.000527,-0.007,-0.008,-0.006,-0.007,-0.007
79915,2015/06/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.620,38.340,37.630,2688553.000,-0.008954,37.630,37.640,162801.000,1.000,1.000,38.120,,-0.008954,-0.003,-0.003,-0.003,-0.003,-0.003
79915,2015/06/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.400,37.670,36.470,4656256.000,-0.030826,36.460,36.470,162801.000,1.000,1.000,37.480,,-0.030826,-0.001,-0.001,-0.004,-0.005,-0.000
79915,2015/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.830,36.255,34.840,3675732.000,-0.044694,34.850,34.860,162801.000,1.000,1.000,35.920,,-0.044694,-0.022,-0.022,-0.021,-0.021,-0.021
79915,2015/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,35.070,36.290,36.120,2913421.000,0.036739,36.100,36.110,162801.000,1.000,1.000,35.550,,0.036739,0.003,0.003,0.004,0.004,0.003
79915,2015/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.740,36.420,35.260,4699787.000,-0.023810,35.240,35.250,162801.000,1.000,1.000,36.070,,-0.023810,0.005,0.005,-0.000,-0.000,0.007
79915,2015/07/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.890,35.940,35.040,1837805.000,-0.006239,35.010,35.030,162801.000,1.000,1.000,35.280,,-0.006239,-0.001,-0.001,-0.002,-0.002,-0.000
79915,2015/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.680,34.870,34.360,3350443.000,-0.019406,34.360,34.370,162801.000,1.000,1.000,34.060,,-0.019406,-0.005,-0.005,-0.007,-0.007,-0.004
79915,2015/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.510,35.810,35.630,3548223.000,0.036962,35.640,35.650,162801.000,1.000,1.000,34.370,,0.036962,0.005,0.005,-0.002,-0.002,0.006
79915,2015/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.710,36.060,34.850,4665949.000,-0.021892,34.860,34.870,162801.000,1.000,1.000,35.500,,-0.021892,-0.017,-0.017,-0.017,-0.017,-0.017
79915,2015/07/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.190,36.070,35.460,2214312.000,0.017504,35.450,35.460,162801.000,1.000,1.000,35.550,,0.017504,0.003,0.003,0.007,0.007,0.002
79915,2015/07/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.070,36.020,35.470,2892318.000,0.000282,35.470,35.480,162801.000,1.000,1.000,35.760,,0.000282,0.013,0.013,0.012,0.012,0.012
79915,2015/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.030,35.860,35.700,1845183.000,0.006484,35.680,35.690,162801.000,1.000,1.000,35.480,,0.006484,0.010,0.010,0.008,0.008,0.011
79915,2015/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.510,36.770,36.530,1946014.000,0.023249,36.530,36.540,162801.000,1.000,1.000,35.590,,0.023249,0.005,0.005,0.005,0.005,0.004
79915,2015/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.330,36.230,34.780,2533182.000,-0.047906,34.780,34.790,162801.000,1.000,1.000,36.070,,-0.047906,-0.002,-0.003,-0.007,-0.007,-0.001
79915,2015/07/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.275,35.425,35.300,3357700.000,0.014951,35.280,35.290,162801.000,1.000,1.000,35.130,,0.014951,0.007,0.007,0.004,0.004,0.008
79915,2015/07/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.840,35.170,34.140,2903399.000,-0.032861,34.130,34.140,162801.000,1.000,1.000,35.170,,-0.032861,-0.001,-0.001,-0.004,-0.004,0.001
79915,2015/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.110,34.180,33.610,4855116.000,-0.015524,33.590,33.610,162801.000,1.000,1.000,34.010,,-0.015524,-0.001,-0.001,-0.009,-0.009,0.001
79915,2015/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.700,34.690,33.830,3011136.000,0.006546,33.830,33.840,162801.000,1.000,1.000,33.950,,0.006546,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2015/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.170,34.050,33.400,3013080.000,-0.012711,33.390,33.400,162801.000,1.000,1.000,33.530,,-0.012711,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2015/07/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.670,33.920,33.720,3616328.000,0.009581,33.710,33.720,162801.000,1.000,1.000,33.460,,0.009581,-0.005,-0.006,-0.006,-0.006,-0.006
79915,2015/07/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.500,33.760,32.780,2516531.000,-0.027877,32.790,32.800,162801.000,1.000,1.000,33.680,,-0.027877,-0.010,-0.010,-0.010,-0.010,-0.011
79915,2015/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.150,32.600,30.880,7818911.000,-0.057962,30.890,30.900,162801.000,1.000,1.000,32.080,,-0.057962,-0.007,-0.007,-0.010,-0.010,-0.006
79915,2015/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.840,31.810,31.530,5375790.000,0.021049,31.550,31.560,162801.000,1.000,1.000,31.040,,0.021049,0.012,0.012,0.008,0.008,0.012
79915,2015/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.830,32.960,32.880,5450208.000,0.042816,32.880,32.890,162801.000,1.000,1.000,31.380,,0.042816,0.008,0.007,0.007,0.007,0.007
79915,2015/07/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.190,33.670,33.360,4420313.000,0.014599,33.340,33.360,162801.000,1.000,1.000,32.800,,0.014599,0.001,0.001,-0.001,-0.001,0.000
79915,2015/07/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,32.660,33.630,32.790,3189762.000,-0.017086,32.770,32.780,162801.000,1.000,1.000,33.170,,-0.017086,-0.001,-0.001,0.003,0.003,-0.002
79915,2015/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.030,33.220,32.440,4021083.000,-0.010674,32.420,32.430,162801.000,1.000,1.000,32.310,,-0.010674,-0.004,-0.004,-0.007,-0.007,-0.003
79915,2015/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.240,33.380,32.650,5844794.000,0.006474,32.560,32.570,162801.000,1.000,1.000,32.630,,0.006474,-0.002,-0.002,-0.001,-0.001,-0.002
79915,2015/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.530,34.230,32.550,9545032.000,-0.003063,32.520,32.530,162801.000,1.000,1.000,33.740,,-0.003063,0.003,0.002,-0.000,-0.001,0.003
79915,2015/08/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.210,34.850,34.770,4450950.000,0.068203,34.750,34.760,162801.000,1.000,1.000,32.530,,0.068203,-0.008,-0.008,-0.006,-0.006,-0.008
79915,2015/08/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.020,35.400,34.230,3788463.000,-0.015531,34.230,34.240,162801.000,1.000,1.000,34.620,,-0.015531,-0.003,-0.003,-0.004,-0.005,-0.003
79915,2015/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.220,35.730,35.650,4710077.000,0.041484,35.630,35.640,162801.000,1.000,1.000,34.360,,0.041484,0.013,0.013,0.013,0.013,0.013
79915,2015/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.300,35.450,35.360,2595626.000,-0.008135,35.370,35.380,162801.000,1.000,1.000,34.590,,-0.008135,-0.009,-0.009,-0.008,-0.008,-0.010
79915,2015/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.140,36.680,36.610,3546250.000,0.035351,36.600,36.610,162801.000,1.000,1.000,35.160,,0.035351,0.001,0.000,0.001,0.001,0.001
79915,2015/08/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.424,36.490,36.080,2385443.000,-0.014477,36.080,36.100,162801.000,1.000,1.000,36.070,,-0.014477,-0.002,-0.002,-0.003,-0.004,-0.001
79915,2015/08/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.300,36.610,36.190,2478594.000,0.003049,36.180,36.190,162801.000,1.000,1.000,36.030,,0.003049,0.004,0.004,0.003,0.003,0.004
79915,2015/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.190,36.280,35.480,2431609.000,-0.019619,35.470,35.480,162801.000,1.000,1.000,35.860,,-0.019619,0.006,0.006,0.004,0.004,0.005
79915,2015/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.730,35.590,35.300,2502252.000,-0.005073,35.290,35.300,162801.000,1.000,1.000,35.370,,-0.005073,-0.004,-0.004,-0.006,-0.006,-0.003
79915,2015/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.880,35.185,33.930,4245342.000,-0.038810,33.930,33.940,162801.000,1.000,1.000,34.880,,-0.038810,-0.009,-0.009,-0.008,-0.008,-0.008
79915,2015/08/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.490,34.020,32.500,3628278.000,-0.042146,32.500,32.510,162801.000,1.000,1.000,33.820,,-0.042146,-0.022,-0.022,-0.019,-0.019,-0.021
79915,2015/08/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.750,32.780,30.820,5342927.000,-0.051692,30.810,30.820,162801.000,1.000,1.000,32.130,,-0.051692,-0.028,-0.028,-0.016,-0.016,-0.032
79915,2015/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.780,29.870,27.630,7626058.000,-0.103504,27.620,27.630,162801.000,1.000,1.000,28.840,,-0.103504,-0.039,-0.039,-0.035,-0.035,-0.039
79915,2015/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.030,29.260,27.050,3463234.000,-0.020992,27.040,27.050,162801.000,1.000,1.000,29.260,,-0.020992,-0.010,-0.010,-0.000,-0.000,-0.014
79915,2015/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.000,28.150,28.060,4437728.000,0.037338,28.060,28.070,162801.000,1.000,1.000,27.850,,0.037338,0.034,0.034,0.016,0.016,0.039
79915,2015/08/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.910,31.780,30.700,5860797.000,0.094084,30.730,30.740,162801.000,1.000,1.000,29.150,,0.094084,0.024,0.024,0.023,0.023,0.024
79915,2015/08/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.320,32.310,31.600,7266437.000,0.029316,31.570,31.580,162801.000,1.000,1.000,30.380,,0.029316,0.003,0.002,0.010,0.010,0.001
79915,2015/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,30.440,33.680,33.310,5124872.000,0.054114,33.300,33.310,162989.000,1.000,1.000,31.040,,0.054114,-0.007,-0.007,0.001,0.001,-0.008
79915,2015/09/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.525,33.320,31.860,5759108.000,-0.043530,31.850,31.860,162989.000,1.000,1.000,32.290,,-0.043530,-0.028,-0.028,-0.020,-0.020,-0.030
79915,2015/09/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.120,32.870,32.820,3644573.000,0.030132,32.820,32.830,162989.000,1.000,1.000,32.450,,0.030132,0.016,0.016,0.009,0.009,0.018
79915,2015/09/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.510,34.400,33.140,3316770.000,0.009750,33.140,33.150,162989.000,1.000,1.000,33.090,,0.009750,0.002,0.002,0.002,0.002,0.001
79915,2015/09/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.300,33.500,33.210,3122777.000,0.002112,33.210,33.220,162989.000,1.000,1.000,32.410,,0.002112,-0.014,-0.014,-0.007,-0.007,-0.015
79915,2015/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.890,34.450,34.140,3828406.000,0.028004,34.120,34.130,162989.000,1.000,1.000,33.490,,0.028004,0.024,0.024,0.016,0.016,0.025
79915,2015/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.790,35.760,33.950,4072181.000,-0.005565,33.950,33.960,162989.000,1.000,1.000,34.570,,-0.005565,-0.013,-0.013,-0.008,-0.008,-0.014
79915,2015/09/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.850,34.870,34.470,4979769.000,0.015317,34.460,34.470,162989.000,1.000,1.000,34.220,,0.015317,0.004,0.004,0.003,0.003,0.005
79915,2015/09/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.240,34.250,34.130,3908106.000,-0.009864,34.120,34.130,162989.000,1.000,1.000,33.760,,-0.009864,0.003,0.003,0.000,0.000,0.004
79915,2015/09/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.220,33.990,33.510,2732461.000,-0.018166,33.510,33.520,162989.000,1.000,1.000,33.970,,-0.018166,-0.004,-0.004,-0.005,-0.005,-0.004
79915,2015/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.430,34.360,34.010,2440724.000,0.014921,34.000,34.010,162989.000,1.000,1.000,33.700,,0.014921,0.011,0.011,0.007,0.007,0.013
79915,2015/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.330,36.025,35.930,5023810.000,0.056454,35.930,35.940,162989.000,1.000,1.000,34.450,,0.056454,0.010,0.009,0.010,0.010,0.009
79915,2015/09/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.050,36.570,35.380,4034383.000,-0.015308,35.370,35.380,162989.000,1.000,1.000,35.920,,-0.015308,-0.001,-0.001,0.004,0.004,-0.003
79915,2015/09/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.340,34.850,33.680,4335266.000,-0.048050,33.670,33.680,162989.000,1.000,1.000,34.440,,-0.048050,-0.015,-0.015,-0.005,-0.005,-0.016
79915,2015/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.280,34.250,33.670,2519546.000,-0.000297,33.670,33.680,162989.000,1.000,1.000,34.210,,-0.000297,0.003,0.003,-0.003,-0.003,0.005
79915,2015/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.860,34.180,33.750,3536009.000,0.002376,33.750,33.760,162989.000,1.000,1.000,32.880,,0.002376,-0.014,-0.014,-0.014,-0.014,-0.012
79915,2015/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.110,34.260,33.180,1886917.000,-0.016889,33.170,33.180,162989.000,1.000,1.000,33.920,,-0.016889,-0.004,-0.004,-0.006,-0.006,-0.002
79915,2015/09/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.510,33.630,33.350,3112776.000,0.005124,33.340,33.350,162989.000,1.000,1.000,32.850,,0.005124,-0.004,-0.004,-0.002,-0.002,-0.003
79915,2015/09/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.000,34.140,33.300,2824450.000,-0.001499,33.290,33.300,162989.000,1.000,1.000,33.770,,-0.001499,-0.002,-0.002,-0.010,-0.010,-0.000
79915,2015/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.360,33.010,31.400,3139777.000,-0.057057,31.400,31.410,162989.000,1.000,1.000,32.820,,-0.057057,-0.027,-0.027,-0.026,-0.026,-0.026
79915,2015/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.520,32.680,32.210,3132511.000,0.025796,32.210,32.220,162989.000,1.000,1.000,31.680,,0.025796,-0.001,-0.001,-0.007,-0.007,0.001
79915,2015/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,32.060,33.360,32.900,2373121.000,0.021422,32.890,32.900,162989.000,1.000,1.000,32.500,,0.021422,0.019,0.019,0.014,0.014,0.019
79915,2015/10/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.310,34.220,33.810,3743897.000,0.027660,33.800,33.810,162989.000,1.000,1.000,33.670,,0.027660,0.002,0.002,-0.002,-0.002,0.002
79915,2015/10/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.120,35.620,35.520,3418663.000,0.050577,35.520,35.530,162989.000,1.000,1.000,33.350,,0.050577,0.015,0.015,0.016,0.016,0.014
