PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2015/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.740,36.800,36.360,4067686.000,0.023649,36.360,36.370,162989.000,1.000,1.000,35.900,,0.023649,0.019,0.019,0.021,0.021,0.018
79915,2015/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.200,37.720,36.890,5769467.000,0.014576,36.880,36.890,162989.000,1.000,1.000,36.410,,0.014576,-0.003,-0.003,0.002,0.002,-0.004
79915,2015/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.405,38.050,37.100,5533278.000,0.005693,37.100,37.110,162989.000,1.000,1.000,37.770,,0.005693,0.010,0.010,0.012,0.012,0.008
79915,2015/10/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.610,38.580,38.210,3516353.000,0.029919,38.210,38.220,162989.000,1.000,1.000,37.050,,0.029919,0.009,0.009,0.009,0.009,0.009
79915,2015/10/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.740,39.020,38.820,3415469.000,0.015964,38.820,38.830,162989.000,1.000,1.000,38.600,,0.015964,0.001,0.001,0.004,0.004,0.001
79915,2015/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.810,38.920,38.350,1909397.000,-0.012107,38.340,38.350,162989.000,1.000,1.000,38.840,,-0.012107,-0.000,-0.000,-0.003,-0.003,0.001
79915,2015/10/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.590,38.980,38.210,2436992.000,-0.003651,38.210,38.220,162989.000,1.000,1.000,37.830,,-0.003651,-0.008,-0.008,-0.009,-0.009,-0.007
79915,2015/10/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.960,38.960,38.510,2372014.000,0.007851,38.500,38.510,162989.000,1.000,1.000,38.170,,0.007851,-0.004,-0.004,-0.003,-0.003,-0.005
79915,2015/10/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.990,40.360,40.170,3694080.000,0.043106,40.150,40.160,162989.000,1.000,1.000,38.260,,0.043106,0.015,0.015,0.016,0.016,0.015
79915,2015/10/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.820,41.060,40.680,3696153.000,0.012696,40.650,40.660,162989.000,1.000,1.000,40.310,,0.012696,0.003,0.003,-0.000,-0.000,0.005
79915,2015/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.130,40.750,39.560,2131432.000,-0.027532,39.550,39.560,162989.000,1.000,1.000,39.640,,-0.027532,-0.001,-0.001,-0.003,-0.003,0.000
79915,2015/10/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.300,40.670,39.980,1876820.000,0.010617,39.980,39.990,162989.000,1.000,1.000,39.540,,0.010617,-0.001,-0.001,0.001,0.001,-0.001
79915,2015/10/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.380,39.880,38.460,3048126.000,-0.038019,38.460,38.470,162989.000,1.000,1.000,39.820,,-0.038019,-0.008,-0.008,-0.011,-0.011,-0.006
79915,2015/10/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.725,39.860,39.160,2993745.000,0.018201,39.160,39.170,162989.000,1.000,1.000,38.860,,0.018201,0.014,0.014,0.007,0.007,0.017
79915,2015/10/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.290,39.850,39.390,1781553.000,0.005873,39.390,39.400,162989.000,1.000,1.000,38.890,,0.005873,0.010,0.010,0.006,0.006,0.011
79915,2015/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.520,39.460,39.140,2233224.000,-0.006347,39.130,39.140,162989.000,1.000,1.000,39.230,,-0.006347,-0.003,-0.003,-0.006,-0.006,-0.002
79915,2015/10/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.980,39.240,39.190,3873952.000,0.001277,39.190,39.200,162989.000,1.000,1.000,38.250,,0.001277,-0.004,-0.004,-0.011,-0.011,-0.003
79915,2015/10/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.560,40.650,39.860,2923245.000,0.017096,39.860,39.870,162989.000,1.000,1.000,39.370,,0.017096,0.014,0.014,0.017,0.016,0.012
79915,2015/10/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.600,40.730,40.200,2547314.000,0.008530,40.190,40.200,162989.000,1.000,1.000,39.690,,0.008530,-0.002,-0.002,-0.006,-0.006,-0.000
79915,2015/10/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,39.380,41.170,40.190,2765115.000,-0.000249,40.190,40.200,162989.000,1.000,1.000,40.410,,-0.000249,-0.004,-0.004,-0.001,-0.001,-0.005
79915,2015/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.660,40.700,40.320,4250552.000,0.003235,40.300,40.310,162989.000,1.000,1.000,39.870,,0.003235,0.012,0.012,0.015,0.015,0.012
79915,2015/11/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.020,41.130,40.140,5479927.000,-0.004464,40.120,40.130,162989.000,1.000,1.000,40.800,,-0.004464,0.003,0.003,0.006,0.006,0.003
79915,2015/11/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.370,41.340,38.300,7152889.000,-0.045840,38.290,38.300,162989.000,1.000,1.000,41.090,,-0.045840,-0.003,-0.004,-0.002,-0.002,-0.004
79915,2015/11/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.340,39.980,38.950,4853840.000,0.016971,38.930,38.940,162989.000,1.000,1.000,38.310,,0.016971,-0.001,-0.002,-0.003,-0.003,-0.001
79915,2015/11/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.330,39.760,39.370,2508930.000,0.010783,39.360,39.370,162989.000,1.000,1.000,38.570,,0.010783,-0.000,-0.000,0.001,0.001,-0.000
79915,2015/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.060,39.860,39.450,3089063.000,0.002032,39.450,39.460,162989.000,1.000,1.000,39.350,,0.002032,-0.010,-0.010,-0.009,-0.009,-0.010
79915,2015/11/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.920,40.250,39.670,2926957.000,0.005577,39.670,39.680,162989.000,1.000,1.000,39.160,,0.005577,0.001,0.001,-0.002,-0.003,0.002
79915,2015/11/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.390,40.470,39.690,4904616.000,0.000504,39.670,39.680,162989.000,1.000,1.000,39.820,,0.000504,-0.004,-0.004,-0.006,-0.006,-0.003
79915,2015/11/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.970,39.315,38.190,3544337.000,-0.037793,38.190,38.200,162989.000,1.000,1.000,38.830,,-0.037793,-0.015,-0.015,-0.014,-0.014,-0.014
79915,2015/11/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.500,38.750,38.370,2631522.000,0.004713,38.370,38.380,162989.000,1.000,1.000,38.100,,0.004713,-0.010,-0.010,-0.006,-0.006,-0.011
79915,2015/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.270,40.165,40.150,2641570.000,0.046390,40.140,40.150,162989.000,1.000,1.000,38.420,,0.046390,0.014,0.014,0.006,0.006,0.015
79915,2015/11/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.225,40.890,40.380,3064006.000,0.005729,40.380,40.390,162989.000,1.000,1.000,39.880,,0.005729,-0.001,-0.002,-0.004,-0.004,-0.001
79915,2015/11/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.960,41.090,41.050,2701153.000,0.016592,41.030,41.050,162989.000,1.000,1.000,40.850,,0.016592,0.015,0.015,0.010,0.009,0.016
79915,2015/11/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.260,40.720,39.160,4360523.000,-0.046041,39.150,39.160,162989.000,1.000,1.000,40.300,,-0.046041,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2015/11/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.550,39.140,37.780,4197800.000,-0.035240,37.780,37.790,162989.000,1.000,1.000,39.140,,-0.035240,0.003,0.003,0.002,0.002,0.004
79915,2015/11/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.470,39.180,38.470,3144586.000,0.018264,38.460,38.470,162989.000,1.000,1.000,37.720,,0.018264,-0.001,-0.001,0.002,0.002,-0.001
79915,2015/11/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.870,40.015,39.340,2732688.000,0.022615,39.320,39.330,162989.000,1.000,1.000,38.970,,0.022615,0.002,0.002,0.006,0.006,0.001
79915,2015/11/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.370,39.380,38.660,1514218.000,-0.017285,38.650,38.660,162989.000,1.000,1.000,38.870,,-0.017285,0.001,0.001,0.005,0.005,-0.000
79915,2015/11/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.140,38.780,38.320,1033404.000,-0.008795,38.310,38.320,162989.000,1.000,1.000,38.310,,-0.008795,0.001,0.001,0.002,0.002,0.001
79915,2015/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,38.130,38.840,38.260,2198015.000,-0.001566,38.250,38.260,163412.000,1.000,1.000,38.620,,-0.001566,-0.004,-0.004,-0.000,-0.000,-0.005
79915,2015/12/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.910,39.220,39.150,2776862.000,0.023262,39.150,39.160,163412.000,1.000,1.000,38.320,,0.023262,0.010,0.009,0.006,0.006,0.011
79915,2015/12/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.790,39.010,37.170,3542553.000,-0.050575,37.180,37.190,163412.000,1.000,1.000,38.770,,-0.050575,-0.011,-0.011,-0.009,-0.010,-0.011
79915,2015/12/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.600,38.550,36.970,4148973.000,-0.005381,36.960,36.970,163412.000,1.000,1.000,37.690,,-0.005381,-0.014,-0.014,-0.011,-0.011,-0.014
79915,2015/12/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.580,36.670,36.160,3355199.000,-0.021910,36.150,36.160,163412.000,1.000,1.000,36.370,,-0.021910,0.016,0.016,0.004,0.004,0.021
79915,2015/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.890,36.810,35.410,5560970.000,-0.020741,35.400,35.410,163412.000,1.000,1.000,35.660,,-0.020741,-0.010,-0.010,-0.016,-0.016,-0.007
79915,2015/12/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.250,35.460,34.820,4855754.000,-0.016662,34.830,34.840,163412.000,1.000,1.000,34.480,,-0.016662,-0.006,-0.006,-0.005,-0.005,-0.006
79915,2015/12/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.637,36.460,35.300,3120806.000,0.013785,35.290,35.300,163412.000,1.000,1.000,36.210,,0.013785,-0.007,-0.007,-0.004,-0.004,-0.008
79915,2015/12/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.820,36.800,36.520,3006967.000,0.034561,36.520,36.540,163412.000,1.000,1.000,35.130,,0.034561,0.002,0.002,0.002,0.002,0.002
79915,2015/12/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.995,36.280,35.260,3960557.000,-0.034502,35.250,35.260,163412.000,1.000,1.000,36.140,,-0.034502,-0.020,-0.020,-0.019,-0.020,-0.019
79915,2015/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.780,35.670,34.790,3891830.000,-0.013329,34.790,34.800,163412.000,1.000,1.000,34.810,,-0.013329,0.002,0.002,-0.010,-0.010,0.005
79915,2015/12/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.740,35.860,35.050,2815296.000,0.007473,35.040,35.050,163412.000,1.000,1.000,35.400,,0.007473,0.011,0.011,0.010,0.010,0.011
79915,2015/12/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.830,35.440,34.440,3307443.000,-0.017404,34.420,34.440,163412.000,1.000,1.000,35.210,,-0.017404,0.015,0.015,0.013,0.013,0.015
79915,2015/12/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.330,34.750,32.610,4474633.000,-0.053136,32.620,32.630,163412.000,1.000,1.000,34.370,,-0.053136,-0.015,-0.015,-0.008,-0.008,-0.015
79915,2015/12/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.600,32.760,31.600,4397122.000,-0.030972,31.620,31.630,163412.000,1.000,1.000,32.540,,-0.030972,-0.015,-0.015,-0.005,-0.005,-0.018
79915,2015/12/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.940,31.750,30.410,5210129.000,-0.037658,30.400,30.410,163412.000,1.000,1.000,31.490,,-0.037658,0.007,0.007,0.005,0.004,0.008
79915,2015/12/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.880,30.980,30.630,4650459.000,0.007234,30.620,30.630,163412.000,1.000,1.000,30.420,,0.007234,0.009,0.009,0.008,0.008,0.009
79915,2015/12/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.460,33.520,33.270,4235904.000,0.086190,33.260,33.270,163412.000,1.000,1.000,31.590,,0.086190,0.014,0.014,0.016,0.016,0.012
79915,2015/12/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.540,33.530,33.090,1032774.000,-0.005410,33.090,33.100,163412.000,1.000,1.000,33.270,,-0.005410,-0.001,-0.001,0.002,0.002,-0.002
79915,2015/12/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.460,32.570,32.340,2005973.000,-0.022665,32.340,32.350,163412.000,1.000,1.000,32.350,,-0.022665,-0.003,-0.003,-0.007,-0.008,-0.002
79915,2015/12/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.960,33.380,32.690,2071238.000,0.010822,32.670,32.680,163412.000,1.000,1.000,33.240,,0.010822,0.010,0.010,0.006,0.005,0.011
79915,2015/12/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.280,32.760,31.850,2733669.000,-0.025696,31.840,31.850,163412.000,1.000,1.000,31.830,,-0.025696,-0.007,-0.007,-0.007,-0.007,-0.007
79915,2015/12/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.570,33.020,32.560,2032498.000,0.022292,32.550,32.560,163412.000,1.000,1.000,31.680,,0.022292,-0.008,-0.008,-0.002,-0.002,-0.009
79915,2016/01/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.820,33.010,32.270,3017643.000,-0.008907,32.250,32.270,163412.000,1.000,1.000,32.480,,-0.008907,-0.015,-0.015,-0.012,-0.012,-0.015
79915,2016/01/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.810,32.680,32.490,2181117.000,0.006818,32.480,32.500,163412.000,1.000,1.000,32.370,,0.006818,0.001,0.001,0.000,0.000,0.002
79915,2016/01/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.690,31.350,30.040,4165639.000,-0.075408,30.040,30.050,163412.000,1.000,1.000,31.350,,-0.075408,-0.014,-0.014,-0.013,-0.014,-0.013
79915,2016/01/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.850,30.910,29.410,3902933.000,-0.020972,29.420,29.430,163412.000,1.000,1.000,29.170,,-0.020972,-0.024,-0.024,-0.025,-0.025,-0.024
79915,2016/01/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.010,30.280,29.260,3276872.000,-0.005100,29.250,29.260,163412.000,1.000,1.000,29.700,,-0.005100,-0.011,-0.011,-0.010,-0.010,-0.011
79915,2016/01/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.470,30.150,28.980,3775976.000,-0.009569,28.990,29.000,163412.000,1.000,1.000,29.860,,-0.009569,-0.002,-0.002,-0.011,-0.011,0.001
79915,2016/01/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.340,29.900,29.310,3357139.000,0.011387,29.310,29.320,163412.000,1.000,1.000,29.630,,0.011387,0.006,0.006,-0.003,-0.003,0.008
79915,2016/01/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.890,30.390,28.170,3244415.000,-0.038895,28.180,28.190,163412.000,1.000,1.000,29.720,,-0.038895,-0.026,-0.026,-0.025,-0.026,-0.025
79915,2016/01/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.920,28.820,27.870,6595359.000,-0.010650,27.860,27.870,163412.000,1.000,1.000,28.460,,-0.010650,0.015,0.015,0.012,0.012,0.017
79915,2016/01/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.520,27.230,26.230,6975268.000,-0.058845,26.230,26.240,163412.000,1.000,1.000,26.450,,-0.058845,-0.022,-0.022,-0.021,-0.021,-0.022
79915,2016/01/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.700,26.570,24.370,6047849.000,-0.070911,24.360,24.370,163412.000,1.000,1.000,26.520,,-0.070911,-0.002,-0.002,-0.012,-0.012,0.001
79915,2016/01/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.200,24.090,23.710,5275398.000,-0.027083,23.720,23.730,163412.000,1.000,1.000,23.880,,-0.027083,-0.011,-0.011,-0.006,-0.006,-0.012
