PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2016/01/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.230,25.410,25.330,7614740.000,0.068326,25.330,25.340,163412.000,1.000,1.000,23.650,,0.068326,0.006,0.006,0.010,0.010,0.005
79915,2016/01/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.350,27.730,26.000,7334851.000,0.026451,25.970,25.980,163412.000,1.000,1.000,26.600,,0.026451,0.022,0.022,0.024,0.024,0.020
79915,2016/01/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.445,26.250,24.480,3294241.000,-0.058462,24.470,24.490,163412.000,1.000,1.000,25.190,,-0.058462,-0.017,-0.017,-0.016,-0.016,-0.016
79915,2016/01/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.250,26.790,25.930,3680220.000,0.059232,25.920,25.930,163412.000,1.000,1.000,25.130,,0.059232,0.016,0.016,0.017,0.017,0.014
79915,2016/01/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.130,27.080,26.520,6740072.000,0.022754,26.500,26.510,163412.000,1.000,1.000,25.890,,0.022754,-0.011,-0.011,-0.008,-0.008,-0.011
79915,2016/01/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.940,28.530,27.580,4793786.000,0.039970,27.560,27.580,163412.000,1.000,1.000,28.170,,0.039970,0.005,0.005,0.003,0.003,0.006
79915,2016/01/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,27.740,29.220,29.070,3808634.000,0.054025,29.060,29.070,163412.000,1.000,1.000,27.870,,0.054025,0.025,0.025,0.023,0.023,0.025
79915,2016/02/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.450,28.830,28.170,3648523.000,-0.030960,28.160,28.170,163412.000,1.000,1.000,28.240,,-0.030960,-0.000,-0.000,-0.001,-0.001,-0.000
79915,2016/02/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.250,27.490,26.620,3599005.000,-0.055023,26.610,26.620,163412.000,1.000,1.000,27.490,,-0.055023,-0.020,-0.020,-0.019,-0.019,-0.019
79915,2016/02/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.870,28.320,28.290,3159824.000,0.062735,28.270,28.280,163412.000,1.000,1.000,27.430,,0.062735,0.006,0.005,0.006,0.006,0.005
79915,2016/02/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.160,29.180,27.250,3358719.000,-0.036762,27.250,27.260,163412.000,1.000,1.000,28.490,,-0.036762,0.004,0.003,0.007,0.007,0.002
79915,2016/02/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.470,26.830,24.880,6087149.000,-0.086973,24.870,24.880,163412.000,1.000,1.000,26.820,,-0.086973,-0.020,-0.020,-0.018,-0.018,-0.018
79915,2016/02/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.300,25.540,25.470,7424257.000,0.023714,25.490,25.500,163412.000,1.000,1.000,23.690,,0.023714,-0.017,-0.017,-0.020,-0.020,-0.014
79915,2016/02/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.370,25.390,23.800,4402914.000,-0.065567,23.800,23.810,163412.000,1.000,1.000,25.390,,-0.065567,-0.003,-0.003,-0.010,-0.010,-0.001
79915,2016/02/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.100,24.670,23.570,4245161.000,-0.009664,23.570,23.580,163412.000,1.000,1.000,23.780,,-0.009664,0.000,-0.000,-0.000,-0.001,-0.000
79915,2016/02/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.360,23.880,23.660,6058479.000,0.003818,23.670,23.680,163412.000,1.000,1.000,22.880,,0.003818,-0.012,-0.012,-0.011,-0.011,-0.012
79915,2016/02/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.640,24.910,24.170,3320544.000,0.021555,24.180,24.190,163412.000,1.000,1.000,24.110,,0.021555,0.020,0.020,0.017,0.017,0.020
79915,2016/02/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.830,24.760,24.180,2571966.000,0.000414,24.170,24.180,163412.000,1.000,1.000,24.650,,0.000414,0.018,0.017,0.019,0.019,0.017
79915,2016/02/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.760,24.990,24.870,5614589.000,0.028536,24.860,24.870,163412.000,1.000,1.000,24.170,,0.028536,0.018,0.018,0.020,0.020,0.016
79915,2016/02/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.540,25.220,22.600,6222563.000,-0.091275,22.590,22.600,163412.000,1.000,1.000,25.060,,-0.091275,-0.004,-0.004,-0.003,-0.003,-0.005
79915,2016/02/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.840,22.350,22.310,6520041.000,-0.012832,22.310,22.320,163412.000,1.000,1.000,22.050,,-0.012832,-0.000,-0.000,-0.000,-0.000,-0.000
79915,2016/02/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.170,25.230,24.510,5316818.000,0.098611,24.510,24.520,163412.000,1.000,1.000,23.800,,0.098611,0.014,0.014,0.014,0.014,0.014
79915,2016/02/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.320,24.470,23.340,4381666.000,-0.047736,23.340,23.350,163412.000,1.000,1.000,24.210,,-0.047736,-0.012,-0.012,-0.010,-0.010,-0.012
79915,2016/02/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.330,23.490,23.420,4129866.000,0.003428,23.410,23.420,163412.000,1.000,1.000,22.660,,0.003428,0.005,0.005,0.005,0.005,0.004
79915,2016/02/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.030,25.320,24.410,6504886.000,0.042272,24.410,24.420,163412.000,1.000,1.000,23.190,,0.042272,0.011,0.011,0.006,0.006,0.011
79915,2016/02/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.830,26.500,26.030,34690268.000,0.066366,26.090,26.100,163412.000,1.000,1.000,25.830,,0.066366,0.000,0.000,0.007,0.007,-0.002
79915,2016/02/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,26.090,27.510,27.230,12015206.000,0.046101,27.220,27.230,163633.000,1.000,1.000,26.780,,0.046101,-0.006,-0.006,0.001,0.001,-0.008
79915,2016/03/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.740,28.600,28.600,7236017.000,0.050312,28.550,28.570,163633.000,1.000,1.000,27.460,,0.050312,0.022,0.022,0.016,0.016,0.024
79915,2016/03/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.430,29.070,29.010,6197202.000,0.014336,29.000,29.010,163633.000,1.000,1.000,28.200,,0.014336,0.006,0.006,0.013,0.013,0.004
79915,2016/03/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.320,29.880,29.160,7576836.000,0.005171,29.150,29.160,163633.000,1.000,1.000,29.250,,0.005171,0.006,0.006,0.011,0.011,0.003
79915,2016/03/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.350,31.610,30.170,8983257.000,0.034636,30.160,30.170,163633.000,1.000,1.000,29.670,,0.034636,0.004,0.004,0.009,0.009,0.003
79915,2016/03/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.720,30.510,29.920,7826918.000,-0.008286,29.910,29.920,163633.000,1.000,1.000,30.160,,-0.008286,0.003,0.003,0.015,0.015,0.001
79915,2016/03/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.770,29.630,28.970,5952159.000,-0.031751,28.980,28.990,163633.000,1.000,1.000,29.490,,-0.031751,-0.014,-0.014,-0.018,-0.018,-0.011
79915,2016/03/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.220,31.170,30.640,6156383.000,0.057646,30.650,30.660,163633.000,1.000,1.000,29.690,,0.057646,0.006,0.005,0.006,0.006,0.005
79915,2016/03/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.610,30.610,30.480,6031699.000,-0.005222,30.480,30.490,163633.000,1.000,1.000,30.570,,-0.005222,-0.001,-0.001,-0.004,-0.004,0.000
79915,2016/03/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.120,32.495,31.840,6146815.000,0.044619,31.830,31.840,163633.000,1.000,1.000,31.320,,0.044619,0.017,0.017,0.016,0.016,0.016
79915,2016/03/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.840,32.740,32.150,4765121.000,0.009736,32.150,32.160,163633.000,1.000,1.000,31.210,,0.009736,-0.002,-0.002,0.000,0.000,-0.001
79915,2016/03/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.090,32.190,31.840,4501432.000,-0.009642,31.860,31.870,163633.000,1.000,1.000,31.530,,-0.009642,-0.004,-0.005,-0.013,-0.013,-0.002
79915,2016/03/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.140,33.630,33.490,3974862.000,0.051822,33.480,33.490,163633.000,1.000,1.000,32.140,,0.051822,0.007,0.007,0.009,0.009,0.006
79915,2016/03/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.960,34.170,33.720,4001759.000,0.006868,33.710,33.720,163633.000,1.000,1.000,33.900,,0.006868,0.008,0.008,0.012,0.012,0.007
79915,2016/03/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.010,34.970,33.820,9145753.000,0.002966,33.790,33.800,163633.000,1.000,1.000,34.260,,0.002966,0.004,0.004,0.005,0.005,0.004
79915,2016/03/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.710,34.210,33.480,2981483.000,-0.010053,33.470,33.480,163633.000,1.000,1.000,33.570,,-0.010053,0.001,0.000,0.001,0.001,0.001
79915,2016/03/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.940,33.820,33.030,3319082.000,-0.013441,33.030,33.050,163633.000,1.000,1.000,33.210,,-0.013441,-0.000,-0.000,-0.000,-0.000,-0.001
79915,2016/03/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.841,33.000,32.120,3639271.000,-0.027551,32.110,32.120,163633.000,1.000,1.000,32.820,,-0.027551,-0.009,-0.010,-0.016,-0.016,-0.006
79915,2016/03/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.140,32.510,32.380,4605008.000,0.008095,32.380,32.390,163633.000,1.000,1.000,31.330,,0.008095,-0.000,-0.000,0.001,0.001,-0.000
79915,2016/03/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.110,32.500,31.860,2758148.000,-0.016059,31.870,31.880,163633.000,1.000,1.000,32.500,,-0.016059,0.001,0.001,-0.001,-0.001,0.001
79915,2016/03/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.180,32.160,32.120,2798834.000,0.008161,32.120,32.130,163633.000,1.000,1.000,31.460,,0.008161,0.011,0.011,0.013,0.013,0.009
79915,2016/03/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.160,32.980,32.660,4521919.000,0.016812,32.670,32.680,163633.000,1.000,1.000,32.680,,0.016812,0.004,0.004,0.004,0.004,0.004
79915,2016/03/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,32.260,33.510,33.250,3997173.000,0.018065,33.200,33.210,198138.000,1.000,1.000,32.500,,0.018065,-0.001,-0.001,0.002,0.002,-0.002
79915,2016/04/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.120,32.810,32.630,3053077.000,-0.018647,32.640,32.650,198138.000,1.000,1.000,32.470,,-0.018647,0.005,0.005,0.001,0.001,0.006
79915,2016/04/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.680,33.150,31.730,2897205.000,-0.027582,31.740,31.760,198138.000,1.000,1.000,32.710,,-0.027582,-0.004,-0.005,-0.005,-0.005,-0.003
79915,2016/04/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.880,32.170,31.610,2389864.000,-0.003782,31.610,31.620,198138.000,1.000,1.000,31.270,,-0.003782,-0.010,-0.010,-0.008,-0.008,-0.010
79915,2016/04/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.650,33.100,33.010,2637618.000,0.044290,33.010,33.020,198138.000,1.000,1.000,31.940,,0.044290,0.011,0.011,0.011,0.011,0.011
79915,2016/04/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.430,33.260,32.850,2816247.000,-0.004847,32.860,32.870,198138.000,1.000,1.000,32.600,,-0.004847,-0.012,-0.012,-0.009,-0.009,-0.012
79915,2016/04/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.700,34.320,34.050,2644169.000,0.036530,34.040,34.050,198138.000,1.000,1.000,33.860,,0.036530,0.004,0.004,0.007,0.006,0.003
79915,2016/04/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.240,34.920,34.450,2940858.000,0.011747,34.430,34.440,198138.000,1.000,1.000,34.370,,0.011747,-0.002,-0.002,0.003,0.003,-0.003
79915,2016/04/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.100,35.890,35.670,5031310.000,0.035414,35.660,35.670,198138.000,1.000,1.000,34.750,,0.035414,0.010,0.010,0.011,0.011,0.010
79915,2016/04/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.829,35.930,35.080,3386593.000,-0.016540,35.070,35.080,198138.000,1.000,1.000,35.460,,-0.016540,0.011,0.011,0.014,0.014,0.010
79915,2016/04/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.790,35.580,35.520,2161155.000,0.012543,35.510,35.520,198138.000,1.000,1.000,35.130,,0.012543,-0.000,-0.001,-0.000,-0.000,0.000
79915,2016/04/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.330,35.350,35.120,2393822.000,-0.011261,35.110,35.120,198138.000,1.000,1.000,35.330,,-0.011261,-0.001,-0.001,0.000,0.000,-0.001
79915,2016/04/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.150,36.390,36.050,2983184.000,0.026481,36.050,36.060,198138.000,1.000,1.000,33.810,,0.026481,0.007,0.007,0.006,0.006,0.007
79915,2016/04/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.130,36.960,36.540,2688511.000,0.013592,36.540,36.550,198138.000,1.000,1.000,36.540,,0.013592,0.004,0.004,0.006,0.006,0.003
79915,2016/04/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.100,37.470,36.890,2182410.000,0.009579,36.900,36.910,198138.000,1.000,1.000,36.370,,0.009579,0.001,0.001,0.002,0.002,0.001
79915,2016/04/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.975,36.986,36.090,2838399.000,-0.021686,36.090,36.100,198138.000,1.000,1.000,36.900,,-0.021686,-0.005,-0.005,-0.002,-0.002,-0.005
79915,2016/04/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.210,37.120,36.860,3961426.000,0.021336,36.860,36.870,198138.000,1.000,1.000,36.240,,0.021336,0.002,0.002,0.006,0.006,0.000
79915,2016/04/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.490,36.700,36.270,2384258.000,-0.016007,36.270,36.280,198138.000,1.000,1.000,36.570,,-0.016007,-0.003,-0.003,-0.005,-0.005,-0.002
79915,2016/04/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.360,37.440,37.420,2437384.000,0.031707,37.400,37.410,198138.000,1.000,1.000,36.810,,0.031707,0.003,0.003,0.007,0.007,0.002
79915,2016/04/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.400,38.780,38.200,3834991.000,0.020845,38.190,38.200,198138.000,1.000,1.000,37.890,,0.020845,0.003,0.003,0.005,0.005,0.002
79915,2016/04/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.030,38.240,36.240,5322812.000,-0.051309,36.230,36.240,198138.000,1.000,1.000,37.880,,-0.051309,-0.009,-0.009,-0.005,-0.005,-0.009
79915,2016/04/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,34.990,37.090,36.250,3739973.000,0.000276,36.230,36.250,198138.000,1.000,1.000,36.490,,0.000276,-0.004,-0.004,-0.004,-0.004,-0.005
79915,2016/05/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.670,37.370,37.170,4108835.000,0.025379,37.150,37.160,198138.000,1.000,1.000,36.430,,0.025379,0.007,0.007,0.002,0.002,0.008
79915,2016/05/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.955,36.450,35.510,5031580.000,-0.044660,35.510,35.530,198138.000,1.000,1.000,36.320,,-0.044660,-0.011,-0.011,-0.013,-0.013,-0.009
79915,2016/05/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.540,37.660,34.650,5689984.000,-0.024218,34.640,34.650,198138.000,1.000,1.000,36.530,,-0.024218,-0.006,-0.006,-0.007,-0.007,-0.006
79915,2016/05/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.810,37.550,36.530,5158831.000,0.054257,36.480,36.490,198138.000,1.000,1.000,35.810,,0.054257,-0.000,-0.001,-0.003,-0.003,-0.000
