PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2016/05/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.840,38.060,37.200,4458558.000,0.018341,37.200,37.210,198138.000,1.000,1.000,35.900,,0.018341,0.004,0.003,0.001,0.001,0.003
79915,2016/05/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.060,37.310,36.830,3907355.000,-0.009946,36.840,36.850,198138.000,1.000,1.000,37.200,,-0.009946,-0.000,-0.000,-0.002,-0.002,0.001
79915,2016/05/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.650,37.930,37.920,2513535.000,0.029595,37.910,37.920,198138.000,1.000,1.000,36.940,,0.029595,0.012,0.012,0.009,0.008,0.012
79915,2016/05/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.850,38.294,37.620,3013780.000,-0.007911,37.620,37.630,198138.000,1.000,1.000,37.620,,-0.007911,-0.008,-0.009,-0.006,-0.006,-0.010
79915,2016/05/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.830,39.190,38.630,3073016.000,0.026847,38.620,38.630,198138.000,1.000,1.000,38.340,,0.026847,-0.001,-0.001,-0.007,-0.007,-0.000
79915,2016/05/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.310,39.320,38.600,3817509.000,-0.000777,38.600,38.610,198138.000,1.000,1.000,38.410,,-0.000777,-0.008,-0.008,-0.005,-0.005,-0.008
79915,2016/05/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.890,39.930,39.200,4221968.000,0.015544,39.180,39.190,198138.000,1.000,1.000,38.960,,0.015544,0.010,0.010,0.009,0.009,0.010
79915,2016/05/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.120,40.140,39.430,2803166.000,0.005867,39.420,39.430,198138.000,1.000,1.000,39.210,,0.005867,-0.009,-0.009,-0.008,-0.008,-0.009
79915,2016/05/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.880,40.410,39.210,3175461.000,-0.005580,39.210,39.220,198138.000,1.000,1.000,39.520,,-0.005580,-0.001,-0.001,-0.001,-0.002,0.000
79915,2016/05/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.190,39.760,39.710,2743152.000,0.012752,39.700,39.710,198138.000,1.000,1.000,38.480,,0.012752,-0.004,-0.004,-0.006,-0.006,-0.004
79915,2016/05/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.450,40.760,40.630,3802590.000,0.023168,40.620,40.630,198138.000,1.000,1.000,39.850,,0.023168,0.008,0.008,0.010,0.010,0.006
79915,2016/05/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.250,40.340,40.130,3353258.000,-0.012306,40.130,40.140,198138.000,1.000,1.000,40.140,,-0.012306,-0.002,-0.002,0.002,0.002,-0.002
79915,2016/05/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.150,41.140,40.810,2977657.000,0.016945,40.800,40.810,198138.000,1.000,1.000,40.450,,0.016945,0.013,0.013,0.011,0.011,0.014
79915,2016/05/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.310,41.670,41.160,2927658.000,0.008576,41.150,41.160,198138.000,1.000,1.000,41.090,,0.008576,0.007,0.007,0.008,0.008,0.007
79915,2016/05/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.615,41.990,40.800,2315263.000,-0.008746,40.790,40.800,198138.000,1.000,1.000,41.640,,-0.008746,-0.000,-0.000,-0.001,-0.001,-0.000
79915,2016/05/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.725,40.660,40.400,2886809.000,-0.009804,40.400,40.410,198138.000,1.000,1.000,40.660,,-0.009804,0.004,0.004,0.005,0.005,0.004
79915,2016/05/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,40.315,41.360,40.770,11869398.000,0.009158,40.730,40.740,198485.000,1.000,1.000,40.540,,0.009158,-0.000,-0.000,0.003,0.003,-0.001
79915,2016/06/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.280,40.290,39.980,3632262.000,-0.019377,39.960,39.970,198485.000,1.000,1.000,40.220,,-0.019377,0.002,0.002,0.005,0.005,0.001
79915,2016/06/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.250,40.315,40.310,2568259.000,0.008254,40.300,40.310,198485.000,1.000,1.000,39.410,,0.008254,0.004,0.004,0.004,0.004,0.003
79915,2016/06/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.100,40.370,39.600,3111273.000,-0.017614,39.590,39.600,198485.000,1.000,1.000,40.220,,-0.017614,-0.002,-0.002,-0.000,-0.000,-0.003
79915,2016/06/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.480,40.095,39.940,3067366.000,0.008586,39.940,39.950,198485.000,1.000,1.000,40.090,,0.008586,0.006,0.006,0.011,0.011,0.005
79915,2016/06/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.150,42.120,41.810,4594121.000,0.046820,41.790,41.800,198485.000,1.000,1.000,40.290,,0.046820,0.002,0.002,0.004,0.004,0.001
79915,2016/06/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.360,42.530,41.680,2888088.000,-0.003109,41.660,41.670,198485.000,1.000,1.000,42.310,,-0.003109,0.004,0.003,0.007,0.006,0.003
79915,2016/06/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.850,41.550,41.270,2023101.000,-0.009837,41.270,41.280,198485.000,1.000,1.000,40.940,,-0.009837,-0.003,-0.003,-0.006,-0.006,-0.002
79915,2016/06/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.505,41.110,39.860,2072158.000,-0.034165,39.850,39.860,198485.000,1.000,1.000,40.730,,-0.034165,-0.011,-0.011,-0.014,-0.014,-0.009
79915,2016/06/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.160,40.210,39.460,2336514.000,-0.010035,39.450,39.460,198485.000,1.000,1.000,39.500,,-0.010035,-0.008,-0.008,-0.010,-0.010,-0.008
79915,2016/06/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.220,40.850,40.820,3372917.000,0.034465,40.820,40.840,198485.000,1.000,1.000,39.380,,0.034465,-0.003,-0.003,-0.005,-0.005,-0.002
79915,2016/06/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.015,41.020,40.420,2156620.000,-0.009799,40.420,40.430,198485.000,1.000,1.000,40.440,,-0.009799,-0.001,-0.001,0.004,0.004,-0.002
79915,2016/06/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.490,39.810,39.130,2662944.000,-0.031915,39.110,39.130,198485.000,1.000,1.000,39.770,,-0.031915,0.002,0.002,-0.002,-0.002,0.003
79915,2016/06/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.610,40.680,40.140,3086104.000,0.025811,40.140,40.150,198485.000,1.000,1.000,39.750,,0.025811,-0.002,-0.002,0.002,0.001,-0.003
79915,2016/06/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.945,40.970,40.130,3963965.000,-0.000249,40.110,40.120,198485.000,1.000,1.000,40.890,,-0.000249,0.007,0.007,0.010,0.010,0.006
79915,2016/06/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.620,40.920,40.870,2406231.000,0.018440,40.860,40.870,198485.000,1.000,1.000,39.910,,0.018440,0.002,0.002,-0.001,-0.001,0.003
79915,2016/06/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.500,43.110,42.880,5891817.000,0.049180,42.860,42.870,198485.000,1.000,1.000,41.500,,0.049180,-0.002,-0.002,-0.002,-0.003,-0.002
79915,2016/06/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.640,44.080,42.930,4209635.000,0.001166,42.920,42.930,198485.000,1.000,1.000,43.760,,0.001166,0.014,0.014,0.014,0.014,0.013
79915,2016/06/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.920,42.285,41.800,5851037.000,-0.026322,41.800,41.810,198485.000,1.000,1.000,40.920,,-0.026322,-0.037,-0.037,-0.030,-0.030,-0.036
79915,2016/06/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.935,41.560,40.410,4706992.000,-0.033254,40.400,40.410,198485.000,1.000,1.000,41.270,,-0.033254,-0.020,-0.020,-0.026,-0.026,-0.018
79915,2016/06/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.910,43.020,42.850,3406667.000,0.060381,42.840,42.850,198485.000,1.000,1.000,42.270,,0.060381,0.018,0.018,0.019,0.019,0.018
79915,2016/06/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.490,44.790,44.530,4534026.000,0.039207,44.510,44.530,198485.000,1.000,1.000,43.490,,0.039207,0.018,0.018,0.016,0.016,0.017
79915,2016/06/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,43.549,44.450,44.180,4162216.000,-0.007860,44.170,44.180,198485.000,1.000,1.000,44.400,,-0.007860,0.013,0.013,0.010,0.010,0.014
79915,2016/07/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.280,44.460,43.870,3079154.000,-0.007017,43.860,43.870,198485.000,1.000,1.000,44.180,,-0.007017,0.003,0.003,0.008,0.008,0.002
79915,2016/07/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.420,43.300,43.260,2582966.000,-0.013905,43.250,43.260,198485.000,1.000,1.000,43.210,,-0.013905,-0.008,-0.008,-0.011,-0.011,-0.007
79915,2016/07/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.240,43.680,43.320,4854201.000,0.001387,43.040,43.050,198485.000,1.000,1.000,43.150,,0.001387,0.005,0.005,0.004,0.004,0.005
79915,2016/07/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.240,44.160,42.770,2577049.000,-0.012696,42.770,42.780,198485.000,1.000,1.000,43.890,,-0.012696,-0.001,-0.001,0.001,0.001,-0.001
79915,2016/07/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.590,43.945,43.820,1831438.000,0.024550,43.800,43.810,198485.000,1.000,1.000,43.340,,0.024550,0.015,0.015,0.017,0.017,0.015
79915,2016/07/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.420,44.490,43.680,2937509.000,-0.003195,43.670,43.680,198485.000,1.000,1.000,44.180,,-0.003195,0.004,0.004,0.007,0.007,0.003
79915,2016/07/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.390,45.610,45.160,2928336.000,0.033883,45.140,45.150,198485.000,1.000,1.000,44.600,,0.033883,0.008,0.008,0.011,0.011,0.007
79915,2016/07/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.610,45.460,44.630,3281881.000,-0.011736,44.630,44.640,198485.000,1.000,1.000,45.160,,-0.011736,-0.000,-0.000,-0.002,-0.003,0.000
79915,2016/07/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.260,45.240,44.600,2155279.000,-0.000672,44.590,44.600,198485.000,1.000,1.000,45.190,,-0.000672,0.005,0.005,0.002,0.002,0.005
79915,2016/07/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.325,45.080,44.520,1351410.000,-0.001794,44.510,44.520,198485.000,1.000,1.000,44.840,,-0.001794,-0.001,-0.001,0.001,0.001,-0.001
79915,2016/07/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.870,44.610,44.560,1752656.000,0.000898,44.550,44.560,198485.000,1.000,1.000,44.490,,0.000898,0.003,0.003,0.003,0.003,0.002
79915,2016/07/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.721,44.750,43.810,1630395.000,-0.016831,43.820,43.830,198485.000,1.000,1.000,44.650,,-0.016831,-0.002,-0.002,-0.005,-0.005,-0.001
79915,2016/07/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.870,44.550,44.420,2488278.000,0.013924,44.420,44.430,198485.000,1.000,1.000,43.380,,0.013924,0.005,0.005,0.006,0.006,0.004
79915,2016/07/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.110,45.220,44.400,3003130.000,-0.000450,44.400,44.410,198485.000,1.000,1.000,44.310,,-0.000450,-0.003,-0.003,-0.001,-0.001,-0.004
79915,2016/07/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.910,44.940,44.430,1879564.000,0.000676,44.420,44.430,198485.000,1.000,1.000,44.520,,0.000676,0.004,0.004,0.005,0.005,0.005
79915,2016/07/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.020,44.110,42.660,3172061.000,-0.039838,42.670,42.680,198485.000,1.000,1.000,43.940,,-0.039838,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2016/07/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.220,43.495,43.430,2095247.000,0.018050,43.410,43.420,198485.000,1.000,1.000,42.460,,0.018050,0.002,0.002,0.004,0.004,0.000
79915,2016/07/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.650,43.900,42.070,3258277.000,-0.031315,42.060,42.070,198485.000,1.000,1.000,43.600,,-0.031315,-0.001,-0.001,0.002,0.002,-0.001
79915,2016/07/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.570,42.910,42.380,2140367.000,0.007369,42.370,42.380,198485.000,1.000,1.000,42.130,,0.007369,0.002,0.002,-0.000,-0.000,0.002
79915,2016/07/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,41.450,43.365,43.300,2136394.000,0.021708,43.290,43.300,198485.000,1.000,1.000,41.890,,0.021708,0.003,0.003,0.003,0.003,0.002
79915,2016/08/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.140,42.950,41.290,3308338.000,-0.046420,41.290,41.310,198485.000,1.000,1.000,42.950,,-0.046420,-0.002,-0.002,-0.002,-0.002,-0.001
79915,2016/08/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.440,41.900,41.550,4290358.000,0.006297,41.530,41.540,198485.000,1.000,1.000,41.310,,0.006297,-0.007,-0.007,-0.008,-0.008,-0.006
79915,2016/08/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.830,44.770,44.660,7115791.000,0.074850,44.650,44.660,198485.000,1.000,1.000,40.830,,0.074850,0.004,0.004,0.007,0.007,0.003
79915,2016/08/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.250,46.620,45.680,5344055.000,0.022839,45.670,45.680,198485.000,1.000,1.000,44.440,,0.022839,0.001,0.001,0.002,0.002,0.000
79915,2016/08/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.340,45.740,45.280,3671211.000,-0.008757,45.230,45.240,198485.000,1.000,1.000,45.380,,-0.008757,0.008,0.008,0.008,0.008,0.009
79915,2016/08/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.740,46.780,46.220,2945711.000,0.020760,46.220,46.230,198485.000,1.000,1.000,45.740,,0.020760,0.000,0.000,0.002,0.002,-0.001
79915,2016/08/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.630,46.760,46.100,1983751.000,-0.002596,46.090,46.100,198485.000,1.000,1.000,46.530,,-0.002596,0.001,0.001,0.001,0.001,0.000
79915,2016/08/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.320,46.715,45.370,2415222.000,-0.015835,45.370,45.380,198485.000,1.000,1.000,46.310,,-0.015835,-0.003,-0.003,-0.005,-0.005,-0.003
79915,2016/08/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.600,47.485,47.210,3901912.000,0.040555,47.200,47.210,198485.000,1.000,1.000,45.760,,0.040555,0.005,0.005,0.005,0.005,0.005
79915,2016/08/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.590,47.560,46.880,1955989.000,-0.006990,46.870,46.880,198485.000,1.000,1.000,47.400,,-0.006990,-0.000,-0.001,0.000,0.000,-0.001
79915,2016/08/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.720,47.450,46.960,3056524.000,0.001706,46.950,46.960,198485.000,1.000,1.000,46.860,,0.001706,0.004,0.004,0.007,0.007,0.003
79915,2016/08/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.560,46.870,46.170,2376823.000,-0.016823,46.170,46.180,198485.000,1.000,1.000,46.800,,-0.016823,-0.005,-0.006,-0.004,-0.004,-0.005
79915,2016/08/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.270,46.260,45.940,2279940.000,-0.004982,45.930,45.940,198485.000,1.000,1.000,46.210,,-0.004982,0.001,0.001,-0.001,-0.002,0.002
79915,2016/08/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.940,46.830,46.780,2469699.000,0.018285,46.760,46.770,198485.000,1.000,1.000,46.290,,0.018285,0.003,0.003,0.006,0.006,0.002
79915,2016/08/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.940,46.610,46.400,1947301.000,-0.008123,46.390,46.400,198485.000,1.000,1.000,46.580,,-0.008123,-0.002,-0.002,-0.002,-0.002,-0.001
