PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2016/08/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.940,45.760,45.040,2181557.000,-0.029310,45.040,45.050,198485.000,1.000,1.000,45.760,,-0.029310,-0.000,-0.000,0.000,0.000,-0.001
79915,2016/08/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.830,46.320,45.720,2197249.000,0.015098,45.700,45.710,198485.000,1.000,1.000,44.950,,0.015098,0.003,0.003,0.004,0.004,0.002
79915,2016/08/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.950,45.590,45.110,1823545.000,-0.013342,45.110,45.120,198485.000,1.000,1.000,45.310,,-0.013342,-0.006,-0.006,-0.007,-0.007,-0.005
79915,2016/08/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.960,45.150,44.310,2951285.000,-0.017734,44.300,44.310,198485.000,1.000,1.000,45.140,,-0.017734,-0.001,-0.001,-0.000,-0.000,-0.001
79915,2016/08/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.750,45.380,44.150,3193566.000,-0.003611,44.150,44.160,198485.000,1.000,1.000,44.530,,-0.003611,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2016/08/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.910,45.130,45.030,2131082.000,0.019932,45.020,45.030,198485.000,1.000,1.000,44.150,,0.019932,0.005,0.005,0.005,0.005,0.005
79915,2016/08/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.190,45.680,44.570,1449511.000,-0.010215,44.560,44.570,198485.000,1.000,1.000,45.340,,-0.010215,-0.002,-0.002,-0.000,-0.000,-0.002
79915,2016/08/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,43.090,44.480,43.360,2347375.000,-0.027148,43.350,43.360,198604.000,1.000,1.000,44.210,,-0.027148,-0.003,-0.003,-0.004,-0.004,-0.002
79915,2016/09/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.840,44.140,44.120,2191417.000,0.017528,44.110,44.120,198604.000,1.000,1.000,43.100,,0.017528,0.001,0.001,0.001,0.001,-0.000
79915,2016/09/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.370,45.230,44.900,2268635.000,0.017679,44.890,44.900,198604.000,1.000,1.000,44.460,,0.017679,0.006,0.006,0.008,0.008,0.004
79915,2016/09/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.070,45.245,44.890,1803773.000,-0.000223,44.880,44.890,198604.000,1.000,1.000,44.940,,-0.000223,0.003,0.003,0.006,0.006,0.003
79915,2016/09/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.430,45.280,44.910,2065868.000,0.000446,44.900,44.910,198604.000,1.000,1.000,45.150,,0.000446,0.001,0.001,0.003,0.003,-0.000
79915,2016/09/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.930,46.250,46.010,2934523.000,0.024493,46.000,46.010,198604.000,1.000,1.000,45.320,,0.024493,-0.002,-0.002,0.002,0.002,-0.002
79915,2016/09/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.520,45.700,44.530,3339010.000,-0.032167,44.530,44.540,198604.000,1.000,1.000,45.380,,-0.032167,-0.025,-0.025,-0.023,-0.023,-0.025
79915,2016/09/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.429,44.760,44.230,1747306.000,-0.006737,44.220,44.230,198604.000,1.000,1.000,44.040,,-0.006737,0.013,0.013,0.008,0.008,0.015
79915,2016/09/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.970,43.570,42.080,1978435.000,-0.048609,42.080,42.090,198604.000,1.000,1.000,43.530,,-0.048609,-0.016,-0.016,-0.016,-0.016,-0.015
79915,2016/09/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.430,42.330,40.650,3231786.000,-0.033983,40.640,40.650,198604.000,1.000,1.000,41.900,,-0.033983,-0.001,-0.001,0.000,0.000,-0.001
79915,2016/09/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.880,42.040,41.170,2654759.000,0.012792,41.170,41.180,198604.000,1.000,1.000,40.990,,0.012792,0.010,0.010,0.008,0.008,0.010
79915,2016/09/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.310,41.910,41.840,6041481.000,0.016274,41.840,41.850,198604.000,1.000,1.000,40.500,,0.016274,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2016/09/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.680,42.590,41.970,3306951.000,0.003107,41.970,41.980,198604.000,1.000,1.000,42.150,,0.003107,0.001,0.001,0.004,0.004,-0.000
79915,2016/09/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.160,42.160,41.190,2012818.000,-0.018585,41.190,41.200,198604.000,1.000,1.000,41.780,,-0.018585,-0.000,-0.000,0.000,0.000,0.000
79915,2016/09/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.550,42.430,42.390,2075025.000,0.029133,42.370,42.380,198604.000,1.000,1.000,41.930,,0.029133,0.012,0.012,0.011,0.011,0.011
79915,2016/09/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.760,43.910,43.300,2710760.000,0.021467,43.290,43.300,198604.000,1.000,1.000,43.160,,0.021467,0.008,0.008,0.010,0.010,0.006
79915,2016/09/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.380,43.520,41.640,1989880.000,-0.038337,41.640,41.650,198604.000,1.000,1.000,43.000,,-0.038337,-0.006,-0.006,-0.004,-0.004,-0.006
79915,2016/09/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.020,42.020,41.090,2376368.000,-0.013208,41.070,41.080,198604.000,1.000,1.000,41.780,,-0.013208,-0.008,-0.008,-0.008,-0.008,-0.009
79915,2016/09/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.250,40.370,39.500,2391486.000,-0.038696,39.500,39.510,198604.000,1.000,1.000,40.370,,-0.038696,0.005,0.005,0.003,0.003,0.006
79915,2016/09/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.370,42.100,42.030,3760752.000,0.064051,42.020,42.030,198604.000,1.000,1.000,39.830,,0.064051,0.007,0.006,0.007,0.007,0.005
79915,2016/09/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.700,43.390,42.780,4039484.000,0.017844,42.770,42.780,198604.000,1.000,1.000,42.040,,0.017844,-0.009,-0.009,-0.008,-0.009,-0.009
79915,2016/09/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,42.820,43.880,43.460,2232614.000,0.015895,43.450,43.460,198604.000,1.000,1.000,43.370,,0.015895,0.008,0.008,0.008,0.008,0.008
79915,2016/10/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.390,43.480,43.180,2206418.000,-0.006443,43.170,43.180,198604.000,1.000,1.000,43.420,,-0.006443,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2016/10/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.730,43.460,42.120,2306642.000,-0.024548,42.100,42.110,198604.000,1.000,1.000,43.410,,-0.024548,-0.006,-0.006,-0.007,-0.007,-0.005
79915,2016/10/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.490,43.890,43.310,3198428.000,0.028253,43.310,43.320,198604.000,1.000,1.000,42.990,,0.028253,0.005,0.005,0.006,0.006,0.004
79915,2016/10/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.410,43.790,43.180,1687024.000,-0.003002,43.180,43.190,198604.000,1.000,1.000,43.540,,-0.003002,-0.001,-0.001,-0.003,-0.003,0.000
79915,2016/10/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.630,43.640,43.160,2315693.000,-0.000463,43.160,43.170,198604.000,1.000,1.000,43.180,,-0.000463,-0.004,-0.004,-0.005,-0.005,-0.003
79915,2016/10/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.560,44.315,43.680,2254609.000,0.012048,43.670,43.680,198604.000,1.000,1.000,43.580,,0.012048,0.006,0.006,0.007,0.007,0.005
79915,2016/10/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.760,43.540,43.090,2420194.000,-0.013507,43.090,43.100,198604.000,1.000,1.000,43.470,,-0.013507,-0.013,-0.013,-0.013,-0.013,-0.012
79915,2016/10/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.410,43.690,43.280,1846222.000,0.004409,43.280,43.290,198604.000,1.000,1.000,42.890,,0.004409,0.001,0.001,-0.001,-0.001,0.001
79915,2016/10/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.340,43.460,43.140,1983370.000,-0.003235,43.130,43.140,198604.000,1.000,1.000,42.820,,-0.003235,-0.003,-0.003,-0.006,-0.007,-0.003
79915,2016/10/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.350,43.330,42.570,2029461.000,-0.013213,42.570,42.580,198604.000,1.000,1.000,43.290,,-0.013213,-0.000,-0.000,-0.002,-0.002,0.000
79915,2016/10/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.410,43.200,42.860,2142850.000,0.006812,42.860,42.870,198604.000,1.000,1.000,42.480,,0.006812,-0.003,-0.003,-0.003,-0.003,-0.003
79915,2016/10/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.035,43.500,42.530,2673440.000,-0.007700,42.520,42.530,198604.000,1.000,1.000,43.480,,-0.007700,0.007,0.007,0.006,0.006,0.006
79915,2016/10/19,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.100,44.530,44.180,2765091.000,0.038796,44.180,44.190,198604.000,1.000,1.000,43.120,,0.038796,0.003,0.003,0.005,0.005,0.002
79915,2016/10/20,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.090,44.055,44.020,2241631.000,-0.003622,44.010,44.020,198604.000,1.000,1.000,43.570,,-0.003622,-0.002,-0.002,-0.000,-0.000,-0.001
79915,2016/10/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.970,43.570,43.230,2020899.000,-0.017946,43.210,43.220,198604.000,1.000,1.000,43.460,,-0.017946,-0.000,-0.000,-0.001,-0.001,-0.000
79915,2016/10/24,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.210,43.370,43.130,1674515.000,-0.002313,43.120,43.130,198604.000,1.000,1.000,43.170,,-0.002313,0.004,0.004,0.002,0.002,0.005
79915,2016/10/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.830,43.070,42.000,2432679.000,-0.026200,42.000,42.010,198604.000,1.000,1.000,42.800,,-0.026200,-0.004,-0.004,-0.006,-0.006,-0.004
79915,2016/10/26,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.640,42.300,42.250,3154802.000,0.005952,42.250,42.260,198604.000,1.000,1.000,41.410,,0.005952,-0.003,-0.003,-0.006,-0.006,-0.002
79915,2016/10/27,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.815,42.740,41.930,2095218.000,-0.007574,41.930,41.940,198604.000,1.000,1.000,42.500,,-0.007574,-0.004,-0.004,-0.008,-0.008,-0.003
79915,2016/10/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.110,42.800,41.390,2540562.000,-0.012879,41.390,41.400,198604.000,1.000,1.000,41.890,,-0.012879,-0.003,-0.003,-0.004,-0.004,-0.003
79915,2016/10/31,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,40.330,41.230,40.590,2875200.000,-0.019328,40.590,40.600,198604.000,1.000,1.000,41.150,,-0.019328,0.000,0.000,-0.001,-0.001,-0.000
79915,2016/11/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.910,41.585,40.490,3743618.000,-0.002464,40.490,40.510,198604.000,1.000,1.000,40.990,,-0.002464,-0.007,-0.007,-0.007,-0.008,-0.007
79915,2016/11/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.615,41.300,39.320,6171530.000,-0.028896,39.320,39.330,198604.000,1.000,1.000,40.850,,-0.028896,-0.008,-0.008,-0.011,-0.011,-0.007
79915,2016/11/03,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.760,40.035,39.100,3707922.000,-0.005595,39.090,39.100,198604.000,1.000,1.000,39.580,,-0.005595,-0.004,-0.004,-0.007,-0.007,-0.004
79915,2016/11/04,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.800,39.220,37.840,4696711.000,-0.032225,37.830,37.840,198604.000,1.000,1.000,38.960,,-0.032225,-0.001,-0.001,0.001,0.001,-0.002
79915,2016/11/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.900,38.890,38.210,4752183.000,0.009778,38.200,38.210,198604.000,1.000,1.000,38.660,,0.009778,0.021,0.021,0.016,0.016,0.022
79915,2016/11/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.370,38.170,37.840,5075623.000,-0.009683,37.830,37.840,198604.000,1.000,1.000,37.990,,-0.009683,0.004,0.004,0.003,0.003,0.004
79915,2016/11/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.590,39.270,38.770,3225174.000,0.024577,38.760,38.770,198604.000,1.000,1.000,37.730,,0.024577,0.012,0.012,0.016,0.016,0.011
79915,2016/11/10,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.740,40.150,38.840,4948513.000,0.001806,38.820,38.830,198604.000,1.000,1.000,38.950,,0.001806,0.002,0.002,0.006,0.006,0.002
79915,2016/11/11,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.170,38.785,37.830,2259907.000,-0.026004,37.820,37.830,198604.000,1.000,1.000,38.440,,-0.026004,0.000,0.000,0.009,0.009,-0.001
79915,2016/11/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.320,38.590,38.560,2738149.000,0.019297,38.560,38.570,198604.000,1.000,1.000,37.610,,0.019297,0.002,0.002,0.006,0.006,-0.000
79915,2016/11/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.120,40.450,40.400,3385156.000,0.047718,40.390,40.400,198604.000,1.000,1.000,39.320,,0.047718,0.008,0.008,0.008,0.008,0.007
79915,2016/11/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.600,40.540,40.030,1680616.000,-0.009158,40.030,40.040,198604.000,1.000,1.000,40.350,,-0.009158,-0.002,-0.002,0.002,0.002,-0.002
79915,2016/11/17,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.640,41.300,39.800,2141743.000,-0.005746,39.800,39.810,198604.000,1.000,1.000,40.680,,-0.005746,0.005,0.005,0.003,0.003,0.005
79915,2016/11/18,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.590,40.750,40.170,2833482.000,0.009296,40.170,40.190,198604.000,1.000,1.000,39.970,,0.009296,-0.001,-0.001,0.001,0.001,-0.002
79915,2016/11/21,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.400,42.225,41.920,2136692.000,0.043565,41.910,41.920,198604.000,1.000,1.000,41.400,,0.043565,0.008,0.008,0.007,0.006,0.007
79915,2016/11/22,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.400,42.280,41.410,2352268.000,-0.012166,41.400,41.410,198604.000,1.000,1.000,42.260,,-0.012166,0.003,0.003,0.004,0.004,0.002
79915,2016/11/23,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.870,42.040,42.020,2122225.000,0.014731,42.010,42.020,198604.000,1.000,1.000,41.040,,0.014731,0.001,0.001,0.002,0.002,0.001
79915,2016/11/25,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.020,41.860,41.270,1008509.000,-0.017849,41.250,41.260,198604.000,1.000,1.000,41.610,,-0.017849,0.004,0.004,0.004,0.004,0.004
79915,2016/11/28,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.760,41.780,39.830,2321285.000,-0.034892,39.830,39.840,198604.000,1.000,1.000,41.680,,-0.034892,-0.006,-0.006,-0.006,-0.006,-0.005
79915,2016/11/29,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.520,39.860,39.100,3916762.000,-0.018328,39.110,39.120,198604.000,1.000,1.000,38.840,,-0.018328,0.001,0.001,-0.002,-0.002,0.001
79915,2016/11/30,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,41.710,45.870,45.220,6983964.000,0.156522,45.210,45.220,198885.000,1.000,1.000,41.730,,0.156522,-0.002,-0.002,-0.001,-0.001,-0.003
79915,2016/12/01,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.590,47.320,46.110,4224482.000,0.019682,46.100,46.110,198885.000,1.000,1.000,46.540,,0.019682,-0.004,-0.004,-0.006,-0.006,-0.004
79915,2016/12/02,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.550,46.950,45.950,2605466.000,-0.003470,45.950,45.960,198885.000,1.000,1.000,45.740,,-0.003470,0.001,0.001,0.002,0.002,0.000
79915,2016/12/05,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.550,46.730,45.630,1930604.000,-0.006964,45.630,45.640,198885.000,1.000,1.000,46.570,,-0.006964,0.007,0.007,0.011,0.011,0.006
