PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2016/12/06,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.630,47.340,47.180,3418247.000,0.033969,47.180,47.190,198885.000,1.000,1.000,45.040,,0.033969,0.005,0.005,0.007,0.007,0.003
79915,2016/12/07,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.350,47.450,46.960,2821369.000,-0.004663,46.950,46.960,198885.000,1.000,1.000,46.750,,-0.004663,0.012,0.012,0.008,0.008,0.013
79915,2016/12/08,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.270,47.780,47.650,1573659.000,0.014693,47.640,47.650,198885.000,1.000,1.000,47.360,,0.014693,0.004,0.004,0.008,0.008,0.002
79915,2016/12/09,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,47.360,48.300,47.820,1939880.000,0.003568,47.810,47.820,198885.000,1.000,1.000,47.930,,0.003568,0.004,0.004,0.002,0.002,0.006
79915,2016/12/12,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,46.450,50.000,46.620,3903889.000,-0.025094,46.690,46.700,198885.000,1.000,1.000,49.580,,-0.025094,-0.002,-0.002,-0.006,-0.006,-0.001
79915,2016/12/13,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.790,47.960,47.880,2586303.000,0.027027,47.870,47.880,198885.000,1.000,1.000,47.000,,0.027027,0.006,0.006,0.002,0.002,0.007
79915,2016/12/14,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,45.810,47.340,45.880,1969613.000,-0.041771,45.870,45.880,198885.000,1.000,1.000,47.000,,-0.041771,-0.010,-0.010,-0.011,-0.011,-0.008
79915,2016/12/15,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.580,45.310,45.120,3481211.000,-0.016565,45.100,45.120,198885.000,1.000,1.000,45.060,,-0.016565,0.004,0.004,0.002,0.002,0.004
79915,2016/12/16,,11,1,1311,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,44.011,45.530,45.080,5362321.000,-0.000886,45.080,45.100,198885.000,1.000,1.000,45.320,,-0.000886,-0.001,-0.001,0.001,0.001,-0.002
79915,2016/12/19,2018/12/31,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,2.000,13.000,138.000,,,,,,,,,,,,,,,44.430,45.210,45.000,1734500.000,-0.001775,44.990,45.000,198885.000,1.000,1.000,45.080,,-0.001775,0.002,0.002,0.003,0.003,0.002
79915,2016/12/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.630,45.170,43.750,2263944.000,-0.027778,43.750,43.760,198885.000,1.000,1.000,45.170,,-0.027778,0.004,0.004,0.004,0.004,0.004
79915,2016/12/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,43.160,44.210,43.480,2331852.000,-0.006171,43.480,43.490,198885.000,1.000,1.000,44.100,,-0.006171,-0.002,-0.003,-0.002,-0.003,-0.002
79915,2016/12/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.470,43.800,42.500,2810138.000,-0.022539,42.500,42.510,198885.000,1.000,1.000,43.510,,-0.022539,-0.003,-0.003,-0.005,-0.005,-0.002
79915,2016/12/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.110,42.710,42.400,1962750.000,-0.002353,42.370,42.380,198885.000,1.000,1.000,42.300,,-0.002353,0.002,0.002,0.005,0.005,0.001
79915,2016/12/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.000,42.680,42.270,1486564.000,-0.003066,42.250,42.270,198885.000,1.000,1.000,42.660,,-0.003066,0.003,0.003,0.003,0.003,0.002
79915,2016/12/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.550,42.470,41.660,1369407.000,-0.014431,41.650,41.660,198885.000,1.000,1.000,42.390,,-0.014431,-0.008,-0.008,-0.007,-0.008,-0.008
79915,2016/12/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.955,41.700,41.240,1915957.000,-0.010082,41.230,41.240,198885.000,1.000,1.000,41.510,,-0.010082,0.001,0.001,0.001,0.001,-0.000
79915,2016/12/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,40.000,41.420,40.500,3276171.000,-0.017944,40.500,40.510,198885.000,1.000,1.000,41.200,,-0.017944,-0.004,-0.004,-0.002,-0.002,-0.005
79915,2017/01/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.040,42.250,42.160,3974706.000,0.040988,42.140,42.160,198885.000,1.000,1.000,41.450,,0.040988,0.008,0.008,0.009,0.009,0.008
79915,2017/01/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.760,43.100,42.490,3092206.000,0.007827,42.490,42.500,198885.000,1.000,1.000,41.960,,0.007827,0.009,0.008,0.013,0.013,0.006
79915,2017/01/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.890,43.090,42.980,2563015.000,0.011532,42.980,42.990,198885.000,1.000,1.000,42.750,,0.011532,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2017/01/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.870,43.640,42.970,2070422.000,-0.000233,42.970,42.980,198885.000,1.000,1.000,43.070,,-0.000233,0.002,0.002,-0.001,-0.001,0.004
79915,2017/01/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.790,42.740,42.320,2141831.000,-0.015127,42.320,42.330,198885.000,1.000,1.000,42.490,,-0.015127,-0.004,-0.004,-0.003,-0.003,-0.004
79915,2017/01/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.450,42.450,41.610,2203369.000,-0.016777,41.610,41.620,198885.000,1.000,1.000,42.400,,-0.016777,0.001,0.001,0.006,0.006,0.000
79915,2017/01/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.460,42.300,42.150,1748583.000,0.012978,42.140,42.150,198885.000,1.000,1.000,41.870,,0.012978,0.003,0.003,0.003,0.003,0.003
79915,2017/01/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.190,43.100,42.500,1596809.000,0.008304,42.510,42.520,198885.000,1.000,1.000,42.650,,0.008304,-0.003,-0.003,-0.003,-0.003,-0.002
79915,2017/01/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.635,42.240,41.900,1570744.000,-0.014118,41.890,41.900,198885.000,1.000,1.000,42.240,,-0.014118,0.003,0.003,0.005,0.005,0.002
79915,2017/01/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.020,43.000,42.110,1651026.000,0.005012,42.110,42.120,198885.000,1.000,1.000,42.570,,0.005012,-0.004,-0.004,-0.005,-0.005,-0.003
79915,2017/01/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.320,42.110,41.670,1688365.000,-0.010449,41.670,41.680,198885.000,1.000,1.000,41.630,,-0.010449,0.001,0.001,0.000,0.000,0.002
79915,2017/01/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.310,42.090,41.620,1379523.000,-0.001200,41.610,41.620,198885.000,1.000,1.000,41.770,,-0.001200,-0.004,-0.004,-0.005,-0.005,-0.004
79915,2017/01/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.640,42.770,41.820,1430835.000,0.004805,41.810,41.820,198885.000,1.000,1.000,42.120,,0.004805,0.004,0.004,0.004,0.004,0.003
79915,2017/01/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.870,41.544,41.160,1609234.000,-0.015782,41.160,41.170,198885.000,1.000,1.000,41.350,,-0.015782,-0.002,-0.002,-0.002,-0.002,-0.003
79915,2017/01/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.110,42.630,42.420,2054590.000,0.030612,42.410,42.420,198885.000,1.000,1.000,41.610,,0.030612,0.008,0.008,0.010,0.010,0.007
79915,2017/01/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.260,42.905,42.500,1613530.000,0.001886,42.480,42.490,198885.000,1.000,1.000,42.450,,0.001886,0.008,0.008,0.008,0.008,0.008
79915,2017/01/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.000,43.010,42.160,1889119.000,-0.008000,42.150,42.160,198885.000,1.000,1.000,42.690,,-0.008000,-0.001,-0.001,-0.003,-0.003,-0.001
79915,2017/01/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.440,42.145,41.780,1078320.000,-0.009013,41.750,41.760,198885.000,1.000,1.000,41.890,,-0.009013,-0.002,-0.002,-0.001,-0.001,-0.001
79915,2017/01/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.780,41.630,40.120,2100961.000,-0.039732,40.120,40.130,198885.000,1.000,1.000,41.630,,-0.039732,-0.007,-0.007,-0.010,-0.010,-0.006
79915,2017/01/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,39.476,40.200,40.080,1867212.000,-0.000997,40.080,40.090,198885.000,1.000,1.000,40.070,,-0.000997,0.001,0.001,0.004,0.004,-0.001
79915,2017/02/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.310,40.500,39.890,1770275.000,-0.004741,39.880,39.890,198885.000,1.000,1.000,40.440,,-0.004741,0.000,0.000,0.001,0.001,0.000
79915,2017/02/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,39.260,40.670,40.510,1775580.000,0.015543,40.500,40.510,198885.000,1.000,1.000,39.900,,0.015543,0.001,0.001,0.001,0.001,0.001
79915,2017/02/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.460,41.840,41.630,2926772.000,0.027648,41.620,41.630,198885.000,1.000,1.000,40.460,,0.027648,0.008,0.008,0.008,0.008,0.007
79915,2017/02/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.500,41.770,40.710,2964035.000,-0.022099,40.700,40.710,198885.000,1.000,1.000,41.680,,-0.022099,-0.003,-0.003,-0.003,-0.003,-0.002
79915,2017/02/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.880,40.260,39.020,2541701.000,-0.041513,39.000,39.010,198885.000,1.000,1.000,40.190,,-0.041513,-0.001,-0.001,-0.002,-0.002,0.000
79915,2017/02/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.950,39.800,39.560,2160115.000,0.013839,39.560,39.570,198885.000,1.000,1.000,38.560,,0.013839,0.001,0.001,0.000,-0.000,0.001
79915,2017/02/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,40.050,40.975,40.910,2034776.000,0.034125,40.900,40.910,198885.000,1.000,1.000,40.080,,0.034125,0.006,0.006,0.008,0.008,0.006
79915,2017/02/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.499,42.220,41.770,1954515.000,0.021022,41.760,41.770,198885.000,1.000,1.000,41.520,,0.021022,0.004,0.004,0.006,0.006,0.004
79915,2017/02/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.420,42.140,42.000,2009178.000,0.005506,41.970,41.980,198885.000,1.000,1.000,41.620,,0.005506,0.005,0.004,0.003,0.003,0.005
79915,2017/02/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.870,43.740,43.670,3397366.000,0.039762,43.660,43.670,198885.000,1.000,1.000,42.330,,0.039762,0.004,0.004,0.002,0.002,0.004
79915,2017/02/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.810,43.560,43.170,1963409.000,-0.011450,43.160,43.170,198885.000,1.000,1.000,43.310,,-0.011450,0.005,0.005,0.004,0.004,0.005
79915,2017/02/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.100,43.310,42.140,1684660.000,-0.023859,42.140,42.150,198885.000,1.000,1.000,43.310,,-0.023859,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2017/02/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,41.760,42.640,41.820,1966959.000,-0.007594,41.810,41.820,198885.000,1.000,1.000,41.950,,-0.007594,0.002,0.002,0.001,0.001,0.002
79915,2017/02/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,42.180,42.930,42.490,2874036.000,0.016021,42.480,42.490,198885.000,1.000,1.000,42.350,,0.016021,0.006,0.006,0.004,0.004,0.006
79915,2017/02/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,38.010,40.820,39.070,12555337.000,-0.080490,39.030,39.040,198885.000,1.000,1.000,39.110,,-0.080490,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2017/02/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,37.400,39.961,37.840,5961583.000,-0.031482,37.830,37.840,198885.000,1.000,1.000,39.760,,-0.031482,-0.001,-0.001,-0.004,-0.004,0.000
79915,2017/02/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.470,37.890,36.740,4269860.000,-0.029070,36.720,36.730,198885.000,1.000,1.000,37.410,,-0.029070,0.000,0.000,-0.002,-0.002,0.001
79915,2017/02/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.720,37.350,36.790,3353863.000,0.001361,36.780,36.790,198885.000,1.000,1.000,37.090,,0.001361,0.002,0.002,0.006,0.005,0.001
79915,2017/02/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.185,36.910,36.460,3560338.000,-0.008970,36.460,36.470,198963.000,1.000,1.000,36.450,,-0.008970,-0.005,-0.005,-0.009,-0.009,-0.003
79915,2017/03/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.180,37.160,36.740,5567418.000,0.007680,36.730,36.740,198963.000,1.000,1.000,36.970,,0.007680,0.013,0.013,0.011,0.011,0.014
79915,2017/03/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.408,37.170,36.770,3843165.000,0.000817,36.760,36.770,198963.000,1.000,1.000,36.530,,0.000817,-0.007,-0.007,-0.008,-0.008,-0.006
79915,2017/03/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.510,37.200,36.570,1710345.000,-0.005439,36.570,36.580,198963.000,1.000,1.000,36.920,,-0.005439,0.001,0.001,0.000,0.000,0.001
79915,2017/03/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.090,36.550,36.190,2998707.000,-0.010391,36.180,36.190,198963.000,1.000,1.000,36.550,,-0.010391,-0.004,-0.004,-0.006,-0.006,-0.003
79915,2017/03/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.700,36.750,35.860,4318126.000,-0.009118,35.850,35.860,198963.000,1.000,1.000,36.440,,-0.009118,-0.003,-0.003,-0.005,-0.005,-0.003
79915,2017/03/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.890,35.950,33.920,5523308.000,-0.054099,33.920,33.930,198963.000,1.000,1.000,35.590,,-0.054099,-0.003,-0.004,-0.004,-0.004,-0.002
79915,2017/03/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.480,34.670,34.570,3411216.000,0.019163,34.560,34.570,198963.000,1.000,1.000,33.720,,0.019163,-0.000,-0.000,-0.003,-0.004,0.001
79915,2017/03/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.980,35.010,34.310,2629956.000,-0.007521,34.320,34.330,198963.000,1.000,1.000,34.920,,-0.007521,0.003,0.003,0.003,0.003,0.003
79915,2017/03/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.140,34.780,34.510,3001391.000,0.005829,34.530,34.540,198963.000,1.000,1.000,34.320,,0.005829,0.002,0.001,0.005,0.005,0.000
79915,2017/03/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.070,34.440,34.390,5009040.000,-0.003477,34.380,34.390,198963.000,1.000,1.000,33.880,,-0.003477,-0.004,-0.004,-0.006,-0.006,-0.003
79915,2017/03/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.250,35.270,35.120,2855120.000,0.021227,35.120,35.130,198963.000,1.000,1.000,34.970,,0.021227,0.010,0.010,0.012,0.012,0.008
79915,2017/03/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.610,35.600,34.880,2386549.000,-0.006834,34.870,34.880,198963.000,1.000,1.000,35.320,,-0.006834,-0.001,-0.001,0.003,0.003,-0.002
79915,2017/03/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.340,35.260,34.480,4201087.000,-0.011468,34.480,34.490,198963.000,1.000,1.000,34.970,,-0.011468,-0.001,-0.001,0.002,0.002,-0.001
79915,2017/03/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.650,34.595,34.510,3267198.000,0.000870,34.500,34.510,198963.000,1.000,1.000,34.110,,0.000870,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2017/03/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.700,34.790,34.050,2602214.000,-0.013329,34.050,34.060,198963.000,1.000,1.000,34.670,,-0.013329,-0.014,-0.014,-0.016,-0.016,-0.012
79915,2017/03/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.270,34.040,33.360,2601621.000,-0.020264,33.360,33.370,198963.000,1.000,1.000,33.860,,-0.020264,0.002,0.002,-0.002,-0.002,0.002
79915,2017/03/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.120,33.750,33.500,3314474.000,0.004197,33.500,33.510,198963.000,1.000,1.000,33.260,,0.004197,0.000,0.000,0.004,0.004,-0.001
