PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2017/03/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.160,33.760,33.500,2238858.000,0.000000,33.490,33.500,198963.000,1.000,1.000,33.720,,0.000000,-0.000,-0.000,0.001,0.001,-0.001
79915,2017/03/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.000,34.720,34.450,4546032.000,0.028358,34.440,34.450,198963.000,1.000,1.000,33.120,,0.028358,-0.000,-0.000,0.003,0.003,-0.001
79915,2017/03/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.620,35.850,35.740,3366181.000,0.037446,35.740,35.750,198963.000,1.000,1.000,34.620,,0.037446,0.007,0.007,0.006,0.006,0.007
79915,2017/03/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.520,37.240,36.300,3331745.000,0.015669,36.290,36.300,198963.000,1.000,1.000,35.580,,0.015669,0.002,0.002,0.006,0.005,0.001
79915,2017/03/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.170,37.110,36.710,5335053.000,0.011295,36.700,36.710,198963.000,1.000,1.000,36.570,,0.011295,0.003,0.003,0.003,0.003,0.003
79915,2017/03/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,36.200,37.220,36.910,2990475.000,0.005448,36.920,36.930,198966.000,1.000,1.000,36.290,,0.005448,-0.001,-0.001,0.002,0.002,-0.002
79915,2017/04/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.070,36.930,36.660,2334788.000,-0.006773,36.660,36.670,198966.000,1.000,1.000,36.880,,-0.006773,-0.003,-0.003,-0.006,-0.006,-0.002
79915,2017/04/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.320,37.150,37.140,2129898.000,0.013093,37.120,37.130,198966.000,1.000,1.000,36.830,,0.013093,0.001,0.001,-0.002,-0.002,0.001
79915,2017/04/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.110,37.610,36.170,2764351.000,-0.026117,36.160,36.170,198966.000,1.000,1.000,37.610,,-0.026117,-0.004,-0.004,-0.007,-0.007,-0.003
79915,2017/04/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.400,37.030,36.790,1779439.000,0.017141,36.780,36.790,198966.000,1.000,1.000,36.530,,0.017141,0.004,0.003,0.006,0.006,0.002
79915,2017/04/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.310,37.020,36.350,2294655.000,-0.011960,36.340,36.350,198966.000,1.000,1.000,36.910,,-0.011960,-0.001,-0.001,0.000,0.000,-0.001
79915,2017/04/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.480,36.915,36.740,1519846.000,0.010729,36.730,36.740,198966.000,1.000,1.000,36.580,,0.010729,0.001,0.001,0.002,0.002,0.001
79915,2017/04/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.310,37.150,37.010,1554226.000,0.007349,37.000,37.010,198966.000,1.000,1.000,36.680,,0.007349,-0.000,-0.000,0.003,0.003,-0.001
79915,2017/04/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,36.005,37.430,36.200,2179422.000,-0.021886,36.190,36.200,198966.000,1.000,1.000,36.940,,-0.021886,-0.005,-0.005,-0.006,-0.006,-0.004
79915,2017/04/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.270,36.600,35.390,2433158.000,-0.022376,35.390,35.400,198966.000,1.000,1.000,36.330,,-0.022376,-0.007,-0.007,-0.006,-0.006,-0.007
79915,2017/04/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.130,36.010,35.950,2332298.000,0.015824,35.960,35.970,198966.000,1.000,1.000,35.390,,0.015824,0.009,0.009,0.006,0.006,0.009
79915,2017/04/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.450,36.510,35.790,2265120.000,-0.004451,35.780,35.790,198966.000,1.000,1.000,35.660,,-0.004451,-0.003,-0.003,-0.003,-0.003,-0.003
79915,2017/04/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.410,35.990,34.550,3837739.000,-0.034647,34.540,34.550,198966.000,1.000,1.000,35.760,,-0.034647,-0.001,-0.001,0.000,0.000,-0.002
79915,2017/04/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.590,35.335,34.900,2054469.000,0.010130,34.900,34.910,198966.000,1.000,1.000,34.680,,0.010130,0.008,0.008,0.007,0.007,0.008
79915,2017/04/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.400,35.130,34.870,1842042.000,-0.000860,34.870,34.880,198966.000,1.000,1.000,34.760,,-0.000860,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2017/04/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.810,35.540,35.120,2041707.000,0.007169,35.120,35.130,198966.000,1.000,1.000,35.440,,0.007169,0.011,0.011,0.008,0.008,0.011
79915,2017/04/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.930,35.925,35.880,2039389.000,0.021640,35.870,35.880,198966.000,1.000,1.000,35.170,,0.021640,0.006,0.006,0.006,0.006,0.006
79915,2017/04/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,35.420,36.510,35.650,1741785.000,-0.006410,35.640,35.650,198966.000,1.000,1.000,35.530,,-0.006410,-0.000,-0.000,0.004,0.004,-0.000
79915,2017/04/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.090,35.350,35.040,2151698.000,-0.017111,35.040,35.050,198966.000,1.000,1.000,35.260,,-0.017111,-0.000,-0.000,-0.002,-0.002,0.001
79915,2017/04/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,34.565,35.460,34.620,2289653.000,-0.011986,34.610,34.620,198966.000,1.000,1.000,35.460,,-0.011986,-0.003,-0.003,-0.004,-0.004,-0.002
79915,2017/05/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.440,35.060,34.610,1732415.000,-0.000289,34.610,34.620,198966.000,1.000,1.000,34.570,,-0.000289,0.002,0.002,0.001,0.001,0.002
79915,2017/05/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.850,35.140,34.020,4037813.000,-0.017047,34.020,34.060,198966.000,1.000,1.000,34.850,,-0.017047,0.000,0.000,-0.002,-0.002,0.001
79915,2017/05/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.110,37.000,35.530,4802335.000,0.044386,35.520,35.530,198966.000,1.000,1.000,36.540,,0.044386,-0.003,-0.003,-0.005,-0.005,-0.001
79915,2017/05/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.310,34.810,33.650,5634011.000,-0.052913,33.650,33.660,198966.000,1.000,1.000,34.810,,-0.052913,-0.001,-0.001,-0.005,-0.005,0.001
79915,2017/05/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.410,34.855,34.590,3445004.000,0.027935,34.580,34.590,198966.000,1.000,1.000,33.860,,0.027935,0.006,0.006,0.006,0.006,0.004
79915,2017/05/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.360,35.170,34.890,2879639.000,0.008673,34.890,34.900,198966.000,1.000,1.000,34.820,,0.008673,-0.001,-0.001,-0.001,-0.001,0.000
79915,2017/05/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.870,35.070,34.050,3328024.000,-0.024076,34.050,34.060,198966.000,1.000,1.000,35.040,,-0.024076,-0.001,-0.001,0.001,0.000,-0.001
79915,2017/05/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.400,35.610,35.280,3444624.000,0.036123,35.280,35.290,198966.000,1.000,1.000,34.840,,0.036123,0.003,0.002,0.004,0.004,0.001
79915,2017/05/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.600,35.460,34.650,2863413.000,-0.017857,34.650,34.660,198966.000,1.000,1.000,35.300,,-0.017857,-0.003,-0.003,-0.003,-0.003,-0.002
79915,2017/05/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.070,34.840,34.760,2320521.000,0.003175,34.750,34.760,198966.000,1.000,1.000,34.490,,0.003175,-0.002,-0.002,-0.002,-0.002,-0.001
79915,2017/05/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.960,35.990,35.140,2044184.000,0.010932,35.140,35.150,198966.000,1.000,1.000,35.740,,0.010932,0.006,0.006,0.006,0.006,0.005
79915,2017/05/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.425,35.450,34.590,2486789.000,-0.015652,34.580,34.590,198966.000,1.000,1.000,35.280,,-0.015652,-0.000,-0.001,-0.001,-0.001,-0.001
79915,2017/05/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.590,35.020,33.820,4218251.000,-0.022261,33.830,33.840,198966.000,1.000,1.000,34.120,,-0.022261,-0.018,-0.018,-0.017,-0.017,-0.018
79915,2017/05/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.320,34.120,33.660,2126740.000,-0.004731,33.650,33.660,198966.000,1.000,1.000,33.400,,-0.004731,0.003,0.003,-0.000,-0.000,0.004
79915,2017/05/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.760,34.630,34.530,2685343.000,0.025847,34.520,34.530,198966.000,1.000,1.000,33.910,,0.025847,0.008,0.008,0.008,0.008,0.007
79915,2017/05/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.810,34.700,33.840,1510448.000,-0.019983,33.830,33.840,198966.000,1.000,1.000,34.660,,-0.019983,0.005,0.005,0.004,0.004,0.005
79915,2017/05/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.480,34.030,33.780,2322469.000,-0.001773,33.770,33.780,198966.000,1.000,1.000,33.830,,-0.001773,0.002,0.002,0.001,0.001,0.002
79915,2017/05/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.510,34.410,33.710,2260945.000,-0.002072,33.700,33.710,198966.000,1.000,1.000,33.780,,-0.002072,0.002,0.002,0.001,0.001,0.002
79915,2017/05/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.390,34.390,32.640,2082865.000,-0.031741,32.640,32.650,198966.000,1.000,1.000,33.350,,-0.031741,0.003,0.003,0.000,0.000,0.004
79915,2017/05/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.400,33.150,33.080,1795617.000,0.013480,33.070,33.080,198966.000,1.000,1.000,32.800,,0.013480,0.000,0.000,0.000,0.000,0.000
79915,2017/05/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.400,33.120,32.640,3031866.000,-0.013301,32.640,32.650,198966.000,1.000,1.000,33.120,,-0.013301,-0.002,-0.002,-0.005,-0.006,-0.001
79915,2017/05/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.860,32.930,32.480,3465936.000,-0.004902,32.470,32.480,199195.000,1.000,1.000,32.170,,-0.004902,-0.000,-0.000,-0.001,-0.001,-0.000
79915,2017/06/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.210,33.040,32.460,1982211.000,-0.000616,32.430,32.440,199195.000,1.000,1.000,32.660,,-0.000616,0.009,0.009,0.011,0.011,0.008
79915,2017/06/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.760,32.140,30.830,3132687.000,-0.050216,30.820,30.830,199195.000,1.000,1.000,32.120,,-0.050216,0.003,0.003,0.004,0.004,0.004
79915,2017/06/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.110,30.850,30.490,2938930.000,-0.011028,30.490,30.500,199195.000,1.000,1.000,30.500,,-0.011028,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2017/06/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.070,31.125,31.060,3268266.000,0.018695,31.040,31.050,199195.000,1.000,1.000,30.400,,0.018695,-0.002,-0.002,-0.001,-0.001,-0.003
79915,2017/06/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.750,30.960,28.900,4014981.000,-0.069543,28.880,28.890,199195.000,1.000,1.000,30.740,,-0.069543,0.001,0.001,-0.001,-0.001,0.002
79915,2017/06/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.690,29.350,28.860,4009810.000,-0.001384,28.850,28.860,199195.000,1.000,1.000,28.690,,-0.001384,0.002,0.002,0.006,0.006,0.000
79915,2017/06/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.910,30.280,30.060,4810624.000,0.041580,30.050,30.060,199195.000,1.000,1.000,28.950,,0.041580,-0.001,-0.001,0.002,0.002,-0.001
79915,2017/06/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.010,30.960,30.370,3689410.000,0.010313,30.360,30.370,199195.000,1.000,1.000,30.550,,0.010313,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2017/06/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.130,31.120,31.110,2801212.000,0.024366,31.090,31.110,199195.000,1.000,1.000,30.360,,0.024366,0.005,0.005,0.006,0.005,0.005
79915,2017/06/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.580,30.930,30.060,4252755.000,-0.033751,30.030,30.040,199195.000,1.000,1.000,30.910,,-0.033751,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2017/06/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.180,30.650,29.410,2965360.000,-0.021623,29.410,29.420,199195.000,1.000,1.000,29.890,,-0.021623,-0.003,-0.003,-0.005,-0.005,-0.002
79915,2017/06/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.860,29.680,29.330,3462791.000,-0.002720,29.320,29.330,199195.000,1.000,1.000,29.680,,-0.002720,0.001,0.000,-0.000,-0.000,0.000
79915,2017/06/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.160,29.560,29.240,2293064.000,-0.003069,29.240,29.250,199195.000,1.000,1.000,29.330,,-0.003069,0.008,0.008,0.006,0.006,0.008
79915,2017/06/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.150,29.540,29.120,3601635.000,-0.004104,29.120,29.130,199195.000,1.000,1.000,28.690,,-0.004104,-0.008,-0.008,-0.007,-0.007,-0.007
79915,2017/06/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.460,29.180,27.830,4129618.000,-0.044299,27.830,27.840,199195.000,1.000,1.000,28.830,,-0.044299,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2017/06/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.380,28.230,27.560,4308390.000,-0.009702,27.560,27.570,199195.000,1.000,1.000,27.820,,-0.009702,0.001,0.001,0.005,0.005,-0.000
79915,2017/06/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.250,27.940,27.540,6876701.000,-0.000726,27.540,27.550,199195.000,1.000,1.000,27.650,,-0.000726,0.003,0.003,0.006,0.006,0.002
79915,2017/06/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.380,28.220,27.660,2024607.000,0.004357,27.650,27.660,199195.000,1.000,1.000,27.700,,0.004357,0.001,0.001,0.004,0.004,0.000
79915,2017/06/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.335,28.040,27.400,3314165.000,-0.009400,27.400,27.410,199195.000,1.000,1.000,27.830,,-0.009400,-0.007,-0.008,-0.006,-0.006,-0.008
79915,2017/06/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.220,28.040,27.560,2920665.000,0.005839,27.560,27.570,199195.000,1.000,1.000,27.460,,0.005839,0.010,0.010,0.010,0.009,0.009
79915,2017/06/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.690,29.040,28.600,6937273.000,0.037736,28.600,28.610,199195.000,1.000,1.000,27.720,,0.037736,-0.008,-0.008,-0.004,-0.005,-0.009
79915,2017/06/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,27.950,28.920,28.460,4172111.000,-0.004895,28.450,28.460,199195.000,1.000,1.000,28.770,,-0.004895,0.001,0.001,0.001,0.001,0.002
79915,2017/07/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.420,29.610,29.390,2043406.000,0.032677,29.400,29.410,199195.000,1.000,1.000,28.500,,0.032677,0.003,0.003,0.005,0.005,0.002
79915,2017/07/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.440,29.210,27.530,4211736.000,-0.063287,27.530,27.540,199195.000,1.000,1.000,29.210,,-0.063287,0.000,-0.000,-0.004,-0.004,0.001
79915,2017/07/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.150,27.810,26.240,4122622.000,-0.046858,26.240,26.250,199195.000,1.000,1.000,27.600,,-0.046858,-0.009,-0.010,-0.009,-0.009,-0.009
79915,2017/07/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.460,26.200,26.090,3402638.000,-0.005716,26.100,26.110,199195.000,1.000,1.000,26.010,,-0.005716,0.006,0.006,0.005,0.005,0.006
79915,2017/07/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.890,26.500,26.360,3458002.000,0.010349,26.370,26.380,199195.000,1.000,1.000,25.960,,0.010349,0.000,0.000,-0.001,-0.001,0.001
