PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2017/07/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.240,27.180,26.830,2547806.000,0.017830,26.830,26.840,199195.000,1.000,1.000,26.430,,0.017830,0.000,0.000,0.001,0.001,-0.001
79915,2017/07/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.455,27.500,26.600,2731305.000,-0.008572,26.600,26.610,199195.000,1.000,1.000,27.260,,-0.008572,0.008,0.008,0.007,0.007,0.007
79915,2017/07/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.350,26.880,26.670,3073670.000,0.002632,26.660,26.670,199195.000,1.000,1.000,26.540,,0.002632,0.002,0.002,0.002,0.002,0.002
79915,2017/07/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.520,27.170,27.040,3450864.000,0.013873,27.050,27.060,199195.000,1.000,1.000,26.710,,0.013873,0.005,0.005,0.004,0.004,0.005
79915,2017/07/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.870,27.340,26.900,2372756.000,-0.005178,26.900,26.910,199195.000,1.000,1.000,26.900,,-0.005178,0.000,-0.000,0.001,0.001,-0.000
79915,2017/07/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.900,27.200,26.190,2953990.000,-0.026394,26.190,26.200,199195.000,1.000,1.000,27.140,,-0.026394,0.000,0.000,-0.002,-0.002,0.001
79915,2017/07/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.050,27.890,27.880,3659101.000,0.064528,27.870,27.880,199195.000,1.000,1.000,26.110,,0.064528,0.006,0.006,0.006,0.006,0.005
79915,2017/07/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.760,28.180,26.800,4810304.000,-0.038737,26.800,26.810,199195.000,1.000,1.000,28.100,,-0.038737,0.000,-0.000,0.000,0.000,-0.000
79915,2017/07/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.250,26.925,26.490,3143914.000,-0.011567,26.490,26.500,199195.000,1.000,1.000,26.790,,-0.011567,-0.001,-0.001,-0.002,-0.002,-0.000
79915,2017/07/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.480,26.970,26.660,2283626.000,0.006418,26.660,26.670,199195.000,1.000,1.000,26.560,,0.006418,-0.000,-0.000,-0.000,-0.000,-0.001
79915,2017/07/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.080,28.180,27.840,2867064.000,0.044261,27.830,27.840,199195.000,1.000,1.000,27.160,,0.044261,0.003,0.003,0.004,0.004,0.003
79915,2017/07/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.720,28.770,27.990,3657571.000,0.005388,27.970,27.980,199195.000,1.000,1.000,28.120,,0.005388,-0.000,-0.000,-0.000,-0.000,0.000
79915,2017/07/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.750,28.525,28.490,2352653.000,0.017864,28.490,28.500,199195.000,1.000,1.000,27.940,,0.017864,-0.002,-0.002,-0.005,-0.005,-0.001
79915,2017/07/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.320,29.290,28.660,3129743.000,0.005967,28.670,28.680,199195.000,1.000,1.000,28.430,,0.005967,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2017/07/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,28.260,29.070,28.730,4345237.000,0.002442,28.730,28.740,199319.000,1.000,1.000,28.570,,0.002442,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2017/08/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.805,28.840,28.220,3926598.000,-0.017751,28.220,28.230,199319.000,1.000,1.000,28.750,,-0.017751,0.002,0.002,-0.000,-0.000,0.002
79915,2017/08/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.510,27.490,26.700,7932488.000,-0.053862,26.690,26.700,199319.000,1.000,1.000,27.490,,-0.053862,-0.001,-0.001,-0.007,-0.007,0.000
79915,2017/08/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.090,27.070,26.380,4583173.000,-0.011985,26.390,26.400,199319.000,1.000,1.000,26.700,,-0.011985,-0.002,-0.002,-0.004,-0.004,-0.002
79915,2017/08/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.400,27.880,27.830,2823443.000,0.054966,27.820,27.830,199319.000,1.000,1.000,26.430,,0.054966,0.002,0.002,0.003,0.003,0.002
79915,2017/08/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.290,27.610,26.440,3863791.000,-0.049946,26.450,26.460,199319.000,1.000,1.000,27.540,,-0.049946,0.001,0.001,0.000,0.000,0.002
79915,2017/08/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.230,27.650,26.340,4916726.000,-0.003782,26.340,26.350,199319.000,1.000,1.000,26.230,,-0.003782,-0.003,-0.003,-0.004,-0.004,-0.002
79915,2017/08/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.140,26.890,26.600,2601664.000,0.009871,26.590,26.600,199319.000,1.000,1.000,26.510,,0.009871,-0.001,-0.002,-0.006,-0.007,-0.000
79915,2017/08/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.220,27.090,26.260,2306996.000,-0.012782,26.260,26.270,199319.000,1.000,1.000,26.800,,-0.012782,-0.014,-0.015,-0.014,-0.015,-0.014
79915,2017/08/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.700,26.400,25.920,2854991.000,-0.012947,25.910,25.920,199319.000,1.000,1.000,26.200,,-0.012947,0.002,0.001,0.001,0.001,0.001
79915,2017/08/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.720,26.205,25.810,2815200.000,-0.004244,25.800,25.810,199319.000,1.000,1.000,25.980,,-0.004244,0.010,0.010,0.011,0.010,0.010
79915,2017/08/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.030,25.800,25.490,2884427.000,-0.012398,25.490,25.500,199319.000,1.000,1.000,25.710,,-0.012398,-0.001,-0.002,-0.006,-0.006,-0.000
79915,2017/08/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.020,25.820,25.190,2136569.000,-0.011769,25.180,25.190,199319.000,1.000,1.000,25.620,,-0.011769,0.002,0.002,0.002,0.002,0.001
79915,2017/08/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.940,25.690,24.970,2471887.000,-0.008734,24.980,24.990,199319.000,1.000,1.000,25.110,,-0.008734,-0.015,-0.015,-0.011,-0.011,-0.015
79915,2017/08/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.910,25.730,25.310,2837719.000,0.013616,25.300,25.310,199319.000,1.000,1.000,25.010,,0.013616,-0.001,-0.001,0.002,0.002,-0.002
79915,2017/08/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.410,25.360,24.510,2409377.000,-0.031608,24.510,24.520,199319.000,1.000,1.000,25.250,,-0.031608,0.001,0.001,-0.002,-0.002,0.001
79915,2017/08/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.620,25.020,24.750,2748813.000,0.009792,24.740,24.750,199319.000,1.000,1.000,24.620,,0.009792,0.009,0.009,0.006,0.006,0.010
79915,2017/08/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.590,25.220,24.930,2701494.000,0.007273,24.920,24.930,199319.000,1.000,1.000,24.720,,0.007273,-0.002,-0.002,0.001,0.001,-0.003
79915,2017/08/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.700,25.240,25.090,1993524.000,0.006418,25.080,25.090,199319.000,1.000,1.000,24.770,,0.006418,-0.001,-0.001,0.003,0.003,-0.002
79915,2017/08/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.060,25.435,25.310,2622597.000,0.008768,25.300,25.310,199319.000,1.000,1.000,25.200,,0.008768,0.002,0.002,0.005,0.005,0.002
79915,2017/08/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.820,25.440,25.390,2680456.000,0.003161,25.380,25.390,199319.000,1.000,1.000,25.210,,0.003161,0.000,0.000,0.001,0.001,0.000
79915,2017/08/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.685,25.460,25.430,2092886.000,0.001575,25.420,25.430,199319.000,1.000,1.000,25.090,,0.001575,0.001,0.001,0.002,0.002,0.001
79915,2017/08/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.030,25.920,25.510,2264572.000,0.003146,25.500,25.510,199319.000,1.000,1.000,25.240,,0.003146,0.005,0.004,0.004,0.003,0.005
79915,2017/08/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,25.600,26.320,26.130,3086086.000,0.024304,26.120,26.130,199319.000,1.000,1.000,25.730,,0.024304,0.007,0.007,0.007,0.007,0.006
79915,2017/09/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.880,26.440,26.100,2990301.000,-0.001148,26.090,26.100,199319.000,1.000,1.000,26.180,,-0.001148,0.003,0.003,0.006,0.006,0.002
79915,2017/09/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.570,26.600,25.950,2945151.000,-0.005747,25.950,25.960,199319.000,1.000,1.000,26.390,,-0.005747,-0.008,-0.008,-0.006,-0.006,-0.008
79915,2017/09/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.150,26.720,26.440,3834512.000,0.018882,26.430,26.440,199319.000,1.000,1.000,26.210,,0.018882,0.003,0.003,0.003,0.003,0.003
79915,2017/09/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.780,26.400,26.220,2552713.000,-0.008321,26.210,26.220,199319.000,1.000,1.000,26.310,,-0.008321,-0.000,-0.000,0.001,0.001,-0.000
79915,2017/09/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.470,26.190,24.800,3485100.000,-0.054157,24.780,24.800,199319.000,1.000,1.000,26.120,,-0.054157,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2017/09/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.730,25.351,25.130,2074404.000,0.013306,25.120,25.130,199319.000,1.000,1.000,24.950,,0.013306,0.010,0.010,0.009,0.009,0.011
79915,2017/09/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.970,26.200,25.820,2352863.000,0.027457,25.810,25.820,199319.000,1.000,1.000,25.150,,0.027457,0.004,0.004,0.004,0.004,0.003
79915,2017/09/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.850,27.160,26.840,3367230.000,0.039504,26.830,26.840,199319.000,1.000,1.000,25.850,,0.039504,0.001,0.001,0.003,0.003,0.001
79915,2017/09/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.900,27.530,27.210,3481998.000,0.013785,27.200,27.210,199319.000,1.000,1.000,27.040,,0.013785,-0.000,-0.001,0.000,-0.000,-0.001
79915,2017/09/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.870,27.395,27.110,3628368.000,-0.003675,27.100,27.110,199319.000,1.000,1.000,27.210,,-0.003675,0.002,0.002,0.002,0.002,0.002
79915,2017/09/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.870,27.735,27.690,3106068.000,0.021394,27.700,27.710,199319.000,1.000,1.000,26.880,,0.021394,0.002,0.002,0.003,0.003,0.001
79915,2017/09/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.490,27.960,27.800,1914405.000,0.003973,27.790,27.800,199319.000,1.000,1.000,27.710,,0.003973,0.001,0.001,0.000,0.000,0.001
79915,2017/09/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.930,29.010,28.660,2863314.000,0.030935,28.660,28.670,199319.000,1.000,1.000,28.030,,0.030935,0.001,0.001,0.002,0.002,0.001
79915,2017/09/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.210,28.650,28.470,1943525.000,-0.006629,28.460,28.470,199319.000,1.000,1.000,28.550,,-0.006629,-0.003,-0.003,-0.001,-0.001,-0.003
79915,2017/09/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.270,28.850,28.820,1849629.000,0.012294,28.810,28.820,199319.000,1.000,1.000,28.340,,0.012294,0.001,0.001,0.004,0.004,0.001
79915,2017/09/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.960,29.720,29.520,3024121.000,0.024289,29.510,29.520,199319.000,1.000,1.000,29.060,,0.024289,-0.002,-0.002,-0.001,-0.001,-0.002
79915,2017/09/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.240,29.810,29.590,2105150.000,0.002371,29.590,29.600,199319.000,1.000,1.000,29.320,,0.002371,0.000,0.000,0.002,0.002,0.000
79915,2017/09/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.990,29.840,29.780,2707912.000,0.006421,29.770,29.780,199319.000,1.000,1.000,29.700,,0.006421,0.005,0.005,0.008,0.008,0.004
79915,2017/09/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.280,30.050,29.550,3196576.000,-0.007723,29.550,29.560,199319.000,1.000,1.000,29.660,,-0.007723,0.002,0.001,0.002,0.002,0.001
79915,2017/09/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,29.085,29.710,29.670,1817088.000,0.004061,29.660,29.670,199319.000,1.000,1.000,29.370,,0.004061,0.003,0.003,0.003,0.003,0.004
79915,2017/10/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.890,30.050,29.990,2857331.000,0.010785,29.980,29.990,199319.000,1.000,1.000,29.160,,0.010785,0.005,0.004,0.007,0.007,0.004
79915,2017/10/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.970,30.420,30.370,3099836.000,0.012671,30.360,30.370,199319.000,1.000,1.000,30.130,,0.012671,0.002,0.002,0.003,0.003,0.002
79915,2017/10/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.990,30.680,30.300,1952336.000,-0.002305,30.300,30.310,199319.000,1.000,1.000,30.440,,-0.002305,0.001,0.001,0.001,0.001,0.001
79915,2017/10/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.230,30.690,30.470,1596935.000,0.005611,30.460,30.470,199319.000,1.000,1.000,30.350,,0.005611,0.005,0.005,0.004,0.004,0.006
79915,2017/10/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.070,30.490,30.250,2893542.000,-0.007220,30.240,30.250,199319.000,1.000,1.000,30.220,,-0.007220,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2017/10/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.850,30.400,29.990,1814341.000,-0.008595,29.980,29.990,199319.000,1.000,1.000,30.250,,-0.008595,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2017/10/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.910,30.610,30.160,3021605.000,0.005669,30.150,30.160,199319.000,1.000,1.000,30.410,,0.005669,0.003,0.003,0.003,0.003,0.002
79915,2017/10/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.870,30.350,30.230,3217179.000,0.002321,30.220,30.230,199319.000,1.000,1.000,30.250,,0.002321,0.002,0.002,0.001,0.001,0.002
79915,2017/10/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.530,30.030,29.780,1926486.000,-0.014886,29.770,29.780,199319.000,1.000,1.000,29.800,,-0.014886,-0.002,-0.002,-0.002,-0.003,-0.002
79915,2017/10/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.440,30.140,29.650,2606542.000,-0.004365,29.650,29.660,199319.000,1.000,1.000,30.040,,-0.004365,0.001,0.001,0.000,0.000,0.001
79915,2017/10/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.890,30.770,30.020,2831208.000,0.012479,30.000,30.010,199319.000,1.000,1.000,29.950,,0.012479,0.001,0.001,-0.002,-0.002,0.002
79915,2017/10/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.555,30.330,30.220,2645125.000,0.006662,30.220,30.230,199319.000,1.000,1.000,30.110,,0.006662,-0.000,-0.000,-0.003,-0.003,0.001
79915,2017/10/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.630,30.500,29.650,1885911.000,-0.018862,29.650,29.660,199319.000,1.000,1.000,30.270,,-0.018862,0.001,0.001,0.001,0.001,0.001
79915,2017/10/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.100,29.830,29.270,3191993.000,-0.012816,29.260,29.270,199319.000,1.000,1.000,29.360,,-0.012816,-0.000,-0.000,-0.002,-0.002,0.000
79915,2017/10/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.200,29.835,29.780,2973371.000,0.017424,29.760,29.770,199319.000,1.000,1.000,29.460,,0.017424,0.004,0.004,0.003,0.003,0.005
79915,2017/10/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.510,29.905,28.520,2967308.000,-0.042310,28.520,28.530,199319.000,1.000,1.000,29.830,,-0.042310,-0.004,-0.004,-0.006,-0.006,-0.004
