PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2017/10/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.570,29.110,28.810,2642783.000,0.010168,28.820,28.830,199319.000,1.000,1.000,28.830,,0.010168,0.002,0.002,0.000,0.000,0.002
79915,2017/10/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.320,29.081,28.820,2779200.000,0.000347,28.810,28.820,199319.000,1.000,1.000,28.650,,0.000347,-0.005,-0.005,-0.005,-0.005,-0.005
79915,2017/10/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.060,29.110,29.070,2199870.000,0.008675,29.070,29.080,199319.000,1.000,1.000,28.760,,0.008675,0.001,0.001,-0.000,-0.000,0.001
79915,2017/10/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.830,30.140,30.100,3349922.000,0.035432,30.100,30.110,199319.000,1.000,1.000,28.910,,0.035432,0.008,0.008,0.004,0.004,0.008
79915,2017/10/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.880,30.520,30.090,3095051.000,-0.000332,30.080,30.090,199319.000,1.000,1.000,30.250,,-0.000332,-0.003,-0.003,-0.005,-0.005,-0.003
79915,2017/10/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,29.940,31.150,30.790,4769673.000,0.023264,30.790,30.800,199619.000,1.000,1.000,30.060,,0.023264,0.002,0.002,0.004,0.004,0.001
79915,2017/11/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.310,31.970,30.900,7466652.000,0.003573,30.900,30.910,199619.000,1.000,1.000,31.910,,0.003573,0.001,0.001,-0.002,-0.002,0.002
79915,2017/11/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.065,31.140,29.490,4317779.000,-0.045631,29.480,29.490,199619.000,1.000,1.000,30.860,,-0.045631,0.000,0.000,0.001,0.001,0.000
79915,2017/11/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.430,30.945,30.660,3517128.000,0.039674,30.650,30.660,199619.000,1.000,1.000,29.450,,0.039674,0.003,0.003,0.001,0.001,0.003
79915,2017/11/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.860,33.100,33.070,4894918.000,0.078604,33.060,33.070,199619.000,1.000,1.000,30.960,,0.078604,0.002,0.002,0.004,0.004,0.001
79915,2017/11/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.480,33.240,32.860,3577068.000,-0.006350,32.850,32.860,199619.000,1.000,1.000,33.020,,-0.006350,-0.002,-0.002,-0.007,-0.007,-0.000
79915,2017/11/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.950,32.860,32.280,2300125.000,-0.017651,32.280,32.290,199619.000,1.000,1.000,32.710,,-0.017651,0.001,0.001,0.000,0.000,0.001
79915,2017/11/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.920,33.310,32.990,2077004.000,0.021995,32.990,33.000,199619.000,1.000,1.000,32.060,,0.021995,-0.004,-0.004,-0.001,-0.002,-0.004
79915,2017/11/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.470,33.330,33.310,2648913.000,0.009700,33.300,33.310,199619.000,1.000,1.000,32.830,,0.009700,-0.000,-0.001,0.000,0.000,-0.001
79915,2017/11/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.030,33.280,32.090,3122196.000,-0.036626,32.090,32.100,199619.000,1.000,1.000,33.220,,-0.036626,0.000,0.000,-0.002,-0.002,0.001
79915,2017/11/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.770,31.960,29.820,4928662.000,-0.070739,29.810,29.820,199619.000,1.000,1.000,31.960,,-0.070739,-0.003,-0.003,-0.004,-0.005,-0.002
79915,2017/11/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.991,29.880,29.570,2954721.000,-0.008384,29.560,29.570,199619.000,1.000,1.000,29.400,,-0.008384,-0.005,-0.005,-0.003,-0.003,-0.006
79915,2017/11/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.350,29.870,29.440,1665462.000,-0.004396,29.440,29.450,199619.000,1.000,1.000,29.620,,-0.004396,0.009,0.009,0.012,0.012,0.008
79915,2017/11/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.720,30.370,30.300,1814926.000,0.029212,30.290,30.300,199619.000,1.000,1.000,29.740,,0.029212,-0.001,-0.001,0.005,0.005,-0.003
79915,2017/11/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.190,30.185,30.010,1435052.000,-0.009571,30.010,30.020,199619.000,1.000,1.000,30.090,,-0.009571,0.002,0.002,0.003,0.003,0.001
79915,2017/11/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.671,30.500,30.180,1917986.000,0.005665,30.170,30.180,199619.000,1.000,1.000,30.290,,0.005665,0.007,0.007,0.005,0.005,0.007
79915,2017/11/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.540,30.920,30.660,1238552.000,0.015905,30.660,30.670,199619.000,1.000,1.000,30.670,,0.015905,-0.000,-0.000,0.003,0.003,-0.001
79915,2017/11/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.620,31.110,30.740,589218.000,0.002609,30.720,30.730,199619.000,1.000,1.000,30.980,,0.002609,0.002,0.002,0.003,0.003,0.002
79915,2017/11/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.690,30.600,29.690,1742166.000,-0.034157,29.720,29.730,199619.000,1.000,1.000,30.540,,-0.034157,-0.002,-0.002,-0.003,-0.003,-0.000
79915,2017/11/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.420,30.020,29.920,1073007.000,0.007747,29.910,29.920,199619.000,1.000,1.000,29.650,,0.007747,0.009,0.009,0.006,0.006,0.010
79915,2017/11/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.530,30.440,30.100,1520597.000,0.006016,30.090,30.100,199619.000,1.000,1.000,29.920,,0.006016,-0.001,-0.001,-0.000,-0.000,-0.000
79915,2017/11/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,30.350,31.170,30.930,2411822.000,0.027575,30.920,30.930,199619.000,1.000,1.000,30.480,,0.027575,0.007,0.007,0.002,0.002,0.008
79915,2017/12/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.080,32.305,31.880,2315377.000,0.030714,31.880,31.890,199619.000,1.000,1.000,31.290,,0.030714,-0.001,-0.001,-0.001,-0.001,-0.002
79915,2017/12/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.300,32.210,31.400,1945836.000,-0.015056,31.390,31.400,199619.000,1.000,1.000,31.850,,-0.015056,-0.002,-0.002,-0.002,-0.002,-0.001
79915,2017/12/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.500,31.260,30.560,1968000.000,-0.026752,30.560,30.570,199619.000,1.000,1.000,31.180,,-0.026752,-0.004,-0.004,-0.005,-0.005,-0.004
79915,2017/12/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.420,30.300,28.440,2815975.000,-0.069372,28.440,28.450,199619.000,1.000,1.000,30.260,,-0.069372,-0.001,-0.001,-0.006,-0.006,-0.000
79915,2017/12/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.050,29.000,28.860,1896408.000,0.014768,28.850,28.860,199619.000,1.000,1.000,28.500,,0.014768,0.004,0.004,0.005,0.005,0.003
79915,2017/12/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.150,30.090,29.390,2781178.000,0.018364,29.380,29.390,199619.000,1.000,1.000,29.310,,0.018364,0.005,0.005,0.003,0.003,0.006
79915,2017/12/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.470,30.580,30.360,2253181.000,0.033004,30.350,30.360,199619.000,1.000,1.000,29.470,,0.033004,0.003,0.003,0.002,0.001,0.003
79915,2017/12/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.770,30.570,30.240,1887195.000,-0.003953,30.230,30.240,199619.000,1.000,1.000,30.570,,-0.003953,0.001,0.001,-0.002,-0.002,0.002
79915,2017/12/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.025,30.300,29.070,2078790.000,-0.038690,29.060,29.070,199619.000,1.000,1.000,30.300,,-0.038690,0.001,0.001,0.004,0.004,-0.000
79915,2017/12/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.620,29.300,28.630,1719488.000,-0.015136,28.630,28.640,199619.000,1.000,1.000,28.970,,-0.015136,-0.004,-0.005,-0.005,-0.005,-0.004
79915,2017/12/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.770,29.060,27.810,3607497.000,-0.028641,27.810,27.820,199619.000,1.000,1.000,29.050,,-0.028641,0.008,0.008,0.007,0.007,0.009
79915,2017/12/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.960,28.950,28.740,2451434.000,0.033441,28.740,28.750,199619.000,1.000,1.000,28.110,,0.033441,0.007,0.007,0.009,0.009,0.005
79915,2017/12/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.840,29.980,29.840,2737407.000,0.038274,29.830,29.840,199619.000,1.000,1.000,29.040,,0.038274,-0.003,-0.004,-0.004,-0.004,-0.003
79915,2017/12/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.480,30.480,30.430,1910396.000,0.019772,30.440,30.450,199619.000,1.000,1.000,30.120,,0.019772,-0.000,-0.000,0.003,0.003,-0.001
79915,2017/12/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.890,31.210,31.010,3090131.000,0.019060,31.010,31.020,199619.000,1.000,1.000,30.310,,0.019060,0.003,0.002,0.005,0.004,0.002
79915,2017/12/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.640,31.760,31.460,1321811.000,0.014511,31.460,31.470,199619.000,1.000,1.000,31.000,,0.014511,-0.000,-0.000,0.000,0.000,-0.000
79915,2017/12/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.390,32.350,32.190,1209664.000,0.023204,32.180,32.190,199619.000,1.000,1.000,31.600,,0.023204,-0.000,-0.000,0.002,0.002,-0.001
79915,2017/12/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.640,32.130,31.820,1267157.000,-0.011494,31.820,31.830,199619.000,1.000,1.000,32.060,,-0.011494,0.001,0.001,0.001,0.001,0.001
79915,2017/12/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.600,32.130,31.980,1480667.000,0.005028,31.970,31.980,199619.000,1.000,1.000,31.880,,0.005028,0.003,0.002,0.003,0.003,0.002
79915,2017/12/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.520,32.260,31.530,1133396.000,-0.014071,31.530,31.540,199619.000,1.000,1.000,32.240,,-0.014071,-0.005,-0.005,-0.003,-0.003,-0.005
79915,2018/01/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.810,32.910,32.900,2408374.000,0.043451,32.890,32.900,199619.000,1.000,1.000,31.840,,0.043451,0.008,0.008,0.011,0.011,0.008
79915,2018/01/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,32.920,33.580,33.100,3967329.000,0.006079,33.100,33.110,199619.000,1.000,1.000,33.000,,0.006079,0.006,0.006,0.005,0.005,0.006
79915,2018/01/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.020,33.970,33.840,3462188.000,0.022357,33.830,33.840,199619.000,1.000,1.000,33.720,,0.022357,0.004,0.004,0.005,0.005,0.004
79915,2018/01/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.060,34.015,33.920,3217955.000,0.002364,33.910,33.920,199619.000,1.000,1.000,33.550,,0.002364,0.006,0.006,0.004,0.004,0.007
79915,2018/01/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.660,34.935,34.800,3041924.000,0.025943,34.790,34.800,199619.000,1.000,1.000,33.890,,0.025943,0.002,0.002,0.001,0.001,0.002
79915,2018/01/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.400,35.200,34.520,2124811.000,-0.008046,34.510,34.520,199619.000,1.000,1.000,34.890,,-0.008046,0.001,0.001,-0.002,-0.002,0.001
79915,2018/01/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.945,35.040,34.030,2135996.000,-0.014195,34.020,34.030,199619.000,1.000,1.000,34.710,,-0.014195,-0.001,-0.001,0.000,0.000,-0.001
79915,2018/01/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.980,35.150,34.600,2212221.000,0.016750,34.580,34.590,199619.000,1.000,1.000,34.250,,0.016750,0.008,0.008,0.012,0.012,0.007
79915,2018/01/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.060,34.820,34.750,2046538.000,0.004335,34.740,34.750,199619.000,1.000,1.000,34.630,,0.004335,0.006,0.006,0.004,0.004,0.007
79915,2018/01/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,34.080,35.120,34.100,1926615.000,-0.018705,34.100,34.110,199619.000,1.000,1.000,34.950,,-0.018705,-0.004,-0.004,-0.007,-0.007,-0.004
79915,2018/01/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.760,34.700,34.330,2186744.000,0.006745,34.330,34.340,199619.000,1.000,1.000,34.330,,0.006745,0.009,0.009,0.005,0.005,0.009
79915,2018/01/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.700,34.400,33.740,2243593.000,-0.017186,33.720,33.730,199619.000,1.000,1.000,34.330,,-0.017186,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2018/01/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.000,33.480,33.320,3670246.000,-0.012448,33.310,33.320,199619.000,1.000,1.000,33.460,,-0.012448,0.005,0.005,0.007,0.007,0.004
79915,2018/01/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.470,34.150,34.140,1629794.000,0.024610,34.140,34.150,199619.000,1.000,1.000,33.760,,0.024610,0.008,0.008,0.005,0.005,0.008
79915,2018/01/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.675,34.340,33.860,1893867.000,-0.008201,33.850,33.860,199619.000,1.000,1.000,34.050,,-0.008201,0.003,0.003,0.003,0.003,0.002
79915,2018/01/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.630,34.400,34.130,2431250.000,0.007974,34.120,34.130,199619.000,1.000,1.000,34.020,,0.007974,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2018/01/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.680,34.580,33.810,3444678.000,-0.009376,33.800,33.810,199619.000,1.000,1.000,34.320,,-0.009376,0.000,0.000,-0.000,-0.000,0.001
79915,2018/01/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.510,34.020,33.960,2071192.000,0.004436,33.950,33.960,199619.000,1.000,1.000,33.810,,0.004436,0.010,0.010,0.005,0.005,0.012
79915,2018/01/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,33.235,34.360,33.330,3558375.000,-0.018551,33.310,33.320,199619.000,1.000,1.000,33.750,,-0.018551,-0.007,-0.007,-0.008,-0.008,-0.007
79915,2018/01/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.460,32.790,31.670,3581755.000,-0.049805,31.670,31.680,199619.000,1.000,1.000,32.680,,-0.049805,-0.010,-0.010,-0.010,-0.010,-0.011
79915,2018/01/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,31.440,32.320,31.660,2634464.000,-0.000316,31.650,31.660,199619.000,1.000,1.000,31.910,,-0.000316,0.000,0.000,-0.003,-0.003,0.000
79915,2018/02/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,31.598,32.280,32.060,2256601.000,0.012634,32.060,32.070,199619.000,1.000,1.000,31.750,,0.012634,-0.000,-0.000,-0.001,-0.001,-0.001
79915,2018/02/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.310,31.870,30.360,3736398.000,-0.053026,30.360,30.370,199619.000,1.000,1.000,31.660,,-0.053026,-0.021,-0.021,-0.019,-0.019,-0.021
79915,2018/02/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.280,30.640,29.410,4250786.000,-0.031291,29.410,29.420,199619.000,1.000,1.000,30.000,,-0.031291,-0.038,-0.038,-0.028,-0.028,-0.041
79915,2018/02/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.650,30.130,29.640,3701765.000,0.007820,29.640,29.650,199619.000,1.000,1.000,28.900,,0.007820,0.015,0.015,0.008,0.008,0.017
79915,2018/02/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.460,29.930,28.530,3800172.000,-0.037449,28.520,28.530,199619.000,1.000,1.000,29.570,,-0.037449,-0.004,-0.004,-0.000,-0.001,-0.005
79915,2018/02/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.340,28.840,26.380,3909500.000,-0.075359,26.380,26.390,199619.000,1.000,1.000,28.570,,-0.075359,-0.035,-0.035,-0.023,-0.023,-0.038
