PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2018/02/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.560,26.790,25.980,5406616.000,-0.015163,25.970,25.980,199619.000,1.000,1.000,26.600,,-0.015163,0.012,0.012,0.002,0.002,0.015
79915,2018/02/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.250,27.330,26.780,3838653.000,0.030793,26.770,26.780,199619.000,1.000,1.000,26.440,,0.030793,0.013,0.013,0.011,0.011,0.014
79915,2018/02/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.010,26.780,26.110,2816644.000,-0.025019,26.110,26.120,199619.000,1.000,1.000,26.440,,-0.025019,0.003,0.003,0.003,0.003,0.003
79915,2018/02/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.410,26.780,26.730,3524933.000,0.023746,26.720,26.730,199619.000,1.000,1.000,25.700,,0.023746,0.014,0.014,0.013,0.013,0.013
79915,2018/02/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.045,26.870,25.690,4520733.000,-0.038908,25.690,25.700,199619.000,1.000,1.000,26.870,,-0.038908,0.011,0.011,0.007,0.007,0.012
79915,2018/02/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.510,26.570,25.900,4352675.000,0.008174,25.890,25.900,199619.000,1.000,1.000,25.560,,0.008174,0.000,0.000,0.001,0.001,0.000
79915,2018/02/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.555,26.400,25.730,5699220.000,-0.006564,25.720,25.730,199619.000,1.000,1.000,26.030,,-0.006564,-0.006,-0.006,-0.007,-0.007,-0.006
79915,2018/02/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.100,25.020,23.200,13105350.000,-0.098329,23.190,23.200,199619.000,1.000,1.000,24.330,,-0.098329,-0.004,-0.004,-0.000,-0.000,-0.005
79915,2018/02/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.960,24.230,23.460,7312432.000,0.011207,23.450,23.460,199619.000,1.000,1.000,23.600,,0.011207,0.000,0.000,-0.001,-0.002,0.001
79915,2018/02/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.560,24.700,24.660,6302475.000,0.051151,24.650,24.660,199619.000,1.000,1.000,23.670,,0.051151,0.015,0.015,0.010,0.010,0.016
79915,2018/02/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.410,25.060,24.860,4971429.000,0.008110,24.860,24.870,199619.000,1.000,1.000,24.750,,0.008110,0.010,0.010,0.006,0.006,0.012
79915,2018/02/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.230,25.010,24.240,4065338.000,-0.024940,24.250,24.260,199619.000,1.000,1.000,24.740,,-0.024940,-0.013,-0.013,-0.012,-0.012,-0.013
79915,2018/02/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,23.310,24.620,23.330,5292428.000,-0.037541,23.320,23.330,199722.000,1.000,1.000,24.360,,-0.037541,-0.011,-0.011,-0.010,-0.010,-0.011
79915,2018/03/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.240,23.940,23.350,4548183.000,0.000857,23.340,23.350,199722.000,1.000,1.000,23.400,,0.000857,-0.011,-0.011,-0.004,-0.004,-0.013
79915,2018/03/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.050,24.010,23.960,3771395.000,0.026124,23.950,23.960,199722.000,1.000,1.000,23.300,,0.026124,0.006,0.006,0.010,0.009,0.005
79915,2018/03/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.880,24.620,24.380,3728369.000,0.017529,24.370,24.380,199722.000,1.000,1.000,23.950,,0.017529,0.010,0.010,0.008,0.008,0.011
79915,2018/03/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.170,24.710,23.200,5575638.000,-0.048400,23.200,23.210,199722.000,1.000,1.000,24.670,,-0.048400,0.004,0.004,0.006,0.006,0.003
79915,2018/03/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.720,23.630,22.940,5428250.000,-0.011207,22.940,22.950,199722.000,1.000,1.000,23.010,,-0.011207,0.000,0.000,0.002,0.002,-0.000
79915,2018/03/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.930,23.610,23.510,4133467.000,0.024847,23.500,23.510,199722.000,1.000,1.000,23.100,,0.024847,0.004,0.003,0.002,0.002,0.004
79915,2018/03/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.260,23.930,23.370,3630249.000,-0.005955,23.370,23.380,199722.000,1.000,1.000,23.810,,-0.005955,0.016,0.016,0.011,0.011,0.017
79915,2018/03/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.150,23.660,23.300,2957627.000,-0.002995,23.300,23.310,199722.000,1.000,1.000,23.310,,-0.002995,-0.000,-0.000,0.003,0.003,-0.001
79915,2018/03/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.300,23.810,23.500,4011856.000,0.008584,23.500,23.510,199722.000,1.000,1.000,23.420,,0.008584,-0.006,-0.006,-0.004,-0.004,-0.006
79915,2018/03/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.420,23.810,23.540,3185820.000,0.001702,23.540,23.550,199722.000,1.000,1.000,23.520,,0.001702,-0.005,-0.005,-0.003,-0.003,-0.006
79915,2018/03/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.580,24.200,23.770,4615244.000,0.009771,23.770,23.780,199722.000,1.000,1.000,23.720,,0.009771,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2018/03/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.640,24.681,24.270,6411568.000,0.021035,24.270,24.280,199722.000,1.000,1.000,23.890,,0.021035,0.002,0.002,0.005,0.005,0.002
79915,2018/03/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.020,24.160,23.160,4676057.000,-0.045736,23.160,23.170,199722.000,1.000,1.000,23.930,,-0.045736,-0.013,-0.013,-0.009,-0.009,-0.014
79915,2018/03/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.350,23.880,23.400,3640184.000,0.010363,23.410,23.420,199722.000,1.000,1.000,23.380,,0.010363,0.001,0.001,-0.001,-0.001,0.001
79915,2018/03/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.540,25.040,24.800,6133832.000,0.059829,24.810,24.820,199722.000,1.000,1.000,23.590,,0.059829,0.000,0.000,0.005,0.005,-0.002
79915,2018/03/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.240,24.870,24.260,5994826.000,-0.021774,24.260,24.270,199722.000,1.000,1.000,24.520,,-0.021774,-0.024,-0.024,-0.015,-0.016,-0.025
79915,2018/03/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.120,25.290,24.360,5351639.000,0.004122,24.360,24.370,199722.000,1.000,1.000,24.390,,0.004122,-0.019,-0.019,-0.013,-0.013,-0.021
79915,2018/03/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.085,24.820,24.630,6034184.000,0.011084,24.640,24.650,199722.000,1.000,1.000,24.710,,0.011084,0.024,0.024,0.011,0.011,0.027
79915,2018/03/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.520,24.960,23.670,4423416.000,-0.038977,23.660,23.670,199722.000,1.000,1.000,24.670,,-0.038977,-0.017,-0.017,-0.012,-0.012,-0.017
79915,2018/03/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.255,24.090,23.410,3358532.000,-0.010984,23.400,23.410,199722.000,1.000,1.000,23.810,,-0.010984,-0.003,-0.003,-0.003,-0.004,-0.003
79915,2018/03/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,23.530,24.510,24.420,3449644.000,0.043144,24.430,24.440,199722.000,1.000,1.000,23.550,,0.043144,0.013,0.013,0.009,0.009,0.014
79915,2018/04/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.015,24.280,23.580,4103113.000,-0.034398,23.580,23.590,199722.000,1.000,1.000,24.280,,-0.034398,-0.021,-0.021,-0.016,-0.016,-0.022
79915,2018/04/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.244,24.360,24.340,3662884.000,0.032231,24.340,24.350,199722.000,1.000,1.000,23.750,,0.032231,0.012,0.011,0.007,0.007,0.013
79915,2018/04/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.480,24.020,23.810,3979430.000,-0.021775,23.820,23.830,199722.000,1.000,1.000,23.690,,-0.021775,0.010,0.010,0.009,0.009,0.012
79915,2018/04/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.940,24.945,24.660,4398162.000,0.035699,24.660,24.670,199722.000,1.000,1.000,24.010,,0.035699,0.007,0.007,0.007,0.007,0.007
79915,2018/04/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.790,24.880,24.250,4231750.000,-0.016626,24.240,24.250,199722.000,1.000,1.000,24.450,,-0.016626,-0.020,-0.020,-0.013,-0.013,-0.022
79915,2018/04/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.250,25.040,24.450,3923654.000,0.008247,24.440,24.450,199722.000,1.000,1.000,24.420,,0.008247,0.003,0.003,0.001,0.001,0.003
79915,2018/04/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.890,26.330,25.930,5832852.000,0.060532,25.930,25.940,199722.000,1.000,1.000,24.890,,0.060532,0.016,0.016,0.014,0.014,0.017
79915,2018/04/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.800,26.800,26.620,4715834.000,0.026610,26.610,26.620,199722.000,1.000,1.000,25.930,,0.026610,-0.004,-0.004,0.002,0.002,-0.006
79915,2018/04/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.480,26.660,26.010,6007327.000,-0.022915,26.010,26.020,199722.000,1.000,1.000,26.620,,-0.022915,0.007,0.007,0.004,0.004,0.008
79915,2018/04/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.820,26.380,25.890,4059237.000,-0.004614,25.880,25.890,199722.000,1.000,1.000,26.110,,-0.004614,-0.003,-0.003,-0.002,-0.002,-0.003
79915,2018/04/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.590,26.060,26.000,3431100.000,0.004249,25.990,26.000,199722.000,1.000,1.000,25.800,,0.004249,0.008,0.008,0.005,0.005,0.008
79915,2018/04/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.640,26.480,26.340,2988975.000,0.013077,26.330,26.340,199722.000,1.000,1.000,25.870,,0.013077,0.010,0.010,0.008,0.008,0.011
79915,2018/04/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.930,28.370,27.890,6332660.000,0.058846,27.890,27.900,199722.000,1.000,1.000,27.010,,0.058846,0.002,0.002,0.003,0.003,0.001
79915,2018/04/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.523,28.310,28.110,4296015.000,0.007888,28.100,28.110,199722.000,1.000,1.000,28.130,,0.007888,-0.005,-0.005,-0.005,-0.005,-0.006
79915,2018/04/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.290,28.080,27.910,3256744.000,-0.007115,27.910,27.920,199722.000,1.000,1.000,27.910,,-0.007115,-0.007,-0.007,-0.005,-0.005,-0.009
79915,2018/04/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.580,28.560,28.370,2880313.000,0.016482,28.380,28.390,199722.000,1.000,1.000,27.730,,0.016482,-0.000,-0.000,-0.003,-0.003,0.000
79915,2018/04/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.990,28.750,28.420,3423374.000,0.001762,28.410,28.420,199722.000,1.000,1.000,28.560,,0.001762,-0.011,-0.011,-0.005,-0.005,-0.013
79915,2018/04/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.960,29.520,29.380,4461724.000,0.033779,29.370,29.380,199722.000,1.000,1.000,28.300,,0.033779,0.001,0.001,-0.001,-0.001,0.002
79915,2018/04/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.055,29.580,29.550,2865747.000,0.005786,29.550,29.560,199722.000,1.000,1.000,29.510,,0.005786,0.009,0.009,0.005,0.005,0.010
79915,2018/04/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.150,29.820,29.560,3077026.000,0.000338,29.550,29.560,199722.000,1.000,1.000,29.450,,0.000338,0.001,0.001,0.001,0.001,0.001
79915,2018/04/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,29.430,30.390,29.800,5101508.000,0.008119,29.800,29.810,199743.000,1.000,1.000,29.500,,0.008119,-0.007,-0.007,-0.005,-0.005,-0.008
79915,2018/05/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.300,30.325,30.080,4981953.000,0.009396,30.130,30.140,199743.000,1.000,1.000,29.510,,0.009396,0.002,0.002,0.002,0.001,0.003
79915,2018/05/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.060,29.540,27.890,9115217.000,-0.072806,27.880,27.890,199743.000,1.000,1.000,29.530,,-0.072806,-0.006,-0.006,0.003,0.003,-0.007
79915,2018/05/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.670,28.000,26.880,4733720.000,-0.036214,26.870,26.880,199743.000,1.000,1.000,27.680,,-0.036214,-0.002,-0.002,-0.004,-0.004,-0.002
79915,2018/05/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.550,27.420,27.340,6143208.000,0.017113,27.320,27.330,199743.000,1.000,1.000,26.890,,0.017113,0.012,0.012,0.009,0.009,0.013
79915,2018/05/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.030,28.160,27.340,5019413.000,0.000000,27.310,27.320,199743.000,1.000,1.000,27.670,,0.000000,0.004,0.004,0.005,0.005,0.003
79915,2018/05/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.450,27.890,27.870,5506791.000,0.019386,27.860,27.870,199743.000,1.000,1.000,27.260,,0.019386,0.000,0.000,0.001,0.001,-0.000
79915,2018/05/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.050,29.270,28.190,4761394.000,0.011482,28.190,28.200,199743.000,1.000,1.000,28.480,,0.011482,0.009,0.009,0.005,0.005,0.010
79915,2018/05/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.657,28.430,28.090,3155506.000,-0.003547,28.080,28.090,199743.000,1.000,1.000,28.200,,-0.003547,0.009,0.008,0.005,0.005,0.009
79915,2018/05/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.800,28.330,27.950,2008866.000,-0.004984,27.940,27.950,199743.000,1.000,1.000,28.100,,-0.004984,0.002,0.001,0.001,0.001,0.002
79915,2018/05/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.060,28.900,28.680,2960842.000,0.026118,28.670,28.680,199743.000,1.000,1.000,28.160,,0.026118,0.001,0.001,0.001,0.001,0.001
79915,2018/05/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.270,29.130,29.110,3156085.000,0.014993,29.110,29.120,199743.000,1.000,1.000,28.680,,0.014993,-0.006,-0.006,-0.002,-0.002,-0.007
79915,2018/05/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.617,29.090,28.950,2600138.000,-0.005496,28.940,28.950,199743.000,1.000,1.000,29.070,,-0.005496,0.005,0.005,0.005,0.005,0.004
79915,2018/05/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.080,29.665,29.340,3581289.000,0.013471,29.330,29.340,199743.000,1.000,1.000,29.320,,0.013471,0.000,0.000,0.004,0.004,-0.001
79915,2018/05/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.920,29.460,28.990,2272317.000,-0.011929,28.980,28.990,199743.000,1.000,1.000,29.340,,-0.011929,-0.002,-0.002,0.000,0.000,-0.003
79915,2018/05/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.220,30.280,30.150,2709664.000,0.040014,30.150,30.160,199743.000,1.000,1.000,29.360,,0.040014,0.007,0.007,0.004,0.004,0.007
79915,2018/05/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.580,30.980,29.720,3673397.000,-0.014262,29.730,29.740,199743.000,1.000,1.000,30.280,,-0.014262,-0.003,-0.003,-0.003,-0.003,-0.003
79915,2018/05/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.980,29.780,29.430,3270317.000,-0.009758,29.410,29.420,199743.000,1.000,1.000,29.530,,-0.009758,0.002,0.002,0.000,0.000,0.003
79915,2018/05/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.630,29.505,29.170,2617501.000,-0.008835,29.180,29.190,199743.000,1.000,1.000,29.000,,-0.008835,-0.002,-0.002,-0.001,-0.001,-0.002
79915,2018/05/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.350,28.300,28.010,3573163.000,-0.039767,28.010,28.020,199743.000,1.000,1.000,28.300,,-0.039767,-0.002,-0.002,-0.001,-0.001,-0.002
