PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2018/05/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.470,28.190,27.900,3431199.000,-0.003927,27.890,27.900,199743.000,1.000,1.000,27.520,,-0.003927,-0.010,-0.010,-0.005,-0.005,-0.012
79915,2018/05/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.170,29.660,29.390,3531794.000,0.053405,29.380,29.390,199743.000,1.000,1.000,28.210,,0.053405,0.013,0.013,0.010,0.010,0.013
79915,2018/05/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,29.000,30.050,29.240,4467000.000,-0.005104,29.240,29.250,199726.000,1.000,1.000,29.210,,-0.005104,-0.007,-0.007,-0.003,-0.003,-0.007
79915,2018/06/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.110,30.390,29.950,3670043.000,0.024282,29.930,29.940,199726.000,1.000,1.000,29.400,,0.024282,0.010,0.010,0.006,0.006,0.011
79915,2018/06/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.120,30.440,28.200,4810121.000,-0.058431,28.200,28.210,199726.000,1.000,1.000,30.060,,-0.058431,0.005,0.005,0.002,0.002,0.004
79915,2018/06/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.760,28.640,28.160,4376045.000,-0.001418,28.160,28.170,199726.000,1.000,1.000,28.000,,-0.001418,0.001,0.001,0.004,0.004,0.001
79915,2018/06/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.870,28.680,28.300,2535473.000,0.004972,28.300,28.310,199726.000,1.000,1.000,28.300,,0.004972,0.008,0.008,0.004,0.004,0.009
79915,2018/06/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.456,29.200,28.870,2809059.000,0.020141,28.860,28.870,199726.000,1.000,1.000,28.490,,0.020141,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2018/06/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.360,29.180,29.150,2092495.000,0.009699,29.140,29.150,199726.000,1.000,1.000,28.850,,0.009699,0.003,0.003,0.002,0.002,0.003
79915,2018/06/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.140,30.480,30.100,2477260.000,0.032590,30.090,30.100,199726.000,1.000,1.000,29.330,,0.032590,0.002,0.002,0.003,0.003,0.001
79915,2018/06/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.430,30.300,29.880,2947464.000,-0.007309,29.870,29.880,199726.000,1.000,1.000,30.080,,-0.007309,0.002,0.002,0.002,0.002,0.002
79915,2018/06/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.520,30.470,30.000,2639355.000,0.004016,30.000,30.010,199726.000,1.000,1.000,29.860,,0.004016,-0.004,-0.004,-0.003,-0.003,-0.004
79915,2018/06/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.140,30.365,29.200,2415712.000,-0.026667,29.190,29.200,199726.000,1.000,1.000,30.290,,-0.026667,0.003,0.002,0.002,0.002,0.002
79915,2018/06/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.830,29.110,27.880,4742125.000,-0.045206,27.870,27.880,199726.000,1.000,1.000,28.930,,-0.045206,-0.002,-0.002,-0.002,-0.002,-0.001
79915,2018/06/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.860,29.355,28.750,3568839.000,0.031205,28.740,28.750,199726.000,1.000,1.000,27.880,,0.031205,-0.001,-0.001,0.001,0.001,-0.002
79915,2018/06/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.505,29.370,29.180,2156704.000,0.014957,29.170,29.180,199726.000,1.000,1.000,28.170,,0.014957,-0.004,-0.004,-0.003,-0.003,-0.004
79915,2018/06/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.210,30.090,29.940,2403598.000,0.026045,29.940,29.950,199726.000,1.000,1.000,29.470,,0.026045,0.003,0.003,0.006,0.005,0.002
79915,2018/06/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.125,29.900,29.230,2114021.000,-0.023714,29.220,29.230,199726.000,1.000,1.000,29.710,,-0.023714,-0.007,-0.007,-0.008,-0.008,-0.006
79915,2018/06/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.370,31.090,30.750,4518410.000,0.052001,30.740,30.750,199726.000,1.000,1.000,30.370,,0.052001,0.002,0.002,0.004,0.004,0.002
79915,2018/06/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.561,31.060,29.680,2748927.000,-0.034797,29.680,29.690,199726.000,1.000,1.000,30.790,,-0.034797,-0.014,-0.014,-0.012,-0.012,-0.014
79915,2018/06/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.410,30.370,30.220,2897620.000,0.018194,30.220,30.230,199726.000,1.000,1.000,29.840,,0.018194,0.003,0.003,0.004,0.004,0.002
79915,2018/06/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.570,31.350,30.670,3424308.000,0.014891,30.660,30.670,199726.000,1.000,1.000,30.750,,0.014891,-0.010,-0.010,-0.011,-0.011,-0.009
79915,2018/06/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.860,30.780,30.300,2672415.000,-0.012064,30.290,30.300,199726.000,1.000,1.000,30.660,,-0.012064,0.006,0.005,0.001,0.001,0.006
79915,2018/06/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,30.180,31.070,30.250,2859006.000,-0.001650,30.250,30.260,199726.000,1.000,1.000,30.270,,-0.001650,0.002,0.002,0.003,0.003,0.001
79915,2018/07/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.335,29.980,29.680,2276298.000,-0.018843,29.670,29.680,199726.000,1.000,1.000,29.820,,-0.018843,0.002,0.002,0.001,0.001,0.003
79915,2018/07/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.570,30.920,29.970,2155289.000,0.009771,29.970,29.980,199726.000,1.000,1.000,30.420,,0.009771,-0.003,-0.003,0.003,0.003,-0.005
79915,2018/07/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.405,30.220,29.970,1995938.000,0.000000,29.960,29.970,199726.000,1.000,1.000,30.150,,0.000000,0.009,0.008,0.007,0.007,0.009
79915,2018/07/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.520,30.380,30.220,2009422.000,0.008342,30.210,30.220,199726.000,1.000,1.000,29.670,,0.008342,0.008,0.008,0.006,0.006,0.008
79915,2018/07/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.130,30.790,30.770,1903299.000,0.018200,30.770,30.780,199726.000,1.000,1.000,30.470,,0.018200,0.008,0.008,0.006,0.006,0.009
79915,2018/07/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,30.540,31.464,30.770,2579907.000,0.000000,30.760,30.770,199726.000,1.000,1.000,31.100,,0.000000,0.002,0.002,-0.002,-0.002,0.003
79915,2018/07/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.650,31.000,29.720,3045816.000,-0.034124,29.720,29.730,199726.000,1.000,1.000,30.450,,-0.034124,-0.007,-0.007,-0.007,-0.007,-0.007
79915,2018/07/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.450,30.110,29.710,1523092.000,-0.000336,29.710,29.720,199726.000,1.000,1.000,29.870,,-0.000336,0.008,0.008,0.004,0.004,0.009
79915,2018/07/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.710,30.720,30.100,2502753.000,0.013127,30.090,30.100,199726.000,1.000,1.000,29.790,,0.013127,0.001,0.001,-0.001,-0.001,0.001
79915,2018/07/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.700,29.755,29.090,2407725.000,-0.033555,29.080,29.090,199726.000,1.000,1.000,29.450,,-0.033555,-0.002,-0.002,-0.005,-0.005,-0.001
79915,2018/07/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.500,29.080,28.850,1735132.000,-0.008250,28.830,28.840,199726.000,1.000,1.000,28.870,,-0.008250,0.004,0.004,0.003,0.003,0.004
79915,2018/07/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.980,28.800,28.720,3925329.000,-0.004506,28.710,28.720,199726.000,1.000,1.000,28.320,,-0.004506,0.002,0.002,0.002,0.002,0.002
79915,2018/07/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.680,29.430,29.330,2412881.000,0.021240,29.330,29.340,199726.000,1.000,1.000,28.760,,0.021240,-0.002,-0.003,0.001,0.001,-0.004
79915,2018/07/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.575,29.370,28.650,2745139.000,-0.023184,28.650,28.660,199726.000,1.000,1.000,29.340,,-0.023184,-0.001,-0.001,-0.001,-0.001,-0.001
79915,2018/07/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.140,29.180,28.190,3078140.000,-0.016056,28.180,28.190,199726.000,1.000,1.000,28.900,,-0.016056,0.001,0.001,-0.001,-0.001,0.002
79915,2018/07/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.110,28.760,28.340,3072575.000,0.005321,28.330,28.340,199726.000,1.000,1.000,28.280,,0.005321,0.002,0.002,-0.004,-0.004,0.005
79915,2018/07/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.690,28.310,28.110,2562436.000,-0.008116,28.110,28.120,199726.000,1.000,1.000,28.310,,-0.008116,0.008,0.008,0.003,0.003,0.009
79915,2018/07/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.905,28.350,28.190,1956603.000,0.002846,28.180,28.190,199726.000,1.000,1.000,28.270,,0.002846,-0.002,-0.002,0.002,0.002,-0.003
79915,2018/07/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.490,28.300,27.550,2704523.000,-0.022703,27.550,27.560,199726.000,1.000,1.000,27.670,,-0.022703,-0.008,-0.008,-0.011,-0.011,-0.007
79915,2018/07/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.950,28.850,28.660,2300582.000,0.040290,28.660,28.670,199726.000,1.000,1.000,27.950,,0.040290,-0.006,-0.006,-0.004,-0.004,-0.006
79915,2018/07/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,28.090,28.880,28.720,2333811.000,0.002093,28.710,28.720,199857.000,1.000,1.000,28.650,,0.002093,0.006,0.005,0.005,0.005,0.005
79915,2018/08/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.820,29.130,28.680,6738032.000,-0.001393,28.610,28.620,199857.000,1.000,1.000,28.580,,-0.001393,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2018/08/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.920,28.750,27.960,3533210.000,-0.025105,27.960,27.970,199857.000,1.000,1.000,28.380,,-0.025105,0.006,0.005,0.002,0.002,0.005
79915,2018/08/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.895,27.990,27.500,3152887.000,-0.016452,27.490,27.500,199857.000,1.000,1.000,27.820,,-0.016452,0.003,0.003,-0.001,-0.001,0.005
79915,2018/08/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.510,28.335,28.160,2159742.000,0.024000,28.150,28.160,199857.000,1.000,1.000,27.610,,0.024000,0.004,0.004,0.003,0.003,0.004
79915,2018/08/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.120,29.160,28.410,2139087.000,0.008878,28.410,28.420,199857.000,1.000,1.000,28.450,,0.008878,0.002,0.002,0.002,0.002,0.003
79915,2018/08/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.320,28.270,27.950,2381339.000,-0.016191,27.950,27.960,199857.000,1.000,1.000,28.140,,-0.016191,-0.000,-0.000,-0.001,-0.001,-0.000
79915,2018/08/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.360,28.050,27.510,2018610.000,-0.015742,27.500,27.510,199857.000,1.000,1.000,27.960,,-0.015742,-0.000,-0.001,0.002,0.002,-0.001
79915,2018/08/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.290,28.040,27.880,2289625.000,0.013450,27.880,27.890,199857.000,1.000,1.000,27.440,,0.013450,-0.006,-0.007,-0.005,-0.005,-0.007
79915,2018/08/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.950,27.960,26.990,2004697.000,-0.031923,26.980,26.990,199857.000,1.000,1.000,27.780,,-0.031923,-0.005,-0.005,-0.006,-0.006,-0.004
79915,2018/08/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.850,27.560,26.890,2152855.000,-0.003705,26.890,26.900,199857.000,1.000,1.000,27.420,,-0.003705,0.007,0.006,0.004,0.004,0.006
79915,2018/08/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.260,26.625,25.880,2926897.000,-0.037560,25.880,25.890,199857.000,1.000,1.000,26.580,,-0.037560,-0.009,-0.009,-0.012,-0.013,-0.008
79915,2018/08/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.854,26.370,25.910,2200453.000,0.001159,25.910,25.920,199857.000,1.000,1.000,26.070,,0.001159,0.008,0.008,0.007,0.007,0.008
79915,2018/08/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.795,26.415,26.360,2285885.000,0.017368,26.350,26.360,199857.000,1.000,1.000,26.030,,0.017368,0.004,0.004,0.004,0.004,0.003
79915,2018/08/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.260,26.630,26.340,1728916.000,-0.000759,26.330,26.340,199857.000,1.000,1.000,26.260,,-0.000759,0.003,0.003,0.004,0.004,0.002
79915,2018/08/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.670,27.090,26.900,1636673.000,0.021260,26.890,26.900,199857.000,1.000,1.000,26.690,,0.021260,0.003,0.003,0.006,0.006,0.002
79915,2018/08/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.150,27.630,27.490,1569654.000,0.021933,27.480,27.490,199857.000,1.000,1.000,27.150,,0.021933,0.001,0.001,0.004,0.004,-0.000
79915,2018/08/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.937,27.550,27.440,1815185.000,-0.001819,27.430,27.440,199857.000,1.000,1.000,27.290,,-0.001819,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2018/08/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.760,28.280,27.860,1853444.000,0.015306,27.850,27.860,199857.000,1.000,1.000,27.840,,0.015306,0.006,0.006,0.006,0.006,0.006
79915,2018/08/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.805,28.200,27.870,1624027.000,0.000359,27.870,27.880,199857.000,1.000,1.000,27.920,,0.000359,0.007,0.007,0.004,0.004,0.008
79915,2018/08/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.410,28.100,27.470,1599216.000,-0.014352,27.470,27.480,199857.000,1.000,1.000,27.890,,-0.014352,0.000,-0.000,0.001,0.000,0.000
79915,2018/08/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.550,27.950,27.740,1784586.000,0.009829,27.730,27.740,199857.000,1.000,1.000,27.730,,0.009829,0.005,0.005,0.005,0.005,0.006
79915,2018/08/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.285,27.900,27.560,2832455.000,-0.006489,27.560,27.570,199857.000,1.000,1.000,27.840,,-0.006489,-0.004,-0.005,-0.004,-0.004,-0.004
79915,2018/08/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,27.020,27.410,27.280,2620511.000,-0.010160,27.280,27.290,199857.000,1.000,1.000,27.380,,-0.010160,0.000,0.000,0.003,0.003,0.000
79915,2018/09/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.885,27.760,27.090,1970944.000,-0.006965,27.080,27.090,199857.000,1.000,1.000,27.420,,-0.006965,-0.002,-0.002,-0.003,-0.003,-0.002
79915,2018/09/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.700,27.745,27.620,2229702.000,0.019564,27.610,27.620,199857.000,1.000,1.000,26.840,,0.019564,-0.004,-0.004,-0.004,-0.004,-0.003
79915,2018/09/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.575,27.530,26.660,2264609.000,-0.034757,26.660,26.670,199857.000,1.000,1.000,27.530,,-0.034757,-0.004,-0.004,-0.005,-0.005,-0.004
79915,2018/09/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.950,26.500,26.380,2344826.000,-0.010503,26.380,26.390,199857.000,1.000,1.000,26.370,,-0.010503,-0.002,-0.002,-0.002,-0.002,-0.002
79915,2018/09/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.350,26.760,26.400,1899673.000,0.000758,26.390,26.400,199857.000,1.000,1.000,26.510,,0.000758,0.002,0.002,0.001,0.001,0.002
79915,2018/09/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.320,27.015,26.760,2650702.000,0.013636,26.740,26.750,199857.000,1.000,1.000,26.350,,0.013636,0.003,0.003,0.000,0.000,0.004
79915,2018/09/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.810,27.250,27.010,2495816.000,0.009342,27.020,27.030,199857.000,1.000,1.000,26.990,,0.009342,0.001,0.001,0.001,0.001,0.000
