PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
79915,2018/09/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.230,27.000,26.640,3619673.000,-0.013699,26.630,26.640,199857.000,1.000,1.000,26.900,,-0.013699,0.004,0.004,0.001,0.001,0.005
79915,2018/09/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.690,27.495,27.210,1926742.000,0.021396,27.200,27.210,199857.000,1.000,1.000,26.690,,0.021396,0.001,0.001,-0.000,-0.000,0.000
79915,2018/09/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.980,27.590,27.020,1531152.000,-0.006983,27.010,27.020,199857.000,1.000,1.000,27.330,,-0.006983,-0.006,-0.006,-0.005,-0.005,-0.006
79915,2018/09/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.340,27.740,27.690,1878344.000,0.024796,27.680,27.690,199857.000,1.000,1.000,27.340,,0.024796,0.005,0.005,0.005,0.005,0.005
79915,2018/09/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.720,29.050,28.910,2548743.000,0.044059,28.900,28.910,199857.000,1.000,1.000,27.730,,0.044059,0.001,0.001,0.001,0.001,0.001
79915,2018/09/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.380,29.360,28.440,2261940.000,-0.016257,28.440,28.450,199857.000,1.000,1.000,29.270,,-0.016257,0.008,0.008,0.009,0.009,0.008
79915,2018/09/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.310,29.140,29.030,3086513.000,0.020745,29.040,29.050,199857.000,1.000,1.000,28.530,,0.020745,-0.001,-0.001,-0.001,-0.001,-0.000
79915,2018/09/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.370,30.140,29.770,2769832.000,0.025491,29.760,29.770,199857.000,1.000,1.000,29.480,,0.025491,-0.004,-0.004,-0.002,-0.002,-0.004
79915,2018/09/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,29.200,30.100,29.250,2629856.000,-0.017467,29.240,29.250,199857.000,1.000,1.000,29.980,,-0.017467,-0.001,-0.001,0.001,0.001,-0.001
79915,2018/09/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.570,29.240,28.620,1803193.000,-0.021538,28.610,28.620,199857.000,1.000,1.000,28.960,,-0.021538,-0.004,-0.004,-0.005,-0.005,-0.003
79915,2018/09/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.880,29.390,29.270,2650046.000,0.022711,29.260,29.270,199857.000,1.000,1.000,29.050,,0.022711,0.002,0.002,0.000,0.000,0.003
79915,2018/09/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,28.750,29.530,28.830,3255251.000,-0.015032,28.820,28.830,199857.000,1.000,1.000,29.210,,-0.015032,0.000,-0.000,0.001,0.001,-0.000
79915,2018/10/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.575,29.130,29.000,2632389.000,0.005897,28.990,29.000,199857.000,1.000,1.000,28.940,,0.005897,0.002,0.002,-0.003,-0.003,0.004
79915,2018/10/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.500,29.170,28.560,2586648.000,-0.015172,28.560,28.570,199857.000,1.000,1.000,29.100,,-0.015172,-0.002,-0.002,-0.005,-0.005,-0.000
79915,2018/10/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.470,29.630,29.520,3403719.000,0.033613,29.510,29.520,199857.000,1.000,1.000,28.650,,0.033613,0.002,0.002,0.006,0.006,0.001
79915,2018/10/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.420,29.470,28.520,2365527.000,-0.033875,28.510,28.520,199857.000,1.000,1.000,29.390,,-0.033875,-0.009,-0.009,-0.012,-0.012,-0.008
79915,2018/10/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,28.010,28.800,28.320,2789059.000,-0.007013,28.310,28.320,199857.000,1.000,1.000,28.490,,-0.007013,-0.006,-0.006,-0.007,-0.007,-0.006
79915,2018/10/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.580,28.120,27.940,2714806.000,-0.013418,27.940,27.950,199857.000,1.000,1.000,28.060,,-0.013418,-0.001,-0.001,-0.003,-0.003,-0.000
79915,2018/10/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,27.800,28.520,28.120,2579995.000,0.006442,28.120,28.130,199857.000,1.000,1.000,28.080,,0.006442,-0.002,-0.002,-0.004,-0.004,-0.001
79915,2018/10/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,26.610,28.150,26.620,3770849.000,-0.053343,26.620,26.630,199857.000,1.000,1.000,28.100,,-0.053343,-0.031,-0.031,-0.023,-0.023,-0.033
79915,2018/10/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.070,26.500,25.180,4250372.000,-0.054095,25.170,25.180,199857.000,1.000,1.000,26.480,,-0.054095,-0.019,-0.019,-0.013,-0.013,-0.021
79915,2018/10/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.810,25.710,25.200,3634817.000,0.000794,25.170,25.180,199857.000,1.000,1.000,25.710,,0.000794,0.012,0.012,0.006,0.006,0.014
79915,2018/10/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.880,25.630,25.260,2649653.000,0.002381,25.250,25.260,199857.000,1.000,1.000,25.300,,0.002381,-0.004,-0.004,0.002,0.001,-0.006
79915,2018/10/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,25.060,25.650,25.340,2800362.000,0.003167,25.320,25.330,199857.000,1.000,1.000,25.420,,0.003167,0.021,0.021,0.017,0.017,0.021
79915,2018/10/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,24.080,25.285,24.540,3632500.000,-0.031571,24.530,24.540,199857.000,1.000,1.000,25.240,,-0.031571,-0.001,-0.001,-0.002,-0.002,-0.000
79915,2018/10/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.650,24.270,23.940,4199377.000,-0.024450,23.930,23.940,199857.000,1.000,1.000,24.190,,-0.024450,-0.015,-0.015,-0.012,-0.012,-0.014
79915,2018/10/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,23.450,24.500,23.620,3079711.000,-0.013367,23.610,23.620,199857.000,1.000,1.000,23.960,,-0.013367,-0.002,-0.002,-0.005,-0.005,-0.000
79915,2018/10/22,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.685,23.620,22.910,3750650.000,-0.030059,22.900,22.910,199857.000,1.000,1.000,23.620,,-0.030059,-0.004,-0.004,-0.004,-0.004,-0.004
79915,2018/10/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.880,22.745,22.430,4764882.000,-0.020952,22.430,22.440,199857.000,1.000,1.000,22.320,,-0.020952,-0.006,-0.006,-0.008,-0.008,-0.006
79915,2018/10/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.565,22.770,20.640,6257018.000,-0.079804,20.610,20.620,199857.000,1.000,1.000,22.660,,-0.079804,-0.031,-0.031,-0.026,-0.026,-0.031
79915,2018/10/25,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.365,21.080,20.660,4588988.000,0.000969,20.650,20.660,199857.000,1.000,1.000,21.000,,0.000969,0.017,0.017,0.011,0.011,0.019
79915,2018/10/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.820,20.520,20.050,3235804.000,-0.029526,20.040,20.050,199857.000,1.000,1.000,20.310,,-0.029526,-0.016,-0.016,-0.009,-0.009,-0.017
79915,2018/10/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.670,20.440,19.100,5320407.000,-0.047381,19.100,19.110,199857.000,1.000,1.000,20.060,,-0.047381,-0.007,-0.007,-0.007,-0.007,-0.007
79915,2018/10/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.780,19.480,19.430,4913662.000,0.017277,19.430,19.440,199857.000,1.000,1.000,18.930,,0.017277,0.016,0.015,0.011,0.011,0.016
79915,2018/10/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,19.770,20.570,20.200,7415363.000,0.039629,20.210,20.220,200340.000,1.000,1.000,19.800,,0.039629,0.010,0.010,0.008,0.008,0.011
79915,2018/11/01,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.510,23.540,23.460,37244198.000,0.161386,23.450,23.460,200340.000,1.000,1.000,22.840,,0.161386,0.013,0.013,0.019,0.019,0.011
79915,2018/11/02,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.740,23.610,21.870,17282848.000,-0.067775,21.860,21.870,200340.000,1.000,1.000,23.050,,-0.067775,-0.005,-0.005,0.001,0.001,-0.006
79915,2018/11/05,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.070,22.840,22.500,9049260.000,0.028807,22.490,22.500,200340.000,1.000,1.000,22.390,,0.028807,0.004,0.004,0.002,0.002,0.006
79915,2018/11/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,22.060,22.810,22.140,8315891.000,-0.016000,22.130,22.140,200340.000,1.000,1.000,22.600,,-0.016000,0.006,0.006,0.004,0.003,0.006
79915,2018/11/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.380,22.830,21.890,12249971.000,-0.011292,21.890,21.900,200340.000,1.000,1.000,22.790,,-0.011292,0.019,0.019,0.011,0.011,0.021
79915,2018/11/08,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,21.520,22.490,21.670,11559610.000,-0.010050,21.670,21.680,200340.000,1.000,1.000,21.680,,-0.010050,-0.003,-0.003,-0.003,-0.003,-0.003
79915,2018/11/09,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.960,22.150,21.830,8867211.000,0.007383,21.820,21.830,200340.000,1.000,1.000,21.150,,0.007383,-0.010,-0.010,-0.012,-0.013,-0.009
79915,2018/11/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.720,22.170,20.750,8539897.000,-0.049473,20.750,20.760,200340.000,1.000,1.000,22.100,,-0.049473,-0.019,-0.019,-0.016,-0.016,-0.020
79915,2018/11/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,20.140,21.080,20.410,11486990.000,-0.016386,20.400,20.410,200340.000,1.000,1.000,20.620,,-0.016386,-0.001,-0.001,-0.002,-0.002,-0.001
79915,2018/11/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.960,21.080,19.460,11022109.000,-0.046546,19.460,19.470,200340.000,1.000,1.000,20.990,,-0.046546,-0.007,-0.007,-0.006,-0.006,-0.008
79915,2018/11/15,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,19.150,19.730,19.710,8683726.000,0.012847,19.700,19.710,200340.000,1.000,1.000,19.300,,0.012847,0.011,0.011,0.008,0.008,0.011
79915,2018/11/16,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.390,19.980,19.000,8529640.000,-0.036022,18.990,19.000,200340.000,1.000,1.000,19.870,,-0.036022,0.002,0.002,0.000,0.000,0.002
79915,2018/11/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,18.680,19.640,19.320,7949731.000,0.016842,19.350,19.360,200340.000,1.000,1.000,18.750,,0.016842,-0.017,-0.017,-0.013,-0.013,-0.017
79915,2018/11/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.610,18.820,17.680,7981103.000,-0.084886,17.670,17.680,200340.000,1.000,1.000,18.820,,-0.084886,-0.018,-0.018,-0.016,-0.016,-0.018
79915,2018/11/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.820,18.830,18.580,5994297.000,0.050905,18.570,18.580,200340.000,1.000,1.000,17.860,,0.050905,0.006,0.006,0.012,0.011,0.003
79915,2018/11/23,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.630,18.270,18.020,2778403.000,-0.030140,18.010,18.030,200340.000,1.000,1.000,17.660,,-0.030140,-0.006,-0.006,-0.001,-0.001,-0.007
79915,2018/11/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.730,18.540,17.760,7316469.000,-0.014428,17.770,17.780,200340.000,1.000,1.000,18.330,,-0.014428,0.015,0.015,0.005,0.005,0.016
79915,2018/11/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,16.960,17.750,17.050,5567449.000,-0.039978,17.050,17.060,200340.000,1.000,1.000,17.670,,-0.039978,0.001,0.000,-0.005,-0.005,0.003
79915,2018/11/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,16.730,17.600,17.490,5318525.000,0.025806,17.480,17.490,200340.000,1.000,1.000,17.010,,0.025806,0.022,0.022,0.016,0.016,0.023
79915,2018/11/29,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.350,17.860,17.550,4270527.000,0.003431,17.560,17.570,200340.000,1.000,1.000,17.650,,0.003431,-0.002,-0.002,-0.000,-0.000,-0.002
79915,2018/11/30,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,0.000,13.000,138.000,,,,,,,,,,,,,,,16.740,17.350,16.950,18391005.000,-0.034188,16.960,16.970,200357.000,1.000,1.000,17.340,,-0.034188,0.007,0.007,0.001,0.001,0.008
79915,2018/12/03,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.580,18.090,17.840,9084634.000,0.052507,17.840,17.850,200357.000,1.000,1.000,17.710,,0.052507,0.011,0.011,0.010,0.010,0.011
79915,2018/12/04,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,17.220,17.900,17.230,7017203.000,-0.034193,17.230,17.240,200357.000,1.000,1.000,17.880,,-0.034193,-0.032,-0.032,-0.027,-0.027,-0.032
79915,2018/12/06,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,16.130,16.830,16.810,10528883.000,-0.024376,16.810,16.820,200357.000,1.000,1.000,16.710,,-0.024376,-0.002,-0.002,-0.006,-0.007,-0.002
79915,2018/12/07,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,16.390,17.470,16.440,5184267.000,-0.022011,16.430,16.440,200357.000,1.000,1.000,17.430,,-0.022011,-0.021,-0.021,-0.012,-0.012,-0.023
79915,2018/12/10,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,15.370,16.410,15.610,5836000.000,-0.050487,15.620,15.630,200357.000,1.000,1.000,16.100,,-0.050487,-0.000,-0.000,-0.007,-0.007,0.002
79915,2018/12/11,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,15.310,16.110,15.580,4244719.000,-0.001922,15.590,15.600,200357.000,1.000,1.000,15.960,,-0.001922,-0.001,-0.001,-0.003,-0.003,-0.000
79915,2018/12/12,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,15.800,16.560,15.950,7589143.000,0.023748,15.950,15.960,200357.000,1.000,1.000,15.850,,0.023748,0.006,0.006,0.007,0.007,0.005
79915,2018/12/13,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,15.500,16.020,15.740,4497784.000,-0.013166,15.730,15.740,200357.000,1.000,1.000,15.960,,-0.013166,-0.002,-0.002,-0.009,-0.009,-0.000
79915,2018/12/14,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,14.650,15.610,14.700,5769407.000,-0.066074,14.700,14.710,200357.000,1.000,1.000,15.520,,-0.066074,-0.017,-0.017,-0.013,-0.013,-0.019
79915,2018/12/17,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,14.405,14.990,14.580,7078999.000,-0.008163,14.570,14.580,200357.000,1.000,1.000,14.600,,-0.008163,-0.021,-0.021,-0.021,-0.021,-0.021
79915,2018/12/18,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,14.000,14.690,14.060,6704957.000,-0.035665,14.050,14.060,200357.000,1.000,1.000,14.610,,-0.035665,-0.000,-0.000,-0.005,-0.005,0.000
79915,2018/12/19,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,14.040,15.040,14.470,9191033.000,0.029161,14.470,14.480,200357.000,1.000,1.000,14.070,,0.029161,-0.015,-0.015,-0.013,-0.014,-0.015
79915,2018/12/20,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,13.880,14.900,13.900,6035907.000,-0.039392,13.890,13.900,200357.000,1.000,1.000,14.090,,-0.039392,-0.015,-0.015,-0.018,-0.018,-0.016
79915,2018/12/21,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,13.455,14.200,13.560,10581816.000,-0.024460,13.570,13.580,200357.000,1.000,1.000,13.790,,-0.024460,-0.021,-0.021,-0.019,-0.019,-0.021
79915,2018/12/24,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,12.910,13.590,12.920,2574577.000,-0.047198,12.930,12.940,200357.000,1.000,1.000,13.310,,-0.047198,-0.024,-0.024,-0.014,-0.015,-0.027
79915,2018/12/26,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,12.450,14.655,14.540,7776082.000,0.125387,14.570,14.590,200357.000,1.000,1.000,12.970,,0.125387,0.047,0.047,0.031,0.031,0.050
79915,2018/12/27,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,13.840,14.540,14.500,5314131.000,-0.002751,14.500,14.510,200357.000,1.000,1.000,14.300,,-0.002751,0.007,0.007,0.001,0.000,0.009
79915,2018/12/28,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,,,,,,,,13.000,138.000,,,,,,,,,,,,,,,14.070,14.920,14.330,4973294.000,-0.011724,14.320,14.330,200357.000,1.000,1.000,14.580,,-0.011724,0.000,-0.000,0.009,0.009,-0.001
79915,2018/12/31,,11,1,1382,65129010,NFX,NEWFIELD EXPLORATION CO,,NFX,211111,N,A,R,30044,0,1,1382,65129010,,0.000,,100.000,,,,0.000,13.000,138.000,,,,,,,0,A,0.000,A,,,,,14.195,14.780,14.660,3959912.000,0.023029,14.650,14.660,200357.000,1.000,1.000,14.470,,0.023029,0.008,0.008,0.006,0.006,0.008
