PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
91392,2018/06/01,2018/12/31,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,2018/05/09,,,,,2018/05/31,2018/05/18,2.000,70.000,701.000,3763.000,61.400,1.261,0.000,17794,56358,,,,,,,,,48.570,50.850,48.710,5745139.000,0.015400,48.780,48.890,99783.000,1.000,1.000,50.650,,0.015400,0.010,0.010,0.006,0.006,0.011
91392,2018/06/04,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,47.210,49.870,49.680,4966410.000,0.019914,49.710,49.720,99783.000,1.000,1.000,48.760,,0.019914,0.005,0.005,0.002,0.002,0.004
91392,2018/06/05,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,48.310,49.450,49.010,3127438.000,-0.013486,49.010,49.020,99783.000,1.000,1.000,49.290,,-0.013486,0.001,0.001,0.004,0.004,0.001
91392,2018/06/06,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,48.060,49.220,48.940,3270844.000,-0.001428,48.960,48.970,99783.000,1.000,1.000,49.060,,-0.001428,0.008,0.008,0.004,0.004,0.009
91392,2018/06/07,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,48.490,49.930,49.740,2817316.000,0.016347,49.730,49.740,99783.000,1.000,1.000,48.990,,0.016347,-0.001,-0.001,-0.001,-0.001,-0.001
91392,2018/06/08,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,48.220,50.490,48.240,1982707.000,-0.030157,48.230,48.240,99783.000,1.000,1.000,49.910,,-0.030157,0.003,0.003,0.002,0.002,0.003
91392,2018/06/11,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,48.260,48.950,48.590,1692100.000,0.007255,48.590,48.600,99783.000,1.000,1.000,48.330,,0.007255,0.002,0.002,0.003,0.003,0.001
91392,2018/06/12,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,48.120,48.925,48.190,2259062.000,-0.008232,48.160,48.180,99783.000,1.000,1.000,48.540,,-0.008232,0.002,0.002,0.002,0.002,0.002
91392,2018/06/13,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,47.740,48.620,47.900,1831593.000,-0.006018,47.900,47.910,99783.000,1.000,1.000,48.340,,-0.006018,-0.004,-0.004,-0.003,-0.003,-0.004
91392,2018/06/14,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,2018/05/17,,,,,2018/06/29,2018/06/15,2.000,70.000,701.000,1232.000,0.410,0.000,0.000,,,,,,,,,,,47.840,48.420,48.280,1879573.000,0.016493,48.280,48.290,99783.000,1.000,1.000,47.960,,0.007933,0.003,0.002,0.002,0.002,0.002
91392,2018/06/15,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,48.010,49.310,49.250,3123344.000,0.020091,49.250,49.260,99783.000,1.000,1.000,48.200,,0.020091,-0.002,-0.002,-0.002,-0.002,-0.001
91392,2018/06/18,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,48.460,49.210,48.620,1397446.000,-0.012792,48.620,48.630,99783.000,1.000,1.000,49.110,,-0.012792,-0.001,-0.001,0.001,0.001,-0.002
91392,2018/06/19,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,47.540,48.590,48.210,1184769.000,-0.008433,48.200,48.210,99783.000,1.000,1.000,48.400,,-0.008433,-0.004,-0.004,-0.003,-0.003,-0.004
91392,2018/06/20,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,46.770,48.320,46.900,2022344.000,-0.027173,46.930,46.950,99783.000,1.000,1.000,48.210,,-0.027173,0.003,0.003,0.006,0.005,0.002
91392,2018/06/21,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,46.790,47.480,47.000,1309119.000,0.002132,47.000,47.010,99783.000,1.000,1.000,46.950,,0.002132,-0.007,-0.007,-0.008,-0.008,-0.006
91392,2018/06/22,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,46.180,47.200,46.690,1921075.000,-0.006596,46.680,46.690,99783.000,1.000,1.000,47.000,,-0.006596,0.002,0.002,0.004,0.004,0.002
91392,2018/06/25,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.570,46.730,45.910,1701314.000,-0.016706,45.890,45.900,99783.000,1.000,1.000,46.370,,-0.016706,-0.014,-0.014,-0.012,-0.012,-0.014
91392,2018/06/26,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.180,46.470,45.630,1921296.000,-0.006099,45.610,45.630,99783.000,1.000,1.000,46.030,,-0.006099,0.003,0.003,0.004,0.004,0.002
91392,2018/06/27,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.740,45.920,44.850,1172981.000,-0.017094,44.840,44.850,99783.000,1.000,1.000,45.490,,-0.017094,-0.010,-0.010,-0.011,-0.011,-0.009
91392,2018/06/28,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.760,45.200,44.280,2075299.000,-0.012709,44.270,44.280,99783.000,1.000,1.000,44.800,,-0.012709,0.006,0.005,0.001,0.001,0.006
91392,2018/06/29,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,0.000,70.000,701.000,,,,,,,,,,,,,,,43.930,44.535,44.270,2821240.000,-0.000226,44.270,44.280,99512.000,1.000,1.000,44.410,,-0.000226,0.002,0.002,0.003,0.003,0.001
91392,2018/07/02,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.370,44.200,43.860,2174147.000,-0.009261,43.850,43.860,99512.000,1.000,1.000,43.980,,-0.009261,0.002,0.002,0.001,0.001,0.003
91392,2018/07/03,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.730,44.450,43.840,865909.000,-0.000456,43.790,43.810,99512.000,1.000,1.000,43.880,,-0.000456,-0.003,-0.003,0.003,0.003,-0.005
91392,2018/07/05,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.260,44.220,44.100,1465024.000,0.005931,44.110,44.120,99512.000,1.000,1.000,44.020,,0.005931,0.009,0.008,0.007,0.007,0.009
91392,2018/07/06,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.070,45.100,44.770,1253518.000,0.015193,44.740,44.760,99512.000,1.000,1.000,44.250,,0.015193,0.008,0.008,0.006,0.006,0.008
91392,2018/07/09,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.850,45.650,45.500,1659535.000,0.016306,45.480,45.490,99512.000,1.000,1.000,44.970,,0.016306,0.008,0.008,0.006,0.006,0.009
91392,2018/07/10,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.395,45.900,45.630,1523401.000,0.002857,45.630,45.640,99512.000,1.000,1.000,45.550,,0.002857,0.002,0.002,-0.002,-0.002,0.003
91392,2018/07/11,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.130,45.520,45.150,847115.000,-0.010519,45.140,45.150,99512.000,1.000,1.000,45.400,,-0.010519,-0.007,-0.007,-0.007,-0.007,-0.007
91392,2018/07/12,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.770,45.470,44.960,894240.000,-0.004208,44.950,44.960,99512.000,1.000,1.000,45.390,,-0.004208,0.008,0.008,0.004,0.004,0.009
91392,2018/07/13,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.740,45.260,45.080,1006878.000,0.002669,45.060,45.070,99512.000,1.000,1.000,44.850,,0.002669,0.001,0.001,-0.001,-0.001,0.001
91392,2018/07/16,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.000,45.900,45.630,1596477.000,0.012201,45.610,45.620,99512.000,1.000,1.000,45.430,,0.012201,-0.002,-0.002,-0.005,-0.005,-0.001
91392,2018/07/17,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.440,46.420,46.220,1430499.000,0.012930,46.200,46.210,99512.000,1.000,1.000,45.600,,0.012930,0.004,0.004,0.003,0.003,0.004
91392,2018/07/18,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,46.200,46.980,46.890,1017259.000,0.014496,46.890,46.900,99512.000,1.000,1.000,46.530,,0.014496,0.002,0.002,0.002,0.002,0.002
91392,2018/07/19,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,46.480,47.170,47.020,1455437.000,0.002772,47.020,47.030,99512.000,1.000,1.000,46.730,,0.002772,-0.002,-0.003,0.001,0.001,-0.004
91392,2018/07/20,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,46.800,47.350,46.860,1063819.000,-0.003403,46.850,46.860,99512.000,1.000,1.000,46.880,,-0.003403,-0.001,-0.001,-0.001,-0.001,-0.001
91392,2018/07/23,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,46.320,46.970,46.350,1212419.000,-0.010884,46.360,46.370,99512.000,1.000,1.000,46.820,,-0.010884,0.001,0.001,-0.001,-0.001,0.002
91392,2018/07/24,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.550,46.520,45.680,1403031.000,-0.014455,45.670,45.680,99512.000,1.000,1.000,46.130,,-0.014455,0.002,0.002,-0.004,-0.004,0.005
91392,2018/07/25,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.800,45.650,45.600,1362403.000,-0.001751,45.600,45.610,99512.000,1.000,1.000,45.540,,-0.001751,0.008,0.008,0.003,0.003,0.009
91392,2018/07/26,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.350,46.750,46.040,1541808.000,0.009649,46.030,46.040,99512.000,1.000,1.000,45.460,,0.009649,-0.002,-0.002,0.002,0.002,-0.003
91392,2018/07/27,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.530,46.500,45.710,489389.000,-0.007168,45.710,45.720,99512.000,1.000,1.000,46.270,,-0.007168,-0.008,-0.008,-0.011,-0.011,-0.007
91392,2018/07/30,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.450,45.930,45.520,527804.000,-0.004157,45.520,45.530,99512.000,1.000,1.000,45.620,,-0.004157,-0.006,-0.006,-0.004,-0.004,-0.006
91392,2018/07/31,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,0.000,70.000,701.000,,,,,,,,,,,,,,,45.560,46.250,46.120,908450.000,0.013181,46.120,46.130,99512.000,1.000,1.000,45.560,,0.013181,0.006,0.005,0.005,0.005,0.005
91392,2018/08/01,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.520,46.430,46.200,983399.000,0.001735,46.190,46.200,99512.000,1.000,1.000,46.120,,0.001735,-0.001,-0.001,-0.002,-0.002,-0.001
91392,2018/08/02,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.430,46.510,46.420,886737.000,0.004762,46.420,46.430,99512.000,1.000,1.000,45.760,,0.004762,0.006,0.005,0.002,0.002,0.005
91392,2018/08/03,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,46.260,46.930,46.470,1002519.000,0.001077,46.470,46.480,99512.000,1.000,1.000,46.500,,0.001077,0.003,0.003,-0.001,-0.001,0.005
91392,2018/08/06,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,46.000,46.810,46.570,1242289.000,0.002152,46.550,46.560,99512.000,1.000,1.000,46.480,,0.002152,0.004,0.004,0.003,0.003,0.004
91392,2018/08/07,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.650,46.570,45.720,1294558.000,-0.018252,45.720,45.730,99512.000,1.000,1.000,46.470,,-0.018252,0.002,0.002,0.002,0.002,0.003
