PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
91392,2018/08/08,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.390,46.795,43.920,2248015.000,-0.039370,43.920,43.970,99512.000,1.000,1.000,46.010,,-0.039370,-0.000,-0.000,-0.001,-0.001,-0.000
91392,2018/08/09,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.820,44.530,44.340,1209723.000,0.009563,44.340,44.350,99512.000,1.000,1.000,43.910,,0.009563,-0.000,-0.001,0.002,0.002,-0.001
91392,2018/08/10,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.170,44.560,44.320,1299008.000,-0.000451,44.330,44.340,99512.000,1.000,1.000,44.350,,-0.000451,-0.006,-0.007,-0.005,-0.005,-0.007
91392,2018/08/13,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.380,44.410,43.560,1451355.000,-0.017148,43.550,43.560,99512.000,1.000,1.000,44.300,,-0.017148,-0.005,-0.005,-0.006,-0.006,-0.004
91392,2018/08/14,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.650,44.560,44.460,915555.000,0.020661,44.460,44.470,99512.000,1.000,1.000,43.700,,0.020661,0.007,0.006,0.004,0.004,0.006
91392,2018/08/15,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.630,44.390,44.390,976394.000,-0.001574,44.380,44.390,99512.000,1.000,1.000,44.120,,-0.001574,-0.009,-0.009,-0.012,-0.013,-0.008
91392,2018/08/16,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.570,45.280,44.860,1226922.000,0.010588,44.850,44.860,99512.000,1.000,1.000,44.610,,0.010588,0.008,0.008,0.007,0.007,0.008
91392,2018/08/17,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.600,44.970,44.880,695535.000,0.000446,44.870,44.880,99512.000,1.000,1.000,44.670,,0.000446,0.004,0.004,0.004,0.004,0.003
91392,2018/08/20,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.900,45.280,45.190,766762.000,0.006907,45.180,45.190,99512.000,1.000,1.000,45.000,,0.006907,0.003,0.003,0.004,0.004,0.002
91392,2018/08/21,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,45.100,45.415,45.240,1005347.000,0.001107,45.230,45.240,99512.000,1.000,1.000,45.130,,0.001107,0.003,0.003,0.006,0.006,0.002
91392,2018/08/22,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.700,45.380,44.750,870651.000,-0.010831,44.740,44.750,99512.000,1.000,1.000,45.160,,-0.010831,0.001,0.001,0.004,0.004,-0.000
91392,2018/08/23,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.010,44.840,44.070,785888.000,-0.015196,44.080,44.090,99512.000,1.000,1.000,44.830,,-0.015196,-0.002,-0.002,-0.003,-0.003,-0.002
91392,2018/08/24,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.890,44.410,44.000,1157499.000,-0.001588,44.020,44.030,99512.000,1.000,1.000,43.980,,-0.001588,0.006,0.006,0.006,0.006,0.006
91392,2018/08/27,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.800,44.700,44.170,1883347.000,0.003864,44.150,44.160,99512.000,1.000,1.000,44.200,,0.003864,0.007,0.007,0.004,0.004,0.008
91392,2018/08/28,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.060,44.750,44.440,1372294.000,0.006113,44.440,44.450,99512.000,1.000,1.000,44.320,,0.006113,0.000,-0.000,0.001,0.000,0.000
91392,2018/08/29,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.230,44.880,44.460,861348.000,0.000450,44.460,44.470,99512.000,1.000,1.000,44.290,,0.000450,0.005,0.005,0.005,0.005,0.006
91392,2018/08/30,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,44.050,44.600,44.100,619097.000,-0.008097,44.100,44.110,99512.000,1.000,1.000,44.410,,-0.008097,-0.004,-0.005,-0.004,-0.004,-0.004
91392,2018/08/31,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,0.000,70.000,701.000,,,,,,,,,,,,,,,43.820,44.360,44.200,929276.000,0.002268,44.190,44.200,99419.000,1.000,1.000,44.000,,0.002268,0.000,0.000,0.003,0.003,0.000
91392,2018/09/04,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.860,44.370,44.070,1019091.000,-0.002941,44.070,44.090,99419.000,1.000,1.000,44.110,,-0.002941,-0.002,-0.002,-0.003,-0.003,-0.002
91392,2018/09/05,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.280,43.740,42.730,2538697.000,-0.030406,42.730,42.740,99419.000,1.000,1.000,43.500,,-0.030406,-0.004,-0.004,-0.004,-0.004,-0.003
91392,2018/09/06,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.350,42.890,41.680,1867748.000,-0.024573,41.680,41.690,99419.000,1.000,1.000,42.660,,-0.024573,-0.004,-0.004,-0.005,-0.005,-0.004
91392,2018/09/07,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,40.950,41.690,41.390,1447194.000,-0.006958,41.380,41.390,99419.000,1.000,1.000,41.690,,-0.006958,-0.002,-0.002,-0.002,-0.002,-0.002
91392,2018/09/10,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.100,41.700,41.110,1207204.000,-0.006765,41.110,41.120,99419.000,1.000,1.000,41.490,,-0.006765,0.002,0.002,0.001,0.001,0.002
91392,2018/09/11,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,40.180,41.380,40.210,1614940.000,-0.021893,40.220,40.230,99419.000,1.000,1.000,40.930,,-0.021893,0.003,0.003,0.000,0.000,0.004
91392,2018/09/12,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,40.000,40.740,40.710,1479976.000,0.012435,40.700,40.710,99419.000,1.000,1.000,40.210,,0.012435,0.001,0.001,0.001,0.001,0.000
91392,2018/09/13,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,2018/07/27,,,,,2018/09/28,2018/09/14,0.000,70.000,701.000,1232.000,0.410,0.000,0.000,,,,,,,,,,,40.340,41.225,40.960,1421096.000,0.016212,40.950,40.960,99419.000,1.000,1.000,40.420,,0.006141,0.004,0.004,0.001,0.001,0.005
91392,2018/09/14,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,40.830,42.280,42.180,1583786.000,0.029785,42.190,42.200,99419.000,1.000,1.000,41.060,,0.029785,0.001,0.001,-0.000,-0.000,0.000
91392,2018/09/17,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.065,42.650,42.150,1275159.000,-0.000711,42.140,42.150,99419.000,1.000,1.000,42.180,,-0.000711,-0.006,-0.006,-0.005,-0.005,-0.006
91392,2018/09/18,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.860,43.400,43.070,1259350.000,0.021827,43.080,43.090,99419.000,1.000,1.000,42.100,,0.021827,0.005,0.005,0.005,0.005,0.005
91392,2018/09/19,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.910,43.445,42.920,1176214.000,-0.003483,42.910,42.920,99419.000,1.000,1.000,43.100,,-0.003483,0.001,0.001,0.001,0.001,0.001
91392,2018/09/20,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.050,44.040,44.000,1529070.000,0.025163,43.990,44.000,99419.000,1.000,1.000,43.090,,0.025163,0.008,0.008,0.009,0.009,0.008
91392,2018/09/21,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,43.860,44.420,43.950,2052512.000,-0.001136,43.940,43.950,99419.000,1.000,1.000,44.150,,-0.001136,-0.001,-0.001,-0.001,-0.001,-0.000
91392,2018/09/24,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.330,43.720,42.500,1591391.000,-0.032992,42.500,42.510,99419.000,1.000,1.000,43.720,,-0.032992,-0.004,-0.004,-0.002,-0.002,-0.004
91392,2018/09/25,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.460,43.380,43.220,1338356.000,0.016941,43.210,43.220,99419.000,1.000,1.000,42.740,,0.016941,-0.001,-0.001,0.001,0.001,-0.001
91392,2018/09/26,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.950,43.540,43.090,1037424.000,-0.003008,43.080,43.090,99419.000,1.000,1.000,43.170,,-0.003008,-0.004,-0.004,-0.005,-0.005,-0.003
91392,2018/09/27,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.360,43.242,42.940,1077033.000,-0.003481,42.940,42.950,99419.000,1.000,1.000,42.730,,-0.003481,0.002,0.002,0.000,0.000,0.003
91392,2018/09/28,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,0.000,70.000,701.000,,,,,,,,,,,,,,,42.800,43.610,43.360,1721851.000,0.009781,43.350,43.360,99419.000,1.000,1.000,42.840,,0.009781,0.000,-0.000,0.001,0.001,-0.000
91392,2018/10/01,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.430,43.590,41.480,994193.000,-0.043358,41.480,41.490,99419.000,1.000,1.000,43.590,,-0.043358,0.002,0.002,-0.003,-0.003,0.004
91392,2018/10/02,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,40.935,41.520,41.260,1019106.000,-0.005304,41.250,41.260,99419.000,1.000,1.000,41.390,,-0.005304,-0.002,-0.002,-0.005,-0.005,-0.000
91392,2018/10/03,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.030,41.720,41.150,1022061.000,-0.002666,41.140,41.150,99419.000,1.000,1.000,41.320,,-0.002666,0.002,0.002,0.006,0.006,0.001
91392,2018/10/04,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,39.795,41.160,40.060,1145134.000,-0.026488,40.060,40.070,99419.000,1.000,1.000,41.160,,-0.026488,-0.009,-0.009,-0.012,-0.012,-0.008
91392,2018/10/05,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,39.850,40.850,40.080,1167930.000,0.000499,40.070,40.080,99419.000,1.000,1.000,40.240,,0.000499,-0.006,-0.006,-0.007,-0.007,-0.006
91392,2018/10/08,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,39.570,40.160,39.950,747718.000,-0.003244,39.950,39.960,99419.000,1.000,1.000,39.890,,-0.003244,-0.001,-0.001,-0.003,-0.003,-0.000
91392,2018/10/09,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,39.150,40.040,39.180,818509.000,-0.019274,39.180,39.190,99419.000,1.000,1.000,40.000,,-0.019274,-0.002,-0.002,-0.004,-0.004,-0.001
91392,2018/10/10,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,36.890,39.190,36.940,2621443.000,-0.057172,36.930,36.950,99419.000,1.000,1.000,39.190,,-0.057172,-0.031,-0.031,-0.023,-0.023,-0.033
91392,2018/10/11,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,35.800,37.080,36.290,2215314.000,-0.017596,36.280,36.290,99419.000,1.000,1.000,36.950,,-0.017596,-0.019,-0.019,-0.013,-0.013,-0.021
91392,2018/10/12,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,35.920,36.910,36.580,1128971.000,0.007991,36.550,36.580,99419.000,1.000,1.000,36.880,,0.007991,0.012,0.012,0.006,0.006,0.014
91392,2018/10/15,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,36.370,37.290,36.820,1115428.000,0.006561,36.820,36.840,99419.000,1.000,1.000,36.510,,0.006561,-0.004,-0.004,0.002,0.001,-0.006
91392,2018/10/16,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,37.000,38.050,37.710,1145602.000,0.024172,37.710,37.720,99419.000,1.000,1.000,37.260,,0.024172,0.021,0.021,0.017,0.017,0.021
91392,2018/10/17,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,37.380,38.100,37.700,893447.000,-0.000265,37.700,37.710,99419.000,1.000,1.000,37.590,,-0.000265,-0.001,-0.001,-0.002,-0.002,-0.000
