PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
91392,2018/10/18,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,36.550,37.780,36.630,1150294.000,-0.028382,36.630,36.640,99419.000,1.000,1.000,37.720,,-0.028382,-0.015,-0.015,-0.012,-0.012,-0.014
91392,2018/10/19,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,36.350,37.130,36.460,773648.000,-0.004641,36.470,36.480,99419.000,1.000,1.000,36.660,,-0.004641,-0.002,-0.002,-0.005,-0.005,-0.000
91392,2018/10/22,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,36.270,36.790,36.300,1011428.000,-0.004388,36.290,36.300,99419.000,1.000,1.000,36.700,,-0.004388,-0.004,-0.004,-0.004,-0.004,-0.004
91392,2018/10/23,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,35.050,35.980,35.770,1472049.000,-0.014601,35.770,35.790,99419.000,1.000,1.000,35.610,,-0.014601,-0.006,-0.006,-0.008,-0.008,-0.006
91392,2018/10/24,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,33.610,35.850,33.630,1137680.000,-0.059827,33.630,33.640,99419.000,1.000,1.000,35.620,,-0.059827,-0.031,-0.031,-0.026,-0.026,-0.031
91392,2018/10/25,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,33.850,35.410,34.890,1292329.000,0.037466,34.910,34.920,99419.000,1.000,1.000,34.040,,0.037466,0.017,0.017,0.011,0.011,0.019
91392,2018/10/26,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,33.840,35.020,34.440,708305.000,-0.012898,34.430,34.440,99419.000,1.000,1.000,34.350,,-0.012898,-0.016,-0.016,-0.009,-0.009,-0.017
91392,2018/10/29,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,33.850,35.450,34.260,681249.000,-0.005226,34.240,34.270,99419.000,1.000,1.000,34.950,,-0.005226,-0.007,-0.007,-0.007,-0.007,-0.007
91392,2018/10/30,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,34.140,34.825,34.800,1262132.000,0.015762,34.790,34.800,99419.000,1.000,1.000,34.140,,0.015762,0.016,0.015,0.011,0.011,0.016
91392,2018/10/31,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,0.000,70.000,701.000,,,,,,,,,,,,,,,35.130,36.075,35.880,1943368.000,0.031035,35.870,35.880,99419.000,1.000,1.000,35.300,,0.031035,0.010,0.010,0.008,0.008,0.011
91392,2018/11/01,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,36.470,43.320,42.690,3749309.000,0.189799,42.700,42.720,99419.000,1.000,1.000,36.580,,0.189799,0.013,0.013,0.019,0.019,0.011
91392,2018/11/02,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.720,43.880,43.160,2176486.000,0.011010,43.170,43.180,99419.000,1.000,1.000,43.340,,0.011010,-0.005,-0.005,0.001,0.001,-0.006
91392,2018/11/05,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.635,43.830,42.840,1191668.000,-0.007414,42.840,42.850,99419.000,1.000,1.000,43.320,,-0.007414,0.004,0.004,0.002,0.002,0.006
91392,2018/11/06,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.350,43.645,43.340,1866503.000,0.011671,43.350,43.360,99419.000,1.000,1.000,42.510,,0.011671,0.006,0.006,0.004,0.003,0.006
91392,2018/11/07,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.520,43.680,42.950,2340289.000,-0.008999,42.930,42.940,99419.000,1.000,1.000,43.680,,-0.008999,0.019,0.019,0.011,0.011,0.021
91392,2018/11/08,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.290,43.035,42.680,948014.000,-0.006286,42.660,42.670,99419.000,1.000,1.000,42.610,,-0.006286,-0.003,-0.003,-0.003,-0.003,-0.003
91392,2018/11/09,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.050,42.550,41.600,1011799.000,-0.025305,41.590,41.600,99419.000,1.000,1.000,42.270,,-0.025305,-0.010,-0.010,-0.012,-0.013,-0.009
91392,2018/11/12,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.000,41.780,41.410,825434.000,-0.004567,41.430,41.450,99419.000,1.000,1.000,41.600,,-0.004567,-0.019,-0.019,-0.016,-0.016,-0.020
91392,2018/11/13,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.480,42.470,41.500,608158.000,0.002173,41.510,41.520,99419.000,1.000,1.000,41.610,,0.002173,-0.001,-0.001,-0.002,-0.002,-0.001
91392,2018/11/14,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.490,42.720,41.630,748606.000,0.003133,41.630,41.650,99419.000,1.000,1.000,42.000,,0.003133,-0.007,-0.007,-0.006,-0.006,-0.008
91392,2018/11/15,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,40.960,42.290,41.880,899881.000,0.006005,41.890,41.910,99419.000,1.000,1.000,41.230,,0.006005,0.011,0.011,0.008,0.008,0.011
91392,2018/11/16,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.330,42.080,41.680,952233.000,-0.004776,41.650,41.660,99419.000,1.000,1.000,41.460,,-0.004776,0.002,0.002,0.000,0.000,0.002
91392,2018/11/19,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.100,42.110,41.290,710611.000,-0.009357,41.290,41.300,99419.000,1.000,1.000,41.720,,-0.009357,-0.017,-0.017,-0.013,-0.013,-0.017
91392,2018/11/20,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,40.000,41.200,41.010,921875.000,-0.006781,41.000,41.010,99419.000,1.000,1.000,40.490,,-0.006781,-0.018,-0.018,-0.016,-0.016,-0.018
91392,2018/11/21,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.330,42.600,42.050,512128.000,0.025360,42.020,42.050,99419.000,1.000,1.000,41.330,,0.025360,0.006,0.006,0.012,0.011,0.003
91392,2018/11/23,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.310,42.410,41.790,239170.000,-0.006183,41.800,41.830,99419.000,1.000,1.000,41.880,,-0.006183,-0.006,-0.006,-0.001,-0.001,-0.007
91392,2018/11/26,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,42.260,43.095,42.650,748499.000,0.020579,42.630,42.640,99419.000,1.000,1.000,42.260,,0.020579,0.015,0.015,0.005,0.005,0.016
91392,2018/11/27,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.140,42.250,41.690,919957.000,-0.022509,41.710,41.720,99419.000,1.000,1.000,41.710,,-0.022509,0.001,0.000,-0.005,-0.005,0.003
91392,2018/11/28,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,40.970,42.000,41.740,1540835.000,0.001199,41.690,41.720,99419.000,1.000,1.000,41.690,,0.001199,0.022,0.022,0.016,0.016,0.023
91392,2018/11/29,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.070,42.210,41.650,873219.000,-0.002156,41.640,41.650,99419.000,1.000,1.000,41.710,,-0.002156,-0.002,-0.002,-0.000,-0.000,-0.002
91392,2018/11/30,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,0.000,70.000,701.000,,,,,,,,,,,,,,,40.940,42.190,41.470,1373159.000,-0.004322,41.440,41.460,97453.000,1.000,1.000,41.610,,-0.004322,0.007,0.007,0.001,0.001,0.008
91392,2018/12/03,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,41.890,42.930,42.270,1001467.000,0.019291,42.240,42.260,97453.000,1.000,1.000,42.280,,0.019291,0.011,0.011,0.010,0.010,0.011
91392,2018/12/04,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,40.380,42.100,40.500,1126466.000,-0.041874,40.480,40.500,97453.000,1.000,1.000,42.090,,-0.041874,-0.032,-0.032,-0.027,-0.027,-0.032
91392,2018/12/06,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,39.220,40.550,40.500,1024515.000,0.000000,40.500,40.510,97453.000,1.000,1.000,39.600,,0.000000,-0.002,-0.002,-0.006,-0.007,-0.002
91392,2018/12/07,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,38.810,40.920,38.880,715037.000,-0.040000,38.880,38.890,97453.000,1.000,1.000,40.260,,-0.040000,-0.021,-0.021,-0.012,-0.012,-0.023
91392,2018/12/10,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,37.790,39.250,38.300,1401979.000,-0.014918,38.290,38.300,97453.000,1.000,1.000,38.790,,-0.014918,-0.000,-0.000,-0.007,-0.007,0.002
91392,2018/12/11,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,37.720,38.920,37.780,989282.000,-0.013577,37.760,37.780,97453.000,1.000,1.000,38.590,,-0.013577,-0.001,-0.001,-0.003,-0.003,-0.000
91392,2018/12/12,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,37.970,38.910,37.970,927025.000,0.005029,37.980,38.000,97453.000,1.000,1.000,38.380,,0.005029,0.006,0.006,0.007,0.007,0.005
91392,2018/12/13,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,2018/11/14,,,,,2018/12/28,2018/12/14,0.000,70.000,701.000,1232.000,0.410,0.000,0.000,,,,,,,,,,,37.430,38.260,37.560,545615.000,0.000000,37.550,37.560,97453.000,1.000,1.000,38.030,,-0.010798,-0.002,-0.002,-0.009,-0.009,-0.000
91392,2018/12/14,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,37.090,38.190,37.500,597608.000,-0.001597,37.490,37.510,97453.000,1.000,1.000,37.100,,-0.001597,-0.017,-0.017,-0.013,-0.013,-0.019
91392,2018/12/17,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,37.010,38.210,37.170,1067098.000,-0.008800,37.190,37.200,97453.000,1.000,1.000,37.470,,-0.008800,-0.021,-0.021,-0.021,-0.021,-0.021
91392,2018/12/18,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,37.290,38.180,37.470,1143854.000,0.008071,37.470,37.490,97453.000,1.000,1.000,37.550,,0.008071,-0.000,-0.000,-0.005,-0.005,0.000
91392,2018/12/19,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,36.090,38.570,36.220,837430.000,-0.033360,36.200,36.220,97453.000,1.000,1.000,37.510,,-0.033360,-0.015,-0.015,-0.013,-0.014,-0.015
91392,2018/12/20,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,34.820,36.100,35.530,835525.000,-0.019050,35.510,35.520,97453.000,1.000,1.000,36.000,,-0.019050,-0.015,-0.015,-0.018,-0.018,-0.016
91392,2018/12/21,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,34.210,35.780,34.470,2155500.000,-0.029834,34.470,34.480,97453.000,1.000,1.000,35.520,,-0.029834,-0.021,-0.021,-0.019,-0.019,-0.021
91392,2018/12/24,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,33.550,34.590,33.860,557025.000,-0.017697,33.890,33.910,97453.000,1.000,1.000,34.240,,-0.017697,-0.024,-0.024,-0.014,-0.015,-0.027
91392,2018/12/26,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,33.760,35.870,35.830,844581.000,0.058181,35.840,35.850,97453.000,1.000,1.000,34.020,,0.058181,0.047,0.047,0.031,0.031,0.050
91392,2018/12/27,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,34.590,36.270,36.230,922266.000,0.011164,36.240,36.250,97453.000,1.000,1.000,35.170,,0.011164,0.007,0.007,0.001,0.000,0.009
91392,2018/12/28,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,,,,,,,,70.000,701.000,,,,,,,,,,,,,,,35.600,36.850,35.960,889406.000,-0.007452,35.960,35.970,97453.000,1.000,1.000,36.250,,-0.007452,0.000,-0.000,0.009,0.009,-0.001
91392,2018/12/31,,11,1,7011,98310W10,WYND,WYNDHAM DESTINATIONS INC,,WYND,721110,N,A,R,50965,0,1,7011,98310W10,,0.000,,100.000,,,,0.000,70.000,701.000,,,,,,,0,A,0.000,A,,,,,35.590,36.300,35.840,958243.000,-0.003337,35.850,35.860,97453.000,1.000,1.000,36.110,,-0.003337,0.008,0.008,0.006,0.006,0.008
